Gene A,Gene B,Label,Score,True Positive,False Negative,True Negative,False Positive,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YGR028W,YNL131W,1,4.0496173,22.0,1007.0,9957.0,14.0,0.9071817994117737,0.6111111044883728,0.021379981189966202,0.0014040718087926507,0.9985959529876709
YCR079W,YDR296W,1,4.043724,23.0,1006.0,9957.0,14.0,0.9072727560997009,0.6216216087341309,0.02235179767012596,0.0014040718087926507,0.9985959529876709
YLR203C,YDR493W,1,4.025468,24.0,1005.0,9957.0,14.0,0.9073636531829834,0.6315789222717285,0.02332361601293087,0.0014040718087926507,0.9985959529876709
YEL020W-A,YGL059W,1,4.020059,25.0,1004.0,9957.0,14.0,0.9074545502662659,0.6410256624221802,0.02429543249309063,0.0014040718087926507,0.9985959529876709
YGR043C,YER026C,0,4.010062,25.0,1004.0,9956.0,15.0,0.9073636531829834,0.625,0.02429543249309063,0.0015043626772239804,0.9984956383705139
YPR020W,YJR045C,1,4.003625,26.0,1003.0,9956.0,15.0,0.9074545502662659,0.6341463327407837,0.02526724897325039,0.0015043626772239804,0.9984956383705139
YNL055C,YKL137W,1,3.9908824,27.0,1002.0,9956.0,15.0,0.9075454473495483,0.6428571343421936,0.026239067316055298,0.0015043626772239804,0.9984956383705139
YJR080C,YDR079W,1,3.983983,28.0,1001.0,9956.0,15.0,0.9076363444328308,0.6511628031730652,0.027210883796215057,0.0015043626772239804,0.9984956383705139
YJR045C,YML081C-A,1,3.972056,29.0,1000.0,9956.0,15.0,0.9077273011207581,0.6590909361839294,0.028182702139019966,0.0015043626772239804,0.9984956383705139
YFL016C,YBL045C,1,3.9674783,30.0,999.0,9956.0,15.0,0.9078181982040405,0.6666666865348816,0.029154518619179726,0.0015043626772239804,0.9984956383705139
YNL015W,YGL048C,0,3.964548,30.0,999.0,9955.0,16.0,0.9077273011207581,0.6521739363670349,0.029154518619179726,0.0016046535456553102,0.9983953237533569
YMR203W,YDR512C,1,3.96207,31.0,998.0,9955.0,16.0,0.9078181982040405,0.6595744490623474,0.030126336961984634,0.0016046535456553102,0.9983953237533569
YDR031W,YBR035C,0,3.9577703,31.0,998.0,9954.0,17.0,0.9077273011207581,0.6458333134651184,0.030126336961984634,0.001704944297671318,0.9982950687408447
YLL019C,YCR046C,0,3.9450312,31.0,998.0,9953.0,18.0,0.9076363444328308,0.6326530575752258,0.030126336961984634,0.0018052351661026478,0.9981947541236877
YGR088W,YOR125C,0,3.944367,31.0,998.0,9952.0,19.0,0.9075454473495483,0.6200000047683716,0.030126336961984634,0.0019055260345339775,0.9980944991111755
YEL050C,YML007W,0,3.9262304,31.0,998.0,9951.0,20.0,0.9074545502662659,0.6078431606292725,0.030126336961984634,0.0020058169029653072,0.9979941844940186
YEL020W-A,YPR191W,0,3.9197764,31.0,998.0,9950.0,21.0,0.9073636531829834,0.5961538553237915,0.030126336961984634,0.002106107771396637,0.9978938698768616
YDL045W-A,YPL006W,0,3.9157977,31.0,998.0,9949.0,22.0,0.9072727560997009,0.5849056839942932,0.030126336961984634,0.0022063986398279667,0.9977936148643494
YDR001C,YMR158W,0,3.9037342,31.0,998.0,9948.0,23.0,0.9071817994117737,0.5740740895271301,0.030126336961984634,0.0023066895082592964,0.9976933002471924
YDR322C-A,YIL098C,1,3.9030762,32.0,997.0,9948.0,23.0,0.9072727560997009,0.581818163394928,0.031098153442144394,0.0023066895082592964,0.9976933002471924
YDL029W,YLR038C,1,3.8991756,33.0,996.0,9948.0,23.0,0.9073636531829834,0.5892857313156128,0.03206996992230415,0.0023066895082592964,0.9976933002471924
YMR098C,YBR037C,1,3.8978562,34.0,995.0,9948.0,23.0,0.9074545502662659,0.5964912176132202,0.03304178640246391,0.0023066895082592964,0.9976933002471924
YAL005C,YNL026W,1,3.8960276,35.0,994.0,9948.0,23.0,0.9075454473495483,0.6034482717514038,0.03401360660791397,0.0023066895082592964,0.9976933002471924
YOR027W,YCR028C-A,1,3.8949618,36.0,993.0,9948.0,23.0,0.9076363444328308,0.6101694703102112,0.03498542308807373,0.0023066895082592964,0.9976933002471924
YNL173C,YDL217C,0,3.892941,36.0,993.0,9947.0,24.0,0.9075454473495483,0.6000000238418579,0.03498542308807373,0.0024069801438599825,0.9975930452346802
YBR262C,YKR021W,0,3.890071,36.0,993.0,9946.0,25.0,0.9074545502662659,0.5901639461517334,0.03498542308807373,0.0025072710122913122,0.9974927306175232
YBR126C,YGL226W,0,3.8852234,36.0,993.0,9945.0,26.0,0.9073636531829834,0.5806451439857483,0.03498542308807373,0.002607561880722642,0.9973924160003662
YOR158W,YMR041C,0,3.8842235,36.0,993.0,9944.0,27.0,0.9072727560997009,0.5714285969734192,0.03498542308807373,0.0027078527491539717,0.997292160987854
YDR493W,YKL141W,1,3.8589077,37.0,992.0,9944.0,27.0,0.9073636531829834,0.578125,0.03595723956823349,0.0027078527491539717,0.997292160987854
YKR016W,YFL016C,1,3.834742,38.0,991.0,9944.0,27.0,0.9074545502662659,0.5846154093742371,0.03692905604839325,0.0027078527491539717,0.997292160987854
YDR231C,YNL242W,1,3.8268886,39.0,990.0,9944.0,27.0,0.9075454473495483,0.5909090638160706,0.03790087625384331,0.0027078527491539717,0.997292160987854
YGL080W,YMR197C,0,3.8249588,39.0,990.0,9943.0,28.0,0.9074545502662659,0.5820895433425903,0.03790087625384331,0.0028081436175853014,0.997191846370697
YBR269C,YNR017W,1,3.8237605,40.0,989.0,9943.0,28.0,0.9075454473495483,0.5882353186607361,0.03887269273400307,0.0028081436175853014,0.997191846370697
YBR262C,YJL112W,1,3.8216705,41.0,988.0,9943.0,28.0,0.9076363444328308,0.5942028760910034,0.03984450921416283,0.0028081436175853014,0.997191846370697
YDR493W,YFR004W,1,3.820662,42.0,987.0,9943.0,28.0,0.9077273011207581,0.6000000238418579,0.040816325694322586,0.0028081436175853014,0.997191846370697
YDL222C,YNR022C,0,3.8143506,42.0,987.0,9942.0,29.0,0.9076363444328308,0.591549277305603,0.040816325694322586,0.002908434486016631,0.9970915913581848
YGL191W,YLR304C,1,3.813386,43.0,986.0,9942.0,29.0,0.9077273011207581,0.5972222089767456,0.041788142174482346,0.002908434486016631,0.9970915913581848
YOR037W,YBR037C,1,3.812602,44.0,985.0,9942.0,29.0,0.9078181982040405,0.6027397513389587,0.042759962379932404,0.002908434486016631,0.9970915913581848
YOL071W,YDR470C,1,3.796516,45.0,984.0,9942.0,29.0,0.907909095287323,0.6081081032752991,0.04373177886009216,0.002908434486016631,0.9970915913581848
YPR020W,YBR230C,1,3.793992,46.0,983.0,9942.0,29.0,0.9079999923706055,0.6133333444595337,0.04470359534025192,0.002908434486016631,0.9970915913581848
YHR008C,YPR108W,0,3.7908502,46.0,983.0,9941.0,30.0,0.907909095287323,0.6052631735801697,0.04470359534025192,0.003008725354447961,0.9969912767410278
YER050C,YPR149W,0,3.788412,46.0,983.0,9940.0,31.0,0.9078181982040405,0.5974025726318359,0.04470359534025192,0.0031090162228792906,0.9968909621238708
YDR393W,YGR183C,1,3.787909,47.0,982.0,9940.0,31.0,0.907909095287323,0.6025640964508057,0.04567541182041168,0.0031090162228792906,0.9968909621238708
YBL045C,YKL003C,0,3.7851152,47.0,982.0,9939.0,32.0,0.9078181982040405,0.594936728477478,0.04567541182041168,0.0032093070913106203,0.9967907071113586
YLR203C,YKL141W,1,3.7849922,48.0,981.0,9939.0,32.0,0.907909095287323,0.6000000238418579,0.04664723202586174,0.0032093070913106203,0.9967907071113586
YBR217W,YGL037C,0,3.7797308,48.0,981.0,9938.0,33.0,0.9078181982040405,0.5925925970077515,0.04664723202586174,0.0033095977269113064,0.9966903924942017
YPL215W,YGL059W,1,3.774631,49.0,980.0,9938.0,33.0,0.907909095287323,0.5975610017776489,0.0476190485060215,0.0033095977269113064,0.9966903924942017
YGR082W,YDR022C,1,3.7502613,50.0,979.0,9938.0,33.0,0.9079999923706055,0.6024096608161926,0.04859086498618126,0.0033095977269113064,0.9966903924942017
YKR065C,YBL022C,1,3.7481718,51.0,978.0,9938.0,33.0,0.9080908894538879,0.6071428656578064,0.04956268146634102,0.0033095977269113064,0.9966903924942017
YDR511W,YJR074W,0,3.7458863,51.0,978.0,9937.0,34.0,0.9079999923706055,0.6000000238418579,0.04956268146634102,0.003409888595342636,0.9965901374816895
YLR220W,YPL271W,0,3.7435803,51.0,978.0,9936.0,35.0,0.907909095287323,0.5930232405662537,0.04956268146634102,0.003510179463773966,0.9964898228645325
YOR027W,YML081C-A,1,3.7232447,52.0,977.0,9936.0,35.0,0.9079999923706055,0.5977011322975159,0.05053449794650078,0.003510179463773966,0.9964898228645325
YLL009C,YIL146C,1,3.713541,53.0,976.0,9936.0,35.0,0.9080908894538879,0.6022727489471436,0.051506318151950836,0.003510179463773966,0.9964898228645325
YPL240C,YNL131W,1,3.7107277,54.0,975.0,9936.0,35.0,0.9081818461418152,0.6067415475845337,0.052478134632110596,0.003510179463773966,0.9964898228645325
YMR002W,YDR512C,1,3.7105284,55.0,974.0,9936.0,35.0,0.9082727432250977,0.6111111044883728,0.053449951112270355,0.003510179463773966,0.9964898228645325
YBL045C,YMR035W,1,3.7058477,56.0,973.0,9936.0,35.0,0.9083636403083801,0.6153846383094788,0.054421767592430115,0.003510179463773966,0.9964898228645325
YMR286W,YKL146W,0,3.7017798,56.0,973.0,9935.0,36.0,0.9082727432250977,0.6086956262588501,0.054421767592430115,0.0036104703322052956,0.9963895082473755
YEL020W-A,YGR132C,1,3.687396,57.0,972.0,9935.0,36.0,0.9083636403083801,0.6129032373428345,0.05539358779788017,0.0036104703322052956,0.9963895082473755
YDL142C,YJR034W,1,3.6822076,58.0,971.0,9935.0,36.0,0.9084545373916626,0.6170212626457214,0.05636540427803993,0.0036104703322052956,0.9963895082473755
YKR046C,YOR232W,0,3.6806726,58.0,971.0,9934.0,37.0,0.9083636403083801,0.6105263233184814,0.05636540427803993,0.0037107612006366253,0.9962892532348633
YPL013C,YOR275C,0,3.6794434,58.0,971.0,9933.0,38.0,0.9082727432250977,0.6041666865348816,0.05636540427803993,0.003811052069067955,0.9961889386177063
YNL081C,YBL007C,0,3.6780124,58.0,971.0,9932.0,39.0,0.9081818461418152,0.5979381203651428,0.05636540427803993,0.003911342937499285,0.9960886836051941
YIL062C,YLR070C,0,3.6747918,58.0,971.0,9931.0,40.0,0.9080908894538879,0.5918367505073547,0.05636540427803993,0.0040116338059306145,0.9959883689880371
YDL046W,YGR194C,0,3.6727786,58.0,971.0,9930.0,41.0,0.9079999923706055,0.5858585834503174,0.05636540427803993,0.004111924674361944,0.9958880543708801
YNL306W,YHR051W,0,3.6448212,58.0,971.0,9929.0,42.0,0.907909095287323,0.5799999833106995,0.05636540427803993,0.004212215542793274,0.9957877993583679
YMR060C,YNL242W,1,3.6408935,59.0,970.0,9929.0,42.0,0.9079999923706055,0.5841584205627441,0.05733722075819969,0.004212215542793274,0.9957877993583679
YFR033C,YNL321W,0,3.6405773,59.0,970.0,9928.0,43.0,0.907909095287323,0.5784313678741455,0.05733722075819969,0.004312506411224604,0.9956874847412109
YFL036W,YIL034C,0,3.6378865,59.0,970.0,9927.0,44.0,0.9078181982040405,0.5728155374526978,0.05733722075819969,0.004412797279655933,0.9955872297286987
YDR287W,YML081C-A,0,3.6312857,59.0,970.0,9926.0,45.0,0.9077273011207581,0.567307710647583,0.05733722075819969,0.004513088148087263,0.9954869151115417
YBL045C,YBR230C,1,3.6289053,60.0,969.0,9926.0,45.0,0.9078181982040405,0.5714285969734192,0.05830903723835945,0.004513088148087263,0.9954869151115417
YLR239C,YBR169C,0,3.6277409,60.0,969.0,9925.0,46.0,0.9077273011207581,0.5660377144813538,0.05830903723835945,0.004613379016518593,0.9953866004943848
YHR037W,YOR027W,0,3.6203747,60.0,969.0,9924.0,47.0,0.9076363444328308,0.5607476830482483,0.05830903723835945,0.004713669419288635,0.9952863454818726
YHR198C,YGR101W,0,3.619306,60.0,969.0,9923.0,48.0,0.9075454473495483,0.5555555820465088,0.05830903723835945,0.004813960287719965,0.9951860308647156
YGL219C,YPL215W,1,3.6177626,61.0,968.0,9923.0,48.0,0.9076363444328308,0.5596330165863037,0.05928085371851921,0.004813960287719965,0.9951860308647156
YIL065C,YBL022C,1,3.6101632,62.0,967.0,9923.0,48.0,0.9077273011207581,0.5636363625526428,0.06025267392396927,0.004813960287719965,0.9951860308647156
YJR080C,YBR179C,1,3.609992,63.0,966.0,9923.0,48.0,0.9078181982040405,0.5675675868988037,0.06122449040412903,0.004813960287719965,0.9951860308647156
YLR038C,YPL249C,0,3.608171,63.0,966.0,9922.0,49.0,0.9077273011207581,0.5625,0.06122449040412903,0.004914251156151295,0.9950857758522034
YMR150C,YML091C,1,3.608069,64.0,965.0,9922.0,49.0,0.9078181982040405,0.5663716793060303,0.06219630688428879,0.004914251156151295,0.9950857758522034
YDR322C-A,YDR022C,1,3.600956,65.0,964.0,9922.0,49.0,0.907909095287323,0.5701754093170166,0.06316812336444855,0.004914251156151295,0.9950857758522034
YPR020W,YDL126C,1,3.59977,66.0,963.0,9922.0,49.0,0.9079999923706055,0.573913037776947,0.0641399398446083,0.004914251156151295,0.9950857758522034
YJL112W,YPR184W,0,3.5890942,66.0,963.0,9921.0,50.0,0.907909095287323,0.568965494632721,0.0641399398446083,0.0050145420245826244,0.9949854612350464
YCL033C,YPR191W,0,3.5832024,66.0,963.0,9920.0,51.0,0.9078181982040405,0.5641025900840759,0.0641399398446083,0.005114832893013954,0.9948851466178894
YGL191W,YKL053C-A,1,3.5799522,67.0,962.0,9920.0,51.0,0.907909095287323,0.5677965879440308,0.06511175632476807,0.005114832893013954,0.9948851466178894
YMR002W,YMR281W,0,3.5787058,67.0,962.0,9919.0,52.0,0.9078181982040405,0.5630252361297607,0.06511175632476807,0.005215123761445284,0.9947848916053772
YMR048W,YFL014W,0,3.5773435,67.0,962.0,9918.0,53.0,0.9077273011207581,0.5583333373069763,0.06511175632476807,0.005315414629876614,0.9946845769882202
YDL142C,YOR020C,1,3.573926,68.0,961.0,9918.0,53.0,0.9078181982040405,0.5619834661483765,0.06608357280492783,0.005315414629876614,0.9946845769882202
YBR269C,YIR024C,1,3.5619388,69.0,960.0,9918.0,53.0,0.907909095287323,0.5655737519264221,0.06705539673566818,0.005315414629876614,0.9946845769882202
YLR259C,YDR231C,1,3.5580397,70.0,959.0,9918.0,53.0,0.9079999923706055,0.5691056847572327,0.06802721321582794,0.005315414629876614,0.9946845769882202
YDR322C-A,YPL029W,1,3.5546927,71.0,958.0,9918.0,53.0,0.9080908894538879,0.5725806355476379,0.0689990296959877,0.005315414629876614,0.9946845769882202
YDR375C,YJR161C,0,3.5540671,71.0,958.0,9917.0,54.0,0.9079999923706055,0.5680000185966492,0.0689990296959877,0.005415705498307943,0.994584321975708
YMR002W,YDR511W,1,3.550363,72.0,957.0,9917.0,54.0,0.9080908894538879,0.5714285969734192,0.06997084617614746,0.005415705498307943,0.994584321975708
YBR120C,YBR295W,0,3.5406313,72.0,957.0,9916.0,55.0,0.9079999923706055,0.5669291615486145,0.06997084617614746,0.005515996366739273,0.994484007358551
YLR069C,YMR150C,0,3.5397673,72.0,957.0,9915.0,56.0,0.907909095287323,0.5625,0.06997084617614746,0.005616287235170603,0.994383692741394
YJR091C,YPR166C,0,3.5380402,72.0,957.0,9914.0,57.0,0.9078181982040405,0.5581395626068115,0.06997084617614746,0.0057165781036019325,0.9942834377288818
YML129C,YMR098C,1,3.5358748,73.0,956.0,9914.0,57.0,0.907909095287323,0.5615384578704834,0.07094266265630722,0.0057165781036019325,0.9942834377288818
YNL003C,YDR493W,0,3.5345187,73.0,956.0,9913.0,58.0,0.9078181982040405,0.5572519302368164,0.07094266265630722,0.005816868972033262,0.9941831231117249
YER088C,YMR158W,0,3.525679,73.0,956.0,9912.0,59.0,0.9077273011207581,0.5530303120613098,0.07094266265630722,0.005917159840464592,0.9940828680992126
YBR185C,YLL040C,1,3.5240202,74.0,955.0,9912.0,59.0,0.9078181982040405,0.5563910007476807,0.07191447913646698,0.005917159840464592,0.9940828680992126
YJL054W,YDR512C,1,3.5216188,75.0,954.0,9912.0,59.0,0.907909095287323,0.5597015023231506,0.07288629561662674,0.005917159840464592,0.9940828680992126
YGR174C,YGL250W,0,3.5177245,75.0,954.0,9911.0,60.0,0.9078181982040405,0.5555555820465088,0.07288629561662674,0.006017450708895922,0.9939825534820557
YDR393W,YFR004W,1,3.508535,76.0,953.0,9911.0,60.0,0.907909095287323,0.5588235259056091,0.0738581120967865,0.006017450708895922,0.9939825534820557
YPR100W,YIR024C,1,3.5036788,77.0,952.0,9911.0,60.0,0.9079999923706055,0.5620437860488892,0.07482992857694626,0.006017450708895922,0.9939825534820557
YBR262C,YIR024C,1,3.503377,78.0,951.0,9911.0,60.0,0.9080908894538879,0.5652173757553101,0.07580175250768661,0.006017450708895922,0.9939825534820557
YDR329C,YPR100W,0,3.5031104,78.0,951.0,9910.0,61.0,0.9079999923706055,0.5611510872840881,0.07580175250768661,0.0061177415773272514,0.9938822388648987
YBL090W,YNL006W,0,3.5005865,78.0,951.0,9909.0,62.0,0.907909095287323,0.5571428537368774,0.07580175250768661,0.006218032445758581,0.9937819838523865
YDR322W,YJR080C,1,3.4984856,79.0,950.0,9909.0,62.0,0.9079999923706055,0.5602836608886719,0.07677356898784637,0.006218032445758581,0.9937819838523865
YHR116W,YIL146C,1,3.4964948,80.0,949.0,9909.0,62.0,0.9080908894538879,0.5633803009986877,0.07774538546800613,0.006218032445758581,0.9937819838523865
YNL117W,YBL090W,0,3.4946313,80.0,949.0,9908.0,63.0,0.9079999923706055,0.559440553188324,0.07774538546800613,0.006318323314189911,0.9936816692352295
YGR112W,YML081C-A,1,3.4929457,81.0,948.0,9908.0,63.0,0.9080908894538879,0.5625,0.0787172019481659,0.006318323314189911,0.9936816692352295
YGR132C,YDR079W,1,3.4868164,82.0,947.0,9908.0,63.0,0.9081818461418152,0.565517246723175,0.07968901842832565,0.006318323314189911,0.9936816692352295
YKL141W,YDL029W,1,3.4847312,83.0,946.0,9908.0,63.0,0.9082727432250977,0.568493127822876,0.08066083490848541,0.006318323314189911,0.9936816692352295
YGR174C,YJL102W,1,3.481605,84.0,945.0,9908.0,63.0,0.9083636403083801,0.5714285969734192,0.08163265138864517,0.006318323314189911,0.9936816692352295
YKL148C,YBL078C,0,3.4812927,84.0,945.0,9907.0,64.0,0.9082727432250977,0.5675675868988037,0.08163265138864517,0.006418614182621241,0.9935814142227173
YFL016C,YMR203W,1,3.4743361,85.0,944.0,9907.0,64.0,0.9083636403083801,0.5704697966575623,0.08260446786880493,0.006418614182621241,0.9935814142227173
YOR027W,YGR029W,1,3.4710712,86.0,943.0,9907.0,64.0,0.9084545373916626,0.5733333230018616,0.08357628434896469,0.006418614182621241,0.9935814142227173
YCR079W,YBL022C,1,3.4708252,87.0,942.0,9907.0,64.0,0.9085454344749451,0.5761589407920837,0.08454810827970505,0.006418614182621241,0.9935814142227173
YLR069C,YPL224C,0,3.4696078,87.0,942.0,9906.0,65.0,0.9084545373916626,0.5723684430122375,0.08454810827970505,0.00651890505105257,0.9934810996055603
YOL062C,YJR113C,0,3.4587321,87.0,942.0,9905.0,66.0,0.9083636403083801,0.5686274766921997,0.08454810827970505,0.006619195453822613,0.9933807849884033
YPR020W,YLR168C,1,3.4570208,88.0,941.0,9905.0,66.0,0.9084545373916626,0.5714285969734192,0.08551992475986481,0.006619195453822613,0.9933807849884033
YDR493W,YBL045C,1,3.4511828,89.0,940.0,9905.0,66.0,0.9085454344749451,0.57419353723526,0.08649174124002457,0.006619195453822613,0.9933807849884033
YBR230C,YLR077W,1,3.449956,90.0,939.0,9905.0,66.0,0.9086363911628723,0.5769230723381042,0.08746355772018433,0.006619195453822613,0.9933807849884033
YOR363C,YMR156C,0,3.4461284,90.0,939.0,9904.0,67.0,0.9085454344749451,0.5732483863830566,0.08746355772018433,0.0067194863222539425,0.9932805299758911
YNR007C,YIL050W,0,3.4430418,90.0,939.0,9903.0,68.0,0.9084545373916626,0.5696202516555786,0.08746355772018433,0.006819777190685272,0.9931802153587341
YGR028W,YKL134C,1,3.4389539,91.0,938.0,9903.0,68.0,0.9085454344749451,0.5723270177841187,0.08843537420034409,0.006819777190685272,0.9931802153587341
YDR343C,YGR080W,0,3.4333868,91.0,938.0,9902.0,69.0,0.9084545373916626,0.5687500238418579,0.08843537420034409,0.006920068059116602,0.9930799603462219
YNL242W,YBR037C,1,3.4316435,92.0,937.0,9902.0,69.0,0.9085454344749451,0.5714285969734192,0.08940719068050385,0.006920068059116602,0.9930799603462219
YDR493W,YMR098C,1,3.4315767,93.0,936.0,9902.0,69.0,0.9086363911628723,0.5740740895271301,0.0903790071606636,0.006920068059116602,0.9930799603462219
YIL157C,YBR185C,1,3.4300714,94.0,935.0,9902.0,69.0,0.9087272882461548,0.5766870975494385,0.09135082364082336,0.006920068059116602,0.9930799603462219
YDR322C-A,YGL003C,0,3.4290452,94.0,935.0,9901.0,70.0,0.9086363911628723,0.5731707215309143,0.09135082364082336,0.007020358927547932,0.9929796457290649
YGL184C,YMR049C,0,3.4284444,94.0,935.0,9900.0,71.0,0.9085454344749451,0.5696969628334045,0.09135082364082336,0.007120649795979261,0.992879331111908
YPL072W,YDR171W,0,3.426003,94.0,935.0,9899.0,72.0,0.9084545373916626,0.5662650465965271,0.09135082364082336,0.007220940664410591,0.9927790760993958
YOR065W,YGL006W,0,3.4222617,94.0,935.0,9898.0,73.0,0.9083636403083801,0.5628742575645447,0.09135082364082336,0.007321231532841921,0.9926787614822388
YML025C,YDR503C,0,3.4053783,94.0,935.0,9897.0,74.0,0.9082727432250977,0.5595238208770752,0.09135082364082336,0.007421522401273251,0.9925785064697266
YHR005C-A,YIL042C,1,3.4026957,95.0,934.0,9897.0,74.0,0.9083636403083801,0.5621301531791687,0.09232264012098312,0.007421522401273251,0.9925785064697266
