,Gene A,Gene B,Score
123,YDL006W,YOL010W,1.435174544894835e-05
124,YDL006W,YBL026W,0.001327482401393354
125,YDL006W,YIR038C,2.5834197003860027e-06
126,YDL006W,tE(UUC)E1,3.555893272277899e-05
127,YDL006W,YDR457W,0.0004740718868561089
128,YDL006W,YJL029C,2.8997124146279418e-11
129,YDL006W,YGL184C,8.290296227286831e-11
130,YDL006W,YFL030W,3.137078929960069e-10
131,YDL006W,tA(AGC)P,0.0001202389394165948
132,YDL006W,YCR024C,1.3323506209417246e-05
133,YDL006W,YFL002W-B,0.0002603628672659397
134,YDL006W,YDR256C,5.253654080661363e-07
135,YDL006W,YKL028W,4.387491401303123e-07
136,YDL006W,YNL061W,1.3633765227893946e-09
137,YDL006W,YBL085W,0.013784606009721756
138,YDL006W,YPL212C,3.030865489139778e-12
139,YDL006W,YDL019C,1.1231590102411815e-09
140,YDL006W,YPL042C,1.0433013342137087e-09
141,YDL006W,YLR213C,6.47798685804446e-08
142,YDL006W,YIL008W,1.0257143003400415e-05
143,YDL006W,YLL057C,5.762586283708515e-07
144,YDL006W,YDL128W,3.880368026898395e-08
145,YDL006W,YJL093C,4.631941465049749e-06
146,YDL006W,YBL064C,1.3281650952656765e-11
147,YDL006W,YLR250W,2.115233201038791e-06
148,YDL006W,YDR101C,1.2897981294113237e-12
149,YDL006W,YCR021C,4.2025299906711666e-10
150,YDL006W,YGR087C,3.643323334267135e-15
151,YDL006W,YOL066C,0.00018289547006133944
152,YDL006W,YNL218W,1.6706254157838885e-09
153,YDL006W,YNL119W,7.291847481383229e-08
154,YDL006W,YDL232W,6.870888228149852e-06
155,YDL006W,YML028W,3.806316090049222e-05
156,YDL006W,YMR133W,8.02153655998783e-12
157,YDL006W,YCL029C,3.483946742210975e-10
158,YDL006W,YPL032C,7.006213643100112e-13
159,YDL006W,YBR085W,2.9673536960928004e-09
160,YDL006W,tD(GUC)D,6.389905320247635e-05
161,YDL006W,tK(CUU)M,6.389905320247635e-05
162,YDL006W,YHL048W,1.5241918845276814e-05
163,YDL006W,snR20,6.389905320247635e-05
164,YDL006W,YGR060W,2.726465027080849e-07
165,YDL006W,YHR090C,3.0578894438804127e-06
166,YDL006W,YGR270W,8.428751385736177e-08
167,YDL006W,YLR116W,1.488525136483787e-10
168,YDL006W,YDR137W,3.6448381024456467e-07
169,YDL006W,YBR271W,1.2274927939870395e-05
170,YDL006W,YJL035C,9.220810170518234e-05
171,YDL006W,YKR002W,3.0641774628747953e-06
172,YDL006W,YDL220C,2.7967201887690862e-09
173,YDL006W,YJL208C,1.8781106878029696e-11
174,YDL006W,YKL197C,7.3985133575149575e-09
175,YDL006W,YHR014W,3.253820324289336e-09
176,YDL006W,YER117W,1.4761520131245653e-11
177,YDL006W,YLR210W,1.4166374967317097e-05
178,YDL006W,YMR218C,0.019151784479618073
179,YDL006W,YMR091C,1.7797424645138449e-09
180,YDL006W,YOL139C,1.0265218008953525e-08
181,YDL006W,YHR048W,2.766213924587646e-10
182,YDL006W,YER120W,2.5766143153305165e-05
183,YDL006W,YML008C,9.802552995097358e-06
184,YDL006W,YDR236C,1.6693941518042266e-07
185,YDL006W,YDR227W,6.278704063333862e-07
186,YDL006W,YNL067W,5.229843780263366e-10
187,YDL006W,YBR078W,4.0766867215324964e-08
188,YDL006W,YDL003W,1.6006083569664042e-06
189,YDL006W,YBR079C,1.4655740813648843e-13
190,YDL006W,YDR503C,2.182177070153557e-07
191,YDL006W,YBL055C,9.004569534454276e-09
192,YDL006W,YOR259C,6.504654948003008e-07
193,YDL006W,YHR134W,0.0001160584797617048
194,YDL006W,YPR178W,4.345978243947002e-09
195,YDL006W,YJR110W,0.057989757508039474
196,YDL006W,YCL052C,2.0818939461264563e-08
197,YDL006W,tE(UUC)G3,6.389905320247635e-05
198,YDL006W,YJL033W,8.541944061801754e-12
199,YDL006W,YMR125W,1.0291644869653283e-08
200,YDL006W,YDR159W,0.00012239112402312458
201,YDL006W,YEL057C,0.8343612551689148
202,YDL006W,YGR247W,8.510143700846129e-10
203,YDL006W,YKL154W,6.114697725934093e-08
204,YDL006W,tV(AAC)H,6.389905320247635e-05
205,YDL006W,YDR268W,0.5366324186325073
206,YDL006W,tR(CCU)J,0.000364783190889284
207,YDL006W,YHR204W,1.2252694432390854e-06
208,YDL006W,YJR063W,1.1998781701549888e-06
209,YDL006W,YOR123C,1.5184522453637328e-05
210,YDL006W,snR8,5.619037983706221e-05
211,YDL006W,YOR368W,4.7327571905952937e-07
212,YDL006W,YML038C,8.95073739570762e-08
213,YDL006W,YFL018C,0.001003060839138925
214,YDL006W,YDR138W,6.421376838261494e-06
215,YDL006W,YNL270C,5.860484452568926e-05
216,YDL006W,YNL022C,0.0003788046888075769
217,YDL006W,YDR350C,1.5771171035794396e-08
218,YDL006W,YBR214W,1.4933565248656e-14
219,YDL006W,YDR289C,7.551679459538718e-07
220,YDL006W,YML121W,2.96822254313156e-05
221,YDL006W,YKL008C,2.7714614247997815e-07
222,YDL006W,YKL216W,6.098309768276522e-07
223,YDL006W,YOL069W,1.802327176392282e-08
224,YDL006W,YKR014C,2.2030826940522275e-08
225,YDL006W,YNL053W,1.7334066626517597e-08
226,YDL006W,YCR035C,4.585833224268754e-08
227,YDL006W,YDL044C,0.00223084120079875
228,YDL006W,YGR057C,0.029367487877607346
229,YDL006W,YLR147C,1.9404371414566413e-05
230,YDL006W,YMR044W,3.334080928008021e-11
231,YDL006W,YDL066W,3.056360947084613e-05
232,YDL006W,YDL084W,2.1324304544378947e-09
233,YDL006W,YIL016W,4.290282595320605e-05
234,YDL006W,YJL092W,0.00047302324674092233
235,YDL006W,YPR129W,4.902766249870183e-06
236,YDL006W,YDR513W,3.824499344773358e-06
237,YDL006W,YKR003W,2.762547808288218e-07
238,YDL006W,YKL059C,2.775825436174273e-08
239,YDL006W,YGR041W,2.765112805391823e-09
240,YDL006W,YNR003C,9.215500904247165e-05
241,YDL006W,YOR011W,1.3723735689530336e-11
242,YDL006W,YLR094C,2.7080043309979374e-06
243,YDL006W,YLR004C,1.2721343978228106e-07
244,YDL006W,YJL127C,2.8036271970677262e-08
245,YDL006W,YGL206C,2.2968890334595926e-05
246,YDL006W,YAL043C,5.935400615442177e-09
247,YDL006W,YDR083W,9.333737260733624e-14
248,YDL006W,YBL091C,1.0167185315879124e-08
249,YDL006W,YAL051W,1.9290409655932372e-14
250,YDL006W,YLR195C,1.1373922248480994e-08
251,YDL006W,tI(AAU)B,6.389905320247635e-05
252,YDL006W,YLR160C,1.2257348913635724e-08
253,YDL006W,YGL076C,2.3630162271359723e-09
254,YDL006W,PFK5,6.389905320247635e-05
255,YDL006W,YDL239C,2.2106651158537716e-06
256,YDL006W,YBL034C,0.00012177215830888599
257,YDL006W,YCR014C,0.00013375605340115726
258,YDL006W,YPL208W,0.0004937885096296668
259,YDL006W,YOR261C,0.003585119964554906
260,YDL006W,YMR250W,2.47624100044308e-12
261,YDL006W,YBR182C,1.1246751228100038e-06
262,YDL006W,YNL210W,3.959385708185437e-08
263,YDL006W,YEL003W,2.1237907266158373e-11
264,YDL006W,YGR047C,1.086734435773451e-08
265,YDL006W,YLR321C,3.0300966500362847e-06
266,YDL006W,YLR207W,6.673531061096583e-07
267,YDL006W,YBR076W,8.535301276424434e-06
268,YDL006W,YLR087C,3.6690380511572585e-05
269,YDL006W,YCR079W,3.550270077923301e-10
270,YDL006W,YHR042W,0.0001863392535597086
271,YDL006W,YMR145C,2.2930517218355817e-07
272,YDL006W,YBR159W,6.162695171951782e-06
273,YDL006W,YDL065C,0.006774472072720528
274,YDL006W,YOR124C,6.582100468222052e-05
275,YDL006W,YHR082C,4.7683215598226525e-07
276,YDL006W,YMR008C,5.4838376895016694e-11
277,YDL006W,YIL139C,0.3761887550354004
278,YDL006W,YDR259C,6.190906560732401e-07
279,YDL006W,YNL325C,5.013644965856656e-08
280,YDL006W,tY(GUA)F2,6.389905320247635e-05
281,YDL006W,YAR018C,3.81537157423395e-09
282,YDL006W,YMR285C,4.8777106798070236e-09
283,YDL006W,YKR050W,1.2681152838922571e-07
284,YDL006W,YHR170W,9.61294086866682e-13
285,YDL006W,YOR237W,0.0013621398247778416
286,YDL006W,YER151C,7.805951440786885e-10
287,YDL006W,YBR215W,8.15741785231694e-09
288,YDL006W,YDR376W,0.00020661012968048453
289,YDL006W,YIL104C,1.224018802981064e-10
290,YDL006W,YBL097W,7.48296878020499e-13
291,YDL006W,YDR182W,7.122834322359495e-09
292,YDL006W,YKR024C,5.1019512170569215e-08
293,YDL006W,YER012W,7.085422470964886e-09
294,YDL006W,YML057W,3.899264910955935e-08
295,YDL006W,YPR056W,3.88133081230535e-08
296,YDL006W,YNL308C,4.037042089510834e-10
297,YDL006W,YDR363W-A,2.22090875467984e-05
298,YDL006W,YDR126W,7.031277164060157e-06
299,YDL006W,YPL130W,3.590840513822968e-09
300,YDL006W,YNL151C,6.668304797230462e-11
301,YDL006W,YEL051W,2.0324498109403066e-05
302,YDL006W,YCR107W,5.896367283320103e-10
303,YDL006W,YOR167C,3.369017304716282e-14
304,YDL006W,YNL039W,9.935584799336539e-09
305,YDL006W,YNL220W,3.5180107715859776e-09
306,YDL006W,YCR072C,1.0659447500019348e-12
307,YDL006W,YCL039W,8.136800744296124e-08
308,YDL006W,YGR157W,3.591403583413921e-05
309,YDL006W,YIR010W,1.3854748431185726e-05
310,YDL006W,YOR229W,0.00013680878328159451
311,YDL006W,YOR267C,1.016849937585107e-09
312,YDL006W,YDR464W,9.050697968859822e-09
313,YDL006W,YFR036W,7.110647715080631e-08
314,YDL006W,YLR342W,1.149450760268289e-11
315,YDL006W,YBR205W,1.3748309868333308e-07
316,YDL006W,YJL074C,7.900926135562258e-08
317,YDL006W,YLR035C,0.007257213816046715
318,YDL006W,YLR300W,4.581142964976692e-10
319,YDL006W,YGR277C,0.0019207606092095375
320,YDL006W,YNL083W,1.0291142643836793e-05
321,YDL006W,YML076C,6.56482534999725e-10
322,YDL006W,YOR198C,3.337394360869439e-08
323,YDL006W,YMR079W,7.700168680457864e-08
324,YDL006W,YKL114C,0.0009977571899071336
325,YDL006W,YOL039W,2.868444823889149e-07
326,YDL006W,YLR157C-B,0.00017354777082800865
327,YDL006W,YER099C,4.371602335595526e-05
328,YDL006W,YER165W,9.083578507429468e-12
329,YDL006W,YDR028C,1.666629430019384e-07
330,YDL006W,tC(GCA)Q,6.389905320247635e-05
331,YDL006W,YPR002W,0.003557037329301238
332,YDL006W,YPR008W,2.7824366043205373e-05
333,YDL006W,YOR001W,1.1259843631705735e-05
334,YDL006W,YFL055W,5.854952860318008e-07
335,YDL006W,YNL025C,6.778275292163016e-06
336,YDL006W,YLR380W,1.0144293582925457e-07
337,YDL006W,YJR021C,4.164696712494198e-11
338,YDL006W,YOR185C,1.8822490233105782e-07
339,YDL006W,YDR014W-A,0.0004265667812433094
340,YDL006W,YOR021C,0.0362619087100029
341,YDL006W,YKL074C,1.6267292721749982e-06
342,YDL006W,YKL085W,3.709405838048241e-10
343,YDL006W,YLR093C,6.566020829268382e-07
344,YDL006W,YFR050C,0.00015583785716444254
345,YDL006W,YKL198C,1.46382680282775e-11
346,YDL006W,YCR008W,1.0384709758781696e-09
347,YDL006W,YPL201C,3.1272353595568347e-09
348,YDL006W,YDR007W,1.4241989952277177e-14
349,YDL006W,YBR049C,6.175770450589368e-10
350,YDL006W,YOR276W,6.225913239177316e-05
351,YDL006W,YBR004C,4.448548196478441e-09
352,YDL006W,YHL032C,1.2313016162224244e-09
353,YDL006W,YIL101C,1.803221607588057e-07
354,YDL006W,YBR196C,7.672457336127536e-09
355,YDL006W,YPR185W,4.92705476062838e-06
356,YDL006W,YJL145W,1.3514525676328049e-07
357,YDL006W,YDL040C,9.737268413800848e-08
358,YDL006W,MEL5,6.389905320247635e-05
359,YDL006W,YNR067C,5.108686911003968e-13
360,YDL006W,YPR028W,0.00031600368674844503
361,YDL006W,YDR386W,4.0454215195495635e-05
362,YDL006W,YER104W,5.9355556913942564e-06
363,YDL006W,YDR235W,4.4559757952811196e-05
364,YDL006W,YER090W,8.300091576529667e-05
365,YDL006W,YHR115C,1.3332834896573331e-05
366,YDL006W,YPL153C,5.8369444388972624e-08
367,YDL006W,YIL094C,0.021785713732242584
368,YDL006W,YOR173W,5.028491512071298e-11
369,YDL006W,YFL056C,1.1374811315079114e-08
370,YDL006W,YIL084C,4.829626920610508e-09
371,YDL006W,YJL121C,7.495556815229065e-07
372,YDL006W,YML062C,4.0324192873697484e-09
373,YDL006W,YJL124C,0.0009566329536028206
374,YDL006W,YDL184C,8.490796954419011e-11
375,YDL006W,YFL033C,1.280697353722715e-10
376,YDL006W,YAR002W,7.290638137646965e-08
377,YDL006W,YHR012W,0.00017288679373450577
378,YDL006W,YGR042W,0.0007760552107356489
379,YDL006W,YOR119C,4.355556666268967e-05
380,YDL006W,YPL135W,1.6771648958524565e-08
381,YDL006W,YBR068C,1.5555733368088909e-09
382,YDL006W,YLR175W,2.090860297399022e-11
383,YDL006W,YGR044C,6.541697075590491e-06
384,YDL006W,YDR244W,4.1706439333211165e-06
385,YDL006W,YPR049C,6.119210471666747e-09
386,YDL006W,YDR502C,1.7689953668575953e-11
387,YDL006W,tK(CUU)J,2.706333907553926e-05
388,YDL006W,YNR015W,5.639761990750003e-10
389,YDL006W,YER056C,6.569753855517613e-12
390,YDL006W,REC1,6.389905320247635e-05
391,YDL006W,YKL078W,3.500268519474048e-08
392,YDL006W,YDR326C,2.7840518779242984e-10
393,YDL006W,YHR102W,1.819858333988863e-15
394,YDL006W,snR68,0.003001610515639186
395,YDL006W,YDR369C,7.183098915675146e-08
396,YDL006W,YJL020C,7.556186787383012e-09
397,YDL006W,YFR053C,4.595799177960387e-15
398,YDL006W,YMR076C,6.40907671822788e-07
399,YDL006W,YPR105C,4.7422985517187044e-05
400,YDL006W,tS(CGA)C,6.389905320247635e-05
401,YDL006W,YGR194C,5.852560658325956e-09
402,YDL006W,YDR385W,1.304095896059661e-16
403,YDL006W,YER023W,0.0009709367295727134
404,YDL006W,YNR030W,4.9432269833005194e-08
405,YDL006W,YGL198W,0.00022378859284799546
406,YDL006W,tP(UGG)M,6.389905320247635e-05
407,YDL006W,YML071C,3.556204433152743e-07
408,YDL006W,YKL159C,1.1043391623388743e-07
409,YDL006W,YPR086W,2.491848150043552e-08
410,YDL006W,YNL049C,0.00011417724454076961
411,YDL006W,YBR083W,3.069031029312441e-09
412,YDL006W,YLR048W,8.500089195874472e-13
413,YDL006W,YLL034C,2.6380650441915066e-10
414,YDL006W,YDR497C,6.6034222361011086e-12
415,YDL006W,YLR426W,0.09897156059741974
416,YDL006W,YNL021W,7.424350578766337e-10
417,YDL006W,YGR189C,0.003722751745954156
418,YDL006W,YHL022C,1.2480229072409088e-09
419,YDL006W,YNL242W,1.579177478561178e-05
420,YDL006W,YML105C,1.8273988544592612e-08
421,YDL006W,YMR292W,4.679115761518915e-09
422,YDL006W,YCL035C,1.4106028345395316e-07
423,YDL006W,YML132W,3.1820244217328764e-09
424,YDL006W,YPL018W,8.918526077650313e-07
425,YDL006W,YER072W,9.882555929152659e-08
426,YDL006W,YOR125C,1.916197902573913e-07
427,YDL006W,tN(GUU)L,6.389905320247635e-05
428,YDL006W,YMR192W,9.243978026346033e-15
429,YDL006W,YAR003W,5.266745120025007e-06
430,YDL006W,YGL187C,5.745311781879536e-08
431,YDL006W,YBL072C,1.8698431691888118e-11
432,YDL006W,YDR499W,0.002405331237241626
433,YDL006W,YER103W,6.750239833763771e-08
434,YDL006W,YMR105C,1.2350398037597188e-08
435,YDL006W,YML128C,4.052759461359301e-09
436,YDL006W,snR161,6.389905320247635e-05
437,YDL006W,YNL163C,3.5166333733904764e-10
438,YDL006W,YOR174W,1.038269990816243e-11
439,YDL006W,YLR028C,1.1354737807778292e-06
440,YDL006W,tE(UUC)E3,6.389905320247635e-05
441,YDL006W,snR35,8.709126268513501e-05
442,YDL006W,YFR045W,0.0001437556347809732
443,YDL006W,tL(CAA)M,6.389905320247635e-05
444,YDL006W,YBR217W,4.722422973502116e-12
445,YDL006W,YPR037C,4.354479187895777e-06
446,YDL006W,YDL106C,2.550825939362511e-10
447,YDL006W,YDR238C,0.00014422740787267685
448,YDL006W,YNL194C,0.00014394053141586483
449,YDL006W,YER070W,1.317496334252155e-09
450,YDL006W,YDR364C,6.971119546506088e-06
451,YDL006W,YER094C,1.366052515550109e-06
452,YDL006W,YJR026W,0.00025039579486474395
453,YDL006W,YLR410W-B,2.5742810976225883e-05
454,YDL006W,YKL213C,9.174268567058164e-10
455,YDL006W,YDR098C-B,3.849059430649504e-05
456,YDL006W,YOR181W,7.734664575487216e-10
457,YDL006W,YDL002C,1.211556792668489e-07
458,YDL006W,YBR237W,2.557585787599237e-08
459,YDL006W,tY(GUA)J1,6.389905320247635e-05
460,YDL006W,YPL124W,1.539977256825864e-09
461,YDL006W,YOR204W,1.3751176586307423e-10
462,YDL006W,YOR136W,0.012318085879087448
463,YDL006W,YFL024C,9.6075758904135e-08
464,YDL006W,YNL221C,2.1944255301775684e-09
465,YDL006W,YLL022C,3.8859784834421873e-10
466,YDL006W,YER064C,0.002936939476057887
467,YDL006W,YML110C,4.370302519873803e-08
468,YDL006W,YER115C,2.0389792076969115e-09
469,YDL006W,YCR106W,3.609282317462714e-10
470,YDL006W,YDR361C,2.059836051726549e-10
471,YDL006W,YGR070W,6.3947691160137765e-06
472,YDL006W,YOR255W,2.1948732436584406e-13
473,YDL006W,YDR530C,5.934489011316657e-11
474,YDL006W,YHR008C,1.0280705282639246e-05
475,YDL006W,YPL106C,1.6502739299539826e-06
476,YDL006W,YAL024C,1.2827491291389492e-09
477,YDL006W,YDL045C,2.8044977451457953e-09
478,YDL006W,YGR063C,0.011824777349829674
479,YDL006W,YLR144C,2.383801620453596e-05
480,YDL006W,YPL232W,0.00017525993462186307
481,YDL006W,YGR134W,4.354203042566951e-07
482,YDL006W,YOR110W,0.0006170339183881879
483,YDL006W,tT(UGU)P,0.0010065746027976274
484,YDL006W,tI(AAU)P2,6.389905320247635e-05
485,YDL006W,YIR032C,0.053343772888183594
486,YDL006W,YIL078W,8.207407518057153e-07
487,YDL006W,YIL056W,5.799999769351416e-08
488,YDL006W,YOL008W,1.39074799676564e-07
489,YDL006W,YLR405W,0.0032078793738037348
490,YDL006W,snR70,5.837637581862509e-05
491,YDL006W,YGL211W,1.9013962173630716e-06
492,YDL006W,YLR433C,0.0010176004143431783
493,YDL006W,YGL097W,1.0012602552622596e-10
494,YDL006W,YFL003C,4.362546294264108e-13
495,YDL006W,YOR040W,1.764967834105846e-07
496,YDL006W,YPL180W,4.624364002836501e-09
497,YDL006W,YPR036W,7.681831704076103e-08
498,YDL006W,YBL033C,1.57995927452248e-08
499,YDL006W,YHR143W-A,0.00018034738604910672
500,YDL006W,YGL256W,7.249686404975364e-06
501,YDL006W,YER133W,6.295720140769845e-07
502,YDL006W,YER013W,5.967163474451809e-07
503,YDL006W,YBR023C,2.5497536526586373e-08
504,YDL006W,YDL197C,4.6642819029329985e-07
505,YDL006W,YNL248C,1.9853969579486375e-09
506,YDL006W,YKL058W,0.6948889493942261
507,YDL006W,YCR053W,6.246091968295509e-13
508,YDL006W,YGR272C,8.36084655020386e-05
509,YDL006W,YLR376C,0.0024624248035252094
510,YDL006W,YCR073W-A,5.96925815443683e-07
511,YDL006W,YDR121W,1.8479752450506481e-10
512,YDL006W,YDR293C,4.285387156244269e-09
513,YDL006W,YER016W,6.876904080854729e-05
514,YDL006W,YER095W,2.5831537641352043e-05
515,YDL006W,YML116W,5.796314983541606e-09
516,YDL006W,YFR034C,1.0453395589138381e-06
517,YDL006W,YDR446W,5.0626532299702376e-08
518,YDL006W,YIR009W,2.8977929105167277e-06
519,YDL006W,YJR084W,3.7507696948324565e-10
520,YDL006W,YDR365W-A,5.235511707724072e-05
521,YDL006W,YGL065C,8.987843358454484e-08
522,YDL006W,YDR131C,2.1536996541726694e-07
523,YDL006W,YPL249C-A,1.3009561428134475e-08
524,YDL006W,YEL060C,8.569122633694803e-10
525,YDL006W,ANC4,6.389905320247635e-05
526,YDL006W,YGR192C,0.22861099243164062
527,YDL006W,YJL056C,0.0003079203306697309
528,YDL006W,YDL008W,0.20288385450839996
529,YDL006W,YCL004W,1.3856060832040384e-07
530,YDL006W,YJL111W,1.564374178997241e-05
531,YDL006W,YGR086C,2.797469096549321e-05
532,YDL006W,YOL148C,1.566734475488829e-08
533,YDL006W,YNL085W,0.00013518908235710114
534,YDL006W,tT(AGU)I1,6.389905320247635e-05
535,YDL006W,YPR025C,8.523070443855474e-11
536,YDL006W,YPR120C,1.7518221966383862e-06
537,YDL006W,YOL041C,3.5143335463949654e-10
538,YDL006W,YOR243C,6.444096992130888e-12
539,YDL006W,YOL078W,9.817146201385185e-05
540,YDL006W,YBR005W,8.046698724006873e-12
541,YDL006W,YNL062C,5.99256977373841e-10
542,YDL006W,YGL243W,3.242773891543038e-05
543,YDL006W,YBR213W,2.098942886163968e-08
544,YDL006W,YLR360W,0.041061993688344955
545,YDL006W,YDR234W,6.211970937641809e-09
546,YDL006W,YIR029W,1.8347232980886474e-05
547,YDL006W,YLR154C,0.0010184728307649493
548,YDL006W,YPR144C,1.5995615476691732e-13
549,YDL006W,YCL010C,6.142506663309177e-07
550,YDL006W,YLR172C,6.222127467481187e-06
551,YDL006W,YOR226C,4.024807917502038e-11
552,YDL006W,YMR054W,1.4987941540312022e-05
553,YDL006W,YHR036W,0.0005696917651221156
554,YDL006W,YKR060W,2.476307514598375e-08
555,YDL006W,YJL198W,3.831312437446721e-13
556,YDL006W,YPL174C,0.011817140504717827
557,YDL006W,snR42,0.000615167198702693
