Gene,Fold
YCR024C-A,0
YPR190C,0
YHL012W,0
YBL023C,0
YIL123W,0
YPR046W,0
YCR057C,0
YDL209C,0
YBR070C,0
YKR055W,0
YMR023C,0
YIL144W,0
YLR126C,0
YDR040C,0
YMR046C,0
YLL004W,0
YBR023C,0
YOL108C,0
YHR081W,0
YGL247W,0
YBR272C,0
YNL085W,0
YGR113W,0
YMR229C,0
YGL236C,0
YPL059W,0
YMR225C,0
YDR490C,0
YPL151C,0
YMR068W,0
YPR021C,0
YLR354C,0
YKL205W,0
YBL052C,0
YIL021W,0
YNL309W,0
YDR129C,0
YKL011C,0
YOR362C,0
YMR316W,0
YJR029W,0
YDR131C,0
YNR017W,0
YKL129C,0
YMR005W,0
YER100W,0
YPR128C,0
YHR013C,0
YNR001C,0
YOR329C,0
YDL185W,0
YGL245W,0
YMR011W,0
YPR187W,0
YBR213W,0
YHR056C,0
YJR132W,0
YKL075C,0
YJR135W-A,0
YGL084C,0
YMR200W,0
YCL020W,0
YJR127C,0
YBR237W,0
YDR004W,0
YDR189W,0
YER105C,0
YJL143W,0
YER051W,0
YOR079C,0
YFL018C,0
YNL036W,0
YLR195C,0
YDR039C,0
YDL201W,0
YGR188C,0
YOL148C,0
YNL055C,0
YDR301W,0
YAR002C-A,0
YML023C,0
YKL045W,0
YHL006C,0
YML036W,0
YNL006W,0
YNL229C,0
YJL179W,0
YLR163C,0
YPR083W,0
YPL055C,0
YPR155C,0
YMR322C,0
YGR251W,0
YNL310C,0
YOR259C,0
YDL105W,0
YIL048W,0
YJL030W,0
YDR316W-A,0
YGR047C,0
YNL149C,0
YDR246W,0
YDR382W,0
YAR002W,0
YDL038C,0
YBR043C,0
YOL089C,0
YLR382C,0
YAL040C,0
YDL115C,0
YIL035C,0
YNL054W-B,0
YLR138W,0
YPL125W,0
YGR083C,0
YNL074C,0
YKL007W,0
YPR019W,0
YDR270W,0
YGL039W,0
YLR285W,0
YNL332W,0
YBR236C,0
YMR210W,0
YPL237W,0
YGL066W,0
YEL030W,0
YJR104C,0
YPL057C,0
YKL191W,0
YOR261C,0
YJL094C,0
YDL175C,0
YBR029C,0
YML045W-A,0
YCL010C,0
YDR259C,0
YBR154C,0
YBR286W,0
YLL022C,0
YLR097C,0
YDR017C,0
YNL121C,0
YOR162C,0
YER070W,0
YJL034W,0
YNL214W,0
YDR395W,0
YDR028C,0
YDL069C,0
YHR024C,0
YIL138C,0
YFL057C,0
YHR115C,0
YML126C,0
YKL149C,0
YDR302W,0
YNL093W,0
YLR095C,0
YHR012W,0
YDR463W,0
YOL040C,0
YPL084W,0
YGR056W,0
YGR231C,0
YCR083W,0
YLR160C,0
YEL012W,0
YJL098W,0
YER073W,0
YPL202C,0
YJL020C,0
YDR205W,0
YBL050W,0
YDR183W,0
YAL033W,0
YOR004W,0
YML115C,0
YBR245C,0
YER103W,0
YLR417W,0
YDL188C,0
YPL140C,0
YER022W,0
YPL231W,0
YML077W,0
YHR060W,0
YGR055W,0
YPR101W,0
YLR369W,0
YBL085W,0
YJR141W,0
YDR362C,0
YJR050W,0
YOR060C,0
YMR255W,0
YOR109W,0
YDR318W,0
YBL005W,0
YML010W,0
YKL089W,0
YCR093W,0
YDL112W,0
YOR301W,0
YIL132C,0
YPR094W,0
YDR037W,0
YPR137C-A,0
YAL010C,0
YBR243C,0
YGR091W,0
YMR081C,0
YCL033C,0
YDL080C,0
YLR451W,0
YGL124C,0
YNL160W,0
YPL152W,0
YDR298C,0
YIL004C,0
YMR021C,0
YIL120W,0
YOR054C,0
YFL059W,0
YIR005W,0
YJR156C,0
YDR447C,0
YMR305C,0
YLR256W-A,0
YJR158W,0
YGL063W,0
YPL087W,0
YPL022W,0
YCR031C,0
YPR131C,0
YHR094C,0
YOR343W-A,0
YHR043C,0
YER118C,0
YBR093C,0
YDR411C,0
YCR091W,0
YDR261W-B,0
YMR168C,0
YMR142C,0
YPL061W,0
YJL024C,0
YJR025C,0
YLR228C,0
YOL008W,0
YFR003C,0
YLR165C,0
YDL078C,0
YIL112W,0
YKR034W,0
YER019W,0
YEL018W,0
YML061C,0
YLR372W,0
YBR106W,0
YHR050W,0
YDR400W,0
YLL013C,0
YGL045W,0
YPR108W,0
YMR201C,0
YKR014C,0
YEL017C-A,0
YOR180C,0
YPR189W,0
YJL109C,0
YKR068C,0
YML007W,0
YDR079W,0
YHR067W,0
YDR276C,0
YLR337C,0
YCR081W,0
YLR304C,0
YBR260C,0
YIL135C,0
YOR334W,0
YML086C,0
YOR381W,0
YER021W,0
YOL093W,0
YGR202C,0
YLR223C,0
YGR122W,0
YBR086C,0
YFL035C,0
YLR231C,0
YBR058C-A,0
YOR075W,0
YLL009C,0
YNL003C,0
YCL014W,0
YOL021C,0
YDR363W,0
YPL164C,0
YKR085C,0
YMR095C,0
YGL209W,0
YPL204W,0
YCL024W,0
YPL042C,0
YCR020C-A,0
YMR218C,0
YOL105C,0
YLR424W,0
YOR253W,0
YNL219C,0
YLR321C,0
YPR161C,0
YMR076C,0
YOL039W,0
YJR139C,0
YPL211W,0
YJR052W,0
YIL139C,0
YOR192C-B,0
YLR385C,0
YGR161W-A,0
YJR112W,0
YOL016C,0
YLR410W-B,0
YHR036W,0
YGR239C,0
YPR008W,0
YIL044C,0
YFL014W,0
YMR006C,0
YER168C,0
YOR094W,0
YFR021W,0
YDR461W,0
YPR137W,0
YBR165W,0
YBR004C,0
YJL167W,0
YOR230W,0
YJL059W,0
YGR224W,0
YMR266W,0
YKR062W,0
YOR204W,0
YLR197W,0
YGL226C-A,0
YDR386W,0
YER151C,0
YDL030W,0
YPL019C,0
YKL220C,0
YPL127C,0
YDR002W,0
YPL020C,0
YIR041W,0
YLR429W,0
YCR020W-B,0
YHR014W,0
YBR155W,0
YJL114W,0
YDR146C,0
YKL005C,0
YER159C-A,0
YKL086W,0
YPR036W-A,0
YER032W,0
YJL156C,0
YDL074C,0
YNL334C,0
YBR145W,0
YPL214C,0
YLR295C,0
YDR175C,0
YMR243C,0
YML110C,0
YKL068W,0
YLR398C,0
YBR283C,0
YOL020W,0
YLR102C,0
YKL197C,0
YLR335W,0
YGR144W,0
YJL011C,0
YGL035C,0
YLR039C,0
YLR380W,0
YKR066C,0
YGL054C,0
YOR119C,0
YNR027W,0
YPR075C,0
YOR298C-A,0
YOR341W,0
YLR034C,0
YJL073W,0
YOR087W,0
YDR429C,0
YER110C,0
YIL068C,0
YPR107C,0
YNL311C,0
YGR003W,0
YJR084W,0
YJR070C,0
YJR091C,0
YML118W,0
YDR359C,0
YLR044C,0
YNL281W,0
YJL050W,0
YHL009W-A,0
YLR260W,0
YHR169W,0
YEL024W,0
YIL118W,0
YKL125W,0
YLL021W,0
YHL048W,0
YPR105C,0
YAL051W,0
YBR110W,0
YMR109W,0
YHL038C,0
YDR160W,0
YDR518W,0
YGL089C,0
YHR148W,0
YOR174W,0
YDR208W,0
YDR162C,0
YPL037C,0
YOL145C,0
YPL008W,0
YER177W,0
YJL187C,0
YMR106C,0
YEL051W,0
YLR100W,0
YOR078W,0
YNL241C,0
YEL065W,0
YGL127C,0
YBR167C,0
YOL151W,0
YNR067C,0
YBR294W,0
YIL147C,0
YOR080W,0
YLR022C,0
YOR322C,0
YCR018C,0
YCR035C,0
YBR126C,0
YER074W-A,0
YJR082C,0
YOR237W,0
YFL048C,0
YOR046C,0
YBR218C,0
YIL106W,0
YDR210W-C,0
YOL009C,0
YNL099C,0
YDR343C,0
YOR136W,0
YDR150W,0
YML034W,0
YDL019C,0
YKL130C,0
YOL017W,0
YDR323C,0
YBR095C,0
YBR131W,0
YJL122W,0
YOR049C,0
YAR015W,0
YDR113C,0
YFL017W-A,0
YLR074C,0
YGR165W,0
YNR008W,0
YBL024W,0
YKR090W,0
YNL323W,0
YPL212C,0
YPR191W,0
YOR036W,0
YDR489W,0
YOL144W,0
YOR206W,0
YDL208W,0
YDR511W,0
YCL019W,0
YGL240W,0
YBL026W,0
YBL045C,0
YOR038C,0
YPL045W,0
YBL034C,0
YPR154W,0
YHR106W,0
YPR081C,0
YNL037C,0
YLR105C,0
YJL154C,0
YDR322C-A,0
YJR110W,0
YLR033W,0
YOR298W,0
YAL043C,0
YPL241C,0
YPR088C,0
YAL047C,0
YPL145C,0
YOL023W,0
YJL214W,0
YOR137C,0
YDR394W,0
YOR001W,0
YGL094C,0
YDR210C-C,0
YGR180C,0
YJL018W,0
YDR443C,0
YMR247C,0
YNL016W,0
YIL082W-A,0
YCR044C,0
YBR289W,0
YPR181C,0
YBL016W,0
YJL141C,0
YOR226C,0
YDR219C,0
YHR102W,0
YBL006C,0
YLL019C,0
YPL266W,0
YGR111W,0
YBL056W,0
YMR055C,0
YDR427W,0
YBR240C,0
YBR202W,0
YMR208W,0
YGL130W,0
YKR025W,0
YDR201W,0
YOR008C-A,0
YER137C-A,0
YKL201C,0
YPL239W,0
YGR172C,0
YDL095W,0
YGR028W,0
YHR193C,0
YOL031C,0
YHR142W,0
YDR516C,0
YMR134W,0
YAR042W,0
YOR110W,0
YER117W,0
YGR209C,0
YML006C,0
YAL042W,0
YFR033C,0
YNL331C,0
YHR154W,0
YDL153C,0
YMR285C,0
YML033W,0
YAL058W,0
YDR335W,0
YNL027W,0
YGL090W,0
YMR070W,0
YPR125W,0
YNL253W,0
YIL129C,0
YPL078C,0
YJL116C,0
YFL041W,0
YOL117W,0
YBR160W,0
YOR140W,0
YKL214C,0
YGR038C-A,0
YGR175C,0
YDL087C,0
YBL013W,0
YLR378C,0
YDR062W,0
YCR088W,0
YPL082C,0
YER027C,0
YKL051W,0
YIL013C,0
YGL112C,0
YDL106C,0
YDL003W,0
YPR144C,0
YGR103W,0
YBR017C,0
YIL126W,0
YER165W,0
YDR363W-A,0
YPL036W,0
YNL268W,0
YOR061W,0
YLR268W,0
YEL022W,0
YKL021C,0
YAR008W,0
YNL106C,0
YPL194W,0
YDR485C,0
YJR144W,0
YIL062C,0
YMR089C,0
YML004C,0
YFR030W,0
YPR104C,0
YKL122C,0
YEL027W,0
YOR142W,0
YNL026W,0
YGR222W,0
YGL162W,0
YPR080W,0
YLR362W,0
YJL061W,0
YDR422C,0
YDR159W,0
YJL140W,0
YGR296W,0
YPL119C,0
YOL101C,0
YPL117C,0
YFL034C-B,0
YFR019W,0
YCR077C,0
YDR145W,0
YLR233C,0
YDR434W,0
YER089C,0
YDL154W,0
YJL003W,0
YPL001W,0
YGL201C,0
YOL113W,0
YBL098W,0
YMR146C,0
YCL066W,0
YGR275W,0
YNR072W,0
YMR052W,0
YLR272C,0
YJR066W,0
YJL148W,0
YIL105C,0
YGR256W,0
YDR243C,0
YLR442C,0
YGR278W,0
YDR372C,0
YDR120C,0
YHR072W-A,0
YER154W,0
YGL172W,0
YLR056W,0
YDL044C,0
YJL025W,0
YOR353C,0
YMR042W,0
YPR141C,0
YKL054C,0
YPL115C,0
YKL053C-A,0
YDR224C,0
YEL041W,0
YOR281C,0
YCL008C,0
YER002W,0
YGL232W,0
YML012W,0
YIL026C,0
YJR001W,0
YNL064C,0
YPR188C,0
YCL074W,0
YPR017C,0
YOR231W,0
YGL195W,0
YGR181W,0
YGR090W,0
YMR175W,0
YNR053C,0
YBR117C,0
YNL148C,0
YDR054C,0
YJR125C,0
YDR369C,0
YLR324W,0
YML065W,0
YLR368W,0
YGL019W,0
YOR083W,0
YDR212W,0
YPL043W,0
YNL103W,0
YGL098W,0
YDL108W,0
YGL243W,0
YDR346C,0
YDL033C,0
YFL035C-A,0
YLR147C,0
YDR481C,0
YPL076W,0
YOL077W-A,0
YMR199W,1
YNL020C,1
YFL060C,1
YFL023W,1
YGR042W,1
YNL307C,1
YGR204W,1
YLR377C,1
YPR158W-B,1
YNL014W,1
YML102W,1
YDR488C,1
YJL203W,1
YOR150W,1
YBR068C,1
YFR055W,1
YHR178W,1
YKL114C,1
YHR108W,1
YDR294C,1
YNL111C,1
YMR072W,1
YPR055W,1
YEL020W-A,1
YGL061C,1
YMR087W,1
YOR317W,1
YBR050C,1
YHR089C,1
YKL012W,1
YMR038C,1
YDR085C,1
YKL193C,1
YMR207C,1
YJR049C,1
YNL073W,1
YCR040W,1
YGR013W,1
YEL034W,1
YPL146C,1
YHL027W,1
YCR042C,1
YOR254C,1
YIL056W,1
YBL046W,1
YMR104C,1
YLR113W,1
YJL076W,1
YNL271C,1
YCR094W,1
YDR096W,1
YNR059W,1
YDR388W,1
YDL178W,1
YGR081C,1
YGR101W,1
YLR227W-B,1
YGR057C,1
YMR013C,1
YFR036W,1
YOR279C,1
YBR123C,1
YPR176C,1
YGL190C,1
YLR418C,1
YBR089C-A,1
YGL137W,1
YER016W,1
YLR013W,1
YNL049C,1
YML064C,1
YPL224C,1
YDL165W,1
YJR064W,1
YER129W,1
YMR240C,1
YBR009C,1
YPL133C,1
YNL051W,1
YML088W,1
YNR006W,1
YJL092W,1
YGR170W,1
YBR022W,1
YNL113W,1
YIR033W,1
YBR133C,1
YER148W,1
YLR220W,1
YNL247W,1
YJL164C,1
YNL071W,1
YGR218W,1
YOR211C,1
YDR487C,1
YOR192C-A,1
YBL025W,1
YDR421W,1
YLR305C,1
YPL033C,1
YNL313C,1
YDR043C,1
YNL116W,1
YGL169W,1
YNR058W,1
YKL120W,1
YLR371W,1
YKL190W,1
YDR258C,1
YFR005C,1
YLR016C,1
YLR035C,1
YGR249W,1
YKL176C,1
YFL045C,1
YOL051W,1
YGR077C,1
YDR046C,1
YDR036C,1
YMR014W,1
YLR353W,1
YLR248W,1
YNR015W,1
YGL211W,1
YBR061C,1
YBR267W,1
YNL072W,1
YLR191W,1
YDR071C,1
YGL251C,1
YNL046W,1
YBR088C,1
YOL060C,1
YKL188C,1
YDR022C,1
YOR321W,1
YPL163C,1
YOL097C,1
YIL017W,1
YFR037C,1
YKL196C,1
YPL092W,1
YER028C,1
YGL012W,1
YJL036W,1
YJL125C,1
YHR099W,1
YGL205W,1
YDR342C,1
YNL339C,1
YOL012C,1
YGL222C,1
YDL085W,1
YJL054W,1
YNL230C,1
YDR217C,1
YLR403W,1
YOL026C,1
YPL120W,1
YML001W,1
YJR103W,1
YJL021C,1
YMR204C,1
YGL151W,1
YOR133W,1
YOL072W,1
YBR079C,1
YLR047C,1
YLR330W,1
YMR004W,1
YGL003C,1
YML114C,1
YLR208W,1
YDL247W,1
YJR046W,1
YER014C-A,1
YGR098C,1
YDR082W,1
YEL016C,1
YDL042C,1
YHR027C,1
YMR045C,1
YFR008W,1
YLL003W,1
YPL122C,1
YLR435W,1
YGR177C,1
YLR391W,1
YCL061C,1
YOR319W,1
YBR196C,1
YDL039C,1
YPR023C,1
YOL109W,1
YDL230W,1
YKL145W,1
YER038C,1
YFL021W,1
YLR190W,1
YJR028W,1
YML041C,1
YKL034W,1
YMR214W,1
YDR021W,1
YER179W,1
YKL048C,1
YCL052C,1
YLR337W,1
YER031C,1
YHL040C,1
YMR078C,1
YNL163C,1
YLL027W,1
YJL183W,1
YMR299C,1
YBR215W,1
YML069W,1
YMR270C,1
YKL015W,1
YDR238C,1
YFL002W-A,1
YDL084W,1
YPL244C,1
YJL095W,1
YDR097C,1
YJL115W,1
YEL061C,1
YFL049W,1
YOR106W,1
YPR082C,1
YBR152W,1
YCL032W,1
YLR166C,1
YJL047C,1
YGR274C,1
YOR198C,1
YDR264C,1
YBR048W,1
YEL054C,1
YDL101C,1
YOR193W,1
YMR239C,1
YGL027C,1
YKR046C,1
YDR339C,1
YNL030W,1
YBL017C,1
YIL085C,1
YBR207W,1
YER088C,1
YHR011W,1
YKR019C,1
YCR058C,1
YDR268W,1
YMR224C,1
YGR143W,1
YGR036C,1
YJL222W,1
YGL013C,1
YOL028C,1
YGL153W,1
YGL104C,1
YNL220W,1
YOR386W,1
YLR106C,1
YCR048W,1
YDR472W,1
YBR201W,1
YPR143W,1
YDR473C,1
YJR021C,1
YLR116W,1
YDL059C,1
YAR035W,1
YOR388C,1
YIL095W,1
YGR241C,1
YCR012W,1
YBR107C,1
YPL116W,1
YMR220W,1
YJL071W,1
YPL121C,1
YJL065C,1
YOR217W,1
YKR053C,1
YML042W,1
YIL142W,1
YPL178W,1
YML008C,1
YBR192W,1
YGR246C,1
YDL118W,1
YGL043W,1
YHR019C,1
YOR315W,1
YOL078W,1
YGL208W,1
YIL019W,1
YEL056W,1
YFL016C,1
YOR043W,1
YDL225W,1
YBL005W-B,1
YDL195W,1
YGL113W,1
YDL022W,1
YLR293C,1
YGL213C,1
YBL047C,1
YLR205C,1
YDR392W,1
YIL160C,1
YJL100W,1
YOL061W,1
YLR059C,1
YGR230W,1
YER087C-B,1
YDR106W,1
YML049C,1
YKL058W,1
YLR010C,1
YLR002C,1
YJL208C,1
YLR450W,1
YDR310C,1
YDR437W,1
YPR002W,1
YML040W,1
YLR011W,1
YBR012W-A,1
YMR319C,1
YPL065W,1
YLR090W,1
YDL232W,1
YDR460W,1
YDR529C,1
YPR135W,1
YAL031C,1
YIR009W,1
YOR045W,1
YOR290C,1
YJR007W,1
YER160C,1
YGR142W,1
YOR213C,1
YDR420W,1
YDR407C,1
YNL202W,1
YGR253C,1
YPR054W,1
YKL009W,1
YMR275C,1
YMR059W,1
YJL081C,1
YNL233W,1
YDR202C,1
YLL018C-A,1
YOR127W,1
YDL098C,1
YJR135C,1
YGR185C,1
YML123C,1
YHR174W,1
YJR065C,1
YOR266W,1
YKR050W,1
YDL226C,1
YDR098C,1
YBR156C,1
YOL064C,1
YPL029W,1
YOL080C,1
YFL036W,1
YDR523C,1
YOR373W,1
YKL185W,1
YCL067C,1
YJR097W,1
YMR043W,1
YPL156C,1
YJR044C,1
YBL020W,1
YDR512C,1
YMR032W,1
YOR122C,1
YLR399C,1
YIL131C,1
YER107C,1
YOL094C,1
YGR089W,1
YLR045C,1
YAR018C,1
YDR245W,1
YIL115C,1
YCR008W,1
YDL166C,1
YPR167C,1
YPR164W,1
YJR010C-A,1
YML131W,1
YKL056C,1
YNL042W,1
YDR312W,1
YNL216W,1
YKR002W,1
YHR007C,1
YPR093C,1
YDR365C,1
YNL292W,1
YOR159C,1
YNL199C,1
YMR101C,1
YLR214W,1
YBR250W,1
YDL138W,1
YNL232W,1
YER120W,1
YOR305W,1
YLR080W,1
YML019W,1
YIL061C,1
YKL110C,1
YJR093C,1
YOL065C,1
YLR401C,1
YGL167C,1
YMR302C,1
YDR081C,1
YHR021C,1
YGR161C-C,1
YKL135C,1
YPL155C,1
YER149C,1
YBL101W-A,1
YNL287W,1
YGL254W,1
YDR065W,1
YER026C,1
YOL055C,1
YPL213W,1
YNL317W,1
YER075C,1
YPR005C,1
YMR192W,1
YKL013C,1
YNR016C,1
YML130C,1
YLR043C,1
YGR040W,1
YNL142W,1
YPL012W,1
YDR240C,1
YPR124W,1
YBR026C,1
YOL102C,1
YGL046W,1
YHR114W,1
YLR286C,1
YML039W,1
YOL122C,1
YGR104C,1
YMR149W,1
YKL186C,1
YDL093W,1
YPL193W,1
YOL104C,1
YBL014C,1
YCL059C,1
YAR044W,1
YML095C,1
YJR078W,1
YOR256C,1
YML076C,1
YOR047C,1
YPR102C,1
YNL156C,1
YGL070C,1
YMR292W,1
YDR103W,1
YDR023W,1
YMR008C,1
YIL007C,1
YPL255W,1
YPL180W,1
YOR178C,1
YDR168W,1
YGL115W,1
YCR071C,1
YJL005W,1
YPR134W,1
YER035W,1
YBR130C,1
YER041W,1
YGR004W,1
YKR008W,1
YPL050C,1
YDL207W,1
YNL242W,1
YOR348C,1
YDR252W,1
YLR052W,1
YOL138C,1
YLR215C,1
YLR425W,1
YBR159W,1
YPL075W,1
YPL179W,1
YDR446W,1
YDL224C,1
YPR175W,1
YIL109C,1
YDR055W,1
YDR285W,1
YDR289C,1
YER146W,1
YIL159W,1
YER180C-A,1
YDR389W,1
YDR016C,1
YHR138C,1
YGR221C,1
YLR455W,1
YDR478W,1
YMR129W,1
YPL249C,1
YOL077C,1
YKL043W,1
YLR103C,1
YNL139C,1
YDL140C,1
YDL190C,1
YOR313C,1
YGR267C,1
YOL076W,1
YMR314W,1
YPR186C,1
YKR087C,1
YNL004W,1
YDR200C,1
YDR025W,1
YER056C,1
YOR371C,1
YOR270C,1
YDL046W,1
YIL014W,1
YFL002W-B,1
YMR058W,1
YFR024C-A,1
YCR002C,1
YGR074W,1
YDR414C,1
YMR025W,1
YFL055W,1
YDR088C,1
YNL133C,1
YDR501W,1
YGR006W,1
YIL103W,1
YBL030C,1
YOR063W,1
YDR030C,1
YLL042C,1
YOR343W-B,1
YJL004C,1
YOR308C,1
YGR121C,1
YIL029C,1
YMR167W,1
YIL072W,1
YJL048C,1
YDR077W,1
YBL042C,1
YER190W,1
YNL227C,1
YLR172C,1
YJL063C,1
YDR137W,1
YLR426W,1
YPR120C,1
YKL146W,1
YMR237W,1
YGL171W,1
YER030W,1
YGL096W,1
YDR158W,1
YNR039C,1
YMR303C,1
YLR189C,1
YGL017W,1
YNL258C,1
YPR179C,1
YLR025W,1
YLL040C,1
YDR214W,1
YLR234W,1
YMR053C,1
YKL074C,1
YHL019C,1
YMR041C,1
YHL022C,1
YBL008W,1
YPR121W,1
YML112W,1
YDR532C,1
YDR256C,1
YIL150C,1
YNL025C,1
YDL217C,1
YPR041W,1
YLR181C,1
YLR452C,1
YBL088C,1
YDL040C,1
YGR059W,1
YJL178C,1
YJL121C,1
YLR157C-B,1
YGR288W,1
YGL087C,1
YLR028C,1
YBR231C,1
YHR200W,1
YHR091C,1
YPR031W,1
YHR058C,1
YPL259C,1
YJL080C,1
YDR213W,1
YMR203W,1
YMR276W,1
YBL080C,1
YOL110W,1
YCR072C,1
YHL031C,1
YJL099W,1
YOR274W,1
YBL100W-A,1
YPL149W,1
YNL218W,1
YOR380W,1
YER138C,1
YOL013C,1
YBR103W,1
YGR254W,1
YFR051C,1
YHR186C,1
YAL059W,1
YDL181W,1
YPL007C,1
YML046W,1
YCR027C,1
YLR270W,1
YHR120W,1
YMR119W,1
YGR162W,1
YNL127W,1
YPR163C,1
YOR030W,1
YNL273W,1
YPL086C,1
YDR188W,1
YBR034C,1
YAL035W,1
YPR168W,1
YCR052W,1
YGL192W,1
YOL115W,1
YLR360W,1
YPL089C,1
YLR342W,1
YAL013W,1
YMR202W,1
YPR016C,1
YBR055C,1
YHL009C,1
YER169W,1
YER017C,1
YAL016W,1
YPR100W,1
YIL084C,1
YOR126C,1
YBR143C,1
YJL196C,1
YBR059C,1
YJL128C,1
YOR216C,1
YLR086W,1
YOR236W,1
YDR060W,1
YPL101W,1
YFL010W-A,1
YOR005C,1
YNL151C,1
YBL071W-A,1
YOR099W,1
YOR142W-A,1
YCL060C,1
YFL056C,1
YEL009C,1
YKL004W,1
YKR036C,1
YFL024C,1
YIL010W,1
YLR007W,1
YCL075W,1
YNL279W,1
YHR052W,1
YNL102W,1
YPL206C,1
YGR060W,1
YPL132W,1
YOR275C,1
YJR102C,1
YDR143C,1
YML015C,1
YDR173C,1
YDR317W,1
YLR347C,1
YHR172W,1
YOR064C,1
YNL131W,1
YPL085W,1
YOL116W,1
YGL047W,1
YGL119W,1
YOL143C,1
YJR033C,1
YGL253W,1
YNL117W,1
YBL084C,1
YGR086C,1
YDL134C,1
YLR390W-A,1
YGR229C,1
YKR035W-A,1
YJR105W,1
YMR213W,1
YKL092C,1
YGR108W,1
YOL066C,1
YMR048W,1
YNL333W,1
YLL036C,1
YNR034W,1
YDL135C,1
YLR467W,1
YHR171W,1
YDR118W,1
YHR167W,1
YER106W,1
YBL011W,1
YDR156W,1
YDR451C,1
YGR134W,1
YGR033C,1
YKL022C,1
YHR157W,1
YBR021W,1
YDR375C,1
YBR040W,1
YGR120C,1
YPL233W,1
YGR270W,1
YGL062W,1
YML097C,1
YPR193C,1
YJL102W,1
YGL029W,1
YPL192C,1
YMR067C,1
YLR071C,1
YHR165C,1
YIL128W,1
YGL053W,1
YJR057W,1
YNR010W,1
YCL017C,1
YJL101C,1
YGL067W,1
YBR097W,1
YJR073C,1
YMR135C,1
YJL139C,1
YPL063W,1
YPL016W,1
YKL138C-A,1
YOR085W,1
YLR275W,1
YDR397C,1
YLR438C-A,1
YDR423C,1
YDR464W,1
YBR162C,1
YML080W,1
YMR143W,1
YGL210W,1
YDR469W,1
YBR276C,1
YFL031W,1
YJR086W,1
YLR448W,1
YKL026C,1
YGR037C,1
YFR009W,1
YHR079C,1
YGL044C,1
YPL217C,1
YJL166W,1
YBL002W,1
YBR042C,1
YAL005C,1
YDR337W,1
YER054C,1
YHL007C,1
YOL125W,1
YMR116C,1
YML104C,1
YER053C,1
YMR138W,1
YPL095C,1
YDR416W,1
YJL110C,1
YJL191W,1
YIR002C,1
YJL184W,1
YPL271W,1
YGR133W,1
YDL200C,1
YBR072W,1
YMR136W,1
YJL012C,1
YGL256W,1
