Gene,Fold
YNL267W,0
YBR207W,0
YKL009W,0
YGR254W,0
YJR033C,0
YPL063W,0
YBL013W,0
YGL210W-A,0
YGL137W,0
YEL066W,0
YBR098W,0
YGL246C,0
YPR105C,0
YER160C,0
YPR141C,0
YDR130C,0
YNR074C,0
YNR049C,0
YBR171W,0
YJR065C,0
YDL055C,0
YNL128W,0
YJL166W,0
YPR103W,0
YPL006W,0
YOR113W,0
YFR055W,0
YGR118W,0
YLR342W,0
YML005W,0
YBL039C,0
YBR021W,0
YDL132W,0
YMR116C,0
YJR068W,0
YOR182C,0
YDR159W,0
YDR143C,0
YLR249W,0
YLR086W,0
YNL116W,0
YGR220C,0
YIL014W,0
YJL113W,0
YML107C,0
YBR023C,0
YBR111W-A,0
YPL140C,0
YGL089C,0
YPL169C,0
YPR042C,0
YPL011C,0
YOL148C,0
YDL100C,0
YKL070W,0
YGR161W-B,0
YOL104C,0
YNL012W,0
YOR063W,0
YBR260C,0
YOR204W,0
YDL166C,0
YHR148W,0
YMR275C,0
YNL173C,0
YPR173C,0
YHR143W-A,0
YDR147W,0
YLL042C,0
YML013W,0
YDR079C-A,0
YBR026C,0
YDR256C,0
YDR097C,0
YOR245C,0
YDR005C,0
YGL005C,0
YBR106W,0
YHR115C,0
YNL101W,0
YDR490C,0
YPL040C,0
YOL110W,0
YNL075W,0
YPR023C,0
YBR130C,0
YPL259C,0
YGL001C,0
YKL040C,0
YNL199C,0
YBL002W,0
YBR169C,0
YLR380W,0
YOL089C,0
YBR280C,0
YJR040W,0
YBR167C,0
YOR269W,0
YCL060C,0
YHR079C-B,0
YDR126W,0
YEL003W,0
YHR172W,0
YGR116W,0
YDR244W,0
YOR233W,0
YKL059C,0
YBR168W,0
YGL066W,0
YIL154C,0
YGL027C,0
YKL154W,0
YGL044C,0
YBR254C,0
YJR090C,0
YKL172W,0
YBL106C,0
YLR206W,0
YOR257W,0
YCL062W,0
YDR078C,0
YGL018C,0
YPL160W,0
YMR288W,0
YIL037C,0
YNL003C,0
YBL040C,0
YNL099C,0
YKL008C,0
YPL124W,0
YBR114W,0
YHR096C,0
YPL149W,0
YOL017W,0
YGL205W,0
YLR157C-B,0
YDR265W,0
YNL078W,0
YHR026W,0
YGL209W,0
YGL232W,0
YOR095C,0
YOL027C,0
YMR033W,0
YER015W,0
YLR285W,0
YMR281W,0
YOR008C,0
YFR041C,0
YMR016C,0
YMR246W,0
YOR301W,0
YNL055C,0
YOR142W,0
YOL004W,0
YOR181W,0
YNL016W,0
YLR020C,0
YPL262W,0
YNL245C,0
YNL161W,0
YHR186C,0
YGL029W,0
YKR097W,0
YIL124W,0
YKL004W,0
YBR123C,0
YOR129C,0
YMR202W,0
YIL009W,0
YLR260W,0
YLR337C,0
YKL175W,0
YER007W,0
YJL059W,0
YJR125C,0
YKR052C,0
YBR112C,0
YLR197W,0
YJL035C,0
YPR113W,0
YML061C,0
YGL049C,0
YOL147C,0
YDR381W,0
YDR469W,0
YGL087C,0
YHR062C,0
YIR010W,0
YCR073W-A,0
YPL180W,0
YNL330C,0
YBR131W,0
YGL061C,0
YAL058W,0
YPL241C,0
YAL056W,0
YOL078W,0
YNL284C-B,0
YNL072W,0
YDR424C,0
YAL002W,0
YNL317W,0
YGR109C,0
YMR219W,0
YNL263C,0
YLR079W,0
YDR177W,0
YAL001C,0
YDR270W,0
YHR165C,0
YHR008C,0
YDR178W,0
YMR238W,0
YDR210W-B,0
YGL194C,0
YIL144W,0
YKL129C,0
YJL109C,0
YAL031C,0
YIR021W,0
YLR391W,0
YGL095C,0
YJL087C,0
YOL116W,0
YOR243C,0
YDL220C,0
YER087C-B,0
YNL329C,0
YOR080W,0
YDR362C,0
YMR032W,0
YLR044C,0
YLR015W,0
YNL112W,0
YPL233W,0
YPR121W,0
YMR056C,0
YDR293C,0
YOR100C,0
YMR113W,0
YOR078W,0
YPR183W,0
YOL064C,0
YNL201C,0
YDR343C,0
YCR002C,0
YLR266C,0
YGR161W-A,0
YIL077C,0
YPL058C,0
YLR337W,0
YOR084W,0
YBL045C,0
YHR070W,0
YNL160W,0
YGL116W,0
YNL045W,0
YLR033W,0
YLR292C,0
YPL256C,0
YCR091W,0
YMR061W,0
YDR065W,0
YOR004W,0
YGL212W,0
YHR004C,0
YDR409W,0
YDR477W,0
YFL031W,0
YDL090C,0
YIL023C,0
YNL253W,0
YFL026W,0
YNL290W,0
YMR140W,0
YDR236C,0
YJL069C,0
YJL053W,0
YDR545W,0
YDR162C,0
YPR144C,0
YOR048C,0
YCL003W,0
YMR177W,0
YOL040C,0
YMR077C,0
YHL031C,0
YPL008W,0
YGR123C,0
YBR081C,0
YPL121C,0
YLR222C,0
YOR347C,0
YJR004C,0
YHR139C,0
YAL010C,0
YBR092C,0
YLR274W,0
YPR080W,0
YPL098C,0
YML071C,0
YGL162W,0
YDR378C,0
YIL010W,0
YNL090W,0
YDR281C,0
YDR322C-A,0
YER148W,0
YPL133C,0
YGR056W,0
YLR028C,0
YPL255W,0
YMR078C,0
YKL028W,0
YPR055W,0
YBR170C,0
YIL066C,0
YJL104W,0
YGL048C,0
YDL031W,0
YKL196C,0
YMR268C,0
YOL082W,0
YDR228C,0
YMR039C,0
YMR044W,0
YNL309W,0
YBR221C,0
YOL090W,0
YHR039C-A,0
YLR153C,0
YLR397C,0
YDR261C-D,0
YIL122W,0
YMR055C,0
YGR141W,0
YIL173W,0
YGR256W,0
YFL011W-A,0
YPL012W,0
YGR060W,0
YNL047C,0
YER146W,0
YOL101C,0
YIL072W,0
YLR201C,0
YJL101C,0
YDL022W,0
YBL100W-B,0
YBR196C,0
YGR169C,0
YHL009W-B,0
YCR020W-B,0
YHR060W,0
YGR161C-D,0
YBR276C,0
YDR329C,0
YFR040W,0
YMR146C,0
YER123W,0
YMR037C,0
YNL259C,0
YIR025W,0
YGL020C,0
YER183C,0
YNL037C,0
YOL055C,0
YML029W,0
YJR031C,0
YML099C,0
YGR225W,0
YGL033W,0
YDR280W,0
YGR083C,0
YFL034C-B,0
YGR276C,0
YPR037C,0
YBR237W,0
YGL126W,0
YMR036C,0
YPL138C,0
YGL067W,0
YDL155W,0
YJL031C,0
YIL009C-A,0
YBL101W-A,0
YNL097C,0
YBR279W,0
YMR311C,0
YOL088C,0
YNL273W,0
YLR459W,0
YKL114C,0
YDL116W,0
YHR142W,0
YJL099W,0
YML038C,0
YLR106C,0
YDR486C,0
YNR001C,0
YNL310C,0
YBR253W,0
YNL021W,0
YJL050W,0
YJL091C,0
YEL036C,0
YBL003C,0
YAL012W,0
YHR036W,0
YDL243C,0
YPL029W,0
YBL017C,0
YFL002C,0
YBR161W,0
YGL045W,0
YLL013C,0
YLR191W,0
YDR376W,0
YOR338W,0
YCR106W,0
YHL003C,0
YDR459C,0
YDR297W,0
YPR008W,0
YKR081C,0
YBR158W,0
YKL022C,0
YLR175W,0
YOR026W,0
YDL112W,0
YDR251W,0
YKR090W,0
YOR334W,0
YBR223C,0
YNL188W,0
YDR179C,0
YBR199W,0
YLR003C,0
YGL071W,0
YDL160C,0
YAR002C-A,0
YDL245C,0
YDL035C,0
YML069W,0
YOR343W-A,0
YMR208W,0
YBR212W,1
YOL139C,1
YEL034W,1
YPL087W,1
YDR153C,1
YMR060C,1
YNL098C,1
YHL025W,1
YIR006C,1
YLR043C,1
YGR108W,1
YDR279W,1
YPL032C,1
YDR330W,1
YER126C,1
YGL014W,1
YHR086W,1
YPL076W,1
YKL179C,1
YPL139C,1
YDR284C,1
YHR118C,1
YBL055C,1
YOL095C,1
YJL191W,1
YCL010C,1
YGR128C,1
YCR088W,1
YGL063W,1
YJL192C,1
YIL095W,1
YPL221W,1
YKL041W,1
YOL124C,1
YGL111W,1
YBL034C,1
YOR216C,1
YJL036W,1
YOR270C,1
YGR140W,1
YMR234W,1
YPL097W,1
YKL006C-A,1
YJL115W,1
YBR090C-A,1
YMR316W,1
YPL127C,1
YMR156C,1
YHR197W,1
YLR009W,1
YLR052W,1
YLR016C,1
YBL008W,1
YDR353W,1
YEL061C,1
YGR094W,1
YOR074C,1
YGR095C,1
YGR213C,1
YNL197C,1
YGR113W,1
YBL075C,1
YNL293W,1
YNR011C,1
YPR178W,1
YOR032C,1
YJL156C,1
YLR176C,1
YDR358W,1
YCL039W,1
YCR033W,1
YML034W,1
YLR220W,1
YGR280C,1
YOR373W,1
YMR173W,1
YLR014C,1
YPR005C,1
YJL042W,1
YDR434W,1
YLR069C,1
YMR015C,1
YBR245C,1
YKL138C-A,1
YIL051C,1
YLL021W,1
YOR351C,1
YAL033W,1
YMR285C,1
YOR284W,1
YCR065W,1
YMR143W,1
YDR018C,1
YBR102C,1
YJL143W,1
YPL206C,1
YMR313C,1
YOL060C,1
YLR145W,1
YDR473C,1
YDL085W,1
YPR171W,1
YDR101C,1
YHR048W,1
YPR074C,1
YBR142W,1
YKL073W,1
YLL022C,1
YMR305C,1
YLR314C,1
YOR049C,1
YBR093C,1
YNL214W,1
YNL025C,1
YAR007C,1
YPR033C,1
YCR082W,1
YDL161W,1
YBR082C,1
YOR354C,1
YNL318C,1
YMR229C,1
YGR028W,1
YGR179C,1
YIR017C,1
YGR013W,1
YJL210W,1
YCL017C,1
YNL229C,1
YPL020C,1
YKR101W,1
YOR168W,1
YKL170W,1
YNR017W,1
YAR042W,1
YKL117W,1
YBR061C,1
YBR193C,1
YDR245W,1
YEL063C,1
YLR234W,1
YPL144W,1
YLL009C,1
YMR190C,1
YKL108W,1
YDR356W,1
YDL111C,1
YML028W,1
YJR002W,1
YHL019C,1
YER016W,1
YLR134W,1
YDR422C,1
YLR288C,1
YHR011W,1
YFL002W-B,1
YMR220W,1
YNL064C,1
YPL049C,1
YGR002C,1
YGL012W,1
YPR119W,1
YNL251C,1
YFR048W,1
YJL170C,1
YEL057C,1
YBL023C,1
YNL250W,1
YBR072W,1
YDL231C,1
YNL286W,1
YOR142W-A,1
YDL039C,1
YFR024C-A,1
YNL041C,1
YDL038C,1
YKR028W,1
YER180C-A,1
YNL121C,1
YDR258C,1
YER041W,1
YDR022C,1
YLR411W,1
YLR371W,1
YPR030W,1
YDR247W,1
YLR405W,1
YLR114C,1
YKL152C,1
YOL044W,1
YNL182C,1
YOR119C,1
YKL054C,1
YMR043W,1
YGL090W,1
YPL170W,1
YGR081C,1
YAL053W,1
YBL024W,1
YNL206C,1
YDL020C,1
YHL011C,1
YBR293W,1
YJR019C,1
YDL078C,1
YBR097W,1
YNR056C,1
YHL048W,1
YIL098C,1
YOL112W,1
YML095C,1
YDL084W,1
YKL203C,1
YBR085W,1
YJL047C,1
YLR403W,1
YDR238C,1
YNR039C,1
YGR279C,1
YMR137C,1
YBR036C,1
YOR315W,1
YKR048C,1
YGL039W,1
YBR020W,1
YMR087W,1
YDR385W,1
YHR091C,1
YGR147C,1
YNL113W,1
YBL005W-A,1
YOR014W,1
YJL134W,1
YNL271C,1
YOR250C,1
YOR295W,1
YOL067C,1
YOR046C,1
YDR489W,1
YPL007C,1
YLR223C,1
YOR224C,1
YPL051W,1
YEL002C,1
YDR201W,1
YGR166W,1
YKR019C,1
YMR042W,1
YIL040W,1
YPL123C,1
YMR112C,1
YOR027W,1
YLR347C,1
YFL056C,1
YPR006C,1
YHR068W,1
YOR274W,1
YOR003W,1
YMR035W,1
YDR487C,1
YOL021C,1
YNR048W,1
YBR165W,1
YDL081C,1
YGR267C,1
YER019C-A,1
YDR261W-A,1
YDR160W,1
YMR237W,1
YJR063W,1
YOR256C,1
YLR186W,1
YPR111W,1
YBR079C,1
YOR035C,1
YPL137C,1
YML021C,1
YLR095C,1
YGL163C,1
YBR060C,1
YDR172W,1
YKL074C,1
YIL114C,1
YDL101C,1
YCR093W,1
YJR120W,1
YJL074C,1
YLL003W,1
YKL182W,1
YMR161W,1
YNR064C,1
YPL075W,1
YJL058C,1
YDR450W,1
YIL097W,1
YDR254W,1
YEL015W,1
YJL081C,1
YCL035C,1
YPR140W,1
YPL131W,1
YLR117C,1
YBL035C,1
YGL207W,1
YDR190C,1
YDL044C,1
YOR147W,1
YKL126W,1
YEL056W,1
YFR021W,1
YGL115W,1
YBL101W-B,1
YPR190C,1
YKL110C,1
YML064C,1
YDL137W,1
YNL006W,1
YDR148C,1
YDL077C,1
YJL089W,1
YHR015W,1
YOR188W,1
YLR399C,1
YKL001C,1
YIL042C,1
YNL278W,1
YPR054W,1
YCL012W,1
YPL193W,1
YPL046C,1
YIL079C,1
YGL070C,1
YKL135C,1
YOR313C,1
YDR529C,1
YER161C,1
YDR464W,1
YPL274W,1
YPL159C,1
YHL002W,1
YGR078C,1
YPL152W,1
YLR265C,1
YDR123C,1
YOR056C,1
YJL018W,1
YGR216C,1
YDR448W,1
YDL149W,1
YBR154C,1
YEL031W,1
YOL115W,1
YLR401C,1
YBR228W,1
YOR133W,1
YNL046W,1
YHR021C,1
YNR019W,1
YNL029C,1
YHR090C,1
YPR135W,1
YHL006C,1
YDL190C,1
YDR210C-D,1
YGR270W,1
YEL065W,1
YOR127W,1
YER111C,1
YOR185C,1
YBL006C,1
YHR191C,1
YBR030W,1
YPR158C-C,1
YDR216W,1
YAL041W,1
YPR034W,1
YDL115C,1
YDR488C,1
YER127W,1
YGR199W,1
YDR316W-A,1
YOL080C,1
YIR019C,1
YER065C,1
YLR228C,1
YLL034C,1
YGR281W,1
YNL275W,1
YBR296C,1
YDR302W,1
YHR067W,1
YMR182C,1
YMR240C,1
YFR033C,1
YPL086C,1
YDR416W,1
YLR301W,1
YPL096W,1
YMR101C,1
YGR006W,1
YBR272C,1
YIL016W,1
YER116C,1
YGR007W,1
YJR029W,1
YKL058W,1
YIL035C,1
YOR361C,1
YLR452C,1
YLL024C,1
YML078W,1
YMR204C,1
YPL157W,1
YPR036W-A,1
YDL185W,1
YDR141C,1
YLR386W,1
YMR167W,1
YBL005W,1
YHR043C,1
YDR363W,1
YPL257W-B,1
YAL040C,1
YDR077W,1
YEL022W,1
YOR162C,1
YDR324C,1
YJL024C,1
YPL022W,1
YOR157C,1
YGL210W,1
YOR335C,1
YDR103W,1
YDR369C,1
YFR046C,1
YCR086W,1
YOL010W,1
YOR281C,1
YHR106W,1
YLR002C,1
YPR019W,1
YBL014C,1
YPL154C,1
YMR287C,1
YFR008W,1
YER155C,1
YDR057W,1
YEL019C,1
YHR074W,1
YGL166W,1
YDR093W,1
YJR069C,1
YMR211W,1
YPR161C,1
YKL035W,1
YNL258C,1
YLR100W,1
YER013W,1
YCR034W,1
YBR091C,1
YGL054C,1
YOL051W,1
YNL248C,1
YML004C,1
YPL231W,1
YJR158W,1
YML091C,1
YPR007C,1
YGR145W,1
YKR056W,1
YEL050C,1
YDL130W-A,1
YCL033C,1
YDR166C,1
YCR098C,1
YPL161C,1
YIL076W,1
YBR257W,1
YNR035C,1
YJL093C,1
YGR099W,1
YER053C,1
YKL186C,1
YBR133C,1
YKL185W,1
YDL134C,1
YHR154W,1
YPL016W,1
YIL065C,1
YPR137C-A,1
YDL030W,1
YLR254C,1
YGR156W,1
YDR296W,1
YDR188W,1
YGL252C,1
YOR294W,1
YJR089W,1
YLR368W,1
YKL192C,1
YDR407C,1
YMR065W,1
YOR023C,1
YGL021W,1
YJR126C,1
YMR264W,1
YKL019W,1
YKL020C,1
YIL004C,1
YNL326C,1
YFR051C,1
YDR443C,1
YKL099C,1
YKL051W,1
YOR109W,1
YMR236W,1
YLR295C,1
YGR159C,1
YDL212W,1
YOL138C,1
YLR238W,1
YJL196C,1
YDL028C,1
YEL009C,1
YGR264C,1
YML116W,1
YML040W,1
YDR098C-B,1
YBR121C,1
YDR091C,1
YCL066W,1
YNL142W,1
YPR187W,1
YOL094C,1
YLR312C-B,1
YHR072W,1
YNL231C,1
YIL013C,1
YDR420W,1
YGR143W,1
YCL031C,1
YKR089C,1
YGR082W,1
YFL002W-A,1
YEL026W,1
YML010W,1
YDR418W,1
YJL117W,1
YDL102W,1
YER174C,1
YER038C,1
YIL033C,1
YDR145W,1
YNL172W,1
YLR442C,1
YDR285W,1
YPL283C,1
YMR243C,1
YMR164C,1
YLR328W,1
YLR022C,1
YBL018C,1
YMR314W,1
YDR457W,1
YHR005C-A,1
YHR152W,1
YJL094C,1
YOR094W,1
YAL013W,1
YBL069W,1
YJR155W,1
YOR298C-A,1
YHR055C,1
YJL085W,1
YLL043W,1
YHR196W,1
YBR095C,1
YLL002W,1
YER149C,1
YBR110W,1
YML128C,1
YGL200C,1
YDL194W,1
YOR297C,1
YOL042W,1
YPL128C,1
YNR044W,1
YPL275W,1
YJL054W,1
YCL001W,1
YMR008C,1
YDR062W,1
YCR066W,1
YMR218C,1
YOR085W,1
YLR155C,1
YDR259C,1
YBR136W,1
YPR137C-B,1
YPR133C,1
YOR001W,1
YML105C,1
YHR030C,1
YDR118W,1
YIL048W,1
YDR268W,1
YCL069W,1
YBL019W,1
YGL144C,1
YOL028C,1
YCR014C,1
YMR198W,1
YPR128C,1
YDL040C,1
YJL061W,1
YBL084C,1
YLR231C,1
YBR294W,1
YPR100W,1
YJL100W,1
YFL039C,1
YDL213C,1
YJL168C,1
YGL100W,1
YJR049C,1
YNL059C,1
YDR211W,1
YNR053C,1
YGR133W,1
YPL001W,1
YGL150C,1
YAL035W,1
YDL208W,1
YJL146W,1
YOR025W,1
YNL085W,1
YNL225C,1
YJR127C,1
YOR266W,1
YNR034W,1
YGR214W,1
YBL063W,1
YKR014C,1
YAR010C,1
YJR042W,1
YJL045W,1
YKR022C,1
YPL228W,1
YBL025W,1
YBR217W,1
YCL020W,1
YDL076C,1
YDR446W,1
YGL025C,1
YPL132W,1
YDR394W,1
YLR429W,1
YOR011W,1
YLR157C-A,1
YIL017C,1
YOR229W,1
YLR131C,1
YLR056W,1
YNR059W,1
YDR435C,1
YJR025C,1
YKR062W,1
YIL026C,1
YKR009C,1
YKR020W,1
YAL030W,1
YMR235C,1
YMR068W,1
YJL003W,1
YMR088C,1
YAL017W,1
YNL103W,1
YLR141W,1
YDL120W,1
YKR031C,1
YOR198C,1
YOR356W,1
YGR085C,1
YBR100W,1
YPR124W,1
YNL145W,1
YDR017C,1
YPL270W,1
YOR332W,1
YOL165C,1
YIL082W-A,1
YNR008W,1
YDR108W,1
YGL119W,1
YML045W,1
YCR028C-A,1
YOR326W,1
YLR207W,1
YDL074C,1
YLR370C,1
YER108C,1
YCR012W,1
YKL176C,1
YCR024C-A,1
YPR068C,1
YNR072W,1
YLR212C,1
YBL103C,1
YDR150W,1
YDR158W,1
YKR046C,1
YGR122W,1
YNL123W,1
YKL081W,1
YGL169W,1
YLR256W,1
YLR438C-A,1
YCR073C,1
YIL075C,1
YGR091W,1
YOR343C-A,1
YJR078W,1
YNL094W,1
YBR088C,1
YKL015W,1
YMR199W,1
YPR158W-B,1
YOR371C,1
YGR152C,1
YER137C-A,1
YDR243C,1
YDR320C,1
YML051W,1
YER151C,1
YMR319C,1
YDL244W,1
YJR007W,1
YPR078C,1
YDR052C,1
YER051W,1
YGL249W,1
YDR377W,1
YDR461W,1
YIL167W,1
YBL079W,1
YMR188C,1
YBR202W,1
YHR157W,1
YOL103W-B,1
YNR027W,1
YER133W,1
YER054C,1
YLL041C,1
YNL223W,1
YDR382W,1
YKL032C,1
YOR265W,1
YGL019W,1
YNL219C,1
YLR233C,1
YDR036C,1
YGR119C,1
YJL063C,1
YDL099W,1
YLR410W,1
YIL031W,1
YER119C,1
YDR300C,1
YMR276W,1
YGR055W,1
YFL033C,1
YHR214C-B,1
YJL011C,1
YPL218W,1
YNL042W,1
YJL062W,1
YEL018W,1
YPL237W,1
YPR131C,1
YDR437W,1
YCR075C,1
YPL155C,1
YKL038W,1
YDR479C,1
YMR293C,1
YDR312W,1
YOR030W,1
YNL279W,1
YGR188C,1
YBR175W,1
YAR031W,1
YOR132W,1
YDL004W,1
YIL138C,1
YOR308C,1
YNL079C,1
YDR082W,1
YNL294C,1
YDL148C,1
YDL093W,1
YIL018W,1
YMR067C,1
YHR114W,1
YLR181C,1
YNL031C,1
YBL020W,1
YNL117W,1
YHR081W,1
YER095W,1
YPL042C,1
YPL167C,1
YMR277W,1
YGL227W,1
YLR109W,1
YGR104C,1
YNR046W,1
YDR400W,1
YML081C-A,1
YOL071W,1
YGL097W,1
YPL117C,1
YJL014W,1
YHR014W,1
YBR198C,1
YIL149C,1
YOL151W,1
YNL138W,1
YGR008C,1
