Gene,Fold
YDL132W,0
YPR027C,0
YMR088C,0
YFR030W,0
YOL019W,0
YCR097W,0
YGL187C,0
YPL090C,0
YPL005W,0
YHL038C,0
YKL127W,0
YOR068C,0
YOL013C,0
YNR036C,0
YBR009C,0
YNR044W,0
YNL325C,0
YMR312W,0
YNL142W,0
YOL022C,0
YLR227C,0
YHR181W,0
YCR068W,0
YDR483W,0
YNR067C,0
YML097C,0
YKR075C,0
YDL235C,0
YIR003W,0
YDL138W,0
YBR175W,0
YIL154C,0
YOR176W,0
YER046W,0
YGL026C,0
YER172C,0
YPL163C,0
YLR023C,0
YJL006C,0
YKL222C,0
YGR129W,0
YOL033W,0
YOR359W,0
YGR195W,0
YHR158C,0
YLR337C,0
YDL035C,0
YOR269W,0
YNL084C,0
YOL110W,0
YMR024W,0
YBL100W-A,0
YDR089W,0
YJR082C,0
YLR277C,0
YPL021W,0
YKR029C,0
YML091C,0
YJR131W,0
YGR157W,0
YKL211C,0
YDR356W,0
YJL033W,0
YMR154C,0
YAL019W,0
YGR244C,0
YGL080W,0
YPL091W,0
YAL058W,0
YDL243C,0
YOR264W,0
YBL100W-B,0
YMR174C,0
YDR179C,0
YDL095W,0
YLR173W,0
YDL109C,0
YLR408C,0
YPR003C,0
YMR275C,0
YKL149C,0
YJR050W,0
YKL209C,0
YER035W,0
YPR190C,0
YBR142W,0
YOL137W,0
YNL244C,0
YAL007C,0
YKL200C,0
YGR058W,0
YDR270W,0
YDR437W,0
YPL280W,0
YJR027W,0
YLR241W,0
YNL064C,0
YBL103C-A,0
YNL239W,0
YIL117C,0
YPR175W,0
YHR177W,0
YER066W,0
YPL049C,0
YJR035W,0
YFR044C,0
YPL168W,0
YLR375W,0
YJL155C,0
YIL015W,0
YBR216C,0
YDR463W,0
YLR249W,0
YBR208C,0
YCL067C,0
YOR371C,0
YCR075W-A,0
YER010C,0
YMR014W,0
YGL029W,0
YKR103W,0
YPL173W,0
YPL002C,0
YPL127C,0
YGR046W,0
YJL143W,0
YGL091C,0
YGR047C,0
YCL001W-A,0
YDL064W,0
YAL013W,0
YBR040W,0
YDR422C,0
YDR127W,0
YLR461W,0
YML078W,0
YMR228W,0
YCR057C,0
YDL193W,0
YHR021C,0
YDR524C,0
YBR261C,0
YHR006W,0
YER169W,0
YHR105W,0
YJL038C,0
YNL149C,0
YMR285C,0
YLR048W,0
YDR248C,0
YGR254W,0
YCR105W,0
YDL233W,0
YOR172W,0
YLL003W,0
YGR042W,0
YIL016W,0
YBR211C,0
YKR101W,0
YMR295C,0
YOR175C,0
YOL054W,0
YDR296W,0
YDR128W,0
YNL273W,0
YBR290W,0
YLL015W,0
YDR478W,0
YMR077C,0
YJL133W,0
YDR251W,0
YML050W,0
YAR044W,0
YKL181W,0
YLR119W,0
YOR230W,0
YJL097W,0
YDR208W,0
YBL028C,0
YPR191W,0
YLL033W,0
YJR113C,0
YIL075C,0
YGR264C,0
YGR089W,0
YNL054W-B,0
YPL192C,0
YOL139C,0
YHR168W,0
YMR145C,0
YBR177C,0
YGR091W,0
YGL189C,0
YPL150W,0
YHL035C,0
YDR093W,0
YPR201W,0
YLL045C,0
YDR283C,0
YBR146W,0
YER112W,0
YPL040C,0
YOL002C,0
YPR193C,0
YDL208W,0
YLR099W-A,0
YKR052C,0
YGL230C,0
YNR010W,0
YJR049C,0
YNL240C,0
YJR159W,0
YER130C,0
YJL072C,0
YPR009W,0
YPR026W,0
YDL108W,0
YLR423C,0
YLR007W,0
YMR244C-A,0
YKL129C,0
YLR213C,0
YOR304C-A,0
YHR169W,0
YJL094C,0
YOR275C,0
YMR074C,0
YDR188W,0
YJL090C,0
YNL097C,0
YOR191W,0
YNL121C,0
YFR008W,0
YMR264W,0
YGR052W,0
YPL010W,0
YML010W,0
YKR080W,0
YHL009W-B,0
YMR282C,0
YOL083W,0
YKR038C,0
YJL102W,0
YMR172W,0
YKL013C,0
YHL007C,0
YOR319W,0
YPL036W,0
YNL158W,0
YJR074W,0
YJR155W,0
YOR262W,0
YLR319C,0
YPL069C,0
YKL039W,0
YKR065C,0
YBR109C,0
YMR236W,0
YHL039W,0
YNL224C,0
YPR105C,0
YKL133C,0
YER069W,0
YIL082W-A,0
YDR254W,0
YCR095C,0
YHR149C,0
YDR465C,0
YCR011C,0
YGR081C,0
YIL050W,0
YGL246C,0
YIL009C-A,0
YCR106W,0
YBR235W,0
YDL223C,0
YNL219C,0
YJL189W,0
YER088C,0
YHR046C,0
YKR093W,0
YNL284C,0
YPR002W,0
YLR404W,0
YAL048C,0
YOL041C,0
YLR178C,0
YDR354W,0
YPR068C,0
YLR051C,0
YOR042W,0
YPL178W,0
YEL077C,0
YDL046W,0
YGL183C,0
YDR147W,0
YOL095C,0
YLR239C,0
YJL162C,0
YHL042W,0
YBR163W,0
YOR077W,0
YNL038W,0
YBR008C,0
YOR346W,0
YGR270W,0
YOR291W,0
YOR119C,0
YDR153C,0
YER048W-A,0
YLR001C,0
YHR214C-C,0
YLR086W,0
YLR383W,0
YJR112W-A,0
YBL032W,0
YDR346C,0
YGR213C,0
YBL042C,0
YPL118W,0
YDL099W,0
YFL035C,0
YER103W,0
YLR150W,0
YBL039C,0
YGR094W,0
YLR151C,0
YDR532C,0
YOR090C,0
YGL045W,0
YMR209C,0
YEL048C,0
YIL038C,0
YER065C,0
YJL004C,0
YOR283W,0
YBR085W,0
YML076C,0
YLR014C,0
YOR093C,0
YMR044W,0
YER156C,0
YLR106C,0
YBR068C,0
YLR291C,0
YIL041W,0
YLR392C,0
YER115C,0
YHR047C,0
YLL048C,0
YGR235C,0
YOL123W,0
YJL069C,0
YOR100C,0
YJL107C,0
YJL178C,0
YNR066C,0
YGL237C,0
YKL221W,0
YMR224C,0
YDR009W,0
YCR026C,0
YJL144W,0
YFR015C,0
YNR027W,0
YEL038W,0
YLL008W,0
YER070W,0
YDL212W,0
YDR072C,0
YBL010C,0
YKL001C,0
YBR131W,0
YMR318C,0
YLR422W,0
YNL024C-A,0
YMR031C,0
YGR068C,0
YFL014W,0
YOL103W,0
YDR384C,0
YPR085C,0
YIL005W,0
YDR110W,0
YAL056W,0
YNL196C,0
YMR186W,0
YLR095C,0
YDL025C,0
YJL208C,0
YDR302W,0
YMR243C,0
YPL137C,0
YNR040W,0
YNL020C,0
YDR196C,0
YNL305C,0
YGL085W,0
YOL032W,0
YDR245W,0
YOR155C,0
YIL156W,0
YPL055C,0
YGL077C,0
YML113W,0
YLR073C,0
YIL119C,0
YDL070W,0
YDL155W,0
YOL156W,0
YNL036W,0
YBR136W,0
YMR133W,0
YCL074W,0
YML095C,0
YDL135C,0
YBR265W,0
YDL101C,0
YHL050C,0
YGL243W,0
YGL207W,0
YHR160C,0
YMR177W,0
YOR001W,0
YJL190C,0
YER092W,0
YBL098W,0
YNL134C,0
YBR106W,0
YDR101C,0
YCL056C,0
YHR005C,0
YGR104C,0
YDR210C-D,0
YAR015W,0
YNL153C,0
YHR182W,0
YGL135W,0
YBR092C,0
YKR036C,0
YLR453C,0
YLR378C,0
YGL147C,0
YHR052W,0
YOR089C,0
YKR099C-A,0
YPR149W,0
YBR199W,0
YKL012W,0
YGR067C,0
YNL103W,0
YER027C,0
YAL035W,0
YBL035C,0
YHR122W,0
YDR211W,0
YPL159C,0
YNR003C,0
YOR110W,0
YJR105W,0
YNL167C,0
YOL094C,0
YKL190W,0
YGR180C,0
YBL045C,0
YMR198W,0
YML081C-A,0
YMR284W,0
YOR038C,0
YPL183W-A,0
YNL175C,0
YKR017C,0
YHR110W,0
YDR486C,0
YDL106C,0
YNL156C,0
YDL245C,0
YPR011C,0
YCR016W,0
YAL012W,0
YLR005W,0
YPL110C,0
YPL027W,0
YGR208W,0
YDR518W,0
YOL113W,0
YKL057C,0
YBR059C,0
YFR031C,0
YER052C,0
YLR391W-A,0
YBR181C,0
YLR077W,0
YDR088C,0
YHR024C,0
YKL140W,0
YBL080C,0
YDR059C,0
YGR206W,0
YKL060C,0
YHL024W,0
YNL075W,0
YGR216C,0
YDR123C,0
YLL061W,0
YNR053C,0
YDL178W,0
YDR325W,0
YMR076C,0
YOR182C,0
YIL118W,0
YFL018C,0
YDL066W,0
YOR380W,0
YNL279W,0
YCL021W-A,0
YPL199C,0
YGL139W,0
YDL230W,0
YOL151W,0
YNL188W,0
YER036C,0
YJR103W,0
YHR041C,0
YKL074C,0
YHR162W,0
YGL009C,0
YDR440W,0
YMR274C,0
YHL020C,0
YDR511W,0
YPL203W,0
YHL040C,0
YHR214W-G,0
YBR122C,0
YNL062C,0
YLR134W,0
YMR205C,0
YOR048C,0
YNL323W,0
YFL042C,0
YNL256W,0
YJL047C,0
YLR345W,0
YPR098C,0
YMR136W,0
YHL019C,0
YGR140W,0
YMR101C,0
YDR261C-C,0
YMR056C,0
YMR175W,0
YHR115C,0
YPR035W,0
YPR073C,0
YOR145C,0
YMR112C,0
YBR214W,0
YPR036W-A,0
YPL202C,0
YDR183W,0
YOR205C,0
YPL252C,0
YLL007C,0
YMR146C,0
YOR064C,0
YOR223W,0
YGR179C,0
YBR139W,0
YLR295C,0
YPL195W,0
YOR316C,0
YLR060W,0
YER007W,0
YBL039W-A,0
YMR171C,0
YPL101W,0
YKL043W,0
YMR060C,0
YKL032C,0
YDR218C,0
YLL034C,0
YOR216C,0
YBR072W,0
YDL170W,0
YPL013C,0
YKR083C,0
YPR124W,0
YCL026C-A,0
YBL106C,0
YGL115W,0
YDR324C,0
YKR024C,0
YJL185C,0
YNL284C-B,0
YLR207W,0
YMR142C,0
YJL173C,0
YLL055W,0
YMR051C,0
YOR185C,0
YBR279W,0
YML069W,0
YCR092C,0
YGL143C,0
YOR021C,0
YKL126W,0
YPL066W,0
YJL214W,0
YGL173C,0
YMR143W,0
YOR287C,0
YDR148C,0
YEL024W,0
YMR115W,0
YDR264C,0
YMR297W,0
YBR044C,0
YFL017W-A,0
YJL014W,0
YPL179W,0
YER164W,0
YLR445W,0
YHR210C,0
YPL239W,0
YBR275C,0
YML023C,0
YCL040W,0
YMR036C,0
YHL002W,0
YLR312W-A,0
YNR022C,0
YGR075C,0
YNR076W,0
YNL002C,0
YBR186W,0
YJR151C,0
YBR298C,0
YOL044W,0
YMR111C,0
YGR276C,0
YGR092W,0
YKL216W,0
YKR001C,0
YGL196W,0
YPR145W,0
YBR267W,0
YMR194C-B,0
YPR086W,0
YPL270W,0
YPL076W,0
YDR105C,0
YJR137C,0
YOR158W,0
YMR156C,0
YNL136W,0
YLR154C,0
YHL018W,0
YCR015C,0
YNL147W,0
YML001W,0
YGR217W,0
YBR160W,0
YBR188C,0
YBL058W,0
YOR251C,0
YDR198C,0
YDR233C,0
YMR271C,0
YLR114C,0
YLR118C,0
YBL097W,0
YNL213C,0
YGL037C,0
YDR393W,0
YDL146W,0
YJL093C,0
YLR165C,0
YOR134W,0
YDL210W,0
YIL142W,0
YGL121C,0
YOR213C,0
YER181C,0
YKR058W,0
YOR255W,0
YGL209W,0
YLR064W,0
YAL054C,0
YER006W,0
YNR060W,0
YGR287C,0
YBR204C,0
YDL114W,0
YDR318W,0
YOL059W,0
YOR210W,0
YML066C,0
YOR241W,0
YOR144C,0
YHR183W,0
YER083C,0
YPR055W,0
YKL011C,0
YNL190W,0
YMR085W,0
YLR163C,0
YNL218W,0
YLR190W,0
YOL152W,0
YMR084W,0
YNR071C,0
YJR032W,0
YKR081C,0
YLR054C,0
YLL029W,0
YDL080C,0
YJR017C,0
YLR276C,0
YJL030W,0
YNL025C,0
YLL042C,0
YDR174W,0
YKL208W,0
YPR158W-A,0
YOL161C,0
YGR282C,0
YLR289W,0
YBR278W,0
YDR333C,0
YBR293W,0
YKR061W,0
YLL006W,0
YBL059C-A,0
YLR080W,0
YER072W,0
YNL260C,0
YJL123C,0
YNR023W,0
YDL079C,0
YJR100C,0
YDL043C,0
YPL026C,0
YMR196W,0
YKL037W,0
YNL293W,0
YOR003W,0
YCR024C,0
YDR151C,0
YIL003W,0
YER118C,0
YKR082W,0
YMR039C,0
YIR024C,0
YOR045W,0
YOL124C,0
YDR432W,0
YJL095W,0
YDL077C,0
YOR211C,0
YML051W,0
YHR187W,0
YJR063W,0
YBR173C,0
YDR126W,0
YML015C,0
YIL133C,0
YEL029C,0
YPL009C,0
YDR210W-D,0
YKL112W,0
YBR056W,0
YMR158W,0
YBL037W,0
YLR466W,0
YML024W,0
YBR033W,0
YKR027W,0
YLR154W-C,0
YIL096C,0
YER137C-A,0
YLL025W,0
YER101C,0
YDR033W,0
YGR183C,0
YDR281C,0
YER157W,0
YIR022W,0
YBL071W-A,0
YHR199C,0
YGR169C-A,0
YLR098C,0
YGL245W,0
YGL150C,0
YGL051W,0
YGL095C,0
YHR090C,0
YLR238W,0
YBR045C,0
YCR052W,0
YGR103W,0
YGL208W,0
YGR083C,0
YMR246W,0
YPL082C,0
YOR167C,0
YMR054W,0
YOL075C,0
YHL013C,0
YHR123W,0
YMR004W,0
YIL111W,0
YCR084C,0
YNR050C,0
YBR202W,0
YGR175C,0
YIL062C,0
YCL005W-A,0
YKL217W,0
YLR135W,0
YGL175C,0
YFR032C-A,0
YKL062W,0
YCR048W,0
YKR085C,0
YHR104W,0
YMR001C,0
YBR077C,0
YLR226W,0
YCL059C,0
YGL094C,0
YDL229W,0
YBR271W,0
YGR078C,0
YER108C,0
YLR333C,0
YDL201W,0
YMR251W-A,0
YIL064W,0
YNL314W,0
YAL031C,0
YER068W,0
YML125C,0
YEL051W,0
YBR251W,0
YDR345C,0
YDR489W,0
YGL170C,0
YMR313C,0
YGL203C,0
YNR055C,0
YHR079C-A,0
YHR204W,0
YDR001C,0
YLR335W,0
YNL280C,0
YOR010C,0
YFL059W,0
YGL043W,0
YPR119W,0
YHL021C,0
YEL052W,0
YPL214C,0
YDR067C,0
YBR115C,0
YOL144W,0
YPL008W,0
YGR174C,0
YOR177C,0
YJL187C,0
YNL318C,0
YCR053W,0
YNL095C,0
YML067C,0
YHR089C,0
YLR425W,0
YBR030W,0
YIL176C,0
YLR441C,0
YDR359C,0
YOR274W,0
YMR073C,0
YDL130W,0
YEL064C,0
YML006C,0
YPR088C,0
YJL216C,0
YOR136W,0
YPR158C-D,0
YMR290C,0
YLR228C,0
YFL043C,0
YEL061C,0
YJR059W,0
YLR186W,0
YNR063W,0
YDR390C,0
YMR160W,0
YHR042W,0
YBL019W,0
YLR221C,0
YDL143W,0
YJL225C,0
YNL039W,0
YJL024C,0
YDR456W,0
YAR019C,0
YOR044W,0
YNL112W,0
YLR287C,0
YOL155C,0
YLR314C,0
YGR005C,0
YKR057W,0
YDL166C,0
YDL087C,0
YLR097C,0
YBR217W,0
YPR001W,0
YHR172W,0
YGL039W,0
YFR038W,0
YOL008W,0
YIL115C,0
YNL116W,0
YHR077C,0
YLR455W,0
YCL057W,0
YMR316C-A,0
YOR391C,0
YDR020C,0
YBR065C,0
YPL095C,0
YHR071W,0
YOR141C,0
YDR380W,0
YDL182W,0
YCL058C,0
YBR172C,0
YDL159W,0
YOR270C,0
YDR421W,0
YLR157C-B,0
YPR057W,0
YLR081W,0
YMR315W,0
YBR231C,0
YDR448W,0
YDL078C,0
YER048C,0
YNR011C,0
YGR055W,0
YNL164C,0
YJL154C,0
YLR430W,0
YIL013C,0
YDR364C,0
YHR014W,0
YBR094W,0
YFL023W,0
YLR018C,0
YDR389W,0
YNL004W,0
YJR029W,0
YIL153W,0
YLR039C,0
YBR080C,0
YHR051W,0
YKR059W,0
YBR228W,0
YDR117C,0
YBR107C,0
YGL226C-A,0
YGL055W,0
YGL058W,0
YDR468C,0
YBR004C,0
YDR497C,0
YNL176C,0
YBR093C,0
YOL058W,0
YKL088W,0
YOR094W,0
YGR099W,0
YHR101C,0
YDL119C,0
YFL001W,0
YHR076W,0
YDL088C,0
YMR046C,0
YOR267C,0
YJR135W-A,0
YMR287C,0
YAR066W,0
YIR021W,0
YDR293C,0
YBL103C,0
YKL054C,0
YGL021W,0
YOR125C,0
YGL064C,0
YMR220W,0
YJR153W,0
YHL036W,0
YOR315W,0
YAL051W,0
YBR282W,0
YBL011W,0
YFL062W,0
YPL123C,0
YPL084W,0
YDR155C,0
YMR049C,0
YMR027W,0
YJR033C,0
YPL222W,0
YGL185C,0
YGL244W,0
YDL247W,0
YOL089C,0
YNL069C,0
YOR343C-A,0
YHR070W,0
YPL015C,0
YOR303W,0
YLR183C,0
YDL047W,0
YOL125W,0
YNL119W,0
YEL018W,0
YPL149W,0
YKL156W,0
YAL023C,0
YLR256W,0
YKL095W,0
YMR300C,0
YNL322C,0
YDR529C,0
YLR417W,0
YLR004C,0
YNL312W,0
YGR279C,0
YPL157W,0
YKR092C,0
YBR025C,0
YDL051W,0
YKR003W,0
YBR119W,0
YBL085W,0
YJL191W,0
YDR135C,0
YLR371W,0
YHR151C,0
YDL128W,0
YDR261C,0
YHR019C,0
YGR100W,0
YDL044C,0
YCR100C,0
YNL006W,0
YNL334C,0
YIL034C,0
YDR444W,0
YMR104C,0
YJR092W,0
YHR114W,0
YDR519W,0
YPR165W,0
YEL059C-A,0
YKL086W,0
YOR124C,0
YML031W,0
YLR432W,0
YGR036C,0
YNL267W,0
YNL264C,0
YJL044C,0
YBL023C,0
YLL056C,0
YNL031C,0
YPR138C,0
YNL335W,0
YMR040W,0
YNR073C,0
YDR469W,0
YDR064W,0
YPR127W,0
YML038C,0
YCL026C-B,0
YKL025C,0
YGR013W,0
YCR102C,0
YHL012W,0
YJR051W,0
YHR155W,0
YDR116C,0
YHR171W,0
YCR079W,0
YHR033W,0
YER030W,0
YPL041C,0
YNL330C,0
YER020W,0
YHR038W,0
YOL105C,0
YGL259W,0
YER089C,0
YDR481C,0
YDR460W,0
YDL137W,0
YPL196W,0
YBR014C,0
YNL091W,0
YLR266C,0
YIL126W,0
YNL236W,0
YDR178W,0
YOL076W,0
YLR074C,0
YBR223C,0
YGL258W,0
YFR022W,1
YJR089W,1
YER149C,1
YFR048W,1
YDR351W,1
YPL128C,1
YLR021W,1
YPL030W,1
YER063W,1
YOL165C,1
YJR093C,1
YIL035C,1
YPR029C,1
YLR075W,1
YJL171C,1
YBR123C,1
YLR316C,1
YJR022W,1
YIL106W,1
YLR056W,1
YBL076C,1
YDR087C,1
YBL030C,1
YDR434W,1
YIL169C,1
YMR203W,1
YHL016C,1
YHR154W,1
YLR391W,1
YBR162W-A,1
YOR254C,1
YFL030W,1
YOR243C,1
YOR047C,1
YLR348C,1
YNL146W,1
YHR138C,1
YKR053C,1
YMR097C,1
YCL037C,1
YKL204W,1
YER162C,1
YER153C,1
YOL039W,1
YOR095C,1
YJL137C,1
YDR201W,1
YNL259C,1
YGR166W,1
YPL244C,1
YML121W,1
YDL225W,1
YDL179W,1
YEL065W,1
YNL227C,1
YGR105W,1
YKR097W,1
YJL087C,1
YLR283W,1
YOR192C-A,1
YIL037C,1
YJR143C,1
YIL148W,1
YCL060C,1
YPL106C,1
YIR017C,1
YAL053W,1
YOR301W,1
YCL034W,1
YIL158W,1
YFL033C,1
YGR221C,1
YKL034W,1
YBL017C,1
YGL110C,1
YDL005C,1
YIR036C,1
YBR254C,1
YCR063W,1
YCR071C,1
YPR112C,1
YDL204W,1
YOL157C,1
YDR385W,1
YPR100W,1
YGL013C,1
YGR285C,1
YPL162C,1
YPL226W,1
YDR353W,1
YPL169C,1
YMR180C,1
YJR149W,1
YCL032W,1
YMR096W,1
YOR231W,1
YMR106C,1
YDR317W,1
YGL112C,1
YHR119W,1
YMR278W,1
YNL194C,1
YOR018W,1
YIL017C,1
YJL167W,1
YDR002W,1
YDR348C,1
YFL036W,1
YDR204W,1
YML063W,1
YBL084C,1
YDR137W,1
YDR039C,1
YLR421C,1
YGR212W,1
YMR017W,1
YJL061W,1
YMR234W,1
YMR075W,1
YKR060W,1
YOR297C,1
YER082C,1
YNL026W,1
YLR260W,1
YBL004W,1
YKL130C,1
YPL207W,1
YNR057C,1
YFR018C,1
YFL061W,1
YER151C,1
YDL199C,1
YKL026C,1
YOL132W,1
YKL041W,1
YKL101W,1
YHR132W-A,1
YMR272W-B,1
YHL037C,1
YHR055C,1
YBR078W,1
YPL129W,1
YNR045W,1
YJR072C,1
YBL047C,1
YOL073C,1
YDR170W-A,1
YJL158C,1
YPL019C,1
YKL145W,1
YCR036W,1
YPR132W,1
YDR185C,1
YLR188W,1
YBR130C,1
YER071C,1
YNL177C,1
YLR167W,1
YJR086W,1
YBL072C,1
YLR037C,1
YGL008C,1
YLR457C,1
YGR061C,1
YJL122W,1
YBR012W-B,1
YCR088W,1
YIL089W,1
YJL106W,1
YJR125C,1
YMR202W,1
YMR270C,1
YER025W,1
YOR337W,1
YOL142W,1
YNL096C,1
YOL005C,1
YGR010W,1
YML072C,1
YPL257W-A,1
YGL161C,1
YAR035W,1
YBR024W,1
YNL008C,1
YIL136W,1
YPL215W,1
YIL053W,1
YJR066W,1
YJR101W,1
YIL110W,1
YHR185C,1
YDR447C,1
YGR277C,1
YGL192W,1
YOR321W,1
YER126C,1
YLL066C,1
YDL177C,1
YDL127W,1
YMR120C,1
YLR362W,1
YOR133W,1
YHR065C,1
YGL200C,1
YJR144W,1
YOR128C,1
YPL148C,1
YBL025W,1
YOR115C,1
YLR341W,1
YKL213C,1
YKL166C,1
YHL009C,1
YNL272C,1
YOR273C,1
YEL011W,1
YBR195C,1
YMR091C,1
YDR358W,1
YKL091C,1
YMR012W,1
YJL025W,1
YNL037C,1
YBL034C,1
YPL028W,1
YJL163C,1
YKR079C,1
YOR204W,1
YFR051C,1
YIR012W,1
YNL182C,1
YBR299W,1
YDR451C,1
YDR402C,1
YDR205W,1
YHR126C,1
YNL113W,1
YHL008C,1
YPL111W,1
YKL167C,1
YCR097WB,1
YJL092W,1
YKR021W,1
YAL024C,1
YLR103C,1
YGL212W,1
YBR046C,1
YAL060W,1
YIL083C,1
YIL039W,1
YDR339C,1
YHR216W,1
YMR213W,1
YPL074W,1
YER116C,1
YCL025C,1
YGR141W,1
YPL060C-A,1
YJL219W,1
YIR005W,1
YLR065C,1
YML008C,1
YOR198C,1
YDR217C,1
YEL042W,1
YGR191W,1
YMR035W,1
YLR332W,1
YER129W,1
YOR202W,1
YBL039W-B,1
YDL149W,1
YLR104W,1
YIL027C,1
YDR349C,1
YLR449W,1
YOR378W,1
YHR100C,1
YDR041W,1
YMR081C,1
YDR044W,1
YPR141C,1
YNR009W,1
YDR170C,1
YDR319C,1
YFR014C,1
YFL002W-B,1
YDR443C,1
YHL004W,1
YJL130C,1
YOR281C,1
YHR085W,1
YPL219W,1
YFR027W,1
YFL002C,1
YBL054W,1
YDR246W,1
YNL061W,1
YMR131C,1
YHR098C,1
YNR017W,1
YLR229C,1
YLR414C,1
YER022W,1
YBR041W,1
YPL235W,1
YER011W,1
YGR272C,1
YIL011W,1
YNL135C,1
YLR055C,1
YBL101W-B,1
YPL061W,1
YGR006W,1
YKL022C,1
YOR099W,1
YHR002W,1
YKR091W,1
YBR057C,1
YGL247W,1
YCR008W,1
YNL125C,1
YJL134W,1
YHR034C,1
YBL092W,1
YGL227W,1
YMR294W,1
YJL012C-A,1
YGR262C,1
YPL216W,1
YJR094C,1
YGL040C,1
YHR134W,1
YDR019C,1
YML062C,1
YDR210W,1
YPR144C,1
YGR136W,1
YNR058W,1
YMR303C,1
YHR207C,1
YOR127W,1
YLR384C,1
YGR062C,1
YOR084W,1
YDL161W,1
YML098W,1
YGR087C,1
YER031C,1
YFR013W,1
YBR126W-A,1
YGL010W,1
YMR138W,1
YGR239C,1
YDL246C,1
YJL172W,1
YMR268W-A,1
YJL021C,1
YCL048W-A,1
YIL070C,1
YBR189W,1
YMR323W,1
YOL065C,1
YML070W,1
YOR026W,1
YPR121W,1
YPL029W,1
YBR301W,1
YNL054W,1
YPL003W,1
YML017W,1
YLR102C,1
YNL225C,1
YMR302C,1
YFR031C-A,1
YLR246W,1
YJL146W,1
YMR068W,1
YNR043W,1
YPR179C,1
YMR159C,1
YIL165C,1
YJL121C,1
YDL008W,1
YKL218C,1
YGR118W,1
YDR171W,1
YOL102C,1
YCR077C,1
YDR496C,1
YMR169C,1
YHR148W,1
YJL145W,1
YDR097C,1
YLR284C,1
YGR266W,1
YDR515W,1
YDL015C,1
YER120W,1
YOL092W,1
YDL067C,1
YLR233C,1
YPL063W,1
YBR257W,1
YKL198C,1
YBL052C,1
YMR225C,1
YAL034C,1
YKR077W,1
YPL172C,1
YLR179C,1
YLR016C,1
YLR083C,1
YNL073W,1
YKL105C,1
YHR001W-A,1
YNL148C,1
YER117W,1
YMR235C,1
YDR541C,1
YMR173W,1
YJL029C,1
