Gene,Fold
YBR009C,1
YDR236C,1
YER162C,1
YLR154C,1
YML098W,1
YML077W,1
YGL244W,1
YEL071W,1
YPL015C,1
YBR127C,1
YDR013W,1
YER133W,1
YGR267C,1
YOR308C,1
YGL210W-A,1
YGL175C,1
YDR295C,1
YDR168W,1
YFR024C,1
YDR424C,1
YLR102C,1
YJR153W,1
YLR284C,1
YNL166C,1
YIL143C,1
YMR146C,1
YGL168W,1
YER174C,1
YNL151C,1
YOL103W-A,1
YDL185W,1
YOR295W,1
YHR107C,1
YDR039C,1
YPR201W,1
YPL237W,1
YML048W,1
YDR301W,1
YNL049C,1
YOR232W,1
YLR435W,1
YBL100W-B,1
YDR427W,1
YPL006W,1
YBR043C,1
YMR165C,1
YDR329C,1
YJR141W,1
YER123W,1
YNL029C,1
YHR135C,1
YLR110C,1
YDR485C,1
YLR346C,1
YPL063W,1
YDL044C,1
YIL120W,1
YGR092W,1
YLR430W,1
YCR020C-A,1
YBR183W,1
YNL012W,1
YDR450W,1
YJL208C,1
YCR077C,1
YER112W,1
YNR027W,1
YKR053C,1
YJL005W,1
YHR206W,1
YBR297W,1
YHL031C,1
YOR149C,1
YOR075W,1
YGL047W,1
YJR118C,1
YLR288C,1
YDL097C,1
YPL200W,1
YPL194W,1
YHR007C,1
YBR175W,1
YOR025W,1
YLR129W,1
YPL091W,1
YMR106C,1
YEL017C-A,1
YBR057C,1
YNL186W,1
YML045W-A,1
YDR365C,1
YDR381W,1
YDR484W,1
YBL090W,1
YPL257W-B,1
YHL019C,1
YCR008W,1
YOL133W,1
YML015C,1
YBR077C,1
YHR001W-A,1
YDR140W,1
YNR058W,1
YLR196W,1
YOR298W,1
YMR050C,1
YLR447C,1
YER142C,1
YPR057W,1
YNL054W,1
YGR156W,1
YGL119W,1
YOR253W,1
YER003C,1
YHR096C,1
YPL192C,1
YER001W,1
YNL227C,1
YOR079C,1
YML110C,1
YDL148C,1
YGL130W,1
YAR018C,1
YMR052W,1
YGR134W,1
YHL024W,1
YNL023C,1
YGL086W,1
YJR150C,1
YEL018W,1
YGR036C,1
YBL007C,1
YKR014C,1
YLR103C,1
YOR068C,1
YBR295W,1
YPL140C,1
YOR201C,1
YLL060C,1
YIL115C,1
YGR141W,1
YAL042W,1
YLR357W,1
YCL014W,1
YOR181W,1
YMR087W,1
YDR038C,1
YOL051W,1
YOR179C,1
YHL006C,1
YBR080C,1
YBR244W,1
YFR055W,1
YGL162W,1
YJL127C,1
YLR157C-B,1
YDR343C,1
YMR277W,1
YHR016C,1
YML107C,1
YOR193W,1
YFR030W,1
YHR062C,1
YGL067W,1
YJL024C,1
YDL113C,1
YDL043C,1
YHR085W,1
YKL017C,1
YJL056C,1
YNL333W,1
YGL012W,1
YCL074W,1
YMR214W,1
YHR020W,1
YOR344C,1
YOL146W,1
YLR014C,1
YDR167W,1
YHR205W,1
YBR119W,1
YPR054W,1
YGR197C,1
YPR179C,1
YJL164C,1
YGR090W,1
YGR231C,1
YLL001W,1
YPL096C-A,1
YOR294W,1
YPR107C,1
YMR043W,1
YHR204W,1
YLR229C,1
YGL093W,1
YNL139C,1
YNL291C,1
YDL161W,1
YGR120C,1
YNL334C,1
YGR075C,1
YPL031C,1
YML113W,1
YDL227C,1
YER166W,1
YDL126C,1
YLR090W,1
YOL078W,1
YPL137C,1
YBR179C,1
YLL050C,1
YOR080W,1
YHR084W,1
YEL065W,1
YGL061C,1
YKL122C,1
YER137C-A,1
YGR094W,1
YHR166C,1
YDL046W,1
YAR010C,1
YDR258C,1
YMR162C,1
YGR059W,1
YPL156C,1
YKL085W,1
YPR158W-A,1
YAL010C,1
YDR423C,1
YGR193C,1
YOR136W,1
YOR162C,1
YPR065W,1
YER072W,1
YOL026C,1
YPL059W,1
YIR019C,1
YDR317W,1
YKL053C-A,1
YMR038C,1
YLR023C,1
YJR083C,1
YKR082W,1
YMR177W,1
YOR359W,1
YNL079C,1
YML114C,1
YGR278W,1
YNL199C,1
YFR003C,1
YNR019W,1
YJR077C,1
YKR062W,1
YHR041C,1
YEL031W,1
YGR166W,1
YML124C,1
YMR281W,1
YLR318W,1
YLR423C,1
YDL175C,1
YGR247W,1
YDL243C,1
YDR055W,1
YGR118W,1
YBL097W,1
YLR313C,1
YKL197C,1
YHR098C,1
YKL144C,1
YHR165C,1
YLR175W,1
YLR107W,1
YJR049C,1
YOR040W,1
YNL098C,1
YNR046W,1
YOR240W,1
YBR017C,1
YKR095W,1
YJR155W,1
YOR027W,1
YPL190C,1
YDL074C,1
YNL119W,1
YJL001W,1
YJR033C,1
YDR346C,1
YJR047C,1
YPL139C,1
YLR163C,1
YAL034W-A,1
YEL029C,1
YPL041C,1
YAL029C,1
YNL264C,1
YOL109W,1
YGL124C,1
YPR016C,1
YJR160C,1
YEL053C,1
YDR337W,1
YIR037W,1
YOR030W,1
YKR026C,1
YMR065W,1
YPR161C,1
YJR074W,1
YBR192W,1
YOR109W,1
YMR046C,1
YMR184W,1
YLR256W,1
YGL092W,1
YIL022W,1
YDR083W,1
YDR164C,1
YPL083C,1
YHR030C,1
YML064C,1
YGL178W,1
YDR369C,1
YER089C,1
YGR220C,1
YJL087C,1
YBR030W,1
YOR173W,1
YPR141C,1
YJL033W,1
YGL078C,1
YPL061W,1
YGL043W,1
YHR154W,1
YNR032C-A,1
YBR173C,1
YOR191W,1
YDR436W,1
YAR031W,1
YER083C,1
YLR321C,1
YDR005C,1
YPL171C,1
YHR191C,1
YDR246W,1
YMR076C,1
YKL173W,1
YPR110C,1
YBR105C,1
YKL055C,1
YDL195W,1
YCR073C,1
YGR099W,1
YDR188W,1
YPL002C,1
YPL268W,1
YMR219W,1
YOR143C,1
YJL011C,1
YOL021C,1
YDR091C,1
YKR060W,1
YCR061W,1
YLR193C,1
YNL246W,1
YDR465C,1
YOR233W,1
YLR113W,1
YIL112W,1
YLR249W,1
YML058W,1
YHR067W,1
YER178W,1
YOL061W,1
YCR098C,1
YPL157W,1
YFL025C,1
YML131W,1
YPR073C,1
YDR025W,1
YOL039W,1
YDR172W,1
YPL274W,1
YOR098C,1
YIL121W,1
YNL061W,1
YMR263W,1
YER021W,1
YDL155W,1
YMR149W,1
YER036C,1
YCL033C,1
YJR092W,1
YNL202W,1
YFR005C,1
YOR142W-B,1
YKL195W,1
YDR078C,1
YDR322C-A,1
YPL235W,1
YNL299W,1
YML051W,1
YOR011W,1
YPR056W,1
YDR523C,1
YBL102W,1
YDR216W,1
YIL135C,1
YHR124W,1
YAL035W,1
YLR304C,1
YOL121C,1
YHR082C,1
YOR372C,1
YHR039C-B,1
YDL059C,1
YOR226C,1
YNL192W,1
YPL164C,1
YHR089C,1
YJR035W,1
YHR072W,1
YPR158W-B,1
YOL095C,1
YOL139C,1
YLR418C,1
YJR025C,1
YOR217W,1
YLR270W,1
YOR204W,1
YNL297C,1
YPL170W,1
YPR055W,1
YDL006W,1
YKL070W,1
YOR084W,1
YJL101C,1
YHR187W,1
YKL196C,1
YJL020C,1
YGL181W,1
YDL039C,1
YGR170W,1
YLR212C,1
YEL004W,1
YLR438C-A,1
YGR272C,1
YKR099W,1
YPR167C,1
YML057W,1
YER029C,1
YMR207C,1
YDR076W,1
YKL129C,1
YDR225W,1
YNL284C-B,1
YFR009W,1
YGL008C,1
YDR289C,1
YMR168C,1
YOR171C,1
YOR192C-B,1
YBR214W,1
YDL083C,1
YBR293W,1
YNL259C,1
YBR114W,1
YCL038C,1
YDR243C,1
YLR060W,1
YGR229C,1
YKR001C,1
YHR069C,1
YGR167W,1
YIR023W,1
YDR393W,1
YJL190C,1
YIL077C,1
YNL133C,1
YDR200C,1
YPL203W,1
YPR186C,1
YGL106W,1
YOR069W,1
YNL294C,1
YOL031C,1
YOL127W,1
YNL106C,1
YBR200W,1
YMR092C,1
YJL062W,1
YNL131W,1
YIR026C,1
YOR351C,1
YOR281C,1
YDR016C,1
YKL025C,1
YDR440W,1
YKR020W,1
YJR090C,1
YAL026C,1
YIL139C,1
YDR420W,1
YFL057C,1
YPR112C,1
YJL203W,1
YOR343W-A,1
YDR478W,1
YDL005C,1
YJL187C,1
YJR052W,1
YDR106W,1
YNL145W,1
YLR092W,1
YMR240C,1
YIL123W,1
YJL026W,1
YDR545W,1
YNL281W,1
YBR199W,1
YJL121C,1
YDR513W,1
YLR095C,1
YLR451W,1
YKL009W,1
YER127W,1
YOR132W,1
YDR512C,1
YAL011W,1
YOR045W,1
YOR067C,1
YNL230C,1
YOR182C,1
YDL194W,1
YMR238W,1
YDR135C,1
YOR056C,1
YNL330C,1
YDR261W-B,1
YGR155W,1
YDL099W,1
YAL041W,1
YBR039W,1
YNR032W,1
YGL143C,1
YNL201C,1
YGR161C,1
YMR232W,1
YDR255C,1
YDL190C,1
YGL256W,1
YPL254W,1
YGL191W,1
YFL009W,1
YHR059W,1
YGR274C,1
YGR122W,1
YJR108W,1
YLR385C,1
YBL051C,1
YAR014C,1
YDR131C,1
YNL126W,1
YOR004W,1
YJR076C,1
YEL062W,1
YGR009C,1
YNL051W,1
YPL239W,1
YHR048W,1
YHR074W,1
YKR090W,1
YPR137W,1
YCR020C,1
YOR057W,1
YGR030C,1
YER114C,1
YFL037W,1
YDR377W,1
YLR228C,1
YBR188C,1
YHR024C,1
YKL213C,1
YGL155W,1
YGL039W,1
YOR031W,1
YNL283C,1
YCR024C-A,1
YNR049C,1
YKL029C,1
YIL149C,1
YKR061W,1
YDL045C,1
YPL227C,1
YPR178W,1
YDR158W,1
YBL058W,1
YHR053C,1
YER154W,1
YMR137C,1
YIL062C,1
YCR084C,1
YIR013C,1
YDR532C,1
YOR388C,1
YNR056C,1
YNL282W,1
YBR107C,1
YHR011W,1
YNL173C,1
YBR186W,1
YDR335W,1
YNR010W,1
YOR014W,1
YPR029C,1
YER062C,1
YIL066C,1
YML025C,1
YGR143W,1
YLR372W,1
YHR143W,1
YER053C,1
YLR011W,1
YHR118C,1
YKR054C,1
YLR190W,1
YDR217C,1
YNL160W,1
YOR156C,1
YDR251W,1
YMR061W,1
YFL034C-B,1
YNL075W,1
YHR014W,1
YOR338W,1
YFR033C,1
YER017C,1
YPL058C,1
YBR026C,1
YPL266W,1
YBR265W,1
YHR027C,1
YGR040W,1
YGR211W,1
YPR173C,1
YCR038C,1
YML067C,1
YDR481C,1
YLR055C,1
YJL112W,1
YDR443C,1
YLR264W,1
YOR085W,1
YDR529C,1
YMR293C,1
YPR144C,1
YAL038W,1
YER024W,1
YDL229W,1
YEL034W,1
YGL151W,1
YOR335C,1
YPR128C,1
YDR498C,1
YCR066W,1
YJL058C,1
YGR253C,1
YOR008C-A,1
YAR008W,1
YDR163W,1
YOR089C,1
YGL212W,1
YGL051W,1
YDR400W,1
YFL059W,1
YEL042W,1
YMR101C,1
YHL009C,1
YKR052C,1
YML043C,1
YGR070W,1
YHR023W,1
YKL013C,1
YNL161W,1
YBR211C,1
YLR233C,1
YKR086W,1
YHR055C,1
YOR100C,1
YNR053C,1
YKL026C,1
YGL213C,1
YLR272C,1
YBL061C,1
YDL134C,1
YJL104W,1
YDR210W-C,1
YPL176C,1
YER041W,1
YPL045W,1
YCL061C,1
YOR198C,1
YGL063W,1
YDL217C,1
YOL069W,1
YDR123C,1
YKL190W,1
YKR048C,1
YER161C,1
YCR081W,1
YNR016C,1
YLR075W,1
YLR105C,1
YBR055C,1
YBR256C,1
YGR268C,1
YPL040C,1
YIL159W,1
YMR319C,1
YBL035C,1
YDL078C,1
YPL257W-A,1
YKL165C,1
YLR200W,1
YNL116W,1
YJL138C,1
YIL118W,1
YPL119C,1
YDR145W,1
YBL032W,1
YLR310C,1
YBR162C,1
YLR467W,1
YML085C,1
YER104W,1
YNR048W,1
YNL222W,1
YOR243C,1
YNL323W,1
YOR211C,1
YKR034W,1
YIL056W,1
YMR250W,1
YCL016C,1
YGL062W,1
YKL058W,1
YGR178C,1
YJR019C,1
YBR170C,1
YBR133C,1
YLR370C,1
YLL024C,1
YPR078C,1
YMR204C,1
YMR059W,1
YDR414C,1
YFL021W,1
YJL021C,1
YLR274W,1
YGL167C,1
YIL063C,1
YPR009W,1
YJL039C,1
YMR136W,1
YKR055W,1
YMR270C,1
YHR083W,1
YGL223C,1
YGL053W,1
YNL097C,1
YDR017C,1
YGL229C,1
YNL026W,1
YNL153C,1
YGR013W,1
YLR425W,1
YDR273W,1
YJL178C,1
YDR388W,1
YNR052C,1
YJL010C,1
YPL026C,1
YOR033C,1
YDL232W,1
YDR210C-D,1
YMR172W,1
YOR123C,1
YDR263C,1
YLR448W,1
YHR139C,1
YOL158C,1
YDR022C,1
YJL145W,1
YLR227W-B,1
YNL329C,1
YDR429C,1
YDL223C,1
YNL102W,1
YGL089C,1
YPL110C,1
YLR192C,1
YDR252W,1
YMR033W,1
YML010W,1
YFR040W,1
YMR078C,1
YER065C,1
YGL022W,1
YMR173W,1
YBR020W,1
YER168C,1
YDR110W,1
