Gene,Fold
YDR302W,0
YMR039C,0
YMR288W,0
YIL009C-A,0
YJR074W,0
YER028C,0
YGL061C,0
YOR281C,0
YGL133W,0
YDL100C,0
YMR255W,0
YGL065C,0
YOR261C,0
YGL137W,0
YKL160W,0
YDR472W,0
YLR048W,0
YML046W,0
YHR118C,0
YLR095C,0
YML078W,0
YPL122C,0
YDR363W,0
YGR262C,0
YGL124C,0
YGR225W,0
YHR107C,0
YOR210W,0
YLR394W,0
YPL057C,0
YDR440W,0
YMR179W,0
YNR013C,0
YBR162C,0
YDR320C-A,0
YEL069C,0
YDL007W,0
YBL006C,0
YKR095W-A,0
YPL192C,0
YPL082C,0
YDL038C,0
YNL233W,0
YPL048W,0
YJR055W,0
YML039W,0
YLL043W,0
YML067C,0
YER129W,0
YCR055C,0
YBL082C,0
YJL050W,0
YBR179C,0
YGR246C,0
YIL129C,0
YBR105C,0
YCR086W,0
YLR208W,0
YCR047C,0
YHR077C,0
YMR134W,0
YKR062W,0
YNL197C,0
YPL147W,0
YKL060C,0
YMR263W,0
YER032W,0
YOR206W,0
YJR076C,0
YDR188W,0
YBR110W,0
YGR075C,0
YML118W,0
YOL101C,0
YGR047C,0
YNL294C,0
YML062C,0
YJL010C,0
YOL017W,0
YFR019W,0
YPL154C,0
YCR083W,0
YDR378C,0
YLR265C,0
YML116W,0
YJL030W,0
YGR092W,0
YDR485C,0
YDR261W-B,0
YDR435C,0
YLR256W-A,0
YMR022W,0
YNL328C,0
YEL016C,0
YNL297C,0
YIR037W,0
YOL086C,0
YNR046W,0
YEL056W,0
YER117W,0
YBR218C,0
YHR129C,0
YHR027C,0
YKR009C,0
YHR015W,0
YGL145W,0
YBR177C,0
YAL005C,0
YLR060W,0
YNL047C,0
YGL210W,0
YHR039C-A,0
YGL173C,0
YNL311C,0
YIL034C,0
YIL105C,0
YDR244W,0
YKL176C,0
YLR410W-A,0
YPL155C,0
YER168C,0
YJR120W,0
YBR170C,0
YDL194W,0
YCR010C,0
YFR002W,0
YLR167W,0
YGL194C,0
YDR296W,0
YNL236W,0
YMR313C,0
YDR495C,0
YOR084W,0
YKL141W,0
YPL045W,0
YKL057C,0
YOL093W,0
YML124C,0
YDR529C,0
YJL047C,0
YKL040C,0
YHR143W-A,0
YOR033C,0
YBR020W,0
YMR243C,0
YDL084W,0
YKL191W,0
YNL223W,0
YGR104C,0
YHR019C,0
YLR360W,0
YNL098C,0
YNL107W,0
YLR085C,0
YNL079C,0
YHR098C,0
YML034W,0
YNL279W,0
YDR206W,0
YFR052W,0
YKR082W,0
YOR026W,0
YPL204W,0
YPL276W,0
YMR204C,0
YAL068C,0
YBR133C,0
YOR020C,0
YDL118W,0
YER088C,0
YNL123W,0
YNL282W,0
YJL058C,0
YOL089C,0
YBR196C,0
YCL074W,0
YNL110C,0
YNL323W,0
YNL257C,0
YER044C-A,0
YHL009C,0
YDR182W,0
YLR353W,0
YMR093W,0
YDR076W,0
YDR017C,0
YGR036C,0
YPL123C,0
YOR120W,0
YOL104C,0
YHR143W,0
YAR018C,0
YOL044W,0
YDL190C,0
YER167W,0
YIL076W,0
YGL255W,0
YLR106C,0
YJL143W,0
YPR094W,0
YCL069W,0
YML010W,0
YKR037C,0
YGL226C-A,0
YML051W,0
YJR089W,0
YOR371C,0
YLR047C,0
YCL055W,0
YDR322C-A,0
YCL061C,0
YFR028C,0
YCL004W,0
YHL009W-B,0
YIL056W,0
YLR212C,0
YOL065C,0
YGL096W,0
YOR031W,0
YPR029C,0
YLR246W,0
YGR285C,0
YGR165W,0
YKR089C,0
YOL103W-A,0
YHR020W,0
YOR335C,0
YJL179W,0
YPR102C,0
YDR054C,0
YDR501W,0
YDR270W,0
YEL003W,0
YPR158C-C,0
YFL002W-B,0
YMR053C,0
YDL033C,0
YGR063C,0
YGR118W,0
YDR167W,0
YHR062C,0
YML123C,0
YBR082C,0
YDR189W,0
YJR053W,0
YKL001C,0
YMR119W,0
YML073C,0
YDR329C,0
YER107C,0
YMR167W,0
YNR075W,0
YDR159W,0
YDL236W,0
YMR319C,0
YGR143W,0
YLR431C,0
YIL031W,0
YLR266C,0
YKR050W,0
YBR257W,0
YOL001W,0
YDR412W,0
YDR158W,0
YGL011C,0
YDR018C,0
YDR121W,0
YBR161W,0
YOL002C,0
YDR025W,0
YHR013C,0
YNR074C,0
YJR104C,0
YML088W,0
YBR279W,0
YJL154C,0
YLR166C,0
YHR164C,0
YKL190W,0
YGR206W,0
YJL025W,0
YGL070C,0
YOL108C,0
YPL059W,0
YDR255C,0
YPL227C,0
YML074C,0
YGR037C,0
YPR120C,0
YBR055C,0
YLR397C,0
YGR268C,0
YBR173C,0
YGR221C,0
YKL038W,0
YJL140W,0
YOR106W,0
YKL188C,0
YPL021W,0
YLR447C,0
YHR165C,0
YMR070W,0
YOR129C,0
YMR037C,0
YLR234W,0
YER030W,0
YKL204W,0
YHR090C,0
YNL009W,0
YBR087W,0
YJL092W,0
YPL127C,0
YMR175W,0
YDR163W,0
YGL135W,0
YOR388C,0
YMR246W,0
YHL031C,0
YGL039W,0
YGR134W,0
YFR005C,0
YDL004W,0
YOR368W,0
YKL143W,0
YJR091C,0
YDR071C,0
YDR423C,0
YDL002C,0
YDR280W,0
YLR346C,0
YHR120W,0
YOR213C,0
YCR008W,0
YLR157C-A,0
YOR265W,0
YPL196W,0
YMR190C,0
YNL239W,0
YML016C,0
YGL142C,0
YJL204C,0
YNL199C,0
YPR121W,0
YOR301W,0
YBR250W,0
YOL133W,0
YCR092C,0
YML129C,0
YKR066C,0
YDL022W,0
YIL117C,0
YCR014C,0
YMR299C,0
YMR044W,0
YBR284W,0
YDL220C,0
YOL128C,0
YDR343C,0
YPL176C,0
YOR119C,0
YLR157C-B,0
YPR073C,0
YHR048W,0
YPR032W,0
YMR287C,0
YBR126C,0
YNL160W,0
YNL310C,0
YNR011C,0
YOR322C,0
YHR138C,0
YJL029C,0
YLR452C,0
YJL121C,0
YDR052C,0
YNL070W,0
YPR025C,0
YKL129C,0
YNL270C,0
YDL047W,0
YBR029C,0
YCR062W,0
YJL165C,0
YMR097C,0
YGR177C,0
YDL064W,0
YJR158W,0
YIL115C,0
YMR101C,0
YPL174C,0
YOR354C,0
YLR068W,0
YBL023C,0
YKL019W,0
YDR153C,0
YGL200C,0
YLR320W,0
YBL101W-A,0
YDR480W,0
YPR201W,0
YCR048W,0
YJR084W,0
YOL105C,0
YOR241W,0
YMR188C,0
YHR106W,0
YMR237W,0
YCR018C,0
YER095W,0
YER054C,0
YIR015W,0
YOR257W,0
YPR158C-D,0
YNL287W,0
YJL114W,0
YJL134W,0
YNR059W,0
YFL005W,0
YGR181W,0
YMR128W,0
YDR023W,0
YCL052C,0
YIL123W,0
YDR398W,0
YLR067C,0
YMR281W,0
YKL192C,0
YBL058W,0
YER065C,0
YBL042C,0
YNL016W,0
YKR068C,0
YDR513W,0
YHR024C,0
YKL113C,0
YPL058C,0
YDR098C-A,0
YAL024C,0
YJR083C,0
YLR369W,0
YDL074C,0
YNL027W,0
YOL059W,0
YLR006C,0
YLR222C,0
YPR041W,0
YOR073W,0
YHR183W,0
YDR207C,0
YHR083W,0
YPL053C,0
YGR009C,0
YOR216C,0
YDR240C,0
YBR172C,0
YJL166W,0
YBR155W,0
YDR096W,0
YNL126W,0
YIL049W,0
YJR007W,0
YDR421W,0
YOL129W,0
YCL014W,0
YPL051W,0
YMR060C,0
YJL124C,0
YPR189W,0
YBR267W,0
YKR036C,0
YOL121C,0
YGL178W,0
YIL048W,0
YGR099W,0
YNL117W,0
YDR108W,0
YAL029C,0
YMR080C,0
YBR193C,0
YNL164C,0
YDL043C,0
YGR030C,0
YOL088C,0
YDR022C,0
YMR116C,0
YPL274W,0
YPL257W-A,0
YMR150C,0
YER165W,0
YBR024W,0
YMR184W,0
YFL023W,0
YDL111C,0
YGR212W,0
YDR422C,0
YMR227C,0
YNR072W,0
YDL174C,0
YIR028W,0
YBR121C,0
YML085C,0
YMR112C,0
YHR115C,0
YLR310C,0
YBL105C,0
YJR028W,0
YDR148C,0
YMR004W,0
YHR157W,0
YML130C,0
YML029W,0
YMR202W,0
YNL135C,0
YBL015W,0
YGR254W,0
YGR256W,0
YGR166W,0
YLR357W,0
YIR033W,0
YGL025C,0
YER009W,0
YLR210W,0
YGR078C,0
YBL030C,0
YOR113W,0
YHR163W,0
YPR037C,0
YFL011W,0
YIR021W,0
YDR443C,0
YLR376C,0
YMR161W,0
YEL024W,0
YLR052W,0
YIL098C,0
YMR001C,0
YDR397C,0
YOL040C,0
YOR315W,0
YPR162C,0
YNR038W,0
YOR094W,0
YDR043C,0
YIL173W,0
YCR028C,0
YHR119W,0
YPL118W,0
YJR086W,0
YIL053W,0
YJR033C,0
YIL106W,0
YLL016W,0
YJL063C,0
YAL025C,0
YOR307C,0
YOR232W,0
YPL178W,0
YAL035W,0
YGL249W,0
YJL062W,0
YDR126W,0
YOR080W,0
YAL017W,0
YBR035C,0
YNL247W,0
YGL155W,0
YDR195W,0
YBR085W,0
YDR039C,0
YDL120W,0
YML031W,0
YPL188W,0
YDR164C,0
YMR213W,0
YDR208W,0
YDR358W,0
YER137C-A,0
YNL094W,0
YNL232W,0
YGL013C,0
YOR076C,0
YJR009C,0
YJR150C,0
YMR211W,0
YDL097C,0
YGR109C,0
YDL195W,0
YAL007C,0
YGL004C,0
YGL209W,0
YBR043C,0
YBR274W,0
YPL063W,0
YCL033C,0
YOR028C,0
YER190W,0
YKL165C,0
YER024W,0
YDR268W,0
YDL036C,0
YOL045W,0
YPR001W,0
YMR273C,0
YNR049C,0
YLL050C,0
YDL112W,0
YKR035W-A,0
YPL006W,0
YBR066C,0
YFL010W-A,0
YFL060C,0
YOR320C,0
YER106W,0
YBR037C,0
YGL043W,0
YER127W,0
YLR284C,0
YFR024C-A,0
YDR231C,0
YDR251W,0
YER110C,0
YGR204W,0
YDR178W,0
YNL231C,0
YOR194C,0
YOL063C,0
YGL049C,0
YDL040C,0
YMR177W,0
YGR213C,0
YGR170W,0
YLR079W,0
YBL033C,0
YBL025W,0
YOR329C,0
YKR038C,0
YPL244C,0
YBR012W-A,0
YDR384C,0
YKR003W,0
YLR157C,0
YKL140W,0
YFL049W,0
YPL130W,0
YER103W,0
YER061C,0
YCL067C,0
YGL014W,0
YPL128C,0
YIL126W,0
YPL096W,0
YDR183W,0
YLR291C,0
YLR383W,0
YDR436W,0
YCL040W,0
YOR142W,0
YAL032C,0
YCR020W-B,0
YPL110C,0
YAL002W,0
YML004C,0
YFR030W,0
YJR060W,0
YML091C,0
YHR194W,0
YJR082C,0
YPL258C,0
YDR098C-B,0
YML032C,0
YGL245W,0
YOR038C,0
YDR460W,0
YER008C,0
YKR057W,0
YGR086C,0
YDR086C,0
YER075C,0
YDL235C,0
YGR220C,0
YCL010C,0
YPR016C,0
YPL049C,0
YGL210W-A,0
YLR377C,0
YER062C,0
YER172C,0
YBR265W,0
YER126C,0
YGL257C,0
YCL025C,0
YKR061W,0
YJL012C,0
YLL006W,0
YHR001W-A,0
YNR006W,0
YPL241C,0
YMR025W,0
YOR367W,0
YCR034W,0
YJR040W,0
YGR083C,0
YBR298C,0
YKR025W,0
YMR298W,0
YMR023C,0
YKR063C,0
YMR081C,0
YJR045C,0
YDR439W,0
YGR085C,0
YPR179C,0
YER029C,0
YGR103W,0
YIR019C,0
YGR040W,0
YJR021C,0
YBL004W,0
YNL218W,0
YOR269W,0
YOR143C,0
YLR130C,0
YCR093W,0
YGR209C,0
YMR127C,0
YDR252W,0
YOR148C,0
YCR020C,0
YOR275C,0
YPR024W,0
YOR187W,0
YMR316W,0
YAR019C,0
YNL106C,0
YDR192C,0
YBR088C,0
YPL170W,0
YAL047C,0
YPL145C,0
YGR218W,0
YDL143W,0
YLR435W,0
YPL031C,0
YDR162C,0
YDR328C,0
YKR001C,0
YFL026W,0
YNL166C,0
YER174C,0
YOR226C,0
YOR344C,0
YKR039W,0
YKL051W,0
YPR185W,0
YKL017C,0
YOL148C,0
YHR065C,1
YLR191W,1
YJL019W,1
YPR008W,1
YFR001W,1
YOL146W,1
YBL063W,1
YNL121C,1
YPL019C,1
YOL110W,1
YPR049C,1
YFR051C,1
YNL225C,1
YPL140C,1
YPR078C,1
YPL135W,1
YOL064C,1
YGR275W,1
YDL159W,1
YOR099W,1
YNL329C,1
YGR167W,1
YJR093C,1
YGR038W,1
YLR337W,1
YML104C,1
YBR245C,1
YCR009C,1
YJL187C,1
YNL206C,1
YLR254C,1
YKL074C,1
YDL161W,1
YER051W,1
YDR345C,1
YKR026C,1
YOR209C,1
YPL098C,1
YPL235W,1
YOR178C,1
YPL002C,1
YMR216C,1
YNR058W,1
YIL030C,1
YGR007W,1
YEL002C,1
YKR090W,1
YJL198W,1
YHR052W,1
YOR377W,1
YBL093C,1
YIL138C,1
YOR049C,1
YPL267W,1
YOL010W,1
YIL017C,1
YBL061C,1
YJR044C,1
YBR171W,1
YNL325C,1
YBR199W,1
YLR391W-A,1
YDL006W,1
YCR033W,1
YER171W,1
YLR115W,1
YIL040W,1
YCL031C,1
YBR058C-A,1
YDL045C,1
YIL073C,1
YFL022C,1
YNL291C,1
YOR011W,1
YPR033C,1
YPL175W,1
YNL256W,1
YMR138W,1
YOL125W,1
YCR080W,1
YGR159C,1
YOR144C,1
YBL002W,1
YDR168W,1
YLR268W,1
YGR172C,1
YJL106W,1
YDR172W,1
YOR037W,1
YJL133W,1
YER019C-A,1
YJR029W,1
YNL021W,1
YPL218W,1
YNL059C,1
YJR090C,1
YMR260C,1
YLR398C,1
YDR353W,1
YNL025C,1
YGR247W,1
YML008C,1
YDL008W,1
YBL078C,1
YNR060W,1
YLR215C,1
YDL128W,1
YPR103W,1
YLR066W,1
YKL148C,1
YMR247C,1
YKL117W,1
YGR267C,1
YMR136W,1
YJR019C,1
YBR081C,1
YIL160C,1
YGR261C,1
YEL042W,1
YLR150W,1
YLR090W,1
YGR024C,1
YDR245W,1
YGL068W,1
YBL099W,1
YDR261W-A,1
YLR263W,1
YGL238W,1
YKL178C,1
YJR135W-A,1
YDR494W,1
YER087C-A,1
YBL085W,1
YDR205W,1
YLR340W,1
YIL037C,1
YCR075C,1
YGR179C,1
YGL219C,1
YDL065C,1
YGL035C,1
YBL016W,1
YFR055W,1
YLR430W,1
YHR166C,1
YCR012W,1
YHR148W,1
YLR103C,1
YKL022C,1
YGR217W,1
YGL158W,1
YDR247W,1
YNR007C,1
YPR137W,1
YLR303W,1
YMR140W,1
YPL211W,1
YCL066W,1
YLR371W,1
YOL151W,1
YDR414C,1
YGR128C,1
YPL018W,1
YGL153W,1
YNL133C,1
YMR068W,1
YJL056C,1
YDR141C,1
YMR165C,1
YJR069C,1
YCR044C,1
YBR004C,1
YDR295C,1
YDL226C,1
YNL046W,1
YGR252W,1
YOR063W,1
YJL116C,1
YCR061W,1
YJR121W,1
YEL018W,1
YPL061W,1
YMR231W,1
YCR082W,1
YFL029C,1
YLR264W,1
YJR052W,1
YGL105W,1
YHR203C,1
YNL271C,1
YGR274C,1
YOR359W,1
YDR046C,1
YDR488C,1
YDL200C,1
YGL084C,1
YPL269W,1
YLR318W,1
YKR014C,1
YLR214W,1
YGR188C,1
YHR204W,1
YDL153C,1
YDR259C,1
YCR066W,1
YHL003C,1
YHR050W,1
YPL083C,1
YDR138W,1
YLR411W,1
YDR453C,1
YAL016W,1
YML094W,1
YAL038W,1
YJL091C,1
YPL206C,1
YNL243W,1
YGL053W,1
YGR111W,1
YDL078C,1
YOR180C,1
YOL005C,1
YAL054C,1
YLR223C,1
YPL187W,1
YLR056W,1
YDR330W,1
YOL004W,1
YJL184W,1
YPL085W,1
YBL040C,1
YKR059W,1
YGL111W,1
YOR110W,1
YHR056C,1
YBR070C,1
YGL005C,1
YKL200C,1
YLR007W,1
YLR403W,1
YJR131W,1
YBR168W,1
YDR210C-D,1
YOR140W,1
YDL149W,1
YDL042C,1
YGR120C,1
YFR009W,1
YGR152C,1
YKL062W,1
YMR241W,1
YDL245C,1
YCR089W,1
YKR083C,1
YJL102W,1
YLR410W-B,1
YKL026C,1
YNL084C,1
YLR109W,1
YBL100W-B,1
YGR162W,1
YPL076W,1
YJL021C,1
YLR304C,1
YIL118W,1
YLR226W,1
YOR195W,1
YAR008W,1
YIL167W,1
YOR295W,1
YDR425W,1
YOR254C,1
YPR139C,1
YML045W,1
YKR053C,1
YGR074W,1
YOR068C,1
YLR033W,1
YGR027W-B,1
YKR067W,1
YNR003C,1
YOR054C,1
YOR160W,1
YOL111C,1
YKR085C,1
YLR071C,1
YDR323C,1
YEL051W,1
YHL034C,1
YLR219W,1
YDL060W,1
YCR088W,1
YGL087C,1
YJL203W,1
YPR158W-A,1
YLR008C,1
YKL018W,1
YPL195W,1
YGR264C,1
YNL006W,1
YLR228C,1
YOR100C,1
YPL087W,1
YML028W,1
YPL208W,1
YBR275C,1
YFL014W,1
YOR212W,1
YFL024C,1
YGR048W,1
YGR042W,1
YGR195W,1
YLL008W,1
YER013W,1
YBR214W,1
YEL057C,1
YIL042C,1
YIR017C,1
YBR048W,1
YBR123C,1
YBL017C,1
YJL045W,1
YDR381W,1
YLR205C,1
YJR049C,1
YOL072W,1
YLR022C,1
YPR111W,1
YLR158C,1
YER159C-A,1
YJL100W,1
YGR002C,1
YDL028C,1
YDL165W,1
YOR240W,1
YMR059W,1
YLR292C,1
YCR071C,1
YOR132W,1
YMR109W,1
YPL040C,1
YER036C,1
YMR050C,1
YNR032W,1
YLR455W,1
YDL140C,1
YGR276C,1
YOR343C-B,1
YBR289W,1
YLR176C,1
YBR111W-A,1
YHL038C,1
YBR030W,1
YLR206W,1
YDR306C,1
YDR065W,1
YPL256C,1
YNL065W,1
YFL004W,1
YLR132C,1
YMR052W,1
YGR088W,1
YFR004W,1
YGR097W,1
YNL113W,1
YDR099W,1
YDR170C,1
YDR317W,1
YDL208W,1
YOL156W,1
YGL223C,1
YDR395W,1
YNL007C,1
YIL051C,1
YBL056W,1
YBR237W,1
YOL091W,1
YNL030W,1
YIL155C,1
YKL194C,1
YBR107C,1
YIL035C,1
YKR072C,1
YPR133W-A,1
YBR023C,1
YOR316C,1
YGR080W,1
YOR347C,1
YML014W,1
YPL046C,1
YGR155W,1
YLR102C,1
YOR349W,1
YMR308C,1
YJL208C,1
YGL030W,1
YFL035C-A,1
YGL206C,1
YDL148C,1
YIL082W-A,1
YDR151C,1
YER045C,1
YLR192C,1
YDL209C,1
YLR035C,1
YJR059W,1
YMR106C,1
YIL002C,1
YDL109C,1
YHR197W,1
YLR014C,1
YMR005W,1
YGL180W,1
YMR283C,1
YFR027W,1
YJL011C,1
YIL014W,1
YBR167C,1
YLL060C,1
YJL146W,1
YMR212C,1
YJL069C,1
YKL005C,1
YIL062C,1
YMR322C,1
YBL008W,1
YOL149W,1
YGR296W,1
YML127W,1
YDR156W,1
YDR297W,1
YKL002W,1
YER138C,1
YER074W-A,1
YDR080W,1
YOR313C,1
YDR254W,1
YHR088W,1
YGR072W,1
YMR096W,1
YOR185C,1
YDR224C,1
YJR127C,1
YLR075W,1
YPR088C,1
YPL007C,1
YPL265W,1
YPR158W-B,1
YDL105W,1
YDR092W,1
YOR151C,1
YLR259C,1
YFL021W,1
YML113W,1
YPR068C,1
YPL237W,1
YNL172W,1
YPL254W,1
YGR284C,1
YJL201W,1
YBL079W,1
YBR114W,1
YNL054W-B,1
YIL128W,1
YPR018W,1
YNL012W,1
YML109W,1
YKR028W,1
YKL075C,1
YOR045W,1
YER007W,1
YER149C,1
YER142C,1
YLR003C,1
YNL131W,1
YIL135C,1
YDR265W,1
YLR324W,1
YCR091W,1
YML061C,1
YGR014W,1
YOR207C,1
YDR479C,1
YOL139C,1
YDR382W,1
YPL106C,1
YBR213W,1
YJR118C,1
YJL210W,1
YOL009C,1
YDL052C,1
YAL022C,1
YOL039W,1
YIR012W,1
YNL161W,1
YJL072C,1
YAL058W,1
YER026C,1
YNL264C,1
YMR232W,1
YBR130C,1
YIL121W,1
YER019W,1
YOR272W,1
YFL034C-B,1
YOR381W,1
YJR004C,1
YNL051W,1
YBR092C,1
YFL016C,1
YGR193C,1
YDR288W,1
YLR034C,1
YFR048W,1
YPL016W,1
YGR286C,1
YOR043W,1
YBR077C,1
YJL074C,1
YLR429W,1
YNL314W,1
YGL001C,1
YPL112C,1
YIL144W,1
YGL130W,1
YPL262W,1
YHR214C-B,1
YDR171W,1
YGR028W,1
YDR194C,1
YJL005W,1
YIL017W,1
YIL039W,1
YPL149W,1
YDR256C,1
YMR198W,1
YDR009W,1
YPR110C,1
YPL212C,1
YML097C,1
YDR331W,1
YDR487C,1
YDL039C,1
YKL185W,1
YJL090C,1
YBR169C,1
YHR066W,1
YBL071W-A,1
YPR020W,1
YDL243C,1
YKL080W,1
YDR339C,1
YAR009C,1
YBR205W,1
YPL094C,1
YLL011W,1
YGL216W,1
YDR166C,1
YKL013C,1
YDR057W,1
YHR081W,1
YML093W,1
YNL142W,1
YJR006W,1
YGL097W,1
YLR384C,1
YJL113W,1
YKL195W,1
YDL227C,1
YBR127C,1
YBR188C,1
YBR240C,1
YNR047W,1
YBL084C,1
YLR201C,1
YGL222C,1
YPL120W,1
YHR176W,1
YPL234C,1
YPL144W,1
YBR283C,1
YKL093W,1
YHR160C,1
YPR042C,1
YOR035C,1
YMR312W,1
YDR037W,1
YOR162C,1
YDR420W,1
YLR433C,1
YIL159W,1
YKL048C,1
YNR032C-A,1
YLR442C,1
YDR228C,1
YML112W,1
YGR112W,1
YOR343C-A,1
YPL075W,1
YOL076W,1
YHL036W,1
YLR272C,1
YJL125C,1
YGL201C,1
YDL051W,1
YLR285W,1
YGR091W,1
YNL014W,1
YEL015W,1
YMR240C,1
YDL198C,1
YLR368W,1
YLL017W,1
YNR010W,1
YMR045C,1
YBR145W,1
YOR085W,1
YLL035W,1
YLR080W,1
YNL267W,1
YKL052C,1
YKL046C,1
YMR290C,1
YPR161C,1
YGL150C,1
YNL246W,1
YLR410W,1
YOR025W,1
YER162C,1
YPR138C,1
YLR195C,1
YDR142C,1
YOR373W,1
YHR072W-A,1
YKR099W,1
YML011C,1
YEL022W,1
YNL053W,1
YDR335W,1
YLR197W,1
YLR256W,1
YOR098C,1
YKL054C,1
YDR264C,1
YPR055W,1
YBL074C,1
YKL220C,1
YKR020W,1
YML080W,1
YDR062W,1
YGL029W,1
YDR545W,1
YNL072W,1
YLR305C,1
YDL090C,1
YHR055C,1
YBR006W,1
YDL108W,1
YDR040C,1
YGR251W,1
YMR091C,1
YLR321C,1
YKL034W,1
YCR058C,1
YPR023C,1
YOR229W,1
YBR152W,1
YPL228W,1
YNL129W,1
YOR147W,1
YLR086W,1
YHR152W,1
YJL186W,1
YHR116W,1
YAL031C,1
YDR386W,1
YJL167W,1
YKL179C,1
YGR046W,1
YPL029W,1
YDR298C,1
YJR112W,1
YDR045C,1
YGR070W,1
YOR156C,1
YPL203W,1
YML033W,1
YOR115C,1
YPL050C,1
YDR277C,1
YDL013W,1
YLR100W,1
YDR079W,1
YMR183C,1
YGL168W,1
YJR108W,1
YGR156W,1
YKL073W,1
YKL145W,1
YDR219C,1
YGR116W,1
YIL125W,1
YGR129W,1
YBL057C,1
YGL213C,1
YKR002W,1
YIL044C,1
YLR133W,1
YPL133C,1
YIL065C,1
YPL101W,1
YLR227W-B,1
YGL028C,1
YDR518W,1
YDL137W,1
YDR523C,1
YHR023W,1
YLR160C,1
YGR056W,1
YOR150W,1
YDR221W,1
YOR191W,1
YDL154W,1
YLR069C,1
YNL241C,1
YBR026C,1
YGR161C,1
YER177W,1
YLR078C,1
YMR153W,1
YLR380W,1
YDL130W-A,1
YOL080C,1
YER179W,1
YDL077C,1
YOL082W,1
YLR009W,1
YBL020W,1
YLR467W,1
YHL040C,1
YPL242C,1
YOR089C,1
YIR025W,1
YIL122W,1
YPL249C,1
YGR038C-A,1
YJL141C,1
YGL051W,1
YPR137C-A,1
YCR038C,1
YNR030W,1
YDL081C,1
YNL151C,1
YOR075W,1
YFL018W-A,1
YPL193W,1
YOR327C,1
YPL159C,1
YBL005W,1
YGL089C,1
YGR211W,1
YML013W,1
YCL024W,1
YOR211C,1
YDR372C,1
YMR129W,1
YNL042W,1
YCL063W,1
YBR083W,1
YHR070W,1
YMR015C,1
YPL152W,1
YML041C,1
YOR130C,1
YJR105W,1
YJR140C,1
YNL061W,1
YPR005C,1
YPR070W,1
YBR009C,1
YHR174W,1
YHL022C,1
YOR181W,1
YDL229W,1
YPL060W,1
YBR175W,1
YHR026W,1
YIL036W,1
YJL109C,1
YGL019W,1
YNL284C-A,1
YPR128C,1
YDR314C,1
YGL144C,1
YGR140W,1
YNL227C,1
YJR002W,1
YOL109W,1
YER094C,1
YHR187W,1
YNL268W,1
YJR068W,1
YNL280C,1
YOR145C,1
YBR221C,1
YBR042C,1
YNL258C,1
YKL182W,1
YIL007C,1
YML057W,1
YJR017C,1
YER003C,1
YAL021C,1
YOL069W,1
YDR299W,1
YNL103W,1
YBR002C,1
YBR097W,1
YNR002C,1
YLR153C,1
YLR043C,1
YOR340C,1
YIL095W,1
YLR182W,1
YPL092W,1
YLR092W,1
YGR200C,1
YLR316C,1
YML114C,1
YNL221C,1
YML065W,1
YGR004W,1
