Gene,Fold
YLR380W,0
YDR519W,0
YML023C,0
YBR041W,0
YOR103C,0
YML082W,0
YPR083W,0
YBR168W,0
YDR296W,0
YBR240C,0
YJL136C,0
YGR192C,0
YDL039C,0
YDR306C,0
YML078W,0
YPL105C,0
YGR112W,0
YFR002W,0
YPL069C,0
YIR002C,0
YBR048W,0
YNL047C,0
YDR323C,0
YDR289C,0
YGL087C,0
YOR212W,0
YNR003C,0
YEL062W,0
YOR351C,0
YDR197W,0
YNR074C,0
YLR404W,0
YMR218C,0
YML095C,0
YNL136W,0
YDR261C-D,0
YBR165W,0
YOR261C,0
YLR084C,0
YOR075W,0
YEL026W,0
YLL043W,0
YEL017C-A,0
YIL090W,0
YHR214C-B,0
YPL133C,0
YML101C,0
YDL191W,0
YNL310C,0
YDR378C,0
YKR089C,0
YLR410W-B,0
YLR417W,0
YBR037C,0
YJL167W,0
YIL115C,0
YOL091W,0
YLR206W,0
YCL034W,0
YKL032C,0
YPR168W,0
YLR291C,0
YPL060C-A,0
YPL231W,0
YGL164C,0
YGL221C,0
YOR196C,0
YLR426W,0
YDL234C,0
YIL116W,0
YNL024C,0
YJR121W,0
YLR375W,0
YNL117W,0
YPR140W,0
YOR312C,0
YJL144W,0
YGL098W,0
YOR352W,0
YDR302W,0
YBR065C,0
YDL107W,0
YOL030W,0
YBR071W,0
YGL210W,0
YKL117W,0
YAL014C,0
YGR140W,0
YHL040C,0
YJR112W,0
YDR353W,0
YMR041C,0
YIL172C,0
YOR242C,0
YJL109C,0
YCR061W,0
YJL019W,0
YDL222C,0
YNR059W,0
YBR025C,0
YBL093C,0
YOL095C,0
YOR123C,0
YHR076W,0
YDR531W,0
YOR343W-A,0
YPL144W,0
YGL107C,0
YDL198C,0
YBR143C,0
YDR011W,0
YLR009W,0
YLR153C,0
YER179W,0
YGR169C,0
YDR019C,0
YDR071C,0
YOR280C,0
YGL254W,0
YDR214W,0
YDL115C,0
YKL075C,0
YHR003C,0
YNR050C,0
YDR311W,0
YER139C,0
YKL016C,0
YDL121C,0
YJL062W-A,0
YJL044C,0
YBL032W,0
YKR002W,0
YOR176W,0
YGL203C,0
YEL039C,0
YDL139C,0
YDR084C,0
YER165W,0
YIL007C,0
YMR066W,0
YOR350C,0
YHR027C,0
YBR247C,0
YDR062W,0
YER011W,0
YNL101W,0
YDR204W,0
YAL003W,0
YLR113W,0
YJL148W,0
YBR088C,0
YOR340C,0
YGL179C,0
YOL025W,0
YGR057C,0
YBR301W,0
YJL063C,0
YML091C,0
YJL103C,0
YDR060W,0
YIL098C,0
YNL059C,0
YOR195W,0
YEL064C,0
YKL091C,0
YHR171W,0
YDL030W,0
YKL129C,0
YDL159W,0
YLR364W,0
YBR287W,0
YLR429W,0
YNL271C,0
YNL008C,0
YBL052C,0
YJL061W,0
YMR011W,0
YIL164C,0
YLR067C,0
YNL077W,0
YCR017C,0
YOR051C,0
YMR054W,0
YJR066W,0
YML013W,0
YGL105W,0
YBR021W,0
YOL059W,0
YNL190W,0
YLR314C,0
YLR164W,0
YOR347C,0
YDL102W,0
YOL120C,0
YLR090W,0
YDR478W,0
YDR259C,0
YJR073C,0
YEL059C-A,0
YKR043C,0
YDR122W,0
YMR214W,0
YPL021W,0
YKL013C,0
YMR101C,0
YHR206W,0
YGR143W,0
YML125C,0
YBR298C,0
YOR037W,0
YJL051W,0
YOR336W,0
YER074W,0
YPR073C,0
YBR273C,0
YIL079C,0
YHR150W,0
YOR044W,0
YGL135W,0
YER116C,0
YAL060W,0
YOR299W,0
YKL190W,0
YHL027W,0
YHL048W,0
YJL130C,0
YKL103C,0
YHR215W,0
YNL178W,0
YLL027W,0
YIL030C,0
YKL120W,0
YHR009C,0
YML067C,0
YAL008W,0
YMR226C,0
YKR070W,0
YGL175C,0
YER047C,0
YGL191W,0
YDL227C,0
YML045W,0
YHL007C,0
YBL018C,0
YKL081W,0
YCR065W,0
YNL255C,0
YDR165W,0
YJR083C,0
YDR295C,0
YBR060C,0
YIL159W,0
YMR134W,0
YML043C,0
YIL108W,0
YFL022C,0
YIL011W,0
YOR311C,0
YGL243W,0
YAL044C,0
YKL070W,0
YER017C,0
YOR167C,0
YHR019C,0
YDR119W,0
YPL262W,0
YGL251C,0
YHL033C,0
YLR395C,0
YDL031W,0
YDR273W,0
YNL176C,0
YER065C,0
YPL012W,0
YNL309W,0
YDR345C,0
YHL018W,0
YJR158W,0
YFR055W,0
YMR020W,0
YDL216C,0
YML029W,0
YBR196C,0
YBL002W,0
YGR132C,0
YNL010W,0
YBL071W-A,0
YER142C,0
YPR095C,0
YGR177C,0
YDR383C,0
YNL305C,0
YGR257C,0
YML063W,0
YNL121C,0
YDL180W,0
YNL331C,0
YBL005W-A,0
YCL011C,0
YDR120C,0
YMR198W,0
YFL030W,0
YGR133W,0
YDR097C,0
YKL179C,0
YJR072C,0
YGL145W,0
YLL018C,0
YER132C,0
YDR238C,0
YLR457C,0
YHR081W,0
YPL074W,0
YLR437C,0
YDL181W,0
YNL298W,0
YDL088C,0
YIL154C,0
YJL180C,0
YLR301W,0
YDL046W,0
YPR163C,0
YAL016W,0
YKL128C,0
YPL159C,0
YGR047C,0
YIL149C,0
YDR291W,0
YMR282C,0
YDL224C,0
YBL054W,0
YLR240W,0
YCL004W,0
YMR078C,0
YKL067W,0
YDR370C,0
YDL109C,0
YBR045C,0
YJL029C,0
YLR167W,0
YGR183C,0
YPL118W,0
YFL005W,0
YPL100W,0
YLL050C,0
YBR258C,0
YMR072W,0
YPL045W,0
YNL274C,0
YBR098W,0
YOR374W,0
YNL022C,0
YNL045W,0
YLL051C,0
YBR091C,0
YKR067W,0
YDR243C,0
YNL052W,0
YGR194C,0
YMR012W,0
YDL003W,0
YPR134W,0
YGR134W,0
YLR323C,0
YLR391W-A,0
YDL098C,0
YML005W,0
YDR254W,0
YER019C-A,0
YGL172W,0
YGR229C,0
YNL234W,0
YPL177C,0
YOR285W,0
YDR175C,0
YLR392C,0
YAL055W,0
YHR030C,0
YDR185C,0
YLL011W,0
YNL253W,0
YHR198C,0
YDR103W,0
YKL211C,0
YPR149W,0
YGL021W,0
YGR097W,0
YFL056C,0
YOR118W,0
YPL042C,0
YPR121W,0
YFL044C,0
YGR150C,0
YHR005C,0
YGL053W,0
YCR105W,0
YPL024W,0
YHR169W,0
YOL081W,0
YDR470C,0
YBR281C,0
YHR089C,0
YDR202C,0
YGR038W,0
YKL002W,0
YNL021W,0
YOR332W,0
YDR422C,0
YGL045W,0
YGL187C,0
YMR046C,0
YIR023W,0
YCL033C,0
YFR031C,0
YOR247W,0
YDL080C,0
YNL123W,0
YDL105W,0
YPR133W-A,0
YHR073W,0
YLR367W,0
YGL241W,0
YPR135W,0
YCL018W,0
YPR180W,0
YGL040C,0
YMR140W,0
YKL077W,0
YOR232W,0
YAL058W,0
YIL078W,0
YPL085W,0
YGL249W,0
YGR002C,0
YNL042W,0
YGL022W,0
YNR022C,0
YGR197C,0
YOL044W,0
YGR093W,0
YDR373W,0
YML128C,0
YMR251W,0
YCR066W,0
YLR011W,0
YCL017C,0
YMR192W,0
YHR079C-B,0
YNL027W,0
YNL308C,0
YML061C,0
YCR030C,0
YLR438W,0
YHR026W,0
YNL318C,0
YIL109C,0
YDR037W,0
YDR002W,0
YHL002W,0
YKR003W,0
YLR262C,0
YEL055C,0
YPL223C,0
YER152C,0
YLL042C,0
YCR082W,0
YPR186C,0
YDR490C,0
YDR028C,0
YJR045C,0
YGR234W,0
YLL058W,0
YJL036W,0
YNL188W,0
YER019W,0
YKL007W,0
YDR348C,0
YMR223W,0
YKL055C,0
YOR368W,0
YMR145C,0
YBR141C,0
YLR033W,0
YBR059C,0
YOL100W,0
YAR029W,0
YHR039C-A,0
YPL254W,0
YBR030W,0
YJR010W,0
YNL166C,0
YGR088W,0
YBR161W,0
YER053C,0
YMR053C,0
YML019W,0
YLR038C,0
YJR043C,0
YOR233W,0
YDR056C,0
YML079W,0
YNL172W,0
YDR390C,0
YFL050C,0
YDR051C,0
YMR297W,0
YJR141W,0
YPR003C,0
YOR157C,0
YLR438C-A,0
YOR032C,0
YPR113W,0
YML072C,0
YLR383W,0
YNL135C,0
YBR079C,0
YML099C,0
YPR081C,0
YNL195C,0
YPL091W,0
YAL040C,0
YDR161W,0
YPR035W,0
YOR211C,0
YLR361C,0
YDR532C,0
YNL005C,0
YOR010C,0
YHR118C,0
YNL218W,0
YPR106W,0
YER134C,0
YDR525W-A,0
YOL144W,0
YLR077W,0
YIL009C-A,0
YKL029C,0
YLR035C,0
YNL145W,0
YGR246C,0
YDR316W-A,0
YML117W,0
YDL239C,0
YDR182W,0
YER013W,0
YIL071W,0
YNL183C,0
YPL145C,0
YKL084W,0
YOR185C,0
YHR018C,0
YMR233W,0
YJR101W,0
YBR085W,0
YCL030C,0
YDR492W,0
YCR088W,0
YOR298W,0
YCR012W,0
YNL153C,0
YDR481C,0
YMR277W,0
YGR271W,0
YGR173W,0
YPL005W,0
YHR091C,0
YJR140C,0
YHR064C,0
YGL094C,0
YBR197C,0
YLL010C,0
YNL294C,0
YGR184C,0
YPL050C,0
YJL100W,0
YPR124W,0
YPL183W-A,0
YFR019W,0
YPR093C,0
YOR043W,0
YLR044C,0
YPL207W,0
YCR053W,0
YBR146W,0
YKR097W,0
YIR041W,0
YHL032C,0
YEL021W,0
YGR196C,0
YHR004C,0
YJR107W,0
YGR198W,0
YER043C,0
YBR302C,0
YKL009W,0
YLR059C,0
YPL187W,0
YLR116W,0
YBR286W,0
YNL245C,0
YOR107W,0
YLL035W,0
YER162C,0
YPR158C-C,0
YHR061C,0
YMR281W,0
YMR242C,0
YPR058W,0
YDL126C,0
YLR223C,0
YBR248C,0
YER166W,0
YNR041C,0
YPR107C,0
YDR170W-A,0
YGL113W,0
YIL122W,0
YOL103W-B,0
YER001W,0
YBL016W,0
YCL035C,0
YOL123W,0
YAR002W,0
YKL149C,0
YNL268W,0
YGR116W,0
YDR229W,0
YOL022C,0
YNL079C,0
YOR106W,0
YOR380W,0
YJL209W,0
YPL139C,0
YML103C,0
YNL122C,0
YKL088W,0
YER148W,0
YPL214C,0
YMR022W,0
YMR190C,0
YDR447C,0
YNL030W,0
YER131W,0
YDR265W,0
YDR099W,0
YKL073W,0
YER058W,0
YCR086W,0
YGL220W,0
YCR005C,0
YLR304C,0
YPL151C,0
YFL035C,0
YOR363C,0
YNL168C,0
YCL025C,0
YDR049W,0
YGR166W,0
YDL035C,0
YDR067C,0
YOR262W,0
YBR228W,0
YCR090C,0
YGR243W,0
YBR118W,0
YML133C,0
YDL240W,0
YCL069W,0
YPL274W,0
YGL099W,0
YJR119C,0
YBR264C,0
YGR033C,0
YBR067C,0
YAL012W,0
YER183C,0
YJR004C,0
YEL044W,0
YJL003W,0
YHR099W,0
YIL093C,0
YBR164C,0
YKR036C,0
YGR089W,0
YOR313C,0
YMR213W,0
YGL038C,0
YDR128W,0
YPL041C,0
YJL171C,0
YDR054C,0
YOR224C,0
YNL317W,0
YDL200C,0
YHR143W,0
YDL064W,0
YMR204C,0
YNL149C,0
YJL177W,0
YBR014C,0
YIR021W,0
YFR053C,0
YML052W,0
YOL039W,0
YLR346C,0
YIL056W,0
YGR268C,0
YGR272C,0
YLR406C,0
YBL023C,0
YFR008W,0
YDL195W,0
YNL107W,0
YKL143W,0
YNL099C,0
YOR194C,0
YHR050W,0
YIL177C,0
YLR043C,0
YKL015W,0
YOR133W,0
YDR379W,0
YLR015W,0
YPR111W,0
YAR009C,0
YDR479C,0
YOR213C,0
YNR036C,0
YKL220C,0
YKR022C,0
YKL196C,0
YBR109C,0
YHR204W,0
YBR162W-A,0
YJR015W,0
YHR135C,0
YMR071C,0
YCL009C,0
YMR006C,0
YBL057C,0
YDR545W,0
YNL003C,0
YFL007W,0
YKL063C,0
YDL128W,0
YDR365C,0
YNL111C,0
YOL135C,0
YOR324C,0
YPL195W,0
YBL097W,0
YIL043C,0
YMR238W,0
YOR038C,0
YOR087W,0
YJR058C,0
YPR173C,0
YGL127C,0
YDR337W,0
YOL159C-A,0
YKR021W,0
YIL045W,0
YBL014C,0
YEL058W,0
YEL024W,0
YEL048C,0
YLR335W,0
YDR507C,0
YDR437W,0
YPL154C,0
YPR030W,0
YGL051W,0
YGR098C,0
YIL155C,0
YKL034W,0
YDL217C,0
YOL162W,0
YBR204C,0
YJL008C,0
YJL017W,0
YFR017C,0
YJL113W,0
YBL113C,0
YOL009C,0
YGL234W,0
YLR297W,0
YBL010C,0
YOR249C,0
YKL150W,0
YKR028W,0
YDR108W,0
YDR301W,0
YNL080C,0
YIL092W,0
YOL102C,0
YOR025W,0
YOR108W,0
YLR051C,0
YBL033C,0
YLR017W,0
YGL085W,0
YNL086W,0
YAL009W,0
YJR031C,0
YER093C,0
YHL029C,0
YNL108C,0
YDL157C,0
YNL272C,0
YDR485C,0
YDR127W,0
YMR115W,0
YKR082W,0
YDR363W,0
YMR207C,0
YFL010W-A,0
YGR092W,0
YJR130C,0
YMR236W,0
YEL030W,0
YDR098C,0
YDL123W,0
YHR053C,0
YJL018W,0
YDR242W,0
YNL031C,0
YIL052C,0
YPR137C-B,0
YLR047C,0
YKL156W,0
YJR131W,0
YPR052C,0
YJR047C,0
YFL034C-A,0
YML053C,0
YCR046C,0
YJL065C,0
YKL010C,0
YOR083W,0
YBR055C,0
YDR210W-C,0
YFL016C,0
YDR164C,0
YLR029C,0
YHR195W,0
YNL180C,0
YOR100C,0
YOL054W,0
YJL137C,0
YGL068W,0
YBL008W,0
YLR042C,0
YCL005W-A,0
YLR224W,0
YGR214W,0
YGL180W,0
YKL197C,0
YOL077C,0
YJL173C,0
YML059C,0
YLR091W,0
YLR324W,0
YML014W,0
YBR038W,0
YER061C,0
YML021C,0
YGL119W,0
YBL059W,0
YJR127C,0
YGL223C,0
YLR288C,0
YCR073C,0
YJR035W,0
YMR244C-A,0
YIL077C,0
YAL007C,0
YBL024W,0
YDL112W,0
YOR206W,0
YML123C,0
YML042W,0
YKR101W,0
YGR188C,0
YCL003W,0
YOL020W,0
YDR514C,0
YBR244W,0
YGL184C,0
YLR148W,0
YOL006C,0
YPL020C,0
YGR185C,0
YGR100W,0
YDL165W,0
YDR297W,0
YBR193C,0
YDR231C,0
YNL316C,0
YOR074C,0
YIL047C,0
YMR240C,0
YDR331W,0
YFL002C,0
YDR247W,0
YDR412W,0
YKL116C,0
YLR014C,0
YMR100W,0
YDL212W,0
YHR088W,0
YMR178W,0
YJL101C,0
YNL090W,0
YDR322W,0
YMR201C,0
YOR059C,0
YGR023W,0
YOR003W,0
YDR341C,0
YCR033W,0
YKR037C,0
YNL230C,0
YCR080W,0
YKR075C,0
YPR187W,0
YNL009W,0
YKL025C,0
YKL122C,0
YOL061W,0
YGR236C,0
YPL037C,0
YLR321C,0
YOR266W,0
YGL238W,0
YDR106W,0
YKR094C,0
YNL072W,0
YKL004W,0
YJL225C,0
YBR043C,0
YNL075W,0
YBL007C,0
YLR080W,0
YNL026W,0
YPL257W-B,0
YMR070W,0
YMR153W,0
YNL181W,0
YDL185W,0
YDL095W,0
YOR057W,0
YLR283W,0
YBR140C,0
YPL063W,0
YGL229C,0
YHL047C,0
YDR500C,0
YDR032C,0
YNR030W,0
YBR265W,0
YKR083C,0
YDL215C,0
YDR142C,0
YGR113W,0
YML124C,0
YLR129W,0
YJL013C,0
YLR220W,0
YOR220W,0
YBR115C,0
YLL021W,0
YPL064C,0
YNL138W,0
YDR034C-C,0
YLR354C,0
YJL210W,0
YOL080C,0
YHR034C,0
YIL160C,0
YNR038W,0
YIL067C,0
YAL024C,0
YLL034C,0
YHR039C,0
YOR391C,0
YDR404C,0
YOL136C,0
YNR028W,0
YLR027C,0
YGR038C-B,0
YOR205C,0
YHL016C,0
YJL047C,0
YJL024C,0
YDR050C,0
YJR120W,0
YPL070W,0
YNL241C,0
YLL039C,0
YOL075C,0
YMR149W,0
YNL238W,0
YBR171W,0
YNL182C,0
YOL140W,0
YER024W,0
YBL042C,0
YML120C,0
YGR161C-C,0
YDR167W,0
YIL009W,0
YER067W,0
YMR308C,0
YBR072W,0
YBL038W,0
YPL213W,0
YFR021W,0
YNL073W,0
YOR316C,0
YIL018W,0
YHR183W,0
YAL035W,0
YGR208W,0
YNR014W,0
YOR219C,0
YMR073C,0
YPR154W,0
YNL333W,0
YIL138C,0
YOL045W,0
YJL127C,0
YMR005W,0
YPL162C,0
YHR033W,0
YOR084W,0
YPL088W,0
YOR159C,0
YFL001W,0
YOL069W,0
YGL231C,0
YGR161C,0
YNL091W,0
YER022W,0
YOR181W,0
YBR276C,0
YGR195W,0
YKL023W,0
YMR211W,0
YAL031C,0
YJL170C,0
YHR049W,0
YPR094W,0
YDL093W,0
YBR293W,0
YJL097W,0
YCR083W,0
YKR095W,0
YHR175W,0
YER107C,0
YER051W,0
YLR307W,0
YOR001W,0
YMR008C,0
YJR094C,0
YKL051W,0
YGR239C,0
YNL085W,0
YER180C-A,0
YLR405W,0
YBL040C,0
YML107C,0
YJR034W,0
YNL113W,0
YBR169C,0
YOL130W,0
YLR186W,0
YOR269W,0
YKL134C,0
YLR350W,0
YBR221C,0
YJL212C,0
YOR229W,0
YNL281W,0
YAL053W,0
YHR144C,0
YMR032W,0
YMR002W,0
YLR337W,0
YKL065C,0
YHR120W,0
YAL038W,0
YJR122W,0
YOR091W,0
YPR156C,0
YLR337C,0
YBR029C,0
YAL051W,0
YGR179C,0
YOR362C,0
YKL022C,0
YGR101W,0
YER050C,0
YOL001W,0
YDR079W,0
YPL193W,0
YLR172C,0
YLR272C,0
YGR262C,0
YDL213C,0
YDR424C,0
YJR100C,0
YDR135C,0
YGL151W,0
YMR105C,0
YPR132W,0
YCL037C,0
YIL022W,0
YGR253C,0
YDL235C,0
YDL168W,0
YDR382W,0
YLR108C,0
YMR027W,0
YPL158C,0
YPL280W,0
YNL163C,0
YOR042W,0
YCR016W,0
YML093W,0
YPL270W,0
YJR082C,0
YLR158C,0
YER044C,0
YBR107C,0
YJL053W,0
YGL048C,0
YMR284W,0
YLR208W,0
YIL096C,0
YNL054W-A,0
YGR019W,0
YNL038W,0
YNL208W,0
YER170W,0
YGR129W,0
YGL244W,0
YOR116C,1
YPL123C,1
YPL247C,1
YPL026C,1
YOR251C,1
YDR280W,1
YML111W,1
YMR212C,1
YIL037C,1
YOR193W,1
YBR290W,1
YKL189W,1
YEL042W,1
YML034W,1
YKL001C,1
YLR263W,1
YMR215W,1
YKL205W,1
YFR024C,1
YER004W,1
YER064C,1
YBR056W,1
YJR051W,1
YCR042C,1
YMR029C,1
YOR178C,1
YFR027W,1
YJR089W,1
YML069W,1
YER122C,1
YFR014C,1
YJR103W,1
YJR048W,1
YKL018C-A,1
YLR399C,1
YCL045C,1
YBL041W,1
YMR237W,1
YKR079C,1
YPL018W,1
YCR003W,1
YBR284W,1
YLR165C,1
YPL171C,1
YDL022W,1
YDL083C,1
YJL192C,1
YJL026W,1
YKL138C-A,1
YCL052C,1
YLR340W,1
YKR039W,1
YPL169C,1
YDR244W,1
YMR184W,1
YLR092W,1
YJR074W,1
YBR127C,1
YGR077C,1
YGR230W,1
YAL048C,1
YLR260W,1
YFL048C,1
YER070W,1
YGL257C,1
YDR299W,1
YDL097C,1
YOR304W,1
YDR405W,1
YDL178W,1
YBR133C,1
YOR234C,1
YBR002C,1
YGR075C,1
YMR286W,1
YDL144C,1
YOR142W-B,1
YDR488C,1
YDR267C,1
YBR211C,1
YOL086C,1
YPR004C,1
YOR343C-A,1
YPL043W,1
YLR372W,1
YBR262C,1
YOR334W,1
YOR064C,1
YOR291W,1
YBR034C,1
YPR112C,1
YPR007C,1
YJL221C,1
YHR063C,1
YHR168W,1
YOR302W,1
YHR202W,1
YNR015W,1
YHL022C,1
YNL147W,1
YLR035C-A,1
YCL059C,1
YEL046C,1
YKL168C,1
YJL043W,1
YLR226W,1
YGL014W,1
YCR092C,1
YMR305C,1
YMR272C,1
YJR111C,1
YML008C,1
YBR179C,1
YOL164W,1
YDL043C,1
YMR060C,1
YDL045C,1
YPL212C,1
YAR015W,1
YNR043W,1
YHR143W-A,1
YJL141C,1
YFL026W,1
YIL035C,1
YPL198W,1
YKR019C,1
YMR097C,1
YGR245C,1
YFR003C,1
YLR449W,1
YDR369C,1
YDR036C,1
YDR313C,1
YJL031C,1
YDL074C,1
YMR031C,1
YOR217W,1
YGL139W,1
YNL110C,1
YGR044C,1
YIL084C,1
YOR323C,1
YMR230W,1
YAR050W,1
YNL227C,1
YAR018C,1
YKR091W,1
YKL038W,1
YER182W,1
YMR114C,1
YHR131C,1
YKR044W,1
YDR482C,1
YGR136W,1
YKR096W,1
YDR263C,1
YGR233C,1
YOR063W,1
YPL112C,1
YOR177C,1
YDR375C,1
YLR308W,1
YOL011W,1
YGL224C,1
YDR076W,1
YOL055C,1
YER169W,1
YLR347C,1
YOR179C,1
YDR281C,1
YPL266W,1
YPR063C,1
YGL171W,1
YJR014W,1
YDR092W,1
YNL315C,1
YKL166C,1
YLR134W,1
YJL151C,1
YIR032C,1
YAL054C,1
YMR246W,1
YOL032W,1
YBR040W,1
YJL122W,1
YBR243C,1
YGR189C,1
YHR052W,1
YKL045W,1
YBR160W,1
YBL055C,1
YML032C,1
YPL235W,1
YGL059W,1
YCR018C,1
YNL100W,1
YLR258W,1
YDL091C,1
YAL023C,1
YDR206W,1
YOL094C,1
YBR105C,1
YML054C,1
YNL081C,1
YMR095C,1
YOR052C,1
YJL079C,1
YNL139C,1
YIR014W,1
YDR465C,1
YDR528W,1
YER080W,1
YLR176C,1
YEL040W,1
YDR080W,1
YCL005W,1
YHR211W,1
YJL131C,1
YDR111C,1
YDR448W,1
YIL135C,1
YNL329C,1
YNL222W,1
YGR225W,1
YER155C,1
YGL210W-A,1
YIR024C,1
YOR016C,1
YBR279W,1
YGR095C,1
YJL172W,1
YMR081C,1
YKL160W,1
YJL154C,1
YDR304C,1
YOR343C-B,1
YBR019C,1
YMR132C,1
YLL061W,1
YGL028C,1
YGL101W,1
YER098W,1
YDR063W,1
YKL170W,1
YLR001C,1
YBL009W,1
YCL044C,1
YGR038C-A,1
YFR028C,1
YKR031C,1
YLR419W,1
YDR148C,1
YGR122W,1
YCR020C-A,1
YIL156W,1
YPR119W,1
YDR376W,1
YMR171C,1
YHR160C,1
YDL201W,1
YDL015C,1
YHR015W,1
YGR046W,1
YBR249C,1
YHL012W,1
YPL225W,1
YER021W,1
YIL074C,1
YDR013W,1
YDR014W,1
YOR002W,1
YHR108W,1
YIR037W,1
YMR117C,1
YDL134C,1
YAL013W,1
YDR268W,1
YGL189C,1
YNL037C,1
YDR351W,1
YER146W,1
YBR173C,1
YNL084C,1
YOR129C,1
YPL184C,1
YOL139C,1
YLL062C,1
YKR023W,1
YGR090W,1
YDR288W,1
YMR160W,1
YJL178C,1
YPL113C,1
YLR271W,1
YDR134C,1
YBR289W,1
YKR038C,1
YGR058W,1
YHR045W,1
YHR104W,1
YML026C,1
YDL004W,1
YBR110W,1
YIL019W,1
YLR259C,1
YPL143W,1
YJL074C,1
YHR094C,1
YDR166C,1
YMR294W,1
YGL167C,1
YNL186W,1
YDR116C,1
YOR142W,1
YLR026C,1
YHL039W,1
YOR308C,1
YNL032W,1
YPR131C,1
YLR040C,1
YMR164C,1
YDR041W,1
YGR080W,1
YAL042W,1
YJR150C,1
YJL010C,1
YGL122C,1
YOR369C,1
YJL001W,1
YDL056W,1
YDR043C,1
YOR189W,1
YOR305W,1
YHR109W,1
YPR174C,1
YML006C,1
YEL047C,1
YOR273C,1
YGL044C,1
YOR171C,1
YFL025C,1
YDL194W,1
YPL167C,1
YIR018W,1
YML075C,1
YOR162C,1
YOR161C,1
YGL207W,1
YFL017C,1
YKL165C,1
YKR065C,1
YDL231C,1
YBR201W,1
YOR354C,1
YML110C,1
YHR020W,1
YLR254C,1
YLR310C,1
YLR253W,1
YER096W,1
YOL116W,1
YKL142W,1
YNL224C,1
YDR365W-B,1
YJL222W,1
YER056C-A,1
YDR237W,1
YOR019W,1
YCL051W,1
YGL073W,1
YNL313C,1
YLR070C,1
YBL102W,1
YBR255W,1
YLR055C,1
YDR356W,1
YLR147C,1
YDL143W,1
YPR049C,1
YMR309C,1
YKR095W-A,1
YPL108W,1
YDR416W,1
YFL029C,1
YCR002C,1
YLR459W,1
YOR122C,1
YDR216W,1
YMR021C,1
YDR386W,1
YLR197W,1
YKL191W,1
YMR016C,1
YER137C-A,1
YDR457W,1
YPL087W,1
YLL018C-A,1
YCR098C,1
YJR136C,1
YPR192W,1
YIR015W,1
YHR163W,1
YMR013C,1
YDR189W,1
YCR020W-B,1
YPL166W,1
YGL003C,1
YLR264W,1
YOR125C,1
YBR260C,1
YKL112W,1
YIR017C,1
YNL336W,1
YLR048W,1
YMR234W,1
YPR158C-D,1
YIL015W,1
YJR033C,1
