Gene,Fold
YOR054C,0
YJR144W,0
YER005W,0
YLR266C,0
YLR466W,0
YNL293W,0
YPL032C,0
YDL174C,0
YNL297C,0
YMR005W,0
YLR210W,0
YKR001C,0
YOR310C,0
YMR296C,0
YKR036C,0
YPR158C-C,0
YBR129C,0
YHR115C,0
YOR294W,0
YER122C,0
YMR163C,0
YOL091W,0
YOR048C,0
YAL040C,0
YPL065W,0
YOL005C,0
YKL175W,0
YDR515W,0
YML109W,0
YPL047W,0
YJR141W,0
YJL208C,0
YNR053C,0
YNL094W,0
YDR508C,0
YER159C-A,0
YDR294C,0
YPR141C,0
YOR049C,0
YNL112W,0
YJR112W,0
YKL130C,0
YKL005C,0
YKR014C,0
YPL130W,0
YIR008C,0
YGL027C,0
YER007W,0
YGR090W,0
YMR210W,0
YJR043C,0
YPL234C,0
YDR487C,0
YNR010W,0
YNL278W,0
YLL035W,0
YKL088W,0
YLR383W,0
YLR219W,0
YML128C,0
YPL019C,0
YLR242C,0
YOR074C,0
YHL009W-A,0
YPR110C,0
YOR361C,0
YDR247W,0
YKL011C,0
YGL073W,0
YPR183W,0
YDR202C,0
YGL213C,0
YCR039C,0
YMR087W,0
YJL081C,0
YOR028C,0
YJR110W,0
YBL079W,0
YGL130W,0
YBR110W,0
YIL070C,0
YHR039C-B,0
YMR146C,0
YDR311W,0
YJR073C,0
YDR314C,0
YIL066C,0
YGL058W,0
YDR131C,0
YOL069W,0
YDL060W,0
YDR363W,0
YOR023C,0
YNR031C,0
YLR095C,0
YOR035C,0
YHR079C-A,0
YGR268C,0
YLR447C,0
YLL026W,0
YPR133C,0
YOR212W,0
YJL069C,0
YAL013W,0
YLR433C,0
YDR181C,0
YDR317W,0
YGR109W-A,0
YBR215W,0
YDR079W,0
YJL141C,0
YOL123W,0
YKL150W,0
YKL002W,0
YNL169C,0
YKL052C,0
YGR179C,0
YDR328C,0
YOL039W,0
YKL203C,0
YOL078W,0
YGL047W,0
YDL230W,0
YPL145C,0
YDR165W,0
YLR305C,0
YJR070C,0
YDR170W-A,0
YCL005W-A,0
YDR228C,0
YDR188W,0
YJL092W,0
YAR018C,0
YJL050W,0
YGR005C,0
YGL099W,0
YLR401C,0
YGR241C,0
YGL216W,0
YDR499W,0
YNL038W,0
YHR124W,0
YDL160C,0
YPL022W,0
YAL026C,0
YPR134W,0
YBL018C,0
YIL030C,0
YLR342W,0
YPR065W,0
YML121W,0
YER051W,0
YFR003C,0
YDR205W,0
YLR048W,0
YOR191W,0
YKL141W,0
YER118C,0
YOL094C,0
YOR142W-A,0
YML061C,0
YBL011W,0
YOR298W,0
YJR084W,0
YJL025W,0
YGR054W,0
YKR008W,0
YOR348C,0
YGL166W,0
YPR020W,0
YBL013W,0
YNL318C,0
YGR037C,0
YNL073W,0
YJR027W,0
YLL027W,0
YHR039C-A,0
YIL143C,0
YBL074C,0
YPR067W,0
YNL153C,0
YGL229C,0
YBR154C,0
YLR126C,0
YDR375C,0
YOR150W,0
YNL250W,0
YMR055C,0
YHR206W,0
YEL037C,0
YCL017C,0
YAR042W,0
YDR334W,0
YJL072C,0
YBR200W,0
YER013W,0
YER100W,0
YPL082C,0
YGL226C-A,0
YHL024W,0
YGR161W-B,0
YHR160C,0
YFR052W,0
YJL106W,0
YBR072W,0
YEL034W,0
YNR019W,0
YKR060W,0
YAL002W,0
YDR312W,0
YNR026C,0
YHR005C-A,0
YKR086W,0
YBR214W,0
YGL033W,0
YER045C,0
YMR207C,0
YML086C,0
YGL252C,0
YPR107C,0
YMR272C,0
YCR086W,0
YHR060W,0
YJL102W,0
YMR012W,0
YIR005W,0
YMR284W,0
YGR113W,0
YKR007W,0
YDR298C,0
YKL020C,0
YMR283C,0
YJR102C,0
YJL196C,0
YKL206C,0
YOR136W,0
YDL140C,0
YCL075W,0
YKL113C,0
YBR280C,0
YGR144W,0
YGL020C,0
YOR213C,0
YJL140W,0
YBR240C,0
YPL190C,0
YIL131C,0
YGL257C,0
YCR042C,0
YGR143W,0
YDR210W-D,0
YKL021C,0
YOR362C,0
YJL073W,0
YDR303C,0
YBL026W,0
YLR448W,0
YDR529C,0
YKL013C,0
YER072W,0
YFL005W,0
YKL144C,0
YKL048C,0
YER162C,0
YPR120C,0
YOR287C,0
YDR022C,0
YNR038W,0
YFL003C,0
YBR130C,0
YCL035C,0
YMR312W,0
YGR044C,0
YDR080W,0
YPR001W,0
YCL044C,0
YGL187C,0
YMR231W,0
YLL021W,0
YOR064C,0
YHR084W,0
YNL241C,0
YMR314W,0
YER027C,0
YJL203W,0
YLR288C,0
YDL190C,0
YPR033C,0
YCL024W,1
YKL059C,1
YNL323W,1
YDR103W,1
YML074C,1
YLR133W,1
YML043C,1
YML132W,1
YBR296C,1
YGR200C,1
YJL186W,1
YCR008W,1
YIR018W,1
YHR106W,1
YJR046W,1
YHR120W,1
YOR343W-B,1
YOR237W,1
YGL035C,1
YOL027C,1
YPL031C,1
YJL134W,1
YDL229W,1
YGR116W,1
YDL056W,1
YNL245C,1
YDR364C,1
YNL292W,1
YPL049C,1
YGR085C,1
YLR340W,1
YNL082W,1
YDR409W,1
YDR316W-B,1
YPL239W,1
YDR171W,1
YBL003C,1
YGL022W,1
YBR091C,1
YCR024C-A,1
YBL061C,1
YDL142C,1
YMR319C,1
YMR285C,1
YDR176W,1
YKL040C,1
YEL036C,1
YDR078C,1
YJR069C,1
YNL231C,1
YJR019C,1
YAR007C,1
YNR060W,1
YEL030W,1
YGR092W,1
YPR054W,1
YOL146W,1
YCL016C,1
YKL099C,1
YBL075C,1
YNL012W,1
YKR019C,1
YBR068C,1
YGR140W,1
YDL185W,1
YHR089C,1
YBR234C,1
YPR138C,1
YDR295C,1
YPR190C,1
YDR166C,1
YLR106C,1
YCR028C,1
YDR096W,1
YML001W,1
YDR416W,1
YKR072C,1
YCR031C,1
YPR193C,1
YPR036W,1
YMR164C,1
YML041C,1
YNL075W,1
YLR226W,1
YJR026W,1
YOL080C,1
YMR133W,1
YIL061C,1
YFL026W,1
YNL008C,1
YOR123C,1
YBR107C,1
YBR073W,1
YOL004W,1
YJL003W,1
YKR067W,1
YOL009C,1
YML126C,1
YFL018W-A,1
YJR059W,1
YOR372C,1
YLR450W,1
YKL134C,1
YKL182W,1
YML040W,1
YGL163C,1
YGR280C,1
YCR027C,1
YLR086W,1
YDR483W,1
YPL257W-A,1
YDR516C,1
YKL213C,1
YPR154W,1
YNL031C,1
YDR377W,1
YLR254C,1
YDL014W,1
YNL070W,1
YML059C,1
YPR178W,1
YDR478W,1
YDL109C,1
YDR400W,1
YJL100W,1
YPR032W,1
YGL078C,1
YDR093W,1
YLL015W,1
YFR004W,1
YIL150C,1
YKR059W,1
YDR260C,1
YMR067C,1
YBR060C,1
YDL036C,1
YBR042C,1
YNR032W,1
YDR256C,1
YDR451C,1
YJL030W,1
YLL001W,1
YIL014W,1
YNL163C,1
YGR211W,1
YKL016C,1
YNL164C,1
YNL136W,1
YGL006W,1
YER032W,1
YGR275W,1
YMR036C,1
YEL026W,1
YGL013C,1
YGL090W,1
YEL069C,1
YDR227W,1
YIL016W,1
YNR016C,1
YLR369W,1
YJR040W,1
YNL133C,1
YBL105C,1
YNR035C,1
YMR288W,1
YPL015C,1
YKL056C,1
YJL058C,1
YGR132C,1
YDL028C,1
YMR054W,1
YPL164C,1
YFR031C,1
YOR221C,1
YKR003W,1
YLL043W,1
YGL210W,1
YBR006W,1
YHL028W,1
YPL043W,1
YDR485C,1
YPR131C,1
YOR240W,1
YMR224C,1
YDL247W,1
YIL009W,1
YJL117W,1
YBR279W,1
YCR084C,1
YPL008W,1
YML058W,1
YMR177W,1
YGR055W,1
YLR197W,1
YJL004C,1
YKL160W,1
YLR316C,1
YOR381W,1
YDL130W,1
YFL010W-A,1
YNL264C,1
YER154W,1
YAL058W,1
YHR187W,1
YLR337W,1
YMR135C,1
YOR250C,1
YBR022W,1
YJR083C,1
YDR523C,1
YDR353W,1
YPR018W,1
YOR069W,1
YOR130C,1
YOR078W,1
YNL294C,1
YLR109W,1
YLR372W,1
YPL037C,1
YHR119W,1
YER003C,1
YLR361C,1
YJL108C,1
YML095C,1
YPL221W,1
YPL283C,1
YDR276C,1
YMR246W,1
YGL043W,1
YFR046C,1
YAL021C,1
YOR206W,1
YPL106C,1
YML006C,1
YLR051C,1
YDL006W,1
YOR288C,1
YAR008W,1
YMR229C,1
YIL126W,1
YFL037W,1
YDR363W-A,1
YML016C,1
YDL081C,1
YBR002C,1
YPL202C,1
YAL030W,1
YOR068C,1
YGL066W,1
YBR207W,1
YBR167C,1
YML085C,1
YNL312W,1
YDR330W,1
YMR240C,1
YGL171W,1
YKL095W,1
YNR034W,1
YHR197W,1
YGL063W,1
YDL078C,1
YLR262C,1
YDR126W,1
YMR263W,1
YNL166C,1
YLR467W,1
YDL198C,1
YKL064W,1
YPL093W,1
YIL121W,1
YGR171C,1
YGR008C,1
YJR121W,1
YOL076W,1
YNL282W,1
YIR037W,1
YKR020W,1
YNL119W,1
YAR014C,1
YCR066W,1
YDR337W,1
YMR213W,1
YOL111C,1
YGR222W,1
YMR305C,1
YLR260W,1
YDR077W,1
YNL123W,1
YDR343C,1
YDL035C,1
YGR167W,1
YLR298C,1
YPR080W,1
YGR078C,1
YLR451W,1
YJL210W,1
YDR057W,1
YKL015W,1
YLR360W,1
YGR158C,1
YJR077C,1
YLR071C,1
YLR442C,1
YMR049C,1
YPL212C,1
YHR007C,1
YIL065C,1
YLR102C,1
YEL051W,1
YFL055W,1
YKL212W,1
YIR017C,1
YER174C,1
YHR065C,1
YNL161W,1
YPR162C,1
YER125W,1
YLR330W,1
YIL123W,1
YHL040C,1
YKL220C,1
YKR002W,1
YOL066C,1
YNL213C,1
YPR083W,1
YEL004W,1
YGL011C,1
YKR026C,1
YLR034C,1
YAL020C,1
YCR075C,1
YCR053W,1
YHR091C,1
YPL181W,1
YCL032W,1
YPL152W,1
YHR050W,1
YOR274W,1
YJR135C,1
YFL013C,1
YGL097W,1
YDR201W,1
YPL076W,1
YDL008W,1
YPL026C,1
YCL008C,1
YDR145W,1
YLR009W,1
YOL115W,1
YKL032C,1
YGR162W,1
YBL056W,1
YPL177C,1
YCL063W,1
YGL192W,1
YNL188W,1
YGR070W,1
YMR076C,1
YNL225C,1
YBR089C-A,1
YDR159W,1
YOR094W,1
YIL051C,1
YDR156W,1
YDL208W,1
YMR292W,1
YOL044W,1
YFR013W,1
YOL116W,1
YBL034C,1
YBL006C,1
YOL093W,1
YHL003C,1
YGL019W,1
YKR028W,1
YJL011C,1
YER049W,1
YBR081C,1
YER127W,1
YAL016W,1
YBR132C,1
YHR172W,1
YLR353W,1
YDL039C,1
YPL156C,1
YBR188C,1
YDR389W,1
YDL002C,1
YER031C,1
YOR355W,1
YGR121C,1
YBL041W,1
YPR007C,1
YAL024C,1
YLR272C,1
YGR086C,1
YDL236W,1
YLR047C,1
YMR058W,1
YLR240W,1
YNL148C,1
YOR103C,1
YKR089C,1
YGR091W,1
YOL133W,1
YDR277C,1
YBR258C,1
YKL110C,1
YKL194C,1
YNL090W,1
YDL101C,1
YFL004W,1
YOL068C,1
YCR033W,1
YJL101C,1
YBR290W,1
YHR058C,1
YMR175W,1
YMR093W,1
YMR021C,1
YMR048W,1
YNL098C,1
YPR143W,1
YHR006W,1
YBL045C,1
YGR245C,1
YGL120C,1
YPL089C,1
YER089C,1
YPL155C,1
YHR214C-C,1
YMR056C,1
YBR085W,1
YML130C,1
YDR414C,1
YOR085W,1
YCR083W,1
YMR216C,1
YGL207W,1
YNL257C,1
YOR231W,1
YDR208W,1
YPR010C,1
YMR038C,1
YLR215C,1
YDR356W,1
YJL002C,1
YLR079W,1
YOL102C,1
YOR027W,1
YER075C,1
YCR034W,1
YPL267W,1
YDL165W,1
YKR039W,1
YOL072W,1
YLR186W,1
YGR109W-B,1
YIL135C,1
YJL173C,1
YCL034W,1
YGR216C,1
YLL050C,1
YPL271W,1
YBL106C,1
YLR056W,1
YLR335W,1
YGR083C,1
YFL016C,1
YCR055C,1
YML039W,1
YOL017W,1
YMR238W,1
YAL034W-A,1
YDR177W,1
YNL053W,1
YIL056W,1
YPL110C,1
YHR194W,1
YGL075C,1
YGL174W,1
YNR049C,1
YOR338W,1
YJL148W,1
YKR052C,1
YIL084C,1
YDR030C,1
YBL058W,1
YGR013W,1
YER119C,1
YDR180W,1
YNL084C,1
YPR187W,1
YHR111W,1
YBR275C,1
YEL063C,1
YCR037C,1
YHR116W,1
YKL112W,1
YGR027W-B,1
YBL014C,1
YNL001W,1
YGR047C,1
YJR125C,1
YDR254W,1
YOL149W,1
YGR157W,1
YDR224C,1
YDR488C,1
YGL169W,1
YDR273W,1
YPL059W,1
YML049C,1
YNL156C,1
YBR037C,1
YNL247W,1
YMR104C,1
YOL112W,1
YDR339C,1
YDR183W,1
YBR136W,1
YER104W,1
YLR410W-B,1
YGL049C,1
YDL064W,1
YGL191W,1
YBL102W,1
YJL091C,1
YJL001W,1
YBR192W,1
YMR165C,1
YKL035W,1
YDR150W,1
YHR090C,1
YJL026W,1
YHR167W,1
YBR179C,1
YCL066W,1
YBR121C,1
YOR192C-A,1
YJL187C,1
YJL065C,1
YMR199W,1
YKL193C,1
YNL009W,1
YHR169W,1
YOL105C,1
YGL025C,1
YNL251C,1
YLR035C-A,1
YDR091C,1
YOR281C,1
YMR077C,1
YDR123C,1
YMR198W,1
YPL122C,1
YPR104C,1
YLR166C,1
YDR210W-C,1
YDR251W,1
YCL055W,1
YOL130W,1
YBL084C,1
YGL096W,1
YJL110C,1
YMR267W,1
YJR021C,1
YHR041C,1
YDR058C,1
YOR140W,1
YGL014W,1
YDR221W,1
YLR304C,1
YML123C,1
YJR001W,1
YKR055W,1
YHR005C,1
YHR061C,1
YHL036W,1
YIL021W,1
YJR052W,1
YOR340C,1
YPR173C,1
YBR289W,1
YDR052C,1
YNL128W,1
YEL002C,1
YLR399C,1
YEL015W,1
YDR081C,1
YFL008W,1
YDR325W,1
YDL148C,1
YJR131W,1
YJL035C,1
YJL124C,1
YDR437W,1
YGL126W,1
YPL203W,1
YOR343C-A,1
YOL034W,1
YFR037C,1
YOR145C,1
YBR173C,1
YIL125W,1
YMR211W,1
YIL053W,1
YMR047C,1
YOR030W,1
YMR200W,1
YPL042C,1
YBR059C,1
YDR447C,1
YFR024C-A,1
YGR296W,1
YML014W,1
YGR244C,1
YDR446W,1
YDR021W,1
YPR125W,1
YBL101W-A,1
YOR084W,1
YOL113W,1
YDR252W,1
YNR013C,1
YAL056W,1
YLL031C,1
YNL020C,1
YER111C,1
YIL124W,1
YJL138C,1
YOR057W,1
YHR135C,1
YGR038C-B,1
YKL146W,1
YCL074W,1
YOR224C,1
YKR037C,1
YOR142W,1
YHR052W,1
YPL055C,1
YBL005W-A,1
YPL209C,1
YOL142W,1
YKL034W,1
YPL269W,1
YJL125C,1
YPL135W,1
YDL077C,1
YMR060C,1
YLR183C,1
YER018C,1
YER146W,1
YPR199C,1
YNL026W,1
YDR470C,1
YBR193C,1
YAR009C,1
YNL055C,1
YDL201W,1
YDL134C,1
YLL061W,1
YIL063C,1
YPL098C,1
YGR238C,1
YBR012W-A,1
YIL073C,1
YBR030W,1
YBR102C,1
YOR320C,1
YPR165W,1
YLR045C,1
YGL244W,1
YMR026C,1
YBR041W,1
YNL219C,1
YNR075W,1
YHR193C,1
YCR098C,1
YAL029C,1
YBL022C,1
YML048W,1
YMR128W,1
YBR223C,1
YLR028C,1
YGR246C,1
YPL193W,1
YLR220W,1
YOR230W,1
YGL018C,1
YJL198W,1
YPL274W,1
YDR113C,1
YHR158C,1
YDR310C,1
YDR378C,1
YML045W-A,1
YPR055W,1
YNR002C,1
YGR036C,1
YAL005C,1
YKL017C,1
YDL245C,1
YHR072W,1
YOL020W,1
YMR109W,1
YDR210C-D,1
YDR495C,1
YEL012W,1
YNL243W,1
YGR195W,1
YDL108W,1
YNL216W,1
YGL029W,1
YEL019C,1
YPR163C,1
YBR127C,1
YMR275C,1
YOR346W,1
YMR184W,1
YMR106C,1
YHR001W,1
YPL124W,1
YIL144W,1
YKR081C,1
YCR094W,1
YBR082C,1
YOR063W,1
YPR137C-B,1
YFR024C,1
YGL094C,1
YOR089C,1
YBR142W,1
YGR217W,1
YPL050C,1
YGL061C,1
YBR198C,1
YOR267C,1
YOR313C,1
YLR385C,1
YHR030C,1
YEL066W,2
YML064C,2
YER012W,2
YHR096C,2
YOR210W,2
YDL102W,2
YPL187W,2
YOL128C,2
YGR251W,2
YBR012W-B,2
YNL244C,2
YDR259C,2
YDL155W,2
YBR087W,2
YMR088C,2
YMR065W,2
YDR425W,2
YCL059C,2
YLR418C,2
YGR230W,2
YMR186W,2
YDL161W,2
YHL038C,2
YJL164C,2
YPR102C,2
YNR001C,2
YJR066W,2
YER025W,2
YBR168W,2
YGL201C,2
YHR088W,2
YPR161C,2
YBR109C,2
YBR278W,2
YFL033C,2
YDR481C,2
YBR097W,2
YPL021W,2
YGL119W,2
YKR046C,2
YJL089W,2
YMR208W,2
YFL029C,2
YGL249W,2
YMR309C,2
YCR018C,2
YGL037C,2
YJL209W,2
YJR013W,2
YPL127C,2
YNL145W,2
YKR009C,2
YBR243C,2
YOL117W,2
YER022W,2
YGR109C,2
YBR088C,2
YNR032C-A,2
YOR133W,2
YBR106W,2
YDR101C,2
YPR137W,2
YBR026C,2
YJR153W,2
YGL030W,2
YDR388W,2
YJR064W,2
YGL112C,2
YNL066W,2
YOR179C,2
YIL072W,2
YLR147C,2
YLL022C,2
YMR112C,2
YCR020C,2
YDL227C,2
YGL004C,2
YOR343W-A,2
YOL127W,2
YER168C,2
YJL122W,2
YOR014W,2
YBR231C,2
YOL012C,2
YLR277C,2
YBL002W,2
YER133W,2
YOR265W,2
YNL202W,2
YCR052W,2
YHR154W,2
YLR068W,2
YPR122W,2
YKL042W,2
YKL201C,2
YGL093W,2
YLR069C,2
YJR006W,2
YKL165C,2
YKL149C,2
YLL041C,2
YJL214W,2
YKL086W,2
YLR154C,2
YGL046W,2
YJR089W,2
YCR035C,2
YGL232W,2
YDR195W,2
YMR156C,2
YLL013C,2
YDL065C,2
YKR029C,2
YLR136C,2
YGL045W,2
YLL006W,2
YDL095W,2
YHR183W,2
YHR094C,2
YLL024C,2
YJR158W,2
YLR429W,2
YLR227W-B,2
YOR373W,2
YKL185W,2
YLR157C-A,2
YKL205W,2
YDR545W,2
YNL339C,2
YBL004W,2
YDR138W,2
YBL051C,2
YLR275W,2
YNR003C,2
YOR020C,2
YLR085C,2
YIL013C,2
YNL291C,2
YBL082C,2
YJR147W,2
YLR148W,2
YDL098C,2
YPL224C,2
YLR363C,2
YKL208W,2
YGR161C-D,2
YNL270C,2
YPL018W,2
YBR119W,2
YOR354C,2
YHR039C,2
YBR039W,2
YLR015W,2
YML024W,2
YGR027W-A,2
YOR275C,2
YLR003C,2
YKL192C,2
YOR269W,2
YNL138W,2
YJL176C,2
YBL071W-A,2
YMR192W,2
YOR233W,2
YGL055W,2
YPR128C,2
YFL049W,2
YDR386W,2
YPL029W,2
YDR358W,2
YFR008W,2
YPL083C,2
YOR032C,2
YEL062W,2
YAL047C,2
YPL159C,2
YJL019W,2
YOR172W,2
YNL259C,2
YJL034W,2
YDR073W,2
YDR037W,2
YDR011W,2
YBR156C,2
YPL117C,2
YER190W,2
YHR118C,2
YER103W,2
YIL142W,2
YBL064C,2
YER138C,2
YJR022W,2
YML047C,2
YBR212W,2
YAL015C,2
YOL038W,2
YJR044C,2
YIL085C,2
YMR079W,2
YOR047C,2
YJL139C,2
YML029W,2
YLR394W,2
YMR234W,2
YGR074W,2
YNL054W,2
YNL330C,2
YML104C,2
YDR320C-A,2
YNL015W,2
YKL062W,2
YBR293W,2
YHR083W,2
YPL002C,2
YLR398C,2
YHR034C,2
YNL116W,2
YER038C,2
YJL168C,2
YPR108W,2
YGR227W,2
YGR199W,2
YLR417W,2
YMR052W,2
YBR236C,2
YHL027W,2
YMR081C,2
YNL310C,2
YFR027W,2
YJR033C,2
YDR469W,2
YDR098C-A,2
YDL153C,2
YOR181W,2
YER165W,2
YBR185C,2
YFL035C,2
YLR295C,2
YMR299C,2
YGR060W,2
YDL030W,2
YGR186W,2
YJL167W,2
YJL098W,2
YER179W,2
YNL016W,2
YNL029C,2
YPR070W,2
YNL080C,2
YNL284C-B,2
YDR382W,2
YNL279W,2
YCR077C,2
YLL012W,2
YPL188W,2
YBL097W,2
YPL126W,2
YMR243C,2
YPR037C,2
YFL025C,2
