Gene,Fold
YGL133W,0
YGR262C,0
YNL333W,0
YBR083W,0
YBL090W,0
YER149C,0
YPL276W,0
YDL194W,0
YLR206W,0
YKL201C,0
YMR236W,0
YDR353W,0
YDR492W,0
YDR171W,0
YLR448W,0
YNL173C,0
YLR106C,0
YDL004W,0
YJR089W,0
YGL037C,0
YDR364C,0
YOL147C,0
YMR288W,0
YLR254C,0
YHR055C,0
YPR067W,0
YNR026C,0
YJR017C,0
YNL123W,0
YMR069W,0
YMR116C,0
YFL058W,0
YDR298C,0
YOR110W,0
YJR043C,0
YHR024C,0
YIL139C,0
YOR315W,0
YDL140C,0
YMR041C,0
YHR021C,0
YAL012W,0
YMR212C,0
YGR186W,0
YNL046W,0
YFL059W,0
YPR018W,0
YPL258C,0
YCR028C,0
YPL094C,0
YMR199W,0
YBR021W,0
YER165W,0
YDR481C,0
YNL027W,0
YLL008W,0
YHL022C,0
YPL132W,0
YOR287C,0
YKL149C,0
YPL117C,0
YML016C,0
YMR046C,0
YBR008C,0
YBL041W,0
YEL026W,0
YMR023C,0
YBR039W,0
YOR172W,0
YKL020C,0
YMR241W,0
YGR020C,0
YLR055C,0
YBR012W-B,0
YNL149C,0
YMR030W,0
YLR026C,0
YER030W,0
YDL154W,0
YHR124W,0
YNL202W,0
YNR039C,0
YER110C,0
YHR041C,0
YDR130C,0
YGR272C,0
YDR190C,0
YPR140W,0
YAL031C,0
YBR215W,0
YHR160C,0
YGL195W,0
YLR096W,0
YOR147W,0
YHL006C,0
YIL053W,0
YDR170W-A,0
YOR212W,0
YGR248W,0
YOL068C,0
YNR043W,0
YBR070C,0
YHR107C,0
YML098W,0
YLL021W,0
YBL039C,0
YDR328C,0
YDR362C,0
YPR128C,0
YIL002C,0
YBL097W,0
YER190W,0
YKL195W,0
YFL005W,0
YIL097W,0
YFL037W,0
YBL018C,0
YGR161W-A,0
YDL213C,0
YDR365C,0
YCR071C,0
YLR011W,0
YNL116W,0
YPL175W,0
YDR381W,0
YML078W,0
YPR001W,0
YDL230W,0
YJL190C,0
YLR129W,0
YJL081C,0
YNL213C,0
YOR048C,0
YKL084W,0
YBL034C,0
YNL206C,0
YML065W,0
YHR013C,0
YDR261C-C,0
YNL291C,0
YLR133W,0
YJL116C,0
YGR002C,0
YNL135C,0
YMR200W,0
YDR002W,0
YNL166C,0
YDR372C,0
YOR346W,0
YJR097W,0
YNL006W,0
YGR044C,0
YPR046W,0
YBL025W,0
YLR071C,0
YPL270W,0
YOR237W,0
YLR378C,0
YMR272C,0
YDR389W,0
YFL023W,0
YMR119W,0
YHR090C,0
YOL126C,0
YJL148W,0
YGR081C,0
YNL126W,0
YJR001W,0
YAL025C,0
YOL133W,0
YDR210W-C,0
YLR347C,0
YNL054W-A,0
YPL085W,0
YJL210W,0
YDR507C,0
YNL004W,0
YLR223C,0
YDR045C,0
YGR097W,0
YMR214W,0
YNR067C,0
YKR089C,0
YOL103W-B,0
YOL108C,0
YBL024W,0
YER026C,0
YLL043W,0
YMR237W,0
YIL070C,0
YFL048C,0
YBR084W,0
YKL043W,0
YLR451W,0
YIR012W,0
YMR021C,0
YNL304W,0
YFL025C,0
YER019C-A,0
YBR286W,0
YPL271W,0
YPR020W,0
YLR153C,0
YKL021C,0
YBL106C,0
YIR013C,0
YPL203W,0
YGL190C,0
YKL040C,0
YCL026C-A,0
YBL006C,0
YGL173C,0
YJL113W,0
YJR140C,0
YJL094C,0
YFL010W-A,0
YOL128C,0
YKL032C,0
YCL001W,0
YER173W,0
YBR009C,0
YGR033C,0
YHL025W,0
YHR005C-A,0
YLR321C,0
YML062C,0
YGL151W,0
YJL143W,0
YML013W,0
YLL061W,0
YNL280C,0
YNL031C,0
YOR002W,0
YGR276C,0
YNL082W,0
YMR113W,0
YBR034C,0
YPR093C,0
YDR065W,0
YFR046C,0
YDR194C,0
YGL124C,0
YJR070C,0
YBR042C,0
YMR045C,0
YHR150W,0
YBR110W,0
YLR103C,0
YDR451C,0
YJL134W,0
YGL206C,0
YMR232W,0
YGR289C,0
YBR164C,0
YGR211W,0
YGR101W,0
YML064C,0
YML093W,0
YDR420W,0
YLR369W,0
YIR037W,0
YCL004W,0
YDL080C,0
YPL026C,0
YJL036W,0
YJR028W,0
YOR363C,0
YOR083W,0
YIL160C,0
YKL152C,0
YBL005W-A,0
YLR163C,0
YGL094C,0
YDL076C,0
YBR131W,0
YKL099C,0
YNL068C,0
YOR195W,0
YBL099W,0
YBL022C,0
YDR191W,0
YMR314W,0
YKR057W,0
YDR225W,0
YDL130W-A,0
YDL134C,0
YFL057C,0
YGL249W,0
YOR253W,0
YER002W,0
YKL082C,0
YLR039C,0
YOR005C,0
YOR371C,0
YDR174W,0
YPR181C,0
YDR175C,0
YCR075C,0
YLR181C,0
YDL145C,0
YOR014W,0
YOR011W,0
YDR363W,0
YPL128C,0
YMR054W,0
YOR298W,0
YOL149W,0
YDR101C,0
YOR265W,0
YER017C,0
YER073W,0
YNL117W,0
YAL030W,0
YOL158C,0
YLR214W,0
YDR320C,0
YGR005C,0
YDL029W,0
YGR251W,0
YNR011C,0
YPR133W-A,0
YLR095C,0
YER105C,0
YGR204W,0
YDL085W,0
YOL013C,0
YJR006W,0
YDL038C,0
YGR178C,0
YDR473C,0
YAL033W,0
YIL056W,0
YHR206W,0
YDL056W,0
YDL224C,0
YGR281W,0
YHR191C,0
YNL106C,0
YNL015W,0
YML115C,0
YBR188C,0
YOR156C,0
YGL120C,0
YDR244W,0
YOL077C,0
YCL051W,0
YKL057C,0
YJL122W,0
YNL130C,0
YGL256W,0
YNL230C,0
YML102W,0
YNL113W,0
YNR054C,0
YLR192C,0
YMR264W,0
YIL013C,0
YER007W,0
YEL051W,0
YPL156C,0
YML001W,0
YPR107C,0
YNL331C,0
YOL135C,0
YHR096C,0
YKL005C,0
YNL218W,0
YIL023C,0
YCR081W,0
YDR418W,0
YNL038W,0
YDL225W,0
YML116W,0
YHR072W-A,0
YGR123C,0
YKR055W,0
YEL060C,0
YNL111C,0
YCL066W,0
YKR038C,1
YHR085W,1
YDL039C,1
YIR018W,1
YHL047C,1
YBR253W,1
YBR192W,1
YJL004C,1
YJR042W,1
YJL095W,1
YML097C,1
YCL017C,1
YOL090W,1
YLR138W,1
YOL110W,1
YPL192C,1
YAR007C,1
YGR059W,1
YOL043C,1
YDR179C,1
YER164W,1
YMR292W,1
YGR218W,1
YDR447C,1
YLR277C,1
YBR026C,1
YGR113W,1
YMR078C,1
YGL030W,1
YEL019C,1
YPL177C,1
YLR119W,1
YKL060C,1
YMR238W,1
YCL024W,1
YNL262W,1
YKL081W,1
YPL239W,1
YDL046W,1
YOR198C,1
YFR029W,1
YHR023W,1
YDL058W,1
YDR261C-D,1
YER087C-B,1
YCR037C,1
YML104C,1
YHR143W,1
YGL253W,1
YLR293C,1
YIR009W,1
YOR036W,1
YPL181W,1
YNR059W,1
YNL065W,1
YPL233W,1
YCR047C,1
YKL056C,1
YOL138C,1
YLR075W,1
YOL009C,1
YOR126C,1
YDR088C,1
YGR209C,1
YPL248C,1
YPR171W,1
YHR015W,1
YOR049C,1
YDL243C,1
YGR225W,1
YBR183W,1
YMR059W,1
YMR022W,1
YIR002C,1
YGR029W,1
YEL022W,1
YPL188W,1
YAR010C,1
YOR018W,1
YML027W,1
YER006W,1
YAL035W,1
YOR241W,1
YPL218W,1
YNL293W,1
YDR365W-A,1
YBR170C,1
YPR190C,1
YPL256C,1
YLR370C,1
YDL024C,1
YOL004W,1
YMR280C,1
YDL130W,1
YDR177W,1
YHR115C,1
YGR118W,1
YNL107W,1
YOR347C,1
YOR211C,1
YCR072C,1
YOR327C,1
YER178W,1
YDL197C,1
YGR078C,1
YGR286C,1
YER094C,1
YBR199W,1
YJL008C,1
YKL150W,1
YPL049C,1
YKL213C,1
YOR260W,1
YGL166W,1
YPL125W,1
YDR358W,1
YGR217W,1
YOR119C,1
YMR050C,1
YHR031C,1
YPL146C,1
YNL284C-B,1
YLR435W,1
YGL233W,1
YOL143C,1
YLR391W,1
YNL323W,1
YLR231C,1
YBR168W,1
YJL005W,1
YPR183W,1
YBL020W,1
YML008C,1
YBL064C,1
YAL055W,1
YHR038W,1
YDR323C,1
YJL138C,1
YIL035C,1
YIL098C,1
YNR053C,1
YCL063W,1
YLR068W,1
YNL231C,1
YNR023W,1
YMR190C,1
YPR029C,1
YFR027W,1
YLL026W,1
YMR088C,1
YDR316W-A,1
YHR164C,1
YPL051W,1
YDR158W,1
YIL031W,1
YAL047C,1
YKR039W,1
YPL194W,1
YNL026W,1
YOR326W,1
YLR298C,1
YML049C,1
YBR296C,1
YGR099W,1
YLR044C,1
YKL059C,1
YJL108C,1
YDR135C,1
YDR247W,1
YDL192W,1
YDR251W,1
YBR072W,1
YGR133W,1
YBR294W,1
YKL165C,1
YNL273W,1
YPR094W,1
YCR033W,1
YHL024W,1
YJR127C,1
YJL041W,1
YMR172W,1
YHR066W,1
YEL053C,1
YJR137C,1
YJL045W,1
YOR075W,1
YML107C,1
YGR152C,1
YNL284C-A,1
YDR108W,1
YDR427W,1
YGL096W,1
YGR156W,1
YJR064W,1
YOR229W,1
YOR316C,1
YJR144W,1
YCR048W,1
YKL029C,1
YLR288C,1
YOR030W,1
YNL127W,1
YDR446W,1
YGL178W,1
YAR018C,1
YPR016C,1
YJL176C,1
YBR250W,1
YNL078W,1
YJR104C,1
YGL158W,1
YGR288W,1
YPL206C,1
YDL155W,1
YLR020C,1
YIL068C,1
YDR498C,1
YLR145W,1
YFR003C,1
YHR011W,1
YIL110W,1
YHL028W,1
YAR009C,1
YOR298C-A,1
YGR056W,1
YGL051W,1
YOR150W,1
YML032C,1
YBR228W,1
YKL126W,1
YLR453C,1
YBL061C,1
YLR337C,1
YEL056W,1
YLR394W,1
YNL099C,1
YOR127W,1
YPR034W,1
YER119C,1
YBR048W,1
YCR027C,1
YIL009W,1
YBL100W-B,1
YDL190C,1
YPL187W,1
YML094W,1
YNL025C,1
YLR337W,1
YKL141W,1
YMR061W,1
YGR145W,1
YMR276W,1
YDR512C,1
YDR503C,1
YPL275W,1
YOR008C,1
YBL002W,1
YNL312W,1
YDR099W,1
YDR516C,1
YDR345C,1
YHR034C,1
YNL037C,1
YDR411C,1
YMR240C,1
YJR047C,1
YFR040W,1
YGR161C-D,1
YDR062W,1
YNL214W,1
YML039W,1
YKL038W,1
YDR494W,1
YIL119C,1
YKL175W,1
YGL033W,1
YDL087C,1
YPR036W,1
YGR195W,1
YLR069C,1
YOR267C,1
YMR051C,1
YNL314W,1
YNL044W,1
YHR026W,1
YJL164C,1
YOL125W,1
YGR095C,1
YLR316C,1
YML099C,1
YML047C,1
YBR195C,1
YBR006W,1
YDR097C,1
YDR545W,1
YBR100W,1
YNL216W,1
YIL033C,1
YIL122W,1
YCR005C,1
YLR195C,1
YHR119W,1
YKR002W,1
YGL008C,1
YOR004W,1
YNL250W,1
YIL029C,1
YGR246C,1
YLR240W,1
YPR033C,1
YLR109W,1
YDR425W,1
YDL109C,1
YGR109W-B,1
YOR230W,1
YGL090W,1
YFR041C,1
YOR217W,1
YKL196C,1
YGR041W,1
YPR009W,1
YPR154W,1
YGL245W,1
YCL062W,1
YAR044W,1
YDR335W,1
YOL121C,1
YDL216C,1
YLL016W,1
YPL063W,1
YOR157C,1
YNL047C,1
YMR167W,1
YFR014C,1
YLR033W,1
YOR236W,1
YKL135C,1
YHR089C,1
YDR272W,1
YHR120W,1
YOR032C,1
YBR024W,1
YJR069C,1
YGR172C,1
YDR129C,1
YNL197C,1
YDR375C,1
YLR210W,1
YGR060W,1
YOR033C,1
YJR090C,1
YGL086W,1
YDR400W,1
YMR013C,1
YDR295C,1
YOL093W,1
YOL064C,1
YLL042C,1
YEL071W,1
YIL076W,1
YPL209C,1
YOR079C,1
YOR274W,1
YLR467W,1
YOL112W,1
YIL106W,1
YGL067W,1
YGR249W,1
YOR193W,1
YOR094W,1
YPL253C,1
YGR128C,1
YDR075W,1
YMR301C,1
YMR299C,1
YDR495C,1
YHL034C,1
YGL017W,1
YNL012W,1
YGR047C,1
YGL044C,1
YOR381W,1
YGL232W,1
YDR292C,1
YHR072W,1
YDR256C,1
YPR108W,1
YPL180W,1
YPL155C,1
YOR187W,1
YGL006W,1
YNR001C,1
YGL047W,1
YKL013C,1
YIR022W,1
YGR257C,1
YMR308C,1
YGR230W,1
YKR035W-A,1
YOR305W,1
YML080W,1
YOR386W,1
YER120W,1
YDR218C,1
YAL016W,1
YAL029C,1
YPL069C,1
YGL104C,1
YKR101W,1
YMR260C,1
YJL074C,1
YER147C,1
YDL148C,1
YLR228C,1
YCR061W,1
YKL173W,1
YNL281W,1
YBR167C,1
YDR123C,1
YLR427W,1
YER154W,1
YJL111W,1
YNL097C,1
YBL017C,1
YMR043W,1
YCR008W,1
YPR083W,1
YBL008W,1
YMR134W,1
YMR208W,1
YDR069C,1
YKL019W,1
YMR075W,1
YMR077C,1
YLR158C,1
YML118W,1
YDR435C,1
YKR072C,1
YGR191W,1
YNL074C,1
YNL093W,1
YER172C,1
YHR079C-A,1
YHR183W,1
YDR363W-A,1
YIL082W-A,1
YDR025W,1
YPL020C,1
YDL065C,1
YLL004W,1
YDL150W,1
YPR086W,1
YGL111W,1
YKL041W,1
YKL208W,1
YKR014C,1
YJR126C,1
YDR201W,1
YLR397C,1
YKL214C,1
YFL009W,1
YBR082C,1
YNL101W,1
YMR137C,1
YER001W,1
YNL328C,1
YOL072W,1
YJL091C,1
YBR079C,1
YIL072W,1
YER100W,1
YLR398C,1
YLR329W,1
YMR101C,1
YJL011C,1
YDR316W-B,1
YLR013W,1
YIR017C,1
YJL109C,1
YHL012W,1
YGL126W,1
YIL038C,1
YOR201C,1
YGR214W,1
YML109W,1
YOR329C,1
YIR025W,1
YHR106W,1
YDR486C,1
YOR362C,1
YNL042W,1
YPL231W,1
YGL058W,1
YDR488C,1
YGR274C,1
YJR031C,1
YNR007C,1
YDR443C,1
YDL185W,1
YLR385C,1
YMR184W,1
YDR469W,1
YDL195W,1
YGL135W,1
YOR317W,1
YAR035W,1
YNL023C,1
YDL005C,1
YCR044C,1
YLR015W,1
YDL015C,1
YGR221C,1
YMR106C,1
YPL283C,1
YPR030W,1
YNR074C,1
YNL053W,1
YLR410W,1
YNL163C,1
YLL017W,1
YJR045C,1
YER008C,1
YMR150C,1
YKL154W,1
YPR103W,1
YLR312C-B,1
YGR169C,1
YDR421W,1
YGL098W,1
YPR010C,1
YJR094C,1
YDL175C,1
YBR087W,1
YGL243W,1
YPL164C,1
YFL021W,1
YGL225W,1
YDL118W,1
YKR022C,1
YKL088W,1
YBR258C,1
YPL096C-A,1
YNL311C,1
YLL034C,1
YCR020C-A,1
YPR121W,1
YGL100W,1
YKL049C,1
YKL206C,1
YGL169W,1
YML043C,1
YDR392W,1
YDR058C,1
YML123C,1
YJL076W,1
YLR135W,1
YJL059W,1
YDL006W,1
YOL051W,1
YPR068C,1
YER123W,1
YPR005C,1
YML110C,1
YMR149W,1
YPL110C,1
YDR116C,1
YNL261W,1
YGR155W,1
YPL115C,1
YLR197W,1
YPR164W,1
YLR292C,1
YBL013W,1
YML036W,1
YGL046W,1
YDR499W,1
YDR453C,1
YJL112W,1
YGL200C,1
YML028W,1
YCR060W,1
YPL130W,1
YDR378C,1
YOR288C,1
YPR132W,1
YIL105C,1
YDL060W,1
YGL180W,1
YNR033W,1
YLR079W,1
YKL048C,1
YPL157W,1
YMR143W,1
YCR098C,1
YLR383W,1
YAL068C,1
YPL235W,1
YMR246W,1
YDR178W,1
YGR188C,1
YCR089W,1
YPL007C,1
YIL140W,1
YGR040W,1
YMR277W,1
YBR017C,1
YKL085W,1
YMR016C,1
YLR270W,1
YDR184C,1
YFL002W-A,1
YMR060C,1
YMR065W,1
YBR066C,1
YBR201W,1
YML126C,1
YJL222W,1
YLR176C,1
YLR328W,1
YKR083C,1
YGR179C,1
YGL055W,1
YDR369C,1
YDR261W-A,1
YPL179W,1
YKL186C,1
YBR254C,1
YPL092W,1
YPL244C,1
YDR078C,1
YDL101C,1
YOR388C,1
YGR177C,1
YGL063W,1
YJL191W,1
YIL103W,1
YDL236W,1
YPR165W,1
YFL013C,1
YDR478W,1
YIL126W,1
YGL150C,1
YHR174W,1
YBL069W,1
YHL011C,1
YOR209C,1
YGR119C,1
YPL100W,1
YOL109W,1
YLR295C,1
YDL208W,1
YDR180W,1
YMR290C,1
YJL183W,1
YFR053C,1
YIL154C,1
YOL113W,1
YLR459W,1
YOL076W,1
YJL173C,1
YNL045W,1
YKL012W,1
YDR120C,1
YDL097C,1
YGL236C,1
YGL223C,1
YFR024C-A,1
YMR081C,1
YML067C,1
YCR073C,1
YOR064C,1
YPL018W,1
YOR232W,1
YKL022C,1
YMR033W,1
YJL058C,1
YKR054C,1
YGR270W,1
YGR227W,1
YGR284C,1
YIL138C,1
YKL108W,1
YNL049C,1
YFL049W,1
YNL286W,1
YHR158C,1
YJR103W,1
YER051W,1
YER089C,1
YPR078C,1
YLR242C,1
YDR523C,1
YFL033C,1
YML091C,1
YIL063C,1
YKR068C,1
YDL090C,1
YBR035C,1
YIL065C,1
YGR183C,1
YLR022C,1
YGR158C,1
YOR069W,1
YKL138C-A,1
YGL021W,1
YGL116W,1
YMR038C,1
YLR092W,1
YBR177C,1
YML069W,1
YDL159W,1
YMR210W,1
YLR263W,1
YJR025C,1
YJR119C,1
YLR157C,1
YBR265W,1
YOR142W-B,1
YPR023C,1
YGR046W,1
YDL099W,1
YCR062W,1
YLR009W,1
YNL192W,1
YPL224C,1
YPR037C,1
YJL065C,1
YJL106W,1
YJL012C,1
YLR380W,1
YNL283C,1
YHR205W,1
YHR135C,1
YER040W,1
YDR297W,1
YNL102W,1
YOL040C,1
YNL229C,1
YBR290W,1
YNL221C,1
YMR035W,1
YHR176W,1
YGL187C,1
YDR448W,1
YML076C,1
YEL050C,1
YGR006W,1
YDR081C,1
YMR006C,1
YKR056W,1
YOR095C,1
YKL034W,1
YHR193C,1
YEL061C,1
YGR091W,1
YOR129C,1
YDR273W,1
YDR034C-D,1
YGR267C,1
YBR012W-A,1
YER044C,1
YKL160W,1
YPL093W,1
YNL339C,1
YER142C,1
YKR008W,1
YLR182W,1
YKL130C,1
YBR068C,1
YML023C,1
YER005W,1
YJL141C,1
YGR007W,1
YJL073W,1
YOL086C,1
YPR074C,1
YOL034W,1
YLR208W,1
YNL039W,1
YPL089C,1
YER036C,1
YMR311C,1
YPL028W,1
YNL288W,1
YGR070W,1
YMR216C,1
YGL005C,1
YPL232W,1
YMR100W,1
YJR118C,1
YLL031C,1
YOR226C,1
YFL039C,1
YLR355C,1
YHR053C,1
YJL104W,1
YHR001W,1
YNL241C,1
YMR097C,1
YNL119W,1
YLR399C,1
YIL022W,1
YAL024C,1
YHR099W,1
YOL001W,1
YKL001C,1
YPR158W-A,1
YNL066W,1
YNR017W,1
YKL075C,1
YML105C,1
YDR159W,1
YGL027C,1
YDR308C,1
YHR016C,1
YMR083W,1
YBR097W,1
YLR381W,1
YHR094C,1
YIL066C,1
YOL082W,1
YOL142W,1
YMR322C,1
YDR277C,1
YJR013W,1
YLR048W,1
YFR037C,1
YOL156W,1
YMR202W,1
YGL171W,1
YDR140W,1
YOR216C,1
YPR112C,1
YLR430W,1
