Gene,Fold
YDR291W,0
YOL137W,0
YIR017C,0
YER053C-A,0
YHL017W,0
YEL046C,0
YHR020W,0
YJL108C,0
YAL021C,0
YCL062W,0
YGR155W,0
YOL049W,0
YGL243W,0
YGR195W,0
YOR371C,0
YMR173W,0
YBR198C,0
YBR128C,0
YDR435C,0
YGL008C,0
YBL047C,0
YJL045W,0
YLR447C,0
YOL060C,0
YPR152C,0
YDR524C-B,0
YKL094W,0
YJL219W,0
YMR168C,0
YNL306W,0
YHL020C,0
YOL115W,0
YNL286W,0
YPL137C,0
YGR028W,0
YMR201C,0
YNL219C,0
YLR340W,0
YPL053C,0
YIL020C,0
YHR134W,0
YGL128C,0
YDR541C,0
YBR163W,0
YCL056C,0
YNL248C,0
YDL028C,0
YDR213W,0
YLR113W,0
YJR101W,0
YJR004C,0
YOL114C,0
YHL044W,0
YGL124C,0
YPL246C,0
YDL128W,0
YML058W-A,0
YHR079C-A,0
YDR492W,0
YER150W,0
YJL011C,0
YFR007W,0
YHR072W,0
YGL029W,0
YFR019W,0
YBL009W,0
YBR279W,0
YPL120W,0
YOR303W,0
YKL007W,0
YBR164C,0
YMR279C,0
YER123W,0
YIL138C,0
YJL100W,0
YLR430W,0
YBR251W,0
YBL011W,0
YFR008W,0
YNL260C,0
YOL147C,0
YMR177W,0
YJL056C,0
YCL016C,0
YGR277C,0
YFR022W,0
YDR466W,0
YMR270C,0
YLR051C,0
YPL280W,0
YNR057C,0
YLR452C,0
YER076C,0
YCR095C,0
YOR148C,0
YGR145W,0
YFL057C,0
YOR125C,0
YDL134C-A,0
YHR176W,0
YBR272C,0
YMR030W,0
YOL045W,0
YDL145C,0
YCL058C,0
YPL279C,0
YIR014W,0
YPR118W,0
YGR201C,0
YMR079W,0
YPL262W,0
YJR106W,0
YER024W,0
YNL029C,0
YGR150C,0
YDR477W,0
YFR042W,0
YMR089C,0
YBR095C,0
YIL017C,0
YML056C,0
YCR042C,0
YGL055W,0
YBR075W,0
YGL225W,0
YDR332W,0
YHR066W,0
YER149C,0
YDR225W,0
YGR083C,0
YLR304C,0
YPL019C,0
YCR045C,0
YGR118W,0
YML124C,0
YLR023C,0
YGL077C,0
YDR206W,0
YDR497C,0
YBR171W,0
YGL186C,0
YPL240C,0
YOL080C,0
YPL057C,0
YOL059W,0
YOR351C,0
YOR027W,0
YML074C,0
YFL010W-A,0
YLR460C,0
YNL321W,0
YNR011C,0
YLR424W,0
YIL091C,0
YNL041C,0
YMR240C,0
YKL174C,0
YKL077W,0
YCR011C,0
YCR094W,0
YDR210W-B,0
YPR138C,0
YJR152W,0
YDL231C,0
YMR216C,0
YKL172W,0
YML043C,0
YFL060C,0
YDR363W-A,0
YGL161C,0
YMR077C,0
YPR127W,0
YDL132W,0
YPR055W,0
YOR129C,0
YMR052W,0
YDL020C,0
YER160C,0
YML014W,0
YHR143W-A,0
YML080W,0
YNL298W,0
YOR044W,0
YKL212W,0
YLR164W,0
YPR186C,0
YBR104W,0
YJL148W,0
YKL052C,0
YER094C,0
YOR152C,0
YKL165C,0
YGL219C,0
YGL234W,0
YGL064C,0
YHR091C,0
YOL034W,0
YNL243W,0
YMR080C,0
YDR090C,0
YNL080C,0
YER091C,0
YBR282W,0
YBR001C,0
YFL051C,0
YML126C,0
YOR222W,0
YKR055W,0
YKL003C,0
YMR120C,0
YIR006C,0
YPL211W,0
YMR016C,0
YMR263W,0
YHL039W,0
YPL195W,0
YLL057C,0
YOL013C,0
YJR116W,0
YOL020W,0
YPL208W,0
YEL054C,0
YCR043C,0
YGL051W,0
YKL053C-A,0
YOR109W,0
YOL151W,0
YOL107W,0
YDR369C,0
YDR036C,0
YDR022C,0
YPL116W,0
YLR132C,0
YHR199C-A,0
YMR012W,0
YPL076W,0
YGL173C,0
YGR121C,0
YOL133W,0
YJL097W,0
YJR113C,0
YBR149W,0
YJL006C,0
YKR076W,0
YNL257C,0
YML131W,0
YEL029C,0
YER111C,0
YBR015C,0
YDR412W,0
YOR149C,0
YNL095C,0
YPL030W,0
YHR135C,0
YEL024W,0
YCL014W,0
YIL039W,0
YMR229C,0
YDR472W,0
YDR303C,0
YEL056W,0
YPR088C,0
YOL021C,0
YGR041W,0
YGR034W,0
YEL064C,0
YJR094W-A,0
YDR416W,0
YGR159C,0
YPR066W,0
YGR087C,0
YMR146C,0
YLR395C,0
YML019W,0
YDL130W,0
YPR170W-B,0
YDL192W,0
YOR261C,0
YMR171C,0
YFL001W,0
YFR043C,0
YER153C,0
YNL284C-B,0
YMR212C,0
YOR089C,0
YNR003C,0
YGR054W,0
YEL077C,0
YMR093W,0
YOL044W,0
YDR374W-A,0
YPL088W,0
YFL035C,0
YPR114W,0
YLR285W,0
YMR291W,0
YDR409W,0
YAL020C,0
YDR390C,0
YGL171W,0
YMR094W,0
YOR322C,0
YOR123C,0
YHR153C,0
YDR429C,0
YPR028W,0
YDL079C,0
YJL012C,0
YDR071C,0
YNL173C,0
YGL058W,0
YLR291C,0
YJL111W,0
YHL003C,0
YPR024W,0
YNL182C,0
YPL104W,0
YJR103W,0
YPR007C,0
YDL110C,0
YJR136C,0
YGL006W,0
YNL223W,0
YLR200W,0
YPL024W,0
YMR159C,0
YJR093C,0
YFL031W,0
YLL045C,0
YLR343W,0
YBR293W,0
YDR120C,0
YOR389W,0
YPL059W,0
YOL109W,0
YJL139C,0
YLR004C,0
YGR026W,0
YCR092C,0
YIL125W,0
YKL107W,0
YDR493W,0
YDR398W,0
YOR271C,0
YER104W,0
YGL140C,0
YEL002C,0
YOR221C,0
YDR337W,0
YML024W,0
YHR039C-B,0
YIL167W,0
YOL158C,0
YKL105C,0
YEL065W,0
YOL165C,0
YBR233W-A,0
YLR048W,0
YDR021W,0
YER045C,0
YNL007C,0
YAL011W,0
YJL085W,0
YJL159W,0
YML125C,0
YHR102W,0
YDR020C,0
YJL125C,0
YIR023W,0
YDR296W,0
YGL174W,0
YHL012W,0
YJL062W,0
YPR091C,0
YGL027C,0
YLR315W,0
YDR096W,0
YIL072W,0
YAL053W,0
YNR013C,0
YOL159C,0
YER116C,0
YGR233C,0
YKL187C,0
YBR105C,0
YHR047C,0
YNL263C,0
YMR145C,0
YOL032W,0
YKL005C,0
YGL144C,0
YLR032W,0
YKL028W,0
YOR278W,0
YPL078C,0
YKL157W,0
YER008C,0
YMR087W,0
YMR189W,0
YLR287C-A,0
YPL017C,0
YIR031C,0
YBR049C,0
YDL035C,0
YPL239W,0
YPL061W,0
YHL036W,0
YAR050W,0
YDR288W,0
YFL041W,0
YLR007W,0
YDR227W,0
YDR145W,0
YHL004W,0
YFR039C,0
YNR021W,0
YHR187W,0
YNL097C,0
YDR119W,0
YOR217W,0
YDR378C,0
YBR126W-A,0
YOR177C,0
YOL068C,0
YOL095C,0
YNL085W,0
YOL084W,0
YBL039W-B,0
YJR067C,0
YNL281W,0
YDL226C,0
YKL141W,0
YNR019W,0
YDL001W,0
YCR033W,0
YHR061C,0
YIL123W,0
YNL180C,0
YPR134W,0
YOL108C,0
YLR321C,0
YNL213C,0
YKR054C,0
YJL162C,0
YNL138W,0
YER089C,0
YGR240C,0
YMR231W,0
YKR010C,0
YPL180W,0
YPL258C,0
YBR271W,0
YDR158W,0
YHR206W,0
YPL243W,0
YOR182C,0
YGL251C,0
YLR165C,0
YJL026W,0
YHR085W,0
YDR280W,0
YIL109C,0
YHR177W,0
YDR195W,0
YDL060W,0
YPL106C,0
YPL127C,0
YFL038C,0
YIL078W,0
YLR035C-A,0
YBR265W,0
YKR095W,0
YCL024W,0
YBL091C,0
YGL108C,0
YCL005W-A,0
YGL047W,0
YJL185C,0
YOL154W,0
YDL087C,1
YER005W,1
YOR022C,1
YMR121C,1
YOR115C,1
YEL063C,1
YMR086W,1
YHR114W,1
YEL020W-A,1
YNL047C,1
YHR184W,1
YIL016W,1
YPL264C,1
YLR092W,1
YBR264C,1
YFR029W,1
YHL027W,1
YFL021W,1
YGL049C,1
YPR158W,1
YDR246W,1
YKL199C,1
YOR077W,1
YMR214W,1
YOR274W,1
YNR026C,1
YOR245C,1
YLR244C,1
YPL194W,1
YNL242W,1
YIL124W,1
YLR194C,1
YGR072W,1
YOL076W,1
YIR007W,1
YKL063C,1
YEL041W,1
YBL038W,1
YDR100W,1
YKL032C,1
YFR049W,1
YCR088W,1
YDL246C,1
YEL072W,1
YML007W,1
YGL043W,1
YOR158W,1
YMR029C,1
YDR402C,1
YJR013W,1
YCR038C,1
YOR272W,1
YDL025C,1
YKL034W,1
YKR099C-A,1
YNL094W,1
YKL127W,1
YKR007W,1
YGL123W,1
YDR421W,1
YJL129C,1
YEL005C,1
YOR188W,1
YGL205W,1
YBL085W,1
YBR034C,1
YGR230W,1
YKL085W,1
YPR107C,1
YLR205C,1
YDL124W,1
YHR150W,1
YML003W,1
YJL103C,1
YJL194W,1
YLR225C,1
YOL039W,1
YGR074W,1
YJR149W,1
YPR158C-D,1
YDR353W,1
YLL050C,1
YOR246C,1
YOL089C,1
YNL045W,1
YML077W,1
YLR181C,1
YMR203W,1
YDR083W,1
YGL066W,1
YJL106W,1
YFL017C,1
YPL070W,1
YDL080C,1
YIR015W,1
YDR506C,1
YFR014C,1
YDL200C,1
YOR192C-B,1
YML123C,1
YIL108W,1
YPL001W,1
YBL008W,1
YKL096W-A,1
YBR074W,1
YDR116C,1
YNL214W,1
YMR312W,1
YPL268W,1
YDR527W,1
YLR297W,1
YBL034C,1
YDR331W,1
YNL063W,1
YMR268W-A,1
YMR015C,1
YKL170W,1
YBL082C,1
YML098W,1
YNL258C,1
YJR029W,1
YOR126C,1
YFR030W,1
YHR028C,1
YBL026W,1
YBL039C,1
YLR035C,1
YIL128W,1
YBR182C,1
YFL056C,1
YLR265C,1
YCR071C,1
YJL117W,1
YAR007C,1
YMR243C,1
YPL072W,1
YER112W,1
YBL052C,1
YER105C,1
YGR088W,1
YHR189W,1
YJR099W,1
YCR041W,1
YDR292C,1
YLR143W,1
YLR118C,1
YER052C,1
YPL018W,1
YHR064C,1
YKL055C,1
YLL034C,1
YJL158C,1
YOL116W,1
YAL010C,1
YDR283C,1
YMR008C,1
YJL133W,1
YCR023C,1
YGL185C,1
YNL326C,1
YDR079W,1
YER074W-A,1
YDL215C,1
YER102W,1
YJL183W,1
YAR035W,1
YHR113W,1
YPL207W,1
YBR175W,1
YNL072W,1
YDR293C,1
YDR032C,1
YPR022C,1
YMR288W,1
YNR073C,1
YOR088W,1
YCL057W,1
YLR328W,1
YMR091C,1
YBR139W,1
YIL120W,1
YGR194C,1
YJL109C,1
YKL193C,1
YHR005C,1
YPR190C,1
YGL120C,1
YGL115W,1
YLR404W,1
YFL066C,1
YDR523C,1
YMR239C,1
YJR010C-A,1
YDR159W,1
YPL259C,1
YMR110C,1
YML066C,1
YER040W,1
YBR088C,1
YJR089W,1
YDR419W,1
YPL169C,1
YNL153C,1
YGR123C,1
YFL054C,1
YNL139C,1
YCL066W,1
YDR082W,1
YDL213C,1
YPR122W,1
YDL191W,1
YGL153W,1
YGR271C-A,1
YMR068W,1
YLR432W,1
YHR096C,1
YGR071C,1
YPL273W,1
YOL153C,1
YGL037C,1
YAL024C,1
YML099C,1
YDR392W,1
YJL072C,1
YGL147C,1
YKR084C,1
YHR142W,1
YOR229W,1
YPR029C,1
YBR286W,1
YBR004C,1
YIL010W,1
YGR089W,1
YDR457W,1
YJR138W,1
YOL073C,1
YDL220C,1
YHR088W,1
YCL075W,1
YNL054W,1
YMR113W,1
YMR224C,1
YKR099W,1
YPL275W,1
YER018C,1
YJR082C,1
YML067C,1
YBR241C,1
YHR110W,1
YDR519W,1
YJL101C,1
YER161C,1
YKL210W,1
YOR224C,1
YLL006W,1
YJR059W,1
YLR422W,1
YDR329C,1
YMR321C,1
YOL144W,1
YBR058C-A,1
YPL094C,1
YOR144C,1
YDR135C,1
YCL047C,1
YMR009W,1
YJL208C,1
YDR479C,1
YDR351W,1
YGL107C,1
YDR499W,1
YKL179C,1
YOR178C,1
YLR391W-A,1
YDR189W,1
YBR079C,1
YCR086W,1
YDR449C,1
YFL008W,1
YDL017W,1
YLR359W,1
YEL020C,1
YLR100W,1
YOR346W,1
YLR208W,1
YHR005C-A,1
YDR027C,1
YKL086W,1
YML004C,1
YBL031W,1
YHR081W,1
YDL083C,1
YDL153C,1
YBL097W,1
YMR230W,1
YDR060W,1
YIL127C,1
YNL239W,1
YDR197W,1
YLR333C,1
YDL160C,1
YHR182W,1
YLL040C,1
YER013W,1
YFL025C,1
YIL147C,1
YKR024C,1
YOR357C,1
YHR175W,1
YKL065W-A,1
YNL280C,1
YER056C,1
YER120W,1
YDL126C,1
YKL024C,1
YNL227C,1
YDR410C,1
YER122C,1
YMR281W,1
YPL196W,1
YML113W,1
YGL212W,1
YIL011W,1
YMR204C,1
YBR283C,1
YOL139C,1
YMR264W,1
YBR022W,1
YBR154C,1
YOR383C,1
YBR056W,1
YOR354C,1
YBR133C,1
YBL101W-B,1
YEL013W,1
YDR370C,1
YNL053W,1
YIL173W,1
YGL104C,1
YDR109C,1
YDL047W,1
YML010W,1
YNL151C,1
YBR150C,1
YNL065W,1
YBR093C,1
YNL308C,1
YPL165C,1
YCR044C,1
YGL160W,1
YDR404C,1
YHR143W,1
YML028W,1
YJL165C,1
YJL127C,1
YCR102C,1
YJR121W,1
YDL030W,1
YDR399W,1
YNR055C,1
YEL062W,1
YGR227W,1
YJR124C,1
YLR353W,1
YGR013W,1
YJL137C,1
YJR063W,1
YCR016W,1
YLR382C,1
YJR129C,1
YLL017W,1
YDR434W,1
YHR160C,1
YIR035C,1
YIL143C,1
YOR298C-A,1
YPR081C,1
YDR033W,1
YFR041C,1
YMR017W,1
YFL029C,1
YGL168W,1
YGR234W,1
YOR067C,1
YGL258W,1
YML001W,1
YER004W,1
YKL026C,1
YMR033W,1
YBL006C,1
YDR214W,1
YJL172W,1
YBR107C,1
YGL189C,1
YHR099W,1
YDL137W,1
YOL130W,1
YKL020C,1
YFL048C,1
YGR278W,1
YDR393W,1
YDR471W,1
YPL040C,1
YFR053C,1
YMR136W,1
YPL177C,1
YPL087W,1
YNL138W-A,1
YLR388W,1
YFR027W,1
YLR305C,1
YPL203W,1
YKL117W,1
YNL161W,1
YDR101C,1
YDR289C,1
YDR264C,1
YMR036C,1
YER067W,1
YNL185C,1
YOR206W,1
YKL095W,1
YIR005W,1
YLR262C-A,1
YOR085W,1
YGL031C,1
YGL211W,1
YJR140C,1
YPR019W,1
YFR012W,1
YDL013W,1
YOR265W,1
YDR210W-D,1
YOL012C,1
YMR066W,1
YGL231C,1
YJL174W,1
YGL032C,1
YAR009C,1
YBL080C,1
YJR043C,1
YGR044C,1
YLR027C,1
YNL102W,1
YNL246W,1
YNL066W,1
YER157W,1
YLR185W,1
YPL097W,1
YFL044C,1
YKR030W,1
YNL274C,1
YHL040C,1
YIL121W,1
YML114C,1
YMR256C,1
YOR116C,1
YKL214C,1
YKR086W,1
YFL009W,1
YOR036W,1
YJR017C,1
YMR099C,1
YDL012C,1
YKL064W,1
YPR047W,1
YMR322C,1
YPR002W,1
YCL060C,1
YJL063C,1
YHR106W,1
YMR221C,1
YHR074W,1
YHL047C,1
YHL035C,1
YCL010C,1
YPL012W,1
YCR037C,1
YJR118C,1
YLR441C,1
YFL024C,1
YHR205W,1
YJR117W,1
YLL008W,1
YBR299W,1
YNL023C,1
YHL038C,1
YBL103C-A,1
YNL122C,1
YPR054W,1
YGR036C,1
YOL155C,1
YAL042W,1
YKL054C,1
YOR349W,1
YPL236C,1
YDL193W,1
YFR047C,1
YNR060W,1
YJL105W,1
YGR077C,1
YNR027W,1
YMR290C,1
YOR060C,1
YGR281W,1
YDR018C,1
YJR110W,1
YJR019C,1
YHR166C,1
YLL062C,1
YKR020W,1
YGR271W,1
YOR279C,1
YJL138C,1
YKR096W,1
YCL027C-A,1
YKR085C,1
YER124C,1
YCL029C,1
YKL073W,1
YAL013W,1
YDR458C,1
YPL103C,1
YNL264C,1
YER006W,1
YCR097W,1
YNL132W,1
YHR018C,1
YDR251W,1
YKR079C,1
YGR244C,1
YIR037W,1
YLR197W,1
YPR041W,1
YGL158W,1
YCR017C,1
YNL022C,1
YBL032W,1
YKL188C,1
YOL113W,1
YLR448W,1
YBL066C,1
YOR329C,1
YJR002W,1
YKR038C,1
YFR034C,1
YMR236W,1
YOL031C,1
YPR048W,1
YKL171W,1
YOR104W,1
YMR001C,1
YDL179W,1
YAR066W,1
YDR064W,1
YOR010C,1
YCR036W,1
YEL007W,1
YJR107W,1
YJL164C,1
YER065C,1
YOR003W,1
YDR174W,1
YOR076C,1
YJR006W,1
YIL106W,1
YMR283C,1
YJL090C,1
YPL060W,1
YNL215W,1
YDL065C,1
YBL037W,1
YNL252C,1
YKL124W,1
YDR226W,1
YNL287W,1
YBL091C-A,1
YGR161W-B,1
YPR162C,1
YHR164C,1
YEL009C,1
YLR410W,1
YIL031W,1
YLR212C,1
YNR030W,1
YDL067C,1
YJR105W,1
YGL098W,1
YPL051W,1
YOL088C,1
YDR376W,1
YPR204W,1
YLR026C,1
YGR027W-B,1
YHR048W,1
YMR313C,1
YNL046W,1
YFL037W,1
YER051W,1
YPL096C-A,1
YBR281C,1
YDR153C,1
YKR019C,1
YLR224W,1
YGL157W,1
YGL135W,1
YGR129W,1
YDR482C,1
YLR391W,1
YDR439W,1
YLR227W-B,1
YKL208W,1
YIR002C,1
YOR069W,1
YAL026C,1
YHR079C-B,1
YPL152W,1
YHR062C,1
YBR298C,1
YOR073W,1
YOL077C,1
YOR388C,1
YIL114C,1
YIL170W,1
YHR172W,1
YER038C,1
YMR272C,1
YDL164C,1
YER042W,1
YMR169C,1
YDR244W,1
YIL002C,1
YLR154C,1
YOR295W,1
YLR397C,1
YDL150W,1
YCR028C-A,1
YBR195C,1
YPR021C,1
YER088C,1
YNL330C,1
YMR228W,1
YDL245C,1
YGL196W,1
YOR267C,1
YEL026W,1
YGL191W,1
YIL101C,1
YJR021C,1
YIL111W,1
YJR045C,1
YCR097WB,1
YFL050C,1
YCL052C,1
YDL168W,1
YDR473C,1
YOR323C,1
YML006C,1
YER015W,1
YDL241W,1
