Gene,Label,Annos,Score,Background Score,Precision,Recall,False Positive Rate
YEL017C-A,-1,-/-,148.87916576117277,2049.4996429383755,0.05714285714285714,0.015384615384615385,0.019520851818988466
YIL120W,-1,-/-,148.85879012942314,1861.480528280139,0.056338028169014086,0.015384615384615385,0.01981662230109435
YNL223W,1,+/+,148.6101060435176,1948.54188554734,0.06944444444444445,0.019230769230769232,0.01981662230109435
YKR067W,-1,-/-,148.58414735645056,2098.3590590953827,0.0684931506849315,0.019230769230769232,0.020112392783200237
YER110C,1,+/+,148.525723926723,1945.656775444746,0.08108108108108109,0.023076923076923078,0.020112392783200237
YPL119C,-1,-/-,148.46046625822783,1961.4010711237788,0.08,0.023076923076923078,0.02040816326530612
YMR014W,-1,-/-,148.339682392776,1987.76132632792,0.07894736842105263,0.023076923076923078,0.020703933747412008
YMR207C,-1,-/-,148.20784802734852,1893.4211600646377,0.07792207792207792,0.023076923076923078,0.020999704229517895
YDR147W,-1,-/-,148.18468095362186,1985.861490815878,0.07692307692307693,0.023076923076923078,0.02129547471162378
YDR184C,-1,-/-,148.04637995362282,1916.087845005095,0.0759493670886076,0.023076923076923078,0.021591245193729666
YJR043C,-1,-/-,147.6652553975582,1824.351836912334,0.075,0.023076923076923078,0.02188701567583555
YBR142W,-1,-/-,147.4787154868245,2025.5640080943704,0.07407407407407407,0.023076923076923078,0.022182786157941437
YEL065W,-1,-/-,147.38957250863314,1812.3426190838218,0.07317073170731707,0.023076923076923078,0.022478556640047324
YBR165W,1,+/+,146.96523491293192,2031.8773013278842,0.08433734939759036,0.026923076923076925,0.022478556640047324
YJL050W,-1,-/-,146.8573141992092,1961.058115363121,0.08333333333333333,0.026923076923076925,0.022774327122153208
YBL004W,-1,-/-,146.59523908048868,1970.7153107225895,0.08235294117647059,0.026923076923076925,0.023070097604259095
YLR384C,-1,-/+,146.35513841360807,1979.7282042577863,0.08139534883720931,0.026923076923076925,0.02336586808636498
YGL232W,-1,-/-,146.29548897594213,1947.9743187949061,0.08045977011494253,0.026923076923076925,0.023661638568470866
YCR020C-A,-1,-/-,146.24049817025661,1854.6205306202173,0.07954545454545454,0.026923076923076925,0.023957409050576754
YPL227C,-1,-/-,146.15891626477242,1913.703862324357,0.07865168539325842,0.026923076923076925,0.024253179532682637
YJL122W,-1,-/-,145.86305009573698,1897.3353514894843,0.07777777777777778,0.026923076923076925,0.024548950014788525
YBR107C,-1,-/-,145.8518350124359,1875.727477170527,0.07692307692307693,0.026923076923076925,0.024844720496894408
YKR089C,-1,-/-,145.83850359916687,2035.3699398860335,0.07608695652173914,0.026923076923076925,0.025140490979000295
YDR059C,-1,-/-,145.82035667449236,2133.162164244801,0.07526881720430108,0.026923076923076925,0.025436261461106183
YNL123W,-1,-/-,145.7785199508071,1971.311410792172,0.07446808510638298,0.026923076923076925,0.025732031943212066
YHR084W,-1,-/-,145.72596053034067,1805.575292557478,0.07368421052631578,0.026923076923076925,0.026027802425317954
YIL101C,-1,-/-,145.69149294495583,2043.4916197136045,0.07291666666666667,0.026923076923076925,0.026323572907423837
YJL033W,-1,-/-,145.48619900643826,1898.4432180002332,0.07216494845360824,0.026923076923076925,0.026619343389529725
YPR057W,-1,-/-,145.47741128504276,1923.0762764587998,0.07142857142857142,0.026923076923076925,0.026915113871635612
YDR058C,-1,-/-,145.35740991681814,1884.927821662277,0.0707070707070707,0.026923076923076925,0.027210884353741496
YKL110C,-1,-/-,145.3224457204342,1790.9290608391166,0.07,0.026923076923076925,0.027506654835847383
YKR057W,-1,-/-,145.16081052273512,1934.9951967820525,0.06930693069306931,0.026923076923076925,0.027802425317953267
YDR231C,-1,-/-,145.11184425652027,2052.0599694103003,0.06862745098039216,0.026923076923076925,0.028098195800059154
YLL034C,1,+/-,145.0879549831152,1890.9157436713576,0.07766990291262135,0.03076923076923077,0.028098195800059154
YDR337W,-1,-/-,145.01832231134176,1988.987402446568,0.07692307692307693,0.03076923076923077,0.02839396628216504
YNL133C,-1,-/-,144.92986194044352,1994.223352264613,0.0761904761904762,0.03076923076923077,0.028689736764270925
YAL002W,-1,-/+,144.8690649792552,1862.865298461169,0.07547169811320754,0.03076923076923077,0.028985507246376812
YMR129W,1,+/+,144.75311095267534,1952.3045240491629,0.08411214953271028,0.03461538461538462,0.028985507246376812
YMR255W,-1,-/+,144.74397191405296,1913.1638803966343,0.08333333333333333,0.03461538461538462,0.029281277728482696
YOR301W,-1,-/-,144.65918765217066,1969.020604673773,0.08256880733944955,0.03461538461538462,0.029577048210588583
YKR025W,-1,-/-,144.6558641642332,1913.928305864334,0.08181818181818182,0.03461538461538462,0.02987281869269447
YDR148C,-1,-/-,144.55559086427093,2027.6596612669528,0.08108108108108109,0.03461538461538462,0.030168589174800354
YPR033C,-1,-/-,144.5464969649911,1983.9608332514763,0.08035714285714286,0.03461538461538462,0.03046435965690624
YNL147W,-1,-/-,144.41027123481035,2045.206491164863,0.07964601769911504,0.03461538461538462,0.03076013013901213
YBR245C,-1,-/-,144.27920795232058,2068.4748888388276,0.07894736842105263,0.03461538461538462,0.031055900621118012
YNL149C,-1,-/+,144.2719792202115,1936.74688674137,0.0782608695652174,0.03461538461538462,0.0313516711032239
YNR007C,1,+/+,144.22641966491938,1875.6604116111994,0.08620689655172414,0.038461538461538464,0.0313516711032239
YDR079W,-1,-/-,144.1677818670869,2038.6590924561024,0.08547008547008547,0.038461538461538464,0.03164744158532978
YHR062C,-1,-/-,144.12248931080103,1820.5461486130953,0.0847457627118644,0.038461538461538464,0.03194321206743567
YLR285W,-1,-/-,144.09205777943134,1980.0516097396612,0.08403361344537816,0.038461538461538464,0.03223898254954156
YPL217C,-1,-/-,144.05014441907406,1926.1755500286818,0.08333333333333333,0.038461538461538464,0.03253475303164744
YKR076W,-1,-/-,143.98335522413254,1997.6153522282839,0.08264462809917356,0.038461538461538464,0.032830523513753325
YOR226C,-1,-/-,143.96492457389832,1972.0569118261337,0.08196721311475409,0.038461538461538464,0.033126293995859216
YOR275C,-1,-/-,143.65359768271446,1989.6526643931866,0.08130081300813008,0.038461538461538464,0.0334220644779651
YBR175W,-1,-/-,143.55824367702007,1946.0727687105536,0.08064516129032258,0.038461538461538464,0.03371783496007098
YDR122W,-1,-/-,143.51053668558598,1970.554082814604,0.08,0.038461538461538464,0.034013605442176874
YNR032W,-1,-/-,143.50844163447618,1850.786419197917,0.07936507936507936,0.038461538461538464,0.03430937592428276
YMR224C,-1,-/-,143.5051052570343,1768.6203276067972,0.07874015748031496,0.038461538461538464,0.03460514640638864
YDR126W,-1,-/+,143.44095227867365,1763.1779366508126,0.078125,0.038461538461538464,0.034900916888494525
YOR207C,-1,-/-,143.27493280917406,1861.0893006622791,0.07751937984496124,0.038461538461538464,0.035196687370600416
YML098W,-1,-/-,143.03155314922333,1872.335847146809,0.07692307692307693,0.038461538461538464,0.0354924578527063
YBR293W,-1,-/-,143.00761542469263,1805.1404603645205,0.07633587786259542,0.038461538461538464,0.03578822833481218
YDR156W,-1,-/-,142.9834802225232,1977.690064638853,0.07575757575757576,0.038461538461538464,0.036083998816918074
YDL115C,-1,-/+,142.93747064471245,1831.767059713602,0.07518796992481203,0.038461538461538464,0.03637976929902396
YMR201C,-1,-/-,142.91922894865274,1922.9800839573145,0.07462686567164178,0.038461538461538464,0.03667553978112984
YDR334W,-1,-/-,142.91230796277523,1956.327404178679,0.07407407407407407,0.038461538461538464,0.03697131026323573
YKL014C,-1,-/-,142.88115075230598,1860.8589596375823,0.07352941176470588,0.038461538461538464,0.037267080745341616
YGL136C,-1,-/-,142.7533005401492,1973.7539932951331,0.072992700729927,0.038461538461538464,0.0375628512274475
YOR241W,-1,-/-,142.7478415518999,1993.962532505393,0.07246376811594203,0.038461538461538464,0.03785862170955338
YMR280C,-1,-/-,142.67766728252172,1861.6357381492853,0.07194244604316546,0.038461538461538464,0.038154392191659274
YDR398W,-1,-/-,142.62598636001348,1897.8821478933096,0.07142857142857142,0.038461538461538464,0.03845016267376516
YML107C,-1,-/-,142.5163980871439,1774.1682606339455,0.07092198581560284,0.038461538461538464,0.03874593315587104
YDL212W,-1,-/+,142.44266863912344,1958.5044632479548,0.07042253521126761,0.038461538461538464,0.03904170363797693
YIL073C,-1,-/-,142.43794387578964,1982.328481696546,0.06993006993006994,0.038461538461538464,0.039337474120082816
YOR294W,-1,-/-,142.38853627443314,1976.4204033203423,0.06944444444444445,0.038461538461538464,0.0396332446021887
YDL188C,-1,-/-,142.35698916763067,1956.3658584654331,0.06896551724137931,0.038461538461538464,0.03992901508429459
YDR365C,-1,-/-,142.33899232000113,1885.617265470326,0.0684931506849315,0.038461538461538464,0.040224785566400474
YMR290C,-1,-/-,142.30770514905453,1911.0547848790884,0.06802721088435375,0.038461538461538464,0.04052055604850636
YHR111W,-1,-/-,142.2445681989193,1874.0535282045603,0.06756756756756757,0.038461538461538464,0.04081632653061224
YBR170C,-1,-/+,142.23104406893253,1905.5632579550147,0.06711409395973154,0.038461538461538464,0.04111209701271813
YPR006C,-1,-/-,142.04088590294123,1930.3220713026822,0.06666666666666667,0.038461538461538464,0.041407867494824016
YNL049C,-1,-/+,141.9768277257681,2027.3098421767354,0.06622516556291391,0.038461538461538464,0.0417036379769299
YLR003C,-1,-/-,141.95968387648463,1895.799582850188,0.06578947368421052,0.038461538461538464,0.04199940845903579
YDL147W,-1,-/-,141.95859766751528,1984.5946668237448,0.06535947712418301,0.038461538461538464,0.042295178941141674
YPL153C,-1,-/-,141.90410041064024,1838.9742659553885,0.06493506493506493,0.038461538461538464,0.04259094942324756
YMR056C,-1,-/-,141.8899626135826,1976.2739903703332,0.06451612903225806,0.038461538461538464,0.04288671990535345
YML055W,1,+/+,141.87724251300097,1942.416501261294,0.07051282051282051,0.04230769230769231,0.04288671990535345
YNL020C,-1,-/-,141.84315593540668,1930.316854968667,0.07006369426751592,0.04230769230769231,0.04318249038745933
YNL036W,-1,-/-,141.8039007037878,1900.087001927197,0.06962025316455696,0.04230769230769231,0.043478260869565216
YML059C,-1,-/-,141.76418198645115,1980.8843768015504,0.06918238993710692,0.04230769230769231,0.0437740313516711
YNL068C,-1,-/-,141.709311760962,1888.72308203578,0.06875,0.04230769230769231,0.04406980183377699
YDR363W-A,-1,-/-,141.7011502534151,1899.867587722838,0.06832298136645963,0.04230769230769231,0.044365572315882874
YLR193C,1,+/-,141.6330686956644,1925.3384578600526,0.07407407407407407,0.046153846153846156,0.044365572315882874
YML129C,-1,-/-,141.60034595429897,2024.0418999046087,0.0736196319018405,0.046153846153846156,0.04466134279798876
YML051W,-1,-/-,141.57249358296394,1775.9380064085126,0.07317073170731707,0.046153846153846156,0.04495711328009465
YKL145W,-1,-/-,141.53858670592308,1949.4286008626223,0.07272727272727272,0.046153846153846156,0.04525288376220053
YJL095W,-1,-/-,141.49869189411402,1917.741177558899,0.07228915662650602,0.046153846153846156,0.045548654244306416
YOR002W,-1,-/-,141.34802967309952,1860.3216426223516,0.0718562874251497,0.046153846153846156,0.04584442472641231
YMR079W,-1,-/+,141.34105338156223,1900.3734444081783,0.07142857142857142,0.046153846153846156,0.04614019520851819
YLR342W,-1,-/-,141.3401609286666,1943.7022347971797,0.07100591715976332,0.046153846153846156,0.046435965690624074
YPL036W,-1,-/-,141.2953793555498,1822.6001683175564,0.07058823529411765,0.046153846153846156,0.04673173617272996
YGL063W,-1,-/-,141.2558259293437,1710.8020632639527,0.07017543859649122,0.046153846153846156,0.04702750665483585
YPL211W,-1,-/-,141.23765461146832,1866.6348493099213,0.06976744186046512,0.046153846153846156,0.04732327713694173
YOL080C,-1,-/-,141.1823431700468,1840.8978461027145,0.06936416184971098,0.046153846153846156,0.047619047619047616
YHR158C,-1,-/-,141.09521719813347,1843.220727790147,0.06896551724137931,0.046153846153846156,0.04791481810115351
YPR119W,-1,-/-,141.04020850360394,1934.6223905086517,0.06857142857142857,0.046153846153846156,0.04821058858325939
YOR322C,-1,-/+,140.96806456148624,1845.2397005930543,0.06818181818181818,0.046153846153846156,0.048506359065365275
YKL004W,-1,-/-,140.9519925415516,1786.8992187008262,0.06779661016949153,0.046153846153846156,0.048802129547471165
YGR005C,-1,-/-,140.9162434861064,1955.571357946843,0.06741573033707865,0.046153846153846156,0.04909790002957705
YDR477W,-1,-/-,140.85206696391106,1898.4230410382152,0.0670391061452514,0.046153846153846156,0.04939367051168293
YMR023C,-1,-/-,140.76682153344154,1812.4354217797518,0.06666666666666667,0.046153846153846156,0.049689440993788817
YDR312W,-1,-/-,140.67088570445776,1874.8398035876453,0.06629834254143646,0.046153846153846156,0.04998521147589471
YCR071C,-1,-/-,140.56405049562454,1889.660804964602,0.06593406593406594,0.046153846153846156,0.05028098195800059
YPL237W,-1,-/-,140.38783111423254,1932.348273023963,0.06557377049180328,0.046153846153846156,0.050576752440106475
YGR245C,-1,-/+,140.38492234796286,1882.5753293596208,0.06521739130434782,0.046153846153846156,0.050872522922212365
YER068W,-1,-/-,140.28764905780554,1883.9993035644293,0.06486486486486487,0.046153846153846156,0.05116829340431825
YPR144C,-1,-/-,140.24398277699947,1879.3633509278297,0.06451612903225806,0.046153846153846156,0.05146406388642413
YAL022C,-1,-/-,140.16017597168684,1851.0946657136083,0.06417112299465241,0.046153846153846156,0.051759834368530024
YDR323C,-1,-/-,140.11471739411354,1853.649307332933,0.06382978723404255,0.046153846153846156,0.05205560485063591
YCR042C,-1,-/-,140.04566206037998,1818.9898487702012,0.06349206349206349,0.046153846153846156,0.05235137533274179
YOL130W,-1,-/-,140.0073818191886,1934.2876384221017,0.06315789473684211,0.046153846153846156,0.052647145814847675
YLR006C,-1,-/-,139.98897060751915,1877.2995954677463,0.06282722513089005,0.046153846153846156,0.052942916296953565
YHR006W,-1,-/-,139.87988506257534,1722.2826469168067,0.0625,0.046153846153846156,0.05323868677905945
YJL047C,-1,-/-,139.8724626302719,1752.6672294139862,0.06217616580310881,0.046153846153846156,0.05353445726116533
YHR085W,-1,-/-,139.8635028079152,1820.2434697709978,0.061855670103092786,0.046153846153846156,0.053830227743271224
YMR036C,-1,-/-,139.85165644437075,1847.8555618822575,0.06153846153846154,0.046153846153846156,0.05412599822537711
YER162C,-1,-/-,139.73974919319153,1792.3926818594337,0.061224489795918366,0.046153846153846156,0.05442176870748299
YDL217C,1,+/+,139.65921667218208,1780.0986716598272,0.06598984771573604,0.05,0.05442176870748299
YGR197C,-1,-/-,139.53481972962618,1837.87094065547,0.06565656565656566,0.05,0.05471753918958888
YKL026C,-1,-/-,139.42367607355118,1723.9269781783223,0.06532663316582915,0.05,0.055013309671694766
YOR116C,-1,-/-,139.2602374330163,1846.1483600065112,0.065,0.05,0.05530908015380065
YPR031W,-1,-/-,139.17631966620684,1828.5495918244123,0.06467661691542288,0.05,0.05560485063590653
YGR129W,-1,-/-,139.11933629214764,1784.0475422367454,0.06435643564356436,0.05,0.055900621118012424
YDR168W,-1,-/-,139.11202536523342,1980.4879309535027,0.06403940886699508,0.05,0.05619639160011831
YJL125C,-1,-/-,138.96950647979975,1795.5452385991812,0.06372549019607843,0.05,0.05649216208222419
YMR058W,-1,-/-,138.90153029561043,1739.6159471869469,0.06341463414634146,0.05,0.05678793256433008
YKL017C,-1,-/-,138.87567906826735,1752.6640581786633,0.06310679611650485,0.05,0.057083703046435966
YDL101C,-1,-/-,138.81522203981876,1819.7454113215208,0.06280193236714976,0.05,0.05737947352854185
YDR145W,-1,-/-,138.7711322531104,1851.1326222494245,0.0625,0.05,0.05767524401064774
YLR409C,-1,-/-,138.6976507231593,1872.615508966148,0.06220095693779904,0.05,0.057971014492753624
YBR077C,-1,-/+,138.63330852240324,1887.7280599623919,0.06190476190476191,0.05,0.05826678497485951
YDR527W,-1,-/-,138.57977232336998,1788.1687090471387,0.061611374407582936,0.05,0.05856255545696539
YNR053C,1,+/-,138.5437307432294,1846.862788848579,0.0660377358490566,0.05384615384615385,0.05856255545696539
YNL142W,-1,-/-,138.4839434325695,1860.7291027009487,0.06572769953051644,0.05384615384615385,0.05885832593907128
YCR091W,-1,-/-,138.3807596117258,1825.638943824917,0.06542056074766354,0.05384615384615385,0.059154096421177166
YDL120W,-1,-/-,138.1076017729938,1977.803245909512,0.06511627906976744,0.05384615384615385,0.05944986690328305
YGR285C,-1,-/-,138.08960653841496,1920.0553863719106,0.06481481481481481,0.05384615384615385,0.05974563738538894
YLL008W,-1,-/-,138.08564820885658,1739.7028966099024,0.06451612903225806,0.05384615384615385,0.060041407867494824
YNR010W,-1,-/-,138.07408173382282,1878.42409542948,0.06422018348623854,0.05384615384615385,0.06033717834960071
YCR092C,-1,-/-,138.01937568187714,1704.589223690331,0.0639269406392694,0.05384615384615385,0.0606329488317066
YKL095W,-1,-/-,137.9589986950159,1779.2470609545708,0.06363636363636363,0.05384615384615385,0.06092871931381248
YGR278W,-1,-/-,137.95815397053957,1911.7656893357635,0.06334841628959276,0.05384615384615385,0.061224489795918366
YPL149W,1,+/+,137.9561714231968,1936.1707308664918,0.06756756756756757,0.057692307692307696,0.061224489795918366
YLR051C,-1,-/-,137.94784743338823,1946.4380164593458,0.06726457399103139,0.057692307692307696,0.06152026027802426
YOR039W,-1,-/-,137.88166807591915,2006.4651314467192,0.06696428571428571,0.057692307692307696,0.06181603076013014
YKL191W,-1,-/-,137.80035209655762,1700.0537559613585,0.06666666666666667,0.057692307692307696,0.062111801242236024
YNL293W,-1,-/-,137.69301426410675,1889.8603328876197,0.06637168141592921,0.057692307692307696,0.06240757172434191
YJR070C,-1,-/-,137.6261608749628,1882.088020324707,0.06607929515418502,0.057692307692307696,0.0627033422064478
YOR327C,-1,-/-,137.5919791907072,1896.2705480605364,0.06578947368421052,0.057692307692307696,0.06299911268855368
YER002W,-1,-/-,137.57284969091415,1877.132061690092,0.06550218340611354,0.057692307692307696,0.06329488317065957
YGL095C,-1,-/+,137.57159215956926,1853.5130073651671,0.06521739130434782,0.057692307692307696,0.06359065365276545
YER167W,-1,-/-,137.53074687719345,1810.5533177182078,0.06493506493506493,0.057692307692307696,0.06388642413487133
YPL101W,-1,-/-,137.48285293579102,1787.2058704718947,0.06465517241379311,0.057692307692307696,0.06418219461697723
YNR074C,-1,-/-,137.41129702329636,1897.7510112822056,0.06437768240343347,0.057692307692307696,0.06447796509908311
YJL058C,-1,-/-,137.39688330888748,1781.810411401093,0.0641025641025641,0.057692307692307696,0.064773735581189
YDL149W,1,+/+,137.34688556194305,1857.2449171617627,0.06808510638297872,0.06153846153846154,0.064773735581189
YIR015W,-1,-/-,137.22059346735477,1629.113617502153,0.06779661016949153,0.06153846153846154,0.06506950606329488
YPL164C,-1,-/-,137.0772468522191,1850.3925958424807,0.06751054852320675,0.06153846153846154,0.06536527654540077
YHR143W-A,-1,-/-,137.07543214410543,1829.9847793877125,0.06722689075630252,0.06153846153846154,0.06566104702750665
YKL113C,-1,-/-,137.02557937800884,1897.423271458596,0.06694560669456066,0.06153846153846154,0.06595681750961255
YHR188C,-1,-/-,136.99767063558102,1727.8785621747375,0.06666666666666667,0.06153846153846154,0.06625258799171843
YER015W,-1,-/-,136.94514349848032,1775.9986016526818,0.06639004149377593,0.06153846153846154,0.06654835847382432
YGR081C,-1,-/-,136.9121249243617,1921.3256756737828,0.06611570247933884,0.06153846153846154,0.0668441289559302
YLR451W,-1,-/-,136.87321972101927,1857.8718789964914,0.06584362139917696,0.06153846153846154,0.06713989943803608
YDL132W,-1,-/-,136.86614305526018,1901.7859416082501,0.06557377049180328,0.06153846153846154,0.06743566992014197
YGL144C,-1,-/-,136.75837459415197,1867.6179847978055,0.0653061224489796,0.06153846153846154,0.06773144040224785
YDL056W,-1,-/-,136.64354495704174,1936.6267195641994,0.06504065040650407,0.06153846153846154,0.06802721088435375
YKL129C,-1,-/-,136.55674240738153,1946.896772943437,0.06477732793522267,0.06153846153846154,0.06832298136645963
YFR014C,-1,-/-,136.52422223985195,1859.7234084308147,0.06451612903225806,0.06153846153846154,0.06861875184856552
YLR011W,-1,-/-,136.49284127354622,1785.501961544156,0.0642570281124498,0.06153846153846154,0.0689145223306714
