Batch 0 Loss:	0.0
Batch 5100 Loss:	28.346460089087486
Batch 5100 Time:	2.9060955087343854 minutes
Batch 5200 Loss:	25.539816172793508
Batch 5200 Time:	2.9255483627319334 minutes
Batch 5300 Loss:	28.74658441916108
Batch 5300 Time:	2.9487902522087097 minutes
Batch 5400 Loss:	27.21046775765717
Batch 5400 Time:	2.924926527341207 minutes
Batch 5500 Loss:	25.013825438916683
Batch 5500 Time:	2.9132797201474507 minutes
Batch 5600 Loss:	24.54955469444394
Batch 5600 Time:	2.9349562486012775 minutes
Batch 5700 Loss:	29.016290184110403
Batch 5700 Time:	2.93944007953008 minutes
Batch 5800 Loss:	22.232882104814053
Batch 5800 Time:	2.937052230040232 minutes
Batch 5900 Loss:	21.77358616143465
Batch 5900 Time:	2.9436954975128176 minutes
Batch 6000 Loss:	24.31677234172821
Batch 6000 Time:	2.9063833196957907 minutes
Batch 6100 Loss:	25.84226755052805
Batch 6100 Time:	2.9381827195485433 minutes
Batch 6200 Loss:	25.228865856304765
Batch 6200 Time:	2.94042151371638 minutes
Batch 6300 Loss:	25.455984715372324
Batch 6300 Time:	2.9240726550420124 minutes
Batch 6400 Loss:	27.106414585374296
Batch 6400 Time:	2.9291500488917035 minutes
Batch 6500 Loss:	27.204058416187763
Batch 6500 Time:	2.932659582297007 minutes
Batch 6600 Loss:	22.683463141322136
Batch 6600 Time:	2.928793446222941 minutes
Batch 6700 Loss:	22.936698626726866
Batch 6700 Time:	2.951646836598714 minutes
Batch 6800 Loss:	24.099608786404133
Batch 6800 Time:	2.934400208791097 minutes
Batch 6900 Loss:	32.415306048467755
Batch 6900 Time:	2.9225321928660075 minutes
Batch 7000 Loss:	24.429552651941776
Batch 7000 Time:	2.9105799992879233 minutes
Batch 7100 Loss:	25.823599982075393
Batch 7100 Time:	2.9373252272605894 minutes
Batch 7200 Loss:	26.51806548424065
Batch 7200 Time:	2.9392160336176554 minutes
Batch 7300 Loss:	28.772504163905978
Batch 7300 Time:	2.938854149977366 minutes
Batch 7400 Loss:	26.249562460929155
Batch 7400 Time:	2.9247517148653666 minutes
Batch 7500 Loss:	25.432336419820786
Batch 7500 Time:	2.9401976625124613 minutes
Batch 7600 Loss:	26.858783930540085
Batch 7600 Time:	2.9302094697952272 minutes
Batch 7700 Loss:	20.97316875308752
Batch 7700 Time:	2.929332196712494 minutes
Batch 7800 Loss:	21.003301305696368
Batch 7800 Time:	2.9449153184890746 minutes
Batch 7900 Loss:	24.620869668200612
Batch 7900 Time:	2.920161326726278 minutes
Batch 8000 Loss:	22.20198624767363
Batch 8000 Time:	2.90101424853007 minutes
Batch 8100 Loss:	26.90269516967237
Batch 8100 Time:	2.9357440074284873 minutes
Batch 8200 Loss:	29.322071440517902
Batch 8200 Time:	2.93433678150177 minutes
Batch 8300 Loss:	22.797783315181732
Batch 8300 Time:	2.965612769126892 minutes
