Batch 0 Loss:	0.6063487529754639
Batch 7300 Loss:	25.40885592624545
Batch 7300 Time:	2.8792026042938232 minutes
Batch 7400 Loss:	22.068955544382334
Batch 7400 Time:	2.873343888918559 minutes
Batch 7500 Loss:	24.91071593761444
Batch 7500 Time:	2.829381569226583 minutes
Batch 7600 Loss:	25.894491570070386
Batch 7600 Time:	2.848609681924184 minutes
Batch 7700 Loss:	25.664784114807844
Batch 7700 Time:	2.8867109139760334 minutes
Batch 7800 Loss:	22.68952251970768
Batch 7800 Time:	2.855002586046855 minutes
