GO Term,Test AUC,Train AUC,Test Average Precision,Train Average Precision
GO:0006865,0.7191329924843597,0.8151095578268107,0.18321001660370287,0.2285031965178684
GO:0006869,0.6361831281288775,0.7983426325500699,0.14392814635301954,0.21080544189873068
GO:0006873,0.6624086296159957,0.8145858871809217,0.14952667866133867,0.2213333161944015
GO:0006887,0.6766394226752817,0.8471118194961245,0.15928520892633,0.24217599688751923
GO:0006897,0.6842442169228681,0.8994479316700017,0.16219423202429328,0.2732572759825058
GO:0006970,0.634196958292666,0.822246181646489,0.1415171659902516,0.22643997401930388
GO:0006979,0.7447984232692955,0.9112814094850645,0.19131303863308505,0.2798027768913995
GO:0006997,0.7305529107981228,0.8694239619516737,0.18368354479366317,0.2541302142429417
GO:0007005,0.6477246505699868,0.809002136839596,0.15463661101655546,0.22216750291599463
GO:0007010,0.6678389540397012,0.8572103187015851,0.14742581356012005,0.2419526743269102
GO:0007031,0.7949264021123015,0.8702685221805512,0.2091720253638294,0.25156144214168125
GO:0007033,0.7211610472563312,0.8273367046999258,0.17111256373096922,0.2318066757638007
GO:0007059,0.7551098979482953,0.8738185465194137,0.18984459321371527,0.2533865474040874
GO:0007114,0.6616735484124172,0.8930394785521996,0.14704443518496632,0.26661433874138374
GO:0007124,0.5883220920998443,0.8587213783353889,0.1244916006026896,0.24240892953305382
GO:0008033,0.672618203503745,0.8363107718441856,0.1644085859113828,0.2412036924627553
GO:0008135,0.8822579697923407,0.9297219790993037,0.27058119140533254,0.29598173199021127
GO:0008213,0.8097711889081316,0.8733380325070221,0.22115833800914997,0.2567797760273217
GO:0008380,0.7349327591776165,0.900476092183338,0.17948453962020444,0.27155762258527627
GO:0008643,0.8364057439012845,0.8985169333018251,0.23865761788223272,0.27567460566557117
GO:0009408,0.7506493585450308,0.8536907963184281,0.19377044198542703,0.24065894967555745
GO:0009451,0.8543382864971713,0.9299495206462047,0.24719528428026905,0.29408306241271154
GO:0010324,0.6855528477042192,0.8993417270265371,0.16389703195985544,0.2726713895872235
GO:0015931,0.6928204837733973,0.8449055682122073,0.16955265929808835,0.24423285634087563
GO:0016050,0.6173737429195282,0.8177877552626668,0.14895158954190482,0.2160536638055684
GO:0016197,0.8468497582622065,0.9087550667717591,0.23245755222365827,0.27668549606870163
GO:0016570,0.6969969462653698,0.9048373196730073,0.15749694607515966,0.272594885174185
GO:0018193,0.7483105521348089,0.8701952012632964,0.20130760012971283,0.24828969232869535
GO:0032196,0.952133435708217,0.9529015263103647,0.30730451870427716,0.3076598335159096
GO:0032200,0.5887190684144206,0.8288146141989009,0.1268653665474531,0.23130385595255273
GO:0032787,0.7362239211478,0.8937625460118076,0.19956205383897335,0.2722255344348536
GO:0042221,0.6227155684939776,0.8197328424157724,0.13599351318112823,0.22621079989065493
GO:0042255,0.9320546786147402,0.952721180365004,0.28935931108685575,0.30763935217625116
GO:0042273,0.9377957501312727,0.9540190957066684,0.29373216690024373,0.3083197359267771
GO:0042274,0.9063236562269411,0.9297024530416917,0.2773700141272686,0.29598559130436214
GO:0042594,0.8153507320605444,0.8438509344773898,0.2037441035055301,0.24372170148321695
GO:0043543,0.5864771061345998,0.8226869976425337,0.11853078440562473,0.22646393108795987
GO:0045333,0.7706102392175063,0.925137957424063,0.22722444173740944,0.2913412976131182
GO:0048193,0.7656153359953939,0.8921672960740239,0.19514478354277984,0.2648182115043428
GO:0048284,0.6118975484985616,0.8194194772724661,0.1458283029270894,0.2191643109060596
GO:0048308,0.7303380524393264,0.8502280120507367,0.1786768258897343,0.2430789972928794
GO:0051049,0.7718855223872446,0.737255954832641,0.1886578679385811,0.18542731688888725
GO:0051052,0.5899163195613828,0.8252341585815269,0.13783633733553327,0.231449034370774
GO:0051321,0.7121728241868244,0.8679963187234455,0.18295114774224414,0.25452675478990106
GO:0051603,0.7766560625366625,0.9145939338427058,0.21510638443047436,0.28388771294531495
GO:0051726,0.6536699996460457,0.8506296141159096,0.14489325596930028,0.2403745134027505
