GO:0000054,GO:0000278,GO:0000747,GO:0001403,GO:0002181,GO:0003677,GO:0003682,GO:0003700,GO:0003735,GO:0004386,GO:0004518,GO:0005085,GO:0005576,GO:0005618,GO:0005694,GO:0005730,GO:0005740,GO:0005773,GO:0005777,GO:0005783,GO:0005794,GO:0005840,GO:0005886,GO:0005933,GO:0005938,GO:0006260,GO:0006281,GO:0006310,GO:0006325,GO:0006352,GO:0006353,GO:0006360,GO:0006364,GO:0006366,GO:0006383,GO:0006397,GO:0006401,GO:0006413,GO:0006414,GO:0006418,GO:0006457,GO:0006468,GO:0006470,GO:0006486,GO:0006629,GO:0006811,GO:0006865,GO:0006869,GO:0006873,GO:0006887,GO:0006897,GO:0006970,GO:0006979,GO:0007005,GO:0007010,GO:0007031,GO:0007033,GO:0007059,GO:0007124,GO:0008033,GO:0008168,GO:0008233,GO:0008289,GO:0008380,GO:0008643,GO:0009408,GO:0009451,GO:0016197,GO:0016301,GO:0016491,GO:0016757,GO:0016779,GO:0016791,GO:0016798,GO:0016829,GO:0016853,GO:0016874,GO:0019843,GO:0022857,GO:0030427,GO:0030674,GO:0031410,GO:0032196,GO:0032543,GO:0042273,GO:0042274,GO:0042393,GO:0045333,GO:0051082,GO:0051321,GO:0051603,GO:0051726
0.8219186317677705,0.7790096029300386,0.9821308074153342,0.8275512850150388,0.9860717337239883,8.907541371172556e-12,0.8209741729882353,0.9971576548398237,0.9733820944930122,0.6506840111390196,0.0,0.8483661558865362,0.9031519477100564,0.9875251246221715,0.7572277842324883,0.0003615732487688428,0.990680985981073,0.9999970184658246,0.9494149394361379,0.9999991496443073,0.999937247271007,0.9879749929513355,0.9999998467487708,0.9982604872020848,0.9981510348160988,6.332423552191102e-08,1.1670443500477745e-09,2.0370372055822372e-12,0.997030318394086,0.7627732920355309,0.00846251348605176,0.9002508160180336,7.884981190198204e-08,0.9677179714569751,0.7697605105154933,0.030553731311432575,1.525612969288659e-11,0.6005254030669703,0.4460512329512045,0.6927726654825908,0.9809260256752923,0.9705809481591732,0.8275512850150388,0.9254081248947026,0.9999900379337038,0.9998259653250208,0.8434090849915009,0.9178152697747972,0.9702771820223403,0.8275512850150388,0.9890556056559483,0.8901176271599389,0.9193116996536292,0.7028105371816774,0.9999025893844898,0.8161032583685774,0.9752449414315761,0.7101527401879316,0.7006142684598027,4.596527825029284e-09,0.808898171032204,9.332756789603991e-12,0.991850871112836,0.005634497625502499,0.7840728412662825,0.8483661558865362,0.8840351828829963,0.974425740501476,0.9340071505660511,0.9999833524019434,0.9634293747137066,3.820943561549939e-12,0.9735796157899083,0.8531673113626737,0.2603420453600207,0.9277808599137086,0.7419309883949051,0.013623733823963202,0.9999552928923297,0.9955207965368442,0.9937331195769057,0.9999670759742214,1.681943473386127e-11,0.784400359937713,0.1081260467686026,0.6715199305453142,0.8578174237750223,0.9678862101877718,0.7332165882549004,0.1488996076369523,0.999853985034087,0.13832229391429052
0.14058668283344766,0.006224342780791758,0.003916963048015587,0.1447964337892027,0.693188931089129,0.9968683551466623,0.8256725292950842,0.6556986388722257,0.9388546327734569,0.7322798359832194,0.8483661558865362,0.0,0.7838810733879584,0.8166184167333157,0.9901926434310129,0.9778217579974633,0.9970808310498628,0.652733307271471,0.6848170165295502,0.07566238773380596,5.550135129261946e-09,0.8237377656451369,0.13364286545087956,1.2720489339534957e-05,0.0299386354571618,0.8612678492921351,0.9815470090417965,0.959580905109204,0.9792301132021262,0.6602093951314028,0.3972394978407895,0.590125086697252,0.976627847138618,0.9936284724278457,0.43349511448625866,0.9286398006249383,0.8746946257234074,0.00011130199824382903,0.0026222420130028734,0.3666010919925009,0.44637837263058955,0.7537118392221853,0.4934315559447021,0.6337155992832777,0.6265314444754027,0.9869054348183176,0.5119895224650253,0.6197174438456863,0.8762804294723582,0.029028282539461214,0.2439601797887515,0.5744914252298864,0.8021640526417514,0.8806160874132651,0.0019266193681580779,0.48067595679121533,0.05104024058376888,0.9404112363084924,0.24217871101245503,0.8166184167333157,0.6964551656747238,0.8809204038886461,0.0020568165755467938,0.838435637853058,0.447389322082299,0.034764273981714555,0.7639396907415549,6.137771004843806e-05,0.7779152141664961,0.9858242173648517,0.7219929524934644,0.4871947970127992,0.7548495747885143,0.5239884876735135,0.745415576937107,0.6382681123713718,0.7811371489930632,0.26496203891508585,0.8583971789638072,0.00015332390281608266,0.5773522860729958,9.82461602072604e-08,0.7755461603348235,0.8046485824155563,0.7996484662412218,0.8363741548581309,0.5298787307974067,0.7356249206296471,0.26496203891508585,0.9195198866264835,0.9671736296180552,0.06916276706132529
0.753738085719943,0.9977882069977919,7.135869217744784e-08,0.05050055646316043,0.9620670029318477,0.9999999529597264,0.9744380653898765,0.991447063864915,0.9971662196665965,0.9370917207987487,0.9031519477098973,0.7838810733879584,0.0,0.0,0.9999992632803681,0.9996630210767461,0.9995302188871238,0.0,0.9113869170759159,0.6228719202252994,0.9996133080546965,0.9902455594465935,0.0005822437530105251,0.23243857097924558,0.9620670029318477,0.9841741126301736,0.9997709599356445,0.9988117417586406,0.9972035833802291,0.8962398398534873,0.654420702821545,0.8461920103084273,0.9996238006885517,0.9999955035888957,0.6966113375151018,0.9960805321875972,0.9297387174835686,0.8103608096579028,0.7120194037857352,0.616519443189631,0.3833522296490106,0.996842370956169,0.7600829151011927,0.8785281616667948,0.7968087228376579,0.9779888828166261,0.7781606886299614,0.04775244251397204,0.9312429225716002,0.7600829151011927,0.9744380653898765,0.256745826529593,0.9666631275700757,0.874608389125193,0.995114513375211,0.7472268614193203,0.9504029339315615,0.9973155630697658,0.31265652485541917,0.9715713616105767,0.9181161128431568,0.00033857396296377296,0.5303058617759476,0.9782090922787378,0.7120194037857352,0.7838810733879584,0.9516973194879349,0.9490741517214936,0.9829060781350675,0.9986312393804142,0.4912390243130228,0.9692141143204694,0.5541523537650239,2.5582869156437482e-12,0.5357497127997723,0.6235831594891511,0.9587892230359205,0.881675630827965,0.9999664530400102,0.20279242470874914,0.9837461038027456,0.9977568466921186,0.9565482265987706,0.9675359320205056,0.9657670534202528,0.977621311214832,0.7948865419651774,0.7633945280388759,0.3478566944332827,0.855955071435827,0.9722307646113798,0.9996439461241861
0.7880952156727814,0.5307340347242006,8.586302697843884e-06,0.01855498891682472,0.9760651577965361,0.999999992307987,0.9106050391231291,0.9948673075384934,0.9984894766547299,0.9532382530728123,0.9875251246221715,0.8166184167333157,0.0,0.0,0.9999998381087568,0.9998570667705864,0.9998470395541391,0.0,0.9316657983124743,0.9835866096294568,0.9983150401885617,0.9947968728772703,0.0013444539938269884,4.1640807483922515e-05,0.02009678840191742,0.9898546581963623,0.9999067937197063,0.9994230040186761,0.9987172966245473,0.9186194422495682,0.6916313676147468,0.87416497262748,0.9998385344511136,0.9999990261222984,0.7330326138320394,0.9978367783748361,0.9520584087286758,0.8413266986945465,0.7480033207913774,0.6539713687415265,0.6800394131337948,0.8705383254236067,0.7941318831798009,0.9031040049433857,0.9977411296748824,0.9255962497317323,0.8112364798915263,0.3776461100236661,0.9922259405971395,0.7941318831798009,0.9827484738323472,0.8627270272557864,0.9768511714024387,0.9220867797775977,0.6903781206756775,0.7818828745100043,0.9640610796143494,0.9985773706924294,0.17089255554541782,0.980593766178406,0.9373876125524925,0.105416269593685,0.6106945560470707,0.9855431433847015,0.39385169067636394,0.8166184167333157,0.9650981458508899,0.9629934314772326,0.9987755183899626,0.9874885997368245,0.3300383584097558,0.9788043102351605,0.09809282177637157,1.6818768600046496e-12,0.9583987265810137,0.9058800435619611,0.970725345238103,0.9058800435619611,0.9999888918759317,0.00014793707247362509,0.9895504097982614,0.9989978462445583,0.9689576213856812,0.977521295005912,0.9761612216566635,0.9851107412516036,0.8269295193717069,0.810477273892004,0.4083846697656106,0.004783422436795415,0.9845711380547152,0.9998480808670592
0.7007122253800073,0.0,0.9655830193034936,0.06404200301550222,0.9999995248926077,0.0,0.0,0.005043687094047122,0.999999999993596,3.1794267218998584e-10,0.7572277842320948,0.9901926434310657,0.9999992632803681,0.9999998381087568,0.0,0.25354047384287504,1.0,1.0,0.9924981442836849,1.0,0.999999999999961,0.9999999999947587,1.0,0.999993388254281,0.9997857854512965,0.0,0.0,0.0,4.923839114212569e-13,0.04131429829341693,0.0002175700880027165,0.0,0.996703409366641,3.372302437298913e-12,0.05178399820162827,0.7475581756363535,0.7122998950597721,0.9940587243087908,0.9711304547801768,0.9851141054411215,0.9999880795281344,0.3882589324837329,0.9439237533141052,0.9999044342852343,0.9999999999975848,0.9999999999999998,0.9986540139591948,0.9985787647270036,0.9999606769586714,0.9981013576118128,0.9998971430816326,0.7633999345049662,0.4202830620875462,0.9998228676505126,0.00948757253122745,0.98225022197384,0.9959953935472275,0.0,0.9717951553046272,0.963406221963227,0.32943793301643265,0.9999703404535942,0.999993299579399,0.9915424280895275,0.9957668589815211,0.008232235226328988,0.9721959285489559,0.9999684498499882,0.9657974053634354,0.9999999999880094,0.9998973964304504,0.4567964168128956,0.9987163295256825,0.998930000701551,0.9999514888110025,0.25869046108857685,0.9999867134424666,0.999061374365857,1.0,0.9999907333238774,0.99959864803514,0.9999999999999141,0.9993236446243839,0.999999709892345,0.9987787952051386,0.9569582969750934,0.0,0.9922940909644289,0.999061374365857,0.0,0.9962530012519578,0.0
1.2917444891513696e-12,0.9929352029649567,0.9866050512590965,0.971243640988358,0.14802011446868268,0.20616850346523885,0.5084729772607427,0.9993462149615483,0.14615371396048749,3.298038064869502e-09,0.000361573243757074,0.9778217579974633,0.9996630210767461,0.9998570667705864,0.25354047384082623,0.0,0.999999999998041,0.9999999999999943,0.9823884012401451,1.0,0.9999999289287793,0.1036457875065313,0.9999999999999986,0.9998475681830042,0.9999969783505716,0.1815504359789588,0.9795414943256052,0.7214364481979147,0.09048129623109924,0.0008204605995062453,0.0007316652439771643,0.0,0.0,0.998477218555274,3.7128280727660723e-07,0.010263560326560728,2.3397950243975174e-12,0.5693970728673488,0.8092076266168204,0.9077091211464944,0.9968408417149321,0.9669107934921212,0.4488372570951461,0.9947065687358281,0.9999999999213702,0.9999999998533601,0.9763332853797999,0.9935619169859831,0.9997714284790422,0.971243640988358,0.9783532317643875,0.6297037278013318,0.9896504577704998,0.9999990679745708,0.9999982802743159,0.9672583419745034,0.9777558258354266,0.6442067162448791,0.7143149553325195,2.1775555802960866e-09,0.00023290491120797618,0.9949029174829419,0.9999395222797696,0.19477318793307363,0.9547195262364607,0.8900018735579653,3.83669762626937e-11,0.9993906824602916,0.9908220416744706,0.9999999944750075,0.9987452394599875,5.3283663077330345e-06,0.9754175494525317,0.9792169084697966,0.9932891384639322,0.583700203444001,0.996650923128721,0.0,0.9999999999926216,0.9999601231652713,0.990341338923697,0.9999999991188909,0.9962369136094974,0.9998011540242805,5.820455228899846e-12,0.0,0.7406514446936722,0.9990349067162908,0.8929276075253326,0.8274305960271039,0.9999763716243807,0.7683160513372146
0.9951988785410666,0.999999999998999,0.9999443600128731,0.9956534463876668,0.999999923993652,1.0,0.9999991466476611,0.9999997312312461,0.9999999951265174,0.9980326208312019,0.9906809859810329,0.9970808310498628,0.9995302188871228,0.99984703955414,1.0,0.999999999998041,0.0,0.9999996453611101,0.1569935392015699,0.9892787777348204,0.999678303519305,0.9999943166315253,0.9999999967285401,0.9999995586284597,0.9958749444299609,0.9994253397763999,0.9999999991153391,0.999999972286516,0.9999999999999662,0.9981889043995777,0.9825398437736691,0.9992014068439216,0.9999999999970587,1.0,0.9893688109996855,0.9961641575367082,0.978723266790248,0.7287251268510562,0.9912837634961736,0.9740432153010384,0.17293548249423818,0.9999786190101491,0.900228898447931,0.9969068737736049,0.03387630984738321,4.223843497186408e-12,0.08807963907862915,0.012308712622042917,0.03686451459880913,0.7707503218483955,0.9587071851753733,0.9633660206472129,0.017205386901922526,1.059929921609637e-12,0.9999998970165195,0.22363059325261436,0.9240539187799206,0.9999999494861529,0.9995154019011264,0.5123092014603012,0.8081203605758804,0.3255690540263061,0.3184935836324023,0.9872526948539707,0.4716948616027885,0.8164023561806235,0.9876180805494119,0.9199708044195452,0.9970404374222073,4.021749600013891e-10,0.9995747202750317,0.999973702520008,0.9608559141330815,0.9296079469503608,0.22675976894088812,0.956272423236017,0.004110662340118365,0.9997061013405008,2.374545005068285e-12,0.9999997224837269,0.9993793477124682,0.9999048167160685,0.99999354803645,0.004564259657043657,0.9999974008864198,0.9999915275947406,0.9823272150897402,7.521316902625585e-12,0.018727870868943675,0.9999999997990303,0.9321477717740537,0.9999999995432393
0.9868888153198535,0.9999999976410299,0.6430061515629746,0.5824925647079271,0.9999997777098828,1.0,0.9999989680121398,0.9999999996356305,0.9999999893882808,0.9999966955461413,0.9999970184658246,0.6527333072723922,0.0,1.0017542351192787e-12,1.0,0.9999999999999943,0.9999996453611101,0.0,0.8259622838261018,0.008059151028321554,5.1331945979504745e-05,0.9999999971185072,1.026390084035711e-11,0.4842924745982642,0.9989469764334933,0.9999999939414256,0.9999999999966324,0.9999999974142397,0.9999999999907204,0.999967560282263,0.9921417868076927,0.9145947832055579,0.9999999999999907,1.0,0.8990997694003341,0.9999999997056108,0.999999422281652,0.9953671126597237,0.6290767376887058,0.9873672244064159,0.819293032808943,0.9775801883874649,0.9881704262558462,0.41125434068139355,0.3714665423427951,3.4783287361506154e-12,0.0,0.022641764921951024,0.0,0.015492012847403647,0.09159196906246592,0.2312628233558176,0.47842964021818235,0.9977879190624911,0.99597368278883,0.9440121322119781,4.913180973176168e-12,0.9999999991540474,0.34898164368895357,0.9999999120671305,0.9999889916917913,0.08459283750445856,3.5279011910693825e-06,0.9999994812027986,0.00048742137340718195,0.486857045281895,0.999875864741061,1.1783113748053964e-06,0.9024601655157849,0.9999970465678256,0.4759371785309878,0.9999998734893603,0.8944374658916778,0.0005987100870898932,0.968523248735741,0.5676160113208482,0.9950943021191898,0.9999409225367246,3.688827021619545e-12,0.5447038368962215,0.09829741449499108,2.0117241206207837e-13,0.9999993898294943,0.9998491215907916,0.9999997946027499,0.999994289293559,0.9992727267413378,0.9944594146174817,0.9854308206304774,0.9995817170116114,0.528614229665082,0.99999996909002
0.6522239143470061,0.9470852752918734,0.9148557496114049,0.6589987731614403,0.9787562139209146,0.9999555386283284,0.9369262701606059,0.9723613735278778,0.9879780003332932,0.8756604266663367,0.9494149394361379,0.6848170165295502,0.9113869170759159,0.9316657983124743,0.9924981442836737,0.9823884012401486,0.15699353919979908,0.8259622838255222,0.0,0.11712069666578917,0.6804541880378095,0.993625405664742,0.9866252155616818,0.7600402468399878,0.7294623392811017,0.9560535954885443,0.9474409700734832,0.9937549875823691,0.9838809643644943,0.8187005436015289,0.5510431386420885,0.7560872066912839,0.997374964985183,0.9998554833605617,0.5930088964266691,0.9846492841219755,0.8362165117590038,0.7143853111487364,0.6086868555701272,0.5144119183568441,0.6916502911124707,0.9284257128676413,0.6589987731614403,0.7958351082334385,2.0450798832172268e-08,0.6483828885922039,0.6785497474510587,0.016640795802315478,0.9633367021807632,0.6589987731614403,0.1318036797181099,0.38537295590718235,0.10464524453869395,0.4965785852397576,0.8017027074582641,4.954592291994686e-12,0.06988873751351643,0.814051585762146,0.7790295482106269,0.7437764541942562,0.8483313170527111,0.8459896756936862,0.7882670151136071,0.9440747617321458,0.6086868555701272,0.6848170165295502,0.6601851265229066,0.8939655071886743,0.6508088231324461,0.0005401375468526703,0.8680180023680126,0.9274377598326344,0.8918319702277823,0.6909633821120782,0.16129397479797636,0.07248547724172016,0.20778433913591265,0.7998349681298083,0.758671552494232,0.9250918855398641,0.0007855961727537553,0.8643832096610747,0.9059199214258297,0.9244763378959073,0.7167026955416516,0.7753458967842317,0.6969911517136909,0.004274133348002751,0.7998349681298083,0.8889003703017768,0.6017751599193737,0.933352835340522
0.9979039850103879,0.9999999999999242,0.010472743422936914,0.9676016539894055,0.9999999999999661,1.0,0.9999999292712141,0.9999999999997174,0.9999999999999997,0.999999948225081,0.9999991496443073,0.0756623877347008,0.622871920224652,0.983586609629506,1.0,1.0,0.9892787777347992,0.00805915102649557,0.11712069666520164,0.0,0.0,0.9999999999999999,3.879607746171132e-11,0.4828964295076993,0.09336305755591945,0.9999981539614317,1.0,0.9999999999996634,0.9999999999999983,0.9999989209656371,0.9984055200307774,0.9999882444356855,1.0,1.0,0.9992760624003776,0.9999999997830614,0.999999353072925,0.9999581232925828,0.999472253698665,0.997003086502574,5.42555658333832e-06,0.9999999999319782,0.9981805731352608,2.00361949254102e-12,0.0,0.0024236793591798644,2.0320184175304234e-06,1.3592460490485792e-12,0.05443068686909669,0.16295933560691012,0.10365422368786192,0.685369000250029,0.9999861171289469,0.9999741856943517,0.9999960292463459,0.015916210177634893,0.06267768089435544,0.9999999570774076,0.9754562279749672,0.999999872685209,0.9990104579581232,0.8735412231341602,0.020867901559542545,0.9999999708276084,0.25221508702652307,0.979159343506156,0.9999976762281565,0.488311855255274,0.9999995922639268,0.4206958380315784,0.0,0.9999999836011595,0.9745473878137416,0.009398312735850345,0.9992995481550081,0.5324146361256774,0.9950073932760163,0.9999637044488474,2.316841603344777e-06,0.9522577747639129,0.190546440825074,6.225575610585565e-12,0.9999999945222917,0.9999999990669424,0.9999999987122975,0.9999999974242096,0.9833587808100267,0.9997405159028196,0.011281486443237676,0.9999757186578667,0.0025313081173392593,0.9999999996689519
0.8515705206238875,0.9999744728120983,0.232160792216914,0.8587049271286893,0.9999962393121591,1.0,0.9986650505492655,0.9999911681527912,0.9999994070880078,0.9988399399292371,0.999937247271007,5.55286205905503e-09,0.9996133080546965,0.9983150401885695,0.999999999999961,0.9999999289287793,0.9996783035193049,5.1331944972199395e-05,0.6804541880371567,0.0,0.0,0.9999999243423264,0.026184627197462174,0.5591300225330302,0.7580293875303693,0.9999602409280718,0.9999999710419579,0.9999999292207994,0.9999999483964407,0.996058767316107,0.9254361067306724,0.9405914228340666,0.9999999082287213,0.9999999999990621,0.9457561435839941,0.9999986894945366,0.9997120586889405,0.9101224923149768,0.9522429402282842,0.9038467974237598,0.9964323701187663,0.9936234296499727,0.9694329293184141,5.2836623964935825e-12,0.11689661355307224,0.3337137923304897,0.8782704850153031,3.03499286224973e-06,0.1400882039020772,1.7942569750961646e-05,2.406852495084877e-12,0.9875030378905171,0.9622722900951133,0.99796470168357,0.6613405661819471,0.6374666091539891,2.20635731906782e-11,0.9999309654084902,0.8587327434430682,0.991464702710567,0.9977904261506279,0.9541165071635425,0.0016269926164143023,0.9999131011742718,0.07001831233642308,0.490627323608964,0.9766597563521995,3.994915509508701e-12,0.8384608347488212,0.9999772302663985,2.1571000541342755e-10,0.9997977556027264,0.972967921045098,0.719557800125534,0.9925306471229505,0.9945669530014605,0.9995874467706616,0.9945669530014605,0.3128799338016214,0.409592661206286,7.046913915287334e-06,0.0,0.9995304398721014,0.999769737221447,0.9974731452417037,0.9990034100653883,0.9791589418122293,0.9989124129747646,0.8861106543825247,0.9971312248464026,0.9981389924860018,0.9999937092983199
0.006497018447470082,0.9999999996148577,0.9989067170205146,0.7923659795647536,0.0,0.9999999999480278,0.9807054410944996,0.9999514998393125,0.0,0.9968809504294742,0.9879749929513759,0.823737765646506,0.9902455594466537,0.9947968728773043,0.9999999999947587,0.10364578751017173,0.9999943166315253,0.9999999971185072,0.993625405664742,0.9999999999999999,0.9999999243423264,0.0,0.9999999999999843,0.9999930282374442,0.9999765976960285,0.9982399201161184,0.9999999746496026,0.999987492651752,0.9999999574226858,0.9911400205251243,0.8909879118179099,0.9798594635913377,0.0,0.9999999999999822,0.9169165650634962,0.9688135382231328,0.7763733195906766,0.00041095220620535056,8.004608120781853e-08,0.8645585128139337,0.960794570792168,0.9459836360392057,0.9490825880678351,0.9876908796745402,0.9999999966594565,0.9999999943659535,0.9567593675235642,0.9854937679513147,0.9998939389199317,0.9490825880678351,0.9995236176757127,0.9762720639920812,0.9166450172928362,0.9746659950002544,0.9999998405648711,0.9432250126077589,0.9981006983355246,0.9999956807267413,0.9846778327116152,0.9994053262864271,0.8869909571145818,0.9948033691169912,0.9972499573830179,0.9968115968495267,0.9254762214331306,0.823737765646506,0.9982026553312977,0.9979929818322515,0.9999533543133223,0.9999378475918246,0.9963209309705735,0.9992977921496934,0.9978791818330368,0.9612251291417404,0.9974977626167388,0.9883469166329092,0.9987095356672598,0.0,0.9999999995408121,0.9999835161065663,0.9998148014701376,0.9999999746496026,0.9985587851215084,2.3936408410918375e-12,8.169021015191902e-12,1.4320766794639894e-12,0.963282604462074,0.9257386347884713,0.6305712382973079,0.9999999899423315,0.9965035877260568,0.9999988140262541
0.8830210971416161,0.9682503745812214,2.4402418281610494e-06,0.000303333178411469,0.9999962653099188,1.0,0.9999943930520488,0.9999999479534797,0.9999999999991487,0.999766850480668,0.9999998467487708,0.13364286545099935,0.0005822437496956212,0.001344453994735706,1.0,0.9999999999999986,0.9999999967285401,7.983502747777038e-12,0.9866252155616897,3.7645331296687345e-11,0.02618462719578596,0.9999999999999843,0.0,1.2742695787437697e-11,2.476019389519024e-12,0.9999992662865523,0.9999999999999943,0.9999999998938097,0.9999999999771804,0.9997247279365475,0.9934543484592772,0.9985108546859703,0.9999999999923888,0.9999999999998137,0.9964661754655376,0.9999999999960354,0.9999869150832892,0.8743967787893765,0.9262256934414553,0.9892871491960806,0.8525426864908453,0.12020352987156757,0.8915550918252767,0.9994568896820643,0.3979936844096358,4.598099678787548e-12,5.130296854005678e-09,7.096545573404001e-12,1.2297607376865471e-11,4.324651747822372e-12,5.252909218711466e-12,5.8077842918891065e-05,0.9870023769124441,0.999999980272905,1.8249572053541385e-05,0.9527274116023186,0.24367704060010464,0.9999999999791291,0.0008541276647620055,0.999736824912267,0.999901588652113,0.9960682876834382,8.842082621640657e-11,0.999999986491733,1.0768275160444318e-11,0.014567429864061232,0.9982508180931734,0.018389049251465006,0.3152533213548786,0.8920367212068631,0.9836696381694456,0.9999986921095969,0.9927336825327804,0.38461380718159033,0.9969761383573559,0.9971378363825174,0.9989984521506844,0.9999590824983499,4.842126699600158e-12,8.04534217024866e-12,0.000346419574695056,0.0,0.9999487136034918,0.9999999106570352,0.9999979008430879,0.9999996859996597,0.999446228807558,0.9999981886245413,0.47228314407229677,0.2581232000075636,0.9999723160283758,0.9992258040207754
0.8054625363178504,1.0608847134108146e-11,9.334567119267945e-09,0.029407607143344006,0.9999860951419564,0.9999999993668028,0.9969219767221511,0.9996433512323453,0.999997339658145,0.9828174056206426,0.9982604872020848,1.2720496270546278e-05,0.2324385709807506,4.164081335711334e-05,0.999993388254281,0.9998475681830047,0.9999995586284597,0.48429247459964153,0.7600402468414573,0.4828964295099982,0.5591300225346751,0.9999930282374441,1.7482348901864952e-11,0.0,7.293499137972503e-12,0.9936623125910139,0.999921265511535,0.9996994477475132,0.9893310024225539,0.9929651951170638,0.90216304743497,0.9126510770827084,0.9999993802532652,0.9999999289258803,0.9264156650958902,0.9919457645893062,0.9840057437084566,0.9736792986110301,0.9343460171806608,0.8771482739388687,0.9692412265245105,8.026135311922644e-12,0.3570026757478745,0.9900684384787548,0.7355586358538514,0.9988720098226253,0.8363721739538839,0.003224380284196804,0.9846599237161426,1.5118573060135532e-11,1.1694201162981699e-11,0.012348457655272704,0.9773650571686571,0.9655266778970293,1.472877375618964e-11,0.1635382004851137,0.0001485191467049951,0.24657584439459024,1.352198380355496e-05,0.9826663071388566,0.9719513550909509,0.9963975711017008,8.174350085710103e-12,0.9977436176534172,0.9343460171806608,0.40773450369830355,0.9895562998586956,0.1724237561504619,6.009987527644256e-07,0.9999992321348012,0.501421302679189,0.9995073627580668,0.8761124431559729,0.044471027551105324,0.9859077922706824,0.9906228652330755,0.9990673617480929,0.9906228652330755,0.9998078598687474,1.4198198172721277e-11,0.002163280979225135,1.3529661565314655e-05,0.9989527773930847,0.9994466825245069,0.9763439200783898,0.9884573942443705,0.6593163126565796,0.9977786287526765,0.8367301746592058,0.4487832217039178,0.9978837173848524,1.0290768237553038e-11
0.645560828858619,0.0,1.8455477747147953e-06,0.005993193285273701,0.9997034237324576,0.9999999896632483,0.9792622551102325,0.9954100479169634,0.9999107647259065,0.9876764602280049,0.9981510348160988,0.029938635462601226,0.9620670029320544,0.020096788407263366,0.9997857854512968,0.9999969783505716,0.9958749444299709,0.9989469764334954,0.729462339281808,0.09336305755948515,0.7580293875313182,0.9999765976960285,7.070344310022847e-12,6.5171201768521314e-12,0.0,0.9986257876398467,0.9999753102240575,0.9999775900560217,0.9997397368080158,0.9727001288365763,0.8152290254981048,0.9489650544082298,0.9999487599022454,0.9999821843332213,0.8497686761095021,0.9984746704968841,0.966856184835018,0.9288097445844163,0.8617120532913604,0.7819965422351398,0.9939679395654389,0.000403268723575656,0.8965461596322422,0.964928963141519,0.06581438983335208,0.9999306555843671,0.9086575459551123,8.760130398854926e-10,0.9922628646288838,4.636069306229729e-12,1.6749934772519737e-12,0.019909944376859556,0.9009026639151823,0.9097785562093771,2.41007214185629e-12,0.16254756033811846,0.09005675932738888,0.9522276295548788,1.6141529289859236e-06,0.9760651577966756,0.9043798677469782,0.9991745975654277,2.8133051444001467e-13,0.9832984032204282,0.8617120532913604,0.42515953219721403,0.9919022892699485,0.015632057665037724,0.04086366511278483,0.9999891077477208,0.7906030824067267,0.9960425193819312,0.3013135906665434,0.43595039917458245,0.940443734556648,0.9663622433496121,0.9937085823569911,0.9663622433496121,0.9999985757979579,1.1745049377509531e-12,0.0004935956434807265,0.006951935212291982,0.9931561216695102,0.9956941389865858,0.9953152622132402,0.9826829532485619,0.710716616296774,0.988182764064687,0.848833266238025,0.5727482986391856,0.9655966727868937,0.003734668555375964
0.8358309255525902,1.4999113062685865e-13,0.9852192825391564,0.268063907541898,0.9986257876398467,2.152167333235866e-12,5.123235169435247e-12,0.5472557526238027,0.9953914838773327,5.6949449600551816e-09,6.33226971968881e-08,0.8612678492921351,0.9841741126301736,0.9898546581963623,2.0128343436454088e-13,0.18155043598093923,0.9994253397764017,0.9999999939414256,0.9560535954885443,0.9999981539614317,0.9999602409280718,0.998239920116108,0.9999992662865523,0.9936623125909898,0.9986257876398467,0.0,0.0,0.0,9.350298313393068e-13,0.31758276943404984,0.010193204997422933,0.20886313480853524,0.9297514497885593,0.034645352581633926,0.7851614049458433,0.5361986070535463,5.941107220408526e-06,0.8827845407820822,0.7991250845386129,0.709398023762981,0.9841741126301736,0.025368116022978726,0.5424311469255212,0.9339997354553593,0.9999203839615066,0.9998928814768723,0.8565150999820665,0.9269483031691984,0.9760222420259823,0.841264254787803,0.843994627661109,0.6664110537629155,0.42212492103274535,0.2462782371407144,0.908054806716182,0.8302128372359198,0.9792063785671219,4.8091530757687906e-12,0.012403389413261356,0.9417834112995154,0.6142578243027147,0.9225986508649408,0.9935043846945377,0.7110824696536381,0.7991250845386129,0.12629887522857375,0.7388153885124304,0.7279481410285844,0.21566328753676123,0.9877107782872718,0.9687111237254051,9.496371288386651e-05,0.722384477437966,0.5900870757808431,0.8813893016471445,0.5065222565186865,0.769375177584441,0.9361965001051207,0.9999983012050454,0.9881030344737353,0.8944151293959011,0.9997493578131497,0.5575078716510662,0.933073230862538,0.415577943977564,0.9925481855532728,0.00013813947264662563,0.46667392265570773,0.9361965001051207,0.0,0.3898114405865306,6.161737786669619e-13
