Batch,Training Loss,Testing Loss,Learning Rate
7900,31.931233398616314,47.74795174598694,0.01
8000,32.01753160357475,15.44538140296936,0.01
8100,33.26796092092991,53.976476192474365,0.01
8200,29.58505642414093,23.561348021030426,0.01
8300,32.79098381847143,24.019843339920044,0.01
8400,33.20438901335001,40.80422222614288,0.01
8500,28.41215467453003,15.269877016544342,0.01
8600,31.720981158316135,9.117990732192993,0.01
8700,27.687507636845112,24.018561840057373,0.01
8800,32.02034070342779,38.598427176475525,0.01
8900,34.17744147032499,23.922352492809296,0.01
9000,32.237023279070854,15.205907821655273,0.01
9100,30.168308913707733,47.448816895484924,0.01
9200,29.62747683376074,14.902804791927338,0.01
9300,33.83567649126053,31.184199452400208,0.01
9400,29.955708891153336,15.484334528446198,0.01
9500,27.00575815141201,47.68413305282593,0.01
9600,30.468954101204872,23.214387893676758,0.01
9700,27.48811126500368,15.084104239940643,0.01
9800,31.273792520165443,70.6210732460022,0.01
9900,30.335069835186005,39.74817395210266,0.01
10000,31.120950914919376,31.06805384159088,0.01
10100,28.354940816760063,16.70488864183426,0.01
10200,33.44816413521767,46.411532163619995,0.01
10300,30.966510377824306,24.96524453163147,0.01
10400,32.29203186929226,38.56897056102753,0.01
10500,32.48304337263107,40.10922312736511,0.01
10600,32.42996438592672,45.742592215538025,0.01
10700,29.315293565392494,80.14189004898071,0.01
10800,34.838930897414684,24.235378205776215,0.01
10900,30.276238784193993,7.116863131523132,0.01
11000,28.684941470623016,15.717068314552307,0.01
11100,26.270870611071587,45.964884757995605,0.01
11200,29.859105743467808,22.447387874126434,0.01
11300,30.506892271339893,61.82842254638672,0.01
11400,32.838534876704216,40.68184196949005,0.01
11500,30.816508516669273,-0.0,0.01
11600,32.0036638751626,40.36159813404083,0.01
11700,29.847629249095917,15.115326642990112,0.01
11800,32.51649320870638,23.796850442886353,0.01
11900,31.884985007345676,15.790778398513794,0.01
12000,32.78184173256159,15.60097187757492,0.01
12100,32.02084332704544,-0.0,0.01
12200,29.165648601949215,16.42858535051346,0.01
12300,29.274543203413486,55.167752504348755,0.01
12400,28.40889423340559,32.358959317207336,0.01
12500,31.53744261711836,31.811034679412842,0.01
12600,28.858287438750267,16.00191295146942,0.01
12700,29.75568462908268,51.729780435562134,0.01
12800,32.20139526575804,37.36468255519867,0.01
12900,29.83789213746786,45.97558677196503,0.01
13000,29.555109173059464,7.505472749471664,0.01
13100,30.385821133852005,40.76410531997681,0.01
13200,33.14470449090004,7.699036598205566,0.01
13300,29.505907617509365,23.888573050498962,0.01
13400,31.84862595796585,54.12152409553528,0.01
13500,26.012027606368065,-0.0,0.01
13600,29.221156373620033,45.88981866836548,0.01
13700,32.19258078932762,39.75369930267334,0.01
13800,29.423926882445812,13.82288783788681,0.01
13900,28.71791198477149,38.07126581668854,0.01
14000,32.48551530390978,23.538871109485626,0.01
14100,29.856131598353386,15.965524315834045,0.01
14200,33.06459037959576,-0.0,0.01
