,Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
22,YOL095C,1,176.01540839600491,82,4655,0,23,0.017226890756302522,0.017310534093308,0.780952380952381,1.0,0.0
23,YPR125W,1,175.08894727391703,81,4655,0,24,0.017016806722689074,0.01710304054054054,0.7714285714285715,1.0,0.0
24,YIL065C,1,175.07530754876228,80,4655,0,25,0.01680672268907563,0.01689545934530095,0.7619047619047619,1.0,0.0
25,YGL055W,1,175.02802584690457,79,4655,0,26,0.016596638655462185,0.016687790452049007,0.7523809523809524,1.0,0.0
26,YDR219C,1,174.95025095664548,78,4655,0,27,0.01638655462184874,0.01648003380519755,0.7428571428571429,1.0,0.0
27,YDR470C,1,174.91427678923216,77,4655,0,28,0.016176470588235296,0.016272189349112426,0.7333333333333333,1.0,0.0
28,YHR194W,1,174.81960589097554,76,4655,0,29,0.015966386554621848,0.01606425702811245,0.7238095238095238,1.0,0.0
29,YER154W,1,174.6167910999725,75,4655,0,30,0.015756302521008403,0.015856236786469344,0.7142857142857143,1.0,0.0
30,YDL006W,1,174.17154076298138,74,4655,0,31,0.015546218487394958,0.015648128568407697,0.7047619047619048,1.0,0.0
31,YOL027C,1,174.17012401182,73,4655,0,32,0.015336134453781512,0.015439932318104907,0.6952380952380952,1.0,0.0
32,YLR190W,1,173.70375642598728,72,4655,0,33,0.015126050420168067,0.015231647979691136,0.6857142857142857,1.0,0.0
33,YMR211W,1,173.57814707241226,71,4655,0,34,0.014915966386554623,0.01502327549724926,0.6761904761904762,1.0,0.0
34,YHR120W,1,173.4731353919426,70,4655,0,35,0.014705882352941176,0.014814814814814815,0.6666666666666666,1.0,0.0
35,YMR012W,1,173.3822741205776,69,4655,0,36,0.014495798319327732,0.014606265876375953,0.6571428571428571,1.0,0.0
36,YPR083W,1,173.21317437285336,68,4655,0,37,0.014285714285714285,0.014397628625873385,0.6476190476190476,1.0,0.0
37,YKR042W,1,173.20304513669817,67,4655,0,38,0.01407563025210084,0.014188903007200339,0.638095238095238,1.0,0.0
38,YLR355C,1,172.88610994192487,66,4655,0,39,0.013865546218487394,0.013980088964202499,0.6285714285714286,1.0,0.0
39,YIL051C,1,172.8183343429012,65,4655,0,40,0.01365546218487395,0.013771186440677966,0.6190476190476191,1.0,0.0
40,YOR060C,1,172.32974514654904,64,4655,0,41,0.013445378151260505,0.0135621953803772,0.6095238095238096,1.0,0.0
41,YPR140W,1,172.2157932587381,63,4655,0,42,0.013235294117647059,0.013353115727002967,0.6,1.0,0.0
42,YBR179C,1,172.1942766567503,62,4655,0,43,0.013025210084033614,0.013143947424210304,0.5904761904761905,1.0,0.0
43,YOR326W,1,172.00113971672866,61,4655,0,44,0.012815126050420168,0.012934690415606446,0.580952380952381,1.0,0.0
44,YMR302C,1,171.79695802750314,60,4655,0,45,0.012605042016806723,0.012725344644750796,0.5714285714285714,1.0,0.0
45,YIL062C,1,171.78339060327488,59,4655,0,46,0.012394957983193277,0.012515910055154858,0.5619047619047619,1.0,0.0
46,YNL121C,1,171.6105866633752,58,4655,0,47,0.012184873949579832,0.012306386590282199,0.5523809523809524,1.0,0.0
47,YGR101W,1,171.3690870423113,57,4655,0,48,0.011974789915966387,0.012096774193548387,0.5428571428571428,1.0,0.0
48,YDL142C,1,170.9901925012696,56,4655,0,49,0.011764705882352941,0.01188707280832095,0.5333333333333333,1.0,0.0
49,YKL013C,1,170.28337763762406,55,4655,0,50,0.011554621848739496,0.01167728237791932,0.5238095238095238,1.0,0.0
50,YCR020C,1,169.96661639246574,54,4655,0,51,0.01134453781512605,0.01146740284561478,0.5142857142857142,1.0,0.0
51,YLL001W,1,169.89184584794873,53,4655,0,52,0.011134453781512605,0.011257434154630416,0.5047619047619047,1.0,0.0
52,YJR144W,1,169.8033629912686,52,4655,0,53,0.010924369747899159,0.011047376248141066,0.49523809523809526,1.0,0.0
53,YDL029W,1,169.51118761708236,51,4655,0,54,0.010714285714285714,0.010837229069273268,0.4857142857142857,1.0,0.0
54,YOL009C,1,169.4443312668158,50,4655,0,55,0.01050420168067227,0.010626992561105207,0.47619047619047616,1.0,0.0
55,YBR091C,1,169.33607380004918,49,4655,0,56,0.010294117647058823,0.010416666666666666,0.4666666666666667,1.0,0.0
56,YNR035C,1,169.23876867307231,48,4655,0,57,0.010084033613445379,0.010206251328938975,0.45714285714285713,1.0,0.0
57,YLR368W,1,169.02467405079466,47,4655,0,58,0.009873949579831932,0.009995746490854955,0.44761904761904764,1.0,0.0
58,YMR241W,1,168.7420038630442,46,4655,0,59,0.009663865546218488,0.009785152095298873,0.4380952380952381,1.0,0.0
59,YMR060C,1,168.72791493162276,45,4655,0,60,0.009453781512605041,0.009574468085106383,0.42857142857142855,1.0,0.0
60,YBR212W,1,168.63123687472384,44,4655,0,61,0.009243697478991597,0.009363694403064482,0.41904761904761906,1.0,0.0
61,YNL079C,1,168.50907654742016,43,4655,0,62,0.009033613445378152,0.009152830991911451,0.4095238095238095,1.0,0.0
62,YMR275C,1,168.44684608920042,42,4655,0,63,0.008823529411764706,0.00894187779433681,0.4,1.0,0.0
63,YNL213C,1,168.27069806375823,41,4655,0,64,0.008613445378151261,0.00873083475298126,0.3904761904761905,1.0,0.0
64,YGL219C,1,167.9546468548111,40,4655,0,65,0.008403361344537815,0.008519701810436636,0.38095238095238093,1.0,0.0
65,YGL020C,1,167.83266394644545,39,4655,0,66,0.00819327731092437,0.008308478909245846,0.37142857142857144,1.0,0.0
66,YDL217C,1,167.81650649253703,38,4655,0,67,0.007983193277310924,0.008097165991902834,0.3619047619047619,1.0,0.0
67,YJL112W,1,167.40200646427434,37,4655,0,68,0.007773109243697479,0.007885763000852515,0.3523809523809524,1.0,0.0
68,YDR339C,1,167.34277572596372,36,4655,0,69,0.007563025210084034,0.007674269878490727,0.34285714285714286,1.0,0.0
69,YDR258C,1,167.15213885559862,35,4655,0,70,0.007352941176470588,0.007462686567164179,0.3333333333333333,1.0,0.0
70,YNL310C,1,165.7769894060384,34,4655,0,71,0.007142857142857143,0.0072510130091703985,0.3238095238095238,1.0,0.0
71,YDL198C,1,165.72603362824765,33,4655,0,72,0.006932773109243697,0.007039249146757679,0.3142857142857143,1.0,0.0
72,YBR192W,1,165.49163192960384,32,4655,0,73,0.0067226890756302525,0.006827394922125027,0.3047619047619048,1.0,0.0
73,YFL039C,1,165.41390328040143,31,4655,0,74,0.006512605042016807,0.006615450277422108,0.29523809523809524,1.0,0.0
74,YKR036C,1,165.0759172847448,30,4655,0,75,0.0063025210084033615,0.0064034151547491995,0.2857142857142857,1.0,0.0
75,YLR370C,1,164.9837699489537,29,4655,0,76,0.006092436974789916,0.006191289496157131,0.2761904761904762,1.0,0.0
76,YBR234C,1,164.46589380950903,28,4655,0,77,0.0058823529411764705,0.005979073243647235,0.26666666666666666,1.0,0.0
77,YPR024W,1,160.20928173226454,27,4655,0,78,0.005672268907563025,0.005766766339171294,0.2571428571428571,1.0,0.0
78,YEL020W-A,1,159.87396696738142,26,4655,0,79,0.0054621848739495795,0.005554368724631489,0.24761904761904763,1.0,0.0
79,YIL138C,1,159.1746187042031,25,4655,0,80,0.005252100840336135,0.005341880341880342,0.23809523809523808,1.0,0.0
80,YDR296W,1,154.43286990522677,24,4655,0,81,0.005042016806722689,0.005129301132720667,0.22857142857142856,1.0,0.0
81,YHR005C-A,1,137.7442004929605,23,4655,0,82,0.004831932773109244,0.004916631038905515,0.21904761904761905,1.0,0.0
82,YPL098C,1,135.04964439021904,22,4655,0,83,0.004621848739495798,0.004703870002138123,0.20952380952380953,1.0,0.0
83,YOR266W,1,125.48270389418562,21,4655,0,84,0.004411764705882353,0.004491017964071856,0.2,1.0,0.0
84,YJR065C,1,124.81293801173202,20,4655,0,85,0.004201680672268907,0.0042780748663101605,0.19047619047619047,1.0,0.0
85,YLR069C,0,88.40386318550546,20,4655,0,85,0.004201680672268907,0.0042780748663101605,0.19047619047619047,1.0,0.0
86,YPL097W,0,84.45204215378513,20,4655,0,85,0.004201680672268907,0.0042780748663101605,0.19047619047619047,1.0,0.0
87,YJL054W,1,83.3408579229743,19,4655,0,86,0.003991596638655462,0.0040650406504065045,0.18095238095238095,1.0,0.0
88,YOR354C,-1,81.92796416369902,19,4654,1,86,0.004201680672268907,0.004065910549967901,0.18095238095238095,0.9997851772287862,0.00021482277121374866
89,YNL070W,1,81.88740198270588,18,4654,1,87,0.003991596638655462,0.003852739726027397,0.17142857142857143,0.9997851772287862,0.00021482277121374866
90,YDR511W,-1,81.08512687169281,18,4653,2,87,0.004201680672268907,0.0038535645472061657,0.17142857142857143,0.9995703544575725,0.0004296455424274973
91,YOL023W,0,80.0921756222767,18,4653,2,87,0.004201680672268907,0.0038535645472061657,0.17142857142857143,0.9995703544575725,0.0004296455424274973
92,YBR120C,0,77.2899755650452,18,4653,2,87,0.004201680672268907,0.0038535645472061657,0.17142857142857143,0.9995703544575725,0.0004296455424274973
93,YGL143C,0,76.94845811981843,18,4653,2,87,0.004201680672268907,0.0038535645472061657,0.17142857142857143,0.9995703544575725,0.0004296455424274973
94,YOL033W,0,71.60522458597796,18,4653,2,87,0.004201680672268907,0.0038535645472061657,0.17142857142857143,0.9995703544575725,0.0004296455424274973
95,YBL080C,1,70.38447415271628,17,4653,2,88,0.003991596638655462,0.0036402569593147753,0.1619047619047619,0.9995703544575725,0.0004296455424274973
96,YGR171C,0,69.33933775664933,17,4653,2,88,0.003991596638655462,0.0036402569593147753,0.1619047619047619,0.9995703544575725,0.0004296455424274973
97,YHR091C,0,69.25673955105933,17,4653,2,88,0.003991596638655462,0.0036402569593147753,0.1619047619047619,0.9995703544575725,0.0004296455424274973
98,YPL104W,0,67.22472665485128,17,4653,2,88,0.003991596638655462,0.0036402569593147753,0.1619047619047619,0.9995703544575725,0.0004296455424274973
99,YOL060C,1,65.12256033192894,16,4653,2,89,0.003781512605042017,0.0034268579995716426,0.1523809523809524,0.9995703544575725,0.0004296455424274973
100,YFL016C,-1,64.99360393799006,16,4652,3,89,0.003991596638655462,0.003427592116538132,0.1523809523809524,0.9993555316863587,0.0006444683136412459
101,YFL018C,-1,64.92994378026681,16,4651,4,89,0.004201680672268907,0.0034283265481037067,0.1523809523809524,0.9991407089151451,0.0008592910848549946
102,YJL102W,-1,63.852070921373866,16,4650,5,89,0.004411764705882353,0.0034290612944706386,0.1523809523809524,0.9989258861439313,0.0010741138560687433
103,YML078W,-1,63.761612917442235,16,4649,6,89,0.004621848739495798,0.0034297963558413717,0.1523809523809524,0.9987110633727175,0.0012889366272824919
104,YGR112W,-1,63.541871325437,16,4648,7,89,0.004831932773109244,0.003430531732418525,0.1523809523809524,0.9984962406015038,0.0015037593984962407
105,YLR390W,-1,62.954000831799306,16,4647,8,89,0.005042016806722689,0.0034312674244048897,0.1523809523809524,0.99828141783029,0.0017185821697099893
106,YPR047W,0,62.26011068609709,16,4647,8,89,0.005042016806722689,0.0034312674244048897,0.1523809523809524,0.99828141783029,0.0017185821697099893
107,YMR257C,0,62.00469568337519,16,4647,8,89,0.005042016806722689,0.0034312674244048897,0.1523809523809524,0.99828141783029,0.0017185821697099893
108,YBL045C,-1,61.77003716607088,16,4646,9,89,0.005252100840336135,0.003432003432003432,0.1523809523809524,0.9980665950590762,0.001933404940923738
109,YBR024W,-1,61.70528778707088,16,4645,10,89,0.0054621848739495795,0.0034327397554172923,0.1523809523809524,0.9978517722878625,0.0021482277121374865
110,YDR513W,-1,61.67026888942298,16,4644,11,89,0.005672268907563025,0.0034334763948497852,0.1523809523809524,0.9976369495166487,0.002363050483351235
111,YOL096C,-1,60.75417636220427,16,4643,12,89,0.0058823529411764705,0.0034342133505044,0.1523809523809524,0.9974221267454351,0.0025778732545649837
112,YNL073W,0,60.12733624495695,16,4643,12,89,0.0058823529411764705,0.0034342133505044,0.1523809523809524,0.9974221267454351,0.0025778732545649837
113,YGR232W,-1,58.936081393393415,16,4642,13,89,0.006092436974789916,0.0034349506225848005,0.1523809523809524,0.9972073039742213,0.0027926960257787323
114,YNR045W,0,58.75030978353341,16,4642,13,89,0.006092436974789916,0.0034349506225848005,0.1523809523809524,0.9972073039742213,0.0027926960257787323
115,YMR139W,-1,58.57217439183098,16,4641,14,89,0.0063025210084033615,0.003435688211294825,0.1523809523809524,0.9969924812030075,0.0030075187969924814
116,YOR065W,-1,58.20512826775866,16,4640,15,89,0.006512605042016807,0.003436426116838488,0.1523809523809524,0.9967776584317938,0.00322234156820623
117,YKL067W,-1,57.27182473900733,16,4639,16,89,0.0067226890756302525,0.0034371643394199786,0.1523809523809524,0.99656283566058,0.0034371643394199786
118,YGL236C,0,57.008653329436115,16,4639,16,89,0.0067226890756302525,0.0034371643394199786,0.1523809523809524,0.99656283566058,0.0034371643394199786
119,YCL052C,-1,56.94311903341966,16,4638,17,89,0.006932773109243697,0.0034379028792436614,0.1523809523809524,0.9963480128893663,0.003651987110633727
120,YLR382C,-1,56.53095464446317,16,4637,18,89,0.007142857142857143,0.003438641736514077,0.1523809523809524,0.9961331901181525,0.003866809881847476
121,YCR024C,-1,56.14892439299803,16,4636,19,89,0.007352941176470588,0.0034393809114359416,0.1523809523809524,0.9959183673469387,0.004081632653061225
122,YML110C,-1,56.11807750588866,16,4635,20,89,0.007563025210084034,0.0034401204042141475,0.1523809523809524,0.9957035445757251,0.004296455424274973
123,YEL012W,-1,55.79343873844215,16,4634,21,89,0.007773109243697479,0.0034408602150537634,0.1523809523809524,0.9954887218045113,0.004511278195488722
124,YBR126C,-1,55.10972527166733,16,4633,22,89,0.007983193277310924,0.0034416003441600346,0.1523809523809524,0.9952738990332975,0.00472610096670247
125,YOR147W,1,54.970143510688544,15,4633,22,90,0.007773109243697479,0.003227194492254733,0.14285714285714285,0.9952738990332975,0.00472610096670247
126,YBL064C,-1,54.846462897703155,15,4632,23,90,0.007983193277310924,0.0032278889606197547,0.14285714285714285,0.9950590762620838,0.004940923737916219
127,YDR084C,-1,54.723524796264016,15,4631,24,90,0.00819327731092437,0.0032285837279380112,0.14285714285714285,0.99484425349087,0.0051557465091299675
128,YOL129W,-1,54.645221172123435,15,4630,25,90,0.008403361344537815,0.0032292787944025836,0.14285714285714285,0.9946294307196563,0.0053705692803437165
129,YPL029W,-1,54.472541752777886,15,4629,26,90,0.008613445378151261,0.003229974160206718,0.14285714285714285,0.9944146079484425,0.005585392051557465
130,YLL041C,-1,54.394590857012034,15,4628,27,90,0.008823529411764706,0.0032306698255438293,0.14285714285714285,0.9941997851772287,0.005800214822771214
131,YPL040C,-1,54.257286409035046,15,4627,28,90,0.009033613445378152,0.003231365790607497,0.14285714285714285,0.9939849624060151,0.006015037593984963
132,YER170W,-1,53.710986173486425,15,4626,29,90,0.009243697478991597,0.003232062055591467,0.14285714285714285,0.9937701396348013,0.006229860365198711
133,YFR033C,-1,53.203511616118114,15,4625,30,90,0.009453781512605041,0.003232758620689655,0.14285714285714285,0.9935553168635876,0.00644468313641246
134,YML004C,-1,52.87931683686488,15,4624,31,90,0.009663865546218488,0.0032334554860961413,0.14285714285714285,0.9933404940923738,0.006659505907626208
135,YOL062C,-1,52.80008741158472,15,4623,32,90,0.009873949579831932,0.003234152652005175,0.14285714285714285,0.99312567132116,0.006874328678839957
136,YDR358W,-1,52.744804179851904,15,4622,33,90,0.010084033613445379,0.003234850118611171,0.14285714285714285,0.9929108485499463,0.007089151450053705
137,YIR021W,-1,52.30800590935023,15,4621,34,90,0.010294117647058823,0.0032355478861087143,0.14285714285714285,0.9926960257787325,0.007303974221267454
138,YBR149W,-1,51.703010691215795,15,4620,35,90,0.01050420168067227,0.003236245954692557,0.14285714285714285,0.9924812030075187,0.007518796992481203
139,YHR104W,-1,51.588294252364015,15,4619,36,90,0.010714285714285714,0.0032369443245576176,0.14285714285714285,0.9922663802363051,0.007733619763694952
140,YHR121W,-1,51.40588310945192,15,4618,37,90,0.010924369747899159,0.0032376429958989855,0.14285714285714285,0.9920515574650913,0.0079484425349087
141,YKL007W,-1,51.3673796669947,15,4617,38,90,0.011134453781512605,0.003238341968911917,0.14285714285714285,0.9918367346938776,0.00816326530612245
142,YKL192C,-1,51.24396153625045,15,4616,39,90,0.01134453781512605,0.0032390412437918376,0.14285714285714285,0.9916219119226638,0.008378088077336197
143,YGR194C,-1,51.00272659272247,15,4615,40,90,0.011554621848739496,0.0032397408207343412,0.14285714285714285,0.99140708915145,0.008592910848549946
144,YCL034W,-1,50.53002380627302,15,4614,41,90,0.011764705882352941,0.0032404406999351912,0.14285714285714285,0.9911922663802363,0.008807733619763695
145,YKL141W,-1,50.51004118762755,15,4613,42,90,0.011974789915966387,0.00324114088159032,0.14285714285714285,0.9909774436090225,0.009022556390977444
146,YLR394W,-1,50.42957212801336,15,4612,43,90,0.012184873949579832,0.003241841365895829,0.14285714285714285,0.9907626208378089,0.009237379162191191
147,YML128C,-1,49.942711690731954,15,4611,44,90,0.012394957983193277,0.00324254215304799,0.14285714285714285,0.9905477980665951,0.00945220193340494
148,YBR044C,-1,49.834679090147226,15,4610,45,90,0.012605042016806723,0.003243243243243243,0.14285714285714285,0.9903329752953813,0.00966702470461869
149,YPR191W,-1,49.67299164912818,15,4609,46,90,0.012815126050420168,0.0032439446366782005,0.14285714285714285,0.9901181525241676,0.009881847475832439
150,YNR020C,-1,49.64156364032208,15,4608,47,90,0.013025210084033614,0.003244646333549643,0.14285714285714285,0.9899033297529538,0.010096670247046188
151,YER141W,-1,49.47065541782844,15,4607,48,90,0.013235294117647059,0.003245348334054522,0.14285714285714285,0.98968850698174,0.010311493018259935
152,YKL085W,-1,48.85840286309204,15,4606,49,90,0.013445378151260505,0.003246050638389959,0.14285714285714285,0.9894736842105263,0.010526315789473684
153,YDR376W,-1,48.06726366495248,15,4605,50,90,0.01365546218487395,0.003246753246753247,0.14285714285714285,0.9892588614393125,0.010741138560687433
154,YGL161C,-1,48.01889696631071,15,4604,51,90,0.013865546218487394,0.003247456159341849,0.14285714285714285,0.9890440386680989,0.010955961331901182
155,YIL125W,-1,47.979499574282514,15,4603,52,90,0.01407563025210084,0.0032481593763534,0.14285714285714285,0.9888292158968851,0.01117078410311493
156,YDR150W,1,47.88998844024344,14,4603,52,91,0.013865546218487394,0.0030322720381199915,0.13333333333333333,0.9888292158968851,0.01117078410311493
157,YER053C,-1,47.86947076802642,14,4602,53,91,0.01407563025210084,0.0030329289428076256,0.13333333333333333,0.9886143931256713,0.011385606874328678
158,YPR107C,-1,47.74251383212228,14,4601,54,91,0.014285714285714285,0.0030335861321776816,0.13333333333333333,0.9883995703544576,0.011600429645542427
159,YGL227W,-1,47.66597951659726,14,4600,55,91,0.014495798319327732,0.003034243606415258,0.13333333333333333,0.9881847475832438,0.011815252416756176
160,YDR197W,-1,47.65960280197904,14,4599,56,91,0.014705882352941176,0.0030349013657056147,0.13333333333333333,0.98796992481203,0.012030075187969926
161,YPL270W,-1,47.634672917773166,14,4598,57,91,0.014915966386554623,0.003035559410234172,0.13333333333333333,0.9877551020408163,0.012244897959183673
162,YOR017W,-1,47.5290043075292,14,4597,58,91,0.015126050420168067,0.0030362177401865105,0.13333333333333333,0.9875402792696025,0.012459720730397422
163,YLR369W,-1,47.31007019212659,14,4596,59,91,0.015336134453781512,0.003036876355748373,0.13333333333333333,0.9873254564983889,0.012674543501611171
164,YBL078C,-1,47.17418175773398,14,4595,60,91,0.015546218487394958,0.0030375352571056628,0.13333333333333333,0.9871106337271751,0.01288936627282492
165,YMR152W,-1,47.07568954395549,14,4594,61,91,0.015756302521008403,0.0030381944444444445,0.13333333333333333,0.9868958109559614,0.013104189044038667
166,YHR037W,-1,46.954953150875426,14,4593,62,91,0.015966386554621848,0.003038853917950944,0.13333333333333333,0.9866809881847476,0.013319011815252416
167,YDL045C,-1,46.38430444264475,14,4592,63,91,0.016176470588235296,0.00303951367781155,0.13333333333333333,0.9864661654135338,0.013533834586466165
168,YIL007C,-1,46.38354465967497,14,4591,64,91,0.01638655462184874,0.0030401737242128123,0.13333333333333333,0.9862513426423201,0.013748657357679914
169,YBL050W,-1,46.32471377639879,14,4590,65,91,0.016596638655462185,0.0030408340573414424,0.13333333333333333,0.9860365198711063,0.013963480128893663
170,YDR074W,-1,46.30869565096478,14,4589,66,91,0.01680672268907563,0.0030414946773843145,0.13333333333333333,0.9858216970998925,0.01417830290010741
171,YLR178C,-1,46.18787459981139,14,4588,67,91,0.017016806722689074,0.003042155584528466,0.13333333333333333,0.9856068743286789,0.01439312567132116
172,YPR023C,-1,46.17121422735222,14,4587,68,91,0.017226890756302522,0.0030428167789610956,0.13333333333333333,0.9853920515574651,0.014607948442534909
173,YOR245C,-1,46.136433742554054,14,4586,69,91,0.017436974789915967,0.003043478260869565,0.13333333333333333,0.9851772287862514,0.014822771213748658
174,YOR125C,-1,45.90606705120571,14,4585,70,91,0.01764705882352941,0.0030441400304414,0.13333333333333333,0.9849624060150376,0.015037593984962405
175,YCR036W,-1,45.84616398502186,14,4584,71,91,0.017857142857142856,0.003044802087864289,0.13333333333333333,0.9847475832438238,0.015252416756176154
176,YNL156C,-1,45.8088692560211,14,4583,72,91,0.018067226890756304,0.0030454644333260824,0.13333333333333333,0.9845327604726101,0.015467239527389903
177,YJR077C,-1,45.695432876058625,14,4582,73,91,0.01827731092436975,0.0030461270670147957,0.13333333333333333,0.9843179377013963,0.015682062298603652
178,YMR064W,-1,45.57174488824382,14,4581,74,91,0.018487394957983194,0.003046789989118607,0.13333333333333333,0.9841031149301827,0.0158968850698174
179,YLR270W,-1,45.46382694024147,14,4580,75,91,0.018697478991596638,0.0030474531998258597,0.13333333333333333,0.9838882921589689,0.01611170784103115
180,YOL082W,-1,45.31200048839587,14,4579,76,91,0.018907563025210083,0.0030481166993250597,0.13333333333333333,0.9836734693877551,0.0163265306122449
181,YNL037C,-1,45.288684030231806,14,4578,77,91,0.01911764705882353,0.003048780487804878,0.13333333333333333,0.9834586466165414,0.016541353383458645
182,YGL115W,-1,44.74375403407734,14,4577,78,91,0.019327731092436976,0.0030494445654541493,0.13333333333333333,0.9832438238453276,0.016756176154672394
183,YOR136W,-1,44.51614152910754,14,4576,79,91,0.01953781512605042,0.0030501089324618735,0.13333333333333333,0.9830290010741138,0.016970998925886143
184,YBL102W,-1,44.438148281686196,14,4575,80,91,0.019747899159663865,0.003050773589017215,0.13333333333333333,0.9828141783029001,0.017185821697099892
185,YDR178W,-1,44.34896928344636,14,4574,81,91,0.01995798319327731,0.003051438535309503,0.13333333333333333,0.9825993555316863,0.01740064446831364
186,YDR003W,-1,44.27903444977365,14,4573,82,91,0.020168067226890758,0.003052103771528232,0.13333333333333333,0.9823845327604727,0.01761546723952739
187,YPR108W,-1,44.255826891426224,14,4572,83,91,0.020378151260504202,0.0030527692978630614,0.13333333333333333,0.9821697099892589,0.01783029001074114
188,YJL036W,-1,44.05136705154634,14,4571,84,91,0.020588235294117647,0.0030534351145038168,0.13333333333333333,0.9819548872180451,0.01804511278195489
189,YHR109W,-1,43.96349282513788,14,4570,85,91,0.02079831932773109,0.0030541012216404886,0.13333333333333333,0.9817400644468314,0.018259935553168637
190,YPL031C,-1,43.654374778967025,14,4569,86,91,0.02100840336134454,0.0030547676194632336,0.13333333333333333,0.9815252416756176,0.018474758324382383
191,YIL110W,-1,43.55934658975705,14,4568,87,91,0.021218487394957984,0.0030554343081623746,0.13333333333333333,0.9813104189044038,0.018689581095596132
192,YOL122C,-1,43.28870530444605,14,4567,88,91,0.02142857142857143,0.0030561012879283997,0.13333333333333333,0.9810955961331901,0.01890440386680988
193,YKR067W,-1,43.009445054276114,14,4566,89,91,0.021638655462184873,0.003056768558951965,0.13333333333333333,0.9808807733619763,0.01911922663802363
194,YLR405W,-1,42.95362747919501,14,4565,90,91,0.021848739495798318,0.0030574361214238915,0.13333333333333333,0.9806659505907627,0.01933404940923738
195,YHR051W,-1,42.856120369908766,14,4564,91,91,0.022058823529411766,0.0030581039755351682,0.13333333333333333,0.9804511278195489,0.019548872180451128
196,YPL116W,-1,42.465185341620085,14,4563,92,91,0.02226890756302521,0.00305877212147695,0.13333333333333333,0.9802363050483351,0.019763694951664877
197,YCL033C,-1,42.4054266789457,14,4562,93,91,0.022478991596638655,0.0030594405594405595,0.13333333333333333,0.9800214822771214,0.019978517722878626
198,YML057W,-1,42.334487439861526,14,4561,94,91,0.0226890756302521,0.0030601092896174863,0.13333333333333333,0.9798066595059076,0.020193340494092375
199,YBR280C,-1,42.32493344036828,14,4560,95,91,0.022899159663865545,0.003060778312199388,0.13333333333333333,0.9795918367346939,0.02040816326530612
200,YOR132W,-1,42.076930592246775,14,4559,96,91,0.023109243697478993,0.003061447627378089,0.13333333333333333,0.9793770139634801,0.02062298603651987
201,YMR029C,-1,42.04708617336958,14,4558,97,91,0.023319327731092437,0.0030621172353455816,0.13333333333333333,0.9791621911922663,0.02083780880773362
