GO Term ID,GO Term Name,ES,p-value,NES (NES*_pos = None;NES*_neg=None)),Leading-edge subset
GO:0006397,mRNA processing,1.642857142857141,0.429,1.0000000000000104,YBR120C;YGR150C;YLR203C
GO:0016570,histone modification,2.509090909090906,0.161,1.0000000000000022,YOR124C
GO:0006914,autophagy,1.432258064516128,0.006,0.9999999999999996,YJR100C;YLR422W;YOR019W;YJL185C;YGR223C;YCR079W;YPL250C;YIL165C;YIL146C;YAL008W;YGL059W;YLL007C;YKL037W;YGR049W;YPL166W;YLR356W
GO:0061726,mitochondrion disassembly,-1.130751067101692,0.002,-1.1991707619420409,YGR223C;YPL250C;YIL146C;YMR159C;YOR019W
GO:0000422,autophagy of mitochondrion,-1.130751067101692,0.001,-1.197192246661333,YGR223C;YPL250C;YIL146C;YMR159C;YOR019W
GO:0061912,selective autophagy,-1.53125,0.268,-0.9611577590907355,
GO:0000423,mitophagy,0.5131029517261418,0.4461028192371476,1.0066934832781218,YCR079W
GO:0016237,lysosomal microautophagy,-2.8717760283055003,0.003,-1.322668554950015,YGR223C;YMR159C
GO:0030242,autophagy of peroxisome,-1.2181818181818171,0.2813852813852814,-1.2283333333333337,YJL185C
GO:0051276,chromosome organization,1.171487603305782,0.595,0.9999999999999994,YDR332W
GO:0032508,DNA duplex unwinding,-2.1923076923076934,0.541,-0.9369452297981492,
GO:0006259,DNA metabolic process,1.1745689655172447,0.079,1.0000000000000133,YDR332W;YNL295W;YBR163W
GO:0048284,organelle fusion,3.8275862068965494,0.008,0.9999999999999805,YOR124C;YJL197W
GO:0022414,reproductive process,1.2391930835734881,0.691,0.9999999999999962,YDL239C
GO:0019953,sexual reproduction,1.522012578616352,0.022,1.0000000000000067,YDL239C
GO:0003006,developmental process involved in reproduction,2.0641025641025625,0.0,1.000000000000009,YDL239C
GO:0022413,reproductive process in single-celled organism,2.2388059701492518,0.581,0.9999999999999895,YDL239C
GO:0007154,cell communication,1.1656184486373153,0.564,0.9999999999999819,YAL048C;YDR322W;YLR422W;YIL146C;YLL007C
GO:0006521,regulation of cellular amino acid metabolic process,-0.7464788732394361,0.6379928315412187,-0.889443609022557,YFL046W
GO:0009064,glutamine family amino acid metabolic process,-2.7727272727272703,0.629,-0.9521133795342481,
GO:0009653,anatomical structure morphogenesis,1.615384615384614,0.019,1.0000000000000115,YDL239C;YDR185C;YJL197W;YOR124C
GO:0048468,cell development,3.6774193548387073,0.589,1.0000000000000155,YDL239C
GO:0051301,cell division,1.3755656108597283,0.0,0.9999999999999983,YDL239C
GO:0009987,cellular process,1.0,0.0,1.0,YDL107W;YHL021C;YDR381C-A;YLR422W;YLR038C;YFR011C;YEL059C-A;YHR117W;YPL215W;YDR185C;YLR218C;YMR257C;YGR223C;YNL295W;YLR050C;YER153C;YIL146C;YPL166W;YJL127C-B;YDR322W;YDR493W;YNR018W;YBR044C;YKL137W;YBR230C;YJL197W;YBL059C-A;YNR020C;YLR099W-A;YCL057C-A;YJL062W-A;YGL059W;YLL007C;YER058W;YLR253W;YGR150C;YPL099C;YPL189C-A;YMR098C;YIL157C;YKL037W;YGR062C;YML030W;YLR203C;YCR079W;YPL250C;YAL008W;YJR080C;YAL048C;YDR379C-A;YBR120C;YJR034W;YNL005C;YGR049W;YNL315C;YBR163W;YLR393W;YLR168C;YDR332W;YJR100C;YNL100W;YMR244C-A;YLR077W;YKR016W;YJL185C;YNR040W;YLR356W;YOR124C;YBR262C;YGR174C;YIL165C;YFL046W;YOR228C;YLR091W;YIR024C;YGR235C;YDL239C;YMR002W;YBR227C;YBR269C;YJL180C;YPR116W;YOR019W
GO:0065003,protein-containing complex assembly,1.097872340425532,0.062,1.0000000000000144,YGR062C;YDR322W;YML030W;YDR493W;YLR203C;YNR018W;YBR044C;YKL137W;YDR381C-A;YDR379C-A;YBR262C;YGR174C;YBR120C;YBL059C-A;YLR038C;YJR034W;YNL005C;YNR020C;YFL046W;YEL059C-A;YNL315C;YLR099W-A;YPL215W;YIR024C;YJL062W-A;YLR393W;YLR218C;YER058W;YMR257C;YPL099C;YMR244C-A;YLR077W;YBR269C;YMR098C;YIL157C;YER153C;YJL180C;YPL189C-A
GO:0006402,mRNA catabolic process,2.537037037037044,0.0,1.0000000000000189,YMR098C
GO:0000959,mitochondrial RNA metabolic process,-0.9285714285714297,0.6366366366366366,-0.9227715873238115,
GO:0031329,regulation of cellular catabolic process,2.038961038961034,0.648,0.9999999999999787,YJR100C;YMR098C;YCR079W;YGL059W
GO:0051252,regulation of RNA metabolic process,1.1456483126110095,0.888,1.0000000000000058,YGR150C;YMR098C
GO:0051254,positive regulation of RNA metabolic process,1.25856697819314,0.695,1.0000000000000069,YGR150C
GO:0006396,RNA processing,1.1564356435643566,0.052,0.9999999999999939,YGR150C;YLR203C;YLR091W;YBR120C;YPR116W
GO:0140053,mitochondrial gene expression,2.0136986301369895,0.142,0.9999999999999895,YGR150C;YLR203C;YPL215W;YLR091W;YBR120C;YMR098C;YER153C;YJL062W-A;YPR116W;YMR257C
GO:0000963,mitochondrial RNA processing,0.3623991691427175,0.899103139013453,0.7102962214164336,YLR091W
GO:0000966,RNA 5'-end processing,-1.484848484848483,0.714,-0.9397074137647804,
GO:0042221,response to chemical,1.185941043083899,0.502,1.0000000000000182,YJR100C;YBR044C
GO:0043933,protein-containing complex organization,1.0789473684210527,0.663,1.0000000000000098,YGR062C;YDR322W;YML030W;YDR493W;YLR203C;YNR018W;YBR044C;YKL137W;YDR381C-A;YDR379C-A;YBR262C;YGR174C;YBR120C;YBL059C-A;YLR038C;YJR034W;YNL005C;YNR020C;YFL046W;YEL059C-A;YNL315C;YLR099W-A;YPL215W;YIR024C;YJL062W-A;YLR393W;YLR218C;YER058W;YMR257C;YPL099C;YNL100W;YMR244C-A;YLR077W;YBR269C;YMR098C;YIL157C;YER153C;YJL180C;YPL189C-A
GO:0051128,regulation of cellular component organization,1.2429906542056057,0.174,0.9999999999999866,YAL048C;YOR124C;YJR100C;YCR079W;YJL197W;YGL059W
GO:0007165,signal transduction,1.2200557103064056,0.04,0.9999999999999997,YAL048C;YDR322W;YLR422W;YIL146C;YLL007C
GO:0015748,organophosphate ester transport,-19.25,0.102,-0.9991222652987283,
GO:0065008,regulation of biological quality,1.2032085561497332,0.524,0.9999999999999816,YAL048C;YLR253W;YOR124C;YJR100C;YMR244C-A;YMR098C;YAL008W;YOR228C
GO:0048646,anatomical structure formation involved in morphogenesis,1.9021739130434796,0.797,0.9999999999999919,YDL239C
GO:0048856,anatomical structure development,1.615384615384614,0.025,1.0000000000000115,YDL239C;YDR185C;YJL197W;YOR124C
GO:0030154,cell differentiation,1.7217391304347816,0.0,0.9999999999999921,YDL239C
GO:0006869,lipid transport,-12.49999999999999,0.217,-0.9983929683058664,
GO:0006950,response to stress,1.1108033240997246,0.435,0.9999999999999958,YBR044C;YJL197W;YJR100C;YBR163W
GO:0010927,cellular component assembly involved in morphogenesis,-9.375,0.107,-0.9935485580298595,
GO:0006413,translational initiation,-3.1499999999999972,0.415,-0.9632732943946558,
GO:0055082,cellular chemical homeostasis,1.7545454545454533,0.0,1.0000000000000016,YMR244C-A
GO:0099116,tRNA 5'-end processing,0.30753565546957695,0.9982046678635548,0.5170624097343628,
GO:0048869,cellular developmental process,1.6560000000000006,0.0,1.0000000000000207,YDL239C;YDR185C
GO:0071709,membrane assembly,-0.9523809523809508,0.4630541871921182,-1.026375663604951,YDL239C
GO:0007009,plasma membrane organization,-0.808219178082193,0.49391304347826087,-0.9888652461596728,YJR100C
GO:0010467,gene expression,1.042857142857143,0.001,1.0000000000000244,YGR150C;YLR203C;YPL215W;YLR091W;YBR120C;YMR098C;YER153C;YJL062W-A;YPR116W;YNL005C;YNR020C;YMR257C
GO:0010468,regulation of gene expression,1.0949999999999982,0.606,0.9999999999999917,YGR150C;YLR203C;YPL215W;YBR120C;YMR098C;YER153C;YJL062W-A;YMR257C
GO:0010629,negative regulation of gene expression,1.390476190476189,0.827,0.9999999999999976,YMR098C;YJL062W-A
GO:0010628,positive regulation of gene expression,-10.142857142857144,0.488,-0.9981473380501648,
GO:0051204,protein insertion into mitochondrial membrane,-0.4333333333333333,0.8478632478632478,-0.6208223725737678,YLR099W-A;YHR117W
GO:0044237,cellular metabolic process,1.0129161882893234,0.303,1.0000000000000202,YDR493W;YLR203C;YOR019W;YJL185C;YCR079W;YHL021C;YPL250C;YAL008W;YLR356W;YOR124C;YLR422W;YIL165C;YBR120C;YJL197W;YLR038C;YNL005C;YFL046W;YGR049W;YBR163W;YPL215W;YLR091W;YJL062W-A;YGL059W;YLL007C;YLR168C;YMR257C;YGR150C;YDR332W;YJR100C;YGR223C;YMR002W;YNL295W;YMR098C;YER153C;YPR116W;YIL146C;YKL037W;YPL166W
GO:0012501,programmed cell death,-1.0243902439024402,0.473,-0.8112649939155155,
GO:0048519,negative regulation of biological process,1.1187969924812047,0.454,1.0000000000000084,YJR100C;YMR098C;YJL062W-A;YJL197W;YLR168C
GO:0048518,positive regulation of biological process,1.1050420168067223,0.253,1.0000000000000095,YOR124C;YGR150C;YLR203C;YPL215W;YBR120C;YBR227C;YMR098C;YER153C;YMR257C
GO:0023051,regulation of signaling,2.276923076923073,0.88,0.9999999999999877,YDR322W
GO:0031323,regulation of cellular metabolic process,1.073298429319373,0.084,1.0000000000000002,YGR150C;YFL046W;YJR100C;YLR203C;YPL215W;YCR079W;YNL295W;YBR120C;YMR098C;YER153C;YJL062W-A;YGL059W;YLR168C;YMR257C
GO:0060255,regulation of macromolecule metabolic process,1.0708737864077698,0.015,0.9999999999999931,YGR150C;YDR322W;YLR203C;YPL215W;YNL295W;YBR120C;YBR227C;YMR098C;YER153C;YJL062W-A;YMR257C
GO:0010605,negative regulation of macromolecule metabolic process,1.1933962264150928,0.437,0.9999999999999976,YMR098C;YJL062W-A
GO:0031324,negative regulation of cellular metabolic process,1.2684563758389285,0.652,1.0000000000000038,YMR098C;YJL062W-A;YJR100C;YLR168C
GO:0010604,positive regulation of macromolecule metabolic process,1.1634408602150563,0.085,1.0000000000000033,YGR150C;YLR203C;YPL215W;YBR120C;YBR227C;YMR098C;YER153C;YMR257C
GO:0031325,positive regulation of cellular metabolic process,1.1652542372881414,0.004,1.0000000000000178,YGR150C;YLR203C;YPL215W;YBR120C;YER153C;YMR257C
GO:0031399,regulation of protein modification process,2.1216216216216264,0.259,0.9999999999999856,YBR227C
GO:0006468,protein phosphorylation,1.619402985074622,0.61,0.9999999999999872,YGL059W
GO:0031401,positive regulation of protein modification process,-10.857142857142856,0.404,-0.9957158017477336,
GO:0061024,membrane organization,1.4379084967320248,0.373,1.00000000000001,YJR080C;YGR062C;YDL239C;YJL127C-B;YJR100C;YLR099W-A;YKR016W;YHR117W;YCL057C-A;YBR262C;YNL100W;YDL107W;YDR185C;YGR235C;YNR040W;YLR168C;YFR011C
GO:0009966,regulation of signal transduction,2.296875,0.0,1.0,YDR322W
GO:0009605,response to external stimulus,1.92222222222222,0.651,1.0000000000000013,YGL059W
GO:0070887,cellular response to chemical stimulus,1.2706270627062697,0.396,0.9999999999999957,YJR100C;YBR044C
GO:0031667,response to nutrient levels,2.136986301369866,0.324,0.9999999999999871,YGL059W
GO:0044271,cellular nitrogen compound biosynthetic process,1.053672316384183,0.041,0.9999999999999869,YLR203C;YPL215W;YHL021C;YBR120C;YER153C;YJL062W-A;YNL005C;YMR257C
GO:0051603,proteolysis involved in protein catabolic process,1.4354838709677415,0.264,1.0000000000000013,YOR124C;YBR227C;YJL197W
GO:0006119,oxidative phosphorylation,-1.2448979591836744,0.3362282878411911,-1.1721540112051498,YLR038C
GO:0022603,regulation of anatomical structure morphogenesis,-1.3962264150943395,0.016149068322981366,-1.8240199222387392,YOR124C;YJL197W
GO:0043436,oxoacid metabolic process,1.2391930835734883,0.627,0.9999999999999964,YFL046W
GO:0006412,translation,1.182464454976305,0.284,1.0000000000000056,YLR203C;YPL215W;YBR120C;YER153C;YJL062W-A;YNL005C;YMR257C
GO:0006986,response to unfolded protein,-1.4411764705882333,0.895,-0.8675483791009307,
GO:0010033,response to organic substance,1.4585635359116063,0.458,0.9999999999999845,YBR044C
GO:0042592,homeostatic process,1.419354838709677,0.285,0.9999999999999942,YAL048C;YLR253W;YOR124C;YMR244C-A;YAL008W;YOR228C
GO:0016485,protein processing,-1.4411764705882324,0.99,-0.8769888855081981,
GO:0051649,establishment of localization in cell,1.1025641025641035,0.125,1.0000000000000053,YGR062C;YLR099W-A;YHR117W;YKR016W;YDL107W;YPL250C;YLR050C;YBR230C;YBR227C;YNR040W;YBR044C
GO:0031330,negative regulation of cellular catabolic process,0.6448130706504549,0.9895833333333334,0.835713440160775,
GO:0051094,positive regulation of developmental process,-1.1408450704225341,0.0328719723183391,-1.3563751195063312,YOR124C
GO:0050789,regulation of biological process,1.036764705882353,0.382,1.0000000000000104,YDR322W;YML030W;YLR203C;YCR079W;YNR018W;YAL048C;YOR124C;YLR422W;YBR120C;YJL197W;YFL046W;YPL215W;YJL062W-A;YGL059W;YLL007C;YLR168C;YMR257C;YGR150C;YJR100C;YNL295W;YBR227C;YMR098C;YER153C;YIL146C
GO:0043043,peptide biosynthetic process,1.1807511737089187,0.634,1.0000000000000067,YLR203C;YPL215W;YBR120C;YER153C;YJL062W-A;YNL005C;YMR257C
GO:0031326,regulation of cellular biosynthetic process,1.106353591160223,0.111,1.000000000000008,YLR203C;YPL215W;YBR120C;YER153C;YJL062W-A;YLR168C;YMR257C
GO:0034248,regulation of cellular amide metabolic process,1.722222222222225,0.076,1.000000000000021,YLR203C;YPL215W;YBR120C;YER153C;YJL062W-A;YMR257C
GO:0031327,negative regulation of cellular biosynthetic process,1.3778801843318,0.464,0.9999999999999831,YJL062W-A;YLR168C
GO:0034249,negative regulation of cellular amide metabolic process,42.5,0.0,1.0,YJL062W-A
GO:0031328,positive regulation of cellular biosynthetic process,1.2401215805471169,0.008,1.0000000000000047,YLR203C;YPL215W;YBR120C;YER153C;YMR257C
GO:0034250,positive regulation of cellular amide metabolic process,-1.5483870967741922,0.331,-0.9739388634337639,
GO:0048583,regulation of response to stimulus,1.6406250000000002,0.0,1.0000000000000002,YJL197W;YDR322W
GO:0009058,biosynthetic process,1.0374935798664597,0.836,0.9999999999999968,YLR203C;YGR223C;YPL215W;YHL021C;YLR168C;YBR120C;YER153C;YJL062W-A;YNL005C;YMR257C
GO:0032502,developmental process,1.4819277108433742,0.856,1.0000000000000053,YDL239C;YDR185C;YJL197W;YOR124C
GO:0050794,regulation of cellular process,1.0409121395036904,0.274,1.000000000000001,YDR322W;YML030W;YLR203C;YCR079W;YNR018W;YAL048C;YOR124C;YLR422W;YBR120C;YJL197W;YFL046W;YPL215W;YJL062W-A;YGL059W;YLL007C;YLR168C;YMR257C;YGR150C;YJR100C;YNL295W;YMR098C;YER153C;YIL146C
GO:0048522,positive regulation of cellular process,1.1191950464396296,0.161,1.0000000000000084,YOR124C;YGR150C;YLR203C;YPL215W;YBR120C;YER153C;YMR257C
GO:0048523,negative regulation of cellular process,1.1549019607843132,0.392,1.0000000000000064,YJR100C;YMR098C;YJL062W-A;YJL197W;YLR168C
GO:0033043,regulation of organelle organization,1.4406779661016949,0.822,0.9999999999999953,YAL048C;YOR124C;YJR100C;YCR079W;YJL197W;YGL059W
GO:0010646,regulation of cell communication,2.1690140845070407,0.929,0.9999999999999809,YDR322W
GO:0044238,primary metabolic process,1.0172516359309924,0.345,1.0000000000000095,YDR322W;YLR203C;YCR079W;YOR124C;YBR120C;YJL197W;YNL005C;YNR020C;YFL046W;YEL059C-A;YBR163W;YPL215W;YLR091W;YJL062W-A;YGL059W;YLR168C;YMR257C;YGR150C;YDR332W;YGR223C;YNL295W;YBR227C;YMR098C;YER153C;YPR116W
GO:0071704,organic substance metabolic process,1.0160247399493965,0.243,0.9999999999999801,YDR322W;YLR203C;YCR079W;YHL021C;YOR124C;YBR120C;YJL197W;YNL005C;YNR020C;YFL046W;YEL059C-A;YBR163W;YPL215W;YLR091W;YJL062W-A;YGL059W;YLR168C;YMR257C;YGR150C;YDR332W;YGR223C;YNL295W;YBR227C;YMR098C;YER153C;YPR116W
GO:0005975,carbohydrate metabolic process,1.4636871508379914,0.346,0.9999999999999796,YGL059W
GO:0043170,macromolecule metabolic process,1.021707670043416,0.024,1.0000000000000107,YDR322W;YLR203C;YCR079W;YOR124C;YBR120C;YJL197W;YNL005C;YNR020C;YEL059C-A;YBR163W;YPL215W;YLR091W;YJL062W-A;YGL059W;YMR257C;YGR150C;YDR332W;YGR223C;YNL295W;YBR227C;YMR098C;YER153C;YPR116W
GO:0044262,cellular carbohydrate metabolic process,1.954022988505752,0.37,0.9999999999999923,YGL059W
GO:0044281,small molecule metabolic process,1.121122599704582,0.402,1.0000000000000036,YGL059W;YFL046W
GO:0005996,monosaccharide metabolic process,-40.5,0.028,-0.9994940832418159,
GO:0019318,hexose metabolic process,-5.9166666666666625,0.372,-0.987482614742696,
GO:0006796,phosphate-containing compound metabolic process,1.1310679611650452,0.884,0.9999999999999992,YCR079W;YGL059W;YLR168C
GO:0019637,organophosphate metabolic process,1.2748344370860885,0.531,1.000000000000002,YLR168C
GO:0006006,glucose metabolic process,-1.8620689655172422,0.882,-0.9092439804680968,
GO:0016310,phosphorylation,1.3401639344262268,0.638,0.999999999999997,YGL059W
GO:0006793,phosphorus metabolic process,1.1269592476489003,0.465,1.0000000000000009,YCR079W;YGL059W;YLR168C
GO:0042546,cell wall biogenesis,3.6774193548387073,0.566,1.0000000000000155,YDL239C
GO:0019752,carboxylic acid metabolic process,1.2530487804878017,0.329,0.9999999999999836,YFL046W
GO:0006091,generation of precursor metabolites and energy,1.6377952755905503,0.109,0.9999999999999845,YMR002W;YLR038C;YDR493W
GO:0009060,aerobic respiration,17.399999999999974,0.02,1.0000000000000084,YMR002W;YLR038C
GO:0080090,regulation of primary metabolic process,1.0723888314374355,0.146,0.999999999999988,YGR150C;YFL046W;YDR322W;YLR203C;YPL215W;YNL295W;YBR120C;YBR227C;YMR098C;YER153C;YJL062W-A;YGL059W;YLR168C;YMR257C
GO:0006109,regulation of carbohydrate metabolic process,-1.02439024390244,0.627,-0.8092797410304852,
GO:0010906,regulation of glucose metabolic process,0.53125,0.9348441926345609,0.6917579250720461,
GO:0015980,energy derivation by oxidation of organic compounds,2.0945945945945983,0.366,1.0000000000000067,YMR002W;YLR038C;YDR493W
GO:0019538,protein metabolic process,1.0445182724252482,0.29,1.0000000000000258,YOR124C;YDR322W;YLR203C;YGR223C;YPL215W;YCR079W;YBR120C;YBR227C;YER153C;YJL062W-A;YJL197W;YGL059W;YNL005C;YNR020C;YMR257C;YEL059C-A
GO:0042180,cellular ketone metabolic process,-1.5588235294117627,0.352,-0.9488005728607147,YFL046W
GO:0006725,cellular aromatic compound metabolic process,1.0395152792413094,0.039,1.000000000000007,YGR150C;YDR332W;YLR203C;YBR163W;YLR091W;YNL295W;YBR120C;YMR098C;YPR116W
GO:0034641,cellular nitrogen compound metabolic process,1.0300618921308549,0.951,0.9999999999999806,YGR150C;YFL046W;YDR332W;YLR203C;YBR163W;YPL215W;YLR091W;YHL021C;YNL295W;YBR120C;YMR098C;YER153C;YJL062W-A;YPR116W;YNL005C;YMR257C
GO:0006139,nucleobase-containing compound metabolic process,1.041299559471364,0.539,1.0000000000000147,YGR150C;YDR332W;YLR203C;YBR163W;YLR091W;YNL295W;YBR120C;YMR098C;YPR116W
GO:0019219,regulation of nucleobase-containing compound metabolic process,1.1229135053110773,0.049,0.9999999999999906,YGR150C;YMR098C;YNL295W
GO:0019220,regulation of phosphate metabolic process,2.296875,0.0,1.0,YLR168C
GO:0062012,regulation of small molecule metabolic process,-2.280000000000002,0.218,-0.9691510109236325,
GO:0019439,aromatic compound catabolic process,1.6240601503759444,0.0,0.9999999999999951,YMR098C
GO:0044260,cellular macromolecule metabolic process,1.0465273095077574,0.046,1.0000000000000098,YOR124C;YDR332W;YLR203C;YBR163W;YGR223C;YPL215W;YNL295W;YBR120C;YMR098C;YER153C;YJL062W-A;YJL197W;YNL005C;YMR257C
GO:0090304,nucleic acid metabolic process,1.0463248919085828,0.948,0.9999999999999809,YGR150C;YDR332W;YLR203C;YBR163W;YLR091W;YNL295W;YBR120C;YMR098C;YPR116W
GO:0032042,mitochondrial DNA metabolic process,-0.43661971830985896,0.8728448275862069,-0.6699476559970442,YDR332W;YNL295W
GO:0071103,DNA conformation change,-3.8823529411764643,0.191,-0.974687656909935,
GO:0006974,cellular response to DNA damage stimulus,1.2949640287769768,0.675,0.9999999999999757,YJL197W;YBR163W
GO:2001020,regulation of response to DNA damage stimulus,-1.3214285714285714,0.16300940438871472,-1.3112259067933107,YJL197W
GO:0043412,macromolecule modification,1.0916666666666663,0.189,0.9999999999999905,YOR124C;YGR223C;YCR079W;YBR227C;YJL197W;YGL059W
GO:0034655,nucleobase-containing compound catabolic process,1.7545454545454502,0.973,0.9999999999999999,YMR098C
GO:0044265,cellular macromolecule catabolic process,1.24923076923077,0.001,1.000000000000014,YOR124C;YMR098C;YJL197W
