GO Term ID,GO Term Name,ES,p-value,NES (NES*_pos = 1.6082943520235187;NES*_neg=None)),Leading-edge subset
GO:0051276,chromosome organization,1.1799163179916305,0.146,0.9999999999999762,YML061C;YHR031C;YOL095C;YMR072W
GO:0032508,DNA duplex unwinding,-1.71875,0.223,-0.9812737376721318,
GO:0000723,telomere maintenance,-21.0,0.076,-0.9992022733803319,
GO:0000722,telomere maintenance via recombination,-0.6964285714285717,0.739972337482711,-0.6924777131069039,YML061C
GO:0006259,DNA metabolic process,1.174672489082968,0.006,1.0000000000000189,YML058W;YDR296W;YHR120W;YOL095C;YML061C;YCR028C-A;YJR144W;YFL036W;YHR031C;YOR330C
GO:0032200,telomere organization,2.8723404255319163,0.693,0.9999999999999835,YML061C;YHR031C
GO:0000725,recombinational repair,29.99999999999996,0.303,0.9999999999999988,YML061C;YJR144W;YOL095C
GO:0006302,double-strand break repair,2.561403508771933,0.455,0.9999999999999953,YML061C
GO:0000724,double-strand break repair via homologous recombination,-13.83333333333332,0.074,-0.9968892251888585,
GO:0000727,double-strand break repair via break-induced replication,-0.5999999999999996,0.8901098901098901,-0.6321856630277155,YML061C
GO:0071897,DNA biosynthetic process,4.826086956521747,0.647,0.9999999999999766,YML061C;YOR330C
GO:0048284,organelle fusion,4.739130434782617,0.502,1.0000000000000044,YBR179C;YOR211C;YLR368W;YDR470C
GO:0022414,reproductive process,1.249266862170088,0.001,0.9999999999999997,YNL079C;YOR326W;YIL138C;YDR150W;YDL029W
GO:0000747,conjugation with cellular fusion,3.542857142857138,0.0,1.0000000000000162,YDL006W
GO:0030473,nuclear migration along microtubule,-0.5217391304347827,0.9796954314720813,-0.5718432510885346,YDR150W
GO:0007097,nuclear migration,-0.5538461538461537,0.9255813953488372,-0.5933156173344268,YDR150W
GO:0019953,sexual reproduction,1.5751633986928086,0.73,0.9999999999999841,YDL029W;YDL006W
GO:0071444,cellular response to pheromone,-4.263157894736845,0.097,-1.120828029003146,YDL006W
GO:0000749,response to pheromone triggering conjugation with cellular fusion,-4.263157894736845,0.079,-1.1263140330385375,YDL006W
GO:0032005,signal transduction involved in positive regulation of conjugation with cellular fusion,-1.3728813559322013,0.12262773722627737,-1.3764233087742763,YDL006W
GO:0000750,pheromone-dependent signal transduction involved in conjugation with cellular fusion,-1.3728813559322013,0.12058823529411765,-1.3813859002332365,YDL006W
GO:0000902,cell morphogenesis,-1.1777777777777776,0.43756345177664974,-0.9405458967660582,YOR326W
GO:0003006,developmental process involved in reproduction,2.2361111111111067,0.972,0.9999999999999994,YDL029W
GO:0022413,reproductive process in single-celled organism,2.459016393442618,0.279,0.9999999999999896,YDL029W
GO:0007154,cell communication,1.1889596602972399,0.0,1.000000000000003,YDL006W
GO:0019236,response to pheromone,-28.66666666666663,0.473,-0.9992795891334023,
GO:0009653,anatomical structure morphogenesis,1.709677419354838,0.247,0.9999999999999861,YOR326W;YDL029W
GO:0048468,cell development,4.560000000000003,0.0,1.000000000000001,YDL029W
GO:0019954,asexual reproduction,-2.000000000000002,0.355,-0.9862101585003439,
GO:0051301,cell division,1.3906976744186073,0.49,1.0000000000000189,YLR190W;YNL079C;YOR326W;YIL138C;YKR042W;YNL066W
GO:0000910,cytokinesis,5.4736842105263115,0.66,0.9999999999999885,YNL079C;YOR326W;YIL138C;YKR042W;YNL066W
GO:0032506,cytokinetic process,-1.1250000000000007,0.352,-0.9797688871540406,
GO:0000912,assembly of actomyosin apparatus involved in cytokinesis,0.39634923836062363,0.8970917225950783,0.6992446895933676,
GO:1902407,assembly of actomyosin apparatus involved in mitotic cytokinesis,0.4005509190328925,0.8565488565488566,0.7194128556411474,
GO:0044837,actomyosin contractile ring organization,-0.41935483870967677,0.827485380116959,-0.6251142257444148,
GO:0000915,actomyosin contractile ring assembly,0.39634923836062363,0.9036697247706422,0.6994282202044854,
GO:0090529,cell septum assembly,-0.6060606060606056,0.5207207207207207,-0.911135867879364,YNL066W;YKR042W
GO:0000917,division septum assembly,-0.6060606060606056,0.5238879736408567,-0.9111781630400286,YNL066W;YKR042W
GO:0009987,cellular process,1.0000000000000002,0.0,1.0,YML058W;YLL013C;YBR179C;YJR135W-A;YNL121C;YMR012W;YNL304W;YGL055W;YLL006W;YNL079C;YOL027C;YDR077W;YMR060C;YJL054W;YOL095C;YBR185C;YGR181W;YOR147W;YNL055C;YDL217C;YHR005C-A;YKL053C-A;YDR470C;YAL010C;YMR241W;YPR125W;YFL036W;YDL142C;YBR091C;YMR302C;YKR036C;YML061C;YDR258C;YML104C;YOR266W;YLR368W;YDR393W;YDR150W;YCR028C-A;YJR144W;YMR211W;YPR131C;YNL066W;YMR072W;YLR355C;YMR275C;YJL112W;YOL060C;YOR330C;YML091C;YDR219C;YGL020C;YLR190W;YGL219C;YHR031C;YDL006W;YKR042W;YBR212W;YOR037W;YLR304C;YOL009C;YEL020W-A;YIL065C;YER154W;YPR083W;YDL029W;YNL213C;YDR296W;YIL062C;YBR192W;YOR326W;YJR120W;YGR101W;YJR118C;YNL310C;YHR120W;YLL001W;YMR134W;YGR144W;YOR211C;YNL026W;YNL070W;YPR024W;YHR194W;YDL198C;YHR083W;YOL076W;YIL138C;YPR140W
GO:0065003,protein-containing complex assembly,1.1702586206896581,0.032,0.9999999999999933,YAL010C;YKL053C-A;YLL006W;YIL062C;YOL009C;YHR083W;YER154W;YPR140W;YMR060C;YNL026W;YOR037W
GO:0046165,alcohol biosynthetic process,-6.909090909090904,0.169,-0.9971987487581432,
GO:0046394,carboxylic acid biosynthetic process,1.8301886792452844,0.969,0.999999999999979,YGL055W;YLR355C
GO:0006633,fatty acid biosynthetic process,-1.2096774193548379,0.24437299035369775,-1.2352380448022053,YGL055W
GO:0006402,mRNA catabolic process,2.8333333333333344,0.802,0.9999999999999932,YBR212W;YLL013C
GO:0000959,mitochondrial RNA metabolic process,-1.0000000000000007,0.23523421588594703,-1.048317621042637,YML091C;YFL036W
GO:0031329,regulation of cellular catabolic process,2.2394366197183087,0.024,0.9999999999999912,YBR212W;YLL013C
GO:0051252,regulation of RNA metabolic process,1.1526032315978447,0.066,1.0000000000000138,YDR296W;YKR036C;YLL013C;YBR212W;YML091C
GO:0031331,positive regulation of cellular catabolic process,5.399999999999993,0.0,1.000000000000006,YBR212W;YLL013C
GO:0051254,positive regulation of RNA metabolic process,1.2761904761904757,0.056,0.999999999999999,YBR212W;YLL013C;YML091C
GO:0006396,RNA processing,1.1743486973947852,0.784,1.0000000000000024,YMR302C;YDL006W;YML091C
GO:0140053,mitochondrial gene expression,2.268656716417909,0.743,1.000000000000022,YDR296W;YBR185C;YFL036W;YOL027C;YML091C
GO:0000963,mitochondrial RNA processing,-0.7058823529411757,0.7666666666666667,-0.7632894139027742,YML091C
GO:0000966,RNA 5'-end processing,-1.2820512820512813,0.943,-0.853373384990871,
GO:0006351,DNA-templated transcription,1.1416526138279923,0.236,0.999999999999994,YDR296W;YKR036C;YML061C;YFL036W;YHR031C;YML091C
GO:0042221,response to chemical,1.1931034482758607,0.7,0.9999999999999813,YDR296W;YNL310C;YDL006W;YPR131C;YGL055W;YOR266W
GO:0032774,RNA biosynthetic process,1.1407035175879414,0.691,1.0000000000000098,YDR296W;YKR036C;YML061C;YFL036W;YHR031C;YML091C
GO:0043933,protein-containing complex organization,1.1400709219858138,0.61,0.999999999999984,YAL010C;YKL053C-A;YLL006W;YIL062C;YOL009C;YHR083W;YER154W;YPR140W;YMR060C;YNL026W;YOR037W
GO:0006278,RNA-templated DNA biosynthetic process,-6.4166666666666625,0.137,-0.9882818014965364,
GO:0097659,nucleic acid-templated transcription,1.1416526138279923,0.219,0.999999999999994,YDR296W;YKR036C;YML061C;YFL036W;YHR031C;YML091C
GO:0051128,regulation of cellular component organization,1.2634920634920626,0.498,0.9999999999999886,YDR296W;YML061C;YIL062C;YOL076W;YCR028C-A;YGR101W;YPR131C
GO:0006261,DNA-templated DNA replication,2.8666666666666627,0.223,0.9999999999999989,YDR296W;YML061C;YCR028C-A;YFL036W;YHR031C;YOR330C
GO:0007165,signal transduction,1.2521246458923505,0.065,1.0000000000000184,YDL006W
GO:0030447,filamentous growth,3.6176470588235214,0.842,1.0000000000000189,YNL079C
GO:0015711,organic anion transport,7.214285714285707,0.504,1.000000000000019,YMR241W;YDR470C;YMR275C
GO:0015748,organophosphate ester transport,-6.999999999999991,0.439,-0.9982147736308515,
GO:0098656,anion transmembrane transport,-11.428571428571427,0.082,-0.9987564622767791,
GO:0015865,purine nucleotide transport,-0.6551724137931035,0.40971357409713577,-0.9226518507476985,YDL198C;YMR275C
GO:0098657,import into cell,-0.8936170212765963,0.577209797657082,-0.762116410296048,
GO:0065008,regulation of biological quality,1.2038043478260876,0.364,1.0000000000000013,YHR194W;YDL198C;YNL310C;YBR212W;YIL062C;YOL060C;YPR125W;YDR258C;YLL013C;YOR147W;YOL027C;YDL142C;YMR134W;YNL055C;YKL053C-A
GO:0048646,anatomical structure formation involved in morphogenesis,2.0348837209302344,0.0,0.9999999999999767,YDL029W
GO:0048856,anatomical structure development,1.709677419354838,0.247,0.9999999999999861,YOR326W;YDL029W
GO:0016049,cell growth,45.0,0.042,1.0,YOR326W;YNL079C
GO:0030154,cell differentiation,1.816513761467885,0.969,1.0000000000000207,YDL029W
GO:0006869,lipid transport,-5.9166666666666625,0.386,-0.9975452480864545,
GO:0006950,response to stress,1.1117318435754195,0.939,1.0000000000000138,YML058W;YDR296W;YNL310C;YHR120W;YOL095C;YML061C;YDR258C;YJR144W;YPR131C;YHR031C
GO:0010927,cellular component assembly involved in morphogenesis,-5.357142857142856,0.655,-0.9858951270490264,
GO:0055082,cellular chemical homeostasis,1.7884615384615363,0.601,1.0000000000000215,YDL198C;YHR194W;YOL060C;YPR125W;YOR147W;YOL027C;YDL142C;YMR134W
GO:0099116,tRNA 5'-end processing,-0.6075949367088608,0.7907801418439716,-0.7478659631481539,YML091C
GO:0018130,heterocycle biosynthetic process,1.0900109769484096,0.232,1.0000000000000033,YDR296W;YKR036C;YML061C;YFL036W;YML091C;YHR031C;YGR144W;YOR330C
GO:0019438,aromatic compound biosynthetic process,1.0917225950783005,0.744,0.9999999999999982,YDR296W;YKR036C;YML061C;YFL036W;YML091C;YHR031C;YGR144W;YOR330C
GO:1901362,organic cyclic compound biosynthetic process,1.0835073068893524,0.014,0.999999999999992,YDR296W;YKR036C;YOR330C;YML061C;YMR134W;YFL036W;YGR144W;YHR031C;YOR037W;YML091C
GO:0048869,cellular developmental process,1.747899159663863,0.971,1.000000000000006,YDL029W
GO:0046942,carboxylic acid transport,-1.9666666666666712,0.465,-0.9166899723439248,
GO:0010467,gene expression,1.0436081242532869,0.375,0.9999999999999923,YPR024W;YDR296W;YLR368W;YKR036C;YHR031C;YBR185C;YDL006W;YML061C;YOL076W;YGR101W;YLL013C;YOL027C;YFL036W;YBR212W;YMR302C;YPR131C;YML091C
GO:0010468,regulation of gene expression,1.104534005037783,0.57,1.0000000000000127,YDR296W;YKR036C;YBR185C;YLL013C;YOL027C;YBR212W;YML091C
GO:0010629,negative regulation of gene expression,1.4313725490196074,0.0,0.9999999999999989,YBR212W;YLL013C
GO:0010628,positive regulation of gene expression,-5.69230769230769,0.386,-0.9971351255514336,
GO:0046903,secretion,-4.4375,0.106,-0.9955106492720591,
GO:0051204,protein insertion into mitochondrial membrane,0.6956335332263508,0.0,2.6720459994871315,YJL054W;YAL010C;YMR060C;YLL006W;YGR181W;YEL020W-A;YOL009C;YNL121C;YHR083W;YER154W;YDL217C;YBR091C;YHR005C-A;YJR135W-A
GO:0044237,cellular metabolic process,1.0149511213340996,0.076,1.0000000000000062,YML058W;YDR219C;YIL065C;YLL013C;YFL036W;YDL142C;YMR302C;YGL020C;YDR296W;YKR036C;YML061C;YJR120W;YGR101W;YNL304W;YHR031C;YGL055W;YLR368W;YHR120W;YDL006W;YLL001W;YCR028C-A;YJR144W;YOL027C;YKR042W;YMR134W;YML091C;YBR212W;YPR131C;YOR037W;YGR144W;YLR355C;YHR194W;YLR304C;YOL095C;YBR185C;YPR140W;YNL055C;YOR330C
GO:0012501,programmed cell death,-0.8723404255319152,0.5362903225806451,-0.8874417305264045,
GO:0048519,negative regulation of biological process,1.1289833080424883,0.947,0.9999999999999882,YML058W;YDL006W;YML061C;YLL013C;YBR212W
GO:0048518,positive regulation of biological process,1.1144067796610166,0.608,0.9999999999999781,YDR296W;YDL006W;YBR185C;YBR212W;YLL013C;YCR028C-A;YOL027C;YNL055C;YML091C
GO:0023051,regulation of signaling,2.508474576271184,0.0,0.9999999999999956,YDL006W
GO:0031323,regulation of cellular metabolic process,1.0811380400421489,0.092,1.0000000000000164,YML058W;YHR194W;YDR296W;YKR036C;YBR185C;YBR212W;YML061C;YLL013C;YCR028C-A;YOL027C;YNL055C;YHR031C;YML091C
GO:0060255,regulation of macromolecule metabolic process,1.0761718750000002,0.003,1.0000000000000002,YML058W;YDR296W;YKR036C;YBR185C;YBR212W;YML061C;YLL013C;YCR028C-A;YOL027C;YNL055C;YHR031C;YML091C
GO:0010605,negative regulation of macromolecule metabolic process,1.205741626794259,0.52,1.0000000000000016,YML058W;YBR212W;YML061C;YLL013C
GO:0023057,negative regulation of signaling,-2.454545454545453,0.094,-1.298513922954832,YDL006W
GO:0031324,negative regulation of cellular metabolic process,1.2945205479452044,0.114,0.9999999999999868,YML058W;YBR212W;YML061C;YLL013C
GO:0010604,positive regulation of macromolecule metabolic process,1.1786492374727655,0.522,1.0000000000000102,YDR296W;YBR185C;YBR212W;YLL013C;YCR028C-A;YOL027C;YNL055C;YML091C
GO:0031325,positive regulation of cellular metabolic process,1.175965665236051,0.433,0.999999999999989,YDR296W;YBR185C;YBR212W;YLL013C;YCR028C-A;YOL027C;YNL055C;YML091C
GO:0140029,exocytic process,-0.7361111111111104,0.674496644295302,-0.8503741991062281,YOR326W
GO:0006904,vesicle docking involved in exocytosis,-0.6883116883116884,0.7283950617283951,-0.8236309817464232,YOR326W
GO:0043254,regulation of protein-containing complex assembly,-10.125,0.094,-0.9947193908878791,
GO:0031399,regulation of protein modification process,2.308823529411762,0.0,1.0000000000000164,YNL055C
GO:0042325,regulation of phosphorylation,18.79999999999997,0.0,1.0000000000000173,YNL055C
GO:0006468,protein phosphorylation,1.6953125,0.0,1.0,YNL055C
GO:0001932,regulation of protein phosphorylation,-13.833333333333314,0.676,-0.9968772519817337,
GO:0031401,positive regulation of protein modification process,-5.846153846153842,0.539,-0.9886821907115821,
GO:0042327,positive regulation of phosphorylation,-1.234042553191489,0.3581932773109244,-1.0583860456200864,YNL055C
GO:0001934,positive regulation of protein phosphorylation,-1.1153846153846159,0.41333333333333333,-1.0437115560790493,YNL055C
GO:0061024,membrane organization,1.414965986394558,0.582,1.0000000000000118,YAL010C;YPR125W;YER154W;YDL142C;YBR091C;YJR135W-A;YGL020C;YNL121C;YOR326W;YOR266W;YDR393W;YHR005C-A;YLL006W;YOL027C;YOR211C;YMR060C;YOR037W;YNL026W;YJL054W;YNL070W;YBR185C;YGR181W;YEL020W-A;YOL009C;YHR083W;YPR140W;YDL217C;YKL053C-A
GO:0009966,regulation of signal transduction,2.5344827586206877,0.171,1.0000000000000138,YDL006W
GO:0009968,negative regulation of signal transduction,-2.454545454545453,0.088,-1.2964563526361175,YDL006W
GO:0070887,cellular response to chemical stimulus,1.2962962962963014,0.145,0.9999999999999983,YDR296W;YDL006W
