GO Term ID,GO Term Name,ES,p-value,NES (NES*_pos = 2.0919179868831077;NES*_neg=None)),Leading-edge subset
GO:0006790,sulfur compound metabolic process,0.22005305456951546,0.5769230769230769,0.9467299350072421,YBR281C;YOR286W;YHR137W;YPL252C;YGR012W;YJR148W;YEL038W;YPL023C;YKL215C;YKR069W;YOR285W;YJR130C;YER163C;YFR044C;YJR024C
GO:1901564,organonitrogen compound metabolic process,1.6321458160729443,0.0,0.9999999999999885,YKL157W;YGL196W;YNL191W;YMR321C;YGL125W;YDR019C;YDL171C;YHR018C;YML082W;YLR089C;YIR034C;YMR062C;YFR023W;YBR166C;YGR124W;YDR502C;YDR234W;YHR033W;YDR111C;YGL040C;YOR323C;YER163C;YPR151C;YFL030W;YCL057W;YLR289W;YGR208W;YPL172C;YMR174C;YLL058W;YER055C;YER069W;YMR108W;YOR302W;YCL030C;YBR094W;YBR248C;YBR208C;YPL222W;YCL009C;YDR127W;YOR108W;YAL062W;YLR142W;YGR087C;YDL219W;YNL277W;YML096W;YDR007W;YIL108W;YPL023C;YMR009W;YJR130C;YFR044C;YDL215C;YHR208W;YPR060C;YKL215C;YKR069W;YER057C;YMR251W;YER086W;YNL040W;YHL018W;YGR012W;YKL132C;YEL046C;YGL009C;YDR415C;YNL104C;YLR438W;YJR062C;YBR115C;YPL074W;YER023W;YOL058W;YER014W;YFR025C;YGL148W;YNR050C;YER090W;YNL316C;YDR044W;YDL131W;YGL184C;YHR113W;YLR027C;YJR016C;YKL087C;YPR145W;YLL062C;YJR085C;YER091C;YDR047W;YOR202W;YDR035W;YOL057W;YHR047C;YCL064C;YMR114C;YIL168W;YIL074C;YIL116W;YLR283W;YPL246C;YGL202W;YBR249C;YKL211C;YOR278W;YJL088W;YPL252C;YGL154C;YJR024C;YHR025W;YGL026C;YPR118W;YBR074W;YOR375C;YBR281C;YJR148W;YDR354W;YIL020C;YMR064W;YEL038W;YLR351C;YJR010W;YPR035W;YER141W;YDL141W;YHR037W;YGL203C;YHR137W;YIL094C;YKL106W;YDR321W;YGL258W-A;YMR189W;YMR178W;YOR176W;YAL039C;YOL140W;YPL111W;YER081W;YCR054C;YDR380W;YHR112C
GO:0000096,sulfur amino acid metabolic process,0.2732558139534904,0.17567567567567569,1.1888192958442376,YJR024C;YNL277W;YMR321C;YGL125W;YPR118W;YJR148W;YPL023C;YEL038W;YMR009W;YJR130C;YJR010W;YML082W;YLL062C;YER091C;YHR137W;YHR208W;YDR502C;YKR069W;YGR012W;YLL058W;YDR380W;YHR112C;YGL202W
GO:0016053,organic acid biosynthetic process,0.24967609351108522,0.0,1.4001369418170508,YMR321C;YGL125W;YDL171C;YHR018C;YML082W;YLR089C;YIR034C;YMR062C;YBR166C;YGR124W;YDR234W;YHR033W;YOR323C;YFL030W;YGR208W;YLL058W;YER055C;YER069W;YMR108W;YCL030C;YBR248C;YCL009C;YDR127W;YOR108W;YLR142W;YAL062W;YNL277W;YML096W;YDR007W;YPL023C;YMR009W;YJR130C;YPR060C;YKR069W;YER086W;YGR012W;YKL132C;YEL046C;YGL009C;YNL104C;YLR438W;YBR115C;YER023W;YOL058W;YFR025C;YGL148W;YNR050C;YER090W;YNL316C;YDL131W;YLR027C;YJR016C;YPR145W;YLL062C;YER091C;YOR202W;YDR035W;YCL064C;YIL074C;YIL116W;YGL202W;YBR249C;YKL211C;YOR278W;YJL088W;YGL154C;YJR024C;YHR025W;YGL026C;YPR118W;YOR375C;YJR148W;YDR354W;YIL020C;YEL038W;YPR035W;YHR037W;YHR137W;YIL094C;YOL140W;YER081W;YCR054C
GO:0044272,sulfur compound biosynthetic process,0.2430471584038673,0.5039370078740157,0.9543080348414487,YJR024C;YNL277W;YMR321C;YGL125W;YPR118W;YJR148W;YPL023C;YEL038W;YMR009W;YJR130C;YJR010W;YML082W;YLL062C;YER091C;YHR137W;YHR208W;YDR502C;YKR069W;YGR012W;YLL058W;YDR380W;YGL202W
GO:0000097,sulfur amino acid biosynthetic process,0.2778415614236482,0.3314917127071823,1.0828966828470983,YJR024C;YNL277W;YMR321C;YGL125W;YPR118W;YJR148W;YPL023C;YEL038W;YMR009W;YJR130C;YML082W;YLL062C;YER091C;YHR137W;YHR208W;YKR069W;YGR012W;YLL058W;YGL202W
GO:0016054,organic acid catabolic process,0.27037037037037026,0.27380952380952384,1.1032107320201803,YGL196W;YLR142W;YGR087C;YDL219W;YDR019C;YLR438W;YJR148W;YLR027C;YLR089C;YHR037W;YHR137W;YDL215C;YKL106W;YDR111C;YHR208W;YCL064C;YER086W;YMR189W;YEL046C;YPL111W;YDR380W;YGL202W
GO:0044273,sulfur compound catabolic process,0.4124935626283015,0.3573667711598746,1.0477181678176926,YER163C;YFR044C
GO:1901565,organonitrogen compound catabolic process,-0.7914110429447816,0.881,-0.9022339680752766,
GO:0008652,cellular amino acid biosynthetic process,0.30917256706865615,0.0,1.6806906131137023,YMR321C;YGL125W;YDL171C;YHR018C;YML082W;YLR089C;YIR034C;YMR062C;YBR166C;YGR124W;YDR234W;YHR033W;YOR323C;YFL030W;YGR208W;YLL058W;YER055C;YER069W;YMR108W;YCL030C;YBR248C;YCL009C;YDR127W;YOR108W;YLR142W;YAL062W;YNL277W;YML096W;YDR007W;YPL023C;YMR009W;YJR130C;YPR060C;YKR069W;YER086W;YGR012W;YEL046C;YGL009C;YNL104C;YLR438W;YBR115C;YER023W;YOL058W;YFR025C;YGL148W;YNR050C;YER090W;YNL316C;YDL131W;YLR027C;YJR016C;YPR145W;YLL062C;YER091C;YOR202W;YDR035W;YCL064C;YIL074C;YIL116W;YGL202W;YBR249C;YKL211C;YJL088W;YGL154C;YJR024C;YHR025W;YGL026C;YPR118W;YOR375C;YJR148W;YDR354W;YIL020C;YEL038W;YPR035W;YHR037W;YHR137W;YIL094C;YOL140W;YER081W;YCR054C
GO:0051703,biological process involved in intraspecies interaction between organisms,-0.7083333333333378,0.0633693972179289,-1.402878973816381,YHR211W;YAL063C;YHR213W;YAR050W
GO:0022607,cellular component assembly,15.111111111111063,0.443,0.9999999999999896,YMR123W;YPL252C;YIL104C;YDL189W;YKL050C;YGR131W;YMR191W;YMR086W;YGR105W;YKL087C;YHR195W;YMR031C;YGR106C;YDR132C;YGR232W;YAL039C;YNL240C;YER048W-A;YML050W;YLR199C
GO:0006568,tryptophan metabolic process,0.33408071748878804,0.44936708860759494,0.9857876695648576,YKL211C;YDR007W;YDR354W;YER090W;YIL020C;YDR380W;YGL026C
GO:0009073,aromatic amino acid family biosynthetic process,0.3919372900335969,0.06584362139917696,1.4759086361484695,YKL211C;YDR007W;YGL148W;YHR137W;YBR166C;YPR060C;YDR035W;YDR354W;YNL316C;YER090W;YIL020C;YDR127W;YGL026C;YGL202W
GO:1901607,alpha-amino acid biosynthetic process,0.30473169713604603,0.0,1.6781788199833219,YER069W;YKL211C;YMR108W;YBR115C;YJL088W;YGL154C;YCL009C;YOR108W;YLR142W;YAL062W;YJR024C;YER023W;YNL277W;YGL026C;YHR025W;YGL125W;YML096W;YPR118W;YOL058W;YDR007W;YOR375C;YMR321C;YDL171C;YJR148W;YNR050C;YDR354W;YNL316C;YER090W;YEL038W;YPL023C;YIL020C;YDL131W;YMR009W;YJR130C;YHR018C;YML082W;YLR027C;YJR016C;YLR089C;YIR034C;YPR145W;YLL062C;YPR035W;YER091C;YHR037W;YHR137W;YBR166C;YGR124W;YIL094C;YPR060C;YHR033W;YDR234W;YMR062C;YOR323C;YKR069W;YCL064C;YFL030W;YER086W;YGR208W;YIL074C;YGR012W;YOL140W;YLL058W;YEL046C;YGL202W;YGL009C;YER081W;YNL104C;YCR054C;YLR438W
GO:0007017,microtubule-based process,0.7581863979848857,0.4879120879120879,1.0146430727856637,
GO:0043603,cellular amide metabolic process,-2.134275618374574,0.998,-0.9817373331376148,
GO:0046483,heterocycle metabolic process,1.8012879484821063,0.0,1.0000000000000249,YER069W;YKL211C;YOR278W;YPL252C;YBR208C;YGR087C;YER023W;YDL219W;YGL026C;YGL125W;YER014W;YDR007W;YLR082C;YLR438W;YDR354W;YER090W;YIL020C;YPL023C;YDR044W;YOR017W;YHR121W;YJR085C;YER141W;YFR023W;YIR001C;YDR047W;YGL040C;YOR323C;YKR069W;YNL040W;YER064C;YHL018W;YPL172C;YMR178W;YOR176W;YKL132C;YDR380W;YMR318C
GO:1901360,organic cyclic compound metabolic process,1.753496503496471,1.0,0.9999999999999799,YER069W;YKL211C;YOR278W;YPL252C;YBR208C;YDR127W;YGR087C;YER023W;YDL219W;YGL026C;YGL125W;YER014W;YDR007W;YLR082C;YGL148W;YLR438W;YDR354W;YNL316C;YER090W;YPL023C;YDR044W;YIL020C;YOR017W;YHR121W;YJR085C;YER141W;YFR023W;YIR001C;YDR047W;YBR166C;YHR137W;YPR060C;YDR035W;YGL040C;YOR323C;YKR069W;YNL040W;YER064C;YHL018W;YPL172C;YMR178W;YOR176W;YKL132C;YGL202W;YDR380W;YMR318C;YBR249C
GO:0046700,heterocycle catabolic process,-0.727021345385615,0.5064432989690721,-1.0142210946677364,YBR208C;YGR087C
GO:1901361,organic cyclic compound catabolic process,-0.3264209594866263,0.9349503858875413,-0.5273539329806805,YBR208C;YGR087C
GO:0005976,polysaccharide metabolic process,0.3672248803827737,0.19270833333333334,1.2080205919690954,YIL045W;YKR058W;YPR160W;YBR056W;YFR015C;YEL011W;YPR184W;YLR273C;YHR047C;YLR258W;YJL137C
GO:0009059,macromolecule biosynthetic process,2.610108303249118,0.409,1.0000000000000178,YNL040W;YLR289W;YIL045W;YER069W;YER064C;YOR302W;YKR058W;YFR023W;YFR017C;YMR064W;YEL011W;YPR184W;YLR273C;YFR015C;YLR258W;YPL074W;YJL137C
GO:0016051,carbohydrate biosynthetic process,-0.3233936088510959,0.7449344457687723,-0.8009399094961256,YPL201C;YIL045W;YKR058W;YIL168W;YLR070C;YFR017C;YPR184W;YFR015C
GO:0000271,polysaccharide biosynthetic process,0.3821138211382126,0.291497975708502,1.106293565778634,YIL045W;YKR058W;YEL011W;YPR184W;YLR273C;YFR015C;YLR258W;YJL137C
GO:0009057,macromolecule catabolic process,-1.107476635514022,0.834,-0.8835980640263804,
GO:0016052,carbohydrate catabolic process,-0.2793426165982582,0.8235294117647058,-0.7337975383179159,YNR071C;YLR070C;YJR159W;YPR160W;YFR017C;YHR210C;YBR018C;YPR184W;YBR019C;YDL246C
GO:0000272,polysaccharide catabolic process,0.3959505061867253,0.6088235294117647,0.8675004178205572,YPR160W;YBR056W;YPR184W
GO:0007049,cell cycle,-7.701923076923233,0.894,-0.9943139405607004,
GO:0016070,RNA metabolic process,2.917021276595782,0.025,1.0000000000000142,YNL040W;YER069W;YER064C;YFR023W;YIR001C;YOR017W;YHR121W;YDL219W
GO:0006914,autophagy,-0.34776119402984945,0.9474860335195531,-0.5460253392611069,
GO:0061912,selective autophagy,0.3806788574075417,0.8136986301369863,0.7169086235543722,
GO:0016237,lysosomal microautophagy,0.8260869565217389,0.3076923076923077,1.1195169677022139,
GO:0000491,small nucleolar ribonucleoprotein complex assembly,-0.5489977728285031,0.8825910931174089,-0.737072435521069,YIL104C
GO:0051276,chromosome organization,-1.795740214263469,0.257,-1.037747185952744,YOR396W
GO:0032508,DNA duplex unwinding,-0.5124686268318239,0.2,-1.2427390365222881,YLL067C;YLL066C;YPR204W;YIL177C;YOR396W;YML133C;YFL066C;YEL077C
GO:0022414,reproductive process,-0.8995815899581482,0.5553213909378293,-0.7675798296566033,
GO:0098609,cell-cell adhesion,-0.7020089285714275,0.0877742946708464,-1.361062116817341,YHR211W;YAL063C;YHR213W;YAR050W
GO:0003006,developmental process involved in reproduction,0.5354752342704132,0.9227166276346604,0.7157194279273026,
GO:0022413,reproductive process in single-celled organism,0.5422163588390478,0.916289592760181,0.719370844536665,
GO:0006521,regulation of cellular amino acid metabolic process,0.5881696428571429,0.540045766590389,0.9448938166930548,YLR283W
GO:0009064,glutamine family amino acid metabolic process,0.3069657615112165,0.061068702290076333,1.3454635525379555,YER069W;YKL211C;YJL088W;YBR248C;YNL191W;YLR142W;YAL062W;YER023W;YOL058W;YML096W;YOR375C;YDL171C;YLR351C;YHR018C;YPR145W;YPR035W;YHR037W;YDL215C;YMR062C;YGR124W;YHR033W;YOR323C;YOL140W;YPL111W;YLR283W;YLR438W
GO:0006525,arginine metabolic process,-0.40411822016541793,0.49159663865546216,-0.9957660270077009,YER069W;YLR438W;YMR062C;YJL088W;YPL111W;YHR018C;YOL058W
GO:0009987,cellular process,1.1509744071378216,1.0,0.9999999999999875,YNR073C;YKL157W;YMR123W;YKR058W;YGL196W;YML125C;YNL191W;YOR227W;YLL046C;YOR125C;YJL126W;YMR321C;YGL125W;YHR179W;YKL050C;YDR019C;YKR043C;YLL066C;YPR160W;YDL171C;YAR050W;YOR396W;YLR273C;YHR018C;YML082W;YLR089C;YJL137C;YBR149W;YIR034C;YHR022C;YGR205W;YMR062C;YIR001C;YBR166C;YGR124W;YDR502C;YMR147W;YOR283W;YHR033W;YDR234W;YDR111C;YML133C;YGL040C;YOR323C;YMR185W;YMR124W;YLL057C;YER163C;YJL205C;YHR213W;YFL030W;YCL057W;YLR289W;YDR132C;YGR208W;YER064C;YLL067C;YPL172C;YBR264C;YAL063C;YGR026W;YLL058W;YPR079W;YER055C;YMR027W;YFR023W;YML050W;YER069W;YMR108W;YOR302W;YCL030C;YIL107C;YDR204W;YBR248C;YIL104C;YBR208C;YPL222W;YCL009C;YDR127W;YOR108W;YAL062W;YMR144W;YLR142W;YGR087C;YDL219W;YNL277W;YNL095C;YML096W;YPL201C;YDR007W;YJL155C;YGR131W;YLR070C;YPL023C;YMR191W;YMR086W;YEL077C;YBR011C;YMR009W;YDR186C;YJR130C;YFR044C;YHR121W;YFR007W;YLR312C;YMR074C;YDL215C;YHR208W;YPR060C;YER128W;YHR195W;YKL215C;YER004W;YKR069W;YMR251W;YMR315W;YMR031C;YER086W;YGR106C;YNL040W;YHL018W;YJR159W;YAR071W;YPR204W;YGR012W;YFL010C;YKL132C;YEL046C;YGL009C;YGL164C;YNL104C;YDL246C;YER048W-A;YMR318C;YLR199C;YMR152W;YLR438W;YKR092C;YEL070W;YBR115C;YMR099C;YIL177C;YPL257W;YGR194C;YBR287W;YDR452W;YPL074W;YER023W;YOL058W;YER014W;YFR025C;YBL107C;YGL148W;YNR050C;YER090W;YNL316C;YDR044W;YLR290C;YGR105W;YPR184W;YDL131W;YER067W;YGL184C;YOL096C;YLR027C;YJR016C;YKL087C;YIL057C;YPR145W;YLL062C;YJR085C;YJL225C;YER091C;YDR047W;YOR202W;YDR035W;YIL158W;YGR207C;YPR109W;YPL088W;YDR084C;YHR047C;YCL064C;YMR114C;YGR232W;YNL024C-A;YIL168W;YHR192W;YIL074C;YFR017C;YOR264W;YIL116W;YHR211W;YPR174C;YNL240C;YOR285W;YLR283W;YLR152C;YFR015C;YLR437C;YNL010W;YHR201C;YNL108C;YLR001C;YIL045W;YKL211C;YGL202W;YBR249C;YOR278W;YJL088W;YPL252C;YBR056W;YDR109C;YDL189W;YGR255C;YGL154C;YEL011W;YJR024C;YHR025W;YGL026C;YGR203W;YPR118W;YOR375C;YBR281C;YLR082C;YDR003W;YNL249C;YJR148W;YDR354W;YIL020C;YMR064W;YEL038W;YLR351C;YLR412W;YOR017W;YLR258W;YJR010W;YPR035W;YER141W;YLR211C;YHR037W;YGL203C;YHR137W;YIL094C;YKL106W;YDR321W;YFL066C;YOR152C;YNL217W;YHR049W;YPR157W;YGR127W;YOR286W;YMR189W;YMR178W;YOR176W;YAL039C;YOL140W;YCR036W;YDR179W-A;YPL111W;YER081W;YCR054C;YDR380W;YHR112C;YMR251W-A
GO:0065003,protein-containing complex assembly,-1.5267605633802788,0.761,-0.9496700464310472,
GO:0000955,amino acid catabolic process via Ehrlich pathway,-0.5217274103937207,0.7547495682210709,-0.8264181363442558,YGR087C
GO:0046165,alcohol biosynthetic process,-0.43896887648383043,0.5570291777188329,-0.9203210734943447,YPL201C;YHL018W;YGR087C
GO:0046394,carboxylic acid biosynthetic process,0.25069252983804785,0.0,1.258097242345435,YMR321C;YGL125W;YDL171C;YHR018C;YML082W;YLR089C;YIR034C;YMR062C;YBR166C;YGR124W;YDR234W;YHR033W;YOR323C;YFL030W;YGR208W;YLL058W;YER055C;YER069W;YMR108W;YCL030C;YBR248C;YCL009C;YDR127W;YOR108W;YLR142W;YAL062W;YNL277W;YML096W;YDR007W;YPL023C;YMR009W;YJR130C;YPR060C;YKR069W;YER086W;YGR012W;YKL132C;YEL046C;YGL009C;YNL104C;YLR438W;YBR115C;YER023W;YOL058W;YFR025C;YGL148W;YNR050C;YER090W;YNL316C;YDL131W;YLR027C;YJR016C;YPR145W;YLL062C;YER091C;YOR202W;YDR035W;YCL064C;YIL074C;YIL116W;YGL202W;YBR249C;YKL211C;YOR278W;YJL088W;YGL154C;YJR024C;YHR025W;YGL026C;YPR118W;YOR375C;YJR148W;YDR354W;YIL020C;YEL038W;YPR035W;YHR037W;YHR137W;YIL094C;YOL140W;YER081W;YCR054C
GO:0009074,aromatic amino acid family catabolic process,0.33370535714285815,0.6991150442477876,0.8028560555112553,YHR137W;YDR380W;YDL219W;YGL202W
GO:0009083,branched-chain amino acid catabolic process,0.33518930957683735,0.7021943573667712,0.813647419943686,YHR208W;YJR148W;YDL219W;YDR380W
GO:0009063,cellular amino acid catabolic process,0.3023529411764693,0.15294117647058825,1.2121567854043354,YGL196W;YLR142W;YGR087C;YDL219W;YDR019C;YJR148W;YLR089C;YHR037W;YHR137W;YDL215C;YKL106W;YDR111C;YHR208W;YCL064C;YER086W;YMR189W;YEL046C;YPL111W;YDR380W;YLR438W
GO:0000959,mitochondrial RNA metabolic process,0.9538638985005767,0.10084033613445378,1.2644366355524426,
GO:0031329,regulation of cellular catabolic process,-0.7219251336898421,0.723404255319149,-0.8337397500852864,YFR017C
GO:0051252,regulation of RNA metabolic process,-2.4618320610686917,0.882,-0.9460806604797841,
GO:0006396,RNA processing,-1.8375000000000217,0.747,-0.9087228117243864,
GO:0140053,mitochondrial gene expression,0.9468085106382979,0.0975,1.2634530242132256,
GO:0000963,mitochondrial RNA processing,0.9549041713641488,0.11496746203904555,1.2495263878755287,
GO:0000966,RNA 5'-end processing,0.9533799533799534,0.1,1.271475958501586,
GO:0006351,DNA-templated transcription,-3.0132743362831693,0.962,-0.9616649766619415,
GO:0032774,RNA biosynthetic process,-3.085585585585607,0.882,-0.9635722859062702,
GO:0043933,protein-containing complex organization,-2.5176470588235187,0.523,-0.9794983512298641,
GO:0097659,nucleic acid-templated transcription,-3.0132743362831693,0.966,-0.9624900653052452,
GO:0065008,regulation of biological quality,-1.0420898489028914,0.668,-0.9204295036101778,YJR005C-A
GO:0030154,cell differentiation,0.5112676056338034,0.969047619047619,0.6832634951934933,
GO:0006950,response to stress,-7.786407766990461,0.918,-0.9955513827437499,
GO:0006576,cellular biogenic amine metabolic process,0.32805429864253444,0.5444015444015444,0.9323657120238261,YKL211C;YDR007W;YDR354W;YER090W;YIL020C;YDR380W;YGL026C
GO:0018130,heterocycle biosynthetic process,10.619565217391225,0.983,0.999999999999995,YER069W;YKL211C;YOR278W;YPL252C;YER023W;YGL026C;YER014W;YDR007W;YDR354W;YER090W;YIL020C;YDR044W;YJR085C;YER141W;YDR047W;YGL040C;YOR323C;YKR069W;YER064C;YHL018W;YPL172C;YOR176W;YKL132C;YLR438W
GO:0019438,aromatic compound biosynthetic process,12.72000000000018,0.0,1.0000000000000202,YER069W;YKL211C;YOR278W;YPL252C;YDR127W;YGL026C;YER014W;YDR007W;YGL148W;YDR354W;YNL316C;YER090W;YDR044W;YIL020C;YJR085C;YER141W;YHR137W;YDR047W;YBR166C;YPR060C;YDR035W;YGL040C;YKR069W;YER064C;YHL018W;YPL172C;YOR176W;YKL132C;YGL202W;YBR249C
GO:1901362,organic cyclic compound biosynthetic process,7.3021582733812584,0.532,1.0000000000000184,YER069W;YKL211C;YOR278W;YPL252C;YDR127W;YER023W;YGL026C;YER014W;YDR007W;YGL148W;YDR354W;YNL316C;YER090W;YDR044W;YIL020C;YJR085C;YER141W;YHR137W;YDR047W;YBR166C;YPR060C;YDR035W;YGL040C;YOR323C;YKR069W;YER064C;YHL018W;YPL172C;YOR176W;YKL132C;YGL202W;YLR438W;YBR249C
GO:0042402,cellular biogenic amine catabolic process,-0.523218819875122,0.7890365448504983,-0.8090507973198454,YGR087C
GO:0048869,cellular developmental process,0.504285714285712,0.9949367088607595,0.6671850327766852,
GO:0045165,cell fate commitment,0.606575963718819,0.7884231536926147,0.8213970507115753,
GO:0007009,plasma membrane organization,-0.6514476614699267,0.7046843177189409,-0.8607375310151415,YMR251W-A
GO:0010467,gene expression,2.0526315789473935,0.089,1.0000000000000222,YNL040W;YLR289W;YER069W;YER064C;YOR302W;YFR023W;YMR064W;YOR017W;YPL074W
GO:0010468,regulation of gene expression,-35.07999999999942,0.073,-0.9997713393274382,
GO:0010628,positive regulation of gene expression,0.7616067551132875,0.23333333333333334,1.2294767273416738,
GO:0046903,secretion,-0.46316751958385943,0.5969529085872576,-0.9092386966971858,YJL205C;YNL024C-A
GO:0044237,cellular metabolic process,1.2692741632192783,0.0,1.0000000000000029,YNR073C;YKL157W;YKR058W;YGL196W;YNL191W;YOR125C;YJL126W;YMR321C;YGL125W;YDR019C;YKR043C;YPR160W;YDL171C;YLR273C;YHR018C;YML082W;YLR089C;YJL137C;YBR149W;YIR034C;YGR205W;YMR062C;YIR001C;YBR166C;YGR124W;YDR502C;YDR234W;YOR283W;YHR033W;YDR111C;YFR023W;YGL040C;YOR323C;YLL057C;YER163C;YFL030W;YCL057W;YLR289W;YGR208W;YER064C;YPL172C;YLL058W;YER055C;YER069W;YMR108W;YOR302W;YCL030C;YIL107C;YDR204W;YBR248C;YBR208C;YCL009C;YDR127W;YOR108W;YLR142W;YAL062W;YGR087C;YDL219W;YNL277W;YML096W;YPL201C;YDR007W;YJL155C;YLR070C;YPL023C;YBR011C;YMR009W;YJR130C;YFR044C;YHR121W;YFR007W;YLR312C;YDL215C;YHR208W;YPR060C;YHR195W;YKL215C;YKR069W;YMR251W;YMR315W;YER086W;YNL040W;YHL018W;YJR159W;YAR071W;YGR012W;YKL132C;YEL046C;YGL009C;YNL104C;YDL246C;YER048W-A;YMR318C;YLR438W;YEL070W;YBR115C;YMR099C;YGR194C;YDR452W;YPL074W;YER023W;YOL058W;YER014W;YFR025C;YGL148W;YNR050C;YER090W;YNL316C;YDR044W;YLR290C;YPR184W;YDL131W;YER067W;YGL184C;YOL096C;YLR027C;YJR016C;YIL057C;YPR145W;YLL062C;YJR085C;YER091C;YDR047W;YOR202W;YDR035W;YGR207C;YPL088W;YHR047C;YCL064C;YIL168W;YHR192W;YIL074C;YFR017C;YIL116W;YNL240C;YOR285W;YLR283W;YFR015C;YLR001C;YNL010W;YHR201C;YNL108C;YGL202W;YIL045W;YKL211C;YBR249C;YOR278W;YJL088W;YPL252C;YBR056W;YDR109C;YGR255C;YGL154C;YEL011W;YJR024C;YHR025W;YGL026C;YGR203W;YPR118W;YOR375C;YBR281C;YLR082C;YNL249C;YJR148W;YDR354W;YIL020C;YMR064W;YEL038W;YLR351C;YOR017W;YLR258W;YJR010W;YPR035W;YER141W;YLR211C;YHR037W;YHR137W;YIL094C;YKL106W;YDR321W;YOR152C;YNL217W;YOR286W;YMR189W;YMR178W;YOR176W;YOL140W;YCR036W;YPL111W;YER081W;YCR054C;YDR380W;YHR112C
GO:0012501,programmed cell death,0.5223264264345092,0.18771331058020477,1.2229550692686137,YMR074C;YFL010C
GO:0048519,negative regulation of biological process,-4.668750000000016,0.242,-0.9809823792792587,
GO:0048518,positive regulation of biological process,-7.162162162162273,0.688,-0.9924786590541432,
GO:0031323,regulation of cellular metabolic process,7.892307692307668,0.82,1.0000000000000064,YLR289W;YIL045W;YER069W;YER064C;YJR085C;YOR302W;YFR023W;YFR017C;YMR064W;YPL111W;YLR273C;YLR283W;YPL074W
GO:0060255,regulation of macromolecule metabolic process,5.380487804878053,0.055,1.0000000000000047,YLR289W;YIL045W;YER069W;YER064C;YOR302W;YFR023W;YFR017C;YMR174C;YMR064W;YLR273C;YPL074W
GO:0010605,negative regulation of macromolecule metabolic process,-1.3466334164588394,0.486,-0.9160724430296779,YMR174C;YFR017C
