GO Term ID,GO Term Name,ES,p-value,NES (NES*_pos = 1.852881736696634;NES*_neg=None)),Leading-edge subset
GO:1903047,mitotic cell cycle process,-0.3569585394990921,0.0,-1.7483474151945542,YIL026C;YBL063W;YOR127W;YNL298W;YOL006C;YBL105C;YGR245C;YLR313C;YJL076W;YLR361C;YDR363W;YNL197C;YOR058C;YFR027W;YLR381W;YKL048C;YAL034W-A;YNL068C;YGR211W;YMR153W;YGL116W;YIL106W;YBR133C;YHR166C;YHR115C;YBR170C;YGL216W;YFR031C;YNL243W;YAL024C;YNL273W;YFL033C;YDR217C;YGR113W;YGL229C;YPL209C;YOR178C;YBL034C;YPR119W;YOL069W;YDL164C;YHR164C;YFL009W;YOR269W;YDL188C;YDR488C;YMR055C;YIL159W;YOR033C;YJL194W;YML109W;YHL007C;YLR210W;YIR010W;YLR319C;YPR111W;YMR168C;YDR254W;YMR135C;YPL233W;YKL089W;YNL127W;YDR388W;YNL078W;YGR140W;YML034W;YKL022C;YER147C;YBR017C;YCL061C;YLR310C;YDR054C;YIR025W;YER014C-A;YLR086W;YDL017W;YDL155W;YOR014W;YJL098W;YLR425W;YML027W;YMR032W;YER173W
GO:0000070,mitotic sister chromatid segregation,-0.360276447436421,0.0015037593984962407,-1.7002655565510802,YIL026C;YGL216W;YFR031C;YGR140W;YBL063W;YOL006C;YER147C;YML034W;YKL022C;YCL061C;YOR178C;YDR363W;YNL273W;YIR025W;YLR127C;YLR210W;YOR058C;YFR027W;YGR188C;YLR381W;YLR086W;YAL034W-A;YDR419W;YIR010W;YMR168C;YDL155W;YDR254W;YGR113W;YGL116W;YPL233W;YKL089W;YHR166C;YPL209C;YPR119W;YHR115C;YOL069W
GO:0007052,mitotic spindle organization,-0.3918429992604451,0.045936395759717315,-1.5079876003767212,YLR210W;YBL034C;YGR140W;YBL063W;YOR058C;YGL216W;YKL089W;YPL209C;YPR119W;YDL155W;YOL069W;YBR170C
GO:0000022,mitotic spindle elongation,-0.3731206545911075,0.20772058823529413,-1.2252942000240876,YLR210W;YGL216W;YGR140W;YBL063W;YOR058C;YPR119W;YDL155W
GO:0005984,disaccharide metabolic process,-0.6212633051965634,0.005405405405405406,-1.7501725983595677,YDL247W;YJR160C;YBR126C;YLR377C;YGR289C;YBR298C;YLL026W;YKL048C
GO:0000023,maltose metabolic process,-0.6727675244399184,0.05849056603773585,-1.5511663451967346,YDL247W;YJR160C;YGR289C;YBR298C;YKL048C
GO:0046352,disaccharide catabolic process,-0.42618119688844924,0.9192913385826772,-0.6624337996481569,YGR289C
GO:0022618,ribonucleoprotein complex assembly,0.2564887966135311,0.014084507042253521,1.3740350195832076,YNL244C;YOL121C;YPR182W;YML024W;YDR429C;YER112W;YHR021C;YJL138C;YDR418W;YOL139C;YDL043C;YIR005W;YOL077C;YLR418C;YJL191W;YLR147C;YLR167W;YPR102C;YCR060W;YLR264W;YNL286W;YDR447C;YGR085C;YCR031C;YDR025W;YPL211W;YMR260C;YBR048W;YGR074W;YOR159C;YGR214W;YJL140W;YKL009W;YOL127W;YLR448W;YGR075C;YPL237W;YOL040C;YNL302C;YEL054C;YML073C;YPR094W;YJR055W
GO:0042255,ribosome assembly,0.39628772884320695,0.0,1.8417061122779785,YOL121C;YML024W;YHR021C;YDR418W;YPL131W;YPR041W;YLR022C;YIL070C;YOL077C;YJL191W;YLR167W;YCL031C;YPR102C;YLR264W;YDR447C;YGR085C;YCR031C;YDR025W;YPL211W;YBR048W;YGR214W;YKL009W;YOL127W;YLR448W;YOL040C;YNL302C;YEL054C;YML073C;YNL177C
GO:0042273,ribosomal large subunit biogenesis,-0.19251300655906092,0.6333333333333333,-0.9072890258142423,YGL111W;YPL204W;YOL144W;YGR162W;YLL034C;YHR066W;YOR294W;YKR063C;YMR049C;YFL002C;YGR245C;YMR229C;YBR267W;YKL082C;YHR197W;YCL054W;YDR083W;YLR002C;YDR091C;YHL025W;YHR085W;YKL021C;YOR048C;YLR397C;YPL043W;YPL193W;YKR024C;YIR026C;YGL099W
GO:0000027,ribosomal large subunit assembly,0.2454890405982288,0.44835680751173707,1.0011233188939066,YLR448W;YGR085C;YEL054C;YML073C;YPR102C;YDR418W;YKL009W;YOL127W
GO:0042274,ribosomal small subunit biogenesis,-0.19051545162507535,0.6838235294117647,-0.894562953374359,YJL109C;YDR021W;YPL204W;YFL009W;YOR294W;YIL019W;YGR159C;YDR398W;YHR196W;YMR229C;YNR054C;YKL082C;YPR112C;YPL012W;YJL069C;YGR251W;YER127W;YPR144C;YOR119C;YCR047C;YJL010C;YPL126W;YHR169W;YKL143W;YDR159W;YGL171W;YDL060W;YCR057C;YML093W;YBR247C;YDL213C;YDR449C
GO:0000028,ribosomal small subunit assembly,0.5440149224481826,0.002347417840375587,1.9008046823529336,YOL121C;YML024W;YOL040C;YDR447C;YJL191W;YNL302C;YLR167W;YCR031C;YDR025W;YBR048W;YHR021C;YGR214W;YLR264W
GO:0006057,mannoprotein biosynthetic process,0.2010968230053197,0.9158878504672897,0.6419840003995362,YBR205W;YJL184W;YOR099W;YPL053C;YER003C;YPL050C;YDR245W
GO:0031506,cell wall glycoprotein biosynthetic process,0.2010968230053197,0.9036144578313253,0.6395302993133899,YBR205W;YJL184W;YOR099W;YPL053C;YER003C;YPL050C;YDR245W
GO:0000032,cell wall mannoprotein biosynthetic process,0.2010968230053197,0.9119638826185101,0.6514625516785768,YBR205W;YJL184W;YOR099W;YPL053C;YER003C;YPL050C;YDR245W
GO:0006631,fatty acid metabolic process,-0.28861723385220606,0.18030050083472454,-1.2038618294350463,YKR009C;YOR221C;YMR272C;YIL009W;YOR180C;YBR041W;YLR284C;YBL015W;YAL051W;YIL160C;YKL188C;YNL202W;YNL009W;YOR363C;YML042W;YJR019C;YLR380W;YMR207C
GO:0000038,very long-chain fatty acid metabolic process,0.35757015494461836,0.42340425531914894,1.0178691162748257,YGR037C;YDL015C;YJL196C
GO:0030001,metal ion transport,-0.41125830385554857,0.0030959752321981426,-1.73532368875368,YGL167C;YGR191W;YGR281W;YGR192C;YDR135C;YOL130W;YMR301C;YDR039C;YMR056C;YJL094C;YML123C;YOR381W;YGR217W;YHL040C;YJL098W;YJL129C;YEL065W;YOR316C;YDR205W;YLR138W;YBR296C;YIL121W
GO:0000041,transition metal ion transport,-0.37567525975375266,0.037953795379537955,-1.482547890338281,YGL167C;YML123C;YGR191W;YOR381W;YDR135C;YHL047C;YMR301C;YHL040C;YGR281W;YMR056C;YGR192C;YIL121W;YEL065W;YOR316C;YDR205W
GO:0070925,organelle assembly,-0.18725005732741293,0.6519337016574586,-0.9148376117599393,YJL164C;YGL216W;YGR140W;YPL204W;YBL063W;YDR108W;YDL188C;YGR159C;YBL105C;YNL118C;YMR229C;YNR054C;YHR197W;YHL007C;YLR210W;YOR058C;YKL048C;YAL034W-A;YHR085W;YDR490C;YMR168C;YOR014W;YDR254W;YLR240W;YPR093C;YDL155W;YKL021C;YCR057C;YEL013W;YBL034C;YKL089W;YPL193W;YPL209C;YPR119W;YHR115C;YIR026C
GO:1905037,autophagosome organization,-0.28739163229229536,0.4642233856893543,-0.9787694963965808,YEL013W;YPL204W;YDR108W;YDL188C;YOR014W;YLR240W;YIR026C
GO:0000045,autophagosome assembly,-0.28707380539553135,0.48464163822525597,-0.9743067853166684,YEL013W;YPL204W;YDR108W;YDL188C;YOR014W;YLR240W;YIR026C
GO:0043604,amide biosynthetic process,0.385924132670306,0.0,1.852881736696634,YNL244C;YLR150W;YPR072W;YLR167W;YPR067W;YNL073W;YEL015W;YDR280W;YDR382W;YGR085C;YMR260C;YPL097W;YBL090W;YDL165W;YDR494W;YDL111C;YDR268W;YOL023W;YOL121C;YML024W;YDL083C;YDR515W;YGL030W;YJL190C;YGL143C;YJR145C;YDL044C;YGL129C;YML025C;YGR038W;YPL040C;YDR025W;YHR038W;YDL130W;YER117W;YDR337W;YGL135W;YOL040C;YHR059W;YEL054C;YOR187W;YHR011W;YOL149W;YGR195W;YDR116C;YDR450W;YHR021C;YOL139C;YOR182C;YMR298W;YGR222W;YPL118W;YKL194C;YLR382C;YDR023W;YDR175C;YJL124C;YGR285C;YOR150W;YCR071C;YDR404C;YNR052C;YJL140W;YPL237W;YDL081C;YMR293C;YML073C;YNL177C;YDR429C;YGR220C;YDR418W;YEL050C;YIL052C;YGR118W;YJL191W;YKL056C;YKL170W;YPR102C;YMR143W;YOL033W;YDR447C;YDR115W;YCR031C;YOL042W;YMR225C;YGL068W;YMR142C;YNR033W;YOL127W;YPR132W;YNL302C;YGR165W;YGR171C;YHR091C;YDR194C;YOL142W;YLR069C;YMR188C
GO:1901566,organonitrogen compound biosynthetic process,-0.37234236569485607,0.997,-0.846728213071519,YJL134W;YLL027W;YJR078W;YDL207W;YDL188C;YPR121W;YDR459C;YMR207C;YDR211W
GO:1901605,alpha-amino acid metabolic process,-0.3939855492531778,0.04748603351955307,-1.4101056396425522,YHR205W;YOL064C;YMR250W;YLR160C;YLR157C;YDR421W;YMR043W;YJR078W;YBL039C;YML099C;YJR025C;YBR006W;YJL060W;YIR017C
GO:0006575,cellular modified amino acid metabolic process,0.3362430726005327,0.2627906976744186,1.1613814814467271,YER026C;YBR029C;YNR033W;YGR209C
GO:0031503,protein-containing complex localization,-0.13797268313989006,0.9887820512820513,-0.6289805075977198,YOL082W;YLL034C;YPL169C;YOR294W;YGR218W;YGR245C;YBR102C;YLR074C;YDR091C;YER008C;YNR053C;YCR047C;YJL010C;YIL115C;YDL017W;YKL143W;YER018C;YGL097W;YIR026C;YGL099W
GO:0033750,ribosome localization,-0.23856995162660252,0.44612794612794615,-1.0044142441148542,YGR245C;YNR053C;YCR047C;YGL097W;YJL010C;YLL034C;YPL169C;YOR294W;YIL115C;YGR218W;YKL143W;YLR074C;YDR091C;YIR026C;YGL099W
GO:0051168,nuclear export,-0.13971439156600945,0.9820627802690582,-0.6700148393088741,YLL034C;YPL169C;YOR294W;YGR218W;YOR046C;YGR245C;YHR196W;YPR112C;YDL207W;YLR074C;YDR091C;YBL079W;YDR335W;YNR053C;YCR047C;YNR034W;YJL010C;YIL115C;YHR005C;YKL143W;YDR159W;YIL143C;YER105C;YBR247C;YGL097W;YIR026C;YGL099W
GO:0051656,establishment of organelle localization,-0.33528393811096946,0.007194244604316547,-1.5734510598649687,YGL216W;YOR269W;YLL034C;YPL169C;YOR294W;YGR218W;YDL077C;YOL006C;YDR488C;YGR245C;YIL144W;YPL085W;YLR396C;YNR026C;YLR074C;YDR091C;YBR102C;YER008C;YNR053C;YCR047C;YJL010C;YIL115C;YHR005C;YDL017W;YKL143W;YMR231W;YGR113W;YPL174C;YEL013W;YGL097W;YKL089W;YAL029C;YHR115C;YOL069W;YIR026C;YGL099W
GO:0042254,ribosome biogenesis,-0.16150750276673656,0.9497816593886463,-0.7820911716125625,YGL111W;YHR066W;YOR294W;YMR049C;YGR245C;YHR196W;YNR054C;YCL054W;YMR239C;YPL012W;YER127W;YHL025W;YNR053C;YPL126W;YKL143W;YCR057C;YOR048C;YDR449C;YML010W;YPL169C;YFL002C;YDR398W;YOR341W;YDR083W;YHR072W-A;YLR074C;YDR091C;YPR144C;YOR119C;YCR047C;YDR365C;YJL010C;YBR247C;YGL097W;YFL009W;YNL282W;YIL019W;YKR063C;YGR159C;YDR432W;YMR229C;YBR267W;YGR251W;YJL050W;YLR175W;YHR085W;YHR169W;YKL203C;YDR156W;YGL171W;YDR159W;YML093W;YLR397C;YPL043W;YPL193W;YKR024C;YJL109C;YDR021W;YPL204W;YOL144W;YGR162W;YLL034C;YGR218W;YPR112C;YKL082C;YHR197W;YJR066W;YJL069C;YLR002C;YLR430W;YIL115C;YMR285C;YDL060W;YKL021C;YLR196W;YOR340C;YDL213C;YPR010C;YIR026C;YGL099W
GO:0000054,ribosomal subunit export from nucleus,-0.23828442971680291,0.46308724832214765,-0.9979488433598022,YGR245C;YNR053C;YCR047C;YGL097W;YJL010C;YLL034C;YPL169C;YOR294W;YIL115C;YGR218W;YKL143W;YLR074C;YDR091C;YIR026C;YGL099W
GO:0000055,ribosomal large subunit export from nucleus,-0.223471091539986,0.6907775768535263,-0.8277373839723341,YGR245C;YNR053C;YLL034C;YPL169C;YOR294W;YIL115C;YGR218W;YLR074C;YIR026C
GO:0000056,ribosomal small subunit export from nucleus,-0.44604226669738944,0.09225092250922509,-1.3764841010423936,YCR047C;YJL010C;YPL169C;YIL115C;YGR218W;YKL143W
GO:0000819,sister chromatid segregation,-0.3501663454624822,0.0014347202295552368,-1.6898868437770762,YIL026C;YGL216W;YFR031C;YGR140W;YBL063W;YOL006C;YER147C;YKL022C;YML034W;YCL061C;YOR178C;YDR363W;YLR357W;YNL273W;YER164W;YIR025W;YLR127C;YLR210W;YOR058C;YFR027W;YGR188C;YLR381W;YLR086W;YAL034W-A;YDR419W;YIR010W;YMR168C;YOR014W;YGR113W;YDR254W;YDL155W;YGL116W;YPL233W;YKL089W;YHR166C;YPL209C;YPR119W;YHR115C;YOL069W
GO:0140014,mitotic nuclear division,-0.38420548328153215,0.0,-1.888563823519894,YIL026C;YGL216W;YFR031C;YGR140W;YNL078W;YBL063W;YNL298W;YOL006C;YER147C;YML034W;YKL022C;YMR055C;YAL024C;YBR017C;YJL076W;YCL061C;YOR178C;YDR363W;YHL007C;YNL273W;YIR025W;YLR127C;YLR210W;YOR058C;YFR027W;YGR188C;YLR381W;YLR086W;YAL034W-A;YDR419W;YIR010W;YDL017W;YPR111W;YMR168C;YOR014W;YGR113W;YDR254W;YDL155W;YMR153W;YGL116W;YBL034C;YPL233W;YIL106W;YKL089W;YHR166C;YPL209C;YPR119W;YHR115C;YOL069W
GO:0110100,spindle pole body separation,-0.5125716327011366,0.06914893617021277,-1.4791772310747324,YLR210W;YBL063W;YOR058C;YPR119W;YDL155W
GO:0061804,mitotic spindle formation (spindle phase one),-0.5125716327011366,0.06469500924214418,-1.4528151054361569,YLR210W;YBL063W;YOR058C;YPR119W;YDL155W
GO:1905047,mitotic spindle pole body organization,-0.5125716327011366,0.09297912713472485,-1.4698865049063201,YLR210W;YBL063W;YOR058C;YPR119W;YDL155W
GO:0000073,initial mitotic spindle pole body separation,-0.5125716327011366,0.07116788321167883,-1.4700878420658796,YLR210W;YBL063W;YOR058C;YPR119W;YDL155W
GO:0035556,intracellular signal transduction,-0.3973414311549276,0.0,-1.8790269155745218,YCR033W;YNL298W;YDL101C;YBL105C;YLR313C;YKR028W;YJL076W;YDR363W;YGR040W;YJL134W;YLR260W;YGR188C;YLR381W;YKL048C;YJL141C;YOR267C;YGL116W;YBR097W;YHR186C;YOL100W;YPR032W;YGL073W;YHR115C;YJL164C;YDR440W;YOL113W;YHR205W;YAL024C;YGL150C;YKR031C;YNL273W;YER020W;YDR294C;YGR163W;YFL033C;YDR490C;YDR217C;YPL180W;YLR362W;YAL056W;YPL209C;YOR178C;YJL095W;YJL128C;YHR164C;YLR433C;YDR122W;YDL188C;YLR135W;YJL201W;YMR055C;YOR208W;YLR096W;YNL128W;YDR162C;YPL203W;YOR033C;YJL194W;YLR006C;YHL007C;YOL105C;YOL078W;YKL203C;YPR111W;YMR168C;YLR240W;YDR254W;YNL127W;YJL012C;YMR216C;YOL001W;YML058W-A;YER093C;YIL119C;YDL077C;YKL051W;YJR066W;YCL061C;YNL161W;YLR310C;YGR070W;YIR025W;YJL058C;YPR095C;YDL159W;YDL017W;YHR005C;YOR014W;YPL268W;YPL194W;YML074C;YER173W
GO:1901988,negative regulation of cell cycle phase transition,-0.3302531716152082,0.013215859030837005,-1.5184172656268133,YBR186W;YHR164C;YBR274W;YNL164C;YDL101C;YDR440W;YML058W-A;YGL190C;YLR135W;YPL153C;YKL092C;YDR499W;YMR055C;YJR089W;YOR033C;YJL194W;YJL076W;YCL061C;YDR363W;YNL273W;YHR154W;YIR025W;YGR188C;YKL185W;YLR381W;YDL028C;YDL017W;YDR217C;YMR168C;YOR014W;YDR254W;YGL116W;YER155C;YDR075W;YPL194W;YNL127W;YPL209C;YML065W;YOR178C;YHR115C;YML074C;YER173W
GO:0000075,cell cycle checkpoint signaling,-0.33034792401130486,0.010638297872340425,-1.5100414730446203,YBR186W;YHR164C;YBR274W;YNL164C;YDL101C;YDR440W;YML058W-A;YGL190C;YLR135W;YPL153C;YKL092C;YDR499W;YMR055C;YJR089W;YOR033C;YJL194W;YCL061C;YDR363W;YNL273W;YHR154W;YIR025W;YGR188C;YLR381W;YDL028C;YDL017W;YDR217C;YMR168C;YOR014W;YDR254W;YGL116W;YER155C;YDR075W;YPL194W;YNL127W;YPL209C;YML065W;YOR178C;YHR115C;YML074C;YER173W
GO:0031570,DNA integrity checkpoint signaling,-0.3237649131825557,0.10887772194304858,-1.3028406643080328,YHR164C;YBR274W;YDL101C;YDR440W;YML058W-A;YLR135W;YPL153C;YJL194W;YCL061C;YDR363W;YNL273W;YHR154W;YDL017W;YDR217C;YPL194W;YNL127W;YPL209C;YML065W;YER173W
GO:0000076,DNA replication checkpoint signaling,-0.5396644787962245,0.020036429872495445,-1.662848783715425,YHR164C;YPL194W;YJL194W;YCL061C;YML065W;YDL017W;YNL273W;YER173W
GO:0042770,signal transduction in response to DNA damage,-0.30596919204371037,0.28618968386023297,-1.1239506384808566,YNL127W;YLR135W;YCL061C;YDR363W;YER173W
GO:0000077,DNA damage checkpoint signaling,-0.30596919204371037,0.2884955752212389,-1.1198019009830955,YNL127W;YLR135W;YCL061C;YDR363W;YER173W
GO:0071900,regulation of protein serine/threonine kinase activity,-0.3469842028691957,0.18345323741007194,-1.246741233163566,YPR120C;YLR226W;YLR210W;YBR135W;YHR186C;YOL100W;YOL001W;YAL056W;YDR490C;YPR119W;YDL155W
GO:1904029,regulation of cyclin-dependent protein kinase activity,-0.3213763978686551,0.33693693693693694,-1.0828203941163443,YLR226W;YLR210W;YBR135W;YOL001W;YPR119W;YDL155W
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,-0.3407310667007867,0.2778761061946903,-1.1394303630226599,YLR226W;YLR210W;YBR135W;YOL001W;YPR119W;YDL155W
GO:0044772,mitotic cell cycle phase transition,-0.3497286403490911,0.0,-1.7301692180414894,YER111C;YHR164C;YFL009W;YNL298W;YDR440W;YDL188C;YKL022C;YGR245C;YMR055C;YAL024C;YOR033C;YJL194W;YBR017C;YJL076W;YML109W;YOR178C;YLR361C;YLR310C;YHL007C;YDR054C;YIR025W;YLR127C;YLR210W;YNL197C;YGR188C;YLR381W;YFL033C;YDL017W;YDR217C;YPR111W;YMR168C;YNL068C;YOR014W;YDR254W;YGR211W;YDL155W;YJL098W;YMR135C;YGL116W;YIL106W;YBR133C;YML027W;YHR166C;YGL229C;YPL209C;YPR119W;YHR115C;YER173W
GO:0044843,cell cycle G1/S phase transition,-0.29299938193041963,0.13553719008264462,-1.249277143493418,YPR120C;YER111C;YFL009W;YDR440W;YDL188C;YDL132W;YGR245C;YAL040C;YKR028W;YJL194W;YER167W;YLR361C;YLR310C;YIL153W;YNL197C;YKL185W;YDR217C;YNL068C;YJL098W;YMR135C;YGR044C;YPL194W;YML027W;YGL229C;YIL131C;YPL256C
GO:0000082,G1/S transition of mitotic cell cycle,-0.29299938193041963,0.14838709677419354,-1.2528106461300161,YPR120C;YER111C;YFL009W;YDR440W;YDL188C;YDL132W;YGR245C;YAL040C;YKR028W;YJL194W;YER167W;YLR361C;YLR310C;YIL153W;YNL197C;YKL185W;YDR217C;YNL068C;YJL098W;YMR135C;YGR044C;YPL194W;YML027W;YGL229C;YIL131C;YPL256C
GO:0006355,regulation of DNA-templated transcription,-0.31658457733544854,0.007042253521126761,-1.3169237937063454,YER111C;YCR033W;YNL298W;YFL049W;YCR052W;YOL089C;YOL006C;YCL055W;YNL118C;YHR196W;YGL130W;YPL021W;YPR031W;YDR480W;YLR011W;YGR040W;YGL254W;YBR289W;YHL025W;YOR032C;YPL126W;YJL141C;YLR014C;YNL068C;YIR017C;YPL138C;YDR207C;YMR153W;YDR259C;YDR043C;YPL133C;YOR048C;YBR133C;YGL073W;YPR009W;YHL009C;YML010W;YER051W;YML076C;YDR398W;YOL113W;YHR205W;YOR162C;YNL107W;YGL150C;YDR311W;YER164W;YMR037C;YCR040W;YFL033C;YKL020C;YER045C;YDR217C;YLR266C;YLR384C;YAL056W;YGL133W;YCR106W;YKR029C;YML099C;YKR034W;YIR033W;YMR070W;YOR230W;YDR432W;YBR049C;YBR195C;YNL023C;YLR005W;YHL007C;YHR124W;YBR066C;YGR104C;YDL080C;YOR363C;YMR168C;YIL143C;YLR240W;YBL093C;YBR112C;YIL017C;YMR280C;YLR013W;YJL109C;YBR135W;YOL001W;YAL051W;YIL119C;YGL096W;YPR034W;YLR417W;YJR127C;YBR083W;YOR047C;YDR421W;YJR035W;YLR226W;YBL008W;YLR430W;YGL013C;YGL112C;YIL115C;YMR021C;YBR081C;YLL019C;YML051W;YDL005C;YML027W;YMR043W;YMR277W
GO:0000083,regulation of transcription involved in G1/S transition of mitotic cell cycle,-0.1557898157030224,0.9930313588850174,-0.4891113218966782,YGR044C;YER111C;YAL040C;YDR451C;YPL239W;YLR182W;YLR131C;YPL031C;YDL056W;YML027W;YIL131C;YPL116W;YNL068C;YDR146C;YGR116W
GO:0044839,cell cycle G2/M phase transition,-0.5052057970725058,0.0,-1.9802898928927326,YPR120C;YHR164C;YBR274W;YFL009W;YGL190C;YDL132W;YOR033C;YJL194W;YML109W;YDR054C;YLR210W;YDL017W;YLL003W;YDL155W;YNL068C;YGR211W;YPL194W;YBR133C;YIL131C;YML065W;YPR119W;YER173W
GO:0000086,G2/M transition of mitotic cell cycle,-0.5052057970725058,0.0017421602787456446,-2.0041524046659274,YPR120C;YHR164C;YBR274W;YFL009W;YGL190C;YDL132W;YOR033C;YJL194W;YML109W;YDR054C;YLR210W;YDL017W;YLL003W;YDL155W;YNL068C;YGR211W;YPL194W;YBR133C;YIL131C;YML065W;YPR119W;YER173W
GO:0006082,organic acid metabolic process,-0.32739556167816514,0.03292181069958848,-1.272911273309504,YLR160C;YJL012C;YPR081C;YGR256W;YAL051W;YIL160C;YLL027W;YJR078W;YML099C;YKR034W;YGR192C;YMR207C;YHR205W;YMR272C;YOL064C;YOR347C;YGR254W;YDR421W;YOR388C;YGR267C;YFL059W;YML042W;YBL015W;YBR006W;YJL060W;YBR196C;YLR380W;YCR005C;YOR221C;YML123C;YAL054C;YLR284C;YDL080C;YNL009W;YOR363C;YJR019C;YIR017C;YOR180C;YNR013C;YCL040W;YBR218C;YLR157C;YMR043W;YKL188C;YBL039C;YOL164W;YJR025C;YOL126C
GO:0006790,sulfur compound metabolic process,-0.3282298604013552,0.08250355618776671,-1.3435258432336812,YHR205W;YAL054C;YOL064C;YOR226C;YMR301C;YPL135W;YLL027W;YDL080C;YOL164W;YGL126W;YFL059W;YPR121W;YPL188W;YIR017C;YMR207C
GO:1901564,organonitrogen compound metabolic process,-2.343093873045262,0.598,-0.9993531389026217,YLL027W
GO:0000096,sulfur amino acid metabolic process,-0.5973943444935321,0.09124767225325885,-1.4411091345561162,YBR084W;YHR205W;YOL064C;YNL239W;YNL311C;YIR017C
