GO Term ID,GO Term Name,ES,p-value,NES (NES*_pos = 1.738483051866501;NES*_neg=None)),Leading-edge subset
GO:1901564,organonitrogen compound metabolic process,1.6774744027303887,0.0,0.9999999999999918,YIL074C;YDR234W;YJR130C;YML082W;YHR025W;YLL058W;YMR009W;YER081W;YEL046C;YAL062W;YDR007W;YKL157W;YPL172C;YPR145W;YDR321W;YDR035W;YGL009C;YPR096C;YER141W;YFL030W;YDR111C;YHR033W;YPR060C;YFR023W;YMR062C;YGL258W-A;YER091C;YOL057W;YIL116W;YGL125W;YOR108W;YLR289W;YIL020C;YER069W;YER090W;YIL168W;YGL203C;YJR016C;YDL141W;YBR075W;YDR047W;YIL094C;YKL215C;YBR249C;YDR502C;YBR248C;YGL196W;YGR087C;YLR142W;YPR118W;YNL316C;YMR251W;YBR115C;YGR012W;YGL202W;YDR044W;YNL277W;YCL057W;YER086W;YDR127W;YGL148W;YMR178W;YKL106W;YPL222W;YER023W;YHR037W;YLR351C;YML096W;YHR112C;YIL108W;YKL132C;YMR321C;YIR034C;YOL153C;YBR166C;YGL026C;YJR148W;YHR047C;YMR108W;YLL062C;YDL131W;YLR283W;YBR208C;YDL219W;YPL111W;YAL039C;YER055C;YOL058W;YJR085C;YOR323C;YHL018W;YJL088W;YPR035W;YNL104C;YMR189W;YNL191W;YLR027C;YPL246C;YFR044C;YER014W;YGL040C;YLR438W;YDR354W;YBR074W;YOR176W;YMR064W;YGR208W;YHR113W;YCR054C;YEL038W;YOR375C;YCL064C;YER057C;YCL030C;YOL140W;YNR050C;YJR062C;YJR024C;YBR281C;YHR137W;YJR010W;YPL074W;YKL087C;YBR094W;YCL009C;YOR202W;YMR174C;YOR278W;YNL040W;YPR151C;YMR114C;YKR069W;YDL215C;YHR208W;YKL211C;YFR025C;YPL252C;YER163C;YOR302W;YDR380W;YPL023C;YGL154C;YKL158W;YGR124W;YDR415C;YDL171C;YHR018C;YLR089C;YDR019C
GO:0000096,sulfur amino acid metabolic process,-0.34097301639615896,0.4126984126984127,-1.0429132311500855,YER091C;YGL184C;YNL277W;YKR069W
GO:0016053,organic acid biosynthetic process,0.43272341161427913,0.0,1.656154325937137,YHR037W;YCL030C;YCL064C;YNR050C;YJR024C;YJR130C;YGL125W;YMR009W;YEL046C;YCL009C;YER069W;YAL062W;YBR166C;YER090W;YGL026C;YJR148W;YMR108W;YPR145W;YOR278W;YDL131W;YDR035W;YGL009C;YIL094C;YFL030W;YER055C;YHR208W;YBR249C;YOL058W;YKL211C;YBR248C;YFR025C;YNL104C;YPR118W;YPL023C;YGL154C;YLR027C;YBR115C;YGL202W;YEL038W;YER086W;YLR438W;YDR354W;YDR127W;YDL171C;YMR062C;YGR208W;YHR018C;YER023W;YOR375C
GO:0044272,sulfur compound biosynthetic process,-0.3820076100140205,0.3368298368298368,-1.0970237639228482,YER091C;YGL184C;YNL277W;YKR069W
GO:0000097,sulfur amino acid biosynthetic process,-0.37973869136602756,0.28448275862068967,-1.1383679097464445,YER091C;YGL184C;YNL277W;YKR069W
GO:0016054,organic acid catabolic process,0.4356125950373983,0.016,1.6137105924798585,YHR037W;YGL202W;YCL064C;YJR148W;YGL196W;YER086W;YLR438W;YGR087C;YDR111C;YEL046C;YDL219W;YLR027C;YDL215C;YHR208W
GO:0044273,sulfur compound catabolic process,0.2824444566354065,0.8255813953488372,0.7105504759323169,
GO:1901565,organonitrogen compound catabolic process,-0.9061148067409578,0.225,-1.0699313755186608,YLR142W;YNL191W;YMR189W;YDR019C
GO:0008652,cellular amino acid biosynthetic process,0.454583089980117,0.0,2.181621266285438,YHR037W;YCL030C;YCL064C;YNR050C;YJR024C;YJR130C;YGL125W;YMR009W;YEL046C;YCL009C;YER069W;YAL062W;YBR166C;YER090W;YGL026C;YJR148W;YMR108W;YPR145W;YDL131W;YDR035W;YGL009C;YIL094C;YFL030W;YER055C;YHR208W;YBR249C;YOL058W;YKL211C;YBR248C;YFR025C;YNL104C;YPR118W;YPL023C;YGL154C;YLR027C;YBR115C;YGL202W;YEL038W;YER086W;YLR438W;YDR354W;YDR127W;YDL171C;YMR062C;YGR208W;YHR018C;YER023W;YOR375C
GO:0051703,biological process involved in intraspecies interaction between organisms,-0.6565547128927441,0.16408668730650156,-1.2615456931314382,YAR050W;YAL063C;YHR211W;YHR213W
GO:0022607,cellular component assembly,33.99999999999966,0.35,0.9999999999999915,YKL050C;YMR123W;YHR195W;YKL087C;YGR106C;YMR086W;YIL104C;YMR191W;YDL189W;YAL039C;YER048W-A;YMR031C;YPL252C;YGR232W;YML050W;YGR131W;YLR199C;YGR105W;YDR132C;YNL240C
GO:0006568,tryptophan metabolic process,0.6745711439686082,0.022222222222222223,1.856304243608342,YKL211C;YDR354W;YGL026C;YER090W
GO:0009073,aromatic amino acid family biosynthetic process,0.4938435285611079,0.01606425702811245,1.7499646681026233,YKL211C;YGL026C;YGL202W;YDR354W;YDR127W;YDR035W;YBR249C;YER090W
GO:1901607,alpha-amino acid biosynthetic process,0.42302145512294803,0.0,2.0211644005978564,YHR037W;YCL064C;YNR050C;YJR024C;YJR130C;YGL125W;YMR009W;YEL046C;YCL009C;YER069W;YAL062W;YBR166C;YER090W;YGL026C;YJR148W;YMR108W;YPR145W;YDL131W;YGL009C;YIL094C;YFL030W;YHR208W;YOL058W;YKL211C;YNL104C;YPR118W;YPL023C;YGL154C;YLR027C;YBR115C;YGL202W;YEL038W;YER086W;YLR438W;YDR354W;YDL171C;YMR062C;YGR208W;YHR018C;YER023W;YOR375C
GO:0007017,microtubule-based process,0.5802171290711697,0.8580786026200873,0.7620632279534106,
GO:0043603,cellular amide metabolic process,-1.9178982095747148,0.517,-0.9861064502347949,YNL191W
GO:0046483,heterocycle metabolic process,1.861216730037985,1.0,0.9999999999999941,YKL132C;YGL125W;YIR001C;YLR082C;YIL020C;YER069W;YDR007W;YER090W;YGL026C;YPL172C;YOR278W;YNL040W;YDR047W;YBR208C;YER141W;YDL219W;YKR069W;YJR085C;YOR323C;YKL211C;YHL018W;YPL252C;YHR121W;YGR087C;YDR380W;YPL023C;YFR023W;YER014W;YGL040C;YDR044W;YLR438W;YMR318C;YDR354W;YOR176W;YOR017W;YMR178W;YER064C;YER023W
GO:1901360,organic cyclic compound metabolic process,1.8088367899008677,0.0,1.0000000000000107,YHR137W;YKL132C;YGL125W;YIR001C;YLR082C;YIL020C;YER069W;YDR007W;YBR166C;YER090W;YGL026C;YPL172C;YOR278W;YDR035W;YNL040W;YDR047W;YBR208C;YER141W;YDL219W;YKR069W;YBR249C;YJR085C;YOR323C;YKL211C;YHL018W;YPL252C;YHR121W;YGR087C;YDR380W;YPL023C;YNL316C;YPR060C;YFR023W;YER014W;YGL040C;YGL202W;YDR044W;YLR438W;YMR318C;YDR354W;YDR127W;YOR176W;YGL148W;YOR017W;YMR178W;YER064C;YER023W
GO:0046700,heterocycle catabolic process,0.7333914989617506,0.19213973799126638,1.273922478245371,YGR087C
GO:1901361,organic cyclic compound catabolic process,0.5736491536525312,0.23728813559322035,1.1892999911263071,YGL202W;YBR208C;YGR087C
GO:0005976,polysaccharide metabolic process,-0.3875868532953972,0.5332512315270936,-0.9474528941622028,YPR160W;YEL011W;YFR015C;YLR258W;YPR184W;YFR017C
GO:0009059,macromolecule biosynthetic process,2.784200385356422,0.591,0.9999999999999939,YER064C;YJL137C;YKR058W;YEL011W;YFR015C;YLR258W;YPL074W;YOR302W;YNL040W;YPR184W;YPR096C;YMR064W;YFR017C;YLR273C;YLR289W;YFR023W;YER069W;YIL045W
GO:0016051,carbohydrate biosynthetic process,-0.29674044200416966,0.8674242424242424,-0.7061009908979805,YEL011W;YFR015C;YLR258W;YPR184W;YFR017C
GO:0000271,polysaccharide biosynthetic process,-0.4231763792063709,0.5218543046357615,-0.9825829634489711,YEL011W;YFR015C;YLR258W;YPR184W;YFR017C
GO:0009057,macromolecule catabolic process,-1.1893476900932978,0.51,-0.9873150119565338,YPR184W;YPR160W;YPR151C
GO:0016052,carbohydrate catabolic process,-0.31833582660953247,0.7440476190476191,-0.8000171560457628,YBR018C;YPR160W;YJR030C;YPR184W;YHR210C;YFR017C;YBR019C
GO:0000272,polysaccharide catabolic process,-0.5962485287851802,0.35051546391752575,-1.1111693983222728,YPR184W;YFR017C;YPR160W
GO:0007049,cell cycle,-5.76258992805752,0.274,-0.9903855733822494,
GO:0016070,RNA metabolic process,3.151724137930984,0.973,0.9999999999999827,YER064C;YHR121W;YNL040W;YIR001C;YOR017W;YDL219W;YFR023W;YER069W
GO:0006914,autophagy,0.3858156028368786,0.8035714285714286,0.7804643524958088,YOR152C;YHR195W;YHR192W;YLR001C;YLR211C
GO:0061912,selective autophagy,0.5112107623318375,0.44235924932975873,0.9815700592112503,YHR192W;YOR152C
GO:0016237,lysosomal microautophagy,0.8544018058690745,0.27136752136752135,1.1418055479458662,
GO:0000491,small nucleolar ribonucleoprotein complex assembly,-1.0010718113611805,0.013592233009708738,-1.3275467115612727,YIL104C
GO:0051276,chromosome organization,-1.4867021276595493,0.982,-0.921371377778661,
GO:0032508,DNA duplex unwinding,-0.47247011485971213,0.37150127226463103,-1.0845654869254033,YFL066C;YPR204W;YLL067C;YJL225C;YEL077C;YLL066C;YIL177C
GO:0022414,reproductive process,-0.8596491228070278,0.5681318681318681,-0.7533706536308393,YMR144W
GO:0098609,cell-cell adhesion,-0.6509129967776552,0.20657276995305165,-1.223892112021573,YAR050W;YAL063C;YHR211W;YHR213W
GO:0003006,developmental process involved in reproduction,-0.563938618925833,0.9089285714285714,-0.6600649480816331,YMR144W
GO:0022413,reproductive process in single-celled organism,-0.5561160151324067,0.933786078098472,-0.6476384480553254,YMR144W
GO:0006521,regulation of cellular amino acid metabolic process,0.5639097744360901,0.5506172839506173,0.9087041843394568,YPL111W
GO:0009064,glutamine family amino acid metabolic process,0.4892282689375417,0.0,1.9881886443595662,YHR037W;YLR351C;YKL211C;YAL062W;YLR438W;YPR145W;YDL171C;YPL111W;YMR062C;YHR018C;YER069W;YOL058W;YDL215C;YER023W;YOR375C
GO:0006525,arginine metabolic process,0.5932483240062819,0.03678929765886288,1.6352238444321214,YLR438W;YMR062C;YHR018C;YER069W;YOL058W
GO:0009987,cellular process,1.1595643939393985,0.265,1.0000000000000029,YIL074C;YKR058W;YMR123W;YHR195W;YJR130C;YDR234W;YHR025W;YLR290C;YLL058W;YML082W;YLL046C;YMR009W;YER081W;YEL046C;YIL177C;YAL062W;YDR007W;YPR079W;YKL157W;YLL057C;YGR194C;YPL172C;YPR145W;YDR321W;YDR035W;YBR264C;YER004W;YOR286W;YLL067C;YGL009C;YPR096C;YLR001C;YDR084C;YER141W;YFL030W;YEL070W;YDL246C;YPR157W;YEL011W;YDR111C;YHR033W;YOR396W;YPL088W;YPR060C;YNL249C;YML050W;YMR185W;YFR023W;YNL108C;YGR131W;YNL010W;YMR318C;YIL158W;YAL063C;YGR205W;YMR062C;YKR043C;YJR159W;YER091C;YBR056W;YAR050W;YIL116W;YFR007W;YGR207C;YGL125W;YOR108W;YHR192W;YGR026W;YJL205C-A;YIL107C;YLR289W;YGR106C;YLL066C;YER069W;YDR186C;YIL020C;YHR211W;YER090W;YIL168W;YGL203C;YJR016C;YML125C;YHR213W;YDR047W;YLR211C;YIL094C;YKL215C;YAR071W;YBR249C;YLR070C;YDR502C;YBR248C;YGL196W;YJL137C;YHR121W;YGR087C;YKR092C;YLR142W;YGR232W;YPR118W;YER128W;YFL010C;YNL316C;YGR255C;YMR251W;YLR152C;YER067W;YBR115C;YLR412W;YGR012W;YGL202W;YDR044W;YNL277W;YCL057W;YER086W;YCR036W;YDR127W;YOR283W;YLR258W;YNR073C;YMR251W-A;YGL148W;YMR178W;YKL106W;YPL222W;YER023W;YNL240C;YHR037W;YLR351C;YML096W;YHR112C;YKL132C;YFR015C;YPL257W;YMR321C;YPR204W;YIR034C;YNL024C-A;YBR166C;YMR086W;YMR147W;YGL026C;YJR148W;YHR047C;YMR108W;YOR227W;YMR191W;YDR109C;YMR124W;YDL131W;YLL062C;YLR283W;YDL189W;YBR208C;YBR149W;YDL219W;YOR264W;YPL111W;YAL039C;YER048W-A;YER055C;YOL058W;YOR323C;YJR085C;YHL018W;YHR179W;YJL088W;YPR035W;YNL104C;YEL077C;YMR189W;YOR285W;YIL057C;YNL191W;YIL045W;YLR027C;YGR127W;YFR044C;YER014W;YGL040C;YOR125C;YLR437C;YNL217W;YDR003W;YLR438W;YDR354W;YDR204W;YLR199C;YNL095C;YFL066C;YLR312C;YOR176W;YGR105W;YMR064W;YGR208W;YOR017W;YDR132C;YPR174C;YCR054C;YOL096C;YMR099C;YOR375C;YEL038W;YCL064C;YCL030C;YOL140W;YOR152C;YNR050C;YBR011C;YJR024C;YKL050C;YDR179W-A;YPR109W;YGR203W;YBR281C;YHR049W;YPL074W;YHR137W;YKL087C;YHR201C;YJL225C;YJL205C;YFR017C;YPR184W;YIR001C;YPL201C;YCL009C;YLR082C;YGL164C;YOR202W;YIL104C;YJL206C-A;YJL155C;YML133C;YPR160W;YOR278W;YNL040W;YBL107C;YJL126W;YMR027W;YKR069W;YMR114C;YDL215C;YHR208W;YMR031C;YKL211C;YFR025C;YPL252C;YJR010W;YER163C;YOR302W;YDR380W;YMR144W;YMR152W;YPL023C;YLR273C;YGL154C;YDR452W;YKL158W;YGR124W;YBR287W;YDL171C;YMR315W;YMR074C;YHR018C;YER064C;YLR089C;YHR022C;YDR019C
GO:0065003,protein-containing complex assembly,-1.5126001600116126,0.403,-1.0052938481026896,YIL104C
GO:0000955,amino acid catabolic process via Ehrlich pathway,0.6923134872062503,0.34814814814814815,1.125206230819091,
GO:0046165,alcohol biosynthetic process,0.346077065431149,0.6865079365079365,0.8460017744274609,YPL201C
GO:0046394,carboxylic acid biosynthetic process,0.4330061826270299,0.0,1.9420618636287963,YHR037W;YCL030C;YCL064C;YNR050C;YJR024C;YJR130C;YGL125W;YMR009W;YEL046C;YCL009C;YER069W;YAL062W;YBR166C;YER090W;YGL026C;YJR148W;YMR108W;YPR145W;YOR278W;YDL131W;YDR035W;YGL009C;YIL094C;YFL030W;YER055C;YHR208W;YBR249C;YOL058W;YKL211C;YBR248C;YFR025C;YNL104C;YPR118W;YPL023C;YGL154C;YLR027C;YBR115C;YGL202W;YEL038W;YER086W;YLR438W;YDR354W;YDR127W;YDL171C;YMR062C;YGR208W;YHR018C;YER023W;YOR375C
GO:0009074,aromatic amino acid family catabolic process,0.5491236221742298,0.19658119658119658,1.2606816742440459,YGL202W;YGR087C
GO:0009083,branched-chain amino acid catabolic process,0.7833264573349985,0.019444444444444445,1.8526178503309751,YJR148W;YGR087C;YDL219W
GO:0009063,cellular amino acid catabolic process,0.3929522541304127,0.0379746835443038,1.4541451353210804,YHR037W;YCL064C;YJR148W;YGL196W;YER086W;YLR438W;YGR087C;YDR111C;YEL046C;YDL219W;YDL215C;YHR208W
GO:0000959,mitochondrial RNA metabolic process,0.8170731707317076,0.3654708520179372,1.0954505917130164,
GO:0031329,regulation of cellular catabolic process,-0.8492975734355156,0.5073649754500819,-0.9998351304929877,YFR017C
GO:0051252,regulation of RNA metabolic process,-2.171717171717216,0.646,-0.9323142951096449,
GO:0006396,RNA processing,-1.6563380281690112,0.38,-0.8951243126724068,
GO:0140053,mitochondrial gene expression,0.7903430749682333,0.4090909090909091,1.0604052849781072,
GO:0000963,mitochondrial RNA processing,0.8210412147505421,0.37328094302554027,1.0851655856682978,
GO:0000966,RNA 5'-end processing,0.8152295632698768,0.3868131868131868,1.0897092156817574,
GO:0006351,DNA-templated transcription,-2.609195402298871,0.725,-0.9467733050998822,
GO:0032774,RNA biosynthetic process,-2.665369649805435,0.747,-0.9465506225832189,
GO:0043933,protein-containing complex organization,-2.3286921140345687,0.297,-1.0191678617986373,YIL104C
GO:0097659,nucleic acid-templated transcription,-2.609195402298871,0.716,-0.9498726004964351,
GO:0065008,regulation of biological quality,-1.092272284099177,0.487,-0.9992866854880128,YPL222W;YHR209W;YJR005C-A;YJR116W
GO:0030154,cell differentiation,-0.5919463087248266,0.8979591836734694,-0.6753185873257436,YMR144W
GO:0006950,response to stress,-5.811594202898464,0.333,-0.9902296226839402,
GO:0006576,cellular biogenic amine metabolic process,0.6738386748080247,0.014285714285714285,1.8669275439624562,YKL211C;YDR354W;YGL026C;YER090W
GO:0018130,heterocycle biosynthetic process,17.140350877193157,0.001,1.0000000000000124,YKL132C;YIL020C;YDR007W;YER069W;YER090W;YGL026C;YPL172C;YOR278W;YDR047W;YER141W;YKR069W;YJR085C;YOR323C;YKL211C;YHL018W;YPL252C;YER014W;YGL040C;YDR044W;YLR438W;YDR354W;YOR176W;YER064C;YER023W
GO:0019438,aromatic compound biosynthetic process,23.849999999999728,0.918,1.0000000000000078,YHR137W;YKL132C;YIL020C;YDR007W;YER069W;YBR166C;YER090W;YGL026C;YPL172C;YOR278W;YDR035W;YDR047W;YER141W;YKR069W;YBR249C;YJR085C;YKL211C;YHL018W;YPL252C;YNL316C;YPR060C;YER014W;YGL040C;YGL202W;YDR044W;YDR354W;YDR127W;YOR176W;YGL148W;YER064C
GO:1901362,organic cyclic compound biosynthetic process,9.759615384615604,0.0,1.0000000000000207,YHR137W;YKL132C;YIL020C;YDR007W;YER069W;YBR166C;YER090W;YGL026C;YPL172C;YOR278W;YDR035W;YDR047W;YER141W;YKR069W;YBR249C;YJR085C;YOR323C;YKL211C;YHL018W;YPL252C;YNL316C;YPR060C;YER014W;YGL040C;YGL202W;YDR044W;YLR438W;YDR354W;YDR127W;YOR176W;YGL148W;YER064C;YER023W
GO:0042402,cellular biogenic amine catabolic process,0.6921246826270483,0.3380281690140845,1.1177883813571439,
GO:0048869,cellular developmental process,-0.599999999999995,0.8841761827079935,-0.6701346798842822,YMR144W
GO:0045165,cell fate commitment,0.5190839694656503,0.9678111587982833,0.6872645250842768,
GO:0007009,plasma membrane organization,0.9646302250803859,0.08860759493670886,1.2747418244406206,
GO:0010467,gene expression,2.139024390243878,0.712,0.9999999999999768,YER064C;YPL074W;YOR302W;YNL040W;YPR096C;YMR064W;YOR017W;YLR289W;YFR023W;YER069W
GO:0010468,regulation of gene expression,-14.60000000000032,0.899,-0.998895443213189,
GO:0010628,positive regulation of gene expression,0.6801506530189281,0.18075801749271136,1.2681016814474433,YLR289W
GO:0046903,secretion,0.3298583974546342,0.6942148760330579,0.8136639276502462,YDR084C
GO:0044237,cellular metabolic process,1.2854420731707432,0.0,0.9999999999999931,YIL074C;YKR058W;YHR195W;YJR130C;YDR234W;YHR025W;YLR290C;YLL058W;YML082W;YMR009W;YER081W;YEL046C;YAL062W;YDR007W;YKL157W;YLL057C;YGR194C;YPL172C;YPR145W;YDR321W;YDR035W;YOR286W;YGL009C;YPR096C;YLR001C;YER141W;YFL030W;YEL070W;YDL246C;YEL011W;YDR111C;YHR033W;YPL088W;YPR060C;YNL249C;YFR023W;YNL108C;YNL010W;YMR318C;YGR205W;YMR062C;YKR043C;YJR159W;YER091C;YBR056W;YIL116W;YFR007W;YGR207C;YGL125W;YOR108W;YHR192W;YIL107C;YLR289W;YIL020C;YER069W;YER090W;YIL168W;YJR016C;YDR047W;YLR211C;YIL094C;YKL215C;YAR071W;YBR249C;YLR070C;YDR502C;YBR248C;YGL196W;YJL137C;YHR121W;YGR087C;YLR142W;YPR118W;YNL316C;YGR255C;YMR251W;YER067W;YBR115C;YGR012W;YGL202W;YDR044W;YNL277W;YCL057W;YER086W;YCR036W;YDR127W;YOR283W;YLR258W;YNR073C;YGL148W;YMR178W;YKL106W;YER023W;YNL240C;YHR037W;YLR351C;YML096W;YHR112C;YKL132C;YFR015C;YMR321C;YIR034C;YBR166C;YGL026C;YJR148W;YHR047C;YMR108W;YLL062C;YDR109C;YDL131W;YLR283W;YBR208C;YBR149W;YDL219W;YPL111W;YER055C;YER048W-A;YOL058W;YJR085C;YOR323C;YHL018W;YJL088W;YPR035W;YNL104C;YMR189W;YOR285W;YIL057C;YNL191W;YIL045W;YLR027C;YFR044C;YER014W;YGL040C;YOR125C;YNL217W;YLR438W;YDR204W;YDR354W;YLR312C;YOR176W;YMR064W;YGR208W;YOR017W;YCR054C;YOL096C;YMR099C;YOR375C;YEL038W;YCL064C;YCL030C;YOL140W;YOR152C;YNR050C;YBR011C;YJR024C;YGR203W;YBR281C;YHR137W;YJR010W;YPL074W;YHR201C;YPR184W;YFR017C;YIR001C;YPL201C;YCL009C;YLR082C;YOR202W;YJL155C;YPR160W;YOR278W;YNL040W;YJL126W;YKR069W;YDL215C;YHR208W;YKL211C;YFR025C;YPL252C;YER163C;YOR302W;YDR380W;YPL023C;YLR273C;YGL154C;YDR452W;YKL158W;YGR124W;YDL171C;YMR315W;YHR018C;YER064C;YLR089C;YDR019C
GO:0012501,programmed cell death,-0.40983252592923697,0.7398843930635838,-0.8036406509560245,YHR049W;YGL203C
GO:0048519,negative regulation of biological process,-3.830769230769215,0.566,-0.9746699822502525,
GO:0048518,positive regulation of biological process,-5.438356164383467,0.326,-0.9880031393440839,
GO:0031323,regulation of cellular metabolic process,10.78947368421029,0.923,1.000000000000017,YER064C;YJR085C;YPL111W;YPL074W;YLR283W;YOR302W;YPR096C;YMR064W;YFR017C;YLR273C;YLR289W;YFR023W;YER069W;YIL045W
GO:0060255,regulation of macromolecule metabolic process,6.482352941176452,0.417,1.000000000000021,YER064C;YMR174C;YPL074W;YOR302W;YPR096C;YMR064W;YFR017C;YLR273C;YLR289W;YFR023W;YER069W;YIL045W
GO:0010605,negative regulation of macromolecule metabolic process,-1.1605504587156028,0.683,-0.8337065157327611,
GO:0031324,negative regulation of cellular metabolic process,-1.183274021352331,0.3333333333333333,-1.1468837851432958,YFR017C
GO:0010604,positive regulation of macromolecule metabolic process,-1.3822784810126691,0.743,-0.8780861193435251,
GO:0031325,positive regulation of cellular metabolic process,-1.4252577319587558,0.713,-0.8772600817484242,
GO:0061024,membrane organization,0.767139693138879,0.286231884057971,1.1747322376403961,
GO:0009605,response to external stimulus,0.8389610389610389,0.2966507177033493,1.1251072907725785,
GO:0009306,protein secretion,0.3327107673651232,0.6345514950166113,0.853589284651075,YDR084C
GO:0031667,response to nutrient levels,0.8424396442185513,0.2914572864321608,1.1318943403996111,
GO:0044271,cellular nitrogen compound biosynthetic process,2.640287769784214,0.031,1.0000000000000029,YKL132C;YPL074W;YLR289W;YIL020C;YDR007W;YER069W;YER090W;YGL026C;YPL172C;YPR145W;YOR278W;YNL040W;YDR047W;YPR096C;YER141W;YKR069W;YPL111W;YOL058W;YJR085C;YKL211C;YHL018W;YPL252C;YOR302W;YFR023W;YER014W;YGL040C;YDR044W;YGR124W;YDR354W;YOR176W;YMR064W;YER064C
GO:0043436,oxoacid metabolic process,-0.7732626020153268,0.154,-1.0677412312114947,YER091C;YGL184C;YNL277W;YLR142W;YMR189W;YNL191W;YKR069W;YDR019C
GO:0044283,small molecule biosynthetic process,-0.500900865994822,0.792,-0.9160413032823778,YER091C;YGL184C;YNL277W;YLR142W;YKR069W
GO:0044282,small molecule catabolic process,0.3701921902779012,0.017241379310344827,1.427402704361421,YHR037W;YGL202W;YCL064C;YJR148W;YGL196W;YER086W;YGR194C;YLR438W;YCR036W;YGR087C;YBR208C;YEL046C;YDL219W;YLR027C;YDL215C;YHR208W;YLR070C
GO:0006412,translation,-1.1392694063926845,0.827,-0.867130887925945,
GO:0042592,homeostatic process,-0.8128703997009482,0.1939655172413793,-1.2166503505386197,YPL222W;YHR209W;YJR005C-A;YJR116W
GO:0051649,establishment of localization in cell,-4.926351411304332,0.291,-0.9938310864089779,YNL024C-A
GO:0031330,negative regulation of cellular catabolic process,-0.7307692307692285,0.5778210116731517,-0.947017867582072,YFR017C
GO:0050789,regulation of biological process,2.198186528497413,0.465,0.9999999999999903,YPL074W;YFR017C;YLR289W;YER069W;YMR174C;YLR283W;YPR096C;YMR027W;YPL111W;YJR085C;YOR302W;YLR273C;YML050W;YFR023W;YIL045W;YMR064W;YPR174C;YPL222W;YER064C
GO:0043043,peptide biosynthetic process,-1.158986175115215,0.882,-0.8816172086300185,
GO:0031326,regulation of cellular biosynthetic process,-5.860294117647158,0.964,-0.9947558202381581,
GO:0034248,regulation of cellular amide metabolic process,0.40815000923803735,0.5949367088607594,0.8984899108864509,YMR064W;YLR289W
GO:0031328,positive regulation of cellular biosynthetic process,-0.7721280602636639,0.8123107971745711,-0.7448288305907276,
GO:0034250,positive regulation of cellular amide metabolic process,0.6841895036552434,0.2191780821917808,1.2626185176765161,YLR289W
GO:0048583,regulation of response to stimulus,0.7199453551912566,0.5583756345177665,0.9574836990104125,
