GO Term ID,GO Term Name,ES,p-value,NES (NES*_pos = 1.5878909827101686;NES*_neg=-1.896553609399479)),Leading-edge subset
GO:0016052,carbohydrate catabolic process,-0.25094747718481375,0.9441340782122905,-0.6342561540222427,YJR159W;YNR071C
GO:0000272,polysaccharide catabolic process,0.4908820997488914,0.6104417670682731,0.8999096204931589,YBR056W
GO:0007049,cell cycle,-7.701923076923229,0.714,-0.9931342548029044,
GO:0016070,RNA metabolic process,2.9170212765957793,0.267,1.0000000000000133,YER069W;YNL040W;YDL219W;YER064C;YFR023W;YHR121W;YIR001C;YOR017W
GO:0006914,autophagy,-0.6606115335662149,0.4908835904628331,-1.001730762742974,YLR211C;YOR152C
GO:0061912,selective autophagy,-0.5341345043422717,0.6350806451612904,-0.8769578943768741,YOR152C
GO:0016237,lysosomal microautophagy,-0.7273795534665041,0.5873873873873874,-0.9265942210750332,YHR195W
GO:0000491,small nucleolar ribonucleoprotein complex assembly,-0.6648106904231559,0.6787878787878788,-0.8761035973270581,YIL104C
GO:0051276,chromosome organization,-2.077746802378435,0.026,-1.1829275289224808,YIL177C;YJL225C;YEL077C;YPR204W;YML133C;YLL067C;YFL066C;YLL066C
GO:0032508,DNA duplex unwinding,-0.8053434542387548,0.004282655246252677,-1.9055797761008206,YIL177C;YJL225C;YEL077C;YPR204W;YML133C;YLL067C;YFL066C;YLL066C
GO:0022414,reproductive process,-1.679916317991617,0.13089005235602094,-1.4157864906129984,YMR144W
GO:0098609,cell-cell adhesion,0.4427548765058208,0.7458866544789763,0.8124658022237211,YAL063C
GO:0003006,developmental process involved in reproduction,-1.0749665327978675,0.16996699669966997,-1.2665582176181995,YMR144W
GO:0022413,reproductive process in single-celled organism,-1.0593667546174015,0.22909698996655517,-1.2286707059955333,YMR144W
GO:0006521,regulation of cellular amino acid metabolic process,0.5409637874612263,0.7602459016393442,0.8173124296862548,
GO:0009064,glutamine family amino acid metabolic process,0.5282792702597814,0.005226480836236934,1.6602854621365077,YER069W;YOL058W;YKL211C;YPR145W;YLR351C;YOR375C;YER023W;YOL140W;YHR033W;YDL171C;YHR037W;YAL062W;YLR142W;YHR018C;YPR035W;YMR062C;YJL088W;YLR283W
GO:0006525,arginine metabolic process,0.5074856203826554,0.282793867120954,1.1506825107290912,YER069W;YOL140W;YHR018C;YOL058W;YMR062C;YJL088W
GO:0009987,cellular process,1.1509744071378447,0.002,1.0000000000000033,YGR255C;YDR007W;YLR312C;YMR027W;YIR034C;YHL018W;YDR044W;YCR054C;YOR152C;YNL040W;YLL057C;YNL240C;YML133C;YMR099C;YEL038W;YFR044C;YMR178W;YGL202W;YOR227W;YER069W;YGR131W;YHR112C;YJR130C;YPL172C;YGL196W;YAR050W;YMR074C;YHR049W;YDL246C;YGL203C;YHR192W;YER163C;YHR047C;YGR105W;YLL046C;YDL131W;YBR208C;YDR111C;YLR027C;YDR047W;YJR148W;YKR092C;YKL157W;YGR012W;YIL074C;YCR036W;YGL154C;YPL088W;YKR043C;YJR024C;YLR152C;YLR089C;YBR287W;YMR318C;YLL062C;YFL030W;YKL211C;YPL201C;YHR213W;YER091C;YDR179W-A;YGL184C;YER023W;YNL024C-A;YGR127W;YDL171C;YFR023W;YGR124W;YNL108C;YKL087C;YDR354W;YLR283W;YPR160W;YNL104C;YBR011C;YMR251W-A;YML050W;YML125C;YPL023C;YGL009C;YCL009C;YLR351C;YER064C;YPR157W;YMR251W;YGR087C;YAL039C;YER048W-A;YFL066C;YMR147W;YPL111W;YKR058W;YEL077C;YDR019C;YBR149W;YER141W;YLL058W;YMR114C;YLL067C;YJL088W;YMR321C;YDR234W;YML096W;YCL057W;YBR248C;YIL057C;YDR132C;YPR174C;YGL040C;YKL215C;YPL257W;YJL205C;YBR281C;YHR179W;YER090W;YER004W;YJL225C;YDR127W;YIL045W;YMR124W;YLR412W;YER081W;YJL137C;YLR290C;YOL058W;YMR009W;YDR035W;YLR289W;YIL158W;YGR203W;YMR191W;YDR003W;YDR452W;YHR018C;YDL219W;YNL217W;YMR064W;YEL046C;YOR285W;YPR184W;YDR204W;YMR185W;YLR211C;YMR031C;YLL066C;YLR437C;YLR199C;YGR194C;YDL215C;YPL074W;YPR118W;YPL222W;YAL063C;YER014W;YOR396W;YGR106C;YMR108W;YJL155C;YJR016C;YOR108W;YFR007W;YNL010W;YLR438W;YLR082C;YBR166C;YNL249C;YIL177C;YDR321W;YLR070C;YPR204W;YNR050C;YDR109C;YNL095C;YER055C;YJR159W;YHR037W;YAR071W;YCL064C;YER086W;YNL191W;YIR001C;YPR109W;YBR056W;YGL148W;YMR315W;YKL106W;YDR502C;YHR022C;YHR195W;YOR323C;YER067W;YIL107C;YOR125C;YGR232W;YEL011W;YIL094C;YGR026W;YOL096C;YGR208W;YFL010C;YMR062C;YPR060C;YEL070W;YIL116W;YHR211W;YOR278W;YMR123W;YNL277W;YBR249C;YGL026C;YGL164C;YHR033W;YIL020C;YPR145W;YDR380W;YPR035W;YBR264C;YFR017C;YGR205W;YIL104C;YOR264W;YHR137W;YOR202W;YFR015C;YOR283W;YPR079W;YCL030C;YML082W;YKL050C;YMR144W;YOR302W;YGL125W;YLR258W;YIL168W;YAL062W;YJR085C;YNL316C;YBL107C;YDR186C;YOR017W;YOR286W;YPL252C;YOL140W;YER128W;YBR115C;YOR176W;YHR121W;YKR069W;YDR084C;YHR208W;YLR273C;YGR207C;YHR201C;YMR152W;YNR073C;YMR086W;YJL126W;YHR025W;YOR375C;YLR142W;YMR189W;YJR010W;YDL189W;YKL132C;YLR001C;YFR025C
GO:0065003,protein-containing complex assembly,-1.6116425576775488,0.506,-0.9813564223357693,YGR106C
GO:0000955,amino acid catabolic process via Ehrlich pathway,0.7282850779510032,0.3215686274509804,1.1170277483219306,YGR087C
GO:0046165,alcohol biosynthetic process,-0.40284499242560534,0.7073170731707317,-0.7953410244356156,YAL061W
GO:0046394,carboxylic acid biosynthetic process,0.3877054271294659,0.004651162790697674,1.390687340166683,YMR009W;YDR007W;YNL104C;YGL009C;YCL009C;YHR018C;YHR033W;YPR145W;YPR035W;YER069W;YMR108W;YAL062W;YNL316C;YLL058W;YJR016C;YJL088W;YOR108W;YDR234W;YLR027C;YBR166C;YGR012W;YOL140W;YLR089C;YHR037W;YCL064C;YER086W;YFL030W;YLL062C;YHR208W;YER090W;YKL211C;YIL094C;YOR375C;YER023W;YLR142W;YDL171C;YOL058W;YMR062C
GO:0009074,aromatic amino acid family catabolic process,0.5892714508869736,0.28835489833641403,1.1559671195123917,YDR380W;YGR087C
GO:0009083,branched-chain amino acid catabolic process,0.6556008489711906,0.1546572934973638,1.302015023847313,YDR380W;YGR087C;YHR208W
GO:0009063,cellular amino acid catabolic process,0.5381080866256771,0.014234875444839857,1.6040608314397582,YDR111C;YHR137W;YDL215C;YKL106W;YGL196W;YJR148W;YDR380W;YGR087C;YDR019C;YLR142W;YMR189W;YLR089C;YCL064C;YER086W;YHR037W;YHR208W
GO:0000959,mitochondrial RNA metabolic process,0.9411764705882353,0.08125,1.2703519674109047,
GO:0031329,regulation of cellular catabolic process,-0.9425133689839607,0.3875838926174497,-1.0951142340351256,YFR017C
GO:0051252,regulation of RNA metabolic process,-2.4618320610686992,0.749,-0.9442733568728698,
GO:0006396,RNA processing,-1.8375000000000212,0.729,-0.9158322157999819,
GO:0140053,mitochondrial gene expression,0.9321808510638298,0.16666666666666666,1.2258091766524597,
GO:0000963,mitochondrial RNA processing,0.9425028184892899,0.11538461538461539,1.2411799179527252,
GO:0000966,RNA 5'-end processing,0.9405594405594405,0.11991869918699187,1.2535724434060551,
GO:0006351,DNA-templated transcription,-3.0132743362832013,0.41,-0.9608020636626172,
GO:0032774,RNA biosynthetic process,-3.085585585585626,0.465,-0.9626775516526859,
GO:0043933,protein-containing complex organization,-2.5704937037697806,0.456,-0.9882015010329757,YGR106C
GO:0097659,nucleic acid-templated transcription,-3.0132743362832013,0.429,-0.959489210467298,
GO:0065008,regulation of biological quality,-1.2119556767269666,0.323,-1.059334280700552,YJL077C;YPR114W
GO:0030154,cell differentiation,-1.1309859154929565,0.17676767676767677,-1.2669214771215107,YMR144W
GO:0006950,response to stress,-7.786407766990461,0.902,-0.9931445702293311,
GO:0006576,cellular biogenic amine metabolic process,0.5845803558442964,0.12454212454212454,1.3449303157549428,YER090W;YGR087C;YDR007W;YKL211C
GO:0018130,heterocycle biosynthetic process,10.619565217391239,0.882,0.9999999999999963,YDR007W;YHL018W;YDR044W;YOR278W;YGL026C;YIL020C;YER064C;YER069W;YPL172C;YER014W;YER141W;YJR085C;YDR047W;YLR438W;YPL252C;YGL040C;YOR176W;YKR069W;YER090W;YKL211C;YOR323C;YER023W;YKL132C;YDR354W
GO:0019438,aromatic compound biosynthetic process,12.720000000000182,0.004,1.0000000000000204,YDR007W;YDR035W;YHL018W;YDR044W;YOR278W;YBR249C;YGL026C;YIL020C;YER064C;YGL202W;YER069W;YHR137W;YPL172C;YER014W;YER141W;YJR085C;YNL316C;YDR047W;YBR166C;YPL252C;YGL040C;YOR176W;YKR069W;YER090W;YGL148W;YKL211C;YDR127W;YKL132C;YDR354W;YPR060C
GO:1901362,organic cyclic compound biosynthetic process,7.3021582733812584,0.45,1.0000000000000184,YDR007W;YDR035W;YHL018W;YDR044W;YOR278W;YBR249C;YGL026C;YIL020C;YER064C;YGL202W;YER069W;YHR137W;YPL172C;YER014W;YER141W;YJR085C;YNL316C;YDR047W;YLR438W;YBR166C;YPL252C;YGL040C;YOR176W;YKR069W;YER090W;YGL148W;YKL211C;YOR323C;YDR127W;YER023W;YKL132C;YDR354W;YPR060C
GO:0042402,cellular biogenic amine catabolic process,0.7276785714285703,0.35940409683426444,1.099255617054467,YGR087C
GO:0048869,cellular developmental process,-1.1471428571428557,0.19063004846526657,-1.2644929379680854,YMR144W
GO:0045165,cell fate commitment,-0.9104308390022584,0.20080321285140562,-1.2116935178423616,YMR144W
GO:0007009,plasma membrane organization,0.8507795100222718,0.28936170212765955,1.1418540978341405,
GO:0010467,gene expression,2.052631578947406,0.095,0.999999999999995,YER069W;YPL074W;YLR289W;YNL040W;YOR302W;YER064C;YMR064W;YFR023W;YOR017W
GO:0010468,regulation of gene expression,-35.07999999999942,0.184,-0.9996988470334383,
GO:0010628,positive regulation of gene expression,0.9134115305199069,0.025210084033613446,1.3752277718526489,
GO:0046903,secretion,-0.4066143553122311,0.7490421455938697,-0.7889495720909374,YMR185W;YDR084C
GO:0044237,cellular metabolic process,1.2692741632192794,0.018,1.0000000000000004,YGR255C;YDR007W;YLR312C;YIR034C;YHL018W;YDR044W;YCR054C;YOR152C;YNL040W;YLL057C;YNL240C;YMR099C;YEL038W;YFR044C;YMR178W;YGL202W;YJR130C;YER069W;YHR112C;YPL172C;YGL196W;YDL246C;YHR192W;YER163C;YHR047C;YDL131W;YBR208C;YDR111C;YLR027C;YDR047W;YJR148W;YIL074C;YKL157W;YGR012W;YCR036W;YGL154C;YPL088W;YKR043C;YJR024C;YLR089C;YMR318C;YLL062C;YFL030W;YKL211C;YPL201C;YER091C;YGL184C;YER023W;YDL171C;YFR023W;YGR124W;YNL108C;YDR354W;YLR283W;YPR160W;YNL104C;YBR011C;YPL023C;YGL009C;YCL009C;YLR351C;YER064C;YMR251W;YGR087C;YER048W-A;YPL111W;YKR058W;YDR019C;YBR149W;YER141W;YLL058W;YJL088W;YMR321C;YDR234W;YML096W;YCL057W;YBR248C;YIL057C;YGL040C;YKL215C;YBR281C;YER090W;YDR127W;YIL045W;YER081W;YJL137C;YLR290C;YOL058W;YMR009W;YDR035W;YLR289W;YGR203W;YDR452W;YHR018C;YDL219W;YNL217W;YMR064W;YEL046C;YOR285W;YPR184W;YDR204W;YLR211C;YGR194C;YDL215C;YPL074W;YPR118W;YER014W;YMR108W;YJL155C;YJR016C;YOR108W;YFR007W;YNL010W;YLR438W;YLR082C;YBR166C;YNL249C;YDR321W;YLR070C;YNR050C;YDR109C;YER055C;YJR159W;YAR071W;YHR037W;YNL191W;YCL064C;YER086W;YIR001C;YBR056W;YGL148W;YMR315W;YKL106W;YDR502C;YHR195W;YOR323C;YER067W;YIL107C;YOR125C;YEL011W;YIL094C;YOL096C;YGR208W;YMR062C;YPR060C;YEL070W;YIL116W;YNL277W;YOR278W;YBR249C;YGL026C;YIL020C;YHR033W;YPR145W;YDR380W;YPR035W;YFR017C;YGR205W;YHR137W;YOR202W;YFR015C;YOR283W;YML082W;YCL030C;YOR302W;YLR258W;YGL125W;YIL168W;YAL062W;YJR085C;YNL316C;YOR017W;YOR286W;YPL252C;YOL140W;YBR115C;YOR176W;YHR121W;YKR069W;YHR208W;YLR273C;YGR207C;YHR201C;YNR073C;YJL126W;YHR025W;YOR375C;YLR142W;YMR189W;YJR010W;YKL132C;YLR001C;YFR025C
GO:0012501,programmed cell death,-0.42104437702098024,0.694331983805668,-0.8191345268621849,YHR179W
GO:0048519,negative regulation of biological process,-4.861782466306164,0.179,-1.019934814951955,YMR174C
GO:0048518,positive regulation of biological process,-7.162162162162266,0.557,-0.9916498011725996,
GO:0031323,regulation of cellular metabolic process,7.892307692307668,0.795,1.0000000000000064,YER069W;YLR273C;YPL111W;YPL074W;YLR289W;YIL045W;YOR302W;YER064C;YMR064W;YFR023W;YJR085C;YFR017C;YLR283W
GO:0060255,regulation of macromolecule metabolic process,5.380487804878053,0.043,1.0000000000000047,YER069W;YLR273C;YPL074W;YLR289W;YMR174C;YIL045W;YOR302W;YER064C;YMR064W;YFR023W;YFR017C
GO:0010605,negative regulation of macromolecule metabolic process,-1.7581047381545927,0.212,-1.1933346579500188,YFR017C;YMR174C
GO:0031324,negative regulation of cellular metabolic process,-1.3377609108159605,0.25357142857142856,-1.2656361199982107,YFR017C
GO:0010604,positive regulation of macromolecule metabolic process,-1.5194444444444368,0.787,-0.8864044146234539,
GO:0031325,positive regulation of cellular metabolic process,-1.569405099150143,0.555,-0.8908597883764169,
GO:0061024,membrane organization,0.7023809523809531,0.37771739130434784,1.069304198477643,YMR251W-A
GO:0009605,response to external stimulus,0.7564625850340133,0.5118483412322274,1.0022982220817265,
GO:0009306,protein secretion,-0.37767756482525255,0.7719298245614035,-0.7500831534489919,YNL024C-A;YGR127W;YMR185W;YDR084C;YJL205C
GO:0031667,response to nutrient levels,0.7619680851063825,0.5048543689320388,1.0074338337586513,
GO:0044271,cellular nitrogen compound biosynthetic process,2.485617597292745,0.033,1.0000000000000062,YDR007W;YLR289W;YHL018W;YDR044W;YOR278W;YNL040W;YGL026C;YIL020C;YER064C;YMR064W;YPR145W;YER069W;YPL111W;YPL172C;YPL074W;YER014W;YOR302W;YER141W;YJR085C;YDR047W;YPL252C;YGL040C;YOR176W;YKR069W;YER090W;YKL211C;YKL132C;YFR023W;YGR124W;YOL058W;YDR354W
GO:0043436,oxoacid metabolic process,-0.7023287019189721,0.883,-0.9223233101974682,YIL074C;YNL277W;YHR025W;YNL217W;YNL191W
GO:0044283,small molecule biosynthetic process,-0.46655266897655545,0.947,-0.8559476478968578,YIL074C;YNL277W;YAL061W
GO:0044282,small molecule catabolic process,0.40829115943526,0.08571428571428572,1.2503499366037572,YBR019C;YDR380W;YGR087C;YGR194C;YHR137W;YDL215C;YGL196W;YDR019C;YDR111C;YLR027C;YJR148W;YCR036W;YLR070C;YLR089C;YHR037W;YCL064C;YER086W;YHR208W;YKL106W;YLR142W;YMR189W
GO:0006412,translation,-1.381082203134437,0.416,-0.9925064884754404,YOR302W
GO:0042592,homeostatic process,-0.7026006766885786,0.4099756690997567,-1.0553252018027715,YJL077C;YPR114W
GO:0051649,establishment of localization in cell,-6.317073170731638,0.86,-0.9929950142289604,
GO:0031330,negative regulation of cellular catabolic process,-0.8057142857142824,0.43119266055045874,-1.04294470201192,YFR017C
GO:0050789,regulation of biological process,2.104089219330877,0.483,0.9999999999999892,YER069W;YLR273C;YPL111W;YMR027W;YPL074W;YLR289W;YMR174C;YML050W;YPL222W;YIL045W;YOR302W;YER064C;YPR174C;YMR064W;YFR023W;YJR085C;YFR017C;YLR283W
GO:0043043,peptide biosynthetic process,-1.4024756370915208,0.441,-0.989805323830563,YOR302W
GO:0031326,regulation of cellular biosynthetic process,-7.900990099009908,0.505,-0.9954412317366785,
GO:0034248,regulation of cellular amide metabolic process,0.6088482450621331,0.2512820512820513,1.1570888084924928,YLR289W
GO:0031328,positive regulation of cellular biosynthetic process,0.8906137637705273,0.3333333333333333,1.0192498768322247,
GO:0034250,positive regulation of cellular amide metabolic process,0.9143550962999213,0.03861788617886179,1.3892518248864338,
GO:0048583,regulation of response to stimulus,0.582496413199423,0.8354755784061697,0.7754368564989588,
