GO Term ID,GO Term Name,ES,p-value,NES (NES*_pos = None;NES*_neg=None)),Leading-edge subset
GO:0030866,cortical actin cytoskeleton organization,-2.2916666666666665,0.764,-0.9682238887436772,
GO:0044396,actin cortical patch organization,-0.41379310344827575,0.9358108108108109,-0.5176306746342637,YDL029W;YIL062C
GO:1901607,alpha-amino acid biosynthetic process,3.6451612903225787,0.0,1.000000000000009,YLR355C
GO:0000165,MAPK cascade,-1.6363636363636354,0.11306256860592755,-1.4320772018689116,YDL006W
GO:0000956,nuclear-transcribed mRNA catabolic process,3.0499999999999967,0.0,0.9999999999999869,YLL013C
GO:0071554,cell wall organization or biogenesis,1.3732718894009213,0.853,0.9999999999999898,YDL029W;YNL066W
GO:0016567,protein ubiquitination,2.2238805970149262,0.035,1.0000000000000113,YLR368W
GO:1903046,meiotic cell cycle process,1.4090909090909067,0.508,0.9999999999999947,YDL029W;YDR150W
GO:0007010,cytoskeleton organization,1.3768844221105503,0.618,0.9999999999999745,YIL062C;YDR150W;YDL029W;YPR131C;YIL138C;YOL076W;YOR326W;YNL079C
GO:0007017,microtubule-based process,3.53125,0.022,1.0,YOR326W;YDR150W
GO:0000226,microtubule cytoskeleton organization,4.375,0.008,1.0,YOR326W;YDR150W
GO:0043603,cellular amide metabolic process,1.141804788213629,0.397,0.9999999999999801,YML091C;YGR101W;YDR296W;YBR185C;YLL013C;YOL027C
GO:0046483,heterocycle metabolic process,1.0360690015682184,0.26,1.0000000000000169,YML061C;YML091C;YOL095C;YOR330C;YDL006W;YCR028C-A;YML058W;YDR296W;YLL013C;YMR302C;YHR031C;YHR120W;YFL036W;YJR144W
GO:1901360,organic cyclic compound metabolic process,1.0340101522842642,0.89,0.9999999999999886,YML061C;YML091C;YOL095C;YOR330C;YMR134W;YDL006W;YCR028C-A;YML058W;YDR296W;YLL013C;YOR037W;YMR302C;YHR031C;YHR120W;YFL036W;YJR144W
GO:0046700,heterocycle catabolic process,1.5999999999999999,0.081,1.0000000000000147,YOR330C;YLL013C
GO:1901361,organic cyclic compound catabolic process,1.562499999999999,0.105,0.9999999999999994,YOR330C;YLL013C
GO:0048285,organelle fission,1.4062499999999967,0.868,0.999999999999998,YPR083W;YDR150W;YIL065C;YLL001W;YJL112W
GO:0005976,polysaccharide metabolic process,-7.899999999999988,0.039,-1.0868368919216518,YNL066W
GO:0009059,macromolecule biosynthetic process,1.0536231884057945,0.818,0.9999999999999831,YML091C;YOR330C;YDR296W;YBR185C;YLL013C;YHR031C;YML061C;YFL036W;YOL027C
GO:0009057,macromolecule catabolic process,1.190954773869347,0.003,1.000000000000011,YPR024W;YPR131C;YOR330C;YLR368W;YLL013C;YDR219C;YNL066W
GO:0016052,carbohydrate catabolic process,14.666666666666652,0.0,1.0000000000000127,YNL066W
GO:0000272,polysaccharide catabolic process,-1.2539682539682513,0.061806656101426306,-1.3766258871613553,YNL066W
GO:0007049,cell cycle,1.1038781163434899,0.592,0.9999999999999998,YDR150W;YDL029W;YLR190W;YIL138C;YNL066W;YML058W;YOR326W;YNL079C
GO:0000278,mitotic cell cycle,1.264026402640263,0.476,1.0000000000000044,YIL138C;YOR326W;YNL079C
GO:0000280,nuclear division,1.453038674033152,0.575,0.999999999999995,YDR150W
GO:0061640,cytoskeleton-dependent cytokinesis,21.25,0.038,1.0,YIL138C;YNL079C
GO:0000281,mitotic cytokinesis,27.999999999999964,0.851,0.9999999999999989,YIL138C;YNL079C
GO:0030010,establishment of cell polarity,-14.999999999999979,0.536,-0.99786260513944,
GO:0061157,mRNA destabilization,-3.318181818181816,0.105,-1.156637196184678,YLL013C
GO:0000288,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",-1.8717948717948691,0.108,-1.4011516314779269,YLL013C
GO:0006401,RNA catabolic process,1.987951807228916,0.1,1.0000000000000029,YLL013C
GO:0006812,cation transport,1.506578947368419,0.56,1.0000000000000135,YDR470C;YOR211C;YBR192W;YLL001W;YPR125W;YOL027C
GO:0006979,response to oxidative stress,2.744680851063831,0.698,0.999999999999995,YDR296W
GO:1901700,response to oxygen-containing compound,21.5,0.0,1.0,YGL055W
GO:0015698,inorganic anion transport,-1.5416666666666654,0.12066905615292713,-1.4408206941472024,YNL055C
GO:0022402,cell cycle process,1.1329879101899825,0.517,1.0000000000000115,YDR150W;YDL029W;YIL138C;YNL066W;YOR326W;YNL079C
GO:0008380,RNA splicing,2.3015873015872987,0.0,1.0000000000000009,YDL006W
GO:0016070,RNA metabolic process,1.0578703703703678,0.392,1.0000000000000133,YML091C;YDL006W;YDR296W;YLL013C;YMR302C;YHR031C;YML061C;YFL036W
GO:0000394,"RNA splicing, via endonucleolytic cleavage and ligation",-0.9999999999999983,0.19929453262786595,-1.2300460996113154,YDL006W
GO:0034470,ncRNA processing,1.2403560830860532,0.009,1.000000000000025,YML091C;YDL006W
GO:0006397,mRNA processing,1.6377952755905503,0.137,0.9999999999999845,YML091C;YMR302C
GO:0006914,autophagy,1.5064102564102555,0.046,1.0000000000000129,YLL001W;YIL065C;YNL304W;YGL020C
GO:0061726,mitochondrion disassembly,-1.3823529411764695,0.345,-0.9082304752449992,
GO:0000422,autophagy of mitochondrion,-1.3823529411764695,0.363,-0.9059369962232415,
GO:0061912,selective autophagy,-1.645161290322579,0.387,-0.8941093969144491,
GO:0000423,mitophagy,0.6338028169014085,0.7389277389277389,0.8316818886782689,
GO:0045944,positive regulation of transcription by RNA polymerase II,1.3778801843318011,0.478,0.9999999999999839,YML091C
GO:0090501,RNA phosphodiester bond hydrolysis,1.7130434782608677,0.467,0.9999999999999879,YML091C
GO:0090502,"RNA phosphodiester bond hydrolysis, endonucleolytic",2.3442622950819634,0.777,0.9999999999999901,YML091C
GO:0007127,meiosis I,6.857142857142852,0.375,0.9999999999999916,YDR150W
GO:0061982,meiosis I cell cycle process,3.411764705882348,0.0,0.9999999999999845,YDR150W
GO:0006298,mismatch repair,-1.183333333333334,0.21533442088091354,-1.2575267263796552,YHR120W
GO:0000731,DNA synthesis involved in DNA repair,-0.8196721311475416,0.5924170616113744,-0.8986881708217377,YML061C
GO:0051276,chromosome organization,1.162886597938144,0.098,1.000000000000004,YHR031C;YOL095C;YML061C;YMR072W
GO:0032508,DNA duplex unwinding,-2.2000000000000024,0.283,-0.9612045460818687,
GO:0000723,telomere maintenance,27.99999999999997,0.001,0.9999999999999991,YHR031C;YML061C
GO:0000722,telomere maintenance via recombination,-1.0204081632653068,0.4670807453416149,-0.9729978001788856,YML061C
GO:0006259,DNA metabolic process,1.1569892473118302,0.229,0.9999999999999997,YOL095C;YOR330C;YFL036W;YCR028C-A;YML058W;YDR296W;YHR031C;YHR120W;YML061C;YJR144W
GO:0032200,telomere organization,2.5000000000000013,0.853,1.0000000000000004,YHR031C;YML061C
GO:0000725,recombinational repair,8.999999999999986,0.266,0.9999999999999987,YML061C;YOL095C;YJR144W
GO:0006302,double-strand break repair,2.28125,0.0,1.0,YML061C
GO:0000724,double-strand break repair via homologous recombination,83.0,0.0,1.0,YML061C
GO:0000727,double-strand break repair via break-induced replication,-0.8620689655172419,0.638095238095238,-0.8857022353437394,YML061C
GO:0071897,DNA biosynthetic process,3.6999999999999984,0.153,1.0000000000000169,YOR330C;YML061C
GO:0048284,organelle fusion,3.633333333333331,0.246,1.0000000000000062,YDR470C;YLR368W;YOR211C;YBR179C
GO:0022414,reproductive process,1.2241379310344809,0.612,0.9999999999999913,YDR150W;YDL029W;YIL138C;YOR326W;YNL079C
GO:0000747,conjugation with cellular fusion,2.95238095238095,0.0,1.0000000000000198,YDL006W
GO:0030473,nuclear migration along microtubule,-0.7903225806451607,0.6289517470881864,-0.8749220119433153,YDR150W
GO:0007097,nuclear migration,-0.844827586206897,0.6237942122186495,-0.8773424681194065,YDR150W
GO:0019953,sexual reproduction,1.5062500000000003,0.807,1.0000000000000124,YDL029W;YDL006W
GO:0071444,cellular response to pheromone,-5.999999999999996,0.116,-1.0169922454341291,YDL006W
GO:0000749,response to pheromone triggering conjugation with cellular fusion,-5.999999999999996,0.114,-1.0156867170748227,YDL006W
GO:0032005,signal transduction involved in positive regulation of conjugation with cellular fusion,-1.3846153846153841,0.14661134163208853,-1.381748686096512,YDL006W
GO:0000750,pheromone-dependent signal transduction involved in conjugation with cellular fusion,-1.3846153846153841,0.17039106145251395,-1.342674827451488,YDL006W
GO:0000902,cell morphogenesis,-1.3684210526315792,0.337,-0.9910236130433991,YOR326W
GO:0003006,developmental process involved in reproduction,2.0379746835443067,0.509,1.000000000000014,YDL029W
GO:0022413,reproductive process in single-celled organism,2.205882352941174,0.0,0.9999999999999938,YDL029W
GO:0007154,cell communication,1.1715481171548117,0.081,1.0000000000000175,YDL006W
GO:0019236,response to pheromone,21.5,0.0,1.0,YDL006W
GO:0009653,anatomical structure morphogenesis,1.6183206106870194,0.404,0.999999999999997,YDL029W;YOR326W
GO:0048468,cell development,3.5625,0.0,1.0,YDL029W
GO:0019954,asexual reproduction,-2.6363636363636336,0.978,-0.9664886558536627,
GO:0051301,cell division,1.351351351351349,0.268,1.0000000000000167,YLR190W;YIL138C;YNL079C;YOR326W;YNL066W
GO:0000910,cytokinesis,4.038461538461535,0.105,1.0000000000000182,YIL138C;YOR326W;YNL066W;YNL079C
GO:0032506,cytokinetic process,-1.6926682496492251,0.157,-1.1324684773576679,YNL066W
GO:0000912,assembly of actomyosin apparatus involved in cytokinesis,0.4150498985056452,0.9435665914221218,0.6561905114069566,
GO:1902407,assembly of actomyosin apparatus involved in mitotic cytokinesis,0.42806056725401903,0.92,0.6755053790772328,
GO:0044837,actomyosin contractile ring organization,-0.47272727272727305,0.8848920863309353,-0.6016921773086239,
GO:0000915,actomyosin contractile ring assembly,0.4150498985056452,0.9456521739130435,0.6640660231059381,
GO:0090529,cell septum assembly,-1.3389830508474556,0.046474358974358976,-1.4279176201372983,YNL066W
GO:0000917,division septum assembly,-1.3389830508474556,0.053516819571865444,-1.4253869285733993,YNL066W
GO:0009987,cellular process,0.9999999999999998,0.0,0.9999999999999999,YPL098C;YOL095C;YMR302C;YGL219C;YPR024W;YHR005C-A;YHR083W;YML104C;YMR211W;YMR012W;YDR393W;YDL006W;YOR037W;YDR258C;YLR355C;YCR028C-A;YBR192W;YGL020C;YHR031C;YDL142C;YOR326W;YFL036W;YML091C;YIL062C;YDL217C;YDR296W;YJR118C;YOL027C;YDR150W;YLL001W;YER154W;YOL076W;YMR060C;YOR147W;YJR120W;YMR241W;YDL029W;YNL213C;YPR131C;YOR211C;YLL013C;YBR185C;YMR072W;YLR304C;YML061C;YML058W;YPR083W;YIL065C;YNL310C;YEL020W-A;YNL079C;YMR134W;YNL304W;YNL026W;YLR190W;YIL138C;YBR091C;YJR135W-A;YLL006W;YHR120W;YGR181W;YJR144W;YGL055W;YDR470C;YOR330C;YOR266W;YNL070W;YKL053C-A;YJL112W;YNL121C;YGR101W;YLR368W;YPR140W;YAL010C;YDL198C;YJL054W;YDR219C;YPR125W;YNL066W;YNL055C;YOL009C;YBR179C
GO:0065003,protein-containing complex assembly,1.1528662420382165,0.2,0.9999999999999742,YIL062C;YNL026W;YAL010C;YHR083W;YLL006W;YMR060C;YER154W;YOL009C;YPR140W;YOR037W;YKL053C-A
GO:0046165,alcohol biosynthetic process,-19.25,0.088,-0.998418420923061,
GO:0046394,carboxylic acid biosynthetic process,1.7168141592920363,0.216,1.000000000000008,YLR355C;YGL055W
GO:0006633,fatty acid biosynthetic process,-0.8727272727272729,0.6126126126126126,-0.8738723962604577,YGL055W
GO:0006402,mRNA catabolic process,2.490909090909088,0.166,0.9999999999999964,YLL013C
GO:0000959,mitochondrial RNA metabolic process,-0.9756097560975616,0.9119119119119119,-0.8594679005968574,
GO:0031329,regulation of cellular catabolic process,2.0512820512820498,0.0,1.0000000000000095,YLL013C
GO:0051252,regulation of RNA metabolic process,1.1418439716312039,0.589,0.9999999999999728,YML091C;YDR296W;YLL013C
GO:0031331,positive regulation of cellular catabolic process,4.037037037037039,0.669,1.0000000000000144,YLL013C
GO:0051254,positive regulation of RNA metabolic process,1.251552795031054,0.232,0.9999999999999796,YML091C;YLL013C
GO:0006396,RNA processing,1.1581027667984185,0.11,1.000000000000005,YML091C;YDL006W;YMR302C
GO:0140053,mitochondrial gene expression,2.0540540540540584,0.09,1.0000000000000255,YML091C;YDR296W;YBR185C;YFL036W;YOL027C
GO:0000963,mitochondrial RNA processing,-0.6557377049180332,0.8247588424437299,-0.6979549471203755,YML091C
GO:0000966,RNA 5'-end processing,-1.5625,0.387,-0.8898063781321185,
GO:0006351,DNA-templated transcription,1.1300000000000026,0.083,0.9999999999999967,YML091C;YDR296W;YHR031C;YML061C;YFL036W
GO:0042221,response to chemical,1.1742081447963797,0.052,1.0000000000000053,YPR131C;YDL006W;YOR266W;YNL310C;YDR296W;YGL055W
GO:0032774,RNA biosynthetic process,1.129139072847679,0.841,0.9999999999999893,YML091C;YDR296W;YHR031C;YML061C;YFL036W
GO:0043933,protein-containing complex organization,1.1260945709281953,0.626,0.9999999999999863,YIL062C;YNL026W;YAL010C;YHR083W;YLL006W;YMR060C;YER154W;YOL009C;YPR140W;YOR037W;YKL053C-A
GO:0006278,RNA-templated DNA biosynthetic process,-15.399999999999974,0.625,-0.9969702462646128,
GO:0097659,nucleic acid-templated transcription,1.1300000000000026,0.087,0.9999999999999967,YML091C;YDR296W;YHR031C;YML061C;YFL036W
GO:0051128,regulation of cellular component organization,1.236024844720494,0.551,0.9999999999999843,YIL062C;YPR131C;YOL076W;YGR101W;YCR028C-A;YDR296W;YML061C
GO:0006261,DNA-templated DNA replication,2.4807692307692273,0.675,0.9999999999999982,YOR330C;YCR028C-A;YDR296W;YHR031C;YML061C;YFL036W
GO:0007165,signal transduction,1.2277777777777774,0.0,0.9999999999999951,YDL006W
GO:0030447,filamentous growth,3.0000000000000013,0.06,1.0000000000000002,YNL079C
GO:0015711,organic anion transport,4.857142857142852,0.0,1.0000000000000058,YDR470C;YMR241W
GO:0015748,organophosphate ester transport,-23.66666666666665,0.285,-0.9989196375311866,
GO:0015865,purine nucleotide transport,-1.2352941176470587,0.30335570469798656,-1.1944875677601596,YDL198C
GO:0065008,regulation of biological quality,1.1866666666666672,0.449,0.9999999999999841,YIL062C;YMR134W;YDL198C;YNL055C;YNL310C;YOL027C;YDL142C;YKL053C-A;YLL013C;YPR125W;YDR258C;YOR147W
GO:0048646,anatomical structure formation involved in morphogenesis,1.8817204301075263,0.0,0.9999999999999754,YDL029W
GO:0048856,anatomical structure development,1.6183206106870194,0.376,0.999999999999997,YDL029W;YOR326W
GO:0016049,cell growth,9.99999999999998,0.631,0.9999999999999982,YOR326W;YNL079C
GO:0030154,cell differentiation,1.7068965517241366,0.468,0.9999999999999816,YDL029W
GO:0006869,lipid transport,-14.199999999999983,0.185,-0.9979262279346033,
GO:0006950,response to stress,1.1009681881051172,0.195,1.000000000000019,YOL095C;YPR131C;YDR258C;YML058W;YNL310C;YDR296W;YHR031C;YHR120W;YML061C;YJR144W
GO:0010927,cellular component assembly involved in morphogenesis,-10.714285714285715,0.087,-0.9952625502607635,
GO:0055082,cellular chemical homeostasis,1.6846846846846817,0.343,0.9999999999999837,YOR147W;YMR134W;YDL198C;YDL142C;YPR125W;YOL027C
GO:0099116,tRNA 5'-end processing,-0.5555555555555555,0.9163763066202091,-0.675453047775947,YML091C
GO:0018130,heterocycle biosynthetic process,1.0838779956426996,0.854,0.9999999999999767,YML091C;YOR330C;YDR296W;YHR031C;YML061C;YFL036W
GO:0019438,aromatic compound biosynthetic process,1.0854605993340742,0.009,1.000000000000012,YML091C;YOR330C;YDR296W;YHR031C;YML061C;YFL036W
GO:1901362,organic cyclic compound biosynthetic process,1.077720207253889,0.106,1.0000000000000269,YML091C;YOR330C;YMR134W;YDR296W;YOR037W;YHR031C;YML061C;YFL036W
GO:0048869,cellular developmental process,1.6507936507936494,0.0,0.9999999999999858,YDL029W
GO:0046942,carboxylic acid transport,-2.5652173913043486,0.57,-0.9439848962416666,
GO:0010467,gene expression,1.0404521118381902,0.119,1.0000000000000244,YML091C;YPR024W;YPR131C;YOL076W;YGR101W;YDL006W;YLR368W;YDR296W;YBR185C;YLL013C;YMR302C;YHR031C;YML061C;YFL036W;YOL027C
GO:0010468,regulation of gene expression,1.0973782771535585,0.0,0.9999999999999982,YML091C;YDR296W;YBR185C;YLL013C;YOL027C
GO:0010629,negative regulation of gene expression,1.3886255924170607,0.071,0.999999999999989,YLL013C
GO:0010628,positive regulation of gene expression,-12.333333333333323,0.227,-0.9971835298194264,
GO:0046903,secretion,-7.888888888888875,0.694,-0.9932038811819027,
GO:0051204,protein insertion into mitochondrial membrane,0.387497529411326,0.25157232704402516,1.1555379187237529,YPL098C;YBR091C;YMR060C;YNL070W;YJL054W;YGR181W;YNL121C
GO:0044237,cellular metabolic process,1.0143472022955515,0.04,1.0000000000000102,YJR120W;YOL095C;YPR131C;YOR330C;YBR185C;YLL013C;YMR302C;YLR304C;YGL020C;YHR031C;YDL142C;YML061C;YML058W;YFL036W;YML091C;YIL065C;YGR101W;YLR368W;YDR296W;YPR140W;YOL027C;YMR134W;YDL006W;YLL001W;YDR219C;YNL304W;YOR037W;YLR355C;YCR028C-A;YNL055C;YHR120W;YJR144W;YGL055W
GO:0012501,programmed cell death,-1.2838167182884792,0.257,-1.0928628132892058,YNL055C
GO:0048519,negative regulation of biological process,1.1186186186186182,0.535,1.000000000000005,YML058W;YLL013C;YML061C;YDL006W
GO:0048518,positive regulation of biological process,1.104895104895103,0.839,0.9999999999999807,YML091C;YDL006W;YCR028C-A;YNL055C;YDR296W;YBR185C;YLL013C;YOL027C
GO:0023051,regulation of signaling,2.2424242424242413,0.093,1.0000000000000056,YDL006W
GO:0031323,regulation of cellular metabolic process,1.0763598326359824,0.327,1.0000000000000155,YML091C;YCR028C-A;YML058W;YDR296W;YBR185C;YLL013C;YNL055C;YHR031C;YML061C;YOL027C
GO:0060255,regulation of macromolecule metabolic process,1.070805043646946,0.894,1.0000000000000033,YML091C;YCR028C-A;YML058W;YDR296W;YBR185C;YLL013C;YNL055C;YHR031C;YML061C;YOL027C
GO:0010605,negative regulation of macromolecule metabolic process,1.1882352941176482,0.461,0.9999999999999744,YML058W;YLL013C;YML061C
GO:0023057,negative regulation of signaling,-2.7692307692307683,0.111,-1.199999999999993,YDL006W
GO:0031324,negative regulation of cellular metabolic process,1.2675585284280937,0.0,0.9999999999999981,YML058W;YLL013C;YML061C
GO:0010604,positive regulation of macromolecule metabolic process,1.1630901287553668,0.109,1.000000000000008,YML091C;YCR028C-A;YNL055C;YDR296W;YBR185C;YLL013C;YOL027C
GO:0031325,positive regulation of cellular metabolic process,1.1606765327695578,0.007,1.0000000000000016,YML091C;YCR028C-A;YNL055C;YDR296W;YBR185C;YLL013C;YOL027C
GO:0140029,exocytic process,-0.7999999999999989,0.5702341137123745,-0.917286135693216,YOR326W
GO:0006904,vesicle docking involved in exocytosis,-0.7428571428571421,0.6007067137809188,-0.8969069023312494,YOR326W
GO:0043254,regulation of protein-containing complex assembly,-81.0,0.01,-0.999876558449574,
GO:0031399,regulation of protein modification process,2.0933333333333315,0.9,1.000000000000018,YNL055C
GO:0042325,regulation of phosphorylation,7.833333333333326,0.0,1.0000000000000135,YNL055C
GO:0006468,protein phosphorylation,1.6074074074074072,0.104,0.9999999999999911,YNL055C
GO:0001932,regulation of protein phosphorylation,83.0,0.0,1.0,YNL055C
GO:0031401,positive regulation of protein modification process,-12.666666666666652,0.729,-0.9977157560322489,
GO:0042327,positive regulation of phosphorylation,-1.8499999999999974,0.107,-1.401355906525769,YNL055C
GO:0001934,positive regulation of protein phosphorylation,-1.6444444444444426,0.10706401766004416,-1.431218512509603,YNL055C
GO:0061024,membrane organization,1.3506493506493518,0.024,0.9999999999999966,YPL098C;YOR211C;YOR266W;YNL070W;YBR185C;YKL053C-A;YGL020C;YDL142C;YOR326W;YNL121C;YDL217C;YHR005C-A;YHR083W;YPR140W;YEL020W-A;YDR393W;YOL027C;YAL010C;YER154W;YJL054W;YOR037W;YPR125W;YNL026W;YJR135W-A;YBR091C;YLL006W;YMR060C;YOL009C;YGR181W
GO:0009966,regulation of signal transduction,2.261538461538459,0.0,0.9999999999999992,YDL006W
GO:0009968,negative regulation of signal transduction,-2.7692307692307683,0.145,-1.1826349764294213,YDL006W
GO:0070887,cellular response to chemical stimulus,1.2664473684210524,0.867,1.0000000000000082,YDR296W;YDL006W
GO:0044271,cellular nitrogen compound biosynthetic process,1.052223006351443,0.952,0.9999999999999867,YML091C;YOR330C;YDR296W;YBR185C;YLL013C;YHR031C;YML061C;YFL036W;YOL027C
GO:0051603,proteolysis involved in protein catabolic process,1.4224598930481291,0.819,0.999999999999995,YPR131C;YPR024W;YDR219C;YLR368W
GO:0061025,membrane fusion,-2.565217391304349,0.389,-0.9449676468704019,
GO:0006119,oxidative phosphorylation,-0.7083333333333331,0.9238095238095239,-0.6707216833799104,
GO:0072330,monocarboxylic acid biosynthetic process,-2.5652173913043486,0.572,-0.9477150429684427,
GO:0043436,oxoacid metabolic process,1.2327586206896557,0.116,0.9999999999999881,YLR355C;YGL055W
GO:0044283,small molecule biosynthetic process,1.2943396226415094,0.173,1.000000000000014,YLR355C;YMR134W;YLL013C;YOR037W;YGL055W
GO:0006412,translation,1.1843971631205663,0.492,0.9999999999999907,YML091C;YDR296W;YBR185C;YLL013C;YOL027C
GO:0002181,cytoplasmic translation,1.738738738738735,0.524,1.0000000000000056,YML091C
GO:0006986,response to unfolded protein,-1.4848484848484833,0.632,-0.8857235819384652,
GO:0010033,response to organic substance,1.434065934065933,0.165,0.9999999999999784,YNL310C;YDL006W;YPR131C;YGL055W
