GO Term ID,GO Term Name,ES,p-value,NES (NES*_pos = 1.7489382715459538;NES*_neg=-1.8394703996079325)),Leading-edge subset
GO:0006310,DNA recombination,-0.29921631878404265,0.0064,-1.533304470524791,YNL250W;YBR289W;YMR080C;YOL006C;YGR072W;YIL143C;YJL051W;YDL164C;YLR265C;YGL150C;YKR038C;YHR039C;YIL132C;YPL164C;YGR159C;YLR247C;YOR191W;YDL185W;YOR141C;YIR025W;YDR440W;YCR092C;YGL251C;YHL024W;YMR133W;YDR439W;YGL250W;YGL163C;YPL121C;YJR021C;YML023C;YER173W;YDR489W;YLR383W;YOR328W;YOR033C;YLR357W;YGL113W;YNL210W;YDR363W;YDL017W;YLR329W;YGL183C;YIR002C;YPL017C;YBR202W;YMR167W;YGL201C;YDR285W;YML032C;YOR023C;YDR110W;YPL167C;YPL194W;YDL059C;YDL227C;YER095W;YDR078C;YPL283C;YLR135W;YHR079C-A
GO:0000018,regulation of DNA recombination,-0.32688508634734853,0.24862888482632542,-1.1461385429365303,YDR285W;YOL006C;YDR110W;YIL143C;YIR002C
GO:0006312,mitotic recombination,-0.31049971123120074,0.12450592885375494,-1.29159692185347,YNL250W;YOR033C;YOL006C;YOR141C;YIL143C;YJL051W;YGL150C;YDL059C;YDL227C;YER095W;YGL163C;YPL283C;YPL017C
GO:0051231,spindle elongation,-0.3003577207543518,0.33992094861660077,-1.0942854990113207,YGR140W;YDL155W;YGL216W;YOR058C;YPR119W;YBL063W;YLR210W
GO:1903047,mitotic cell cycle process,-0.309837908924995,0.0,-1.8250294455145888,YLR319C;YDL164C;YKL089W;YPR119W;YNL078W;YLR381W;YMR135C;YPR111W;YER173W;YGR140W;YOR178C;YER147C;YHL007C;YCL061C;YFR031C;YLR310C;YML034W;YBL063W;YDL155W;YBR133C;YBL105C;YDR054C;YGL060W;YAL024C;YGR245C;YMR153W;YHR164C;YIR025W;YNL127W;YMR032W;YGL229C;YOR033C;YHR115C;YNL273W;YNL298W;YGR211W;YIR010W;YLR313C;YKL048C;YLR425W;YIL106W;YLR086W;YGL216W;YBL034C;YFL009W;YNL243W;YDL188C;YFL033C;YFR028C;YLR361C;YML027W;YOR339C;YBR017C;YOR269W;YGR113W;YJL076W;YIL026C;YMR055C;YDR388W;YMR168C;YPL209C;YAL034W-A;YDR363W;YDL017W;YGL116W;YPL233W;YDR254W;YJL194W;YHR166C;YOR058C;YER095W;YDR217C;YDR488C;YOL069W;YOL070C;YOL006C;YIL159W;YFR027W;YML109W;YBR170C;YNL197C;YOR066W;YHR149C;YPL017C;YOR127W;YER014C-A;YNL068C;YKL022C;YOR014W;YJL098W;YLR210W
GO:0000070,mitotic sister chromatid segregation,-0.3338401457929926,0.0,-1.738239494186718,YOL069W;YOL006C;YDL155W;YDR419W;YKL089W;YFR027W;YPR119W;YOR339C;YLR381W;YIR025W;YGR113W;YIL026C;YGR140W;YMR168C;YPL209C;YHR115C;YAL034W-A;YNL273W;YDR363W;YOR178C;YPL017C;YGL116W;YER147C;YCL061C;YIR010W;YGR188C;YPL233W;YFR031C;YDR254W;YHR166C;YLR086W;YGL216W;YOR058C;YKL022C;YML034W;YLR127C;YBL063W;YLR210W
GO:0007052,mitotic spindle organization,-0.35086604949163186,0.0375,-1.4598427578871507,YGR140W;YOL069W;YPL209C;YDL155W;YBR170C;YOR058C;YKL089W;YGL060W;YPR119W;YBL034C;YBL063W;YLR210W
GO:0000022,mitotic spindle elongation,-0.30973116141911544,0.361003861003861,-1.0922012038819022,YGR140W;YDL155W;YGL216W;YOR058C;YPR119W;YBL063W;YLR210W
GO:0005984,disaccharide metabolic process,-0.6162099205075993,0.0,-2.196228690789032,YKL048C;YJR160C;YBR298C;YOL157C;YLR377C;YGR289C;YDL247W;YPR026W;YBR299W;YDR001C;YLL026W;YIL162W;YBR126C;YJL221C
GO:0000023,maltose metabolic process,-0.6852480748999356,0.002079002079002079,-1.8193521805324495,YKL048C;YJR160C;YBR298C;YOL157C;YGR289C;YDL247W;YBR299W;YJL221C
GO:0046352,disaccharide catabolic process,-0.6583301776066796,0.009615384615384616,-1.775880648533272,YOL157C;YGR289C;YPR026W;YDR001C;YIL162W;YBR299W;YJL221C
GO:0022618,ribonucleoprotein complex assembly,0.2799057033223033,0.006666666666666667,1.5394836306974231,YOR167C;YPL143W;YLR167W;YNL306W;YNL302C;YOL121C;YKR094C;YPR102C;YLR264W;YPR182W;YGR074W;YGL064C;YPR041W;YGR214W;YDR418W;YJL138C;YLR298C;YJL191W;YOL139C;YMR260C;YPL237W;YJR055W;YDL043C;YDR025W;YPL211W;YJR123W;YML073C;YLR448W;YCR031C;YHL001W;YGR075C;YNR037C;YLR325C;YIL148W;YNL286W;YLR009W;YLR147C;YER112W;YDR447C;YOL077C;YIR005W;YEL054C;YHR021C;YKL156W;YGR085C;YLR418C;YCL031C;YER063W;YOR159C;YOL040C;YML024W;YOL127W;YKL009W;YKL006W;YER007C-A;YPR094W;YBR048W;YJL140W;YCR060W;YDR429C;YPL131W;YLR340W;YJR113C;YNL244C
GO:0042255,ribosome assembly,0.4432840080780846,0.0,2.140482823504029,YOR167C;YPL143W;YLR022C;YLR167W;YNL306W;YNL302C;YOL121C;YPR102C;YLR264W;YGL064C;YPR041W;YGR214W;YDR418W;YJL191W;YDR025W;YPL211W;YJR123W;YML073C;YLR448W;YCR031C;YHL001W;YNR037C;YIL148W;YNL177C;YGL189C;YDR447C;YOL077C;YEL054C;YHR021C;YKL156W;YGR085C;YCL031C;YOL040C;YML024W;YOL127W;YKL009W;YKL006W;YER131W;YBR048W;YIL070C;YPL131W;YLR340W;YJR113C
GO:0042273,ribosomal large subunit biogenesis,0.19302504959253527,0.3828125,1.0359042276690127,YPL143W;YFR001W;YKR094C;YPR102C;YOR206W;YGL064C;YNL110C;YDR418W;YPL220W;YEL026W;YNR046W;YJR055W;YDR500C;YJL177W;YPL211W;YLR448W;YML073C;YGL076C;YHL001W;YKL180W;YIL148W;YLR009W;YGL189C;YDL208W;YOL077C;YJL122W;YEL054C;YDL136W;YOR234C;YPL198W;YGR085C;YIL133C;YOL127W;YKL009W;YKL006W;YER131W;YAL025C;YLR344W;YDL191W;YHR052W;YGL135W;YGR034W;YPL131W;YLR340W
GO:0000027,ribosomal large subunit assembly,0.29145738529693743,0.1603960396039604,1.2282016548551744,YKL009W;YPL143W;YOL077C;YLR340W;YEL054C;YLR448W;YGR085C;YPR102C;YML073C;YHL001W;YPL131W;YGL064C;YOL127W;YDR418W;YIL148W;YKL006W
GO:0042274,ribosomal small subunit biogenesis,0.2476980230600647,0.02631578947368421,1.3754489577589761,YOR167C;YDR450W;YLR167W;YNL306W;YMR143W;YPL090C;YNL302C;YOL121C;YFR001W;YDR378C;YDR064W;YJL136C;YLR264W;YBR181C;YPL081W;YGR214W;YJL191W;YEL026W;YPR132W;YNR046W;YOR096W;YDR025W;YHL015W;YDL083C;YJR123W;YCR031C;YOR006C;YER074W;YNR037C;YOR205C;YDR447C;YDR339C;YHR021C;YKL156W;YBR189W;YLR441C;YCL031C;YOL040C;YML024W;YML063W;YML026C;YBR048W;YGR118W;YNL147W;YOL010W;YER102W;YJR113C;YNL096C;YDL166C
GO:0000028,ribosomal small subunit assembly,0.578114641835113,0.0,2.134116381105195,YOR167C;YLR167W;YNL306W;YNL302C;YOL121C;YLR264W;YGR214W;YJL191W;YDR025W;YJR123W;YCR031C;YNR037C;YDR447C;YHR021C;YKL156W;YOL040C;YML024W;YBR048W;YJR113C
GO:0006057,mannoprotein biosynthetic process,0.20264288207339365,0.9061224489795918,0.6695021169528366,YPL053C;YJR075W;YER003C;YJL184W;YPL050C;YDR245W;YBR205W;YOR099W
GO:0031506,cell wall glycoprotein biosynthetic process,0.20264288207339365,0.9007782101167315,0.6676207175135059,YPL053C;YJR075W;YER003C;YJL184W;YPL050C;YDR245W;YBR205W;YOR099W
GO:0000032,cell wall mannoprotein biosynthetic process,0.20264288207339365,0.9085487077534792,0.6623237241540225,YPL053C;YJR075W;YER003C;YJL184W;YPL050C;YDR245W;YBR205W;YOR099W
GO:0006631,fatty acid metabolic process,-0.21595997366694283,0.5147347740667977,-0.9677685997375479,YNL202W;YAL051W;YLR284C;YIL160C;YOR221C;YKR009C;YLR380W;YMR272C;YMR207C;YBL015W;YNL009W;YOR180C;YKL188C;YOR363C;YIL009W;YML042W;YJR019C;YBR041W
GO:0000038,very long-chain fatty acid metabolic process,0.3063621417670886,0.5665399239543726,0.9024257345501745,YDL015C;YGR037C;YJL196C
GO:0030001,metal ion transport,-0.3575855219684448,0.0,-1.7318346471124697,YLL048C;YJL129C;YJR054W;YHL047C;YDR135C;YMR301C;YOR381W;YMR056C;YGR191W;YJL094C;YBR296C;YDR205W;YDR039C;YGL167C;YGR217W;YGR281W;YER185W;YOR383C;YOL130W;YIL121W;YHL040C;YEL065W;YML123C;YKR106W;YLR443W;YGR192C;YLR138W;YJL098W;YOR316C;YCL073C
GO:0000041,transition metal ion transport,-0.3519595891576528,0.021359223300970873,-1.5300590082673513,YHL047C;YDR135C;YMR301C;YOR381W;YMR056C;YGR191W;YDR205W;YGL167C;YGR281W;YER185W;YOR383C;YIL121W;YHL040C;YEL065W;YML123C;YKR106W;YGR192C;YOR316C;YCL073C
GO:0070925,organelle assembly,0.17123359710485533,0.5482546201232033,0.9696215112572457,YOR167C;YPL143W;YBR164C;YLR167W;YFL038C;YCR002C;YLR022C;YNL306W;YBL058W;YNL302C;YNL098C;YOL121C;YPR102C;YLR264W;YGL064C;YPR041W;YGR214W;YDR418W;YJL191W;YLR262C;YLL014W;YKL049C;YEL015W;YDR025W;YNL169C;YPL211W;YJR123W;YML073C;YLR448W;YOR115C;YCR031C;YHL001W;YOR276W;YNR037C;YIL148W;YJL178C;YNL177C;YGL189C;YER112W;YDR447C;YOL077C;YBR127C;YEL054C;YHR021C;YKL156W;YGR085C;YJL081C;YCL031C;YML062C;YOL040C;YML024W;YLR404W;YPL149W;YOL127W;YFL037W;YKL009W;YKL006W;YHR167W;YER131W;YBR048W;YIL070C;YPL131W;YLR340W;YJR113C;YFR004W
GO:1905037,autophagosome organization,-0.390785726898123,0.015810276679841896,-1.6304612951346575,YMR159C;YJR138W;YBR217W;YEL013W;YLR423C;YNL242W;YDL188C;YPL204W;YIR026C;YDL149W;YHL023C;YOR014W;YDR108W;YLR240W;YHR171W;YFR028C
GO:0000045,autophagosome assembly,-0.37386494161023953,0.015810276679841896,-1.5853171016057537,YJR138W;YBR217W;YEL013W;YLR423C;YNL242W;YDL188C;YPL204W;YIR026C;YDL149W;YHL023C;YOR014W;YDR108W;YLR240W;YHR171W;YFR028C
GO:0043604,amide biosynthetic process,0.49804130767252336,0.0,3.203312923118373,YDR337W;YOR167C;YLR167W;YGR148C;YML025C;YPR100W;YMR143W;YGR220C;YLR289W;YNR052C;YDR404C;YNL255C;YKL003C;YMR286W;YMR193W;YBL080C;YJL191W;YNL137C;YMR260C;YPL237W;YPR047W;YDR382W;YDR500C;YJL124C;YDR025W;YGR171C;YNL081C;YKL180W;YHR141C;YNL284C;YBL087C;YIL148W;YDR494W;YDR194C;YCR024C;YJL096W;YOR369C;YKR085C;YOR182C;YDL136W;YHR021C;YPL198W;YLR204W;YBR189W;YOL033W;YPL104W;YOL040C;YKL170W;YOL127W;YMR289W;YML063W;YER007C-A;YMR282C;YML026C;YDL191W;YJR101W;YDL184C;YKL167C;YBL038W;YGR084C;YLR406C;YER056C-A;YJR113C;YNL244C;YHR010W;YBL090W;YCR046C;YPL143W;YNL162W;YKL138C;YDR237W;YNL306W;YLR029C;YPL090C;YNL302C;YOL121C;YJL063C;YNL005C;YBR181C;YGL143C;YDR197W;YBR191W;YOR096W;YDR115W;YJL177W;YGL147C;YEL050C;YIL051C;YJL190C;YMR024W;YLR067C;YBR282W;YOR150W;YGL189C;YDR447C;YLR069C;YOR293W;YEL054C;YGR085C;YLR441C;YDR268W;YMR225C;YML024W;YML009C;YJL102W;YKL194C;YHL034C;YGR165W;YKL056C;YHR038W;YLR344W;YNL178W;YOR158W;YJL140W;YOR312C;YLR146C;YOL049W;YGR285C;YDR515W;YER087W;YDR429C;YNL067W;YIL052C;YBR185C;YGL030W;YCR003W;YGL103W;YLR367W;YDR450W;YJR094W-A;YOL052C;YDL069C;YPR102C;YGR222W;YHR147C;YMR293C;YPL081W;YKR006C;YBR268W;YPR166C;YCR071C;YPR072W;YPL079W;YKL155C;YHR059W;YOL139C;YOL042W;YDR041W;YNR033W;YDR116C;YPL097W;YLR203C;YPL118W;YJR123W;YCR031C;YER074W;YNL185C;YDL061C;YNR037C;YHL004W;YNL177C;YOL120C;YBR084C-A;YDL130W;YDR296W;YBR101C;YMR194W;YHR011W;YNL073W;YMR242C;YKL156W;YLR061W;YER050C;YPL013C;YNL252C;YKL006W;YGL123W;YBR146W;YBR122C;YNR045W;YDL111C;YGL135W;YGR034W;YIL093C;YML129C;YMR298W;YDL165W;YDR023W;YDR175C;YGR076C;YNL096C;YGL129C;YMR188C;YLR382C;YDL081C;YOL149W;YGR195W;YDR405W;YOL023W;YJL131C;YNL122C;YDR064W;YDL202W;YBR251W;YJL136C;YBL027W;YJR145C;YOL114C;YHR091C;YGL107C;YDR418W;YPL220W;YDR152W;YOR187W;YPL215W;YNR022C;YGR215W;YPR069C;YPR132W;YLR287C-A;YBR120C;YEL015W;YHL015W;YDR280W;YDL083C;YDR471W;YML073C;YDR347W;YLR325C;YLR388W;YDL044C;YLR333C;YER102W;YLR439W;YOR234C;YMR158W;YPL173W;YGL031C;YBL092W;YPL040C;YMR142C;YGL068W;YER131W;YPR067W;YER117W;YGR118W;YGR038W;YNR036C;YOL142W;YJL189W;YDR462W;YLR150W;YPR043W
GO:1901566,organonitrogen compound biosynthetic process,0.3360299526984996,0.0,2.207093073932026,YDR337W;YGR148C;YLR289W;YHL011C;YNL137C;YPR047W;YGR171C;YNL081C;YJL196C;YKL180W;YHR141C;YCR024C;YJL096W;YOR369C;YKR085C;YOL127W;YNL135C;YML026C;YJR101W;YOR278W;YER056C-A;YHR010W;YBL090W;YCR046C;YKL138C;YNL302C;YOL121C;YBR181C;YGL143C;YIL051C;YOR293W;YBR162W-A;YDR428C;YNL178W;YDR515W;YNL038W;YLR367W;YBR039W;YGR222W;YCR071C;YPL079W;YKL016C;YNR033W;YDR116C;YCR031C;YNL185C;YDL061C;YNR037C;YJR024C;YNL073W;YOR209C;YDL120W;YMR298W;YDL165W;YOR103C;YDR023W;YNL096C;YGL129C;YOR143C;YOL149W;YDL202W;YJL136C;YJR145C;YOR187W;YDR047W;YLR287C-A;YEL015W;YJR133W;YLR333C;YER170W;YML022W;YBR070C;YMR158W;YPL173W;YBL092W;YGL068W;YER131W;YPR067W;YNR036C;YLR150W;YMR143W;YGR220C;YNL255C;YMR286W;YEL042W;YBL080C;YJL124C;YNL284C;YJL002C;YDL045C;YDR194C;YDR226W;YLR204W;YMR289W;YDL191W;YKL167C;YLR406C;YNL244C;YDR237W;YPL090C;YNL005C;YDR196C;YLR328W;YJL190C;YER183C;YBR282W;YOR150W;YDR447C;YLR069C;YLR193C;YDL004W;YML024W;YKL194C;YDR302W;YKL056C;YDR072C;YOR312C;YMR149W;YNL067W;YIL052C;YGL030W;YJR094W-A;YDL069C;YLR209C;YPR102C;YPL081W;YBR268W;YDR041W;YPR020W;YJR123W;YER074W;YNL177C;YOL120C;YML106W;YKL006W;YGL123W;YBR146W;YGR034W;YDR175C;YMR188C;YDR405W;YJR057W;YDR064W;YGL107C;YER141W;YDR152W;YDR418W;YPL220W;YPL215W;YPR069C;YER001W;YDL083C;YDR471W;YML073C;YPL271W;YJR121W;YCL052C;YMR142C;YPL172C;YJL189W;YPL078C;YLR167W;YJL186W;YDR404C;YKL003C;YMR193W;YDR382W;YDR500C;YBL087C;YIL148W;YDR494W;YDL136W;YHR021C;YPL198W;YBR189W;YOL033W;YPL104W;YML063W;YER007C-A;YBL038W;YGR084C;YPL143W;YNL306W;YGL047W;YJL063C;YKL024C;YDR197W;YOR096W;YDR115W;YJL177W;YGL147C;YEL050C;YGR085C;YPL050C;YMR225C;YML009C;YJL102W;YGR165W;YLR344W;YOR158W;YJL140W;YGR285C;YER026C;YER087W;YDR429C;YNL130C;YDR454C;YGL103W;YDR450W;YOL052C;YFR001W;YHR147C;YLR295C;YKL155C;YHR059W;YOL139C;YOL042W;YHL004W;YDR296W;YMR194W;YHR011W;YMR242C;YLR061W;YBR252W;YLR404W;YNL252C;YLR195C;YDL111C;YOR236W;YGR076C;YLR382C;YOL023W;YJL131C;YDR298C;YNL122C;YBR251W;YOL114C;YBR120C;YHL015W;YDR347W;YLR388W;YDL044C;YLR439W;YOR234C;YGL031C;YER117W;YOL142W;YJL183W;YER102W;YPR043W;YOR167C;YML025C;YPR100W;YPR118W;YNR052C;YJL191W;YPL237W;YMR260C;YDR025W;YNL169C;YOR182C;YLR168C;YOL040C;YKL170W;YMR282C;YDL184C;YGR199W;YJR113C;YNL162W;YLR029C;YMR009W;YPR062W;YBR191W;YGL040C;YMR024W;YLR067C;YGL189C;YDR377W;YEL054C;YLR441C;YDR268W;YHL034C;YHR038W;YLR146C;YOL049W;YBR185C;YCR003W;YMR293C;YKR006C;YPR166C;YPR072W;YPL097W;YLR203C;YPL118W;YLR448W;YDL130W;YBR084C-A;YBR101C;YKL156W;YER050C;YPL013C;YBR122C;YNR045W;YGL135W;YIL093C;YML129C;YBR153W;YER177W;YOR095C;YGR195W;YDL081C;YEL002C;YBL027W;YHR091C;YKL067W;YNR022C;YGR215W;YPR132W;YDR280W;YLR325C;YBR159W;YPL040C;YGR118W;YGR038W;YDR462W
GO:1901605,alpha-amino acid metabolic process,-0.3557630252178325,0.0,-1.897249235388331,YBL039C;YPR035W;YDL066W;YPL273W;YER081W;YDR019C;YBR006W;YOR108W;YDR380W;YGL009C;YBR115C;YIR017C;YDR111C;YJR078W;YJL060W;YKR069W;YFL060C;YLR157C;YMR250W;YMR189W;YCL009C;YPR145W;YHR112C;YLR160C;YKL104C;YJL071W;YER086W;YLR058C;YOL058W;YLR142W;YJR025C;YLR355C;YML099C;YDR234W;YHR205W;YCR053W;YIL094C;YDR421W;YOL064C;YGR124W;YKL184W;YHR208W;YIR034C;YGL154C;YNL277W;YIL074C;YMR108W;YMR043W;YBR084W;YJR016C;YDL171C;YNL104C;YLR438W;YDR034C;YJR130C;YDR321W;YDR158W;YDL215C;YCL064C
GO:0006575,cellular modified amino acid metabolic process,0.1528683422135182,0.9437984496124031,0.6741260436176316,YER163C;YBR263W;YPL091W;YPR069C;YGR209C;YOL052C;YNR033W;YBR029C;YLR146C;YOR236W;YOL049W;YDR513W;YER026C;YER183C;YMR289W;YDL120W;YFR044C;YOR241W
GO:0031503,protein-containing complex localization,0.1293393605756373,0.988,0.6598114186279613,YIR011C;YBR164C;YFR001W;YKR094C;YPL220W;YJR042W;YFR002W;YLR262C;YPL239W;YNL189W;YKL057C;YOR115C;YMR235C;YIL148W;YDL042C;YPR165W;YLR229C;YER107C;YDL007W;YKR082W;YKL009W;YNL178W;YLR208W;YGL135W;YPR109W;YGR285C;YGR081C;YPL105C
GO:0033750,ribosome localization,-0.15152950859406383,0.9536290322580645,-0.6825487825433693,YGR245C;YGL097W;YKL143W;YPL169C;YJL010C;YCR047C;YLR074C;YIR026C;YGR218W;YGL099W;YIL115C;YDR091C;YOR294W;YLL034C;YNR053C
GO:0051168,nuclear export,0.16310020876006434,0.7325581395348837,0.8698452638019257,YOR167C;YDR450W;YMR230W;YDL088C;YFR001W;YNL302C;YOL121C;YKR094C;YLR264W;YGL122C;YKL214C;YGR214W;YPL220W;YJR042W;YDR381W;YFR002W;YPL239W;YKL057C;YJR123W;YNL253W;YMR235C;YIL148W;YDR395W;YDR002W;YGL189C;YLR016C;YOR293W;YIR005W;YER107C;YML062C;YER063W;YOL040C;YKR082W;YKL009W;YHR167W;YGL123W;YER131W;YML026C;YNL178W;YJL140W;YDL084W;YGL135W;YGR285C;YGR081C
GO:0051656,establishment of organelle localization,-0.25452089981897985,0.04873294346978557,-1.3298316074692693,YOL069W;YPL174C;YOL006C;YJL010C;YAL029C;YKL089W;YIL144W;YDL077C;YGR245C;YNR026C;YGL097W;YBR102C;YAL010C;YOR269W;YGR113W;YER008C;YHR005C;YPL085W;YKL143W;YEL013W;YPL169C;YHR115C;YLR396C;YDL017W;YIR026C;YLL034C;YMR231W;YPL017C;YCR047C;YLR074C;YGL216W;YGR218W;YGL099W;YIL115C;YDR091C;YOR294W;YNR053C;YDR488C
