GO Term ID,GO Term Name,ES,p-value,NES (NES*_pos = None;NES*_neg=None)),Leading-edge subset
GO:0010604,positive regulation of macromolecule metabolic process,1.1386554621848735,0.263,1.0000000000000078,YPL215W;YMR257C;YBR120C;YGR150C;YBR227C;YLR203C;YMR098C
GO:0031325,positive regulation of cellular metabolic process,1.1407867494824033,0.431,0.9999999999999739,YPL215W;YMR257C;YBR120C;YGR150C;YLR203C
GO:0031399,regulation of protein modification process,1.847058823529411,0.0,1.0000000000000153,YBR227C
GO:0031401,positive regulation of protein modification process,19.0,0.0,1.0,YBR227C
GO:0061024,membrane organization,1.353658536585366,0.651,1.0000000000000093,YNR040W;YCL057C-A;YFR011C;YLR168C;YDR185C;YGR235C;YHR117W;YDL107W;YJR100C;YJR080C;YDL239C;YKR016W;YGR062C;YBR262C;YNL100W
GO:0009966,regulation of signal transduction,1.960000000000006,0.023,0.9999999999999906,YDR322W
GO:0070887,cellular response to chemical stimulus,1.2261146496815332,0.222,1.000000000000006,YJR100C;YBR044C
GO:0044271,cellular nitrogen compound biosynthetic process,1.0462508759635607,0.152,1.0000000000000078,YNL005C;YPL215W;YJL062W-A;YHL021C;YMR257C;YBR120C;YLR203C
GO:0051603,proteolysis involved in protein catabolic process,1.3553299492385769,0.532,1.0000000000000182,YBR227C;YOR124C;YJL197W
GO:0006119,oxidative phosphorylation,-0.8947368421052619,0.5897714907508161,-0.7616331505179769,
GO:0022603,regulation of anatomical structure morphogenesis,-1.2142857142857142,0.15343347639484978,-1.344262736998411,YJL197W;YOR124C
GO:0043436,oxoacid metabolic process,1.201117318435755,0.384,0.9999999999999944,YFL046W
GO:0006412,translation,1.154734411085452,0.139,1.000000000000016,YNL005C;YPL215W;YJL062W-A;YMR257C;YBR120C;YLR203C
GO:0006986,response to unfolded protein,-2.1304347826086945,0.505,-0.9311871686208841,
GO:0010033,response to organic substance,1.3749999999999962,0.657,0.9999999999999976,YBR044C
GO:0042592,homeostatic process,1.3451776649746183,0.361,0.9999999999999922,YAL008W;YOR124C;YOR228C;YLR253W;YMR244C-A
GO:0016485,protein processing,-2.1304347826086945,0.512,-0.9283291969005103,
GO:0051649,establishment of localization in cell,1.0883590462833113,0.511,0.9999999999999805,YBR230C;YNR040W;YMR159C;YBR044C;YLR050C;YHR117W;YDL107W;YKR016W;YBR227C;YGR062C
GO:0031330,negative regulation of cellular catabolic process,-0.8205128205128209,0.8753830439223698,-0.8149245795612198,
GO:0051094,positive regulation of developmental process,-0.9000000000000011,0.431438127090301,-1.042215336948103,YOR124C
GO:0050789,regulation of biological process,1.03225806451613,0.483,1.0000000000000089,YJL197W;YNR018W;YPL215W;YBR120C;YLR203C;YMR098C;YML030W;YJL062W-A;YDR322W;YOR124C;YNL295W;YLL007C;YCR079W;YMR257C;YLR168C;YJR100C;YLR422W;YGR150C;YBR227C;YFL046W
GO:0043043,peptide biosynthetic process,1.1533180778032062,0.146,0.9999999999999998,YNL005C;YPL215W;YJL062W-A;YMR257C;YBR120C;YLR203C
GO:0031326,regulation of cellular biosynthetic process,1.091156462585035,0.166,1.0000000000000113,YLR168C;YPL215W;YJL062W-A;YMR257C;YBR120C;YLR203C
GO:0034248,regulation of cellular amide metabolic process,1.57142857142857,0.515,0.9999999999999819,YPL215W;YJL062W-A;YMR257C;YBR120C;YLR203C
GO:0031327,negative regulation of cellular biosynthetic process,1.3114035087719287,0.39,0.999999999999991,YJL062W-A;YLR168C
GO:0034249,negative regulation of cellular amide metabolic process,6.5384615384615365,0.0,0.9999999999999872,YJL062W-A
GO:0031328,positive regulation of cellular biosynthetic process,1.2029411764705877,0.184,0.9999999999999828,YPL215W;YLR203C;YBR120C;YMR257C
GO:0034250,positive regulation of cellular amide metabolic process,-2.4499999999999993,0.742,-0.9737800224126142,
GO:0048583,regulation of response to stimulus,1.5107913669064719,0.805,1.000000000000007,YDR322W;YJL197W
GO:0009058,biosynthetic process,1.032175689479059,0.704,1.0000000000000226,YNL005C;YMR159C;YLR168C;YPL215W;YJL062W-A;YHL021C;YMR257C;YBR120C;YGR223C;YLR203C
GO:0032502,developmental process,1.3898305084745757,0.702,0.9999999999999793,YJL197W;YDR185C;YDL239C;YOR124C
GO:0050794,regulation of cellular process,1.0359520639147815,0.666,0.9999999999999843,YJL197W;YNR018W;YPL215W;YBR120C;YLR203C;YMR098C;YML030W;YJL062W-A;YDR322W;YOR124C;YNL295W;YLL007C;YCR079W;YMR257C;YLR168C;YJR100C;YLR422W;YGR150C;YFL046W
GO:0048522,positive regulation of cellular process,1.1019786910197895,0.243,0.9999999999999998,YPL215W;YOR124C;YMR257C;YBR120C;YGR150C;YLR203C
GO:0048523,negative regulation of cellular process,1.1305182341650701,0.117,1.0000000000000113,YJL197W;YLR168C;YJL062W-A;YJR100C;YMR098C
GO:0033043,regulation of organelle organization,1.3670212765957448,0.177,0.9999999999999878,YJL197W;YOR124C;YJR100C;YCR079W
GO:0010646,regulation of cell communication,1.8780487804878057,0.0,0.9999999999999744,YDR322W
GO:0044238,primary metabolic process,1.0145271271864797,0.978,0.9999999999999901,YJL197W;YNL005C;YPL215W;YBR163W;YBR120C;YGR223C;YLR203C;YMR098C;YJL062W-A;YDR322W;YOR124C;YNL295W;YCR079W;YNR020C;YMR159C;YLR091W;YMR257C;YEL059C-A;YLR168C;YDR332W;YGR150C;YBR227C;YFL046W
GO:0071704,organic substance metabolic process,1.0134529147982057,0.022,0.9999999999999892,YJL197W;YNL005C;YPL215W;YBR163W;YBR120C;YGR223C;YLR203C;YMR098C;YJL062W-A;YHL021C;YDR322W;YOR124C;YNL295W;YCR079W;YNR020C;YMR159C;YLR091W;YMR257C;YEL059C-A;YLR168C;YDR332W;YGR150C;YBR227C;YFL046W
GO:0043170,macromolecule metabolic process,1.018378378378378,0.853,0.9999999999999771,YJL197W;YNL005C;YPL215W;YBR163W;YBR120C;YGR223C;YLR203C;YMR098C;YJL062W-A;YDR322W;YOR124C;YNL295W;YCR079W;YMR159C;YLR091W;YMR257C;YEL059C-A;YDR332W;YGR150C;YBR227C;YNR020C
GO:0044281,small molecule metabolic process,1.1046511627906939,0.452,1.000000000000006,YFL046W
GO:0006796,phosphate-containing compound metabolic process,1.112877583465818,0.197,1.0000000000000122,YCR079W;YLR168C
GO:0019637,organophosphate metabolic process,1.230031948881785,0.799,0.9999999999999978,YLR168C
GO:0006793,phosphorus metabolic process,1.1093990755007725,0.24,1.000000000000017,YCR079W;YLR168C
GO:0042546,cell wall biogenesis,2.7142857142857126,0.0,0.9999999999999877,YDL239C
GO:0019752,carboxylic acid metabolic process,1.2123893805309711,0.423,0.999999999999978,YFL046W
GO:0006091,generation of precursor metabolites and energy,1.507246376811596,0.152,1.00000000000001,YLR038C;YMR002W;YDR493W
GO:0009060,aerobic respiration,5.4375,0.035,1.0,YLR038C;YMR002W
GO:0080090,regulation of primary metabolic process,1.0623721881390586,0.923,0.999999999999986,YLR168C;YPL215W;YJL062W-A;YDR322W;YNL295W;YMR257C;YBR120C;YGR150C;YBR227C;YLR203C;YFL046W;YMR098C
GO:0015980,energy derivation by oxidation of organic compounds,1.8235294117647036,0.466,1.0000000000000087,YLR038C;YMR002W;YDR493W
GO:0019538,protein metabolic process,1.0382585751978886,0.462,0.9999999999999813,YJL197W;YNL005C;YMR159C;YPL215W;YJL062W-A;YDR322W;YOR124C;YMR257C;YBR120C;YEL059C-A;YGR223C;YBR227C;YCR079W;YLR203C;YNR020C
GO:0042180,cellular ketone metabolic process,-2.1304347826086945,0.524,-0.9306035628822037,
GO:0006725,cellular aromatic compound metabolic process,1.033525405971714,0.764,1.000000000000026,YDR332W;YLR091W;YBR163W;YNL295W;YBR120C;YGR150C;YLR203C;YMR098C
GO:0034641,cellular nitrogen compound metabolic process,1.025516937967443,0.749,0.9999999999999764,YNL005C;YDR332W;YPL215W;YJL062W-A;YHL021C;YLR091W;YBR163W;YNL295W;YMR257C;YBR120C;YGR150C;YLR203C;YFL046W;YMR098C
GO:0006139,nucleobase-containing compound metabolic process,1.0350301039956222,0.668,1.0000000000000095,YDR332W;YLR091W;YBR163W;YNL295W;YBR120C;YGR150C;YLR203C;YMR098C
GO:0019219,regulation of nucleobase-containing compound metabolic process,1.1044776119403,0.25,0.9999999999999953,YGR150C;YNL295W;YMR098C
GO:0019220,regulation of phosphate metabolic process,1.960000000000005,0.184,0.9999999999999901,YLR168C
GO:0062012,regulation of small molecule metabolic process,-4.142857142857149,0.402,-0.9762173261743963,
GO:0019439,aromatic compound catabolic process,1.4999999999999982,0.922,0.999999999999999,YMR098C
GO:0044260,cellular macromolecule metabolic process,1.0394912985274436,0.032,1.0000000000000127,YJL197W;YNL005C;YMR159C;YDR332W;YPL215W;YJL062W-A;YOR124C;YBR163W;YNL295W;YMR257C;YBR120C;YGR223C;YLR203C;YMR098C
GO:0090304,nucleic acid metabolic process,1.0392638036809811,0.949,0.9999999999999842,YDR332W;YLR091W;YBR163W;YNL295W;YBR120C;YGR150C;YLR203C;YMR098C
GO:0032042,mitochondrial DNA metabolic process,-0.9051776771843518,0.1615798922800718,-1.3413763719162088,YDR332W
GO:0071103,DNA conformation change,-10.999999999999991,0.816,-0.9959858751094068,
GO:0006974,cellular response to DNA damage stimulus,1.245674740484429,0.972,0.9999999999999897,YJL197W;YBR163W
GO:2001020,regulation of response to DNA damage stimulus,-1.1333333333333333,0.40463215258855584,-1.0936660044408086,YJL197W
GO:0043412,macromolecule modification,1.0787309048178615,0.162,0.999999999999979,YJL197W;YMR159C;YOR124C;YGR223C;YBR227C;YCR079W
GO:0034655,nucleobase-containing compound catabolic process,1.5950413223140476,0.939,1.0000000000000009,YMR098C
GO:0044265,cellular macromolecule catabolic process,1.2083333333333326,0.645,0.9999999999999983,YJL197W;YOR124C;YMR098C
GO:0016043,cellular component organization,1.0000000000000002,0.0,1.0,YJL197W;YNL005C;YPL099C;YNR018W;YOR019W;YLR077W;YPL215W;YHR117W;YDL107W;YBR163W;YBR120C;YKR016W;YGR223C;YDL239C;YGR062C;YLR203C;YMR098C;YNR040W;YML030W;YMR002W;YBR044C;YBL059C-A;YDR185C;YLR050C;YLR356W;YJL062W-A;YHL021C;YDR322W;YOR124C;YIR024C;YBR269C;YLL007C;YLR218C;YNL295W;YJL180C;YDR381C-A;YGR049W;YBR262C;YFR011C;YCR079W;YER058W;YNL315C;YBR230C;YFL046W;YDR379C-A;YKL137W;YMR159C;YLR038C;YGR235C;YIL157C;YLR091W;YJR034W;YJR080C;YMR257C;YOR228C;YEL059C-A;YDR493W;YCL057C-A;YLR393W;YLR168C;YDR332W;YGR174C;YAL008W;YJR100C;YIL165C;YLR253W;YGR150C;YBR227C;YMR244C-A;YLR422W;YNR020C;YNL100W
GO:0016072,rRNA metabolic process,1.259927797833937,0.419,1.0000000000000155,YGR150C
GO:0016071,mRNA metabolic process,1.263358778625952,0.508,1.0000000000000133,YGR150C;YLR203C;YBR120C;YMR098C
GO:0008033,tRNA processing,2.1269841269841248,0.002,1.0000000000000109,YLR091W
GO:0034660,ncRNA metabolic process,1.1505376344086022,0.925,1.0000000000000042,YLR091W;YGR150C
GO:0006399,tRNA metabolic process,1.5220588235294108,0.003,0.9999999999999856,YLR091W
GO:0033036,macromolecule localization,1.06476399560922,0.448,0.9999999999999827,YBR230C;YNR040W;YMR159C;YBR044C;YLR168C;YDR185C;YLR050C;YHR117W;YDL107W;YJR100C;YKR016W;YGR223C;YBR227C;YGR062C
GO:0034645,cellular macromolecule biosynthetic process,1.1072607260726062,0.702,1.0000000000000162,YNL005C;YMR159C;YPL215W;YJL062W-A;YMR257C;YBR120C;YGR223C;YLR203C
GO:0010608,post-transcriptional regulation of gene expression,1.5360000000000005,0.048,0.9999999999999994,YPL215W;YJL062W-A;YMR257C;YBR120C;YLR203C;YMR098C
GO:0051246,regulation of protein metabolic process,1.2178217821782167,0.803,1.000000000000004,YPL215W;YJL062W-A;YDR322W;YMR257C;YBR120C;YBR227C;YLR203C
GO:2000112,regulation of cellular macromolecule biosynthetic process,1.5354330708661408,0.54,0.9999999999999798,YPL215W;YJL062W-A;YMR257C;YBR120C;YLR203C
