GO Term ID,GO Term Name,ES,p-value,NES (NES*_pos = 1.6984135504300866;NES*_neg=-1.7638776471937003)),Leading-edge subset
GO:1903047,mitotic cell cycle process,0.16143453747336117,0.2839506172839506,1.0652052686262792,YDR130C;YPL256C;YDL008W;YNL330C;YKL049C;YDR477W;YLR127C;YDR328C;YML034W;YGL173C;YGL054C;YNL084C;YKR054C;YFL029C;YLR381W;YLL021W;YMR190C;YOR122C;YMR109W;YFR027W;YLR319C;YGL116W;YBR107C;YLR371W;YMR001C;YNL243W;YOR372C;YML064C;YPR188C;YDL225W;YPR165W;YDL188C;YKL092C;YBR017C;YLR314C;YOR198C;YGR262C;YOR249C;YER133W;YDL056W;YAL016W;YLR310C;YDL017W;YLR361C;YOR373W;YDL134C;YLR229C;YPL194W;YNL102W;YGR116W;YHR152W;YHR158C;YMR199W;YNL307C;YJL047C;YER177W;YJR059W;YMR273C;YMR168C;YDR247W;YJR076C;YLR337C;YPL116W;YPR111W;YNL127W;YGR044C;YDL003W;YHR191C;YGR098C;YDR424C;YKL129C;YBR160W;YHR107C;YJL030W;YDR318W;YNL197C;YML124C;YIL153W;YFR003C;YJR140C;YFR040W;YKL185W;YPL031C;YLR353W;YOL146W;YCR086W;YML027W;YDR052C;YLR079W;YFL037W;YGL106W;YPR019W;YKL101W;YML085C;YIR006C;YJL074C;YGL190C;YNL262W;YLL003W;YLR330W;YDR356W;YCR002C;YFL033C;YBR038W;YLR212C;YPR135W
GO:0000070,mitotic sister chromatid segregation,0.1419353744878371,0.8993576017130621,0.7859524485740469,YFR027W;YDR130C;YCR086W;YGL116W;YBR107C;YDL008W;YNL307C;YKL049C;YMR001C;YLR127C;YFL037W;YMR168C;YML085C;YML034W;YJL074C;YKR054C;YGL190C;YLR381W;YNL262W;YOR249C;YER133W;YDL003W;YHR191C;YAL016W;YGR098C;YBR160W;YDR356W;YMR190C;YOR373W;YJL030W;YDR318W;YLR212C;YPR135W;YML124C;YFR003C
GO:0007052,mitotic spindle organization,-0.12953117213411156,0.9924812030075187,-0.5537919721512806,YPR120C;YKL089W;YLR210W;YGL216W;YCL029C;YPL152W;YNL126W;YNL225C;YJL187C;YGL003C;YGR108W;YOR058C
GO:0000022,mitotic spindle elongation,-0.16645163731376345,0.9453125,-0.6241052375616263,YPR120C;YLR210W;YGL216W;YCL029C;YJL187C;YGL003C;YGR108W;YOR058C
GO:0005984,disaccharide metabolic process,0.4233483753472017,0.14285714285714285,1.3087422255486192,YKL048C;YLR377C;YBR297W;YBR126C;YBR298C;YLL026W;YBR160W
GO:0000023,maltose metabolic process,0.3236906211936606,0.635814889336016,0.8480900358246352,YKL048C;YJR160C;YBR297W;YGR289C;YGR288W;YBR298C
GO:0046352,disaccharide catabolic process,0.5389458992960894,0.7134146341463414,0.84536558413116,
GO:0022618,ribonucleoprotein complex assembly,-0.407346688148055,0.0,-2.3091429479030063,YDL108W;YCR072C;YGL099W;YIL110W;YBL074C;YOL080C;YJL191W;YNR054C;YFL002C;YCR057C;YHR197W;YBR237W;YLR192C;YDR429C;YOR361C;YLR424W;YPR178W;YMR146C;YMR240C;YPL146C;YCL031C;YPL093W;YKL074C;YDL209C;YOL139C;YLR009W;YLR048W;YHR165C;YMR268C;YPL235W;YJR050W;YDR190C;YNL112W;YNL061W;YLR221C;YPL211W;YFL023W;YBR055C;YLR275W;YDR416W;YGR159C;YKR081C;YPR016C;YFL018W-A;YJR055W;YDL030W;YDR060W;YIR012W;YNL286W;YHR066W;YOL077C;YPR112C;YCR055C;YBR152W;YMR229C;YHR085W;YIR026C;YPR163C;YNL182C;YLL008W;YNL244C;YCR058C;YNR011C;YDL031W;YPL193W;YDR312W;YPR041W;YKL021C;YKL009W;YMR309C
GO:0042255,ribosome assembly,-0.5114206380217264,0.0,-2.4995714693035422,YCR072C;YGL099W;YIL110W;YOL080C;YJL191W;YNL163C;YNR054C;YFL002C;YCR057C;YHR197W;YPL146C;YCL031C;YLR048W;YLR221C;YPL211W;YGR159C;YPR016C;YKR081C;YDR060W;YIR012W;YCR055C;YHR066W;YOL077C;YPR112C;YMR229C;YHR085W;YIR026C;YOR145C;YNL182C;YLL008W;YCR058C;YPL193W;YLR022C;YKL021C;YKL009W
GO:0042273,ribosomal large subunit biogenesis,-0.6671195538712237,0.0,-3.5008265630419193,YLR002C;YCR072C;YGL099W;YIL110W;YLL034C;YOL080C;YFR001W;YER002W;YLR276C;YGR103W;YGL078C;YNL002C;YFL002C;YBR142W;YHR197W;YDR083W;YKL014C;YGL246C;YNR038W;YOR206W;YLR435W;YAL025C;YOR294W;YPL146C;YPL093W;YKR063C;YBR267W;YLR397C;YLR009W;YKL082C;YDR091C;YNL110C;YCL054W;YNL061W;YLR221C;YGR245C;YPL211W;YHR052W;YKL172W;YPR016C;YKR024C;YKR081C;YJR055W;YPL043W;YDR060W;YIR012W;YOR048C;YKR060W;YHR066W;YOL077C;YOR272W;YMR229C;YHR085W;YDL208W;YIR026C;YGL111W;YMR290C;YJL122W;YPR143W;YHR088W;YEL026W;YNL182C;YLL008W;YLL035W;YPL193W;YDR412W;YDL031W;YNR046W;YKL021C;YKL009W;YMR049C
GO:0000027,ribosomal large subunit assembly,-0.577696242429331,0.0,-2.4180369456024913,YCR072C;YGL099W;YIL110W;YOL080C;YFL002C;YHR197W;YPL146C;YLR221C;YKR081C;YDR060W;YIR012W;YHR066W;YOL077C;YMR229C;YHR085W;YIR026C;YNL182C;YLL008W;YPL193W;YKL021C;YKL009W
GO:0042274,ribosomal small subunit biogenesis,-0.6558763847249641,0.0,-3.4932118913059913,YCL031C;YLR129W;YDL213C;YFR001W;YJL191W;YJL010C;YGR103W;YPL266W;YNR054C;YLR186W;YCR057C;YJL069C;YOR310C;YIL019W;YLR222C;YPL126W;YHR169W;YCR047C;YHR196W;YDL060W;YLR435W;YMR014W;YDR021W;YOR294W;YGR145W;YOR078W;YPR144C;YDL153C;YER127W;YJL109C;YDR398W;YGR081C;YKL099C;YLR409C;YML093W;YNL207W;YNL075W;YKL082C;YLL011W;YLR048W;YOL010W;YGL171W;YCL059C;YGR128C;YMR093W;YOR004W;YHR065C;YJR002W;YGR090W;YLR051C;YGR159C;YDR299W;YBL004W;YOR056C;YCR055C;YDL148C;YKR060W;YER082C;YPR112C;YGR251W;YMR229C;YDR324C;YHR148W;YPR137W;YMR290C;YOR145C;YEL026W;YBR247C;YCR058C;YMR128W;YNR046W;YDR449C;YPL217C;YLR068W
GO:0000028,ribosomal small subunit assembly,-0.476834255059822,0.006036217303822937,-1.7638776471937003,YMR229C;YJL191W;YCL031C;YGR159C;YNR054C;YCR058C;YCR057C;YLR048W;YCR055C;YPR112C
GO:0006057,mannoprotein biosynthetic process,0.1776230462498965,0.9362549800796812,0.627095694199616,YER003C
GO:0031506,cell wall glycoprotein biosynthetic process,0.1776230462498965,0.9442148760330579,0.6245575456656917,YER003C
GO:0000032,cell wall mannoprotein biosynthetic process,0.1776230462498965,0.9242105263157895,0.6216417618113752,YER003C
GO:0006631,fatty acid metabolic process,0.4573248671647634,0.0,2.1702279699057647,YJL196C;YPR001W;YPR006C;YJR019C;YKL182W;YBL015W;YGR037C;YKL192C;YPL028W;YOL147C;YOR363C;YDL078C;YBR041W;YNL009W;YBR177C;YOR317W;YNR016C;YPR128C;YPL231W;YDL015C;YAR035W;YER015W;YHR067W
GO:0000038,very long-chain fatty acid metabolic process,0.3736006419289091,0.3346774193548387,1.1078626627037462,YDL015C;YJL196C;YGR037C
GO:0030001,metal ion transport,0.19857873936818438,0.4144144144144144,1.019620125575818,YFL041W;YOL122C;YOR087W;YHR050W;YNL259C;YBL030C;YDR456W;YHR175W;YMR056C;YBR207W;YDR205W;YOR316C;YLR220W;YDL128W;YGR192C;YPR124W
GO:0000041,transition metal ion transport,0.2649996798977015,0.12139917695473251,1.2387214374236812,YFL041W;YOL122C;YHR050W;YNL259C;YBL030C;YHR175W;YMR056C;YBR207W;YDR205W;YOR316C;YLR220W;YGR192C;YPR124W
GO:0070925,organelle assembly,-0.22675706789032507,0.07590759075907591,-1.266903937105168,YOR058C;YCR072C;YGL099W;YIL110W;YOL080C;YJL191W;YGL216W;YNL163C;YNR054C;YFL002C;YCR057C;YGL003C;YHR197W;YPL120W;YGR108W;YHR115C;YCL024W;YPL146C;YCL031C;YLR048W;YLR221C;YPL211W;YGR159C;YPR016C;YKR081C;YNL126W;YDR060W;YIR012W;YCR055C;YHR066W;YOL077C;YPR112C;YDR108W;YMR229C;YHR085W;YKL089W;YIR026C;YOR145C;YNL182C;YLL008W;YCR058C;YPL193W;YHR167W;YLR022C;YKL021C;YKL009W
GO:1905037,autophagosome organization,0.3896010609207065,0.08183632734530938,1.4351651265541063,YFL038C;YBR080C;YGL190C;YLR262C;YJL178C;YEL013W;YNL267W;YBR164C
GO:0000045,autophagosome assembly,0.3896622781111718,0.0653061224489796,1.448371594307123,YFL038C;YBR080C;YGL190C;YLR262C;YJL178C;YEL013W;YNL267W;YBR164C
GO:0043604,amide biosynthetic process,0.20992181723453446,0.025,1.258872813603062,YHR038W;YDR268W;YER178W;YGR165W;YMR225C;YDR494W;YMR188C;YEL050C;YOR187W;YGR171C;YDR036C;YPL118W;YGL245W;YKL170W;YOL042W;YOR150W;YBL090W;YPL040C;YBR221C;YKL194C;YGL129C;YGR193C;YNL177C;YDR175C;YML025C;YOL023W;YLR069C;YGL173C;YGR220C;YEL034W;YLR153C;YBR118W;YHR011W;YNL071W;YAL016W;YMR293C;YDR337W;YDR116C;YHR059W;YNR016C;YCR071C;YGL143C;YHR091C;YGL068W;YPR067W
GO:1901566,organonitrogen compound biosynthetic process,-0.23141607898919642,0.997,-0.7739046990579207,YCR034W;YOL066C;YJR097W;YFR001W;YJL191W;YNL299W;YPL175W;YIL046W;YDR437W;YMR042W;YLR139C;YOR001W;YMR096W;YIR017C;YNR058W;YMR095C;YOL021C;YBL039C;YOR034C;YFL059W;YOR076C;YDR297W;YGL178W;YFL023W;YHL011C;YJL050W;YHR069C;YOL142W;YKR072C;YDR280W;YIL103W;YML014W;YKL191W;YHR075C;YOL115W;YNR056C;YOR173W;YER049W;YGR195W;YMR309C
GO:1901605,alpha-amino acid metabolic process,-0.27468357246438335,0.23510466988727857,-1.1610762803767547,YBR084W;YMR042W;YDR173C;YIL101C;YMR250W;YAL044C;YIR017C;YML099C;YMR095C;YBL039C;YIL046W;YLR158C
GO:0006575,cellular modified amino acid metabolic process,0.4404243337384185,0.00423728813559322,1.71623245147237,YER026C;YDR135C;YGR204W;YGR209C;YPL091W;YGR267C;YAR035W;YDR513W;YPL048W;YNR033W;YNL229C;YDL120W
GO:0031503,protein-containing complex localization,-0.3396318086223363,0.005628517823639775,-1.727878011600634,YGL099W;YLL034C;YFR001W;YJL010C;YAL059W;YKL186C;YAL047C;YNR053C;YIR011C;YCR047C;YOR294W;YPL146C;YPL093W;YGR081C;YHR170W;YLR074C;YDR091C;YDR361C;YOR229W;YGR245C;YKR082W;YPR016C;YJL085W;YOR185C;YJL061W;YIR026C;YOR145C;YHR088W;YDR101C;YPL169C;YKL009W
GO:0033750,ribosome localization,-0.49727405147144144,0.0,-2.2906432700756287,YGL099W;YLL034C;YFR001W;YJL010C;YAL059W;YKL186C;YNR053C;YCR047C;YOR294W;YPL146C;YPL093W;YGR081C;YHR170W;YLR074C;YDR091C;YDR361C;YGR245C;YPR016C;YOR185C;YJL061W;YIR026C;YOR145C;YHR088W;YDR101C;YPL169C;YKL009W
GO:0051168,nuclear export,-0.32333248551295724,0.0,-1.7897904032136505,YGL099W;YIL143C;YLL034C;YAR002W;YFR001W;YMR308C;YJL010C;YAL059W;YKL186C;YBR034C;YNR053C;YKL143W;YDR192C;YCR047C;YHR196W;YOR294W;YPL146C;YPL093W;YGR081C;YHR170W;YER036C;YLR048W;YLR074C;YDR091C;YDR361C;YGR128C;YGR090W;YGR245C;YKR082W;YER006W;YPR016C;YOR112W;YOL072W;YDR395W;YPR112C;YOR185C;YJL061W;YIR026C;YOR145C;YHR088W;YBL016W;YDR101C;YBR247C;YHR167W;YPL169C;YOR046C;YJR084W;YKL205W;YKL009W;YKL068W
GO:0051656,establishment of organelle localization,-0.2848182353776926,0.003472222222222222,-1.5636066388270635,YGL099W;YLL034C;YOL104C;YFR001W;YGL216W;YJL010C;YAL059W;YKL186C;YNR053C;YHR115C;YCR047C;YOR294W;YPL146C;YPL093W;YGL093W;YGR081C;YHR170W;YOR269W;YLR074C;YDR091C;YDR361C;YJL018W;YGR245C;YIL144W;YPR016C;YGL075C;YJL085W;YOR185C;YJL061W;YKL089W;YIR026C;YOR145C;YHR088W;YCL029C;YDR101C;YPL269W;YPL169C;YKL009W
GO:0042254,ribosome biogenesis,-0.6182070074961606,0.0,-3.5842690482448645,YER002W;YMR285C;YOR224C;YLR186W;YIL019W;YLR222C;YPL126W;YHR196W;YDL060W;YGR158C;YMR014W;YOR294W;YGR145W;YDR324C;YPR144C;YKR063C;YNL113W;YOL021C;YLR009W;YKL082C;YNL207W;YLR074C;YDR091C;YDR361C;YNL075W;YDL111C;YCL054W;YGL171W;YNL112W;YMR093W;YOR004W;YGR090W;YPL211W;YFL023W;YGR159C;YKR081C;YHR066W;YOR272W;YOL142W;YOR185C;YDR280W;YHR148W;YDL208W;YJL033W;YHR088W;YDR412W;YNL182C;YLL008W;YLR002C;YLR129W;YGR095C;YFR001W;YJL191W;YNL163C;YNL002C;YNR053C;YDR083W;YDR021W;YAL025C;YDL153C;YDR087C;YER127W;YBR267W;YHR170W;YGR081C;YLR397C;YLR048W;YPL235W;YLR221C;YJR002W;YLR051C;YGR245C;YKL172W;YDR299W;YPL043W;YDR060W;YPR010C;YHR069C;YLR197W;YJL061W;YHR085W;YMR290C;YAL033W;YHR081W;YCR058C;YPL193W;YMR128W;YBR154C;YBL004W;YOR341W;YNR046W;YGR195W;YKL021C;YMR049C;YGL099W;YOL066C;YLL034C;YGR280C;YDL213C;YLR276C;YGR103W;YPL266W;YNR054C;YAL059W;YFL002C;YCR057C;YKL186C;YOR310C;YGL246C;YDL036C;YHR169W;YCR047C;YOR078W;YDR398W;YLR409C;YOL010W;YNL221C;YCL059C;YNL282W;YGR128C;YNL061W;YJL148W;YNL248C;YHR052W;YPR016C;YKR024C;YCR055C;YOR243C;YKR060W;YDL148C;YGR251W;YJR063W;YIR026C;YJL122W;YLR175W;YDR101C;YLR022C;YPL169C;YDR449C;YKL009W;YLR068W;YCR072C;YIL110W;YOL080C;YLR107W;YJL010C;YGL078C;YBR142W;YMR239C;YJL069C;YHR197W;YKL014C;YNR038W;YOR206W;YLR435W;YOR001W;YPL146C;YCL031C;YPL093W;YJL109C;YKL099C;YML093W;YNL110C;YGL029W;YLL011W;YPR110C;YHR065C;YJR055W;YOR056C;YIR012W;YJL050W;YOR048C;YER082C;YOL077C;YPR112C;YMR229C;YPR137W;YGL111W;YOR145C;YPR143W;YEL026W;YBR247C;YLL035W;YHR062C;YOR340C;YLR196W;YDL031W;YLR430W;YPL217C
GO:0000054,ribosomal subunit export from nucleus,-0.4970345143939871,0.0,-2.285515227172921,YGL099W;YLL034C;YFR001W;YJL010C;YAL059W;YKL186C;YNR053C;YCR047C;YOR294W;YPL146C;YPL093W;YGR081C;YHR170W;YLR074C;YDR091C;YDR361C;YGR245C;YPR016C;YOR185C;YJL061W;YIR026C;YOR145C;YHR088W;YDR101C;YPL169C;YKL009W
GO:0000055,ribosomal large subunit export from nucleus,-0.535082269753302,0.0,-2.1761741226943876,YJL061W;YLL034C;YGR245C;YFR001W;YIR026C;YOR294W;YPL146C;YHR088W;YDR101C;YAL059W;YHR170W;YKL186C;YLR074C;YPL169C;YDR361C;YNR053C;YKL009W
GO:0000056,ribosomal small subunit export from nucleus,-0.5111946491624647,0.013725490196078431,-1.687621858592964,YJL061W;YCR047C;YJL010C;YOR145C;YGR081C;YER036C;YKL186C;YPL169C;YKL143W
GO:0000819,sister chromatid segregation,0.11610520148780093,0.993006993006993,0.6761126118038938,YFR027W;YDR130C;YBL058W;YCR086W;YBR245C;YGL116W;YBR107C;YDL008W;YNL307C;YKL049C;YMR001C;YLR127C;YFL037W;YMR168C;YGL207W;YML085C;YML034W;YJL074C;YKR054C;YGL190C;YLR381W;YNL262W;YOR249C;YER133W;YDL003W;YHR191C;YAL016W;YGR098C;YBR160W;YDR356W;YMR190C;YOR373W;YJL030W;YDR318W;YLR212C;YPR135W;YML124C
GO:0140014,mitotic nuclear division,0.15135205305746546,0.7186046511627907,0.9027844722707093,YFR027W;YDR130C;YHR152W;YCR086W;YMR076C;YGL116W;YHR158C;YDL008W;YBR107C;YDR052C;YNL307C;YKL049C;YMR001C;YJL047C;YLR127C;YML064C;YLR113W;YFL037W;YDR328C;YER177W;YDL225W;YMR168C;YML085C;YML034W;YKL092C;YJL074C;YKR054C;YBR017C;YGL190C;YLR381W;YNL262W;YOR198C;YPR111W;YOR249C;YER133W;YDL003W;YHR191C;YAL016W;YGR098C;YDL017W;YBR160W;YDR356W;YCR002C;YMR190C;YOR373W;YJL030W;YDR318W;YLR229C;YLR212C;YPR135W;YML124C;YFR003C
GO:0110100,spindle pole body separation,-0.22227192624748676,0.8617886178861789,-0.6967643225198571,YPR120C;YLR210W;YJL187C;YGL003C;YGR108W;YOR058C
GO:0061804,mitotic spindle formation (spindle phase one),-0.22227192624748676,0.8336633663366336,-0.7047836269131416,YPR120C;YLR210W;YJL187C;YGL003C;YGR108W;YOR058C
GO:1905047,mitotic spindle pole body organization,-0.22227192624748676,0.8362919132149902,-0.703779645993888,YPR120C;YLR210W;YJL187C;YGL003C;YGR108W;YOR058C
GO:0000073,initial mitotic spindle pole body separation,-0.22227192624748676,0.8648648648648649,-0.697233596161016,YPR120C;YLR210W;YJL187C;YGL003C;YGR108W;YOR058C
GO:0035556,intracellular signal transduction,0.13409457228656776,0.8970099667774086,0.846411702234134,YDR130C;YGL195W;YKL190W;YDR477W;YNR031C;YOL138C;YGL008C;YBL105C;YIL105C;YBR274W;YNL047C;YLR006C;YLR381W;YHR079C;YPL203W;YML074C;YLL021W;YIL033C;YMR190C;YER020W;YHR082C;YGL116W;YLR371W;YMR001C;YML064C;YGL100W;YPR165W;YPL161C;YDL188C;YGR163W;YKR007W;YKL092C;YNL006W;YMR224C;YLR248W;YER133W;YAL016W;YLR310C;YOR008C;YDL017W;YKR055W;YDL134C;YLR229C;YPL194W;YCL032W;YPL096C-A;YKR031C;YNL267W;YAL056W;YLR113W;YBR097W;YER177W;YGR152C;YJR059W;YBL088C;YMR168C;YDR247W;YJL012C;YDL077C;YPR111W;YNL127W;YNL283C;YIL147C;YBR160W;YNL090W;YDL135C;YGL150C;YGR092W;YJL030W;YGR040W;YOL113W;YOR171C;YFR003C;YER016W;YPL031C;YDR052C;YDR507C;YKL101W;YLR208W;YML028W;YGL190C;YNL262W;YHR005C;YDR294C;YKL126W;YDR099W;YFL033C;YDR122W;YNL098C;YPL115C;YCR027C;YBR109C;YDR379W
GO:1901988,negative regulation of cell cycle phase transition,-0.18708816716133617,0.36279926335174956,-1.0383520744939094,YLR288C;YBL046W;YDR283C;YBR100W;YNL164C;YLR263W;YGL003C;YAL047C;YHR115C;YCL024W;YMR055C;YOR368W;YGL093W;YNL201C;YGR188C;YOR233W;YIL072W;YER173W;YDR075W;YDR113C;YGL158W;YDL074C;YOR033C;YML065W;YJL090C;YCL060C;YML058W-A;YPL269W;YJL194W;YJR053W
GO:0000075,cell cycle checkpoint signaling,-0.2050407458422347,0.23703703703703705,-1.1143051769706822,YLR288C;YBL046W;YDR283C;YBR100W;YNL164C;YLR263W;YGL003C;YAL047C;YHR115C;YCL024W;YMR055C;YOR368W;YGL093W;YNL201C;YGR188C;YOR233W;YIL072W;YER173W;YDR075W;YGL158W;YDL074C;YOR033C;YML065W;YJL090C;YCL060C;YML058W-A;YPL269W;YJL194W;YJR053W
GO:0031570,DNA integrity checkpoint signaling,-0.171235334155051,0.8011363636363636,-0.8014991816418707,YER173W;YGL158W;YDR075W;YBL046W;YDL074C;YBR100W;YML065W;YLR288C;YJL090C;YCL060C;YDR283C;YOR368W;YML058W-A;YNL201C;YJL194W
GO:0000076,DNA replication checkpoint signaling,-0.23237507387825215,0.714,-0.8193085189868539,YER173W;YLR288C;YML065W;YJL090C;YCL060C;YJL194W
GO:0042770,signal transduction in response to DNA damage,-0.21663049138552662,0.5684803001876173,-0.9299496180675343,YER173W;YGL158W;YDR075W;YBL046W;YDL074C;YBR100W;YLR288C;YJL090C;YCL060C;YOR368W;YML058W-A;YNL201C;YDR283C
GO:0000077,DNA damage checkpoint signaling,-0.21663049138552662,0.5380228136882129,-0.9448794680884532,YER173W;YGL158W;YDR075W;YBL046W;YDL074C;YBR100W;YLR288C;YJL090C;YCL060C;YOR368W;YML058W-A;YNL201C;YDR283C
GO:0071900,regulation of protein serine/threonine kinase activity,0.2015613954928937,0.6953781512605042,0.8501625786021095,YAL056W;YGL115W;YBL056W;YER089C;YIL033C;YLR079W
