GO Term ID,GO Term Name,ES,p-value,NES (NES*_pos = None;NES*_neg=None)),Leading-edge subset
GO:0043436,oxoacid metabolic process,1.028776978417266,0.23,1.0000000000000158,YIL051C;YBL080C
GO:0044283,small molecule biosynthetic process,1.0389221556886223,0.716,0.9999999999999986,YIL051C
GO:0006412,translation,1.0203252032520318,0.992,1.0000000000000118,YKR085C;YIL051C;YJL063C;YBL080C
GO:0050789,regulation of biological process,1.0052878965922447,0.009,1.000000000000016,YLR370C;YOR060C;YNR035C;YKL013C;YBR234C
GO:0043043,peptide biosynthetic process,1.02016129032258,0.988,1.0000000000000118,YKR085C;YIL051C;YJL063C;YBL080C
GO:0009058,biosynthetic process,1.0049578582052545,0.987,1.000000000000015,YKR085C;YIL051C;YJL063C;YBL080C
GO:0032502,developmental process,1.055084745762712,0.0,1.0000000000000238,YFL039C
GO:0050794,regulation of cellular process,1.0057655349135173,0.006,1.0000000000000082,YLR370C;YOR060C;YNR035C;YKL013C;YBR234C
GO:0048522,positive regulation of cellular process,1.0181564245810057,0.0,1.0000000000000187,YBR234C
GO:0051258,protein polymerization,1.2941176470588232,0.665,1.0000000000000167,YNR035C;YLR370C;YBR234C;YKL013C
GO:0032271,regulation of protein polymerization,1.5263157894736838,0.175,0.9999999999999925,YNR035C;YLR370C;YBR234C;YKL013C
GO:0033043,regulation of organelle organization,1.0404858299595137,0.933,1.0000000000000122,YNR035C;YLR370C;YBR234C;YKL013C
GO:0051493,regulation of cytoskeleton organization,1.1298701298701295,0.703,0.9999999999999906,YNR035C;YLR370C;YBR234C;YKL013C
GO:0044238,primary metabolic process,1.0017482517482514,0.716,0.9999999999999893,YFL039C;YKR085C;YJL063C;YBL080C;YDR339C;YOR060C;YIL051C
GO:0071704,organic substance metabolic process,1.0013785497656467,0.0,1.0000000000000187,YCR020C;YKR085C;YFL039C;YJL063C;YBL080C;YDR339C;YOR060C;YIL051C
GO:0043170,macromolecule metabolic process,1.0021171489061396,0.179,1.0000000000000089,YFL039C;YKR085C;YJL063C;YBL080C;YDR339C;YOR060C;YIL051C
GO:0044281,small molecule metabolic process,1.0147255689424366,0.0,0.9999999999999827,YCR020C;YIL051C;YBL080C
GO:0042546,cell wall biogenesis,1.1287128712871288,0.0,0.9999999999999967,YFL039C
GO:0019752,carboxylic acid metabolic process,1.030150753768844,0.282,1.0000000000000213,YIL051C;YBL080C
GO:1901615,organic hydroxy compound metabolic process,1.087837837837838,0.549,1.0000000000000133,YCR020C
GO:0006066,alcohol metabolic process,1.1171171171171168,0.215,1.0000000000000073,YCR020C
GO:0034308,primary alcohol metabolic process,2.3000000000000003,0.515,1.0000000000000038,YCR020C
GO:0080090,regulation of primary metabolic process,1.012536162005786,0.641,1.0000000000000178,YOR060C
GO:0019538,protein metabolic process,1.005079365079365,0.5,0.9999999999999886,YFL039C;YKR085C;YJL063C;YBL080C;YIL051C
GO:0006725,cellular aromatic compound metabolic process,1.0045731707317072,0.092,0.9999999999999759,YFL039C;YCR020C;YBL080C;YDR339C;YOR060C
GO:0034641,cellular nitrogen compound metabolic process,1.0025728987993139,0.35,1.0000000000000269,YCR020C;YKR085C;YFL039C;YJL063C;YBL080C;YDR339C;YOR060C;YIL051C
GO:0006139,nucleobase-containing compound metabolic process,1.005302226935313,0.363,0.9999999999999907,YDR339C;YOR060C;YFL039C;YBL080C
GO:0019219,regulation of nucleobase-containing compound metabolic process,1.017832647462277,0.067,1.000000000000021,YOR060C
GO:0072527,pyrimidine-containing compound metabolic process,1.4333333333333338,0.583,1.0000000000000007,YCR020C
GO:0044260,cellular macromolecule metabolic process,1.0051513200257567,0.015,0.9999999999999898,YFL039C;YKR085C;YJL063C;YBL080C;YOR060C;YIL051C
GO:0090304,nucleic acid metabolic process,1.0059206631142688,0.297,1.0000000000000082,YDR339C;YOR060C;YFL039C;YBL080C
GO:0006260,DNA replication,1.0902777777777777,0.066,0.9999999999999778,YOR060C
GO:0006270,DNA replication initiation,1.3333333333333333,0.079,1.0000000000000047,YOR060C
GO:0006275,regulation of DNA replication,1.3170731707317074,0.415,0.9999999999999958,YOR060C
GO:0006974,cellular response to DNA damage stimulus,1.0373563218390802,0.146,1.0000000000000084,YFL039C
GO:0043412,macromolecule modification,1.0142857142857142,0.0,0.9999999999999865,YFL039C
GO:0016043,cellular component organization,1.0038535645472064,0.008,1.000000000000013,YFL039C;YLR370C;YNR035C;YKL013C;YJR065C;YBR234C
GO:0016072,rRNA metabolic process,1.038690476190476,0.21,0.9999999999999966,YDR339C
GO:0034660,ncRNA metabolic process,1.0229007633587792,0.137,1.0000000000000178,YDR339C;YBL080C
GO:0006399,tRNA metabolic process,1.0666666666666664,0.52,0.9999999999999798,YBL080C
GO:0033036,macromolecule localization,1.0123711340206185,0.016,0.9999999999999787,YFL039C;YNR035C
GO:0034645,cellular macromolecule biosynthetic process,1.0150375939849634,0.0,0.9999999999999939,YKR085C;YIL051C;YJL063C;YBL080C
GO:0043039,tRNA aminoacylation,1.4814814814814807,0.784,0.9999999999999836,YBL080C
GO:0006518,peptide metabolic process,1.0187969924812026,0.645,1.0000000000000184,YKR085C;YIL051C;YJL063C;YBL080C
GO:0036211,protein modification process,1.0160891089108908,0.147,0.9999999999999851,YFL039C
GO:0043543,protein acylation,1.1805555555555554,0.214,0.9999999999999964,YFL039C
GO:0006473,protein acetylation,1.206349206349206,0.211,1.00000000000002,YFL039C
GO:0006475,internal protein amino acid acetylation,1.2452830188679245,0.0,1.0000000000000098,YFL039C
GO:0006508,proteolysis,1.0307328605200945,0.0,1.0000000000000109,
GO:0006515,protein quality control for misfolded or incompletely synthesized proteins,1.8125,0.0,1.0,
GO:0030163,protein catabolic process,1.0454545454545454,0.862,1.0000000000000178,
GO:0006520,cellular amino acid metabolic process,1.0515021459227476,0.04,0.9999999999999867,YIL051C;YBL080C
GO:0009081,branched-chain amino acid metabolic process,2.181818181818181,0.52,0.9999999999999961,YIL051C
GO:0006549,isoleucine metabolic process,-5.5,0.161,-0.9782995375311277,
GO:1901576,organic substance biosynthetic process,1.0049975012493753,0.033,1.0000000000000102,YKR085C;YIL051C;YJL063C;YBL080C
GO:1901575,organic substance catabolic process,1.0161073825503353,0.415,1.000000000000004,YIL051C
GO:0006807,nitrogen compound metabolic process,1.0015503875968992,0.14,0.9999999999999845,YCR020C;YKR085C;YFL039C;YJL063C;YBL080C;YDR339C;YOR060C;YIL051C
GO:0044249,cellular biosynthetic process,1.0051150895140673,0.0,0.9999999999999843,YKR085C;YIL051C;YJL063C;YBL080C
GO:0008152,metabolic process,1.0013054830287207,0.107,0.9999999999999767,YCR020C;YKR085C;YFL039C;YJL063C;YBL080C;YDR339C;YOR060C;YIL051C
GO:0006766,vitamin metabolic process,1.270833333333333,0.207,1.0000000000000018,YCR020C
GO:0006767,water-soluble vitamin metabolic process,1.270833333333333,0.223,1.0000000000000018,YCR020C
GO:0042723,thiamine-containing compound metabolic process,5.333333333333332,0.349,1.0000000000000044,YCR020C
GO:0006772,thiamine metabolic process,14.0,0.0,1.0,YCR020C
GO:0051234,establishment of localization,1.0077738515901058,0.269,1.000000000000019,YFL039C;YNR035C;YLR370C
GO:0006810,transport,1.0087591240875915,0.314,0.9999999999999742,YFL039C;YNR035C
GO:0071705,nitrogen compound transport,1.0154394299287408,0.141,1.000000000000007,YFL039C
GO:0071702,organic substance transport,1.0138004246284504,0.713,0.9999999999999856,YFL039C
GO:0015031,protein transport,1.0209677419354841,0.661,1.0000000000000133,YFL039C
GO:0008104,protein localization,1.0146341463414634,0.0,1.0000000000000113,YFL039C;YNR035C
GO:0016192,vesicle-mediated transport,1.0269058295964122,0.437,0.9999999999999898,YFL039C;YNR035C
GO:0032940,secretion by cell,1.2166666666666666,0.0,0.9999999999999898,YFL039C
GO:0006897,endocytosis,1.0952380952380951,0.074,1.0000000000000138,YFL039C;YNR035C
GO:0006898,receptor-mediated endocytosis,2.083333333333333,0.221,1.0000000000000129,YNR035C
GO:0050896,response to stimulus,1.0105008077544428,0.284,1.0000000000000184,YFL039C
GO:0033554,cellular response to stress,1.0176630434782605,0.204,1.000000000000008,YFL039C
GO:0006996,organelle organization,1.0053511705685618,0.45,0.9999999999999812,YFL039C;YLR370C;YNR035C;YKL013C;YJR065C;YBR234C
GO:0097435,supramolecular fiber organization,1.0849056603773586,0.304,1.0000000000000138,YLR370C;YNR035C;YKL013C;YJR065C;YBR234C
GO:0030036,actin cytoskeleton organization,1.0559440559440563,0.025,0.9999999999999752,YFL039C;YLR370C;YNR035C;YKL013C;YJR065C;YBR234C
GO:0007015,actin filament organization,1.1216216216216217,0.131,0.9999999999999785,YLR370C;YNR035C;YKL013C;YJR065C;YBR234C
GO:0032505,reproduction of a single-celled organism,1.0680628272251307,0.149,0.9999999999999942,YFL039C
GO:0007163,establishment or maintenance of cell polarity,1.1214953271028034,0.139,0.9999999999999893,YFL039C
GO:0051716,cellular response to stimulus,1.0115658362989322,0.132,1.000000000000004,YFL039C
GO:0045229,external encapsulating structure organization,1.055084745762712,0.0,1.0000000000000238,YFL039C
GO:0030832,regulation of actin filament length,3.5,0.124,1.0,YNR035C;YLR370C;YBR234C;YKL013C
GO:0110053,regulation of actin filament organization,1.333333333333334,0.086,1.000000000000005,YNR035C;YLR370C;YBR234C;YKL013C
GO:0008154,actin polymerization or depolymerization,2.4285714285714284,0.004,1.0000000000000067,YNR035C;YLR370C;YBR234C;YKL013C
GO:0008064,regulation of actin polymerization or depolymerization,3.5,0.108,1.0,YNR035C;YLR370C;YBR234C;YKL013C
GO:0070727,cellular macromolecule localization,1.0142857142857142,0.012,0.9999999999999865,YFL039C;YNR035C
GO:0031032,actomyosin structure organization,1.9285714285714282,0.353,1.0000000000000207,YFL039C
GO:0032535,regulation of cellular component size,1.2777777777777772,0.82,0.9999999999999776,YNR035C;YLR370C;YBR234C;YKL013C
GO:0018205,peptidyl-lysine modification,1.104,0.0,0.9999999999999815,YFL039C
GO:0009056,catabolic process,1.0122699386503065,0.51,0.9999999999999883,YIL051C
GO:0009082,branched-chain amino acid biosynthetic process,7.5,0.0,1.0,YIL051C
GO:0009097,isoleucine biosynthetic process,-3.3333333333333335,0.323,-0.9633911368015384,
GO:0071852,fungal-type cell wall organization or biogenesis,1.059633027522936,0.719,0.9999999999999818,YFL039C
GO:0009272,fungal-type cell wall biogenesis,1.1830985915492958,0.0,1.0000000000000047,YFL039C
GO:0035592,establishment of protein localization to extracellular region,2.625,0.0,1.0,YFL039C
GO:0036260,RNA capping,1.3714285714285706,0.56,0.9999999999999768,YDR339C
GO:0071555,cell wall organization,1.055084745762712,0.0,1.0000000000000238,YFL039C
GO:0019222,regulation of metabolic process,1.0109983079526228,0.793,1.0000000000000122,YOR060C
GO:0044085,cellular component biogenesis,1.006088280060883,0.015,0.9999999999999823,YFL039C;YLR370C;YDR339C;YNR035C;YKL013C;YBR234C
GO:0051171,regulation of nitrogen compound metabolic process,1.013039117352056,0.0,1.0000000000000135,YOR060C
GO:0051130,positive regulation of cellular component organization,1.104,0.0,0.9999999999999815,YBR234C
GO:0010638,positive regulation of organelle organization,1.1624999999999999,0.077,0.9999999999999971,YBR234C
GO:0044087,regulation of cellular component biogenesis,1.0588235294117645,0.115,1.0000000000000244,YNR035C;YLR370C;YBR234C;YKL013C
GO:0032989,cellular component morphogenesis,1.203125,0.0,1.0,YFL039C
GO:0045184,establishment of protein localization,1.0202808112324493,0.0,1.0000000000000242,YFL039C
GO:0071840,cellular component organization or biogenesis,1.0029510961214165,0.396,1.0000000000000233,YFL039C;YLR370C;YDR339C;YNR035C;YKL013C;YJR065C;YBR234C
GO:0018393,internal peptidyl-lysine acetylation,1.2452830188679245,0.0,1.0000000000000098,YFL039C
GO:0016573,histone acetylation,1.2499999999999998,0.152,1.0,YFL039C
GO:0018394,peptidyl-lysine acetylation,1.2452830188679245,0.0,1.0000000000000098,YFL039C
GO:0018193,peptidyl-amino acid modification,1.0604651162790701,0.6,1.0000000000000104,YFL039C
GO:0090305,nucleic acid phosphodiester bond hydrolysis,1.0498084291187741,0.279,0.9999999999999862,YDR339C
GO:0022613,ribonucleoprotein complex biogenesis,1.027196652719665,0.583,0.99999999999999,YDR339C
GO:0030029,actin filament-based process,1.0551724137931036,0.035,0.9999999999999899,YFL039C;YLR370C;YNR035C;YKL013C;YJR065C;YBR234C
GO:0030041,actin filament polymerization,3.000000000000001,0.0,1.0000000000000002,YNR035C;YLR370C;YBR234C;YKL013C
GO:0090329,regulation of DNA-templated DNA replication,1.40625,0.0,1.0,YOR060C
GO:0030174,regulation of DNA-templated DNA replication initiation,2.625,0.0,1.0,YOR060C
GO:0043934,sporulation,1.0822784810126582,0.707,1.0000000000000078,YFL039C
GO:0030435,sporulation resulting in formation of a cellular spore,1.0844155844155845,0.701,0.9999999999999757,YFL039C
GO:0043935,sexual sporulation resulting in formation of a cellular spore,1.1226415094339626,0.716,1.0000000000000004,YFL039C
GO:0030437,ascospore formation,1.1287128712871288,0.0,0.9999999999999967,YFL039C
GO:0042244,spore wall assembly,1.3823529411764703,0.132,0.9999999999999831,YFL039C
GO:0071940,fungal-type cell wall assembly,1.3714285714285712,0.134,0.9999999999999774,YFL039C
GO:0070591,ascospore wall biogenesis,1.3823529411764703,0.132,0.9999999999999831,YFL039C
GO:0030476,ascospore wall assembly,1.3823529411764703,0.146,0.9999999999999831,YFL039C
GO:0032956,regulation of actin cytoskeleton organization,1.188679245283019,0.0,1.0000000000000089,YNR035C;YLR370C;YBR234C;YKL013C
GO:0030833,regulation of actin filament polymerization,3.5,0.118,1.0,YNR035C;YLR370C;YBR234C;YKL013C
GO:0051495,positive regulation of cytoskeleton organization,1.40625,0.0,1.0,YBR234C
GO:1902905,positive regulation of supramolecular fiber organization,1.7647058823529413,0.0,1.000000000000007,YBR234C
GO:0030865,cortical cytoskeleton organization,1.1666666666666667,0.208,1.0000000000000033,YFL039C;YLR370C;YNR035C;YKL013C;YJR065C;YBR234C
GO:1902903,regulation of supramolecular fiber organization,1.208333333333333,0.784,0.9999999999999987,YNR035C;YLR370C;YBR234C;YKL013C
GO:0065007,biological regulation,1.0044247787610618,0.102,0.9999999999999991,YLR370C;YOR060C;YNR035C;YKL013C;YBR234C
GO:0051179,localization,1.0068238213399505,0.335,1.0000000000000095,YFL039C;YNR035C;YLR370C
GO:0031505,fungal-type cell wall organization,1.0706521739130432,0.149,1.0000000000000164,YFL039C
GO:1902410,mitotic cytokinetic process,1.8666666666666665,0.22,1.0000000000000238,YFL039C
GO:0090066,regulation of anatomical structure size,1.2777777777777772,0.815,0.9999999999999776,YNR035C;YLR370C;YBR234C;YKL013C
GO:0032543,mitochondrial translation,1.0854700854700852,0.57,0.9999999999999998,YKR085C;YIL051C;YJL063C;YBL080C
GO:0034599,cellular response to oxidative stress,1.1313131313131315,0.64,0.999999999999989,YFL039C
GO:0140352,export from cell,1.1688311688311686,0.145,0.9999999999999936,YFL039C
GO:0032970,regulation of actin filament-based process,1.188679245283019,0.0,1.0000000000000089,YNR035C;YLR370C;YBR234C;YKL013C
GO:0051640,organelle localization,1.0666666666666664,0.514,0.9999999999999798,YLR370C
GO:0051321,meiotic cell cycle,1.0411392405063291,0.521,0.9999999999999861,YFL039C
GO:0034293,sexual sporulation,1.1226415094339626,0.711,1.0000000000000004,YFL039C
GO:0045010,actin nucleation,1.6923076923076923,0.01,1.0000000000000102,YLR370C;YNR035C;YKL013C;YJR065C;YBR234C
GO:0034314,Arp2/3 complex-mediated actin nucleation,2.125,0.007,1.0,YLR370C;YNR035C;YKL013C;YJR065C;YBR234C
GO:0051125,regulation of actin nucleation,4.25,0.0,1.0,YBR234C
GO:0034315,regulation of Arp2/3 complex-mediated actin nucleation,7.5,0.0,1.0,YBR234C
GO:0062197,cellular response to chemical stress,1.0992366412213737,0.206,0.9999999999999936,YFL039C
GO:0071692,protein localization to extracellular region,2.625,0.0,1.0,YFL039C
GO:0070726,cell wall assembly,1.361111111111111,0.141,1.0000000000000144,YFL039C
GO:0070590,spore wall biogenesis,1.3823529411764703,0.152,0.9999999999999831,YFL039C
GO:0043038,amino acid activation,1.4814814814814807,0.769,0.9999999999999836,YBL080C
GO:1990778,protein localization to cell periphery,1.6190476190476193,0.419,0.9999999999999882,YNR035C
GO:0051641,cellular localization,1.0110599078341014,0.673,0.9999999999999847,YFL039C;YNR035C
GO:0051646,mitochondrion localization,1.7647058823529413,0.0,1.000000000000007,YLR370C
