GO Term ID,GO Term Name,ES,p-value,NES (NES*_pos = 1.622375402813281;NES*_neg=-1.6156999261670226)),Leading-edge subset
GO:0006310,DNA recombination,-0.2584696241635897,0.007207207207207207,-1.4770770380179414,YPL283C;YLL002W;YLR035C-A;YCR092C;YMR080C;YPL167C;YGR262C;YLR329W;YJL168C;YIR025W;YER038C;YER171W;YDR113C;YDL042C;YOR033C;YGL058W;YML023C;YDR363W-A;YKL113C;YNL088W;YER173W;YML062C;YHR077C;YDR138W;YDR013W;YJL090C;YJR021C;YLR274W;YDR446W;YLR383W;YLR399C;YOR189W;YDR180W;YHL022C;YDR076W;YGR296W;YGR072W;YNL139C;YDL074C;YDL017W;YAR007C;YOL115W;YOL068C;YHR134W;YOL034W;YDL003W;YER092W;YMR078C;YLR466W;YJL184W;YKL108W;YDR448W;YLR182W;YDR440W;YNL330C;YIL150C;YLR467W;YFR038W;YMR167W;YML036W;YOL090W;YNL312W;YDR439W;YGR159C;YLR263W;YFL003C;YOL104C;YLR247C;YDR545W;YLR376C;YGL183C;YNL262W;YLR052W;YPL194W;YBR098W;YOR191W;YIR002C;YJL173C;YMR001C;YPR007C;YDR318W;YDR206W;YEL032W;YJR043C;YOR141C;YLR265C;YNL339C;YHL024W;YLR007W;YGL163C;YHR153C;YOR290C;YOL146W;YOR328W;YER190W;YGL213C;YDR363W;YPR135W
GO:0000018,regulation of DNA recombination,-0.38773950808420643,0.036608863198458574,-1.4857565832221513,YBR098W;YLR182W;YHR153C;YIR002C;YOL115W;YJL168C;YOL068C;YOL104C;YNL088W;YER171W;YNL330C;YLR399C;YDL042C
GO:0006312,mitotic recombination,-0.24431509506465895,0.2839756592292089,-1.115174328396906,YOR189W;YJL173C;YPL283C;YGR296W;YLR467W;YFR038W;YML036W;YOL090W;YDL074C;YNL312W;YCR092C;YAR007C;YGR262C;YOL068C;YER171W;YDR545W;YER092W;YOR033C;YGL058W;YOR141C;YNL339C;YKL113C;YLR052W;YLR466W;YNL088W;YJL184W;YGL163C;YER190W
GO:0051231,spindle elongation,0.26428281615036564,0.49019607843137253,0.9802560869215751,YJL187C;YBL063W;YGL216W;YEL061C;YGL003C;YCL029C;YDR356W;YFL037W;YBR160W;YOR058C;YBL031W
GO:1903047,mitotic cell cycle process,0.171892928667005,0.24048096192384769,1.078636745930775,YJL187C;YKL129C;YDR424C;YJL019W;YMR224C;YOR269W;YLR272C;YNL271C;YIL138C;YLR330W;YNL084C;YMR190C;YER155C;YLR337C;YOR326W;YLR314C;YOL004W;YER016W;YKR091W;YOR195W;YCL029C;YIL153W;YFL037W;YLR086W;YMR198W;YJR053W;YLR288C;YMR055C;YPL269W;YPL174C;YPL158C;YML124C;YMR032W;YGL106W;YOR058C;YCL061C;YPL024W;YIL031W;YKL048C;YHR164C;YBL023C;YDR118W;YLL049W;YLR234W;YHR129C;YDL008W;YBR275C;YNL243W;YOR198C;YMR109W;YBL051C;YLR425W;YMR153W;YAL047C;YDR217C;YBR215W;YPR046W;YER149C;YBR170C;YDR488C;YHR107C;YOL006C;YIR006C;YBR274W;YKL185W;YOR066W;YGL216W;YAL024C;YBR017C;YDL179W;YNL079C;YDR388W;YBL084C;YBL009W;YER019W;YML085C;YDL132W;YJR076C;YOR144C;YLR212C;YBR038W;YPL116W;YNL225C;YDL117W;YFR040W;YER095W;YLR045C;YOR122C;YPR188C;YKR054C;YLL021W;YNL126W;YFL039C;YNL298W;YGL086W;YBR158W;YDL164C;YBL105C;YGR044C;YBL031W;YPR141C;YBL063W;YGL003C;YHR023W;YEL061C;YJR135C;YPL242C;YOR083W;YML034W;YBR133C;YMR294W;YGR211W;YDR146C
GO:0000070,mitotic sister chromatid segregation,-0.16291101206952377,0.7145748987854251,-0.8910153384349703,YDR180W;YNL116W;YFR027W;YMR001C;YKR088C;YLR127C;YGR140W;YGL116W;YGL190C;YPR119W;YOR026W;YDR318W;YKL022C;YER133W;YIR025W;YGR188C;YHR166C;YKL089W;YIL144W;YDL003W;YDR113C;YOR178C;YNL273W;YKL049C;YJL013C;YJR089W;YNL258C;YGR113W;YNL262W;YMR078C;YDL028C;YPL209C;YMR076C;YIL026C;YGL071W;YOR249C;YOR073W;YFR036W;YDR363W;YDL155W;YPR135W
GO:0007052,mitotic spindle organization,0.3306675947992868,0.04106776180698152,1.446122887890052,YJL187C;YNL225C;YLR045C;YBR170C;YNL126W;YDR356W;YBR160W;YGL216W;YPR141C;YBL031W;YBL063W;YOR195W;YGL003C;YCL029C;YIL153W;YFL037W;YEL061C;YMR198W;YLR212C;YMR294W;YOR058C
GO:0000022,mitotic spindle elongation,0.27347165500174037,0.4058252427184466,1.0328669475339258,YJL187C;YBL063W;YGL216W;YEL061C;YGL003C;YCL029C;YDR356W;YFL037W;YBR160W;YOR058C;YBL031W
GO:0005984,disaccharide metabolic process,-0.43453792561917537,0.010395010395010396,-1.6456366758997931,YBR298C;YGR287C;YIL162W;YMR105C;YBR297W;YJL221C;YBR299W;YGR292W;YGR289C
GO:0000023,maltose metabolic process,-0.6161870294170628,0.0,-1.9434140217807299,YBR298C;YGR287C;YJL221C;YBR297W;YBR299W;YGR292W;YGR289C
GO:0046352,disaccharide catabolic process,-0.6075358946643347,0.003861003861003861,-1.8441688657712252,YGR287C;YIL162W;YJL221C;YBR299W;YGR292W;YGR289C
GO:0022618,ribonucleoprotein complex assembly,-0.5425649881457963,0.0,-3.102332932706781,YLR048W;YPL143W;YLR325C;YEL054C;YJR123W;YJL191W;YHR040W;YPR178W;YHR165C;YHR197W;YHR086W;YAL032C;YLL036C;YGR162W;YPR016C;YGL099W;YER172C;YKR094C;YLR448W;YMR216C;YPL131W;YDL031W;YKL173W;YNL124W;YPL093W;YHR066W;YDL043C;YLR117C;YHR021C;YPL211W;YGR214W;YIL148W;YNL112W;YDR447C;YKL006W;YPR102C;YGL244W;YLR009W;YOR063W;YCR031C;YLR106C;YDR060W;YOR159C;YDL087C;YDR243C;YPL237W;YHR085W;YMR229C;YGR159C;YDR418W;YML010W;YLR075W;YML049C;YML024W;YGR085C;YML046W;YLR167W;YNL061W;YOL121C;YDR088C;YML073C;YNR054C;YGL066W;YOL127W;YOL040C;YER112W;YNL175C;YKR081C;YKL095W;YDL209C;YDR364C;YPL146C;YMR240C;YLR275W;YBR048W;YFL002C;YMR146C;YEL055C;YHL001W;YMR213W;YKL156W;YGR074W;YOL077C;YDL108W;YDR190C;YJR050W;YPR163C;YLL008W;YKL009W;YPR112C;YLR298C;YDR473C;YDR025W;YOL139C;YLR424W;YNL302C;YNL182C
GO:0042255,ribosome assembly,-0.6590310985598167,0.0,-3.2331572242312108,YLR048W;YPL146C;YPL143W;YBR048W;YFL002C;YEL054C;YJR123W;YJL191W;YGL189C;YHR021C;YHR197W;YEL055C;YNL302C;YHR085W;YPL211W;YHL001W;YGR214W;YHR066W;YMR229C;YER131W;YIL148W;YKL156W;YDR447C;YOL077C;YGR159C;YDR418W;YLR075W;YKL006W;YML024W;YGR085C;YPR102C;YLL008W;YPR016C;YKL009W;YPR112C;YGL099W;YLR167W;YOR063W;YCR031C;YKR094C;YDR025W;YLR448W;YOL121C;YML073C;YNR054C;YLR106C;YPL131W;YOR145C;YDR060W;YOL127W;YOL040C;YKR081C;YNL182C
GO:0042273,ribosomal large subunit biogenesis,-0.6773794593306961,0.0,-3.6743362049778376,YGL076C;YPL143W;YEL054C;YGL189C;YHR040W;YGR245C;YHR197W;YKR024C;YIL133C;YJL122W;YGR162W;YDR412W;YPR016C;YGL099W;YKR094C;YDR500C;YLR448W;YHR088W;YPL131W;YDL031W;YGL078C;YPL220W;YPL093W;YAL025C;YHR066W;YDL063C;YDR083W;YNR038W;YLR002C;YOR206W;YPL211W;YIL148W;YDL208W;YKL014C;YKL006W;YGR103W;YPR102C;YLR009W;YLR276C;YBR267W;YOR063W;YDL191W;YOL041C;YGR034W;YLR106C;YDR060W;YMR049C;YOR272W;YKL082C;YPL043W;YHR052W;YKR060W;YMR290C;YNL110C;YHR085W;YKL180W;YMR229C;YER131W;YNL182C;YDR418W;YLR075W;YER126C;YGR085C;YCL054W;YPR143W;YNL069C;YNL061W;YML073C;YOL127W;YKR081C;YLR344W;YPL146C;YER006W;YLL034C;YOR294W;YFL002C;YJL177W;YHL033C;YEL055C;YHL001W;YDL136W;YGL246C;YOR234C;YFR031C-A;YOL077C;YDR496C;YGL111W;YLL008W;YKL009W;YKL172W;YFR001W;YDR091C;YGL120C
GO:0000027,ribosomal large subunit assembly,-0.723541669950757,0.0,-3.034557228621094,YPL146C;YPL143W;YFL002C;YEL054C;YHR197W;YEL055C;YHR085W;YHL001W;YHR066W;YMR229C;YIL148W;YOL077C;YDR418W;YLR075W;YKL006W;YGR085C;YPR102C;YLL008W;YKL009W;YGL099W;YOR063W;YKR094C;YLR448W;YML073C;YLR106C;YPL131W;YDR060W;YOL127W;YKR081C;YNL182C
GO:0042274,ribosomal small subunit biogenesis,-0.6502706387975561,0.0,-3.568771333984766,YIL069C;YLR048W;YML026C;YJR123W;YJL191W;YLL011W;YPL081W;YLR129W;YOR078W;YPL217C;YOR096W;YER127W;YKR057W;YPR144C;YGL171W;YHR169W;YER102W;YML093W;YJL069C;YDR398W;YDR324C;YJR002W;YHR021C;YPL090C;YBL072C;YLR222C;YJL136C;YGR214W;YNL096C;YDR447C;YPR132W;YGR103W;YNL308C;YDR449C;YKR048C;YCR031C;YMR093W;YDR299W;YDL153C;YGR145W;YCL059C;YDL060W;YKL078W;YKL143W;YMR014W;YKL082C;YER082C;YGR118W;YKR060W;YPL126W;YMR290C;YHR065C;YMR229C;YGR159C;YLR441C;YHL015W;YML024W;YDL213C;YHR196W;YBR189W;YDR064W;YER074W;YLR167W;YJL109C;YIL019W;YOL121C;YOR287C;YNL075W;YNR054C;YOR145C;YOL040C;YLR051C;YGR090W;YGR081C;YOR294W;YBR048W;YPL266W;YKL156W;YNL132W;YOR310C;YBR181C;YPR112C;YLR409C;YBR247C;YPL012W;YDR025W;YGR128C;YDR021W;YFR001W;YDR450W;YHR148W;YOL010W;YNL302C;YDL083C;YGL120C
GO:0000028,ribosomal small subunit assembly,-0.6761717954632187,0.0,-2.5896266124177814,YLR048W;YBR048W;YJR123W;YJL191W;YHR021C;YGR214W;YMR229C;YKL156W;YDR447C;YGR159C;YML024W;YPR112C;YLR167W;YCR031C;YDR025W;YOL121C;YNR054C;YOL040C;YNL302C
GO:0006057,mannoprotein biosynthetic process,0.44317473775260136,0.0392156862745098,1.549926968056225,YBR205W;YKR061W;YJR075W;YPL050C;YDL055C;YBR199W;YOR099W;YDR245W;YML115C;YER003C
GO:0031506,cell wall glycoprotein biosynthetic process,0.44317473775260136,0.04526748971193416,1.5205200914074997,YBR205W;YKR061W;YJR075W;YPL050C;YDL055C;YBR199W;YOR099W;YDR245W;YML115C;YER003C
GO:0000032,cell wall mannoprotein biosynthetic process,0.44317473775260136,0.029354207436399216,1.551635430008657,YBR205W;YKR061W;YJR075W;YPL050C;YDL055C;YBR199W;YOR099W;YDR245W;YML115C;YER003C
GO:0006631,fatty acid metabolic process,0.299428026357217,0.03285420944558522,1.4153264417706952,YHR067W;YER125W;YOR196C;YBR041W;YPR006C;YKL055C;YPR002W;YJL196C;YPR128C;YPR004C;YJR019C;YNL202W;YOL002C;YOR221C;YBR026C;YER061C;YMR272C;YLR372W;YBL015W;YPL028W;YMR246W;YCR034W;YMR207C;YKL192C;YBR159W
GO:0000038,very long-chain fatty acid metabolic process,0.326952099550306,0.5081967213114754,0.9497309983547684,YJL196C;YMR272C;YCR034W;YLR372W;YBR041W;YBR159W
GO:0030001,metal ion transport,-0.20789526322844654,0.3306613226452906,-1.0664939718347304,YLR034C;YDR534C;YDR039C;YOL158C;YHL047C;YMR243C;YMR058W;YCL073C;YKR106W;YGR191W;YHL040C;YOR382W;YLL051C;YOR316C;YHR175W;YDL128W;YOR381W;YDR038C;YBR296C;YFL041W;YML123C;YLR214W;YDR040C;YOR383C;YGL071W;YJL129C
GO:0000041,transition metal ion transport,-0.27829581473138026,0.06813627254509018,-1.3287850485646302,YLR034C;YDR534C;YOL158C;YHL047C;YMR243C;YMR058W;YCL073C;YKR106W;YGR191W;YHL040C;YOR382W;YLL051C;YOR316C;YHR175W;YOR381W;YFL041W;YML123C;YLR214W;YOR383C;YGL071W
GO:0070925,organelle assembly,-0.3466854907795779,0.0,-2.0251168669873776,YLR048W;YPL143W;YJL164C;YEL054C;YMR094W;YJR123W;YJL191W;YGL189C;YHR197W;YPL100W;YLR173W;YGR162W;YPR016C;YGL099W;YDR507C;YKR094C;YLR448W;YML062C;YGR223C;YPL131W;YHR066W;YNL139C;YHR021C;YGR140W;YCL024W;YGL190C;YPL211W;YGR214W;YIL148W;YIL033C;YDR447C;YDR108W;YKL006W;YPR102C;YOR063W;YCR031C;YLR106C;YDR060W;YFR021W;YOR014W;YNL116W;YDR490C;YHR085W;YPR119W;YMR229C;YER131W;YGR159C;YDR418W;YLR075W;YKL089W;YML024W;YGR085C;YHL007C;YKL049C;YNL242W;YLR167W;YOR057W;YOL121C;YML073C;YNR054C;YCR093W;YOR145C;YOL127W;YOL040C;YER112W;YLR438C-A;YIR026C;YKR081C;YPL146C;YBR048W;YFL002C;YMR001C;YEL055C;YGL180W;YDL188C;YHL001W;YKL166C;YKL156W;YOL077C;YDL160C;YLL008W;YKL009W;YPL203W;YPR112C;YLR423C;YDR025W;YDL028C;YPL209C;YNL302C;YDL155W;YNL182C
GO:1905037,autophagosome organization,0.15858671282001705,0.9288537549407114,0.6858815353731428,YBR164C;YLR262C;YNL267W;YEL062W;YBR080C;YPR049C;YHL023C;YBL058W;YHR171W;YBR217W;YJL178C;YDR170C;YEL013W;YPL204W;YNR007C;YNL304W;YFL038C
GO:0000045,autophagosome assembly,0.1749118940987331,0.8615071283095723,0.7501588704737635,YBR164C;YLR262C;YNL267W;YEL062W;YBR080C;YPR049C;YHL023C;YBL058W;YHR171W;YBR217W;YJL178C;YDR170C;YEL013W;YPL204W;YNR007C;YNL304W;YFL038C
GO:0043604,amide biosynthetic process,0.2485012110959553,0.0,1.6413670388088497,YBR251W;YIL093C;YLR289W;YBL080C;YNL177C;YBR261C;YOR158W;YNR022C;YML025C;YLR204W;YCR071C;YCR003W;YMR293C;YPL097W;YOR187W;YBR120C;YKL138C;YBR183W;YDR175C;YJR101W;YMR066W;YDR116C;YBR268W;YHR038W;YBR176W;YNL005C;YKL170W;YOL027C;YLR439W;YGR171C;YDL202W;YHR011W;YDR036C;YBL090W;YGL068W;YLR139C;YDR296W;YGL107C;YML009C;YDL045W-A;YNL306W;YBR122C;YGR215W;YLR069C;YJR113C;YNL073W;YMR097C;YGR084C;YLR203C;YDR347W;YNR045W;YDR268W;YGR222W;YDR194C;YBR185C;YMR064W;YBL024W;YMR188C;YOR150W;YOL023W;YGR076C;YDR462W;YJL063C;YNL081C;YLR382C;YJL131C;YJL102W;YDR041W;YKL167C;YPL215W;YDL044C;YHL004W;YLL027W;YGL129C;YPL040C;YPL104W;YBR282W;YPR100W;YGR220C;YER153C;YBR084W;YCR024C;YML129C;YKL003C;YPR067W;YPR047W;YGL143C;YGR165W;YKR006C;YCL037C;YNL122C;YMR024W;YMR286W;YPL013C;YPL118W;YBR221C;YPL183W-A;YOL042W;YDR197W;YNL284C;YMR225C;YMR282C;YNL185C;YGR193C;YKL194C;YML112W;YCR046C;YML091C;YJR047C;YJL096W;YLR153C;YHR059W;YLR312W-A;YKR085C;YDR405W;YBL038W;YNL137C;YLR262C-A;YDR115W;YHR189W;YDR337W;YMR257C;YOL033W;YNL252C
