GO Term ID,GO Term Name,ES,p-value,NES (NES*_pos = 1.6307100014246676;NES*_neg=-1.696782223203512)),Leading-edge subset
GO:0042274,ribosomal small subunit biogenesis,-0.5947416165409601,0.0,-3.2891878295096504,YGR128C;YNL302C;YPL126W;YGR145W;YCR047C;YMR014W;YER074W;YJR123W;YPL090C;YER127W;YFR001W;YDR021W;YER082C;YER102W;YNL207W;YNL132W;YDL213C;YOR294W;YLR222C;YDR449C;YPR132W;YML093W;YDL153C;YDL060W;YGR103W;YGL120C;YOL121C;YGR159C;YMR229C;YMR269W;YBR189W;YOR056C;YOR004W;YKL143W;YHR021C;YCL059C;YML026C;YIL019W;YNL096C;YBR048W;YOL040C;YBL004W;YGR118W;YJL109C;YLR441C;YPL266W;YBR181C;YHL015W;YHR196W;YLR435W;YHR065C;YNR054C;YOR096W;YLR186W;YKR060W;YOR310C;YEL026W;YJR002W;YGR214W;YDR299W;YPR112C;YJL191W;YMR128W;YLR129W;YDR324C;YDR450W;YIL091C;YPR144C;YGR090W;YDR398W;YBR247C;YGL171W;YCR057C;YLR336C;YIL069C;YOL010W;YOR078W;YBL072C;YHR169W;YDL148C;YJL136C;YOR167C;YKL078W;YLR048W;YDL083C;YKL082C;YML024W;YGR251W;YLR167W;YKR057W;YDR025W;YKL156W;YGR272C;YNL308C;YLR264W;YNL075W;YCR031C;YLR409C;YML063W;YOR287C;YMR143W;YPL226W;YPL217C;YKL099C;YGR271C-A;YHR148W;YMR290C;YDR064W;YDR447C;YPL012W
GO:0000028,ribosomal small subunit assembly,-0.5782236255696297,0.0,-2.173948316896858,YNL302C;YMR229C;YML024W;YGR214W;YPR112C;YJL191W;YLR167W;YHR021C;YDR025W;YJR123W;YBR048W;YOL040C;YLR264W;YCR031C;YCR057C;YOR167C;YNR054C;YDR447C;YOL121C;YLR048W;YGR159C
GO:0006057,mannoprotein biosynthetic process,0.4006713700629538,0.08984375,1.3881262314268743,YDR245W;YEL036C;YBR205W;YJR075W;YBR199W;YPL050C;YJL139C;YER003C;YML115C;YJL184W;YPL053C
GO:0031506,cell wall glycoprotein biosynthetic process,0.4006713700629538,0.11458333333333333,1.374499823084175,YDR245W;YEL036C;YBR205W;YJR075W;YBR199W;YPL050C;YJL139C;YER003C;YML115C;YJL184W;YPL053C
GO:0000032,cell wall mannoprotein biosynthetic process,0.4006713700629538,0.0907258064516129,1.4046089761515905,YDR245W;YEL036C;YBR205W;YJR075W;YBR199W;YPL050C;YJL139C;YER003C;YML115C;YJL184W;YPL053C
GO:0006631,fatty acid metabolic process,0.24301226822874258,0.22243713733075435,1.1676645206237888,YPR004C;YBR177C;YKL192C;YEL020C;YBR159W;YPL028W;YDL015C;YBR026C;YER125W;YMR210W;YDL078C;YOR196C;YPR128C;YLR118C;YJL196C;YOR221C
GO:0000038,very long-chain fatty acid metabolic process,0.3711789193865279,0.3803680981595092,1.061884571229821,YJL196C;YBR159W;YDL015C
GO:0030001,metal ion transport,-0.15895734198562889,0.8532289628180039,-0.8171064394262229,YDR040C;YER185W;YMR319C;YBR187W;YDR039C;YLR047C;YGR191W;YOL130W;YOR381W;YMR058W;YCL073C;YLL051C;YGR217W;YOL158C;YOR382W;YOR383C;YBR295W;YIL121W;YKR106W;YER145C;YHL040C;YKR050W;YAL048C;YEL065W;YLL018C-A;YML123C;YOR384W;YOL152W;YDR135C;YML047C;YMR243C;YHL047C;YFL050C;YMR034C;YDR534C;YGR192C;YJL098W;YBR296C;YKL220C;YJR054W;YLR214W;YNR060W;YDR038C;YGL255W;YDR506C
GO:0000041,transition metal ion transport,-0.20743561909662053,0.4627450980392157,-0.9937657943451811,YMR319C;YER185W;YBR187W;YLR047C;YGR191W;YOR381W;YMR058W;YCL073C;YLL051C;YOL158C;YOR382W;YOR383C;YBR295W;YIL121W;YKR106W;YER145C;YHL040C;YAL048C;YEL065W;YML123C;YOR384W;YOL152W;YDR135C;YMR243C;YHL047C;YDR534C;YGR192C;YKL220C;YLR214W;YNR060W;YGL255W;YDR506C
GO:0070925,organelle assembly,-0.19827416105899937,0.18049792531120332,-1.139657581111258,YPL143W;YOL127W;YIR026C;YNL182C;YMR229C;YLL008W;YML024W;YPL166W;YLR180W;YNL302C;YPR102C;YGR214W;YDR418W;YHR197W;YPR112C;YJL191W;YNL139C;YEL061C;YMR094W;YLR167W;YHR021C;YPL146C;YDR025W;YJR123W;YHR172W;YKL009W;YPL209C;YPL131W;YEL054C;YLR075W;YBR048W;YKL006W;YOL040C;YLR438C-A;YDR060W;YIL148W;YLR264W;YCR031C;YHR085W;YDL139C;YLR340W;YDR312W;YCR057C;YIR012W;YGL189C;YPL193W;YML073C;YOR063W;YKL166C;YKR094C;YLR448W;YLR106C;YHR066W;YHL001W;YOR167C;YCR072C;YNR054C;YGL180W;YAL034W-A;YER131W;YPL250C;YGL008C;YFL002C;YKR081C;YDR447C;YDL160C-A;YLR221C;YOL077C;YEL055C;YOL080C;YOL121C;YGR085C;YLR048W;YGR159C
GO:1905037,autophagosome organization,0.3508205416016577,0.022388059701492536,1.528085134075874,YOR014W;YDL188C;YBR080C;YPL120W;YFL038C;YPR185W;YBR164C;YJL178C;YEL013W;YNL267W;YJR138W;YLR262C;YNL304W;YDL134C;YBL058W;YGL190C
GO:0000045,autophagosome assembly,0.3699950109269148,0.0,1.6110847912204764,YOR014W;YDL188C;YBR080C;YPL120W;YFL038C;YPR185W;YBR164C;YJL178C;YEL013W;YNL267W;YJR138W;YLR262C;YNL304W;YDL134C;YBL058W;YGL190C
GO:0043604,amide biosynthetic process,0.2683505217657905,0.0,1.7486832086119943,YOR187W;YKR085C;YER050C;YDR237W;YDR337W;YML129C;YNL091W;YGR165W;YHL004W;YHR059W;YGR220C;YBR122C;YKL194C;YNL284C;YGL143C;YOL027C;YPR166C;YBL090W;YMR188C;YNL122C;YMR064W;YNL081C;YLR069C;YKL155C;YNL005C;YPL215W;YGR084C;YML025C;YOL049W;YER087W;YDR041W;YML009C;YJL063C;YJR101W;YGR193C;YBL038W;YDR296W;YPL104W;YKL025C;YDL202W;YGL129C;YPR100W;YNL073W;YLR382C;YGL107C;YPL040C;YLR204W;YKL167C;YMR158W;YNR037C;YNL306W;YNL252C;YDR347W;YBR185C;YJL131C;YDR268W;YOL023W;YHR038W;YDR462W;YCR071C;YDR116C;YLR203C;YCR046C;YMR024W;YJL124C;YMR193W;YHR091C;YBR221C;YEL015W;YGR171C;YOR150W;YJR113C;YOR158W;YCR003W;YEL050C;YNL137C;YNR022C;YNL177C;YPL097W;YMR282C;YPR067W;YGL068W;YKL170W;YBR282W;YDR036C;YGR215W;YLR439W;YNR033W;YPR047W;YMR225C;YNR045W;YDR194C;YDR115W;YGR222W;YGR076C;YOL033W;YBR120C;YJL096W;YJL102W;YPL118W;YNR052C;YCR024C;YHR147C;YDL188C;YKL138C;YDL165W;YDR175C;YNR036C;YBR251W;YNL185C;YPR129W;YDR494W;YKR006C;YBR146W;YPL173W;YKL003C;YPL087W;YBR268W
GO:1901566,organonitrogen compound biosynthetic process,0.23750721638636707,0.0,1.6345419200174884,YNL219C;YOR187W;YKR085C;YIL093C;YER050C;YBR153W;YDR237W;YDR337W;YML129C;YDR477W;YMR298W;YHR074W;YPL172C;YOL042W;YNL091W;YML115C;YNL037C;YGR165W;YNL103W;YHL004W;YOR074C;YGR216C;YHR059W;YDR328C;YOR171C;YGR220C;YLR209C;YDL045C;YJR007W;YHL034C;YBR122C;YER141W;YKL194C;YHR037W;YOL003C;YNL048W;YNL284C;YGL143C;YOL027C;YJL071W;YBR243C;YJR133W;YPL214C;YLR270W;YNL183C;YPR166C;YBR035C;YBL090W;YMR188C;YNL122C;YBR159W;YLR089C;YGL047W;YKL016C;YLL031C;YBR039W;YMR064W;YOR320C;YNL081C;YPL050C;YNL118C;YLR069C;YKL155C;YMR257C;YAL016W;YNL005C;YPL215W;YGR084C;YKL067W;YML025C;YOL049W;YER087W;YOR155C;YDR041W;YBR036C;YER023W;YBR110W;YML009C;YDR405W;YJR075W;YJL063C;YLR231C;YJL060W;YBR176W;YGR038W;YJR101W;YGR193C;YJR121W;YBL038W;YDR296W;YER003C;YPL104W;YPL252C;YGL065C;YDL044C;YKL025C;YDL202W;YGL129C;YPR100W;YLR193C;YPR072W;YLR459W;YMR113W;YDR197W;YNL073W;YOR136W;YDR307W;YLR382C;YGL107C;YPL040C;YLR204W;YKL167C;YDL066W;YMR158W;YNR037C;YNL333W;YMR281W;YLL027W;YCR044C;YNL306W;YDL004W;YGR277C;YNL252C;YDR347W;YBR185C;YJL131C;YDR268W;YJL091C;YDR047W;YOL023W;YHR038W;YOR278W;YDR462W;YCR071C;YDL193W;YDR116C;YLR328W;YPL013C;YBR246W;YLR203C;YNL038W;YCR046C;YPR020W;YLR168C;YMR024W;YJL124C;YMR193W;YNL085W;YHR091C;YBR221C;YOR085W;YMR278W;YBL099W;YDR196C;YOR209C;YFR025C;YEL015W;YHR011W;YLR289W;YGR171C;YOR150W;YML035C;YGR199W;YLR088W;YKL204W;YJL183W;YJR113C;YMR247C;YPL048W;YIL039W;YOR158W;YMR200W;YCR003W;YKR084C;YEL050C;YLR295C;YNL137C;YJL062W;YNR022C;YPR081C;YER183C;YBR015C;YNL177C;YPL097W;YDR117C;YNL316C;YOL066C;YMR282C;YDR298C;YKL170W;YPR067W;YGL068W;YDR036C;YGR215W;YBR282W;YLR439W;YNR033W;YNL169C;YNL264C;YPR047W;YLR133W;YMR225C;YER026C;YBR205W;YNL326C;YNR045W;YGL040C;YDL120W;YDR194C;YJR013W;YDR115W;YPL078C;YGR222W;YDR182W;YGR076C;YPL053C;YOL033W;YBR120C;YLR398C;YPL184C;YGL084C;YDR282C;YJL096W;YDR099W;YJL102W;YBR166C;YCL052C;YPL118W;YGR267C;YNR052C;YER178W;YCR024C;YMR149W;YHR147C;YNR030W;YDL188C;YKL126W;YDR350C;YKL138C;YGR178C;YDL165W;YEL038W;YDR175C;YNR036C;YDR428C;YDR404C;YMR286W;YJR057W;YBL033C;YLR028C;YER170W;YDR264C;YBR251W;YDR377W;YGL122C;YMR289W;YNL185C;YNL063W;YBR199W;YPR129W;YJL140W;YCL005W;YML112W;YDR494W;YFL018C;YDL134C;YKR006C;YBR146W;YPL173W;YKL003C;YOR176W;YGL027C;YGL173C;YPL087W;YMR293C;YMR237W;YNL027W;YOR198C;YNL071W;YOR241W;YBR268W;YJL196C
GO:1901605,alpha-amino acid metabolic process,-0.14924654381178706,0.8568702290076335,-0.854243853238733,YIL020C;YJR109C;YJL088W;YLR157C;YEL046C;YLR180W;YMR095C;YPR145W;YMR321C;YDR173C;YDL215C;YFL060C;YGL184C;YMR250W;YMR108W;YPL273W;YCR054C;YJR016C;YER043C;YLR044C;YGL125W;YDL171C;YDL182W;YER086W;YLR126C;YFR055W;YBL039C;YLR158C;YGR087C;YDL131W;YOL058W;YMR217W;YLR355C;YLR303W;YJR078W;YAL012W;YGL009C;YER069W;YER091C;YJL130C;YJL200C;YOR108W;YLR017W;YBR248C;YIR017C;YIL101C;YGL202W;YCL018W;YKL106W;YOR303W;YHR025W;YDR111C;YDR321W;YBR084W;YMR042W;YHR208W;YPR167C;YNL104C;YLR058C;YIL168W;YMR062C;YLR142W;YBR115C;YMR084W;YIL167W;YLR160C;YGR061C;YER052C;YKL001C;YHR033W;YDR300C;YDR234W
