GO Term ID,GO Term Name,ES,p-value,NES (NES*_pos = 1.705148988695442;NES*_neg=-2.3998159624397792)),Leading-edge subset
GO:0030001,metal ion transport,-6.875,0.06,-1.08575489576753,YLL018C-A
GO:0070925,organelle assembly,2.0888888888888864,0.033,0.9999999999999862,YJL036W;YDL149W;YBL078C;YHR171W;YPR185W;YBR217W;YGR178C;YPL100W;YFR021W;YNL169C;YNL242W;YGL180W;YNR007C;YLR423C;YFR028C;YFR004W;YPR049C;YPL149W
GO:1905037,autophagosome organization,-0.7916666666666657,0.0,-1.7266558557668445,YJL036W;YBL078C;YHR171W;YPR185W;YBR217W;YPL100W;YFR021W;YGL180W;YFR028C;YNL242W;YNR007C;YLR423C;YDL149W;YPR049C;YPL149W
GO:0000045,autophagosome assembly,-0.7808219178082203,0.0,-1.7485483356942026,YJL036W;YBL078C;YHR171W;YPR185W;YBR217W;YPL100W;YFR021W;YGL180W;YFR028C;YNL242W;YNR007C;YLR423C;YDL149W;YPR049C;YPL149W
GO:0043604,amide biosynthetic process,1.247165532879818,0.345,1.0000000000000238,YJL102W;YLR067C;YDL069C;YML129C;YGR178C;YPR100W;YAL005C
GO:1901566,organonitrogen compound biosynthetic process,1.106243154435927,0.779,1.0000000000000093,YLR067C;YBR217W;YPL100W;YAL005C;YLR295C;YHR171W;YNL223W;YFR021W;YPR100W;YDL069C;YNL169C;YPL149W;YJL102W;YDR322C-A;YML129C;YGR178C;YPR020W;YML081C-A;YNR007C
GO:0031503,protein-containing complex localization,-4.999999999999999,0.52,-0.9897386843296616,
GO:0033750,ribosome localization,-0.8709677419354825,0.6056338028169014,-0.7477832955755922,
GO:0051168,nuclear export,6.799999999999987,0.0,0.9999999999999812,YER125W
GO:0051656,establishment of organelle localization,8.666666666666655,0.584,0.9999999999999896,YER125W;YPL218W
GO:0042254,ribosome biogenesis,1.395833333333339,0.273,1.0000000000000107,YER125W;YLR059C;YBR279W
GO:0000054,ribosomal subunit export from nucleus,-0.841269841269839,0.9527991218441273,-0.7468483657906546,
GO:0000055,ribosomal large subunit export from nucleus,-0.5952380952380952,0.8666666666666667,-0.6471745063413078,YER125W
GO:0000819,sister chromatid segregation,4.515151515151513,0.0,0.9999999999999931,YDL126C
GO:0140014,mitotic nuclear division,3.1481481481481524,0.431,0.9999999999999757,YFR028C
GO:0035556,intracellular signal transduction,1.521126760563381,0.904,0.9999999999999948,YKR087C;YNL138W;YGR178C;YLR305C;YOR043W
GO:0044772,mitotic cell cycle phase transition,2.67647058823529,0.05,1.0000000000000062,YOL145C;YBR279W;YFR028C
GO:0044843,cell cycle G1/S phase transition,-1.5531914893617005,0.223,-1.005542846431917,YOL145C;YBR279W
GO:0000082,G1/S transition of mitotic cell cycle,-1.5531914893617005,0.251,-1.0003147359988336,YOL145C;YBR279W
GO:0006355,regulation of DNA-templated transcription,1.2405345211581273,0.063,0.9999999999999938,YDR512C;YOL071W;YOL145C;YBL103C;YER125W;YBR279W;YCR065W;YFR028C;YOR043W
GO:0000083,regulation of transcription involved in G1/S transition of mitotic cell cycle,-0.829545454545454,0.25,-1.1736218001093672,YOL145C;YBR279W
GO:0006082,organic acid metabolic process,1.3593750000000047,0.116,1.0000000000000033,YDR511W;YER125W
GO:1901564,organonitrogen compound metabolic process,1.033016508254126,0.326,0.9999999999999837,YIL042C;YNL064C;YGR132C;YDL126C;YOL145C;YLR067C;YBR217W;YPL100W;YPL240C;YGL180W;YKL195W;YKL134C;YAL005C;YLR163C;YLR295C;YHR171W;YLL009C;YNL223W;YBR279W;YHR024C;YFR021W;YPR100W;YLR423C;YFR004W;YGR231C;YMR150C;YOL071W;YPR185W;YDL069C;YFL016C;YNL169C;YMR035W;YPL149W;YLR259C;YLL042C;YJL102W;YER017C;YDR322C-A;YBL045C;YKR087C;YML129C;YGR178C;YER125W;YPR020W;YML081C-A;YDR231C;YFR028C;YNR007C;YPR049C;YBL022C
GO:0016053,organic acid biosynthetic process,2.4500000000000046,0.0,1.0000000000000033,YER125W
GO:1901565,organonitrogen compound catabolic process,1.3597359735973553,0.976,1.000000000000013,YNL064C;YDL126C;YKR087C;YFL016C;YER125W;YFR004W;YAL005C;YBL022C
GO:0006357,regulation of transcription by RNA polymerase II,1.3027777777777771,0.014,1.0000000000000098,YDR512C;YOL071W;YOL145C;YBL103C;YER125W;YBR279W;YCR065W;YOR043W
GO:0045892,negative regulation of DNA-templated transcription,2.9166666666666643,0.229,1.0000000000000075,YBR279W;YFR028C
GO:0006366,transcription by RNA polymerase II,1.2500000000000004,0.188,1.0000000000000004,YDR512C;YOL071W;YOL145C;YBL103C;YER125W;YBR279W;YCR065W;YOR043W
GO:0000122,negative regulation of transcription by RNA polymerase II,5.461538461538455,0.0,1.0000000000000113,YBR279W
GO:0022607,cellular component assembly,1.0690058479532158,0.244,0.9999999999999915,YOL026C;YIL042C;YLR067C;YBR217W;YIL098C;YLL040C;YPL100W;YPL240C;YGL180W;YBR024W;YOR020C;YDR511W;YJL036W;YLR295C;YHR171W;YLL009C;YBR279W;YFR021W;YGR183C;YBR037C;YLL018C-A;YLR423C;YDR529C;YFR004W;YDL149W;YOR045W;YBL078C;YOL071W;YPR185W;YDL069C;YNL138W;YPL218W;YGL191W;YHR116W;YNL169C;YDR079W;YJL003W;YPL149W;YLR259C;YER095W;YER017C;YDR322C-A;YML129C;YGR178C;YER125W;YPR020W;YML032C;YML081C-A;YGR112W;YDR231C;YNL242W;YFR028C;YNR007C;YPR133W-A;YDR375C;YPR049C;YBL022C
GO:0030866,cortical actin cytoskeleton organization,-1.6551724137931012,0.169,-1.3218406631233905,YFR028C
GO:0006364,rRNA processing,1.6368715083798913,0.807,0.9999999999999944,YER125W;YLR059C;YBR279W
GO:0140718,facultative heterochromatin assembly,-1.1279069767441874,0.2662337662337662,-1.2106329524272594,YBR279W
GO:1990700,nucleolar chromatin organization,-1.2435897435897412,0.2716417910447761,-1.2385653300808046,YBR279W
GO:0000183,rDNA heterochromatin assembly,-1.1279069767441874,0.25984251968503935,-1.2129536637718785,YBR279W
GO:0016567,protein ubiquitination,4.393939393939391,0.52,0.9999999999999905,YOL145C;YDL126C;YER125W;YBR279W;YAL005C
GO:0000209,protein polyubiquitination,-0.6575342465753431,0.48175182481751827,-0.852600697149544,YER125W;YAL005C
GO:0007051,spindle organization,-0.7692307692307678,0.8385744234800838,-0.8214384615669663,
GO:1903046,meiotic cell cycle process,1.6768292682926835,0.061,0.9999999999999923,YER095W;YDR512C;YOL071W;YLL040C;YML032C;YFR028C
GO:0007010,cytoskeleton organization,1.6727272727272762,0.198,0.9999999999999919,YDL126C;YNL138W;YER125W;YCR065W;YFR028C;YOR043W
GO:0007017,microtubule-based process,-56.00000000000001,0.026,-0.9998085223350255,
GO:0000226,microtubule cytoskeleton organization,-10.399999999999979,0.292,-0.9971262618731966,
GO:0043603,cellular amide metabolic process,1.2062868369351651,0.134,0.999999999999997,YMR150C;YJL102W;YER017C;YLR067C;YDL069C;YML129C;YGR178C;YPR100W;YKL134C;YMR035W;YAL005C
GO:0046483,heterocycle metabolic process,1.0478978179882927,0.012,0.9999999999999858,YLR059C;YOL145C;YDL126C;YPL240C;YLR295C;YAL015C;YBR279W;YIR021W;YDR065W;YDR512C;YOL071W;YBL103C;YJR045C;YPL029W;YOR043W;YER095W;YDL059C;YDR322C-A;YGR178C;YER125W;YPR020W;YML032C;YML081C-A;YCR065W;YFR028C;YKL011C;YBL022C
GO:1901360,organic cyclic compound metabolic process,1.0464876033057842,0.606,1.000000000000012,YLR059C;YOL145C;YDL126C;YPL240C;YLR295C;YAL015C;YBR279W;YIR021W;YDR065W;YDR512C;YOL071W;YBL103C;YJR045C;YPL029W;YOR043W;YER095W;YDL059C;YDR322C-A;YGR178C;YER125W;YPR020W;YML032C;YML081C-A;YCR065W;YFR028C;YKL011C;YBL022C
GO:0046700,heterocycle catabolic process,2.138613861386139,0.55,0.9999999999999964,YDL126C;YPL029W
GO:1901361,organic cyclic compound catabolic process,2.0454545454545414,0.617,1.0000000000000127,YDL126C;YPL029W
GO:0048285,organelle fission,1.702531645569623,0.264,0.9999999999999836,YER095W;YPL218W;YNL138W;YML032C;YFR028C;YFR004W
GO:0005976,polysaccharide metabolic process,-1.6363636363636345,0.848,-0.9022217209879332,
GO:0009059,macromolecule biosynthetic process,1.0661218424962848,0.797,1.0000000000000056,YOL145C;YDL126C;YLR067C;YBR217W;YPL100W;YPL240C;YAL005C;YHR171W;YNL223W;YBR279W;YFR021W;YPR100W;YDR512C;YOL071W;YBL103C;YDL069C;YPL149W;YOR043W;YDL059C;YJL102W;YML129C;YGR178C;YER125W;YML032C;YCR065W;YFR028C;YNR007C
GO:0016051,carbohydrate biosynthetic process,-4.0434782608695725,0.584,-0.9769112796487386,
GO:0009057,macromolecule catabolic process,1.2967032967032956,0.494,0.9999999999999976,YNL064C;YDL126C;YKR087C;YFL016C;YER125W;YPL029W;YFR004W;YAL005C;YBL022C
GO:0007049,cell cycle,1.1540697674418585,0.35,0.9999999999999877,YER095W;YDR512C;YOL071W;YOL145C;YDL126C;YLL040C;YML032C;YBR279W;YCR065W;YFR028C;YOR043W
GO:0000278,mitotic cell cycle,1.4163568773234168,0.23,1.0000000000000113,YER095W;YOL145C;YDL126C;YBR279W;YFR028C
GO:0000280,nuclear division,1.775510204081633,0.92,0.9999999999999806,YML032C;YER095W;YFR028C
GO:0061640,cytoskeleton-dependent cytokinesis,-3.1999999999999984,0.18,-1.0642307607032884,YFR028C
GO:0000281,mitotic cytokinesis,-3.096774193548385,0.172,-1.0756182003562977,YFR028C
GO:0006401,RNA catabolic process,3.3469387755101927,0.717,0.9999999999999858,YDL126C;YPL029W
GO:0006812,cation transport,1.9237288135593198,0.458,0.9999999999999843,YDR322C-A;YBL045C;YGL191W;YPR020W;YML081C-A;YGR183C;YLL018C-A;YDR529C
GO:0006979,response to oxidative stress,9.384615384615369,0.682,1.000000000000009,YOR297C;YAL015C;YDR231C;YCR065W;YBR024W;YBR037C;YGR029W;YBL022C
GO:1901700,response to oxygen-containing compound,-3.4999999999999973,0.094,-1.1664722546242405,YBL103C
GO:0010035,response to inorganic substance,-1.000000000000001,0.632,-0.8050300498285826,
GO:0022402,cell cycle process,1.1944954128440337,0.084,1.000000000000005,YER095W;YDR512C;YOL071W;YOL145C;YDL126C;YLL040C;YML032C;YBR279W;YCR065W;YFR028C;YOR043W
GO:0045910,negative regulation of DNA recombination,-0.9326923076923066,0.3048128342245989,-1.1476021763887105,YBR279W
GO:0070646,protein modification by small protein removal,-0.6027397260273977,0.8331071913161465,-0.5920543343314084,YFR004W
GO:0008380,RNA splicing,4.9655172413793025,0.181,0.9999999999999994,YPL029W;YIR021W
GO:0000375,"RNA splicing, via transesterification reactions",12.499999999999975,0.044,0.9999999999999981,YPL029W;YIR021W
GO:0016070,RNA metabolic process,1.0808240887480176,0.038,0.9999999999999862,YLR059C;YDR512C;YOL071W;YOL145C;YDL126C;YBL103C;YDR065W;YGR178C;YER125W;YBR279W;YCR065W;YFR028C;YIR021W;YPL029W;YOR043W
GO:0034470,ncRNA processing,1.3696369636963677,0.387,0.9999999999999851,YLR059C;YOL145C;YER125W;YBR279W;YDR065W
GO:0006397,mRNA processing,2.2150537634408596,0.0,0.9999999999999976,YOL145C;YBR279W;YIR021W;YGR178C
GO:0016570,histone modification,6.181818181818197,0.541,1.0000000000000178,YBR279W;YOL145C;YDL126C
GO:0006914,autophagy,1.6885245901639327,0.0,0.9999999999999827,YIL042C;YOL145C;YDL126C;YDR022C;YBL017C;YBR217W;YIL098C;YNR032W;YLL040C;YPL100W;YGL180W;YJL036W;YER083C;YHR171W;YNL223W;YBR279W;YFR021W;YDL113C;YLR423C;YLR305C;YDL149W;YBL078C;YPR185W;YBL103C;YPL149W;YOR043W;YLL042C;YGR178C;YER125W;YNL242W;YFR028C;YNR007C;YPR049C
GO:0061726,mitochondrion disassembly,-0.8382352941176459,0.0,-2.502175649250957,YIL042C;YOL145C;YDR022C;YBL017C;YBR217W;YPL100W;YNR032W;YGL180W;YJL036W;YER083C;YHR171W;YNL223W;YBR279W;YFR021W;YDL113C;YLR423C;YLR305C;YDL149W;YBL078C;YPR185W;YBL103C;YOR043W;YPL149W;YLL042C;YGR178C;YFR028C;YNL242W;YNR007C;YPR049C
GO:0000422,autophagy of mitochondrion,-0.8382352941176459,0.0,-2.485256081236237,YIL042C;YOL145C;YDR022C;YBL017C;YBR217W;YPL100W;YNR032W;YGL180W;YJL036W;YER083C;YHR171W;YNL223W;YBR279W;YFR021W;YDL113C;YLR423C;YLR305C;YDL149W;YBL078C;YPR185W;YBL103C;YOR043W;YPL149W;YLL042C;YGR178C;YFR028C;YNL242W;YNR007C;YPR049C
GO:0061912,selective autophagy,-0.6188627627385161,0.145,-1.0933256749607696,YJL036W;YIL042C;YER083C;YBL078C;YPR185W;YOL145C;YGR178C;YLL040C;YNR032W;YER125W;YBR279W;YGL180W;YNL242W;YBL017C;YDL149W;YPR049C;YPL149W
GO:0000423,mitophagy,-0.5809523809523811,0.00423728813559322,-1.8490771670038053,YIL042C;YER083C;YPR185W;YOL145C;YGR178C;YNR032W;YBR279W;YBL017C
GO:0016237,lysosomal microautophagy,-0.88954550970028,0.003,-1.2702217372872955,YJL036W;YLL042C;YBL078C;YHR171W;YPR185W;YDR022C;YBR217W;YPL100W;YNL223W;YFR021W;YGL180W;YNR007C;YLR305C;YDL149W;YPR049C;YPL149W
GO:0030242,autophagy of peroxisome,-0.6477272727272724,0.0852994555353902,-1.4322732289453761,YFR021W;YNL242W;YBL017C;YLR423C;YPR049C
GO:0045944,positive regulation of transcription by RNA polymerase II,1.601092896174864,0.078,1.0000000000000027,YDR512C;YOL071W;YBL103C;YER125W;YBR279W;YCR065W;YOR043W
GO:0000466,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",-4.043478260869573,0.523,-0.9727016002510255,
GO:0000469,cleavage involved in rRNA processing,-2.741935483870965,0.499,-0.9533957714093411,
GO:0090503,"RNA phosphodiester bond hydrolysis, exonucleolytic",-0.6352941176470588,0.5817843866171004,-0.8781660392184157,YLR059C;YPL029W
GO:0000459,exonucleolytic trimming involved in rRNA processing,-0.5567010309278352,0.8860544217687075,-0.65679298361741,YLR059C
GO:0000460,maturation of 5.8S rRNA,-4.043478260869573,0.546,-0.9741279983240866,
GO:0031125,rRNA 3'-end processing,-0.5744680851063829,0.8769497400346621,-0.6707857911733048,YLR059C
GO:0000467,"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",-0.5454545454545455,0.9246935201401051,-0.6535396354387493,YLR059C
GO:0090501,RNA phosphodiester bond hydrolysis,2.419753086419757,0.495,0.9999999999999775,YLR059C;YPL029W
GO:0000491,small nucleolar ribonucleoprotein complex assembly,-1.056603773584906,0.04712041884816754,-1.3212550440583033,YPL240C
GO:0031126,sno(s)RNA 3'-end processing,-0.8588235294117639,0.2504472271914132,-1.2001369634906596,YOL145C;YBR279W
GO:0007127,meiosis I,-4.749999999999988,0.869,-0.9872275910510985,
GO:0000730,DNA recombinase assembly,-0.6000000000000001,0.47072072072072074,-0.9498957904960421,YML032C;YER095W
GO:0007131,reciprocal meiotic recombination,-1.2549019607843142,0.397,-0.9242066802069238,
GO:0051276,chromosome organization,1.2416851441241668,0.604,0.9999999999999936,YER095W;YDL059C;YDL126C;YGR178C;YER125W;YML032C;YBR279W;YPL240C
GO:0006289,nucleotide-excision repair,-1.1886792452830188,0.265,-0.9905106881588956,YER095W;YAL015C;YBR279W;YOL145C
GO:0006283,transcription-coupled nucleotide-excision repair,-0.7448979591836741,0.28865979381443296,-1.1273945479580758,YOL145C;YBR279W
GO:0000723,telomere maintenance,-3.1593364281008904,0.009,-1.1702615526856093,YPL240C;YDL059C
GO:0000722,telomere maintenance via recombination,-0.8272166246331949,0.12987012987012986,-1.3964528898638666,YDL059C
GO:0006259,DNA metabolic process,1.238979118329465,0.011,1.0000000000000004,YER095W;YDL059C;YOL145C;YDL126C;YJR045C;YGR178C;YML032C;YAL015C;YBR279W;YPL240C;YIR021W;YKL011C;YPL029W;YBL022C
GO:0032200,telomere organization,6.649999999999988,0.039,1.0000000000000133,YML032C;YER095W;YPL240C;YDL059C
GO:0000725,recombinational repair,-4.144485700938407,0.039,-1.0921779151888706,YDL059C
GO:0006302,double-strand break repair,4.799999999999996,0.015,0.9999999999999806,YML032C;YER095W;YDL059C
GO:0000724,double-strand break repair via homologous recombination,-2.8717584282111384,0.049,-1.1396601686101087,YDL059C
GO:0000727,double-strand break repair via break-induced replication,-0.9239130434782624,0.4567062818336163,-1.0345076970761435,YML032C
GO:0065004,protein-DNA complex assembly,20.166666666666675,0.019,0.9999999999999989,YML032C;YER095W
GO:0090735,DNA repair complex assembly,-0.6057692307692308,0.4976635514018692,-0.949362753780995,YML032C;YER095W
GO:0045003,double-strand break repair via synthesis-dependent strand annealing,-0.6300000000000003,0.44772727272727275,-0.9817824436333916,YML032C;YER095W
GO:0071897,DNA biosynthetic process,-27.249999999999996,0.895,-0.9995638146963663,
GO:0090174,organelle membrane fusion,-0.8253968253968242,0.39337474120082816,-0.8499798327473741,
GO:0006997,nucleus organization,-8.49999999999999,0.777,-0.995978250832437,
GO:0048284,organelle fusion,-27.249999999999996,0.894,-0.9994472310519198,
GO:0000741,karyogamy,-0.8085106382978714,0.5866666666666667,-0.9156074935244867,YDR022C
GO:0022414,reproductive process,1.3503184713375853,0.283,0.999999999999988,YER095W;YDR512C;YOL071W;YER125W;YLL040C;YML032C;YFR028C
GO:0000747,conjugation with cellular fusion,15.5,0.0,1.0,YER125W
GO:0019953,sexual reproduction,1.8968253968253945,0.038,1.000000000000016,YER125W;YDR512C;YLL040C;YOL071W
GO:0000902,cell morphogenesis,-0.6944444444444439,0.7383798140770252,-0.6769026087269198,YER125W
GO:0003006,developmental process involved in reproduction,3.5111111111111044,0.573,1.0000000000000138,YER125W;YDR512C;YLL040C;YOL071W
GO:0000753,cell morphogenesis involved in conjugation with cellular fusion,0.5049504950495047,0.9791666666666666,0.6725685328774654,
GO:0022413,reproductive process in single-celled organism,4.35294117647058,0.036,0.9999999999999931,YLL040C;YDR512C;YOL071W
GO:0007154,cell communication,1.2342342342342336,0.886,0.9999999999999979,YBL078C;YOR043W;YHR171W;YBL103C;YKR087C;YNL138W;YGR178C;YLL040C;YGL180W;YLR305C;YPR049C;YPL149W
GO:0098813,nuclear chromosome segregation,2.567567567567576,0.079,1.0000000000000178,YDL126C
GO:0009653,anatomical structure morphogenesis,2.1237113402061825,0.396,0.9999999999999849,YDR512C;YOL071W;YGR132C;YDL126C;YNL138W;YER125W;YLL040C;YNL169C
GO:0048468,cell development,-56.0,0.121,-0.9998156807963546,
GO:0051301,cell division,1.6170212765957424,0.18,0.9999999999999868,YFR028C
GO:0000910,cytokinesis,-13.5,0.053,-0.9977273987029545,
GO:0032506,cytokinetic process,-1.4328358208955247,0.19976076555023922,-1.331033567732522,YFR028C
GO:0000912,assembly of actomyosin apparatus involved in cytokinesis,-1.0105263157894748,0.27979274611398963,-1.1895477989171155,YFR028C
GO:1902407,assembly of actomyosin apparatus involved in mitotic cytokinesis,-0.9896907216494831,0.2688927943760984,-1.1813659760370272,YFR028C
GO:0044837,actomyosin contractile ring organization,-1.0786516853932604,0.25118483412322273,-1.2018749629160814,YFR028C
GO:0000915,actomyosin contractile ring assembly,-1.0105263157894748,0.2869269949066214,-1.1610916035236865,YFR028C
GO:0009987,cellular process,1.0000000000000002,0.0,1.0,YNL131W;YLR059C;YGR132C;YLR067C;YKL084W;YEL030W;YNR017W;YPL240C;YGL180W;YKL195W;YKL141W;YER083C;YLL009C;YBR279W;YGR029W;YLL018C-A;YDR529C;YDR065W;YDL149W;YPR185W;YJR045C;YNL169C;YJL143W;YER095W;YDL059C;YLL042C;YBL045C;YGR178C;YER125W;YML032C;YFR028C;YBL017C;YGR082W;YIL022W;YNL064C;YIL098C;YOR297C;YLR163C;YHR171W;YPL063W;YAL015C;YIR021W;YLR423C;YMR150C;YOL071W;YBL103C;YFL016C;YPL029W;YOR232W;YLR259C;YDR322C-A;YML129C;YLR090W;YPR020W;YGR112W;YCR065W;YDR375C;YOL026C;YOL145C;YDL126C;YBR217W;YOR020C;YLR295C;YMR203W;YNL223W;YGR183C;YDL113C;YGR033C;YOR045W;YBL078C;YGL191W;YDR079W;YPL149W;YOR043W;YKR087C;YML081C-A;YDR231C;YNR007C;YPR133W-A;YNL328C;YBL022C;YJL104W;YIL042C;YDR022C;YPL100W;YNR032W;YLL040C;YKR065C;YBR024W;YKL134C;YAL005C;YDR511W;YJL036W;YHR024C;YFR021W;YPR100W;YBR037C;YLR008C;YLR305C;YFR004W;YGR231C;YDR512C;YDL069C;YNL138W;YPL218W;YHR116W;YOR027W;YMR035W;YJL003W;YGR028W;YJL102W;YER017C;YNL242W;YIR004W;YKL011C;YPR049C
GO:0065003,protein-containing complex assembly,1.1807780320366177,0.0,0.9999999999999848,YOL026C;YIL042C;YLR067C;YIL098C;YPL240C;YBR024W;YOR020C;YDR511W;YLR295C;YLL009C;YGR183C;YBR037C;YLL018C-A;YDR529C;YFR004W;YOR045W;YOL071W;YDL069C;YNL138W;YPL218W;YGL191W;YHR116W;YDR079W;YJL003W;YLR259C;YER095W;YER017C;YDR322C-A;YML129C;YER125W;YPR020W;YML032C;YML081C-A;YGR112W;YDR231C;YPR133W-A;YDR375C;YBL022C
GO:0140694,non-membrane-bounded organelle assembly,3.488888888888884,0.03,0.9999999999999835,YNL169C;YFR004W;YBL078C;YGR178C
GO:0046165,alcohol biosynthetic process,-2.0526315789473704,0.563,-0.926817096210748,
GO:0046394,carboxylic acid biosynthetic process,2.468354430379751,0.429,0.9999999999999832,YER125W
GO:0006633,fatty acid biosynthetic process,-0.5617977528089895,0.9182389937106918,-0.6248403513253294,YER125W
GO:0000959,mitochondrial RNA metabolic process,-0.7466666666666658,0.1747787610619469,-1.2210813988991762,YPL029W;YCR065W;YIR021W;YDR065W
GO:0031329,regulation of cellular catabolic process,3.409090909090917,0.823,0.999999999999986,YJL036W;YIL042C;YBL078C;YOL145C;YGR178C;YER125W;YNR032W;YBR279W;YFR028C;YLR423C;YPR049C
GO:0051252,regulation of RNA metabolic process,1.2018867924528314,0.812,1.0000000000000133,YDR512C;YOL071W;YOL145C;YBL103C;YGR178C;YER125W;YBR279W;YCR065W;YFR028C;YOR043W
GO:0031331,positive regulation of cellular catabolic process,-14.999999999999982,0.793,-0.998874329937638,
GO:0051254,positive regulation of RNA metabolic process,1.3750000000000029,0.765,1.000000000000002,YDR512C;YOL071W;YOL145C;YBL103C;YGR178C;YER125W;YBR279W;YCR065W;YOR043W
GO:0006396,RNA processing,1.2309322033898333,0.635,1.0000000000000218,YLR059C;YOL145C;YDR065W;YGR178C;YER125W;YBR279W;YIR021W;YPL029W
GO:0140053,mitochondrial gene expression,3.6999999999999935,0.173,1.0000000000000155,YJL102W;YLR067C;YDL069C;YML129C;YDR065W;YCR065W;YPR100W;YIR021W;YPL029W
GO:0000963,mitochondrial RNA processing,-0.5894736842105261,0.39436619718309857,-1.0412612209273955,YPL029W;YDR065W;YIR021W
GO:0000966,RNA 5'-end processing,-1.3181818181818172,0.27490996398559425,-1.2071659393010643,YDR065W
GO:0031123,RNA 3'-end processing,-2.0270270270270223,0.879,-0.9773443659630218,
GO:0006383,transcription by RNA polymerase III,-1.3661971830985902,0.203125,-1.3229386798316471,YBR279W
GO:0006351,DNA-templated transcription,1.1908127208480577,0.469,1.0000000000000104,YDR512C;YOL071W;YOL145C;YBL103C;YER125W;YBR279W;YCR065W;YFR028C;YOR043W
GO:0007096,regulation of exit from mitosis,-1.2307692307692284,0.2359208523592085,-1.2616671000780126,YFR028C
GO:0010458,exit from mitosis,-1.3714285714285686,0.2196969696969697,-1.3068633011911497,YFR028C
GO:0042221,response to chemical,1.2475490196078423,0.497,1.000000000000014,YLR259C;YNL064C;YDL126C;YBL103C;YJR045C;YEL030W;YER125W;YOR297C;YAL015C;YCR065W;YGR029W;YBR037C;YBR024W;YFR028C;YAL005C;YBL022C
GO:0032774,RNA biosynthetic process,1.189473684210527,0.069,1.000000000000009,YDR512C;YOL071W;YOL145C;YBL103C;YER125W;YBR279W;YCR065W;YFR028C;YOR043W
GO:0006352,DNA-templated transcription initiation,-2.8666666666666663,0.615,-0.9567248859717524,
