GO Term,Test AUC,Train AUC,Test Average Precision,Train Average Precision
GO:0006887,0.7000237910404006,0.7824726604347899,0.16704439684827646,0.20369131838057897
GO:0006897,0.732041761175359,0.8209102053122638,0.18797599399791132,0.22939194753325795
GO:0006970,0.6955080176234006,0.757127432791884,0.16224196010587644,0.19088631756976243
GO:0006979,0.7665495031285303,0.8481621589268324,0.20173079657776855,0.24447523175146085
GO:0006997,0.771848175176679,0.8086322511806403,0.20372438482434177,0.2243650371413647
GO:0007005,0.6422002202281029,0.727339522831605,0.15545434009217585,0.18770714969221836
GO:0007010,0.6814579090355255,0.7761643630633163,0.15152930298193612,0.19651667792993505
GO:0007031,0.7797949183240456,0.8273323880291963,0.19867789275918352,0.22248656142946854
GO:0007033,0.7226274928046025,0.7676862310307618,0.1787333698604637,0.19948786226889545
GO:0007059,0.7739780375442307,0.8325104778428768,0.20512968590015407,0.22913597332296715
GO:0007114,0.6902131946979325,0.8091400913518684,0.1622536486560119,0.21506689111431207
GO:0007124,0.5488369869528091,0.7161105959292994,0.112093395463686,0.1680224652053622
GO:0008033,0.726451349095013,0.7536702637220816,0.1944432786349368,0.20131255259491246
GO:0008135,0.8520031308539703,0.9030278713396914,0.262044728849153,0.28084461670272737
GO:0008213,0.7801262654081891,0.8246470323050251,0.20990739140772452,0.22839180436890083
GO:0008380,0.7578484346078096,0.8285813640822043,0.19074775914321648,0.22887449798377396
GO:0008643,0.745859824449875,0.8341575869943384,0.2091308490885464,0.24073210204561443
GO:0009408,0.7182689173106765,0.8206775231313606,0.1789491221381278,0.2213008258139692
GO:0009451,0.8465108312472521,0.8997216996721631,0.24925276181069,0.2753673136578857
GO:0010324,0.7286624728055826,0.8207501600538697,0.1860980828381657,0.22844068361226127
GO:0015931,0.7223958365309182,0.7987179319404001,0.18792406812388876,0.21902448468248953
GO:0016050,0.7791414167732,0.7466069170612618,0.19013036229845248,0.1823842630452501
GO:0016197,0.8539154940931695,0.8823599124255568,0.23479827723874222,0.25736834470334147
GO:0016570,0.7461671252811448,0.8305864314080047,0.17891172405719807,0.2282309037855064
GO:0018193,0.7563894221155532,0.8049738490222095,0.19454367244333928,0.21128721308644519
GO:0032196,0.950173347430135,0.9519364545456747,0.306229549883853,0.30686409944329746
GO:0032200,0.6023907498126818,0.7067382277979419,0.13546148198504337,0.17622207219932565
GO:0032787,0.7550634633384691,0.8276189767677358,0.2050349114860519,0.2375839874168688
GO:0042221,0.6442790231651875,0.7476875910232642,0.1448194186430085,0.1900171172583306
GO:0042255,0.9236865532655593,0.9469280642435882,0.2867888926759827,0.3030748472449506
GO:0042273,0.9406742396193768,0.9518826456591946,0.29608130644290914,0.3061583150652626
GO:0042274,0.929587715166496,0.9296652074335561,0.28410295589274653,0.2946972684321138
GO:0042594,0.7103030287124442,0.7865407900532516,0.17976185935690542,0.20197487506516773
GO:0043543,0.6275022747674645,0.7225336068242533,0.1283540906996892,0.1707549662410793
GO:0045333,0.8120745104915906,0.8689181597299387,0.2430982519864026,0.2660843649726699
GO:0048193,0.7995734028625522,0.8522538650595181,0.20866054286599217,0.23883776820603414
GO:0048284,0.6141932135933679,0.7316940883396548,0.14170816644977824,0.17460563668756182
GO:0048308,0.7122704839351901,0.7887450359505658,0.18146975854872344,0.20671065014983148
GO:0051049,0.6767676809068882,0.7113997134182489,0.15977843579920853,0.17758840504525736
GO:0051052,0.6906024043510761,0.7384857458347237,0.17522461435463255,0.18945724351536308
GO:0051321,0.7228543879017014,0.8016889546212678,0.19134387493013533,0.223756489213556
GO:0051603,0.7980808436370503,0.8551732724168105,0.22401267912458994,0.25202373182333326
GO:0051726,0.6699840641505629,0.768756182379211,0.1491040975889659,0.19543703254803335
