GO Term,Test AUC,Train AUC,Test Average Precision,Train Average Precision
GO:0006997,0.7402285220314242,0.8383133639907253,0.1732021098621313,0.22943249970589846
GO:0007005,0.7466800228656237,0.850965091344993,0.20019406690363856,0.24983331282386045
GO:0007010,0.737143909394233,0.8618522273938023,0.18185732990520243,0.24887499066628513
GO:0007031,0.7824539081762353,0.8339969759528402,0.205403974367657,0.23391319009232536
GO:0007033,0.6689260540641432,0.7931245915593146,0.1558215909491939,0.2134340159588239
GO:0007059,0.8080417537143438,0.910665680932315,0.22181408710244063,0.2785828419156711
GO:0007114,0.7170192091807674,0.8378763520000269,0.1712603315129038,0.23448530196164943
GO:0007124,0.719515169397738,0.8156219549414925,0.17234754804999733,0.21860102308287538
GO:0008033,0.80471809555661,0.885983204851742,0.22084696354894884,0.26655154756050214
GO:0008135,0.8853932239690631,0.9148469067627463,0.26970514087921516,0.28762349352377115
GO:0008213,0.7493319391195687,0.8551108963111661,0.1823330910667722,0.24077847113924633
GO:0008380,0.7623306743586292,0.8835711150357384,0.1969814108173391,0.26226044352606614
GO:0008643,0.817460931529598,0.9037354216756386,0.22244483333241785,0.27272445437851345
GO:0009311,0.4183165020187094,0.4970670646658355,0.10707689540253744,0.10701888827497076
GO:0009408,0.6694864538549125,0.7764090285794863,0.17355305448341504,0.2134431903666989
GO:0009451,0.8348824746517377,0.898419865073943,0.23564176815683072,0.276555870862847
GO:0015931,0.6905183164267585,0.8033546589247416,0.15948458744965208,0.21330968360399655
GO:0016050,0.7909668964756826,0.8976762733019529,0.1918276294489307,0.2628893499399789
GO:0016197,0.8139611307565974,0.8732333188702945,0.2184296723798317,0.25394908437522296
GO:0016570,0.737813698390085,0.8744541596259409,0.17508779082668774,0.2548803328724409
GO:0018193,0.6577396485581335,0.7978934314660568,0.13739470832364684,0.20917129982381377
GO:0022857,0.8320399311705999,0.9167754092352063,0.23409461426006795,0.28216126695495436
GO:0023052,0.7167152276433666,0.8652613411283183,0.16618590649945486,0.24552918026697904
GO:0031399,0.6352508105586135,0.7912319090070881,0.1319240403902271,0.20670625790056174
GO:0032196,0.9394127396890493,0.9431427276027496,0.3018452992222299,0.3035220225114714
GO:0032200,0.7063299219917402,0.8422954325543515,0.1636031950461076,0.23453135685233226
GO:0032543,0.9017559589282091,0.9211763965630604,0.2797407173280537,0.29079303042488586
GO:0032787,0.8308523640947669,0.8922015002498679,0.23444562181004228,0.26821268043971874
GO:0033043,0.6826979775949916,0.857209090351307,0.15601419030925764,0.24584070991809395
GO:0042221,0.6585017273664336,0.8358134312689072,0.1452411124846813,0.23261254138025372
GO:0042255,0.9450257559706275,0.95023185557968,0.29839801123765036,0.30504227012020735
GO:0042273,0.941251061318495,0.951848071583007,0.2979645610912632,0.3065947720042684
GO:0042274,0.9330733456863565,0.9504037314497294,0.2939201435161183,0.3058310746359216
GO:0042594,0.7188789075623122,0.7839067725978728,0.1690510599017125,0.20835079629160458
GO:0043144,0.8572651759684403,0.9126394776452439,0.24616597543617774,0.2776010527854011
GO:0043543,0.7012565771230237,0.854120751069213,0.1584253817803328,0.24305255918357183
GO:0043934,0.6801937269502286,0.8054734097398627,0.16685790519250837,0.2227153217479248
GO:0045333,0.8385575429960468,0.8865715456486108,0.2495706021697299,0.27233876557343384
GO:0048193,0.8199011655730511,0.8944273662271656,0.21620889945013702,0.265133853723549
GO:0048284,0.697089883572026,0.8107846376381533,0.16115325062346506,0.21694195960766882
GO:0048285,0.7762458417863951,0.9034708430615401,0.21035626428709786,0.2767304031312127
GO:0048308,0.6499802485295029,0.789865888139947,0.14758988564606773,0.20539869783033007
GO:0051049,0.7461841832577573,0.8349728869680125,0.1816463887314392,0.22443757562491698
GO:0051052,0.6639833094484102,0.8312945010375168,0.1584679685203112,0.2342623283727602
GO:0051321,0.7389996133707358,0.8738903876515633,0.19424117576635697,0.25749026026610616
GO:0051603,0.7879410144089406,0.890089569764942,0.21851446476170305,0.26840236802568485
GO:0051604,0.6386010051854254,0.7370746699883106,0.1491841477117236,0.18673924241439815
GO:0051726,0.7351915003643424,0.8947385900948217,0.1799786973910575,0.26809989176064053
GO:0055086,0.7873897877490584,0.8387895229034528,0.22005079050923457,0.24595864999108014
GO:0061025,0.7183754917447306,0.8703572900370047,0.1689471340429744,0.25536971116290796
GO:0070647,0.680658560668628,0.8062750237732782,0.1511598580787596,0.21381138406677
GO:0071554,0.6953289106382836,0.7946284321765177,0.1644447341403858,0.20941510135815894
