GO Term,Test AUC,Train AUC,Test Average Precision,Train Average Precision
GO:0006979,0.7649245772335811,0.9209076359674695,0.1980027263306307,0.28549970390783114
GO:0006997,0.7737788578166964,0.865373386056278,0.20976993293559848,0.25662246014733253
GO:0007005,0.6747208322571875,0.8039516364554081,0.16122140500759044,0.22089454188570373
GO:0007010,0.7023649551975567,0.8872118184504585,0.16725000864165745,0.26150912395272063
GO:0007031,0.7906126713000672,0.8711581172082493,0.19489823877180734,0.2505143318487234
GO:0007033,0.7456060233648485,0.8384676000334224,0.18673714787797419,0.23501480446519848
GO:0007059,0.7959304257039905,0.89196215818271,0.21102734607954693,0.26424037535048345
GO:0007114,0.7480688465407741,0.9151110678495182,0.1848723699222113,0.279617481414906
GO:0007124,0.6390588369189196,0.890370798678717,0.14394001059987854,0.2633313493447804
GO:0008033,0.6530235123564339,0.8280908161353387,0.1713122125080024,0.2388897975528802
GO:0008135,0.8597771921556451,0.9244747718585885,0.2563021013711357,0.2931511979932411
GO:0008213,0.7608838417877752,0.8449897501551525,0.19857548149584817,0.24508513052351838
GO:0008380,0.7685699078380183,0.9033259097536157,0.1996493823820713,0.27365555674108594
GO:0008643,0.8450656374217485,0.8888824258295359,0.23560050987076164,0.2624335159532849
GO:0009408,0.6714414607741552,0.7986322401033479,0.156986221010712,0.2046638492264105
GO:0009451,0.8772959154007914,0.9302640218842606,0.25158514931612014,0.29275919773408493
GO:0010324,0.7486783213005272,0.9049285907787377,0.19643022694473664,0.27559686843830755
GO:0015931,0.7382679792552198,0.8550222043462457,0.18838949347912534,0.2497742531484162
GO:0016050,0.7919949489617438,0.794047090752676,0.20123618902130558,0.20740897109137463
GO:0016197,0.8364296343581727,0.9058694566810627,0.22180817626583652,0.27146698018064913
GO:0016570,0.7800092899166718,0.9163028415159682,0.19683295278731294,0.28091547000509764
GO:0018193,0.8238108658315685,0.8468861822534937,0.2139469670763849,0.23657197208848973
GO:0032196,0.9516425220664733,0.9528558922790689,0.3063967555584325,0.3076913194952701
GO:0032200,0.6201534315685515,0.8408324546488849,0.13727820358493104,0.23819793535972178
GO:0032787,0.7822682876677481,0.8928350689690242,0.21746695610321176,0.2699831055641513
GO:0042221,0.657743977021455,0.872877023234339,0.15525879849120972,0.25619579438729717
GO:0042255,0.934410004218421,0.9504445137843809,0.29185311599897595,0.3062091286885606
GO:0042273,0.9435601097334692,0.953579071959038,0.297838111495223,0.3078751153485819
GO:0042274,0.9372923120443036,0.9433621094721985,0.2905051287787752,0.2999654108278967
GO:0042594,0.6697979827834801,0.8179786638402955,0.16637459356676446,0.21626977044499754
GO:0043543,0.6704736147429806,0.8303376217879954,0.14958805675333728,0.22875045984415948
GO:0045333,0.8327571226177398,0.9186167512956519,0.2520513545517954,0.28840478087758475
GO:0048193,0.816383639968855,0.9018933163517742,0.2211362438741739,0.271429988711395
GO:0048284,0.665455579548042,0.8224506204721581,0.16825790071892205,0.23326363851932158
GO:0048308,0.7030608899669696,0.8441063718314507,0.17005539776539869,0.23967286780806454
GO:0051049,0.7828282858386184,0.7655799093613909,0.20252184298905457,0.1910173137676277
GO:0051052,0.7489988396401835,0.8498978963232056,0.19326527724781678,0.24624518810947454
GO:0051321,0.769664540232402,0.8721598187660565,0.21037558275677762,0.258181940682063
GO:0051603,0.8128306878797286,0.9174117049324773,0.23099713288951326,0.2846399991046637
GO:0051726,0.702788577854756,0.8697684317604872,0.16052120353174082,0.25134556821276516
