GO Term,Test AUC,Train AUC,Test Average Precision,Train Average Precision
GO:0006486,0.8034941404331557,0.8083330221646545,0.21754946055545266,0.22363544789125972
GO:0006497,0.6925598968071359,0.7226413379024161,0.15731346371817334,0.16654918856634562
GO:0006605,0.6967384929687609,0.7287742964380437,0.15265952627703,0.16884484012069345
GO:0006629,0.6644602960301801,0.6922680230389444,0.1507649110667407,0.16247068939239462
GO:0006766,0.5538218760464757,0.5933527250250862,0.11930878296417878,0.1262502071639878
GO:0006811,0.7004718867563775,0.7495763638458977,0.17063211418112567,0.19196295835636554
GO:0006865,0.698048722727678,0.7230219608041328,0.1690727504637328,0.17861052182795695
GO:0006869,0.5514813083017466,0.6391456625614905,0.11425688910453025,0.1329035488463263
GO:0006873,0.6355335201589608,0.6734171589316711,0.13129362521338148,0.14738467278043652
GO:0006887,0.6910701447956014,0.737712472833567,0.15332849806552878,0.17111481650574406
GO:0006897,0.7199242742435219,0.745107705401971,0.17506125369112163,0.18511383381536733
GO:0006970,0.6649885228681168,0.6958548588430091,0.14782802200537942,0.15759905813518407
GO:0006979,0.7233592813986951,0.7364653864136279,0.17659464780901482,0.1860946539953689
GO:0006997,0.7069892522263052,0.7356194539384822,0.16711534997099742,0.17674333980764173
GO:0007005,0.7097203177388769,0.7394847498838526,0.18063006535104725,0.19477383027665993
GO:0007010,0.6932945221915698,0.7383903863480452,0.15361102166230023,0.17792175079509612
GO:0007031,0.7269690239143065,0.741194464704708,0.17471725416618472,0.1781628823269767
GO:0007033,0.6743614343804178,0.7192872497917375,0.1561305413327333,0.17521078343130647
GO:0007059,0.7902195083879189,0.8234511134051242,0.2099269354508817,0.22654429061947895
GO:0007114,0.6226123396019411,0.6481214378144312,0.1330401933520666,0.1397277904345232
GO:0007124,0.5652311191797597,0.6320724544613887,0.1191421845564168,0.13266642104732715
GO:0008033,0.7663401762359645,0.798319772819081,0.19946867318126515,0.21375836657495656
GO:0008135,0.8735211132027186,0.8775370120756191,0.2569159626617439,0.2647541852997916
GO:0008213,0.7397234723493838,0.780127027557589,0.18207515398995555,0.1998415026096276
GO:0008380,0.7239516217433186,0.7679173634672267,0.17540828080262283,0.1941312258763408
GO:0008643,0.7084350460915355,0.7616832000435055,0.18165608288718538,0.20059187022529942
GO:0009311,0.4142087595706636,0.4762235840175355,0.107969702065292,0.10158567665311927
GO:0009408,0.6460471247498283,0.6926338399301539,0.14754837357202666,0.1683640120530655
GO:0009451,0.8033905158140797,0.8277533634095213,0.22215714156785565,0.23482685459574512
GO:0015931,0.6809452584456872,0.7165660226199861,0.15143488269117525,0.16603305838544935
GO:0016050,0.7828116929567057,0.8122752501006445,0.19109368463668094,0.2060933726160702
GO:0016197,0.7928898076419066,0.8039271359881757,0.21398825348021616,0.2156849217438562
GO:0016570,0.7119823843539415,0.7491765680027125,0.17003756845563034,0.18607745330001818
GO:0018193,0.6608538263926786,0.6818943409878729,0.14166510944099295,0.15252039070783008
GO:0022857,0.7297111363538689,0.7764808186906051,0.18001518721387463,0.2012715086903084
GO:0023052,0.6720043634661785,0.7077456365674734,0.1450148220372132,0.1634332802934064
GO:0031399,0.6107316608315677,0.6485660907088657,0.12624882442675597,0.14254663096723905
GO:0032196,0.9358812785231236,0.9372144769913707,0.29869605619709383,0.29924970204417
GO:0032200,0.6762483645839089,0.7094256138793505,0.15201284185538289,0.16446081963401626
GO:0032543,0.7894719502754594,0.8282635445739466,0.23730789264621285,0.24727364792722878
GO:0032787,0.7719796783673362,0.8074885687614548,0.20227408467083574,0.2149216418428854
GO:0033043,0.6729108631841532,0.7199279553377127,0.14776483284241773,0.1706310356345705
GO:0042221,0.6542987729553822,0.6803373408743514,0.14358188331838356,0.15571439009447663
GO:0042255,0.9228997077410486,0.9280361959436554,0.2890134210706905,0.29297108299502295
GO:0042273,0.9352464864956411,0.9441365250611614,0.2954516238531077,0.30079973157224327
GO:0042274,0.9206772042166997,0.9310019553691381,0.2880772729532851,0.29294932480698277
GO:0042594,0.687001562124491,0.7038299765130663,0.1592531851901572,0.1668795915955508
GO:0043144,0.8590477275200885,0.8561930986958486,0.24409286513995426,0.2484950297105744
GO:0043543,0.7022474473776249,0.7264495005164116,0.15605658864784194,0.16867168871025467
GO:0043934,0.6407115646937271,0.6765431817043546,0.14312982965909726,0.15876761653934685
GO:0045333,0.7779756859932921,0.8233740902514599,0.22701417447237976,0.24323102919588035
GO:0048193,0.7911203310450825,0.8122804553473437,0.20233933889980973,0.2116101892956278
GO:0048284,0.6686851716965514,0.7225157498808323,0.1477799391222328,0.16943256547302005
GO:0048285,0.754014182161127,0.8024566128007771,0.19907866684313522,0.22046357352980836
GO:0048308,0.7025941689929468,0.7204490551726731,0.1710150054541963,0.17206326088600846
GO:0051049,0.6854022098183121,0.7054718629559291,0.15097193040804702,0.15711020995693445
GO:0051052,0.6401507277142428,0.711788863407522,0.1438515379444236,0.1734838705904443
GO:0051321,0.7027182273764603,0.7625349550638136,0.1756913000685586,0.2007621480866589
GO:0051603,0.7594297528136755,0.7872615454563003,0.20579668763903763,0.21798605508526614
GO:0051604,0.7074270188314151,0.6856900341037545,0.16144156920219346,0.15027777062283187
GO:0051726,0.7087125456032545,0.7665382042482352,0.17072697690501806,0.19735598103194074
GO:0055086,0.7564691094171483,0.776297454965142,0.19478144954422555,0.20316297167878258
GO:0061025,0.7016394638293357,0.7755832619525085,0.16423395640274094,0.1932903231849002
GO:0070647,0.6794147506524884,0.7168426598239617,0.15146115614272532,0.16753170636364
GO:0071554,0.6040147955954644,0.6299721137407019,0.12846475857218476,0.13506360615332694
