,Gene A,Gene B,Score
55,YDR296W,YOR147W,0.953368664
56,YDR296W,YLR355C,0.947068036
57,YDR296W,YPR131C,0.004454711
58,YDR296W,YOR211C,0.318971485
59,YDR296W,YOL009C,0.08499226
60,YDR296W,YMR302C,0.875074983
61,YDR296W,YJR120W,0.12187577
62,YDR296W,YHR031C,0.989548802
63,YDR296W,YEL020W-A,0.679228127
64,YDR296W,YHR194W,0.2696715
65,YDR296W,YLR304C,0.041092306
66,YDR296W,YML058W,0.999584138
67,YDR296W,YKR036C,0.325026631
68,YDR296W,YOR326W,0.48167783
69,YDR296W,YOL060C,0.034581568
70,YDR296W,YJL063C,0.973956227
71,YDR296W,YML104C,0.970023274
72,YDR296W,YBR234C,0.997457564
73,YDR296W,YLR190W,0.508385181
74,YDR296W,YDR077W,0.999473393
75,YDR296W,YFL039C,0.995961487
76,YDR296W,YDR339C,0.161514848
77,YDR296W,YGR144W,0.685893595
78,YDR296W,YIL062C,0.996895909
79,YDR296W,YKL211C,0.000640771
80,YDR296W,YDR212W,0.398543924
81,YDR296W,YOR294W,0.046716664
82,YDR296W,YDL147W,0.124130473
83,YDR296W,YOR003W,0.000281767
84,YDR296W,YMR036C,0.181209266
85,YDR296W,YGR152C,0.01888136
86,YDR296W,YGL030W,0.715894222
87,YDR296W,YPR057W,0.230862603
88,YDR296W,YHR203C,0.201571688
89,YDR296W,YKR088C,0.000498087
90,YDR296W,YAL059W,0.044523831
91,YDR296W,YKL018W,0.004621935
92,YDR296W,YNL317W,0.012686893
93,YDR296W,tT(AGU)N2,0.002123185
94,YDR296W,YLR467W,1.94e-08
95,YDR296W,YNR060W,0.00014262
96,YDR296W,tR(UCU)B,0.00172409
97,YDR296W,YOL061W,0.997467995
98,YDR296W,YBR082C,0.16895394
99,YDR296W,YNL084C,0.988540709
100,YDR296W,snR51,0.00497567
101,YDR296W,YKR010C,0.033556342
102,YDR296W,YGL192W,0.006236104
103,YDR296W,YLR133W,0.969667137
104,YDR296W,YJL128C,0.046486512
105,YDR296W,YGR112W,0.91585511
106,YDR296W,YOL082W,0.1831415
107,YDR296W,YOR341W,0.903589845
108,YDR296W,YDL185W,0.138522953
109,YDR296W,tR(ACG)J,0.003494187
110,YDR296W,tG(GCC)O2,0.001876764
111,YDR296W,YGR108W,0.903320193
112,YDR296W,tM(CAU)C,0.002123185
113,YDR296W,tL(CAA)D,0.002123185
114,YDR296W,YJL192C,0.019311341
115,YDR296W,YOR278W,0.065747462
116,YDR296W,YGR166W,0.001949613
117,YDR296W,YMR164C,0.007648997
118,YDR296W,YPL131W,0.001123655
119,YDR296W,YER100W,0.017019013
120,YDR296W,YBL056W,0.042981278
121,YDR296W,YML055W,0.993428409
122,YDR296W,YNL330C,0.538273573
123,YDR296W,YCL054W,0.000286947
124,YDR296W,YLR130C,0.886832476
125,YDR296W,YMR152W,0.996413529
126,YDR296W,tV(AAC)E1,0.002123185
127,YDR296W,YPL188W,0.013977999
128,YDR296W,tW(CCA)J,0.002123185
129,YDR296W,YDR341C,5.61e-05
130,YDR296W,YJL059W,0.001949446
131,YDR296W,YDR382W,0.126085982
132,YDR296W,YDR365W-B,0.00034414
133,YDR296W,tT(CGU)K,0.033037517
134,YDR296W,YJL137C,0.074119084
135,YDR296W,YBR278W,2e-07
136,YDR296W,YDR023W,0.992856741
137,YDR296W,YNL261W,0.322312772
138,YDR296W,YGL032C,0.021625601
139,YDR296W,YER132C,0.000191583
140,YDR296W,YCR038C,0.000302862
141,YDR296W,YER042W,0.005276909
142,YDR296W,YOL080C,0.924757838
143,YDR296W,YOR370C,0.978807092
144,YDR296W,AUT6,0.002123185
145,YDR296W,YKR104W,0.940592349
146,YDR296W,YLR399C,0.012211411
147,YDR296W,YIL015W,6.26e-07
148,YDR296W,YLL026W,0.937855244
149,YDR296W,YJL045W,5.92e-05
150,YDR296W,YGR261C,0.045024037
151,YDR296W,YOL103W,0.924251556
152,YDR296W,tK(CUU)I,0.002123185
153,YDR296W,YHL025W,0.079136506
154,YDR296W,YMR037C,0.002312788
155,YDR296W,YGL064C,0.035944685
156,YDR296W,YPR167C,7.76e-06
157,YDR296W,YLR178C,0.998973131
158,YDR296W,YLR466W,0.927465856
159,YDR296W,YOL049W,0.803233862
160,YDR296W,YMR065W,0.031308141
161,YDR296W,YOL101C,3.76e-05
162,YDR296W,YDR146C,0.929161012
163,YDR296W,YCL019W,4.63e-07
164,YDR296W,YOL132W,0.012884884
165,YDR296W,YDR078C,0.001774305
166,YDR296W,YBR057C,6.69e-06
167,YDR296W,YHR176W,0.000167422
168,YDR296W,YMR190C,0.0035304
169,YDR296W,YLR058C,0.001117702
170,YDR296W,tH(GUG)M,0.011732708
171,YDR296W,YOR129C,0.005428727
172,YDR296W,YPL252C,4.21e-05
173,YDR296W,YHR206W,0.010641119
174,YDR296W,YMR237W,0.97837013
175,YDR296W,YGR089W,0.02083949
176,YDR296W,YCL014W,0.012265717
177,YDR296W,YLR043C,0.998879492
178,YDR296W,YDL193W,0.007237268
179,YDR296W,tK(CUU)G3,0.002123185
180,YDR296W,YPL224C,0.036366038
181,YDR296W,YPR062W,0.117695123
182,YDR296W,YJL004C,5.8e-05
183,YDR296W,YLR047C,1.07e-06
184,YDR296W,YPL138C,0.188816324
185,YDR296W,YPL175W,0.370079964
186,YDR296W,tR(ACG)D,0.001161312
187,YDR296W,YNL127W,0.094353765
188,YDR296W,YPL200W,0.002561449
189,YDR296W,tY(GUA)J2,0.002123185
190,YDR296W,YJL172W,0.013075601
191,YDR296W,YAL023C,0.000246669
192,YDR296W,YIL033C,0.235993505
193,YDR296W,YFR008W,0.001012209
194,YDR296W,YOL126C,0.774326146
195,YDR296W,YKL088W,0.000115007
196,YDR296W,YDR039C,0.013631308
197,YDR296W,YKL166C,0.000362248
198,YDR296W,YJL031C,0.474664539
199,YDR296W,YLR455W,9.35e-05
200,YDR296W,YLL043W,0.031134659
201,YDR296W,YMR033W,0.002376088
202,YDR296W,YGL098W,0.003504171
203,YDR296W,YAR050W,0.000997141
204,YDR296W,YOL112W,0.000624836
205,YDR296W,YOR358W,0.327259839
206,YDR296W,GRD14,0.002123185
207,YDR296W,YPL027W,0.256079108
208,YDR296W,YBL068W,0.002282746
209,YDR296W,YBR048W,0.000437931
210,YDR296W,YOR362C,0.999581158
211,YDR296W,YPL061W,1.79e-06
212,YDR296W,tC(GCA)P2,0.002123185
213,YDR296W,MEL6,0.002123185
214,YDR296W,YJL061W,0.000875672
215,YDR296W,YBL018C,9.74e-05
216,YDR296W,YAR015W,0.001482805
217,YDR296W,YDL160C,0.025480488
218,YDR296W,YIL079C,0.781304181
219,YDR296W,YGL208W,0.135463521
220,YDR296W,YER119C,0.000146673
221,YDR296W,YHL015W,0.199663222
222,YDR296W,YEL064C,0.769556522
223,YDR296W,YOR081C,9.84e-05
224,YDR296W,YLR431C,0.167404741
225,YDR296W,YPR104C,0.997876525
226,YDR296W,YKL217W,1e-06
227,YDR296W,YLL042C,0.012275901
228,YDR296W,YDL174C,0.073912509
229,YDR296W,YGR161C-C,0.001051562
230,YDR296W,tQ(UUG)L,0.000888782
231,YDR296W,YHR058C,0.133908018
232,YDR296W,YOR156C,0.000484873
233,YDR296W,YOR007C,0.014387378
234,YDR296W,YDR390C,0.949953377
235,YDR296W,YBR298C,0.020141996
236,YDR296W,YBL002W,0.051729653
237,YDR296W,YJR132W,0.485369146
238,YDR296W,YJL083W,0.000782506
239,YDR296W,YNL243W,0.610451818
240,YDR296W,YER123W,0.983188808
241,YDR296W,YGR036C,0.291133255
242,YDR296W,YNL197C,0.032847703
243,YDR296W,YNL159C,0.005271311
244,YDR296W,snR62,0.008806176
245,YDR296W,YMR153W,0.431111634
246,YDR296W,YGL058W,0.000147137
247,YDR296W,YDR205W,0.00026986
248,YDR296W,YDR408C,0.004207477
249,YDR296W,tF(GAA)F,0.002123185
250,YDR296W,YNL099C,0.69079107
251,YDR296W,YOL055C,0.003751445
252,YDR296W,YML093W,0.479751796
253,YDR296W,YNR026C,0.003311344
254,YDR296W,YBL071W-A,0.003178588
255,YDR296W,YOL044W,0.004117378
256,YDR296W,YHR195W,0.766795635
257,YDR296W,SRG1,0.002123185
258,YDR296W,YPR139C,0.623750269
259,YDR296W,tD(GUC)G1,0.002123185
260,YDR296W,YEL054C,0.197621033
261,YDR296W,YIL144W,0.258281857
262,YDR296W,YFL017W-A,0.773211718
263,YDR296W,YHR183W,0.003392508
264,YDR296W,YOR386W,0.094417445
265,YDR296W,YEL011W,0.052637782
266,YDR296W,YBL093C,9.4e-06
267,YDR296W,YDR484W,0.80811286
268,YDR296W,tH(GUG)Q,0.002123185
269,YDR296W,YLR024C,0.000739788
270,YDR296W,YOR083W,5.13e-08
271,YDR296W,YDR040C,4.02e-05
272,YDR296W,YDR069C,0.990058601
273,YDR296W,YDR460W,0.804079354
274,YDR296W,YOR361C,0.010404725
275,YDR296W,YHR144C,0.000130815
276,YDR296W,YDL081C,0.52276206
277,YDR296W,YER141W,0.122492686
278,YDR296W,YDL090C,0.003500648
279,YDR296W,YLR194C,1.85e-05
280,YDR296W,YIL038C,0.019255126
281,YDR296W,YIL105C,0.402245402
282,YDR296W,YLR394W,0.925023317
283,YDR296W,YDR416W,0.091141939
284,YDR296W,YBR109C,0.999758065
285,YDR296W,YGR232W,0.998645961
286,YDR296W,YDR318W,0.190700248
287,YDR296W,tN(GUU)G,0.002123185
288,YDR296W,YER166W,0.025820775
289,YDR296W,YJR068W,0.263152957
290,YDR296W,YDR261C-C,0.000647551
291,YDR296W,YGR120C,0.002465799
292,YDR296W,YDL087C,0.059850503
293,YDR296W,YPL170W,0.128642783
294,YDR296W,YJR148W,1.63e-08
295,YDR296W,YNL257C,0.671962619
296,YDR296W,YER025W,0.000582031
297,YDR296W,YDR046C,0.001212569
298,YDR296W,YAR014C,4.19e-05
299,YDR296W,YGL212W,0.000106239
300,YDR296W,tP(UGG)O3,0.002123185
301,YDR296W,tT(XXX)Q2,0.002123185
302,YDR296W,YOR337W,0.653878868
303,YDR296W,YLL058W,0.819838583
304,YDR296W,YNL093W,0.753984809
305,YDR296W,YAL015C,0.006659799
306,YDR296W,YOL109W,0.025860254
307,YDR296W,YNL259C,0.999998093
308,YDR296W,YDR311W,1.53e-06
309,YDR296W,YPL227C,0.024893081
310,YDR296W,tM(CAU)J2,0.002123185
311,YDR296W,YIL147C,0.000262664
312,YDR296W,YIL061C,0.930948555
313,YDR296W,YDR073W,0.000149285
314,YDR296W,YOL123W,0.027966809
315,YDR296W,YGR172C,1.32e-05
316,YDR296W,YML060W,4.7e-06
317,YDR296W,YOR313C,0.00231611
318,YDR296W,YDR320C-A,0.006501565
319,YDR296W,tG(GCC)B,0.002109339
320,YDR296W,YDR432W,0.002030629
321,YDR296W,YMR083W,7.4e-06
322,YDR296W,YPL070W,0.955816388
323,YDR296W,YER019C-A,0.997989416
324,YDR296W,YHR021C,0.534864128
325,YDR296W,YDL058W,0.031016087
326,YDR296W,YLR128W,0.898309767
327,YDR296W,YBR101C,0.205210015
328,YDR296W,YDR288W,0.004810266
329,YDR296W,tF(GAA)M,0.002123185
330,YDR296W,YGL247W,1.96e-05
331,YDR296W,YGL180W,0.99994123
332,YDR296W,YDR059C,0.110073395
333,YDR296W,YPL161C,2.9e-05
334,YDR296W,YKR039W,0.020635279
335,YDR296W,YBR034C,0.001439396
336,YDR296W,YFL005W,0.875080764
337,YDR296W,YPL254W,0.785119474
338,YDR296W,YPR124W,0.000546711
339,YDR296W,YJL173C,0.00295602
340,YDR296W,YDL247W,2.01e-05
341,YDR296W,YBR130C,1.74e-05
342,YDR296W,YMR204C,0.998237967
343,YDR296W,YDR202C,0.000466416
344,YDR296W,YFR028C,0.09112417
345,YDR296W,YOR299W,0.161076754
346,YDR296W,YER081W,0.039597817
347,YDR296W,YCR020W-B,0.985779881
348,YDR296W,YDR272W,0.010258101
349,YDR296W,YNL258C,0.00149339
350,YDR296W,YDR261C-D,0.00071967
351,YDR296W,YHL003C,9.66e-06
352,YDR296W,YJL165C,0.071679801
353,YDR296W,tK(CUU)G2,0.002123185
354,YDR296W,YLR393W,0.010803232
355,YDR296W,tI(AAU)I1,0.002123185
356,YDR296W,YNL180C,0.884537816
357,YDR296W,YHR079C,0.001075429
358,YDR296W,YHR030C,0.002825897
359,YDR296W,YER063W,0.999897599
360,YDR296W,YER035W,0.935327351
361,YDR296W,YDR223W,0.100736164
362,YDR296W,YDL153C,0.007904367
363,YDR296W,YKR009C,0.006532088
364,YDR296W,YGL028C,0.604873776
365,YDR296W,YFR040W,0.046083145
366,YDR296W,YNR002C,0.966173232
367,YDR296W,tL(CAA)C,0.002123185
368,YDR296W,YDR397C,0.83374685
369,YDR296W,YLR135W,0.992070019
370,YDR296W,YIL074C,6.28e-06
371,YDR296W,YDR392W,0.028003167
372,YDR296W,YNL178W,0.931537747
373,YDR296W,YCR083W,3.5e-05
374,YDR296W,GRD17,0.002123185
375,YDR296W,YBR041W,0.002406812
376,YDR296W,YBR020W,0.063820139
377,YDR296W,MAL41,0.002123185
378,YDR296W,YMR143W,0.012864754
379,YDR296W,YPL133C,0.000299013
380,YDR296W,YLR319C,0.019116864
381,YDR296W,YJR103W,0.104002163
382,YDR296W,YMR166C,5.92e-07
383,YDR296W,YNL183C,0.005384123
384,YDR296W,YOR127W,0.001050272
385,YDR296W,tT(AGU)O1,0.002123185
386,YDR296W,YPL091W,0.004611868
387,YDR296W,YJL194W,0.714002967
388,YDR296W,YMR304W,0.650049746
389,YDR296W,YOR249C,0.022177557
390,YDR296W,YJL010C,0.000394775
391,YDR296W,YOL108C,0.063450992
392,YDR296W,YDL120W,0.899918973
393,YDR296W,YLR285W,0.420565337
394,YDR296W,YGR065C,0.431994706
395,YDR296W,YOR298W,0.047072507
396,YDR296W,YAL014C,0.100277036
397,YDR296W,MEL4,0.002123185
398,YDR296W,YCL031C,0.267853051
399,YDR296W,YFL058W,0.000150335
400,YDR296W,YLR292C,0.046824321
401,YDR296W,YLL004W,0.017618842
402,YDR296W,YHR189W,3.43e-07
403,YDR296W,tT(AGU)B,0.002123185
404,YDR296W,YOR363C,0.064093716
405,YDR296W,YGR023W,0.978481293
406,YDR296W,YLR197W,0.002263997
407,YDR296W,YKL012W,0.044428427
408,YDR296W,YKL086W,0.126427501
409,YDR296W,YJL050W,0.214143425
410,YDR296W,YCR073C,0.20258373
411,YDR296W,YOR157C,0.857581794
412,YDR296W,YNL189W,0.971688926
413,YDR296W,tV(AAC)K1,0.002123185
414,YDR296W,YBR195C,0.759018958
415,YDR296W,YGR227W,8.9e-05
416,YDR296W,YHR040W,0.226644814
417,YDR296W,YLR119W,0.544573903
418,YDR296W,YLL048C,0.033276305
419,YDR296W,YIL040W,0.003384676
420,YDR296W,YMR212C,6.97e-05
421,YDR296W,YJR083C,0.981651545
422,YDR296W,YLR313C,0.071669966
423,YDR296W,tP(UGG)F,0.002123185
424,YDR296W,YBL041W,0.172160462
425,YDR296W,Q0105,0.002683742
426,YDR296W,YIL125W,0.244581997
427,YDR296W,YNR047W,0.00942494
428,YDR296W,YOR339C,9.34e-05
429,YDR296W,YDR210W-A,0.002072897
430,YDR296W,YJR040W,0.006975547
431,YDR296W,YLR216C,0.001628089
432,YDR296W,YDR531W,1.19e-05
433,YDR296W,HIR4,0.002123185
434,YDR296W,YIL128W,9.75e-05
435,YDR296W,YMR136W,0.001156594
436,YDR296W,YOR284W,2.01e-05
437,YDR296W,YGR163W,0.377908111
438,YDR296W,YKL135C,1.9e-07
439,YDR296W,YCL020W,0.000226871
440,YDR296W,YDR440W,0.377480954
441,YDR296W,YJR044C,0.978722155
442,YDR296W,tI(AAU)I2,0.002123185
443,YDR296W,YHR060W,0.162923291
444,YDR296W,YBR040W,4.07e-06
445,YDR296W,YOR132W,0.009145311
446,YDR296W,YLR061W,2.23e-05
447,YDR296W,YKR055W,0.0100301
448,YDR296W,YHR148W,0.000208978
449,YDR296W,YLR022C,0.000218486
450,YDR296W,YDL179W,0.236065596
451,YDR296W,YNL191W,0.079051562
452,YDR296W,YMR305C,0.19882454
453,YDR296W,YNL044W,2.3e-05
454,YDR296W,YOR128C,0.044422578
455,YDR296W,YKL185W,1.16e-05
456,YDR296W,YDL141W,0.000597006
457,YDR296W,YKL173W,0.000478295
458,YDR296W,YGL213C,0.003626245
459,YDR296W,tI(AAU)E1,0.002123185
460,YDR296W,YLR009W,0.001848609
461,YDR296W,YLR373C,0.003674359
462,YDR296W,YPR034W,0.084934279
463,YDR296W,YPR088C,0.11820551
464,YDR296W,YBR024W,0.783174157
465,YDR296W,YNL271C,0.871804535
466,YDR296W,YOR239W,2.15e-06
467,YDR296W,YBR031W,0.01315824
468,YDR296W,YLR333C,0.644578218
469,YDR296W,snR34,0.018359074
470,YDR296W,YLR085C,0.529402196
471,YDR296W,YBR001C,0.364856929
472,YDR296W,YIL109C,0.01044936
473,YDR296W,YPR055W,0.047314022
474,YDR296W,YHR193C,0.814061344
475,YDR296W,YER068W,0.006033691
476,YDR296W,YLR421C,0.04442874
477,YDR296W,YBR264C,0.001060057
478,YDR296W,YJL100W,0.032372512
479,YDR296W,YLR074C,0.00839127
480,YDR296W,YIL118W,0.421854973
481,YDR296W,YER147C,0.972677827
482,YDR296W,YDR463W,0.001150715
483,YDR296W,YDR294C,0.218717799
484,YDR296W,YMR246W,0.000319515
485,YDR296W,YOR117W,0.002342506
486,YDR296W,YGL111W,0.000636105
487,YDR296W,YER001W,9.01e-05
488,YDR296W,YAR010C,0.001725853
489,YDR296W,YDR162C,0.001432746
490,YDR296W,MEL8,0.002123185
491,YDR296W,YMR238W,0.848460257
492,YDR296W,YNL126W,0.517688513
493,YDR296W,YPL179W,6.85e-06
494,YDR296W,YOR357C,0.699870646
495,YDR296W,YAR035W,0.002169179
496,YDR296W,YMR301C,0.997449338
497,YDR296W,MEL10,0.002123185
498,YDR296W,tI(AAU)P1,0.002123185
499,YDR296W,tS(AGA)M,0.010615067
500,YDR296W,YGR019W,0.471991777
501,YDR296W,YMR138W,0.88722074
502,YDR296W,YJR093C,0.364296705
503,YDR296W,YBR065C,5.83e-06
504,YDR296W,YPR193C,0.050319921
505,YDR296W,YOR367W,0.004687465
506,YDR296W,YPL037C,0.768598139
507,YDR296W,YPL082C,0.028212827
508,YDR296W,YBR243C,0.008259743
509,YDR296W,YEL031W,0.007661276
510,YDR296W,YOL052C-A,0.996364415
511,YDR296W,YMR230W,0.018299444
512,YDR296W,YLR262C-A,0.967316329
513,YDR296W,YGR161W-B,0.001254016
514,YDR296W,YOL147C,0.000224537
515,YDR296W,YER087C-B,0.04266087
516,YDR296W,YER146W,0.999963284
517,YDR296W,YMR108W,0.001057048
518,YDR296W,YAL053W,0.077851959
519,YDR296W,YLR110C,0.981000543
520,YDR296W,YBR231C,0.002228361
521,YDR296W,YKL120W,0.018700218
522,YDR296W,YPL139C,0.080031067
523,YDR296W,YJR108W,1.38e-06
524,YDR296W,YHR098C,9.28e-05
525,YDR296W,YIR005W,0.127416626
526,YDR296W,GRD10,0.002123185
527,YDR296W,tG(GCC)G1,0.002123185
528,YDR296W,YDR459C,0.003775826
529,YDR296W,YGR245C,0.067429222
530,YDR296W,YMR189W,0.123959161
531,YDR296W,YIL009C-A,0.753262579
532,YDR296W,YJL014W,0.048269838
533,YDR296W,YNL048W,0.238471121
534,YDR296W,YOR168W,0.404878408
535,YDR296W,YNL329C,0.000121025
536,YDR296W,tF(GAA)H1,0.002123185
537,YDR296W,YLR139C,0.148253962
538,YDR296W,HRA1,0.002123185
539,YDR296W,snR53,0.007646739
540,YDR296W,YLL031C,0.009670627
541,YDR296W,YGL168W,0.0075625
542,YDR296W,YER078C,0.296928138
543,YDR296W,YCR039C,0.245803937
544,YDR296W,YKR038C,3.36e-05
545,YDR296W,YMR184W,0.007108392
546,YDR296W,YDL035C,0.000820661
547,YDR296W,YDL067C,0.339679986
548,YDR296W,YPL209C,0.000408007
549,YDR296W,YJR117W,0.449335903
550,YDR296W,YGR262C,0.998464942
551,YDR296W,YGL106W,0.000874728
552,YDR296W,YDR285W,0.020293159
553,YDR296W,YOL068C,2.33e-05
554,YDR296W,YLR032W,0.019873155
555,YDR296W,YGR145W,0.037759073
556,YDR296W,tD(GUC)O,0.002123185
557,YDR296W,YLR006C,0.101647235
558,YDR296W,tE(CUC)D,0.003401012
559,YDR296W,YOL111C,0.019485261
560,YDR296W,YOL090W,0.864193618
561,YDR296W,YHR015W,0.013257778
562,YDR296W,YLR438W,0.503085017
563,YDR296W,tK(UUU)G1,0.002123185
564,YDR296W,YMR177W,0.149843246
565,YDR296W,YNL136W,0.055166479
566,YDR296W,YKL119C,0.026383778
567,YDR296W,YKR067W,0.008159401
568,YDR296W,YLR146C,0.9993186
569,YDR296W,YOR116C,0.085911289
570,YDR296W,YDL225W,0.763982415
571,YDR296W,YDL200C,0.000419935
572,YDR296W,tT(AGU)H,0.002123185
573,YDR296W,YPR173C,0.032056961
574,YDR296W,YDR044W,0.156492174
575,YDR296W,SME2,0.002123185
576,YDR296W,YDR299W,0.133211836
577,YDR296W,YNL118C,0.061246909
578,YDR296W,YAL060W,0.042107303
579,YDR296W,YGL075C,0.003282548
580,YDR296W,YOR178C,0.023339508
581,YDR296W,YBR180W,0.036479846
582,YDR296W,YPR079W,0.001766617
583,YDR296W,YHR104W,0.997307539
584,YDR296W,YKR066C,0.979181767
585,YDR296W,YNL160W,0.972736716
586,YDR296W,YIL088C,0.040241845
587,YDR296W,YJL191W,0.008090151
588,YDR296W,YLR344W,0.708901286
589,YDR296W,YAL040C,0.000644847
590,YDR296W,YPL265W,0.015755843
591,YDR296W,YGR109W-A,0.00691529
592,YDR296W,YPR021C,0.999472916
593,YDR296W,YLL021W,0.363963068
594,YDR296W,YNL158W,2.48e-07
595,YDR296W,YMR053C,0.973623455
596,YDR296W,YAL044C,5.98e-05
597,YDR296W,YBR248C,5.32e-05
598,YDR296W,YGL178W,0.850829065
599,YDR296W,YHR053C,0.013171201
600,YDR296W,YDL165W,0.008255795
601,YDR296W,YDL017W,0.093177728
602,YDR296W,tP(UGG)L,0.002123185
603,YDR296W,YKR082W,0.005910528
604,YDR296W,YDR034C-D,0.000829938
605,YDR296W,YFL038C,0.449100792
606,YDR296W,YLR277C,3.85e-08
607,YDR296W,YDR308C,0.107544936
608,YDR296W,tK(CUU)F,0.002123185
609,YDR296W,YKL070W,0.012009891
610,YDR296W,YMR075W,0.001609085
611,YDR296W,OSR8,0.002123185
612,YDR296W,YBR084C-A,1.36e-05
613,YDR296W,YER008C,0.050323408
614,YDR296W,YOR106W,0.992661953
615,YDR296W,YKL210W,0.008425984
616,YDR296W,YLR231C,0.012404031
617,YDR296W,YBR097W,0.000761183
618,YDR296W,YLR324W,4.82e-05
619,YDR296W,YGL004C,0.000942963
620,YDR296W,YHR094C,2.49e-09
621,YDR296W,YOR071C,0.001585325
622,YDR296W,YHR081W,0.690863073
623,YDR296W,tN(GUU)O2,0.002123185
624,YDR296W,YNL207W,0.992583513
625,YDR296W,YGR092W,0.000225937
626,YDR296W,YDR301W,9.95e-05
627,YDR296W,YDR022C,0.045856792
628,YDR296W,YAL034W-A,0.101052485
629,YDR296W,YCR093W,0.010615978
630,YDR296W,YOR360C,4.08e-05
631,YDR296W,YIL119C,0.77143693
632,YDR296W,YJR017C,0.988031864
633,YDR296W,YNL166C,0.031349037
634,YDR296W,YJR137C,6.7e-06
635,YDR296W,YIL009W,0.310819685
636,YDR296W,YOR316C,0.735795557
637,YDR296W,YNL054W,0.024386773
638,YDR296W,YDR373W,0.001210843
639,YDR296W,YER180C,2.75e-05
640,YDR296W,YEL065W,1.74e-05
641,YDR296W,YDR273W,0.14250195
642,YDR296W,YHR129C,0.570655465
643,YDR296W,YMR199W,0.576567829
644,YDR296W,YHR122W,1.02e-05
645,YDR296W,YMR300C,0.015062714
646,YDR296W,YMR240C,0.994633436
647,YDR296W,YBR181C,0.000267795
648,YDR296W,YDR080W,0.090437219
649,YDR296W,YML034W,0.012240525
650,YDR296W,YER059W,0.847936749
651,YDR296W,NUP63,0.002123185
652,YDR296W,YIR034C,0.009758694
653,YDR296W,tK(CUU)E2,0.002123185
654,YDR296W,YMR094W,3.82e-06
655,YDR296W,YLR442C,0.639896393
656,YDR296W,YNL322C,0.988081455
657,YDR296W,YOR100C,0.000347589
658,YDR296W,YKL188C,0.999756038
659,YDR296W,YDR170C,0.001576524
660,YDR296W,YML022W,0.71141839
661,YDR296W,YGL104C,0.01161075
662,YDR296W,YDR106W,0.012268375
663,YDR296W,YGR170W,0.040953849
664,YDR296W,YDR312W,5.27e-05
665,YDR296W,YDR167W,0.000149109
666,YDR296W,YER053C,0.804268181
667,YDR296W,YGR161W-A,0.002267512
668,YDR296W,YNL045W,0.383022457
669,YDR296W,YML063W,0.002717444
670,YDR296W,YGL012W,0.022478491
671,YDR296W,YCL016C,0.017193815
672,YDR296W,YLR166C,5.25e-05
673,YDR296W,tS(UGA)I,0.002123185
674,YDR296W,YGR074W,7.52e-05
675,YDR296W,snR63,0.046558693
676,YDR296W,YPR005C,0.000789927
677,YDR296W,YJR092W,0.991327226
678,YDR296W,YLR219W,0.611235201
679,YDR296W,YDR277C,0.007009594
680,YDR296W,YIL031W,0.015949016
681,YDR296W,YDR091C,0.001373194
682,YDR296W,YKR100C,4.86e-05
683,YDR296W,YDR545W,9.93e-07
684,YDR296W,tA(UGC)Q,0.002123185
685,YDR296W,YER043C,0.604611635
686,YDR296W,YNL293W,0.478193283
