,Gene A,Gene B,Score
128,YPR131C,YEL015W,0.819277822971344
129,YPR131C,YDR016C,0.00011519933468662202
130,YPR131C,YPL075W,0.0013143434189260006
131,YPR131C,YPL180W,0.001837952178902924
132,YPR131C,YJL127C,0.00030413016793318093
133,YPR131C,YBR089C-A,0.02381015755236149
134,YPR131C,YIL073C,0.00034910094109363854
135,YPR131C,YPL210C,0.0021972614340484142
136,YPR131C,YJR131W,0.012789110653102398
137,YPR131C,YJL039C,0.0059052882716059685
138,YPR131C,YHR052W,0.002519785426557064
139,YPR131C,YNR075W,0.014572461135685444
140,YPR131C,YPR008W,0.003299264470115304
141,YPR131C,YPL166W,0.0017292547272518277
142,YPR131C,YHL039W,0.0726412981748581
143,YPR131C,YNL272C,0.0005027776933275163
144,YPR131C,YNL223W,2.210019556514453e-05
145,YPR131C,YMR096W,0.8078930377960205
146,YPR131C,YGR288W,0.00011250262468820438
147,YPR131C,YCR016W,0.005116381216794252
148,YPR131C,YKL074C,0.00011920031829504296
149,YPR131C,YOL041C,0.0007895796443335712
150,YPR131C,YDR283C,1.5837715181987733e-05
151,YPR131C,YLL034C,8.17397449281998e-06
152,YPR131C,YCL055W,0.0020345391239970922
153,YPR131C,YER157W,1.3593010407930706e-05
154,YPR131C,YGL076C,9.702265379019082e-05
155,YPR131C,YOR159C,0.03326423466205597
156,YPR131C,YMR116C,0.00037041184259578586
157,YPR131C,YJL124C,0.015408462844789028
158,YPR131C,YJL144W,1.790932765288744e-05
159,YPR131C,YJR077C,0.06575875729322433
160,YPR131C,YDR062W,8.064446592470631e-05
161,YPR131C,YML097C,5.667341611115262e-05
162,YPR131C,YKL216W,8.517331480106805e-06
163,YPR131C,YPR002W,0.0008208580547943711
164,YPR131C,YML085C,0.0037866176571696997
165,YPR131C,YLR213C,0.4988848567008972
166,YPR131C,YDL033C,7.538533282058779e-07
167,YPR131C,YCL009C,0.010823465883731842
168,YPR131C,YBL106C,0.013637258671224117
169,YPR131C,tY(GUA)J1,0.0008378719794563949
170,YPR131C,YDR365W-A,0.0010954906465485692
171,YPR131C,tI(AAU)P2,0.0008378719794563949
172,YPR131C,YJR075W,1.3783602526018512e-06
173,YPR131C,YGR271W,4.0328686736756936e-05
174,YPR131C,YDR502C,0.00247101578861475
175,YPR131C,YBR276C,0.012210806831717491
176,YPR131C,tS(AGA)H,0.0008378719794563949
177,YPR131C,YLR102C,0.01271183043718338
178,YPR131C,YDR130C,0.004110745154321194
179,YPR131C,YAL058W,7.755729143354984e-07
180,YPR131C,YML110C,0.0018905354663729668
181,YPR131C,YBR216C,0.004365452565252781
182,YPR131C,YNR038W,0.0022860560566186905
183,YPR131C,YIL094C,0.0024890953209251165
184,YPR131C,YLR254C,0.027576815336942673
185,YPR131C,YGR229C,5.07645818288438e-05
186,YPR131C,YOR110W,2.0726292859762907e-07
187,YPR131C,YKL028W,5.8695502957561985e-05
188,YPR131C,YOR207C,0.0008845447446219623
189,YPR131C,YNR013C,2.1220312191871926e-05
190,YPR131C,YBL005W-B,0.13409391045570374
191,YPR131C,YNL286W,3.635913526522927e-05
192,YPR131C,YCR024C,0.0022708436008542776
193,YPR131C,YER117W,0.03799710050225258
194,YPR131C,tK(CUU)M,0.0008378719794563949
195,YPR131C,YKL214C,0.0026099677197635174
196,YPR131C,YBL085W,0.0004807436198461801
197,YPR131C,YCR073W-A,0.9289752244949341
198,YPR131C,YGR247W,0.15153871476650238
199,YPR131C,YNL151C,3.548379481799202e-06
200,YPR131C,YBR162W-A,0.03557385504245758
201,YPR131C,YGR277C,6.245139957172796e-06
202,YPR131C,YBR159W,0.0012992746196687222
203,YPR131C,YLR087C,0.01713288389146328
204,YPR131C,YOR173W,0.0003577717870939523
205,YPR131C,YIL084C,1.2476588381105103e-05
206,YPR131C,YDL061C,1.5453323385372641e-06
207,YPR131C,YDR009W,4.456409442354925e-05
208,YPR131C,YDR498C,0.026814868673682213
209,YPR131C,YMR032W,0.8916204571723938
210,YPR131C,YBL055C,0.00204186188057065
211,YPR131C,YGR041W,0.00036686539533548057
212,YPR131C,YFR034C,1.619387113294124e-08
213,YPR131C,YNL270C,0.002036522841081023
214,YPR131C,MEL5,0.0008378719794563949
215,YPR131C,YCR059C,0.0003343085409142077
216,YPR131C,YOR347C,4.909765721095027e-06
217,YPR131C,YAR003W,1.3575794582720846e-05
218,YPR131C,YDL227C,4.291022833058378e-06
219,YPR131C,YHL030W,5.94967495999299e-05
220,YPR131C,YBR182C,0.0003307235601823777
221,YPR131C,YOR181W,0.00933064054697752
222,YPR131C,YPL201C,5.089792054491227e-08
223,YPR131C,tK(CUU)E1,0.0008378719794563949
224,YPR131C,tY(GUA)F2,0.0008378719794563949
225,YPR131C,tC(GCA)Q,0.0008378719794563949
226,YPR131C,YFR003C,0.000576973776333034
227,YPR131C,YIL016W,0.43052706122398376
228,YPR131C,YBL064C,0.0060812621377408504
229,YPR131C,YKL141W,0.03096175007522106
230,YPR131C,YDL103C,0.0010476645547896624
231,YPR131C,YJL095W,0.0013940889621153474
232,YPR131C,YNR030W,0.39342138171195984
233,YPR131C,YEL051W,0.8967779278755188
234,YPR131C,YGL016W,0.00836920365691185
235,YPR131C,YDL054C,0.004786614328622818
236,YPR131C,YIL048W,0.0001553895854158327
237,YPR131C,YLR103C,5.340095867722994e-06
238,YPR131C,YKL213C,1.3724388736591209e-05
239,YPR131C,YER116C,0.0002751691790763289
240,YPR131C,YCL029C,2.5891490622598212e-06
241,YPR131C,YPL065W,0.9794496297836304
242,YPR131C,YOR124C,8.40230131871067e-06
243,YPR131C,YGL161C,0.009322899393737316
244,YPR131C,YOR234C,7.962136442074552e-05
245,YPR131C,YLR116W,0.00040076387813314795
246,YPR131C,YKR099W,4.988377781955933e-07
247,YPR131C,snR8,5.591153694695095e-06
248,YPR131C,tA(UGC)E,0.0008378719794563949
249,YPR131C,YLR004C,8.424864063272253e-06
250,YPR131C,YJR031C,0.71338951587677
251,YPR131C,YDR065W,7.448983978974866e-06
252,YPR131C,YOR349W,0.5329186320304871
253,YPR131C,YMR039C,0.4640016555786133
254,YPR131C,YLR341W,0.004124790895730257
255,YPR131C,YJL145W,0.0007253999938257039
256,YPR131C,YER170W,1.1449948033259716e-05
257,YPR131C,YKR106W,0.004452013410627842
258,YPR131C,YGR257C,7.014259153947933e-06
259,YPR131C,YDL166C,0.0013223170535638928
260,YPR131C,YLR367W,0.0012261372758075595
261,YPR131C,YLR098C,0.36244702339172363
262,YPR131C,YGL198W,0.004696385934948921
263,YPR131C,YJR073C,0.06940866261720657
264,YPR131C,YDR487C,0.29369181394577026
265,YPR131C,YOR261C,0.0002074110961984843
266,YPR131C,YJR110W,0.00047083874233067036
267,YPR131C,YPL119C,0.0003565249207895249
268,YPR131C,YNL062C,0.00448984419927001
269,YPR131C,YLR233C,0.039043981581926346
270,YPR131C,YIL002C,0.004732389934360981
271,YPR131C,YOR230W,7.292928785318509e-06
272,YPR131C,YML128C,0.0010947947157546878
273,YPR131C,tE(UUC)E1,0.0005231694667600095
274,YPR131C,YOR259C,1.0234757610305678e-05
275,YPR131C,YOL078W,0.25548064708709717
276,YPR131C,tA(AGC)K2,0.00019865187641698867
277,YPR131C,tF(GAA)G,0.0008378719794563949
278,YPR131C,YDR472W,0.0005494100623764098
279,YPR131C,YLR347C,2.293354191351682e-05
280,YPR131C,SUC7,0.0008378719794563949
281,YPR131C,YER046W,0.1930948793888092
282,YPR131C,YLL024C,0.002445794874802232
283,YPR131C,YOL052C,0.762671172618866
284,YPR131C,YER024W,0.009893826209008694
285,YPR131C,YOR095C,0.0006933826953172684
286,YPR131C,YIR001C,0.01068540196865797
287,YPR131C,YBR068C,1.1251074738538591e-06
288,YPR131C,YDL216C,0.0005390268051996827
289,YPR131C,YKR103W,0.030940832570195198
290,YPR131C,YIL101C,0.002143224934116006
291,YPR131C,YMR043W,0.00808921828866005
292,YPR131C,tA(AGC)F,0.0008378719794563949
293,YPR131C,YGL241W,0.2041880488395691
294,YPR131C,YJL111W,2.5573135644663125e-06
295,YPR131C,YDL128W,2.8704705982818268e-05
296,YPR131C,YPL212C,0.00047389022074639797
297,YPR131C,YHL009W-A,0.003350232494994998
298,YPR131C,YLR183C,0.08977227658033371
299,YPR131C,YBL033C,3.1924785162118496e-06
300,YPR131C,YNL078W,0.0003563248028513044
301,YPR131C,YDR465C,0.00031089165713638067
302,YPR131C,YJL170C,1.0148508408747148e-05
303,YPR131C,YGR212W,0.030100971460342407
304,YPR131C,YFR004W,5.7899418607121333e-05
305,YPR131C,YBR196C,0.0001945601252373308
306,YPR131C,YGR202C,1.2817570677725598e-05
307,YPR131C,tK(CUU)D2,0.0008378719794563949
308,YPR131C,YPR176C,0.00019894815341103822
309,YPR131C,YPL270W,0.0014688335359096527
310,YPR131C,YLR342W,0.9091690182685852
311,YPR131C,YKL114C,0.0018617999739944935
312,YPR131C,YAL032C,0.062192101031541824
313,YPR131C,YHR092C,0.022944966331124306
314,YPR131C,REC1,0.0008378719794563949
315,YPR131C,YNL206C,6.184197900438448e-07
316,YPR131C,YNL039W,0.005573792848736048
317,YPR131C,YPL198W,4.909283688903088e-06
318,YPR131C,YIL008W,0.8430134057998657
319,YPR131C,YER019W,0.6088942289352417
320,YPR131C,GCD3,0.0008378719794563949
321,YPR131C,YDR238C,0.0008167882915586233
322,YPR131C,YML075C,0.0003115141298621893
323,YPR131C,YDL105W,0.03339584916830063
324,YPR131C,YPL235W,0.0003489295777399093
325,YPR131C,YJL072C,0.9962596893310547
326,YPR131C,YGR083C,0.018113158643245697
327,YPR131C,tK(CUU)J,5.733782018069178e-05
328,YPR131C,YPR081C,1.581383912707679e-05
329,YPR131C,YCL005W-A,0.0008378719794563949
330,YPR131C,YNL199C,0.0008041698019951582
331,YPR131C,YLR443W,0.0001521782105555758
332,YPR131C,tS(GCU)Q1,0.0008378719794563949
333,YPR131C,YGR100W,7.829567766748369e-05
334,YPR131C,YPL092W,1.946536940522492e-07
335,YPR131C,YOR204W,0.00017462956020608544
336,YPR131C,YKL099C,3.487846697680652e-05
337,YPR131C,YOR087W,2.8419308364391327e-05
338,YPR131C,YGR060W,0.050532083958387375
339,YPR131C,YJR094W-A,0.0018539433367550373
340,YPR131C,YDR293C,3.760290201171301e-05
341,YPR131C,YML019W,0.0004499062488321215
342,YPR131C,YBL101C,1.3853096788807306e-05
343,YPR131C,YGR260W,2.044315442617517e-05
344,YPR131C,YER083C,1.950694183960877e-07
345,YPR131C,YKR001C,0.01935097575187683
346,YPR131C,YMR264W,0.0009054784313775599
347,YPR131C,YML071C,0.0244683139026165
348,YPR131C,YKR060W,0.0002016633952734992
349,YPR131C,YDR427W,0.010897125117480755
350,YPR131C,YPL232W,1.3722843505092897e-05
351,YPR131C,YNL036W,3.321216127005755e-06
352,YPR131C,YPL043W,1.6570505749768927e-06
353,YPR131C,YCR008W,0.00507822260260582
354,YPR131C,YCR079W,6.812096216890495e-06
355,YPR131C,YDL109C,7.724100328232453e-07
356,YPR131C,YOR243C,7.317210838664323e-05
357,YPR131C,YJL035C,0.15630196034908295
358,YPR131C,YOR036W,0.00011645735503407195
359,YPR131C,YLR052W,0.4714427888393402
360,YPR131C,tA(UGC)O,0.0005769440904259682
361,YPR131C,YOR040W,0.04687442630529404
362,YPR131C,YGR075C,0.002528409007936716
363,YPR131C,YHL032C,1.2777502888638992e-05
364,YPR131C,YDR235W,0.004708242602646351
365,YPR131C,YBR205W,0.0047656032256782055
366,YPR131C,YNR050C,0.33940765261650085
367,YPR131C,YMR100W,0.03323822095990181
368,YPR131C,YBR257W,0.9341617226600647
369,YPR131C,tS(AGA)L,0.0016477148747071624
370,YPR131C,YER006W,3.43156983717563e-07
371,YPR131C,YDR138W,0.9877269864082336
372,YPR131C,YGR124W,1.9811052709428623e-07
373,YPR131C,YDL239C,0.0033198881428688765
374,YPR131C,YLR028C,8.83205848367652e-06
375,YPR131C,YJR062C,3.5231907986599253e-06
376,YPR131C,YER133W,0.05903802439570427
377,YPR131C,YDR147W,0.018369337543845177
378,YPR131C,YMR022W,0.3833633363246918
379,YPR131C,YHR008C,0.993225634098053
380,YPR131C,YBR160W,1.1768370313802734e-05
381,YPR131C,YGR027W-B,0.0013927373802289367
382,YPR131C,YDR407C,2.712930836423766e-05
383,YPR131C,YJL205C,0.06202567368745804
384,YPR131C,YBR193C,2.44555398154489e-08
385,YPR131C,YDR446W,4.264739743575774e-07
386,YPR131C,YDL045C,3.176142126903869e-05
387,YPR131C,YFR045W,0.031241802498698235
388,YPR131C,YPR178W,8.664958841109183e-06
389,YPR131C,YGL205W,0.0011324109509587288
390,YPR131C,YBR215W,0.015510069206357002
391,YPR131C,YLR405W,0.0006735759088769555
392,YPR131C,tL(CAA)A,0.0008378719794563949
393,YPR131C,YDR256C,0.003089549485594034
394,YPR131C,YKL179C,0.045425254851579666
395,YPR131C,YBR283C,0.6421917676925659
396,YPR131C,YGR109C,0.002583527471870184
397,YPR131C,YJL030W,8.099064871203154e-05
398,YPR131C,YER094C,2.0936862711096182e-05
399,YPR131C,YOR182C,0.0325445681810379
400,YPR131C,YDR092W,0.002277257852256298
401,YPR131C,YPR086W,4.67287318315357e-05
402,YPR131C,YOR167C,0.006710505578666925
403,YPR131C,YPL243W,0.00012421896099112928
404,YPR131C,YCL027W,0.0005425192066468298
405,YPR131C,YOR112W,0.01599576696753502
406,YPR131C,YCR106W,0.010943307541310787
407,YPR131C,YDR513W,0.00017264495545532554
408,YPR131C,snR33,0.0011452416656538844
409,YPR131C,YPR112C,0.0008219562587328255
410,YPR131C,YNL147W,0.24631977081298828
411,YPR131C,YBR004C,0.004447064362466335
412,YPR131C,YOR348C,0.07048183679580688
413,YPR131C,YMR076C,0.1011832132935524
414,YPR131C,YMR250W,1.369713936583139e-05
415,YPR131C,YPL042C,0.03825472295284271
416,YPR131C,YFL056C,0.0033345986157655716
417,YPR131C,YFL033C,0.002268680604174733
418,YPR131C,YNL218W,0.0012664052192121744
419,YPR131C,YJL148W,5.9995276387780905e-05
420,YPR131C,YLR426W,0.29614150524139404
421,YPR131C,YOR020C,0.00823051854968071
422,YPR131C,YGL243W,1.7500788089819252e-05
423,YPR131C,YIL107C,3.1921237564347393e-07
424,YPR131C,YBR299W,9.136932203546166e-05
425,YPR131C,YLR227C,0.018204020336270332
426,YPR131C,tG(UCC)G,0.0008378719794563949
427,YPR131C,YPR036W,3.9498549995187204e-06
428,YPR131C,YJL179W,0.014750364236533642
429,YPR131C,YJL184W,0.025740964338183403
430,YPR131C,YHR026W,0.10935898125171661
431,YPR131C,YPL032C,0.0031123177614063025
432,YPR131C,snR39B,0.00022706305026076734
433,YPR131C,YOR014W,2.4442642825306393e-05
434,YPR131C,YOR065W,0.7493659257888794
435,YPR131C,YFR050C,2.4223734271799913e-06
436,YPR131C,YCR107W,0.024900801479816437
437,YPR131C,tV(AAC)M1,0.0008378719794563949
438,YPR131C,tL(CAA)M,0.0008378719794563949
439,YPR131C,YNL021W,5.173848330741748e-05
440,YPR131C,YDR270W,0.004671113565564156
441,YPR131C,YOR185C,0.13986869156360626
442,YPR131C,YNL239W,0.02724669873714447
443,YPR131C,YJL222W,4.3296709009155165e-06
444,YPR131C,tS(UGA)Q2,0.0008378719794563949
445,YPR131C,YPL116W,0.11509529501199722
446,YPR131C,YMR202W,0.002653497504070401
447,YPR131C,YNL012W,0.012942603789269924
448,YPR131C,YDL236W,0.00021641256171278656
449,YPR131C,YIR029W,3.891969129199424e-07
450,YPR131C,YOL012C,0.0029080675449222326
451,YPR131C,YFL041W,0.08620887994766235
452,YPR131C,YHR082C,0.0008138224948197603
453,YPR131C,YLR256W-A,0.0012432039948180318
454,YPR131C,YJR084W,6.271049642236903e-05
455,YPR131C,YGR244C,5.144348688190803e-05
456,YPR131C,YGL105W,3.834072413155809e-05
457,YPR131C,YJR050W,0.0023162895813584328
458,YPR131C,YER165W,0.0005914111970923841
459,YPR131C,OSR7,0.0008378719794563949
460,YPR131C,YPL135W,3.434668178670108e-05
461,YPR131C,YDL066W,0.023504406213760376
462,YPR131C,YJR156C,0.1404860019683838
463,YPR131C,YPL040C,3.120655310340226e-05
464,YPR131C,YKL008C,0.0029481230303645134
465,YPR131C,YGR274C,0.5662885904312134
466,YPR131C,YMR104C,3.3121730211860267e-06
467,YPR131C,YLR019W,0.07146482914686203
468,YPR131C,snR66,3.624786404543556e-05
469,YPR131C,YLR328W,0.00015880238788668066
470,YPR131C,YOL062C,0.01604822464287281
471,YPR131C,YFR041C,0.28079715371131897
472,YPR131C,YMR079W,0.0005227318033576012
473,YPR131C,YER023W,3.3614455787756015e-06
474,YPR131C,YMR125W,0.0037418920546770096
475,YPR131C,YLR250W,0.8795205950737
476,YPR131C,YPL259C,0.1077740490436554
477,YPR131C,YLR029C,0.37680089473724365
478,YPR131C,YHR068W,0.000927786692045629
479,YPR131C,YPL196W,0.001192987896502018
480,YPR131C,YIL097W,6.1194492445793e-05
481,YPR131C,YLR305C,4.86076373817923e-07
482,YPR131C,YJR058C,1.7737893358571455e-06
483,YPR131C,YER168C,0.00013536502956412733
484,YPR131C,YOR344C,0.35874176025390625
485,YPR131C,YBR006W,7.457735046045855e-05
486,YPR131C,YHR037W,8.071760021266527e-06
487,YPR131C,YDL130W,6.042346853973868e-07
488,YPR131C,YER178W,0.0002409767039353028
489,YPR131C,YBL015W,0.01663297787308693
490,YPR131C,YKR090W,0.0005675111897289753
491,YPR131C,YOR138C,1.9150537156065184e-08
492,YPR131C,YOR276W,0.004286620300263166
493,YPR131C,YDR469W,0.007805811241269112
494,YPR131C,YGR087C,8.643060027679894e-07
495,YPR131C,tE(UUC)G2,0.0008378719794563949
496,YPR131C,YLR005W,1.650804370001424e-05
497,YPR131C,YHL022C,1.0469175322214141e-05
498,YPR131C,YLR035C-A,0.7580223679542542
499,YPR131C,YJR010W,4.345934939919971e-05
500,YPR131C,YML126C,0.0008209003135561943
501,YPR131C,YLR318W,4.173600973444991e-05
502,YPR131C,YOR256C,0.016443924978375435
503,YPR131C,YHR143W-A,0.0006631147116422653
504,YPR131C,YIL064W,0.3946959972381592
505,YPR131C,YDR466W,0.001464004861190915
506,YPR131C,YFL025C,0.012459471821784973
507,YPR131C,YAL026C,0.16893593966960907
508,YPR131C,YML028W,0.0015945564955472946
509,YPR131C,YLR188W,6.194208026499837e-07
510,YPR131C,YGL037C,1.333973784767295e-07
511,YPR131C,YCL073C,0.05208180472254753
512,YPR131C,YGL211W,0.001111167948693037
513,YPR131C,YOR301W,0.00019897091260645539
514,YPR131C,YGR189C,0.002188484650105238
515,YPR131C,YEL053C,3.2516334613319486e-05
516,YPR131C,YER151C,0.6421012878417969
517,YPR131C,YHR123W,3.714208651217632e-05
518,YPR131C,YGL063W,0.002725782338529825
519,YPR131C,YDR400W,0.017391888424754143
520,YPR131C,YLR157C,0.9305121302604675
521,YPR131C,YLR095C,0.0007145412964746356
522,YPR131C,YHL011C,0.24371972680091858
523,YPR131C,YOL066C,0.0006149268592707813
524,YPR131C,YIR010W,0.9933739900588989
525,YPR131C,YEL060C,2.1880417989450507e-05
526,YPR131C,YLR113W,6.301490793703124e-05
527,YPR131C,YOR267C,1.1501711583150609e-07
528,YPR131C,YOL096C,1.651924139878247e-05
529,YPR131C,YNL119W,0.0182432159781456
530,YPR131C,YDL106C,0.003098789369687438
531,YPR131C,YPR145W,0.0014228718355298042
532,YPR131C,YOR312C,0.1965714693069458
533,YPR131C,YDR137W,5.700948167941533e-05
534,YPR131C,YCR014C,5.210065864957869e-05
535,YPR131C,YNL141W,6.191574470904015e-07
536,YPR131C,YHR188C,0.0004190945765003562
537,YPR131C,YDL197C,0.4634053409099579
538,YPR131C,YDR503C,7.192150860646507e-06
539,YPR131C,YGR155W,0.0007399232708849013
540,YPR131C,YJR012C,1.6476807331855525e-06
541,YPR131C,YOL008W,0.8665129542350769
542,YPR131C,YDR255C,0.0011621159501373768
543,YPR131C,YGL134W,0.07214197516441345
544,YPR131C,YFL002W-B,0.004509615246206522
545,YPR131C,YNL172W,0.0010147149441763759
546,YPR131C,YMR046C,0.001382686197757721
547,YPR131C,YOR001W,0.0006864294409751892
548,YPR131C,YJL092W,0.1559009701013565
549,YPR131C,YDR473C,0.002038908191025257
550,YPR131C,YER074W-A,0.0035018206108361483
551,YPR131C,YPR069C,0.8935495018959045
552,YPR131C,YPR175W,0.001120886066928506
553,YPR131C,YCR048W,4.90104093842092e-06
554,YPR131C,YGL229C,0.0014327678363770247
555,YPR131C,YOR143C,0.05093366280198097
556,YPR131C,YDR398W,0.0033776185009628534
557,YPR131C,YDR457W,6.652866346712472e-08
558,YPR131C,YDL175C,0.0060829659923911095
559,YPR131C,YDR376W,0.0007505174726247787
560,YPR131C,YPR037C,0.046292681246995926
561,YPR131C,YHR036W,0.004978779703378677
562,YPR131C,YDR246W,0.00990672130137682
563,YPR131C,YBR152W,0.17354896664619446
564,YPR131C,YNL210W,0.0009800185216590762
565,YPR131C,YPL231W,0.04874417558312416
566,YPR131C,YPL157W,0.002107297070324421
567,YPR131C,YJL134W,0.7158646583557129
568,YPR131C,YPR201W,0.05542133003473282
569,YPR131C,tV(CAC)H,0.0008378719794563949
570,YPR131C,YLR411W,0.04333397001028061
571,YPR131C,YLR013W,0.0008016151841729879
572,YPR131C,YDR221W,0.08610585331916809
573,YPR131C,tD(GUC)D,0.0008378719794563949
574,YPR131C,YDR052C,0.003592489752918482
575,YPR131C,YNL248C,0.0017968127503991127
576,YPR131C,YGR003W,0.00012930935190524906
577,YPR131C,tV(AAC)H,0.0008378719794563949
578,YPR131C,YHL002W,1.031830720421567e-06
579,YPR131C,tK(UUU)K,0.0008378719794563949
580,YPR131C,YMR319C,0.0025743076112121344
