,Gene A,Gene B,Score
47,YDR296W,YDL029W,0.9997225403785706
48,YDR296W,YML091C,0.7689682841300964
49,YDR296W,YOR060C,0.3685004413127899
50,YDR296W,YMR275C,0.9944437146186829
51,YDR296W,YJR144W,0.37695685029029846
52,YDR296W,YOR330C,0.9998561143875122
53,YDR296W,YPR140W,0.5901747345924377
54,YDR296W,YDR258C,0.9237555861473083
55,YDR296W,YOR147W,0.9533686637878418
56,YDR296W,YLR355C,0.9470680356025696
57,YDR296W,YPR131C,0.004454710986465216
58,YDR296W,YOR211C,0.3189714848995209
59,YDR296W,YOL009C,0.08499225974082947
60,YDR296W,YMR302C,0.8750749826431274
61,YDR296W,YJR120W,0.12187577039003372
62,YDR296W,YHR031C,0.9895488023757935
63,YDR296W,YEL020W-A,0.6792281270027161
64,YDR296W,YHR194W,0.2696714997291565
65,YDR296W,YLR304C,0.04109230637550354
66,YDR296W,YML058W,0.9995841383934021
67,YDR296W,YKR036C,0.32502663135528564
68,YDR296W,YOR326W,0.4816778302192688
69,YDR296W,YOL060C,0.03458156809210777
70,YDR296W,YJL063C,0.9739562273025513
71,YDR296W,YML104C,0.9700232744216919
72,YDR296W,YBR234C,0.9974575638771057
73,YDR296W,YLR190W,0.508385181427002
74,YDR296W,YDR077W,0.9994733929634094
75,YDR296W,YFL039C,0.9959614872932434
76,YDR296W,YDR339C,0.16151484847068787
77,YDR296W,YGR144W,0.6858935952186584
78,YDR296W,YIL062C,0.9968959093093872
79,YDR296W,YKL211C,0.0006407714681699872
80,YDR296W,YDR212W,0.39854392409324646
81,YDR296W,YOR294W,0.04671666398644447
82,YDR296W,YDL147W,0.12413047254085541
83,YDR296W,YOR003W,0.0002817669010255486
84,YDR296W,YMR036C,0.1812092661857605
85,YDR296W,YGR152C,0.018881360068917274
86,YDR296W,YGL030W,0.7158942222595215
87,YDR296W,YPR057W,0.2308626025915146
88,YDR296W,YHR203C,0.20157168805599213
89,YDR296W,YKR088C,0.0004980865633115172
90,YDR296W,YAL059W,0.04452383145689964
91,YDR296W,YKL018W,0.004621935077011585
92,YDR296W,YNL317W,0.012686893343925476
93,YDR296W,tT(AGU)N2,0.0021231852006167173
94,YDR296W,YLR467W,1.9393691985669648e-08
95,YDR296W,YNR060W,0.00014262048352975398
96,YDR296W,tR(UCU)B,0.0017240896122530103
97,YDR296W,YOL061W,0.9974679946899414
98,YDR296W,YBR082C,0.16895394027233124
99,YDR296W,YNL084C,0.9885407090187073
100,YDR296W,snR51,0.004975669551640749
101,YDR296W,YKR010C,0.033556342124938965
102,YDR296W,YGL192W,0.00623610382899642
103,YDR296W,YLR133W,0.9696671366691589
104,YDR296W,YJL128C,0.0464865118265152
105,YDR296W,YGR112W,0.9158551096916199
106,YDR296W,YOL082W,0.18314149975776672
107,YDR296W,YOR341W,0.9035898447036743
108,YDR296W,YDL185W,0.1385229527950287
109,YDR296W,tR(ACG)J,0.003494186559692025
110,YDR296W,tG(GCC)O2,0.0018767642322927713
111,YDR296W,YGR108W,0.9033201932907104
112,YDR296W,tM(CAU)C,0.0021231852006167173
113,YDR296W,tL(CAA)D,0.0021231852006167173
114,YDR296W,YJL192C,0.019311340525746346
115,YDR296W,YOR278W,0.0657474622130394
116,YDR296W,YGR166W,0.0019496127497404814
117,YDR296W,YMR164C,0.007648996543139219
118,YDR296W,YPL131W,0.0011236554710194468
119,YDR296W,YER100W,0.017019012942910194
120,YDR296W,YBL056W,0.04298127815127373
121,YDR296W,YML055W,0.9934284090995789
122,YDR296W,YNL330C,0.5382735729217529
123,YDR296W,YCL054W,0.00028694680077023804
124,YDR296W,YLR130C,0.8868324756622314
125,YDR296W,YMR152W,0.99641352891922
126,YDR296W,tV(AAC)E1,0.0021231852006167173
127,YDR296W,YPL188W,0.013977998867630959
128,YDR296W,tW(CCA)J,0.0021231852006167173
129,YDR296W,YDR341C,5.606074773822911e-05
130,YDR296W,YJL059W,0.0019494458101689816
131,YDR296W,YDR382W,0.12608598172664642
132,YDR296W,YDR365W-B,0.0003441395238041878
133,YDR296W,tT(CGU)K,0.033037517219781876
134,YDR296W,YJL137C,0.07411908358335495
135,YDR296W,YBR278W,2.0026061520184157e-07
136,YDR296W,YDR023W,0.9928567409515381
137,YDR296W,YNL261W,0.32231277227401733
138,YDR296W,YGL032C,0.02162560075521469
139,YDR296W,YER132C,0.00019158305076416582
140,YDR296W,YCR038C,0.000302862492389977
141,YDR296W,YER042W,0.005276909098029137
142,YDR296W,YOL080C,0.9247578382492065
143,YDR296W,YOR370C,0.9788070917129517
144,YDR296W,AUT6,0.0021231852006167173
145,YDR296W,YKR104W,0.940592348575592
146,YDR296W,YLR399C,0.012211411260068417
147,YDR296W,YIL015W,6.2591720961791e-07
148,YDR296W,YLL026W,0.9378552436828613
149,YDR296W,YJL045W,5.923142089159228e-05
150,YDR296W,YGR261C,0.04502403736114502
151,YDR296W,YOL103W,0.9242515563964844
152,YDR296W,tK(CUU)I,0.0021231852006167173
153,YDR296W,YHL025W,0.07913650572299957
154,YDR296W,YMR037C,0.0023127880413085222
155,YDR296W,YGL064C,0.03594468533992767
156,YDR296W,YPR167C,7.762235327390954e-06
157,YDR296W,YLR178C,0.9989731311798096
158,YDR296W,YLR466W,0.9274658560752869
159,YDR296W,YOL049W,0.8032338619232178
160,YDR296W,YMR065W,0.031308140605688095
161,YDR296W,YOL101C,3.761362677323632e-05
162,YDR296W,YDR146C,0.929161012172699
163,YDR296W,YCL019W,4.6336904802046774e-07
164,YDR296W,YOL132W,0.012884884141385555
165,YDR296W,YDR078C,0.0017743050120770931
166,YDR296W,YBR057C,6.687114819214912e-06
167,YDR296W,YHR176W,0.00016742221487220377
168,YDR296W,YMR190C,0.00353039987385273
169,YDR296W,YLR058C,0.001117701642215252
170,YDR296W,tH(GUG)M,0.011732707731425762
171,YDR296W,YOR129C,0.005428727250546217
172,YDR296W,YPL252C,4.212226122035645e-05
173,YDR296W,YHR206W,0.010641119442880154
174,YDR296W,YMR237W,0.9783701300621033
175,YDR296W,YGR089W,0.020839489996433258
176,YDR296W,YCL014W,0.012265716679394245
177,YDR296W,YLR043C,0.9988794922828674
178,YDR296W,YDL193W,0.007237267680466175
179,YDR296W,tK(CUU)G3,0.0021231852006167173
180,YDR296W,YPL224C,0.03636603802442551
181,YDR296W,YPR062W,0.11769512295722961
182,YDR296W,YJL004C,5.8028708735946566e-05
183,YDR296W,YLR047C,1.073791963790427e-06
184,YDR296W,YPL138C,0.18881632387638092
185,YDR296W,YPL175W,0.37007996439933777
186,YDR296W,tR(ACG)D,0.00116131198592484
187,YDR296W,YNL127W,0.09435376524925232
188,YDR296W,YPL200W,0.0025614493060857058
189,YDR296W,tY(GUA)J2,0.0021231852006167173
190,YDR296W,YJL172W,0.013075601309537888
191,YDR296W,YAL023C,0.0002466687292326242
192,YDR296W,YIL033C,0.23599350452423096
193,YDR296W,YFR008W,0.0010122089879587293
194,YDR296W,YOL126C,0.7743261456489563
195,YDR296W,YKL088W,0.00011500748951220885
196,YDR296W,YDR039C,0.013631307519972324
197,YDR296W,YKL166C,0.00036224801442585886
198,YDR296W,YJL031C,0.4746645390987396
199,YDR296W,YLR455W,9.351260086987168e-05
200,YDR296W,YLL043W,0.03113465942442417
201,YDR296W,YMR033W,0.0023760884068906307
202,YDR296W,YGL098W,0.003504171036183834
203,YDR296W,YAR050W,0.000997141469269991
204,YDR296W,YOL112W,0.00062483613146469
205,YDR296W,YOR358W,0.3272598385810852
206,YDR296W,GRD14,0.0021231852006167173
207,YDR296W,YPL027W,0.2560791075229645
208,YDR296W,YBL068W,0.0022827456705272198
209,YDR296W,YBR048W,0.0004379305464681238
210,YDR296W,YOR362C,0.9995811581611633
211,YDR296W,YPL061W,1.7888609136207378e-06
212,YDR296W,tC(GCA)P2,0.0021231852006167173
213,YDR296W,MEL6,0.0021231852006167173
214,YDR296W,YJL061W,0.0008756716269999743
215,YDR296W,YBL018C,9.744063572725281e-05
216,YDR296W,YAR015W,0.0014828051207587123
217,YDR296W,YDL160C,0.025480488315224648
218,YDR296W,YIL079C,0.7813041806221008
219,YDR296W,YGL208W,0.13546352088451385
220,YDR296W,YER119C,0.00014667304640170187
221,YDR296W,YHL015W,0.1996632218360901
222,YDR296W,YEL064C,0.7695565223693848
223,YDR296W,YOR081C,9.839404083322734e-05
224,YDR296W,YLR431C,0.16740474104881287
225,YDR296W,YPR104C,0.9978765249252319
226,YDR296W,YKL217W,9.999139365390874e-07
227,YDR296W,YLL042C,0.012275900691747665
228,YDR296W,YDL174C,0.07391250878572464
229,YDR296W,YGR161C-C,0.00105156225617975
230,YDR296W,tQ(UUG)L,0.0008887820295058191
231,YDR296W,YHR058C,0.13390801846981049
232,YDR296W,YOR156C,0.00048487287131138146
233,YDR296W,YOR007C,0.014387378469109535
234,YDR296W,YDR390C,0.9499533772468567
235,YDR296W,YBR298C,0.020141996443271637
236,YDR296W,YBL002W,0.051729653030633926
237,YDR296W,YJR132W,0.48536914587020874
238,YDR296W,YJL083W,0.0007825057837180793
239,YDR296W,YNL243W,0.6104518175125122
240,YDR296W,YER123W,0.983188807964325
241,YDR296W,YGR036C,0.29113325476646423
242,YDR296W,YNL197C,0.032847702503204346
243,YDR296W,YNL159C,0.005271310918033123
244,YDR296W,snR62,0.00880617555230856
245,YDR296W,YMR153W,0.4311116337776184
246,YDR296W,YGL058W,0.00014713712153024971
247,YDR296W,YDR205W,0.0002698596799746156
248,YDR296W,YDR408C,0.00420747697353363
249,YDR296W,tF(GAA)F,0.0021231852006167173
250,YDR296W,YNL099C,0.6907910704612732
251,YDR296W,YOL055C,0.003751444863155484
252,YDR296W,YML093W,0.4797517955303192
253,YDR296W,YNR026C,0.003311344189569354
254,YDR296W,YBL071W-A,0.0031785876490175724
255,YDR296W,YOL044W,0.004117378033697605
256,YDR296W,YHR195W,0.7667956352233887
257,YDR296W,SRG1,0.0021231852006167173
258,YDR296W,YPR139C,0.6237502694129944
259,YDR296W,tD(GUC)G1,0.0021231852006167173
260,YDR296W,YEL054C,0.19762103259563446
261,YDR296W,YIL144W,0.2582818567752838
262,YDR296W,YFL017W-A,0.7732117176055908
263,YDR296W,YHR183W,0.003392508253455162
264,YDR296W,YOR386W,0.09441744536161423
265,YDR296W,YEL011W,0.05263778194785118
266,YDR296W,YBL093C,9.400479939358775e-06
267,YDR296W,YDR484W,0.8081128597259521
268,YDR296W,tH(GUG)Q,0.0021231852006167173
269,YDR296W,YLR024C,0.000739788287319243
270,YDR296W,YOR083W,5.127892777068155e-08
271,YDR296W,YDR040C,4.020131746074185e-05
272,YDR296W,YDR069C,0.9900586009025574
273,YDR296W,YDR460W,0.8040793538093567
274,YDR296W,YOR361C,0.01040472462773323
275,YDR296W,YHR144C,0.00013081470387987792
276,YDR296W,YDL081C,0.5227620601654053
277,YDR296W,YER141W,0.12249268591403961
278,YDR296W,YDL090C,0.0035006478428840637
279,YDR296W,YLR194C,1.8505594198359177e-05
280,YDR296W,YIL038C,0.019255125895142555
281,YDR296W,YIL105C,0.4022454023361206
282,YDR296W,YLR394W,0.9250233173370361
283,YDR296W,YDR416W,0.09114193916320801
284,YDR296W,YBR109C,0.9997580647468567
285,YDR296W,YGR232W,0.9986459612846375
286,YDR296W,YDR318W,0.1907002478837967
287,YDR296W,tN(GUU)G,0.0021231852006167173
288,YDR296W,YER166W,0.02582077495753765
289,YDR296W,YJR068W,0.26315295696258545
290,YDR296W,YDR261C-C,0.0006475509726442397
291,YDR296W,YGR120C,0.0024657994508743286
292,YDR296W,YDL087C,0.059850502759218216
293,YDR296W,YPL170W,0.12864278256893158
294,YDR296W,YJR148W,1.633053337002366e-08
295,YDR296W,YNL257C,0.6719626188278198
296,YDR296W,YER025W,0.0005820306832902133
297,YDR296W,YDR046C,0.0012125694192945957
298,YDR296W,YAR014C,4.194116991129704e-05
299,YDR296W,YGL212W,0.00010623925481922925
300,YDR296W,tP(UGG)O3,0.0021231852006167173
301,YDR296W,tT(XXX)Q2,0.0021231852006167173
302,YDR296W,YOR337W,0.6538788676261902
303,YDR296W,YLL058W,0.8198385834693909
304,YDR296W,YNL093W,0.753984808921814
305,YDR296W,YAL015C,0.006659799255430698
306,YDR296W,YOL109W,0.0258602537214756
307,YDR296W,YNL259C,0.9999980926513672
308,YDR296W,YDR311W,1.5323827255997458e-06
309,YDR296W,YPL227C,0.024893080815672874
310,YDR296W,tM(CAU)J2,0.0021231852006167173
311,YDR296W,YIL147C,0.00026266396162100136
312,YDR296W,YIL061C,0.9309485554695129
313,YDR296W,YDR073W,0.00014928478049114347
314,YDR296W,YOL123W,0.027966808527708054
315,YDR296W,YGR172C,1.3169124940759502e-05
316,YDR296W,YML060W,4.6987452151370235e-06
317,YDR296W,YOR313C,0.002316109836101532
318,YDR296W,YDR320C-A,0.006501564756035805
319,YDR296W,tG(GCC)B,0.0021093394607305527
320,YDR296W,YDR432W,0.0020306294318288565
321,YDR296W,YMR083W,7.400558388326317e-06
322,YDR296W,YPL070W,0.955816388130188
323,YDR296W,YER019C-A,0.9979894161224365
324,YDR296W,YHR021C,0.5348641276359558
325,YDR296W,YDL058W,0.031016087159514427
326,YDR296W,YLR128W,0.8983097672462463
327,YDR296W,YBR101C,0.20521001517772675
328,YDR296W,YDR288W,0.004810266196727753
329,YDR296W,tF(GAA)M,0.0021231852006167173
330,YDR296W,YGL247W,1.9601931853685528e-05
331,YDR296W,YGL180W,0.9999412298202515
332,YDR296W,YDR059C,0.11007339507341385
333,YDR296W,YPL161C,2.895657962653786e-05
334,YDR296W,YKR039W,0.020635278895497322
335,YDR296W,YBR034C,0.0014393959427252412
336,YDR296W,YFL005W,0.8750807642936707
337,YDR296W,YPL254W,0.7851194739341736
338,YDR296W,YPR124W,0.0005467114388011396
339,YDR296W,YJL173C,0.002956020412966609
340,YDR296W,YDL247W,2.0123763533774763e-05
341,YDR296W,YBR130C,1.7442871467210352e-05
342,YDR296W,YMR204C,0.9982379674911499
343,YDR296W,YDR202C,0.00046641574590466917
344,YDR296W,YFR028C,0.09112416952848434
345,YDR296W,YOR299W,0.16107675433158875
346,YDR296W,YER081W,0.03959781676530838
347,YDR296W,YCR020W-B,0.985779881477356
348,YDR296W,YDR272W,0.010258100926876068
349,YDR296W,YNL258C,0.0014933903003111482
350,YDR296W,YDR261C-D,0.0007196704391390085
351,YDR296W,YHL003C,9.660285286372527e-06
352,YDR296W,YJL165C,0.07167980074882507
353,YDR296W,tK(CUU)G2,0.0021231852006167173
354,YDR296W,YLR393W,0.010803231969475746
355,YDR296W,tI(AAU)I1,0.0021231852006167173
356,YDR296W,YNL180C,0.8845378160476685
357,YDR296W,YHR079C,0.0010754290269687772
358,YDR296W,YHR030C,0.0028258974198251963
359,YDR296W,YER063W,0.9998975992202759
360,YDR296W,YER035W,0.9353273510932922
361,YDR296W,YDR223W,0.10073616355657578
362,YDR296W,YDL153C,0.007904366590082645
363,YDR296W,YKR009C,0.0065320879220962524
364,YDR296W,YGL028C,0.604873776435852
365,YDR296W,YFR040W,0.04608314484357834
366,YDR296W,YNR002C,0.9661732316017151
367,YDR296W,tL(CAA)C,0.0021231852006167173
368,YDR296W,YDR397C,0.8337468504905701
369,YDR296W,YLR135W,0.9920700192451477
370,YDR296W,YIL074C,6.279994977376191e-06
371,YDR296W,YDR392W,0.028003167361021042
372,YDR296W,YNL178W,0.9315377473831177
373,YDR296W,YCR083W,3.5043532989220694e-05
374,YDR296W,GRD17,0.0021231852006167173
375,YDR296W,YBR041W,0.002406812272965908
376,YDR296W,YBR020W,0.06382013857364655
377,YDR296W,MAL41,0.0021231852006167173
378,YDR296W,YMR143W,0.012864753603935242
379,YDR296W,YPL133C,0.000299012812320143
380,YDR296W,YLR319C,0.01911686360836029
381,YDR296W,YJR103W,0.10400216281414032
382,YDR296W,YMR166C,5.923279218222888e-07
383,YDR296W,YNL183C,0.005384123418480158
384,YDR296W,YOR127W,0.0010502722579985857
385,YDR296W,tT(AGU)O1,0.0021231852006167173
386,YDR296W,YPL091W,0.004611867945641279
387,YDR296W,YJL194W,0.7140029668807983
388,YDR296W,YMR304W,0.6500497460365295
389,YDR296W,YOR249C,0.02217755652964115
390,YDR296W,YJL010C,0.0003947750374209136
391,YDR296W,YOL108C,0.06345099210739136
392,YDR296W,YDL120W,0.8999189734458923
393,YDR296W,YLR285W,0.42056533694267273
394,YDR296W,YGR065C,0.4319947063922882
395,YDR296W,YOR298W,0.047072507441043854
396,YDR296W,YAL014C,0.10027703642845154
397,YDR296W,MEL4,0.0021231852006167173
398,YDR296W,YCL031C,0.2678530514240265
399,YDR296W,YFL058W,0.00015033500676508993
400,YDR296W,YLR292C,0.046824321150779724
401,YDR296W,YLL004W,0.01761884242296219
402,YDR296W,YHR189W,3.426523846883356e-07
403,YDR296W,tT(AGU)B,0.0021231852006167173
404,YDR296W,YOR363C,0.06409371644258499
405,YDR296W,YGR023W,0.9784812927246094
406,YDR296W,YLR197W,0.0022639967501163483
407,YDR296W,YKL012W,0.04442842677235603
408,YDR296W,YKL086W,0.12642750144004822
409,YDR296W,YJL050W,0.21414342522621155
410,YDR296W,YCR073C,0.20258373022079468
411,YDR296W,YOR157C,0.8575817942619324
412,YDR296W,YNL189W,0.9716889262199402
413,YDR296W,tV(AAC)K1,0.0021231852006167173
414,YDR296W,YBR195C,0.7590189576148987
415,YDR296W,YGR227W,8.895478822523728e-05
416,YDR296W,YHR040W,0.22664481401443481
417,YDR296W,YLR119W,0.5445739030838013
418,YDR296W,YLL048C,0.033276304602622986
419,YDR296W,YIL040W,0.0033846755977720022
420,YDR296W,YMR212C,6.974954158067703e-05
421,YDR296W,YJR083C,0.9816515445709229
422,YDR296W,YLR313C,0.07166996598243713
423,YDR296W,tP(UGG)F,0.0021231852006167173
424,YDR296W,YBL041W,0.17216046154499054
425,YDR296W,Q0105,0.0026837424375116825
426,YDR296W,YIL125W,0.24458199739456177
427,YDR296W,YNR047W,0.009424939751625061
428,YDR296W,YOR339C,9.343710553366691e-05
429,YDR296W,YDR210W-A,0.0020728972740471363
430,YDR296W,YJR040W,0.006975547410547733
431,YDR296W,YLR216C,0.0016280891140922904
432,YDR296W,YDR531W,1.1858373909490183e-05
433,YDR296W,HIR4,0.0021231852006167173
434,YDR296W,YIL128W,9.746154682943597e-05
435,YDR296W,YMR136W,0.0011565936729311943
436,YDR296W,YOR284W,2.0070481696166098e-05
437,YDR296W,YGR163W,0.3779081106185913
438,YDR296W,YKL135C,1.9038897391965293e-07
439,YDR296W,YCL020W,0.00022687090677209198
440,YDR296W,YDR440W,0.37748095393180847
441,YDR296W,YJR044C,0.9787221550941467
442,YDR296W,tI(AAU)I2,0.0021231852006167173
443,YDR296W,YHR060W,0.16292329132556915
444,YDR296W,YBR040W,4.066474048158852e-06
445,YDR296W,YOR132W,0.009145311079919338
446,YDR296W,YLR061W,2.2316473405226134e-05
447,YDR296W,YKR055W,0.010030100122094154
448,YDR296W,YHR148W,0.00020897849753964692
449,YDR296W,YLR022C,0.00021848565666005015
450,YDR296W,YDL179W,0.2360655963420868
451,YDR296W,YNL191W,0.07905156165361404
452,YDR296W,YMR305C,0.19882453978061676
453,YDR296W,YNL044W,2.296177262905985e-05
454,YDR296W,YOR128C,0.04442257806658745
455,YDR296W,YKL185W,1.1569170965231024e-05
456,YDR296W,YDL141W,0.0005970055353827775
457,YDR296W,YKL173W,0.00047829453251324594
458,YDR296W,YGL213C,0.003626244841143489
459,YDR296W,tI(AAU)E1,0.0021231852006167173
460,YDR296W,YLR009W,0.0018486090702936053
461,YDR296W,YLR373C,0.0036743590608239174
462,YDR296W,YPR034W,0.0849342793226242
463,YDR296W,YPR088C,0.11820551007986069
464,YDR296W,YBR024W,0.7831741571426392
465,YDR296W,YNL271C,0.8718045353889465
466,YDR296W,YOR239W,2.151785338355694e-06
467,YDR296W,YBR031W,0.013158240355551243
468,YDR296W,YLR333C,0.644578218460083
469,YDR296W,snR34,0.018359074369072914
470,YDR296W,YLR085C,0.5294021964073181
471,YDR296W,YBR001C,0.36485692858695984
472,YDR296W,YIL109C,0.010449360124766827
473,YDR296W,YPR055W,0.04731402173638344
474,YDR296W,YHR193C,0.8140613436698914
475,YDR296W,YER068W,0.006033691111952066
476,YDR296W,YLR421C,0.044428739696741104
477,YDR296W,YBR264C,0.0010600565001368523
478,YDR296W,YJL100W,0.03237251192331314
479,YDR296W,YLR074C,0.008391270413994789
480,YDR296W,YIL118W,0.42185497283935547
481,YDR296W,YER147C,0.9726778268814087
482,YDR296W,YDR463W,0.0011507152812555432
483,YDR296W,YDR294C,0.2187177985906601
484,YDR296W,YMR246W,0.0003195147728547454
485,YDR296W,YOR117W,0.002342506079003215
486,YDR296W,YGL111W,0.0006361047853715718
487,YDR296W,YER001W,9.006078471429646e-05
488,YDR296W,YAR010C,0.0017258526058867574
489,YDR296W,YDR162C,0.001432746066711843
490,YDR296W,MEL8,0.0021231852006167173
491,YDR296W,YMR238W,0.8484602570533752
492,YDR296W,YNL126W,0.517688512802124
493,YDR296W,YPL179W,6.848142220405862e-06
494,YDR296W,YOR357C,0.6998706459999084
495,YDR296W,YAR035W,0.0021691787987947464
496,YDR296W,YMR301C,0.9974493384361267
497,YDR296W,MEL10,0.0021231852006167173
498,YDR296W,tI(AAU)P1,0.0021231852006167173
499,YDR296W,tS(AGA)M,0.01061506662517786
500,YDR296W,YGR019W,0.47199177742004395
501,YDR296W,YMR138W,0.8872207403182983
502,YDR296W,YJR093C,0.36429670453071594
503,YDR296W,YBR065C,5.8307641666033305e-06
504,YDR296W,YPR193C,0.05031992122530937
505,YDR296W,YOR367W,0.004687465261667967
506,YDR296W,YPL037C,0.7685981392860413
507,YDR296W,YPL082C,0.02821282669901848
508,YDR296W,YBR243C,0.008259742520749569
509,YDR296W,YEL031W,0.007661276496946812
510,YDR296W,YOL052C-A,0.996364414691925
511,YDR296W,YMR230W,0.018299443647265434
512,YDR296W,YLR262C-A,0.9673163294792175
513,YDR296W,YGR161W-B,0.001254016300663352
514,YDR296W,YOL147C,0.00022453666315414011
515,YDR296W,YER087C-B,0.04266086965799332
516,YDR296W,YER146W,0.9999632835388184
517,YDR296W,YMR108W,0.001057047862559557
518,YDR296W,YAL053W,0.07785195857286453
519,YDR296W,YLR110C,0.981000542640686
520,YDR296W,YBR231C,0.002228361088782549
521,YDR296W,YKL120W,0.018700217828154564
522,YDR296W,YPL139C,0.08003106713294983
523,YDR296W,YJR108W,1.3835082199875615e-06
524,YDR296W,YHR098C,9.281220263801515e-05
525,YDR296W,YIR005W,0.12741662561893463
526,YDR296W,GRD10,0.0021231852006167173
527,YDR296W,tG(GCC)G1,0.0021231852006167173
528,YDR296W,YDR459C,0.003775825956836343
529,YDR296W,YGR245C,0.06742922216653824
530,YDR296W,YMR189W,0.12395916134119034
531,YDR296W,YIL009C-A,0.7532625794410706
532,YDR296W,YJL014W,0.048269838094711304
533,YDR296W,YNL048W,0.238471120595932
534,YDR296W,YOR168W,0.4048784077167511
535,YDR296W,YNL329C,0.0001210245827678591
536,YDR296W,tF(GAA)H1,0.0021231852006167173
537,YDR296W,YLR139C,0.14825396239757538
538,YDR296W,HRA1,0.0021231852006167173
539,YDR296W,snR53,0.007646738551557064
540,YDR296W,YLL031C,0.009670627303421497
541,YDR296W,YGL168W,0.007562500424683094
542,YDR296W,YER078C,0.29692813754081726
543,YDR296W,YCR039C,0.24580393731594086
544,YDR296W,YKR038C,3.36188095388934e-05
545,YDR296W,YMR184W,0.00710839219391346
546,YDR296W,YDL035C,0.0008206613711081445
547,YDR296W,YDL067C,0.3396799862384796
548,YDR296W,YPL209C,0.00040800697752274573
549,YDR296W,YJR117W,0.44933590292930603
550,YDR296W,YGR262C,0.9984649419784546
551,YDR296W,YGL106W,0.0008747276151552796
552,YDR296W,YDR285W,0.020293159410357475
553,YDR296W,YOL068C,2.3286000214284286e-05
554,YDR296W,YLR032W,0.019873155280947685
555,YDR296W,YGR145W,0.037759073078632355
556,YDR296W,tD(GUC)O,0.0021231852006167173
557,YDR296W,YLR006C,0.10164723545312881
558,YDR296W,tE(CUC)D,0.003401012159883976
559,YDR296W,YOL111C,0.019485261291265488
560,YDR296W,YOL090W,0.8641936182975769
561,YDR296W,YHR015W,0.013257778249680996
562,YDR296W,YLR438W,0.5030850172042847
563,YDR296W,tK(UUU)G1,0.0021231852006167173
564,YDR296W,YMR177W,0.1498432457447052
565,YDR296W,YNL136W,0.05516647920012474
566,YDR296W,YKL119C,0.0263837780803442
567,YDR296W,YKR067W,0.008159400895237923
568,YDR296W,YLR146C,0.9993185997009277
569,YDR296W,YOR116C,0.08591128885746002
570,YDR296W,YDL225W,0.7639824151992798
571,YDR296W,YDL200C,0.0004199350078124553
572,YDR296W,tT(AGU)H,0.0021231852006167173
573,YDR296W,YPR173C,0.032056961208581924
574,YDR296W,YDR044W,0.1564921736717224
575,YDR296W,SME2,0.0021231852006167173
576,YDR296W,YDR299W,0.13321183621883392
577,YDR296W,YNL118C,0.06124690920114517
578,YDR296W,YAL060W,0.04210730269551277
579,YDR296W,YGL075C,0.0032825476955622435
580,YDR296W,YOR178C,0.02333950810134411
581,YDR296W,YBR180W,0.03647984564304352
582,YDR296W,YPR079W,0.0017666168278083205
583,YDR296W,YHR104W,0.997307538986206
584,YDR296W,YKR066C,0.9791817665100098
585,YDR296W,YNL160W,0.9727367162704468
586,YDR296W,YIL088C,0.040241844952106476
587,YDR296W,YJL191W,0.008090151473879814
588,YDR296W,YLR344W,0.7089012861251831
589,YDR296W,YAL040C,0.0006448473432101309
590,YDR296W,YPL265W,0.015755843371152878
