GO Term ID,GO Term Name,GO Branch,Num Annotations,ES,p-value,NES,FDR q-value,LES size
GO:0000166,nucleotide binding,Molecular Function,902,-0.749016238,0,-1.643239342,0.107298499,65
GO:0097159,organic cyclic compound binding,Molecular Function,1998,-0.711090718,0,-1.64107847,0.107298499,255
GO:0044271,cellular nitrogen compound biosynthetic process,Biological Process,1500,-0.721524125,0,-1.640933667,0.107298499,242
GO:1901363,heterocyclic compound binding,Molecular Function,1980,-0.714858485,0,-1.640037943,0.107298499,254
GO:0003964,RNA-directed DNA polymerase activity,Molecular Function,52,-0.946964385,0.010822511,-1.639314236,0.107298499,30
GO:0045944,positive regulation of transcription by RNA polymerase II,Biological Process,300,-0.794928683,0.004514673,-1.637916538,0.108235788,65
GO:0044237,cellular metabolic process,Biological Process,3568,-0.672660865,0,-1.629451815,0.120860518,409
GO:0003682,chromatin binding,Molecular Function,140,-0.834245408,0.021413276,-1.625999132,0.124150487,21
GO:0016787,hydrolase activity,Molecular Function,942,-0.733664118,0,-1.625437392,0.124150487,49
GO:0006807,nitrogen compound metabolic process,Biological Process,3239,-0.67423979,0,-1.623280095,0.124245548,423
GO:0005622,intracellular anatomical structure,Cellular Component,5333,-0.744397792,0,-1.623105907,0.124245548,710
GO:0036094,small molecule binding,Molecular Function,972,-0.730190735,0,-1.619355229,0.127266194,65
GO:0016071,mRNA metabolic process,Biological Process,335,-0.787791088,0.005037783,-1.618762428,0.127266194,69
GO:0007049,cell cycle,Biological Process,805,-0.740778551,0,-1.616031361,0.129102055,150
GO:0044260,cellular macromolecule metabolic process,Biological Process,1567,-0.705448845,0,-1.615612725,0.129102055,170
GO:0005694,chromosome,Cellular Component,517,-0.770307352,0,-1.611911241,0.132911214,109
GO:0051726,regulation of cell cycle,Biological Process,298,-0.791275305,0.011312217,-1.609471977,0.134732737,68
GO:0006397,mRNA processing,Biological Process,210,-0.7926795,0.037199125,-1.600835918,0.147255829,54
GO:0006112,energy reserve metabolic process,Biological Process,36,-0.952380436,0.006048387,-1.598849096,0.147691143,1
GO:0008152,metabolic process,Biological Process,3844,-0.663136129,0,-1.59639873,0.147691143,461
GO:0000956,nuclear-transcribed mRNA catabolic process,Biological Process,123,-0.843452337,0.028806584,-1.595465963,0.147691143,21
GO:0043565,sequence-specific DNA binding,Molecular Function,295,-0.767946028,0.014218009,-1.594257068,0.147691143,63
GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific",Molecular Function,164,-0.807267611,0.032822757,-1.592929946,0.147691143,44
GO:0010564,regulation of cell cycle process,Biological Process,251,-0.791849176,0.024691358,-1.592287033,0.147691143,55
GO:0009059,macromolecule biosynthetic process,Biological Process,1463,-0.700570218,0,-1.591198555,0.147691143,240
GO:0043168,anion binding,Molecular Function,925,-0.735364964,0,-1.591120699,0.147691143,66
GO:0000976,transcription cis-regulatory region binding,Molecular Function,171,-0.805547605,0.018648019,-1.590678761,0.147691143,42
GO:0009987,cellular process,Biological Process,5168,-0.723596752,0,-1.588272862,0.148194638,701
GO:0000785,chromatin,Cellular Component,224,-0.792128427,0.032332564,-1.587837324,0.148194638,37
GO:0001067,transcription regulatory region nucleic acid binding,Molecular Function,173,-0.805248534,0.034883721,-1.586081803,0.148194638,42
GO:0044238,primary metabolic process,Biological Process,3446,-0.657878398,0,-1.58551874,0.148194638,421
GO:0050789,regulation of biological process,Biological Process,1716,-0.690517787,0,-1.584568037,0.148194638,295
GO:0048519,negative regulation of biological process,Biological Process,749,-0.724603203,0,-1.579894674,0.151097544,123
GO:0051493,regulation of cytoskeleton organization,Biological Process,91,-0.864984285,0.019522777,-1.575828023,0.151097544,13
GO:0043167,ion binding,Molecular Function,1590,-0.693492622,0,-1.575565752,0.151097544,117
GO:0044265,cellular macromolecule catabolic process,Biological Process,409,-0.751793814,0.009661836,-1.57496215,0.151097544,69
GO:0003700,DNA-binding transcription factor activity,Molecular Function,181,-0.812177533,0.033185841,-1.574112585,0.151097544,51
GO:0044770,cell cycle phase transition,Biological Process,225,-0.786756497,0.011737089,-1.573965944,0.151097544,51
GO:0043229,intracellular organelle,Cellular Component,4756,-0.678796903,0,-1.57324204,0.151097544,607
GO:0043226,organelle,Cellular Component,4758,-0.679368912,0,-1.572838283,0.151097544,608
GO:0000987,cis-regulatory region sequence-specific DNA binding,Molecular Function,124,-0.82097451,0.029978587,-1.569800287,0.151097544,36
GO:0071704,organic substance metabolic process,Biological Process,3641,-0.650980365,0,-1.567678271,0.151097544,441
GO:0005681,spliceosomal complex,Cellular Component,104,-0.836056002,0.016427105,-1.566900781,0.151097544,29
GO:0006401,RNA catabolic process,Biological Process,166,-0.799192897,0.03030303,-1.566440373,0.151097544,25
GO:0006270,DNA replication initiation,Biological Process,53,-0.877742895,0.029411765,-1.565398935,0.151097544,7
GO:0006402,mRNA catabolic process,Biological Process,138,-0.80301956,0.01048218,-1.565075669,0.151097544,22
GO:0006368,transcription elongation by RNA polymerase II promoter,Biological Process,97,-0.836556441,0.020661157,-1.564971862,0.151097544,13
GO:0019538,protein metabolic process,Biological Process,1589,-0.683637331,0,-1.564703438,0.151097544,149
GO:0006325,chromatin organization,Biological Process,305,-0.753251009,0.024630542,-1.560436746,0.156051019,59
GO:0043227,membrane-bounded organelle,Cellular Component,4462,-0.662611655,0,-1.558958095,0.156777751,567
GO:0006354,DNA-templated transcription elongation,Biological Process,109,-0.821047408,0.022727273,-1.557029671,0.158073681,15
GO:0043231,intracellular membrane-bounded organelle,Cellular Component,4459,-0.662723767,0,-1.555294816,0.159396851,567
GO:0010605,negative regulation of macromolecule metabolic process,Biological Process,508,-0.726796862,0.00245098,-1.552913957,0.160003506,88
GO:0000977,RNA polymerase II transcription regulatory region sequence-specific DNA binding,Molecular Function,125,-0.807007323,0.030107527,-1.5517956,0.160003506,33
GO:0090068,positive regulation of cell cycle process,Biological Process,82,-0.839253287,0.02739726,-1.551795595,0.160003506,13
GO:1990837,sequence-specific double-stranded DNA binding,Molecular Function,220,-0.777978664,0.03440367,-1.549084605,0.16275511,50
GO:0032991,protein-containing complex,Cellular Component,2149,-0.661649883,0,-1.546238871,0.16556819,379
GO:0022402,cell cycle process,Biological Process,662,-0.720226088,0,-1.540540372,0.171455801,119
GO:0006351,DNA-templated transcription,Biological Process,683,-0.709179777,0,-1.539688189,0.171455801,124
GO:0044772,mitotic cell cycle phase transition,Biological Process,185,-0.784865879,0.026966292,-1.539676965,0.171455801,41
GO:0000398,"mRNA splicing, via spliceosome",Biological Process,119,-0.797094304,0.025806452,-1.535640839,0.17237945,31
GO:0044085,cellular component biogenesis,Biological Process,1328,-0.673229058,0,-1.535092284,0.17237945,198
GO:0090329,regulation of DNA-templated DNA replication,Biological Process,46,-0.882399963,0.017167382,-1.533906583,0.17237945,4
GO:0120114,Sm-like protein family complex,Cellular Component,65,-0.84416775,0.023157895,-1.533101429,0.17237945,15
GO:0032984,protein-containing complex disassembly,Biological Process,88,-0.821773669,0.024070022,-1.532195038,0.17237945,12
GO:0008380,RNA splicing,Biological Process,146,-0.791688577,0.045553145,-1.531779475,0.17237945,36
GO:0032774,RNA biosynthetic process,Biological Process,687,-0.7101461,0.002375297,-1.530712819,0.17237945,125
GO:0140297,DNA-binding transcription factor binding,Molecular Function,47,-0.879822575,0.016460905,-1.53045615,0.17237945,12
GO:0003690,double-stranded DNA binding,Molecular Function,274,-0.757333495,0.035164835,-1.529626168,0.17237945,55
GO:0060255,regulation of macromolecule metabolic process,Biological Process,1114,-0.690532254,0,-1.528545154,0.17237945,197
GO:0007059,chromosome segregation,Biological Process,224,-0.756853624,0.039534884,-1.528268042,0.17237945,54
GO:0022411,cellular component disassembly,Biological Process,173,-0.774225819,0.024590164,-1.527559154,0.17237945,21
GO:0005856,cytoskeleton,Cellular Component,265,-0.748651444,0.034965035,-1.527464748,0.17237945,47
GO:0010467,gene expression,Biological Process,1764,-0.667999005,0,-1.527123326,0.17237945,279
GO:0006302,double-strand break repair,Biological Process,147,-0.788635391,0.04587156,-1.527006395,0.17237945,24
GO:0071840,cellular component organization or biogenesis,Biological Process,2386,-0.650784792,0,-1.525065629,0.173064418,343
GO:0032956,regulation of actin cytoskeleton organization,Biological Process,67,-0.84469419,0.01996008,-1.524561193,0.173064418,6
GO:0016740,transferase activity,Molecular Function,934,-0.687713711,0,-1.52434936,0.173064418,59
GO:0050794,regulation of cellular process,Biological Process,1575,-0.673545888,0,-1.523198601,0.173191386,270
GO:0051321,meiotic cell cycle,Biological Process,330,-0.742316778,0.02247191,-1.522273477,0.173191386,61
GO:0019222,regulation of metabolic process,Biological Process,1196,-0.686015645,0,-1.522109526,0.173191386,198
GO:0032970,regulation of actin filament-based process,Biological Process,67,-0.84469419,0.023904382,-1.520838866,0.173982563,6
GO:2001141,regulation of RNA biosynthetic process,Biological Process,566,-0.701016429,0.011904762,-1.517895213,0.174488746,110
GO:0097525,spliceosomal snRNP complex,Cellular Component,59,-0.846443442,0.01417004,-1.517895101,0.174488746,13
GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",Biological Process,120,-0.797645277,0.04845815,-1.516524219,0.174488746,32
GO:0099080,supramolecular complex,Cellular Component,264,-0.745933889,0.029478458,-1.516436004,0.174488746,47
GO:0097659,nucleic acid-templated transcription,Biological Process,683,-0.709179777,0.002544529,-1.516059366,0.174488746,124
GO:0005737,cytoplasm,Cellular Component,4502,-0.648769345,0,-1.515018987,0.174488746,368
GO:1902903,regulation of supramolecular fiber organization,Biological Process,62,-0.85489393,0.027833002,-1.514058861,0.174488746,8
GO:0009892,negative regulation of metabolic process,Biological Process,550,-0.713726204,0.007692308,-1.513825966,0.174488746,70
GO:0051252,regulation of RNA metabolic process,Biological Process,647,-0.702305997,0.009756098,-1.513719408,0.174488746,135
GO:0034655,nucleobase-containing compound catabolic process,Biological Process,194,-0.763831254,0.04494382,-1.513305465,0.174488746,27
GO:0015630,microtubule cytoskeleton,Cellular Component,142,-0.779436743,0.028634361,-1.511894625,0.174488746,32
GO:0005815,microtubule organizing center,Cellular Component,78,-0.819073087,0.041237113,-1.510737188,0.174488746,17
GO:0019219,regulation of nucleobase-containing compound metabolic process,Biological Process,743,-0.692037206,0.002617801,-1.510313823,0.174488746,142
GO:0098687,chromosomal region,Cellular Component,206,-0.75599615,0.030769231,-1.510147498,0.174488746,48
GO:1901987,regulation of cell cycle phase transition,Biological Process,161,-0.770148946,0.024553571,-1.509234703,0.174488746,32
GO:0010468,regulation of gene expression,Biological Process,884,-0.701104318,0,-1.508909243,0.174488746,159
GO:0043228,non-membrane-bounded organelle,Cellular Component,1444,-0.666377063,0,-1.508700051,0.174488746,219
GO:0097435,supramolecular fiber organization,Biological Process,120,-0.785070054,0.020790021,-1.508435219,0.174488746,17
GO:0000082,G1/S transition of mitotic cell cycle,Biological Process,70,-0.830749015,0.028629857,-1.507396586,0.174488746,21
GO:0032880,regulation of protein localization,Biological Process,78,-0.830478208,0.032128514,-1.506855512,0.174488746,14
GO:0006470,protein dephosphorylation,Biological Process,55,-0.850802279,0.026584867,-1.506235157,0.174488746,5
GO:0110165,cellular anatomical entity,Cellular Component,5629,-0.757761365,0,-1.504617954,0.174488746,732
GO:0009057,macromolecule catabolic process,Biological Process,481,-0.715828002,0.018867925,-1.504298927,0.174488746,47
GO:0035303,regulation of dephosphorylation,Biological Process,34,-0.895546387,0.026369168,-1.502957918,0.174488746,3
GO:0043232,intracellular non-membrane-bounded organelle,Cellular Component,1444,-0.666377063,0,-1.502609336,0.174488746,219
GO:0007584,response to nutrient,Biological Process,52,-0.85245838,0.036885246,-1.502532535,0.174488746,17
GO:0000375,"RNA splicing, via transesterification reactions",Biological Process,127,-0.792737768,0.042462845,-1.5022355,0.174488746,33
GO:0051716,cellular response to stimulus,Biological Process,1138,-0.677233434,0,-1.501761943,0.174488746,160
GO:0006281,DNA repair,Biological Process,314,-0.735261691,0.041763341,-1.501100556,0.174488746,39
GO:0051788,response to misfolded protein,Biological Process,21,-0.945311861,0.01002004,-1.500896038,0.174488746,1
GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding,Molecular Function,108,-0.79975723,0.041214751,-1.499072698,0.174488746,29
GO:0044087,regulation of cellular component biogenesis,Biological Process,184,-0.758236871,0.042154567,-1.498919215,0.174488746,26
GO:0065007,biological regulation,Biological Process,2048,-0.639307968,0,-1.498780075,0.174488746,319
GO:0070647,protein modification by small protein conjugation or removal,Biological Process,221,-0.752401943,0.048565121,-1.497427747,0.174488746,34
GO:0043233,organelle lumen,Cellular Component,1008,-0.671977972,0,-1.496916244,0.174488746,171
GO:0031670,cellular response to nutrient,Biological Process,50,-0.852706894,0.032786885,-1.496812627,0.174488746,17
GO:0031974,membrane-enclosed lumen,Cellular Component,1008,-0.671977972,0,-1.49627323,0.174488746,171
GO:0007010,cytoskeleton organization,Biological Process,282,-0.741881204,0.038724374,-1.495973193,0.174488746,53
GO:0006366,transcription by RNA polymerase II,Biological Process,553,-0.699264812,0.011933174,-1.495723392,0.174488746,107
GO:0045787,positive regulation of cell cycle,Biological Process,87,-0.827448266,0.030905077,-1.495465762,0.174488746,20
GO:0046700,heterocycle catabolic process,Biological Process,218,-0.748238858,0.050420168,-1.492863486,0.177426833,28
GO:0005816,spindle pole body,Cellular Component,76,-0.819732713,0.022869023,-1.492086325,0.177426833,17
GO:0140013,meiotic nuclear division,Biological Process,138,-0.776224805,0.016494845,-1.492068094,0.177426833,42
GO:0031981,nuclear lumen,Cellular Component,651,-0.689530063,0.010309278,-1.491860565,0.177426833,125
GO:0044843,cell cycle G1/S phase transition,Biological Process,70,-0.830749015,0.033402923,-1.490977999,0.178202138,21
GO:0010629,negative regulation of gene expression,Biological Process,294,-0.729500871,0.036144578,-1.489619671,0.179779223,46
GO:0071025,RNA surveillance,Biological Process,36,-0.899617363,0.019354839,-1.488826161,0.18029289,4
GO:0007346,regulation of mitotic cell cycle,Biological Process,149,-0.782129836,0.029017857,-1.488150369,0.18029289,19
GO:0000228,nuclear chromosome,Cellular Component,178,-0.769242057,0.042194093,-1.487490703,0.18029289,26
GO:0006261,DNA-templated DNA replication,Biological Process,135,-0.776366134,0.046025105,-1.486983133,0.18029289,16
GO:0005684,U2-type spliceosomal complex,Cellular Component,63,-0.842665829,0.025423729,-1.486833692,0.18029289,17
GO:0045990,carbon catabolite regulation of transcription,Biological Process,40,-0.853351669,0.029880478,-1.485817826,0.18029289,13
GO:0006355,regulation of DNA-templated transcription,Biological Process,566,-0.701016429,0.019753086,-1.485689878,0.18029289,110
GO:0048518,positive regulation of biological process,Biological Process,798,-0.67697879,0.004651163,-1.484584202,0.18029289,145
GO:0006476,protein deacetylation,Biological Process,29,-0.897140081,0.020703934,-1.484446434,0.18029289,2
GO:0061629,RNA polymerase II-specific DNA-binding transcription factor binding,Molecular Function,41,-0.872540476,0.026915114,-1.48413507,0.18029289,9
GO:0030532,small nuclear ribonucleoprotein complex,Cellular Component,63,-0.845947755,0.044776119,-1.483313364,0.18029289,13
GO:1903506,regulation of nucleic acid-templated transcription,Biological Process,566,-0.701016429,0.009638554,-1.483205186,0.18029289,110
GO:0035304,regulation of protein dephosphorylation,Biological Process,21,-0.938915975,0.014830508,-1.482997077,0.18029289,3
GO:0060341,regulation of cellular localization,Biological Process,96,-0.8003731,0.039045553,-1.482450243,0.180584812,15
GO:0006338,chromatin remodeling,Biological Process,124,-0.775125874,0.041322314,-1.481848539,0.180748801,18
GO:0000278,mitotic cell cycle,Biological Process,386,-0.717010571,0.025125628,-1.481395972,0.180821302,52
GO:1904949,ATPase complex,Cellular Component,64,-0.828464781,0.031936128,-1.480474914,0.181691288,14
GO:1901361,organic cyclic compound catabolic process,Biological Process,227,-0.747001408,0.037647059,-1.478540998,0.182715069,28
GO:0070013,intracellular organelle lumen,Cellular Component,1008,-0.671977972,0,-1.478043635,0.182715069,171
GO:0016575,histone deacetylation,Biological Process,29,-0.897140081,0.023904382,-1.477950702,0.182715069,2
GO:0000280,nuclear division,Biological Process,264,-0.733746924,0.043572985,-1.477018759,0.182715069,60
GO:0007154,cell communication,Biological Process,561,-0.695545386,0.022727273,-1.476735842,0.182715069,100
GO:0019439,aromatic compound catabolic process,Biological Process,217,-0.748608598,0.047511312,-1.476640578,0.182715069,27
GO:0005654,nucleoplasm,Cellular Component,233,-0.734165355,0.036764706,-1.476506089,0.182715069,30
GO:0006996,organelle organization,Biological Process,1509,-0.64465697,0,-1.476416106,0.182715069,215
GO:0033554,cellular response to stress,Biological Process,750,-0.677772557,0.005479452,-1.475682102,0.183328856,86
GO:0051171,regulation of nitrogen compound metabolic process,Biological Process,1011,-0.661356139,0,-1.474156334,0.184028111,176
GO:0005515,protein binding,Molecular Function,820,-0.679606555,0,-1.474064972,0.184028111,134
GO:0019898,extrinsic component of membrane,Cellular Component,111,-0.79023019,0.050104384,-1.473084766,0.184028111,24
GO:0140101,"catalytic activity, acting on a tRNA",Molecular Function,101,-0.785990881,0.036734694,-1.47285525,0.184028111,6
GO:0044249,cellular biosynthetic process,Biological Process,1969,-0.636357969,0,-1.472579637,0.184028111,259
GO:0030174,regulation of DNA-templated DNA replication initiation,Biological Process,22,-0.933351594,0.010504202,-1.472386036,0.184028111,3
GO:0015631,tubulin binding,Molecular Function,53,-0.84321239,0.038539554,-1.472348868,0.184028111,15
GO:0051336,regulation of hydrolase activity,Biological Process,95,-0.802792715,0.037113402,-1.47120872,0.184028111,5
GO:0031321,ascospore-type prospore assembly,Biological Process,26,-0.882411198,0.052104208,-1.47102219,0.184028111,7
GO:0034728,nucleosome organization,Biological Process,52,-0.840856459,0.034764826,-1.470885719,0.184028111,2
GO:0034504,protein localization to nucleus,Biological Process,94,-0.78473241,0.035856574,-1.470521051,0.184028111,14
GO:0051495,positive regulation of cytoskeleton organization,Biological Process,46,-0.840877318,0.0375,-1.470409459,0.184028111,5
GO:0000793,condensed chromosome,Cellular Component,129,-0.776623661,0.050218341,-1.469281562,0.1853907,35
GO:0000118,histone deacetylase complex,Cellular Component,58,-0.83416082,0.030800821,-1.468772596,0.185534369,8
GO:0008092,cytoskeletal protein binding,Molecular Function,123,-0.769502947,0.031712474,-1.468340911,0.185769234,29
GO:0009891,positive regulation of biosynthetic process,Biological Process,414,-0.69621336,0.039800995,-1.467894309,0.185781159,85
GO:0045935,positive regulation of nucleobase-containing compound metabolic process,Biological Process,438,-0.698023411,0.030232558,-1.46639564,0.187459437,91
GO:0060090,molecular adaptor activity,Molecular Function,186,-0.750761502,0.035087719,-1.466160072,0.187459437,44
GO:1901576,organic substance biosynthetic process,Biological Process,2015,-0.628325579,0,-1.465460391,0.188245415,261
GO:0051128,regulation of cellular component organization,Biological Process,405,-0.686020457,0.054117647,-1.464661895,0.189151372,77
GO:0035601,protein deacylation,Biological Process,30,-0.896498726,0.033457249,-1.463690155,0.190379994,2
GO:0044270,cellular nitrogen compound catabolic process,Biological Process,223,-0.748106495,0.066390041,-1.462279751,0.192345861,28
GO:0000932,P-body,Cellular Component,54,-0.839955001,0.048016701,-1.460311828,0.194106652,9
GO:1901990,regulation of mitotic cell cycle phase transition,Biological Process,117,-0.770729334,0.038696538,-1.460014062,0.194106652,13
GO:0051254,positive regulation of RNA metabolic process,Biological Process,405,-0.695490638,0.060465116,-1.459919485,0.194106652,88
GO:0048522,positive regulation of cellular process,Biological Process,730,-0.671650514,0.00795756,-1.459355788,0.194106652,140
GO:0071218,cellular response to misfolded protein,Biological Process,21,-0.945311861,0.016194332,-1.459349792,0.194106652,1
GO:0070603,SWI/SNF superfamily-type complex,Cellular Component,62,-0.828566416,0.037815126,-1.457376087,0.194106652,14
GO:0010557,positive regulation of macromolecule biosynthetic process,Biological Process,397,-0.695446143,0.045454545,-1.457274362,0.194106652,81
GO:0009058,biosynthetic process,Biological Process,2031,-0.627189921,0,-1.457254909,0.194106652,261
GO:0051301,cell division,Biological Process,305,-0.708300037,0.047619048,-1.456702977,0.194106652,54
GO:0015980,energy derivation by oxidation of organic compounds,Biological Process,158,-0.742954507,0.039748954,-1.456603524,0.194106652,4
GO:0006406,mRNA export from nucleus,Biological Process,66,-0.821943601,0.044534413,-1.456417849,0.194106652,14
GO:0000429,carbon catabolite regulation of transcription from RNA polymerase II promoter,Biological Process,35,-0.862291407,0.044806517,-1.456064294,0.194106652,13
GO:0051276,chromosome organization,Biological Process,568,-0.686126541,0.022900763,-1.45565631,0.194106652,109
GO:0044815,DNA packaging complex,Cellular Component,61,-0.812971278,0.040567951,-1.455619879,0.194106652,8
GO:0000779,"condensed chromosome, centromeric region",Cellular Component,79,-0.793662035,0.039772727,-1.454912187,0.194106652,28
GO:0000152,nuclear ubiquitin ligase complex,Cellular Component,24,-0.900722055,0.027667984,-1.454594194,0.194106652,1
GO:0080090,regulation of primary metabolic process,Biological Process,1051,-0.664324423,0.00530504,-1.454516866,0.194106652,183
GO:0031326,regulation of cellular biosynthetic process,Biological Process,808,-0.666201084,0.005263158,-1.454501314,0.194106652,151
GO:0004857,enzyme inhibitor activity,Molecular Function,58,-0.826177498,0.045725646,-1.453999876,0.194106652,5
GO:0031323,regulation of cellular metabolic process,Biological Process,1039,-0.656590145,0.0025,-1.453558981,0.194106652,182
