Gene A,Gene B,Label,Score,True Positive,False Negative,True Negative,False Positive,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YDL126C,YGR082W,1,5.5481534,19.0,1005.0,9967.0,9.0,0.9078181982040405,0.6785714030265808,0.0185546875,0.0009021651931107044,0.9990978240966797
YKL141W,YBL090W,0,5.5412235,19.0,1005.0,9966.0,10.0,0.9077273011207581,0.6551724076271057,0.0185546875,0.001002405770123005,0.9989975690841675
YHR005C-A,YFL016C,1,5.5360284,20.0,1004.0,9966.0,10.0,0.9078181982040405,0.6666666865348816,0.01953125,0.001002405770123005,0.9989975690841675
YOR003W,YJL096W,0,5.5139537,20.0,1004.0,9965.0,11.0,0.9077273011207581,0.6451612710952759,0.01953125,0.0011026463471353054,0.9988973736763
YMR002W,YJR045C,1,5.49753,21.0,1003.0,9965.0,11.0,0.9078181982040405,0.65625,0.0205078125,0.0011026463471353054,0.9988973736763
YDR322C-A,YMR060C,1,5.495813,22.0,1002.0,9965.0,11.0,0.907909095287323,0.6666666865348816,0.021484375,0.0011026463471353054,0.9988973736763
YBL022C,YIL065C,1,5.4907455,23.0,1001.0,9965.0,11.0,0.9079999923706055,0.6764705777168274,0.0224609375,0.0011026463471353054,0.9988973736763
YPL104W,YNR032C-A,0,5.4847336,23.0,1001.0,9964.0,12.0,0.907909095287323,0.6571428775787354,0.0224609375,0.001202886924147606,0.9987971186637878
YNR047W,YNL252C,0,5.4778504,23.0,1001.0,9963.0,13.0,0.9078181982040405,0.6388888955116272,0.0224609375,0.0013031275011599064,0.9986968636512756
YHR076W,YGR231C,0,5.4593754,23.0,1001.0,9962.0,14.0,0.9077273011207581,0.6216216087341309,0.0224609375,0.0014033680781722069,0.9985966086387634
YHR017W,YBL090W,0,5.451963,23.0,1001.0,9961.0,15.0,0.9076363444328308,0.6052631735801697,0.0224609375,0.0015036086551845074,0.998496413230896
YKR066C,YDR170C,0,5.4500856,23.0,1001.0,9960.0,16.0,0.9075454473495483,0.5897436141967773,0.0224609375,0.0016038492321968079,0.9983961582183838
YGL059W,YPL029W,1,5.449686,24.0,1000.0,9960.0,16.0,0.9076363444328308,0.6000000238418579,0.0234375,0.0016038492321968079,0.9983961582183838
YKL134C,YIL157C,1,5.449049,25.0,999.0,9960.0,16.0,0.9077273011207581,0.6097561120986938,0.0244140625,0.0016038492321968079,0.9983961582183838
YHR037W,YDR462W,0,5.442629,25.0,999.0,9959.0,17.0,0.9076363444328308,0.5952380895614624,0.0244140625,0.0017040898092091084,0.9982959032058716
YBL045C,YPL099C,1,5.434257,26.0,998.0,9959.0,17.0,0.9077273011207581,0.604651153087616,0.025390625,0.0017040898092091084,0.9982959032058716
YHR004C,YPL063W,0,5.432646,26.0,998.0,9958.0,18.0,0.9076363444328308,0.5909090638160706,0.025390625,0.0018043303862214088,0.9981956481933594
YDR322W,YNL242W,1,5.4276137,27.0,997.0,9958.0,18.0,0.9077273011207581,0.6000000238418579,0.0263671875,0.0018043303862214088,0.9981956481933594
YIL042C,YOR266W,1,5.415944,28.0,996.0,9958.0,18.0,0.9078181982040405,0.6086956262588501,0.02734375,0.0018043303862214088,0.9981956481933594
YPR180W,YJL096W,0,5.4134917,28.0,996.0,9957.0,19.0,0.9077273011207581,0.5957446694374084,0.02734375,0.0019045709632337093,0.9980954527854919
YCL035C,YIL022W,0,5.405253,28.0,996.0,9956.0,20.0,0.9076363444328308,0.5833333134651184,0.02734375,0.00200481154024601,0.9979951977729797
YEL052W,YGL068W,0,5.394114,28.0,996.0,9955.0,21.0,0.9075454473495483,0.5714285969734192,0.02734375,0.0021050521172583103,0.9978949427604675
YGL191W,YNL310C,1,5.387552,29.0,995.0,9955.0,21.0,0.9076363444328308,0.5799999833106995,0.0283203125,0.0021050521172583103,0.9978949427604675
YEL052W,YNR037C,0,5.383952,29.0,995.0,9954.0,22.0,0.9075454473495483,0.5686274766921997,0.0283203125,0.002205292694270611,0.9977946877479553
YAL015C,YBR262C,1,5.3836675,30.0,994.0,9954.0,22.0,0.9076363444328308,0.5769230723381042,0.029296875,0.002205292694270611,0.9977946877479553
YNL304W,YIL157C,1,5.380511,31.0,993.0,9954.0,22.0,0.9077273011207581,0.5849056839942932,0.0302734375,0.002205292694270611,0.9977946877479553
YEL020W-A,YGL180W,1,5.3703747,32.0,992.0,9954.0,22.0,0.9078181982040405,0.5925925970077515,0.03125,0.002205292694270611,0.9977946877479553
YGL191W,YKL195W,1,5.3520503,33.0,991.0,9954.0,22.0,0.907909095287323,0.6000000238418579,0.0322265625,0.002205292694270611,0.9977946877479553
YOR150W,YOR132W,0,5.3207903,33.0,991.0,9953.0,23.0,0.9078181982040405,0.5892857313156128,0.0322265625,0.0023055332712829113,0.9976944923400879
YBR262C,YMR098C,1,5.3107295,34.0,990.0,9953.0,23.0,0.907909095287323,0.5964912176132202,0.033203125,0.0023055332712829113,0.9976944923400879
YFL016C,YMR150C,1,5.3000584,35.0,989.0,9953.0,23.0,0.9079999923706055,0.6034482717514038,0.0341796875,0.0023055332712829113,0.9976944923400879
YJL180C,YKL141W,1,5.279711,36.0,988.0,9953.0,23.0,0.9080908894538879,0.6101694703102112,0.03515625,0.0023055332712829113,0.9976944923400879
YGL068W,YOR162C,0,5.279095,36.0,988.0,9952.0,24.0,0.9079999923706055,0.6000000238418579,0.03515625,0.002405773848295212,0.9975942373275757
YPR133W-A,YOR141C,0,5.265085,36.0,988.0,9951.0,25.0,0.907909095287323,0.5901639461517334,0.03515625,0.0025060144253075123,0.9974939823150635
YJL054W,YBR269C,1,5.2608914,37.0,987.0,9951.0,25.0,0.9079999923706055,0.5967742204666138,0.0361328125,0.0025060144253075123,0.9974939823150635
YGR263C,YEL020W-A,0,5.2570443,37.0,987.0,9950.0,26.0,0.907909095287323,0.5873016119003296,0.0361328125,0.0026062550023198128,0.9973937273025513
YKR016W,YKL053C-A,1,5.2436523,38.0,986.0,9950.0,26.0,0.9079999923706055,0.59375,0.037109375,0.0026062550023198128,0.9973937273025513
YDL135C,YNL156C,0,5.240591,38.0,986.0,9949.0,27.0,0.907909095287323,0.5846154093742371,0.037109375,0.0027064955793321133,0.9972935318946838
YGL236C,YAL008W,0,5.231478,38.0,986.0,9948.0,28.0,0.9078181982040405,0.5757575631141663,0.037109375,0.0028067361563444138,0.9971932768821716
YDL217C,YLR151C,0,5.228974,38.0,986.0,9947.0,29.0,0.9077273011207581,0.5671641826629639,0.037109375,0.0029069767333567142,0.9970930218696594
YPR049C,YGR029W,1,5.222653,39.0,985.0,9947.0,29.0,0.9078181982040405,0.5735294222831726,0.0380859375,0.0029069767333567142,0.9970930218696594
YDR322W,YPL099C,1,5.19647,40.0,984.0,9947.0,29.0,0.907909095287323,0.5797101259231567,0.0390625,0.0029069767333567142,0.9970930218696594
YNL131W,YPL046C,0,5.191808,40.0,984.0,9946.0,30.0,0.9078181982040405,0.5714285969734192,0.0390625,0.0030072173103690147,0.9969927668571472
YBR122C,YDR099W,0,5.1914372,40.0,984.0,9945.0,31.0,0.9077273011207581,0.5633803009986877,0.0390625,0.0031074578873813152,0.9968925714492798
YDR347W,YMR170C,0,5.1882443,40.0,984.0,9944.0,32.0,0.9076363444328308,0.5555555820465088,0.0390625,0.0032076984643936157,0.9967923164367676
YHR073W,YKL053C-A,0,5.1841707,40.0,984.0,9943.0,33.0,0.9075454473495483,0.5479452013969421,0.0390625,0.003307939041405916,0.9966920614242554
YHR076W,YBR177C,0,5.1760445,40.0,984.0,9942.0,34.0,0.9074545502662659,0.5405405163764954,0.0390625,0.0034081796184182167,0.9965918064117432
YPR100W,YEL020W-A,1,5.1507087,41.0,983.0,9942.0,34.0,0.9075454473495483,0.54666668176651,0.0400390625,0.0034081796184182167,0.9965918064117432
YLL040C,YLL009C,1,5.142693,42.0,982.0,9942.0,34.0,0.9076363444328308,0.5526315569877625,0.041015625,0.0034081796184182167,0.9965918064117432
YHR116W,YLR295C,1,5.124144,43.0,981.0,9942.0,34.0,0.9077273011207581,0.5584415793418884,0.0419921875,0.0034081796184182167,0.9965918064117432
YNR020C,YLL006W,1,5.12049,44.0,980.0,9942.0,34.0,0.9078181982040405,0.5641025900840759,0.04296875,0.0034081796184182167,0.9965918064117432
YKR085C,YOL108C,0,5.1071577,44.0,980.0,9941.0,35.0,0.9077273011207581,0.5569620132446289,0.04296875,0.003508420195430517,0.996491551399231
YMR203W,YNL138W,1,5.0920925,45.0,979.0,9941.0,35.0,0.9078181982040405,0.5625,0.0439453125,0.003508420195430517,0.996491551399231
YER017C,YBR185C,1,5.091904,46.0,978.0,9941.0,35.0,0.907909095287323,0.5679012537002563,0.044921875,0.003508420195430517,0.996491551399231
YFL036W,YER058W,1,5.0914855,47.0,977.0,9941.0,35.0,0.9079999923706055,0.5731707215309143,0.0458984375,0.003508420195430517,0.996491551399231
YKL146W,YEL020W-A,0,5.086147,47.0,977.0,9940.0,36.0,0.907909095287323,0.5662650465965271,0.0458984375,0.0036086607724428177,0.9963913559913635
YDR493W,YPL166W,1,5.0808415,48.0,976.0,9940.0,36.0,0.9079999923706055,0.5714285969734192,0.046875,0.0036086607724428177,0.9963913559913635
YML011C,YNL284C,0,5.0796847,48.0,976.0,9939.0,37.0,0.907909095287323,0.5647059082984924,0.046875,0.003708901349455118,0.9962911009788513
YDL029W,YDR322C-A,1,5.061483,49.0,975.0,9939.0,37.0,0.9079999923706055,0.569767415523529,0.0478515625,0.003708901349455118,0.9962911009788513
YNL055C,YER058W,1,5.0556254,50.0,974.0,9939.0,37.0,0.9080908894538879,0.5747126340866089,0.048828125,0.003708901349455118,0.9962911009788513
YPL183W-A,YDR287W,0,5.0498295,50.0,974.0,9938.0,38.0,0.9079999923706055,0.5681818127632141,0.048828125,0.0038091419264674187,0.9961908459663391
YLR203C,YOR037W,1,5.0399623,51.0,973.0,9938.0,38.0,0.9080908894538879,0.5730336904525757,0.0498046875,0.0038091419264674187,0.9961908459663391
YEL059C-A,YIL098C,1,5.038214,52.0,972.0,9938.0,38.0,0.9081818461418152,0.5777778029441833,0.05078125,0.0038091419264674187,0.9961908459663391
YBR024W,YGR183C,1,5.034838,53.0,971.0,9938.0,38.0,0.9082727432250977,0.5824176073074341,0.0517578125,0.0038091419264674187,0.9961908459663391
YDL020C,YGR181W,0,5.0332484,53.0,971.0,9937.0,39.0,0.9081818461418152,0.5760869383811951,0.0517578125,0.003909382503479719,0.9960905909538269
YBR262C,YLL006W,1,5.031959,54.0,970.0,9937.0,39.0,0.9082727432250977,0.5806451439857483,0.052734375,0.003909382503479719,0.9960905909538269
YHR037W,YJR113C,0,5.023477,54.0,970.0,9936.0,40.0,0.9081818461418152,0.5744680762290955,0.052734375,0.00400962308049202,0.9959903955459595
YEL059C-A,YBR185C,1,5.004009,55.0,969.0,9936.0,40.0,0.9082727432250977,0.5789473652839661,0.0537109375,0.00400962308049202,0.9959903955459595
YGL219C,YOR045W,1,4.9979177,56.0,968.0,9936.0,40.0,0.9083636403083801,0.5833333134651184,0.0546875,0.00400962308049202,0.9959903955459595
YPR100W,YOR266W,1,4.9954643,57.0,967.0,9936.0,40.0,0.9084545373916626,0.5876288414001465,0.0556640625,0.00400962308049202,0.9959903955459595
YML081C-A,YBR279W,1,4.986565,58.0,966.0,9936.0,40.0,0.9085454344749451,0.5918367505073547,0.056640625,0.00400962308049202,0.9959903955459595
YOR187W,YGL219C,0,4.982473,58.0,966.0,9935.0,41.0,0.9084545373916626,0.5858585834503174,0.056640625,0.00410986365750432,0.9958901405334473
YNR020C,YAL005C,1,4.9818726,59.0,965.0,9935.0,41.0,0.9085454344749451,0.5899999737739563,0.0576171875,0.00410986365750432,0.9958901405334473
YEL060C,YHR038W,0,4.980618,59.0,965.0,9934.0,42.0,0.9084545373916626,0.5841584205627441,0.0576171875,0.004210104234516621,0.9957898855209351
YKR031C,YBL090W,0,4.9804873,59.0,965.0,9933.0,43.0,0.9083636403083801,0.5784313678741455,0.0576171875,0.004310344811528921,0.9956896305084229
YDR493W,YKR016W,1,4.9695287,60.0,964.0,9933.0,43.0,0.9084545373916626,0.582524299621582,0.05859375,0.004310344811528921,0.9956896305084229
YDL126C,YPL029W,1,4.958245,61.0,963.0,9933.0,43.0,0.9085454344749451,0.5865384340286255,0.0595703125,0.004310344811528921,0.9956896305084229
YOR120W,YNL137C,0,4.957894,61.0,963.0,9932.0,44.0,0.9084545373916626,0.5809524059295654,0.0595703125,0.004410585388541222,0.9955894351005554
YOR147W,YER058W,1,4.9440303,62.0,962.0,9932.0,44.0,0.9085454344749451,0.5849056839942932,0.060546875,0.004410585388541222,0.9955894351005554
YDL217C,YDL149W,1,4.9357677,63.0,961.0,9932.0,44.0,0.9086363911628723,0.5887850522994995,0.0615234375,0.004410585388541222,0.9955894351005554
YKL137W,YHR083W,1,4.9355917,64.0,960.0,9932.0,44.0,0.9087272882461548,0.5925925970077515,0.0625,0.004410585388541222,0.9955894351005554
YHR005C-A,YFR021W,1,4.935467,65.0,959.0,9932.0,44.0,0.9088181853294373,0.5963302850723267,0.0634765625,0.004410585388541222,0.9955894351005554
YNL310C,YLL009C,1,4.928322,66.0,958.0,9932.0,44.0,0.9089090824127197,0.6000000238418579,0.064453125,0.004410585388541222,0.9955894351005554
YDR322W,YAL008W,1,4.9224706,67.0,957.0,9932.0,44.0,0.9089999794960022,0.6036036014556885,0.0654296875,0.004410585388541222,0.9955894351005554
YJR080C,YEL030W,1,4.921332,68.0,956.0,9932.0,44.0,0.9090909361839294,0.6071428656578064,0.06640625,0.004410585388541222,0.9955894351005554
YKL124W,YOR150W,0,4.917109,68.0,956.0,9931.0,45.0,0.9089999794960022,0.6017699241638184,0.06640625,0.004510825965553522,0.9954891800880432
YMR302C,YML081C-A,1,4.9058604,69.0,955.0,9931.0,45.0,0.9090909361839294,0.6052631735801697,0.0673828125,0.004510825965553522,0.9954891800880432
YML032C,YKL053C-A,1,4.9032807,70.0,954.0,9931.0,45.0,0.9091818332672119,0.6086956262588501,0.068359375,0.004510825965553522,0.9954891800880432
YLL009C,YMR273C,0,4.891564,70.0,954.0,9930.0,46.0,0.9090909361839294,0.6034482717514038,0.068359375,0.004611066542565823,0.995388925075531
YJR034W,YPR140W,1,4.88723,71.0,953.0,9930.0,46.0,0.9091818332672119,0.6068376302719116,0.0693359375,0.004611066542565823,0.995388925075531
YBR212W,YJR034W,1,4.8785877,72.0,952.0,9930.0,46.0,0.9092727303504944,0.6101694703102112,0.0703125,0.004611066542565823,0.995388925075531
YNL026W,YDR493W,1,4.8784294,73.0,951.0,9930.0,46.0,0.9093636274337769,0.6134454011917114,0.0712890625,0.004611066542565823,0.995388925075531
YOR211C,YLR038C,1,4.872825,74.0,950.0,9930.0,46.0,0.9094545245170593,0.6166666746139526,0.072265625,0.004611066542565823,0.995388925075531
YJL159W,YPL098C,0,4.866058,74.0,950.0,9929.0,47.0,0.9093636274337769,0.6115702390670776,0.072265625,0.004711307119578123,0.9952886700630188
YJR080C,YNL055C,1,4.857808,75.0,949.0,9929.0,47.0,0.9094545245170593,0.6147540807723999,0.0732421875,0.004711307119578123,0.9952886700630188
YDR493W,YCR004C,0,4.853708,75.0,949.0,9928.0,48.0,0.9093636274337769,0.6097561120986938,0.0732421875,0.004811547696590424,0.9951884746551514
YGR231C,YOR266W,1,4.8504643,76.0,948.0,9928.0,48.0,0.9094545245170593,0.6129032373428345,0.07421875,0.004811547696590424,0.9951884746551514
YIL098C,YKL210W,0,4.8482995,76.0,948.0,9927.0,49.0,0.9093636274337769,0.6079999804496765,0.07421875,0.004911788273602724,0.9950882196426392
YPR049C,YLR038C,1,4.842014,77.0,947.0,9927.0,49.0,0.9094545245170593,0.6111111044883728,0.0751953125,0.004911788273602724,0.9950882196426392
YDR529C,YNR017W,1,4.8411527,78.0,946.0,9927.0,49.0,0.9095454812049866,0.6141732335090637,0.076171875,0.004911788273602724,0.9950882196426392
YBR179C,YGR062C,1,4.8361735,79.0,945.0,9927.0,49.0,0.909636378288269,0.6171875,0.0771484375,0.004911788273602724,0.9950882196426392
YOR027W,YIL022W,1,4.8333116,80.0,944.0,9927.0,49.0,0.9097272753715515,0.6201550364494324,0.078125,0.004911788273602724,0.9950882196426392
YGL197W,YMR112C,0,4.8326073,80.0,944.0,9926.0,50.0,0.909636378288269,0.6153846383094788,0.078125,0.005012028850615025,0.994987964630127
YPL134C,YNL229C,0,4.8083634,80.0,944.0,9925.0,51.0,0.9095454812049866,0.6106870174407959,0.078125,0.005112269427627325,0.9948877096176147
YNL006W,YDR393W,0,4.807858,80.0,944.0,9924.0,52.0,0.9094545245170593,0.6060606241226196,0.078125,0.0052125100046396255,0.9947875142097473
YMR002W,YGL191W,1,4.796878,81.0,943.0,9924.0,52.0,0.9095454812049866,0.6090225577354431,0.0791015625,0.0052125100046396255,0.9947875142097473
YMR157C,YBR170C,0,4.79647,81.0,943.0,9923.0,53.0,0.9094545245170593,0.60447758436203,0.0791015625,0.005312750581651926,0.9946872591972351
YLR090W,YPR100W,1,4.7898083,82.0,942.0,9923.0,53.0,0.9095454812049866,0.6074073910713196,0.080078125,0.005312750581651926,0.9946872591972351
YPR089W,YKR014C,0,4.786383,82.0,942.0,9922.0,54.0,0.9094545245170593,0.6029411554336548,0.080078125,0.0054129911586642265,0.9945870041847229
YPR100W,YNL055C,1,4.7670774,83.0,941.0,9922.0,54.0,0.9095454812049866,0.6058394312858582,0.0810546875,0.0054129911586642265,0.9945870041847229
YDL239C,YBR262C,1,4.7604704,84.0,940.0,9922.0,54.0,0.909636378288269,0.6086956262588501,0.08203125,0.0054129911586642265,0.9945870041847229
YOL060C,YIL098C,1,4.7548313,85.0,939.0,9922.0,54.0,0.9097272753715515,0.6115108132362366,0.0830078125,0.0054129911586642265,0.9945870041847229
YGR181W,YBR212W,1,4.753097,86.0,938.0,9922.0,54.0,0.909818172454834,0.6142857074737549,0.083984375,0.0054129911586642265,0.9945870041847229
YFR004W,YER154W,1,4.7498746,87.0,937.0,9922.0,54.0,0.9099090695381165,0.6170212626457214,0.0849609375,0.0054129911586642265,0.9945870041847229
YPR100W,YMR257C,1,4.745648,88.0,936.0,9922.0,54.0,0.9100000262260437,0.6197183132171631,0.0859375,0.0054129911586642265,0.9945870041847229
YOR187W,YNL274C,0,4.745233,88.0,936.0,9921.0,55.0,0.9099090695381165,0.6153846383094788,0.0859375,0.005513231735676527,0.9944867491722107
YDR453C,YPL183W-A,0,4.7344007,88.0,936.0,9920.0,56.0,0.909818172454834,0.6111111044883728,0.0859375,0.0056134723126888275,0.9943865537643433
YKR049C,YMR193W,0,4.734005,88.0,936.0,9919.0,57.0,0.9097272753715515,0.6068965792655945,0.0859375,0.005713712889701128,0.994286298751831
YER182W,YML048W,0,4.7332377,88.0,936.0,9918.0,58.0,0.909636378288269,0.6027397513389587,0.0859375,0.0058139534667134285,0.9941860437393188
YKL170W,YMR104C,0,4.72922,88.0,936.0,9917.0,59.0,0.9095454812049866,0.5986394286155701,0.0859375,0.005914194043725729,0.9940857887268066
YGR181W,YNR032W,1,4.7195725,89.0,935.0,9917.0,59.0,0.909636378288269,0.6013513803482056,0.0869140625,0.005914194043725729,0.9940857887268066
YHR005C-A,YEL030W,1,4.716267,90.0,934.0,9917.0,59.0,0.9097272753715515,0.6040268540382385,0.087890625,0.005914194043725729,0.9940857887268066
YOR172W,YPL172C,0,4.714281,90.0,934.0,9916.0,60.0,0.909636378288269,0.6000000238418579,0.087890625,0.0060144346207380295,0.9939855933189392
YPR049C,YPR133W-A,1,4.713883,91.0,933.0,9916.0,60.0,0.9097272753715515,0.6026490330696106,0.0888671875,0.0060144346207380295,0.9939855933189392
YMR184W,YPL115C,0,4.7138085,91.0,933.0,9915.0,61.0,0.909636378288269,0.5986841917037964,0.0888671875,0.00611467519775033,0.993885338306427
YML070W,YGL115W,0,4.712218,91.0,933.0,9914.0,62.0,0.9095454812049866,0.5947712659835815,0.0888671875,0.0062149157747626305,0.9937850832939148
YKR087C,YIL022W,1,4.706814,92.0,932.0,9914.0,62.0,0.909636378288269,0.5974025726318359,0.08984375,0.0062149157747626305,0.9937850832939148
YDR022C,YPR100W,1,4.7065907,93.0,931.0,9914.0,62.0,0.9097272753715515,0.6000000238418579,0.0908203125,0.0062149157747626305,0.9937850832939148
YOR020C,YJL036W,1,4.6997514,94.0,930.0,9914.0,62.0,0.909818172454834,0.6025640964508057,0.091796875,0.0062149157747626305,0.9937850832939148
YLR295C,YGR101W,1,4.6969647,95.0,929.0,9914.0,62.0,0.9099090695381165,0.6050955653190613,0.0927734375,0.0062149157747626305,0.9937850832939148
YMR157C,YNL138W,0,4.692962,95.0,929.0,9913.0,63.0,0.909818172454834,0.6012658476829529,0.0927734375,0.006315156351774931,0.9936848282814026
YIL098C,YBR269C,1,4.688164,96.0,928.0,9913.0,63.0,0.9099090695381165,0.6037735939025879,0.09375,0.006315156351774931,0.9936848282814026
YER058W,YPL249C,0,4.6864696,96.0,928.0,9912.0,64.0,0.909818172454834,0.6000000238418579,0.09375,0.0064153969287872314,0.9935845732688904
YGL191W,YNL304W,1,4.684489,97.0,927.0,9912.0,64.0,0.9099090695381165,0.6024844646453857,0.0947265625,0.0064153969287872314,0.9935845732688904
YNL026W,YOR027W,1,4.6810064,98.0,926.0,9912.0,64.0,0.9100000262260437,0.604938268661499,0.095703125,0.0064153969287872314,0.9935845732688904
YKL003C,YGR243W,0,4.6766305,98.0,926.0,9911.0,65.0,0.9099090695381165,0.6012269854545593,0.095703125,0.006515637505799532,0.993484377861023
YML081C-A,YIL022W,1,4.673948,99.0,925.0,9911.0,65.0,0.9100000262260437,0.6036585569381714,0.0966796875,0.006515637505799532,0.993484377861023
YNL315C,YBR024W,1,4.6724067,100.0,924.0,9911.0,65.0,0.9100909233093262,0.6060606241226196,0.09765625,0.006515637505799532,0.993484377861023
YPR020W,YML038C,0,4.662204,100.0,924.0,9910.0,66.0,0.9100000262260437,0.6024096608161926,0.09765625,0.006615878082811832,0.9933841228485107
YDR322W,YOR228C,1,4.66104,101.0,923.0,9910.0,66.0,0.9100909233093262,0.6047903895378113,0.0986328125,0.006615878082811832,0.9933841228485107
YHR096C,YJL104W,0,4.659369,101.0,923.0,9909.0,67.0,0.9100000262260437,0.601190447807312,0.0986328125,0.006716118659824133,0.9932838678359985
YDL030W,YOL119C,0,4.655106,101.0,923.0,9908.0,68.0,0.9099090695381165,0.5976331233978271,0.0986328125,0.006816359236836433,0.9931836128234863
YDR494W,YDR069C,0,4.642736,101.0,923.0,9907.0,69.0,0.909818172454834,0.5941176414489746,0.0986328125,0.006916599813848734,0.9930834174156189
YHR117W,YBR262C,1,4.635178,102.0,922.0,9907.0,69.0,0.9099090695381165,0.5964912176132202,0.099609375,0.006916599813848734,0.9930834174156189
YJR034W,YHR194W,1,4.6323314,103.0,921.0,9907.0,69.0,0.9100000262260437,0.5988371968269348,0.1005859375,0.006916599813848734,0.9930834174156189
YMR067C,YNL015W,0,4.627174,103.0,921.0,9906.0,70.0,0.9099090695381165,0.5953757166862488,0.1005859375,0.007016840390861034,0.9929831624031067
YFR021W,YPL099C,1,4.626231,104.0,920.0,9906.0,70.0,0.9100000262260437,0.5977011322975159,0.1015625,0.007016840390861034,0.9929831624031067
YDR332W,YBR185C,1,4.6262,105.0,919.0,9906.0,70.0,0.9100909233093262,0.6000000238418579,0.1025390625,0.007016840390861034,0.9929831624031067
