GO Term ID,GO Term Name,GO Branch,Num Annotations,ES,p-value,NES,FDR q-value,LES size
GO:0019509,L-methionine salvage from methylthioadenosine,Biological Process,9,0.3554123498524036,0.42424242424242425,1.0283362549162407,0.6862454718111881,4
GO:0043038,amino acid activation,Biological Process,41,0.7776497695852541,0.465979381443299,1.026041634019297,0.6862454718111881,0
GO:0009069,serine family amino acid metabolic process,Biological Process,42,0.2525951557093431,0.4124293785310734,1.0244270579671566,0.6862454718111881,18
GO:0044272,sulfur compound biosynthetic process,Biological Process,82,0.2430471584038673,0.4017094017094017,1.022060857250404,0.6862454718111881,22
GO:0031365,N-terminal protein amino acid modification,Biological Process,14,0.7698324022346371,0.48497854077253216,1.0155748853392386,0.6862454718111881,0
GO:0006566,threonine metabolic process,Biological Process,9,0.41999999999999904,0.4124629080118694,1.0151085276240526,0.6862454718111881,4
GO:0009071,serine family amino acid catabolic process,Biological Process,10,0.428253615127923,0.4114285714285714,1.0131878757948571,0.6862454718111881,4
GO:0051170,import into nucleus,Biological Process,76,0.5334025166167442,0.42045454545454547,1.013159952244529,0.6862454718111881,1
GO:0007017,microtubule-based process,Biological Process,115,0.7581863979848857,0.49209932279909707,1.0107102251193785,0.6862454718111881,0
GO:0043102,amino acid salvage,Biological Process,10,0.3550835895013983,0.4007220216606498,1.0102860531896256,0.6862454718111881,4
GO:0044106,cellular amine metabolic process,Biological Process,38,0.32032146957519847,0.46184738955823296,1.0070843535183314,0.6862454718111881,9
GO:0009308,amine metabolic process,Biological Process,39,0.3195402298850607,0.41379310344827586,1.0067197718276861,0.6862454718111881,9
GO:0009056,catabolic process,Biological Process,992,11.228915662650703,0.314,1.0000000000000255,0.7010443048044759,60
GO:0046483,heterocycle metabolic process,Biological Process,1996,1.8012879484821063,0.0,1.0000000000000249,0.7010443048044759,38
GO:0010467,gene expression,Biological Process,1764,2.0526315789473935,0.075,1.0000000000000226,0.7010443048044759,9
GO:0043170,macromolecule metabolic process,Biological Process,2848,1.4445590510572737,0.001,1.0000000000000207,0.7010443048044759,47
GO:0006810,transport,Biological Process,1384,2.8505263157895344,0.001,1.0000000000000204,0.7010443048044759,30
GO:0019438,aromatic compound biosynthetic process,Biological Process,984,12.72000000000018,0.0,1.0000000000000202,0.7010443048044759,30
GO:0051641,cellular localization,Biological Process,1099,5.6631578947367265,0.804,1.0000000000000195,0.707173227113585,23
GO:1901362,organic cyclic compound biosynthetic process,Biological Process,1048,7.3021582733812584,0.534,1.0000000000000184,0.725532984193789,33
GO:0034654,nucleobase-containing compound biosynthetic process,Biological Process,920,83.45454545454679,0.275,1.000000000000018,0.7351504759421363,2
GO:0009059,macromolecule biosynthetic process,Biological Process,1463,2.610108303249118,0.41,1.0000000000000178,0.7370706152038835,17
GO:0006139,nucleobase-containing compound metabolic process,Biological Process,1900,1.9081735620584843,0.925,1.0000000000000173,0.7370706152038835,9
GO:0034641,cellular nitrogen compound metabolic process,Biological Process,2346,1.596381350034817,0.0,1.0000000000000169,0.7370706152038835,52
GO:0016043,cellular component organization,Biological Process,2090,1.735817104149009,0.917,1.0000000000000167,0.7370706152038835,40
GO:0043412,macromolecule modification,Biological Process,924,61.00000000000135,0.0,1.0000000000000155,0.7433015442247403,9
GO:0016070,RNA metabolic process,Biological Process,1379,2.917021276595782,0.029,1.0000000000000142,0.7515233692561478,8
GO:0051716,cellular response to stimulus,Biological Process,1138,4.951965065502098,0.996,1.0000000000000135,0.7515233692561478,4
GO:0044249,cellular biosynthetic process,Biological Process,1969,1.7443396226415457,0.0,1.0000000000000135,0.7515233692561478,120
GO:0008152,metabolic process,Biological Process,3844,1.2310051107325453,0.0,1.0000000000000129,0.7515233692561478,231
GO:0051179,localization,Biological Process,1626,2.217573221757314,0.729,1.0000000000000122,0.7515233692561478,36
GO:0051234,establishment of localization,Biological Process,1429,2.6903846153846094,0.525,1.0000000000000102,0.7700074686792792,30
GO:0044271,cellular nitrogen compound biosynthetic process,Biological Process,1500,2.4856175972927557,0.001,1.0000000000000102,0.7700074686792792,31
GO:0080090,regulation of primary metabolic process,Biological Process,1051,7.309859154929716,0.29,1.0000000000000078,0.8017620698122736,13
GO:0071704,organic substance metabolic process,Biological Process,3641,1.2587847730600155,0.999,1.0000000000000073,0.8040315129794533,202
GO:0031323,regulation of cellular metabolic process,Biological Process,1039,7.892307692307668,0.819,1.0000000000000064,0.8196378367718656,13
GO:0060255,regulation of macromolecule metabolic process,Biological Process,1114,5.380487804878053,0.044,1.0000000000000047,0.8267797917089399,11
GO:0044238,primary metabolic process,Biological Process,3446,1.2932597556168772,0.0,1.0000000000000042,0.8267797917089399,165
GO:0006996,organelle organization,Biological Process,1509,2.4833333333333134,0.953,1.0000000000000036,0.8267797917089399,19
GO:0044237,cellular metabolic process,Biological Process,3568,1.2692741632192783,0.0,1.0000000000000029,0.8267797917089399,193
GO:0044260,cellular macromolecule metabolic process,Biological Process,1567,2.3541033434650736,0.459,1.0000000000000007,0.83718702986338,18
GO:0019538,protein metabolic process,Biological Process,1589,2.294117647058819,0.524,1.0000000000000007,0.83718702986338,29
GO:0071840,cellular component organization or biogenesis,Biological Process,2386,1.5876777251185012,0.118,0.999999999999995,0.8641039745630309,41
GO:0018130,heterocycle biosynthetic process,Biological Process,1001,10.619565217391225,0.986,0.999999999999995,0.8641039745630309,24
GO:0006725,cellular aromatic compound metabolic process,Biological Process,1982,1.8089468779123639,1.0,0.9999999999999937,0.866263163993921,41
GO:0006807,nitrogen compound metabolic process,Biological Process,3239,1.3240343347639663,0.0,0.9999999999999921,0.866263163993921,154
GO:0009058,biosynthetic process,Biological Process,2031,1.6951871657754236,0.0,0.9999999999999921,0.866263163993921,129
GO:0090304,nucleic acid metabolic process,Biological Process,1703,2.134760705289628,0.994,0.9999999999999919,0.866263163993921,8
GO:0071702,organic substance transport,Biological Process,956,19.999999999999797,0.048,0.9999999999999911,0.8682851150554813,16
GO:0022607,cellular component assembly,Biological Process,972,15.111111111111063,0.473,0.9999999999999896,0.8817802543447002,20
GO:1901566,organonitrogen compound biosynthetic process,Biological Process,1030,7.677685950413163,0.998,0.9999999999999889,0.8817802543447002,101
GO:1901564,organonitrogen compound metabolic process,Biological Process,2116,1.6321458160729443,0.0,0.9999999999999886,0.8817802543447002,146
GO:0050896,response to stimulus,Biological Process,1252,3.6355685131196136,0.005,0.999999999999988,0.8817802543447002,5
GO:0009987,cellular process,Biological Process,5168,1.1509744071378216,1.0,0.9999999999999872,0.8820565399020668,266
GO:0019222,regulation of metabolic process,Biological Process,1196,4.118466898954767,0.342,0.9999999999999856,0.8922231504647872,14
GO:0050789,regulation of biological process,Biological Process,1716,2.104089219330869,0.685,0.9999999999999855,0.8922231504647872,18
GO:0051171,regulation of nitrogen compound metabolic process,Biological Process,1011,9.803921568627423,0.035,0.9999999999999839,0.8999277438176793,11
GO:0065007,biological regulation,Biological Process,2048,1.7682177348551253,0.972,0.9999999999999823,0.8999277438176793,34
GO:1901360,organic cyclic compound metabolic process,Biological Process,2053,1.753496503496471,1.0,0.9999999999999813,0.8999277438176793,47
GO:0044085,cellular component biogenesis,Biological Process,1328,3.1193317422434004,0.985,0.9999999999999789,0.8999277438176793,21
GO:0033036,macromolecule localization,Biological Process,984,12.85333333333351,0.097,0.9999999999999776,0.8999277438176793,20
GO:1901576,organic substance biosynthetic process,Biological Process,2015,1.7088607594936422,1.0,0.999999999999977,0.8999277438176793,125
GO:0050794,regulation of cellular process,Biological Process,1575,2.3393393393392916,0.973,0.9999999999999736,0.8999277438176793,17
GO:0010256,endomembrane system organization,Biological Process,119,0.3770933801784796,0.4689265536723164,0.999568540896439,0.8999277438176793,4
GO:0043094,cellular metabolic compound salvage,Biological Process,31,0.3480066297815363,0.44649446494464945,0.9982784508538495,0.8999277438176793,4
GO:0031503,protein-containing complex localization,Biological Process,98,0.5259113201893129,0.4035608308605341,0.9941724062118343,0.8999277438176793,0
GO:0042182,ketone catabolic process,Biological Process,10,0.7397107897664084,0.5020161290322581,0.9926119863374423,0.8999277438176793,0
GO:0006586,indolalkylamine metabolic process,Biological Process,17,0.33408071748878804,0.4528985507246377,0.9838288323940642,0.8999277438176793,7
GO:0051336,regulation of hydrolase activity,Biological Process,95,0.45153993201876097,0.47440273037542663,0.9828480199387429,0.8999277438176793,2
GO:0070189,kynurenine metabolic process,Biological Process,6,0.7408637873754154,0.516,0.9811599686732744,0.8999277438176793,0
GO:0042537,benzene-containing compound metabolic process,Biological Process,12,0.7391304347826095,0.5118110236220472,0.9802839529888416,0.8999277438176793,0
GO:0006081,cellular aldehyde metabolic process,Biological Process,38,0.6073478760045945,0.5092165898617511,0.9755399408773255,0.8999277438176793,1
GO:0042430,indole-containing compound metabolic process,Biological Process,17,0.33408071748878804,0.473015873015873,0.9695991052588738,0.8999277438176793,7
GO:0006730,one-carbon metabolic process,Biological Process,18,0.3838383838383845,0.45962732919254656,0.9668232028154804,0.8999277438176793,5
GO:0006568,tryptophan metabolic process,Biological Process,17,0.33408071748878804,0.47796610169491527,0.9649142045195563,0.8999277438176793,7
GO:0009097,isoleucine biosynthetic process,Biological Process,11,0.3407572383073494,0.4758842443729904,0.9627418178892525,0.8999277438176793,6
GO:0006740,NADPH regeneration,Biological Process,16,0.7144456886898103,0.536779324055666,0.9626014601868126,0.8999277438176793,0
GO:0000105,histidine biosynthetic process,Biological Process,10,0.34482758620689924,0.4919093851132686,0.9599809390328164,0.8999277438176793,6
GO:0006547,histidine metabolic process,Biological Process,10,0.34482758620689924,0.4919093851132686,0.9599809390328164,0.8999277438176793,6
GO:0006537,glutamate biosynthetic process,Biological Process,9,0.3988888888888884,0.4239766081871345,0.9599280779871452,0.8999277438176793,4
GO:0006551,leucine metabolic process,Biological Process,10,0.34149054505005755,0.5052631578947369,0.9532218592505306,0.8999277438176793,6
GO:0006739,NADP metabolic process,Biological Process,23,0.7121896162528212,0.5661914460285132,0.952337186891957,0.8999277438176793,0
GO:0006521,regulation of cellular amino acid metabolic process,Biological Process,13,0.5881696428571429,0.4987593052109181,0.9520845617490358,0.8999277438176793,1
GO:0032259,methylation,Biological Process,124,0.32144180911080317,0.4941860465116279,0.9503350257781692,0.8999277438176793,1
GO:0010565,regulation of cellular ketone metabolic process,Biological Process,19,0.5853932584269643,0.5094339622641509,0.9413591440820598,0.9008816906367999,1
GO:0006576,cellular biogenic amine metabolic process,Biological Process,25,0.32805429864253444,0.5165562913907285,0.9399137525386151,0.9008816906367999,7
GO:0033238,regulation of cellular amine metabolic process,Biological Process,13,0.5881696428571429,0.5447761194029851,0.9399072366134656,0.9008816906367999,1
GO:0006549,isoleucine metabolic process,Biological Process,12,0.3400222965440367,0.5795053003533569,0.9278821956970191,0.9124308106235766,6
GO:0062012,regulation of small molecule metabolic process,Biological Process,59,0.5686280062012001,0.5393258426966292,0.9181946261346134,0.9172421179471867,0
GO:0043649,dicarboxylic acid catabolic process,Biological Process,7,0.47339246119734035,0.5269922879177378,0.9179456418798947,0.9172421179471867,2
GO:0006544,glycine metabolic process,Biological Process,9,0.41888888888888853,0.5380116959064327,0.90541529090445,0.922772805602216,3
GO:0006790,sulfur compound metabolic process,Biological Process,154,0.22005305456951546,0.7083333333333334,0.9052438436645157,0.922772805602216,15
GO:0072665,protein localization to vacuole,Biological Process,140,0.6775032509752931,0.6331096196868009,0.9012375777839701,0.922772805602216,0
GO:0070071,proton-transporting two-sector ATPase complex assembly,Biological Process,17,0.5515695067264562,0.5311720698254364,0.9005886223873515,0.922772805602216,1
GO:0042732,D-xylose metabolic process,Biological Process,6,0.5541757964810842,0.5879518072289157,0.8952785783360545,0.922772805602216,0
GO:0006575,cellular modified amino acid metabolic process,Biological Process,64,0.2792899408284028,0.5952380952380952,0.8909931489972925,0.922772805602216,10
GO:0009251,glucan catabolic process,Biological Process,11,0.40200445434298593,0.5702479338842975,0.8856824354230713,0.922772805602216,3
GO:0006558,L-phenylalanine metabolic process,Biological Process,9,0.33777777777777873,0.5930599369085173,0.8826066231141151,0.922772805602216,5
GO:1902221,erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process,Biological Process,9,0.33777777777777873,0.5930599369085173,0.8826066231141151,0.922772805602216,5
GO:0035459,vesicle cargo loading,Biological Process,10,0.541713014460514,0.5879396984924623,0.8808826079308891,0.922772805602216,1
GO:0071265,L-methionine biosynthetic process,Biological Process,12,0.2865105908584181,0.6437246963562753,0.8701736599317166,0.9325342098946682,8
GO:0005979,regulation of glycogen biosynthetic process,Biological Process,12,0.5139353400222959,0.6193853427895981,0.8594170065989329,0.940975864883781,1
GO:0000272,polysaccharide catabolic process,Biological Process,20,0.3959505061867253,0.5863013698630137,0.8573496889751492,0.940975864883781,3
GO:0006000,fructose metabolic process,Biological Process,7,0.52217294900222,0.6229116945107399,0.8484063207535675,0.9482262960272638,1
