GO Term ID,GO Term Name,GO Branch,Num Annotations,ES,p-value,NES,FDR q-value,LES size
GO:0006418,tRNA aminoacylation for protein translation,Biological Process,37,0.5539041547936243,0.0,2.1177496668472293,0.00363695982898053,10
GO:0015031,protein transport,Biological Process,634,0.37771236037578726,0.0,2.1121976598771806,0.003667113194909578,219
GO:1905037,autophagosome organization,Biological Process,45,0.6249567307652502,0.0,2.105207194398707,0.0038912850511151225,13
GO:0000045,autophagosome assembly,Biological Process,44,0.6250285716004275,0.0,2.1049142660139455,0.0038912850511151225,13
GO:0006906,vesicle fusion,Biological Process,50,0.505260836163125,0.0,2.090273560210224,0.004384211641608907,22
GO:0006605,protein targeting,Biological Process,255,0.40671290299177454,0.0,2.090036253666929,0.004384211641608907,81
GO:0016236,macroautophagy,Biological Process,157,0.4277626974300202,0.0,2.0896717121896025,0.004384211641608907,47
GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,Biological Process,103,0.4426006586961066,0.0,2.0874847240927723,0.004420214872708345,45
GO:0030036,actin cytoskeleton organization,Biological Process,157,0.4166490954932548,0.0,2.080406534998021,0.004867359896712562,51
GO:0006892,post-Golgi vesicle-mediated transport,Biological Process,82,0.445034774717934,0.0,2.0731667801264826,0.005062054292581064,43
GO:0061912,selective autophagy,Biological Process,52,0.5855247906087514,0.0,2.071473766790062,0.005067532706317624,14
GO:0046486,glycerolipid metabolic process,Biological Process,140,0.42699916764409745,0.0,2.071313362080628,0.005067532706317624,53
GO:0043248,proteasome assembly,Biological Process,34,0.604562506046912,0.0,2.0692014541360697,0.005136968415304252,11
GO:0030866,cortical actin cytoskeleton organization,Biological Process,59,0.5180356106846806,0.0,2.0677313315307457,0.005150954006397055,21
GO:0006754,ATP biosynthetic process,Biological Process,17,0.7264013092908334,0.0,2.0642748710218806,0.005152090831381914,7
GO:2000142,regulation of DNA-templated transcription initiation,Biological Process,23,0.5976053916134827,0.0,2.063491456893317,0.005152090831381914,10
GO:0015980,energy derivation by oxidation of organic compounds,Biological Process,158,0.4360440903064173,0.0,2.058968478459937,0.005225037101243712,42
GO:1901698,response to nitrogen compound,Biological Process,95,0.44624118303818616,0.0,2.057555409856687,0.005225037101243712,41
GO:0060261,positive regulation of transcription initiation by RNA polymerase II,Biological Process,15,0.6630400178000115,0.0,2.052641440285762,0.005318195976339455,9
GO:0006890,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",Biological Process,34,0.5520173304084318,0.0,2.0522039158940193,0.005318195976339455,17
GO:0009145,purine nucleoside triphosphate biosynthetic process,Biological Process,21,0.7262765062519325,0.0,2.0508631007045297,0.005318195976339455,7
GO:0032968,positive regulation of transcription elongation by RNA polymerase II,Biological Process,45,0.48897679343365247,0.0,2.0504059453326917,0.005318195976339455,27
GO:0030029,actin filament-based process,Biological Process,159,0.4115670885010506,0.0,2.0501830398712633,0.005318195976339455,51
GO:0032258,cytoplasm to vacuole transport by the Cvt pathway,Biological Process,55,0.5295960331063057,0.0,2.0464212694142976,0.0055818948849168295,21
GO:0015986,proton motive force-driven ATP synthesis,Biological Process,17,0.7264013092908334,0.0,2.041817874634177,0.005877839901716029,7
GO:0006893,Golgi to plasma membrane transport,Biological Process,33,0.530122541543322,0.0,2.038286104181831,0.005998863041532755,20
GO:0045899,positive regulation of RNA polymerase II transcription preinitiation complex assembly,Biological Process,11,0.7155894384508589,0.0,2.0288522306449726,0.0066000468647289,6
GO:0006891,intra-Golgi vesicle-mediated transport,Biological Process,32,0.5338051383228047,0.0016863406408094434,2.0264069797719273,0.006664773676752499,18
GO:0006487,protein N-linked glycosylation,Biological Process,52,0.472689895125474,0.0,2.0130153938157456,0.007507283908488867,29
GO:0006650,glycerophospholipid metabolic process,Biological Process,124,0.41899395752094093,0.0,2.0107234920278967,0.007593081438871597,43
GO:1990778,protein localization to cell periphery,Biological Process,35,0.5376411639556606,0.0,2.0083658490168808,0.007626482090362234,14
GO:0048280,vesicle fusion with Golgi apparatus,Biological Process,10,0.7288951270530801,0.0034129692832764505,2.0083098892617204,0.007626482090362234,7
GO:0030100,regulation of endocytosis,Biological Process,24,0.6136958870721292,0.0,2.0046860622107814,0.007943699918011412,9
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,Biological Process,21,0.7262765062519325,0.00186219739292365,1.9987529829404607,0.008019921326520067,7
GO:0061025,membrane fusion,Biological Process,60,0.46911160006600683,0.0,1.998663340826966,0.008019921326520067,24
GO:0060260,regulation of transcription initiation by RNA polymerase II,Biological Process,22,0.5837083089806305,0.0,1.9976066199642863,0.008019921326520067,9
GO:0098876,vesicle-mediated transport to the plasma membrane,Biological Process,40,0.49792688116257633,0.0,1.9974913209241443,0.008019921326520067,21
GO:0034243,regulation of transcription elongation by RNA polymerase II,Biological Process,48,0.4783504853674758,0.0,1.9964604998913578,0.008019921326520067,29
GO:0072666,establishment of protein localization to vacuole,Biological Process,130,0.4228993976059085,0.0,1.9961122166495122,0.008019921326520067,49
GO:0031124,mRNA 3'-end processing,Biological Process,43,0.49520892637446295,0.0,1.9893694107019815,0.008562760670242645,26
GO:0006661,phosphatidylinositol biosynthetic process,Biological Process,56,0.4674251301161038,0.0,1.9824338194113944,0.009171777663956854,27
GO:0071230,cellular response to amino acid stimulus,Biological Process,7,0.8039021043867749,0.0,1.9822299945325634,0.009171777663956854,5
GO:0072594,establishment of protein localization to organelle,Biological Process,359,0.3693529121461556,0.0,1.9756912170278034,0.009810062219344754,109
GO:0006508,proteolysis,Biological Process,437,0.3725871089668487,0.0,1.9756689379910655,0.009810062219344754,107
GO:0006378,mRNA polyadenylation,Biological Process,22,0.5794005691120689,0.0,1.96818848230969,0.010323522845172899,13
GO:0006623,protein targeting to vacuole,Biological Process,108,0.42777630233841035,0.0,1.9666807655661074,0.010369339684264442,44
GO:0071985,multivesicular body sorting pathway,Biological Process,60,0.48173801079375883,0.0,1.9623605799995416,0.01092943540443639,23
GO:0009142,nucleoside triphosphate biosynthetic process,Biological Process,31,0.6210628870061349,0.0,1.9618012283733963,0.01092943540443639,9
GO:1903438,positive regulation of mitotic cytokinetic process,Biological Process,10,0.750347835889281,0.0,1.9537416832524088,0.011691954153583114,4
GO:0006506,GPI anchor biosynthetic process,Biological Process,31,0.5296894248215319,0.0,1.952084575801397,0.011691954153583114,13
GO:0045898,regulation of RNA polymerase II transcription preinitiation complex assembly,Biological Process,13,0.659559772820076,0.0017667844522968198,1.9516697438495714,0.011691954153583114,6
GO:0007030,Golgi organization,Biological Process,37,0.5375077287606204,0.0,1.9512583722163224,0.011691954153583114,18
GO:0010243,response to organonitrogen compound,Biological Process,82,0.4311538817857924,0.0,1.9497199073684588,0.011691954153583114,33
GO:0061136,regulation of proteasomal protein catabolic process,Biological Process,19,0.6977825461737297,0.0017605633802816902,1.9491866108381728,0.011691954153583114,5
GO:0006897,endocytosis,Biological Process,140,0.3953582216310865,0.0,1.9484689060573748,0.011691954153583114,48
GO:0008654,phospholipid biosynthetic process,Biological Process,125,0.40019383835939165,0.0,1.9469402023874083,0.011691954153583114,49
GO:0006099,tricarboxylic acid cycle,Biological Process,30,0.5771459387284982,0.003418803418803419,1.9456738755535286,0.011769143992678024,12
GO:0090174,organelle membrane fusion,Biological Process,54,0.46898762960748724,0.0016,1.944235621007402,0.01183150602992217,22
GO:0032509,endosome transport via multivesicular body sorting pathway,Biological Process,59,0.473283897022212,0.0,1.9410180085163182,0.012228558122527291,22
GO:0022904,respiratory electron transport chain,Biological Process,33,0.6341117907026552,0.001736111111111111,1.9393670137922716,0.012386693458361242,9
GO:0044396,actin cortical patch organization,Biological Process,25,0.6506900537338087,0.003484320557491289,1.9374263258066602,0.012505074833451247,8
GO:0042147,"retrograde transport, endosome to Golgi",Biological Process,44,0.48747367797828156,0.0016638935108153079,1.9367620355909032,0.012505074833451247,21
GO:0006497,protein lipidation,Biological Process,49,0.48433287008419434,0.0,1.9321972468167812,0.012912154929093382,16
GO:0070124,mitochondrial translational initiation,Biological Process,8,0.965801139962003,0.0,1.931872161410557,0.012912154929093382,3
GO:0090150,establishment of protein localization to membrane,Biological Process,115,0.4210867108086768,0.0,1.929465456804759,0.0132000937294578,39
GO:1901565,organonitrogen compound catabolic process,Biological Process,420,0.35168690166294025,0.0,1.924633986772978,0.013973379036812313,113
GO:0042157,lipoprotein metabolic process,Biological Process,50,0.4842843762351916,0.0016286644951140066,1.920698281434954,0.01440431497448276,16
GO:0009152,purine ribonucleotide biosynthetic process,Biological Process,58,0.5254798915137784,0.0,1.9200740254282174,0.01440431497448276,11
GO:0006898,receptor-mediated endocytosis,Biological Process,26,0.5782593191685931,0.0,1.9160352731750134,0.014966821527767292,8
GO:0042158,lipoprotein biosynthetic process,Biological Process,49,0.48433287008419434,0.0,1.9141803295445676,0.014966821527767292,16
GO:0060627,regulation of vesicle-mediated transport,Biological Process,49,0.47917359768492107,0.0016611295681063123,1.9130498086351584,0.014966821527767292,19
GO:0045807,positive regulation of endocytosis,Biological Process,18,0.6122227582471713,0.0,1.9126313574358869,0.014966821527767292,7
GO:0010256,endomembrane system organization,Biological Process,119,0.4164312593460886,0.0,1.9100762977864008,0.014966821527767292,38
GO:0051050,positive regulation of transport,Biological Process,36,0.5039458934694765,0.0,1.9092970464265155,0.014966821527767292,14
GO:0000372,Group I intron splicing,Biological Process,8,0.8923526135806741,0.0,1.9088384867316677,0.014966821527767292,3
GO:0000376,"RNA splicing, via transesterification reactions with guanosine as nucleophile",Biological Process,8,0.8923526135806741,0.0,1.9088384867316677,0.014966821527767292,3
GO:0043200,response to amino acid,Biological Process,10,0.6950128650648166,0.003436426116838488,1.908677424599534,0.014966821527767292,6
GO:0009201,ribonucleoside triphosphate biosynthetic process,Biological Process,27,0.6285001017883332,0.0017094017094017094,1.90769460910797,0.015105204096969591,7
GO:0061919,process utilizing autophagic mechanism,Biological Process,249,0.36283283517302983,0.0,1.905724234668975,0.015293821246768062,82
GO:0006367,transcription initiation at RNA polymerase II promoter,Biological Process,68,0.421010071177797,0.0,1.9036461541430603,0.015614973262032086,38
GO:0006505,GPI anchor metabolic process,Biological Process,34,0.5091624260945937,0.003389830508474576,1.902592802918675,0.01561940175863977,13
GO:0043632,modification-dependent macromolecule catabolic process,Biological Process,267,0.35048447501655333,0.0,1.8954239402509547,0.016835850214164703,86
GO:0007033,vacuole organization,Biological Process,115,0.40824688260330155,0.001610305958132045,1.8946361160965572,0.01684323886426993,31
GO:1903050,regulation of proteolysis involved in protein catabolic process,Biological Process,21,0.6531735996418908,0.00530035335689046,1.894249534513752,0.01684323886426993,5
GO:1903436,regulation of mitotic cytokinetic process,Biological Process,13,0.665013306085657,0.0,1.8930067301889129,0.016906861174826086,6
GO:0030433,ubiquitin-dependent ERAD pathway,Biological Process,52,0.4662397393040025,0.0,1.887842704937091,0.017891743620329626,21
GO:1903490,positive regulation of mitotic cytokinesis,Biological Process,10,0.750347835889281,0.0,1.8818657313504796,0.019095783675587466,4
GO:0009247,glycolipid biosynthetic process,Biological Process,34,0.500090906171564,0.0034542314335060447,1.8754865238838945,0.020347664307813332,14
GO:0019722,calcium-mediated signaling,Biological Process,12,0.6766530719483551,0.0,1.8694442437714176,0.02166551502993538,6
GO:1901137,carbohydrate derivative biosynthetic process,Biological Process,236,0.35612508912862983,0.0,1.8687181061027716,0.021695888000210134,57
GO:0045324,late endosome to vacuole transport,Biological Process,64,0.44678195740564014,0.0,1.8664248460769708,0.02178464713889358,24
GO:0098787,mRNA cleavage involved in mRNA processing,Biological Process,17,0.5777911345572726,0.006896551724137931,1.8657492424243038,0.02178464713889358,13
GO:1902410,mitotic cytokinetic process,Biological Process,29,0.5354086922587283,0.0035460992907801418,1.86548879072826,0.02178464713889358,10
GO:0006644,phospholipid metabolic process,Biological Process,159,0.37107517969368276,0.0,1.8652398502858798,0.02178464713889358,55
GO:0043648,dicarboxylic acid metabolic process,Biological Process,50,0.5331120119127719,0.005154639175257732,1.8619503914289874,0.022328261297821204,10
GO:0000147,actin cortical patch assembly,Biological Process,16,0.660249059902118,0.0035714285714285713,1.8580516123638606,0.02310064458915962,6
GO:0006164,purine nucleotide biosynthetic process,Biological Process,66,0.4829712254972721,0.0033783783783783786,1.856165752196786,0.02342604223445711,11
GO:0061951,establishment of protein localization to plasma membrane,Biological Process,13,0.6073579299101098,0.0018050541516245488,1.855328448014758,0.02343177475276782,8
GO:0072522,purine-containing compound biosynthetic process,Biological Process,71,0.4827726742439384,0.0034129692832764505,1.8505248711022209,0.02457004858361669,11
GO:0070727,cellular macromolecule localization,Biological Process,854,0.327813754835493,0.0,1.8464596154339334,0.02529270708298658,258
GO:0006664,glycolipid metabolic process,Biological Process,38,0.4810931892555614,0.0,1.8463850491747853,0.02529270708298658,14
GO:0032970,regulation of actin filament-based process,Biological Process,67,0.441613940263274,0.0,1.8450401969985346,0.025318857036671572,22
GO:0110020,regulation of actomyosin structure organization,Biological Process,9,0.7300490557627733,0.0034542314335060447,1.8443303285209525,0.025318857036671572,4
GO:1903475,mitotic actomyosin contractile ring assembly,Biological Process,20,0.5671425631767935,0.008488964346349746,1.8442386769706725,0.025318857036671572,9
GO:1903509,liposaccharide metabolic process,Biological Process,38,0.4810931892555614,0.0016891891891891893,1.8435385530719564,0.025327315416752396,14
GO:0046488,phosphatidylinositol metabolic process,Biological Process,76,0.41834836303496775,0.0,1.8415427933355133,0.02569939996801683,29
GO:0006119,oxidative phosphorylation,Biological Process,35,0.603084003405724,0.0018248175182481751,1.8394971766819126,0.025939303716398063,10
GO:1902407,assembly of actomyosin apparatus involved in mitotic cytokinesis,Biological Process,20,0.5671425631767935,0.0035026269702276708,1.8388102103302153,0.025939303716398063,9
GO:0036503,ERAD pathway,Biological Process,56,0.45349149446916326,0.0016051364365971107,1.8385681617229155,0.025939303716398063,21
GO:0006575,cellular modified amino acid metabolic process,Biological Process,64,0.5173480997121715,0.005050505050505051,1.8367282807553602,0.02619777448822798,10
GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,Biological Process,20,0.570712823533525,0.0033783783783783786,1.8354687519569106,0.02624010086285016,9
GO:0022900,electron transport chain,Biological Process,40,0.582168450491715,0.005190311418685121,1.8344943063088168,0.02624010086285016,9
GO:0032956,regulation of actin cytoskeleton organization,Biological Process,67,0.441613940263274,0.0,1.8338822403127468,0.02624010086285016,22
GO:0098789,pre-mRNA cleavage required for polyadenylation,Biological Process,16,0.5735840819574732,0.0017035775127768314,1.8333875384580556,0.02624010086285016,12
GO:0006914,autophagy,Biological Process,239,0.353745353911349,0.0017699115044247787,1.8329652747591354,0.02624010086285016,77
GO:1990542,mitochondrial transmembrane transport,Biological Process,62,0.6232192665250419,0.0052173913043478265,1.8327726765990286,0.02624010086285016,6
GO:0030162,regulation of proteolysis,Biological Process,42,0.531785048866648,0.0,1.8306655226458088,0.02667204859170728,14
GO:0008104,protein localization,Biological Process,834,0.32820586243398236,0.0,1.82557353880837,0.02820975894928852,250
GO:0006368,transcription elongation by RNA polymerase II promoter,Biological Process,97,0.3770565570276885,0.0,1.824327706237003,0.028367888149699257,48
GO:0006900,vesicle budding from membrane,Biological Process,30,0.5022095181703514,0.0016638935108153079,1.8198667450553723,0.02949030114390029,15
GO:0006896,Golgi to vacuole transport,Biological Process,30,0.5165399830241146,0.003257328990228013,1.818813297900044,0.029675950435886885,11
GO:0032511,late endosome to vacuole transport via multivesicular body sorting pathway,Biological Process,52,0.4608138338614213,0.0016501650165016502,1.8158763520653944,0.030182837092127737,18
GO:2000431,"regulation of cytokinesis, actomyosin contractile ring assembly",Biological Process,7,0.7696841534394024,0.007352941176470588,1.8155284821246955,0.030182837092127737,4
GO:0006084,acetyl-CoA metabolic process,Biological Process,14,0.6047947458282696,0.006896551724137931,1.8136052681195212,0.030502313572326578,7
GO:0034976,response to endoplasmic reticulum stress,Biological Process,92,0.39643092546429715,0.0016611295681063123,1.8107763490194135,0.031084872987286658,31
GO:1903829,positive regulation of protein localization,Biological Process,16,0.6561722274313024,0.005244755244755245,1.8059563957490326,0.03240359594932465,6
GO:0070682,proteasome regulatory particle assembly,Biological Process,11,0.719809825673558,0.005154639175257732,1.8054707961117624,0.03240359594932465,7
GO:0140056,organelle localization by membrane tethering,Biological Process,44,0.4942966580777744,0.005,1.8036700091823625,0.03269062506272334,16
GO:1903052,positive regulation of proteolysis involved in protein catabolic process,Biological Process,12,0.6893071245017349,0.0017761989342806395,1.8029281697128414,0.03269062506272334,5
GO:0007029,endoplasmic reticulum organization,Biological Process,44,0.5171283953336802,0.001694915254237288,1.8013719796727954,0.03293211457389386,11
GO:0045053,protein retention in Golgi apparatus,Biological Process,15,0.6222578905604592,0.013961605584642234,1.7987626671603698,0.03355410778991966,9
GO:0032786,"positive regulation of DNA-templated transcription, elongation",Biological Process,53,0.42204519434570087,0.003189792663476874,1.7986043731957349,0.03355410778991966,28
GO:0016226,iron-sulfur cluster assembly,Biological Process,25,0.5816940838145569,0.007029876977152899,1.7981236978270367,0.03355410778991966,6
GO:0031163,metallo-sulfur cluster assembly,Biological Process,25,0.5816940838145569,0.0068143100511073255,1.7931992388128082,0.03514536031850212,6
GO:0016241,regulation of macroautophagy,Biological Process,44,0.48482479910750675,0.0017006802721088435,1.7889853606081854,0.036501176613859335,12
GO:0042176,regulation of protein catabolic process,Biological Process,25,0.5648819014837425,0.0051635111876075735,1.7881357674293685,0.03658760254204958,7
GO:1901800,positive regulation of proteasomal protein catabolic process,Biological Process,12,0.6893071245017349,0.008896797153024912,1.7873455239405809,0.03658760254204958,5
GO:0032784,regulation of DNA-templated transcription elongation,Biological Process,56,0.41607760030151025,0.0016051364365971107,1.7843479093466197,0.03723019758758182,30
GO:0007015,actin filament organization,Biological Process,88,0.39810113785604256,0.001564945226917058,1.784230162790742,0.03723019758758182,28
GO:0016482,cytosolic transport,Biological Process,68,0.4215172505446987,0.0016638935108153079,1.783045857898131,0.03742401101333327,26
GO:0034067,protein localization to Golgi apparatus,Biological Process,21,0.5403142152050211,0.008741258741258742,1.7825447247948594,0.03746081645546434,11
GO:0061709,reticulophagy,Biological Process,25,0.585727883126575,0.010309278350515464,1.779576660765916,0.03838679913467591,9
GO:0033365,protein localization to organelle,Biological Process,470,0.32190493016404326,0.0,1.775461820621036,0.03952581055518496,149
GO:0044837,actomyosin contractile ring organization,Biological Process,28,0.5070722317871363,0.003278688524590164,1.7753692345736147,0.03952581055518496,10
GO:0043001,Golgi to plasma membrane protein transport,Biological Process,12,0.5922442502443614,0.009074410163339383,1.7734260105849704,0.03990235144087719,7
GO:0051781,positive regulation of cell division,Biological Process,11,0.682041487090266,0.009041591320072333,1.772398593974859,0.03990235144087719,5
GO:0048278,vesicle docking,Biological Process,30,0.4954445102946949,0.0035335689045936395,1.7723644281067854,0.03990235144087719,15
GO:0009260,ribonucleotide biosynthetic process,Biological Process,73,0.47211032042519885,0.0016778523489932886,1.7704755142392905,0.0404149967971264,11
GO:0032506,cytokinetic process,Biological Process,50,0.4460446411869827,0.0049504950495049506,1.769020276637107,0.040577793324758304,17
GO:0044265,cellular macromolecule catabolic process,Biological Process,409,0.30984808623106724,0.0,1.7685643115491432,0.040577793324758304,138
GO:1903725,regulation of phospholipid metabolic process,Biological Process,25,0.5465606516711071,0.00333889816360601,1.7680379647525553,0.040577793324758304,9
GO:0045862,positive regulation of proteolysis,Biological Process,20,0.6250626277337207,0.0066555740432612314,1.7667709438734929,0.04084468377601035,8
GO:0046390,ribose phosphate biosynthetic process,Biological Process,79,0.4525330866378253,0.0017006802721088435,1.7662774860092207,0.04084468377601035,11
GO:0032467,positive regulation of cytokinesis,Biological Process,11,0.682041487090266,0.00946969696969697,1.7653023877982883,0.04084468377601035,5
GO:1903499,regulation of mitotic actomyosin contractile ring assembly,Biological Process,7,0.7696841534394024,0.003745318352059925,1.7649384489843005,0.04084468377601035,4
GO:0051055,negative regulation of lipid biosynthetic process,Biological Process,15,0.6061820952782692,0.007142857142857143,1.7627884192431422,0.041460104989211724,7
GO:0022406,membrane docking,Biological Process,44,0.4942966580777744,0.003316749585406302,1.7608109578193794,0.042044335240032815,16
GO:0008610,lipid biosynthetic process,Biological Process,224,0.3269915775485031,0.0,1.7600272476869603,0.042068130370403724,77
GO:0097428,protein maturation by iron-sulfur cluster transfer,Biological Process,15,0.7297854958416596,0.008680555555555556,1.7593241024286967,0.042068130370403724,3
GO:0006470,protein dephosphorylation,Biological Process,55,0.4423176559599871,0.01,1.7575900881468303,0.04232759413209356,19
GO:0030011,maintenance of cell polarity,Biological Process,14,0.5928354233133215,0.015544041450777202,1.7574472401134382,0.04232759413209356,6
GO:0051123,RNA polymerase II preinitiation complex assembly,Biological Process,47,0.41534199821056267,0.0016181229773462784,1.7571873945795298,0.04232759413209356,26
GO:0106035,protein maturation by [4Fe-4S] cluster transfer,Biological Process,11,0.8214361541180157,0.0,1.754173370314894,0.04333027867731013,3
GO:0031032,actomyosin structure organization,Biological Process,28,0.5070722317871363,0.006622516556291391,1.7478912061689793,0.045674721370032055,10
GO:0006091,generation of precursor metabolites and energy,Biological Process,211,0.35540237126986157,0.0,1.7344627761842455,0.051776909640665995,47
GO:0042775,mitochondrial ATP synthesis coupled electron transport,Biological Process,29,0.6319119480849481,0.009107468123861567,1.7322345598820352,0.052557553496951355,6
GO:0042773,ATP synthesis coupled electron transport,Biological Process,29,0.6319119480849481,0.01858736059479554,1.7241699988869799,0.05607504074453551,6
GO:0034497,protein localization to phagophore assembly site,Biological Process,19,0.6612534804312258,0.019963702359346643,1.7234249478267982,0.05612883891911512,4
GO:0032954,regulation of cytokinetic process,Biological Process,21,0.5238215258356331,0.005190311418685121,1.7223864646830718,0.05639022107107779,8
GO:0006639,acylglycerol metabolic process,Biological Process,19,0.5592343932632616,0.015985790408525755,1.721597015524445,0.056591466057286946,8
GO:0016558,protein import into peroxisome matrix,Biological Process,22,0.5159168316837655,0.006896551724137931,1.717923875196883,0.0580785446707599,6
GO:0071071,regulation of phospholipid biosynthetic process,Biological Process,17,0.563006118526754,0.012131715771230503,1.713802134371173,0.05986414566755127,8
GO:0045732,positive regulation of protein catabolic process,Biological Process,13,0.6251884877237891,0.008849557522123894,1.7115491893513004,0.0607933905021463,6
GO:0043433,negative regulation of DNA-binding transcription factor activity,Biological Process,8,0.6937726648672915,0.00909090909090909,1.7104687988262444,0.061104454389612116,5
GO:0006379,mRNA cleavage,Biological Process,21,0.5011695885027282,0.016474464579901153,1.710018570204979,0.06111504572750309,12
GO:0009057,macromolecule catabolic process,Biological Process,481,0.30102710220112755,0.0,1.708019327868586,0.06163294469212282,146
GO:0000915,actomyosin contractile ring assembly,Biological Process,22,0.5162360235267542,0.005291005291005291,1.7073950014055523,0.06163294469212282,9
GO:0000912,assembly of actomyosin apparatus involved in cytokinesis,Biological Process,22,0.5162360235267542,0.005291005291005291,1.7073950014055523,0.06163294469212282,9
GO:0006486,protein glycosylation,Biological Process,81,0.3658695421907051,0.0030534351145038168,1.7026213114982647,0.06353316410288161,35
GO:0043413,macromolecule glycosylation,Biological Process,81,0.3658695421907051,0.0030534351145038168,1.7026213114982647,0.06353316410288161,35
GO:0044088,regulation of vacuole organization,Biological Process,27,0.5325732470319892,0.013445378151260505,1.6987454979154701,0.06538667685603478,10
GO:0051090,regulation of DNA-binding transcription factor activity,Biological Process,9,0.6583587424709357,0.010638297872340425,1.6984330923312605,0.06538667685603478,5
GO:0006638,neutral lipid metabolic process,Biological Process,20,0.5591397512152396,0.018050541516245487,1.6956150594479322,0.06640989451598757,8
GO:1903501,positive regulation of mitotic actomyosin contractile ring assembly,Biological Process,6,0.7833016556090869,0.011029411764705883,1.6953084157980955,0.06640989451598757,3
GO:0045338,farnesyl diphosphate metabolic process,Biological Process,7,0.6952155116975108,0.013084112149532711,1.6935518574362887,0.06703208681095454,3
GO:0043162,ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,Biological Process,39,0.4797308657188143,0.010526315789473684,1.6924582293766066,0.06738220628729276,13
GO:1901135,carbohydrate derivative metabolic process,Biological Process,337,0.3117036316347106,0.0,1.6913432117418479,0.06768138363959977,95
