GO Term ID,GO Term Name,GO Branch,Num Annotations,ES,p-value,NES,FDR q-value,LES size
GO:0033866,nucleoside bisphosphate biosynthetic process,Biological Process,15,0.6424069528654329,0.002008032128514056,2.0482139424597148,0.0030540660528883892,5
GO:0042144,"vacuole fusion, non-autophagic",Biological Process,44,0.4717587110530833,0.0,2.0456817199033144,0.003117336026243328,19
GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,Biological Process,164,0.3647202543205508,0.0,2.045294952820793,0.003117336026243328,78
GO:0070124,mitochondrial translational initiation,Biological Process,8,0.7868012474392148,0.0,2.0405471188925484,0.003305478816975561,4
GO:0034030,ribonucleoside bisphosphate biosynthetic process,Biological Process,15,0.6424069528654329,0.0,2.0357078273064966,0.0034550651856141874,5
GO:0051235,maintenance of location,Biological Process,59,0.4291233419094615,0.0,2.034329568094961,0.0034873871395626884,23
GO:0045862,positive regulation of proteolysis,Biological Process,20,0.5773764303222441,0.0,2.0334953784623138,0.0034890630456218697,12
GO:0034314,Arp2/3 complex-mediated actin nucleation,Biological Process,22,0.5669457689877241,0.001996007984031936,2.0312639211786823,0.003629627349289211,13
GO:0072593,reactive oxygen species metabolic process,Biological Process,19,0.5890861787758787,0.0,2.029739853194213,0.0036787074032026395,11
GO:0072522,purine-containing compound biosynthetic process,Biological Process,71,0.41935848338555665,0.0,2.0283124406112303,0.0037159473960667977,28
GO:0046164,alcohol catabolic process,Biological Process,23,0.5508144162187327,0.0,2.027994471971407,0.0037159473960667977,14
GO:1990748,cellular detoxification,Biological Process,36,0.48358098930075955,0.0,2.024824527275929,0.003787656049743567,19
GO:0032511,late endosome to vacuole transport via multivesicular body sorting pathway,Biological Process,52,0.4472089707379901,0.0,2.021683352452181,0.003988507285716859,32
GO:0045454,cell redox homeostasis,Biological Process,24,0.5450466457759209,0.0,2.0204415912235496,0.0040289423183213656,13
GO:0061919,process utilizing autophagic mechanism,Biological Process,249,0.33758917299910624,0.0,2.019690239911749,0.004039776701327887,123
GO:0045185,maintenance of protein location,Biological Process,43,0.46535856038365725,0.0,2.012883962019914,0.004393875007769106,18
GO:0098662,inorganic cation transmembrane transport,Biological Process,149,0.3662792868671276,0.0,2.011977888082052,0.004408753431426711,58
GO:0061025,membrane fusion,Biological Process,60,0.43067249349320635,0.0,2.0109012480564132,0.004458101448727487,29
GO:0098869,cellular oxidant detoxification,Biological Process,32,0.49733228926104833,0.0,2.0086166677152777,0.0045529381632488835,16
GO:0009117,nucleotide metabolic process,Biological Process,180,0.3451006692330619,0.0,2.007389915364003,0.0045954861126667424,80
GO:0008654,phospholipid biosynthetic process,Biological Process,125,0.37077747018725865,0.0,2.00704775209815,0.004597823231087778,71
GO:0006490,oligosaccharide-lipid intermediate biosynthetic process,Biological Process,16,0.606362340016957,0.001968503937007874,2.0058282331036303,0.00460013966704491,9
GO:0006644,phospholipid metabolic process,Biological Process,159,0.3554458133803913,0.0,2.004896741373034,0.0046137161735165175,85
GO:0016236,macroautophagy,Biological Process,157,0.35946100891552324,0.0,2.0036802052687475,0.0046552510974609594,65
GO:0019637,organophosphate metabolic process,Biological Process,386,0.3172526505581219,0.0,2.0018872736737023,0.0047411511116539195,187
GO:0045010,actin nucleation,Biological Process,27,0.5263754925012867,0.0019569471624266144,2.0007958506978003,0.004766613064246524,14
GO:1901564,organonitrogen compound metabolic process,Biological Process,2116,0.28036135665098877,0.0,2.000361606093064,0.004766613064246524,783
