GO Term ID,GO Term Name,GO Branch,Num Annotations,ES,p-value,NES,FDR q-value,LES size
GO:0030041,actin filament polymerization,Biological Process,19,0.9693877551020408,0.075,1.2906731879627744,0.7497403658694225,0
GO:0030834,regulation of actin filament depolymerization,Biological Process,9,0.9722222222222222,0.05154639175257732,1.2891425967648007,0.7497403658694225,0
GO:1902905,positive regulation of supramolecular fiber organization,Biological Process,31,0.9651162790697675,0.08378378378378379,1.2874151085771777,0.7497403658694225,0
GO:0032271,regulation of protein polymerization,Biological Process,33,0.9642857142857143,0.050445103857566766,1.2870479513414104,0.7497403658694225,0
GO:0016073,snRNA metabolic process,Biological Process,34,0.9518072289156626,0.09831460674157304,1.2856098006948251,0.7497403658694225,0
GO:0034475,U4 snRNA 3'-end processing,Biological Process,15,0.9607843137254902,0.08045977011494253,1.2826067334596967,0.7497403658694225,0
GO:0043244,regulation of protein-containing complex disassembly,Biological Process,28,0.9662921348314607,0.07816711590296496,1.282292420223449,0.7497403658694225,0
GO:0034472,snRNA 3'-end processing,Biological Process,20,0.9587628865979382,0.07371007371007371,1.2779728543453337,0.7497403658694225,0
GO:0031125,rRNA 3'-end processing,Biological Process,23,0.9574468085106383,0.06615776081424936,1.275191981829328,0.7497403658694225,0
GO:0030833,regulation of actin filament polymerization,Biological Process,18,0.9696969696969697,0.07017543859649122,1.2725581395348804,0.7497403658694225,0
GO:0000467,"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",Biological Process,18,0.9595959595959596,0.07322654462242563,1.2712824595786345,0.7497403658694225,0
GO:0000459,exonucleolytic trimming involved in rRNA processing,Biological Process,20,0.9587628865979382,0.07476635514018691,1.2696650717703395,0.7497403658694225,0
GO:0051131,chaperone-mediated protein complex assembly,Biological Process,9,0.5647465966024954,0.1712121212121212,1.2690387760767012,0.7497403658694225,2
GO:1901879,regulation of protein depolymerization,Biological Process,12,0.9714285714285714,0.04883227176220807,1.2676992901812831,0.7497403658694225,0
GO:0007008,outer mitochondrial membrane organization,Biological Process,15,0.5142787213155033,0.15834767641996558,1.2668330328210788,0.7497403658694225,2
GO:0070096,mitochondrial outer membrane translocase complex assembly,Biological Process,9,0.6367690451469364,0.16831683168316833,1.2665364101992411,0.7497403658694225,1
GO:0016180,snRNA processing,Biological Process,21,0.9583333333333334,0.09273182957393483,1.2595388416140547,0.7708997929365994,0
GO:0045048,protein insertion into ER membrane,Biological Process,6,0.9279279279279279,0.17016806722689076,1.227971747733306,0.9709575415154436,0
GO:0006915,apoptotic process,Biological Process,40,0.7792207792207791,0.17131474103585656,1.2093082225743885,0.9709575415154436,1
GO:0006627,protein processing involved in protein targeting to mitochondrion,Biological Process,6,0.4755755882309972,0.22207267833109018,1.2075592500533565,0.9709575415154436,3
GO:0006890,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",Biological Process,34,0.9036144578313253,0.21407624633431085,1.2013810597519736,0.9709575415154436,0
GO:0110053,regulation of actin filament organization,Biological Process,44,0.9589041095890412,0.0984251968503937,1.186282359220707,0.9709575415154436,0
GO:0032979,protein insertion into mitochondrial inner membrane from matrix,Biological Process,9,0.8796296296296297,0.24688796680497926,1.1731700443237418,0.9709575415154436,0
GO:0034982,mitochondrial protein processing,Biological Process,13,0.4164364934271978,0.25925925925925924,1.1708553825951473,0.9709575415154436,4
GO:0032978,protein insertion into membrane from inner side,Biological Process,9,0.8796296296296297,0.23516949152542374,1.1664325477342476,0.9709575415154436,0
GO:0010952,positive regulation of peptidase activity,Biological Process,7,0.8545454545454545,0.25054945054945055,1.1620387980220597,0.9709575415154436,0
GO:0045041,protein import into mitochondrial intermembrane space,Biological Process,8,0.47088210148517984,0.2664756446991404,1.1458702361720638,0.9709575415154436,1
GO:0032042,mitochondrial DNA metabolic process,Biological Process,13,0.4424043059789163,0.27633587786259545,1.1441403213642,0.9709575415154436,3
GO:0051031,tRNA transport,Biological Process,27,0.5610158263939433,0.29955947136563876,1.1300776826912209,0.9709575415154436,1
GO:0052548,regulation of endopeptidase activity,Biological Process,9,0.8518518518518519,0.300796812749004,1.1281174430249858,0.9709575415154436,0
GO:0052547,regulation of peptidase activity,Biological Process,14,0.8446601941747574,0.30598669623059865,1.121185278317523,0.9709575415154436,0
GO:0000963,mitochondrial RNA processing,Biological Process,22,0.5422638235421051,0.33611691022964507,1.093204663640662,0.9709575415154436,1
GO:0051261,protein depolymerization,Biological Process,22,0.6404501685421913,0.3253012048192771,1.0910065876339037,0.9709575415154436,0
GO:0045039,protein insertion into mitochondrial inner membrane,Biological Process,13,0.6198191869856541,0.36416184971098264,1.0610838741524524,0.9709575415154436,0
GO:0051495,positive regulation of cytoskeleton organization,Biological Process,46,0.7577185236414499,0.367816091954023,1.032415172955311,0.9709575415154436,0
GO:0000727,double-strand break repair via break-induced replication,Biological Process,25,0.7717391304347827,0.45363408521303256,1.0224122996968377,0.9709575415154436,0
GO:0006301,postreplication repair,Biological Process,31,0.7558139534883722,0.48031496062992124,1.0059712405556904,0.9709575415154436,0
GO:0033036,macromolecule localization,Biological Process,984,1.0588235294117663,0.325,1.000000000000026,0.9709575415154436,65
GO:0090304,nucleic acid metabolic process,Biological Process,1703,1.059268600252207,0.748,1.000000000000025,0.9709575415154436,23
GO:0051247,positive regulation of protein metabolic process,Biological Process,144,4.888888888888898,0.151,1.0000000000000242,0.9709575415154436,12
GO:0009628,response to abiotic stimulus,Biological Process,161,3.4772727272727373,0.213,1.000000000000024,0.9709575415154436,8
GO:1901615,organic hydroxy compound metabolic process,Biological Process,162,3.5777777777777713,0.709,1.000000000000024,0.9709575415154436,1
GO:0032502,developmental process,Biological Process,250,1.8195488721804556,0.505,1.000000000000024,0.9709575415154436,7
GO:0043604,amide biosynthetic process,Biological Process,558,1.2471655328798172,0.602,1.000000000000024,0.9709575415154436,8
GO:0055080,cation homeostasis,Biological Process,167,3.2400000000000015,0.33,1.0000000000000235,0.9709575415154436,5
GO:0006873,cellular ion homeostasis,Biological Process,167,3.2400000000000015,0.377,1.0000000000000235,0.9709575415154436,5
GO:0033554,cellular response to stress,Biological Process,750,1.142180094786732,0.971,1.0000000000000222,0.9709575415154436,26
GO:0006518,peptide metabolic process,Biological Process,546,1.244755244755247,0.227,1.0000000000000222,0.9709575415154436,12
GO:0010604,positive regulation of macromolecule metabolic process,Biological Process,549,1.2222222222222214,0.748,1.0000000000000222,0.9709575415154436,21
GO:0006139,nucleobase-containing compound metabolic process,Biological Process,1900,1.0504767246214262,0.372,1.0000000000000218,0.9709575415154436,27
GO:0006396,RNA processing,Biological Process,589,1.2309322033898333,0.514,1.0000000000000218,0.9709575415154436,8
GO:0072594,establishment of protein localization to organelle,Biological Process,359,1.2355371900826448,0.924,1.0000000000000215,0.9709575415154436,59
GO:0006508,proteolysis,Biological Process,437,1.300000000000003,0.261,1.0000000000000209,0.9709575415154436,21
GO:0055086,nucleobase-containing small molecule metabolic process,Biological Process,219,2.1078431372549,0.105,1.0000000000000207,0.9709575415154436,4
GO:0030435,sporulation resulting in formation of a cellular spore,Biological Process,168,3.235294117647053,0.565,1.0000000000000202,0.9709575415154436,2
GO:0006261,DNA-templated DNA replication,Biological Process,135,7.277777777777762,0.477,1.00000000000002,0.9709575415154436,4
GO:0065008,regulation of biological quality,Biological Process,458,1.3020527859237534,0.346,1.0000000000000198,0.9709575415154436,14
GO:0031399,regulation of protein modification process,Biological Process,158,3.7073170731707337,0.333,1.0000000000000193,0.9709575415154436,6
GO:0006950,response to stress,Biological Process,806,1.1277213352685034,0.306,1.0000000000000189,0.9709575415154436,28
GO:0050789,regulation of biological process,Biological Process,1716,1.0462789243277066,0.737,1.0000000000000187,0.9709575415154436,42
GO:0006810,transport,Biological Process,1384,1.0347277032359907,0.746,1.000000000000018,0.9709575415154436,72
GO:0071704,organic substance metabolic process,Biological Process,3641,1.0139046538024972,0.683,1.0000000000000178,0.9709575415154436,68
GO:0010558,negative regulation of macromolecule biosynthetic process,Biological Process,274,1.7133757961783438,0.28,1.0000000000000175,0.9709575415154436,5
GO:0006468,protein phosphorylation,Biological Process,218,2.0792079207920797,0.617,1.0000000000000173,0.9709575415154436,8
GO:0006807,nitrogen compound metabolic process,Biological Process,3239,1.0166559897501606,0.717,1.000000000000017,0.9709575415154436,65
GO:0016570,histone modification,Biological Process,139,6.181818181818191,0.987,1.0000000000000169,0.9709575415154436,3
GO:0045934,negative regulation of nucleobase-containing compound metabolic process,Biological Process,234,1.9743589743589731,0.092,1.0000000000000164,0.9709575415154436,3
GO:0016071,mRNA metabolic process,Biological Process,335,1.5183486238532116,0.889,1.0000000000000162,0.9709575415154436,4
GO:0006403,RNA localization,Biological Process,152,4.257142857142848,0.452,1.000000000000016,0.9709575415154436,3
GO:0019953,sexual reproduction,Biological Process,243,1.8968253968253945,0.037,1.000000000000016,0.9709575415154436,3
GO:0051171,regulation of nitrogen compound metabolic process,Biological Process,1011,1.0995525727069364,0.207,1.0000000000000158,0.9709575415154436,28
GO:0032505,reproduction of a single-celled organism,Biological Process,205,2.295454545454551,0.063,1.0000000000000158,0.9709575415154436,2
GO:0030036,actin cytoskeleton organization,Biological Process,157,3.8249999999999926,0.422,1.0000000000000158,0.9709575415154436,4
GO:1901565,organonitrogen compound catabolic process,Biological Process,420,1.3597359735973589,0.278,1.0000000000000158,0.9709575415154436,8
GO:0034641,cellular nitrogen compound metabolic process,Biological Process,2346,1.0354419021982948,0.873,1.0000000000000155,0.9709575415154436,38
GO:0031667,response to nutrient levels,Biological Process,157,3.6999999999999935,0.181,1.0000000000000155,0.9709575415154436,8
GO:0044283,small molecule biosynthetic process,Biological Process,348,1.497835497835495,0.426,1.0000000000000153,0.9709575415154436,2
GO:0051603,proteolysis involved in protein catabolic process,Biological Process,270,1.7124183006535931,0.031,1.0000000000000153,0.9709575415154436,8
GO:0061024,membrane organization,Biological Process,237,1.7999999999999974,0.977,1.0000000000000153,0.9709575415154436,20
GO:0140053,mitochondrial gene expression,Biological Process,157,3.6999999999999926,0.73,1.0000000000000153,0.9709575415154436,9
GO:0098813,nuclear chromosome segregation,Biological Process,191,2.5675675675675693,0.831,1.0000000000000153,0.9709575415154436,1
GO:0032259,methylation,Biological Process,124,17.42857142857141,0.0,1.0000000000000142,0.9709575415154436,2
GO:0006650,glycerophospholipid metabolic process,Biological Process,124,17.42857142857141,0.0,1.0000000000000142,0.9709575415154436,2
GO:0042221,response to chemical,Biological Process,525,1.2475490196078425,0.088,1.000000000000014,0.9709575415154436,16
GO:0003006,developmental process involved in reproduction,Biological Process,162,3.511111111111105,0.374,1.000000000000014,0.9709575415154436,3
GO:1901362,organic cyclic compound biosynthetic process,Biological Process,1048,1.1074113856068735,0.388,1.0000000000000138,0.9709575415154436,17
GO:0048646,anatomical structure formation involved in morphogenesis,Biological Process,176,2.915254237288132,0.241,1.0000000000000138,0.9709575415154436,3
GO:0044265,cellular macromolecule catabolic process,Biological Process,409,1.3767123287671212,0.197,1.0000000000000135,0.9709575415154436,7
GO:0051252,regulation of RNA metabolic process,Biological Process,647,1.2018867924528314,0.761,1.0000000000000135,0.9709575415154436,10
GO:0009056,catabolic process,Biological Process,992,1.0880000000000003,0.0,1.0000000000000133,0.9709575415154436,39
GO:0048518,positive regulation of biological process,Biological Process,798,1.1321585903083708,0.487,1.0000000000000133,0.9709575415154436,27
GO:0032200,telomere organization,Biological Process,137,6.649999999999987,0.233,1.0000000000000133,0.9709575415154436,4
GO:0016236,macroautophagy,Biological Process,157,3.199999999999996,0.003,1.000000000000013,0.9709575415154436,28
GO:0050794,regulation of cellular process,Biological Process,1575,1.0528120713305889,0.033,1.000000000000013,0.9709575415154436,39
GO:0000278,mitotic cell cycle,Biological Process,386,1.4163568773234192,0.084,1.0000000000000129,0.9709575415154436,5
GO:0036211,protein modification process,Biological Process,822,1.1347517730496453,0.04,1.0000000000000127,0.9709575415154436,22
GO:1901361,organic cyclic compound catabolic process,Biological Process,227,2.0454545454545414,0.648,1.0000000000000127,0.9709575415154436,2
GO:1901360,organic cyclic compound metabolic process,Biological Process,2053,1.046487603305785,0.168,1.0000000000000127,0.9709575415154436,27
GO:0032879,regulation of localization,Biological Process,153,4.166666666666659,0.195,1.0000000000000124,0.9709575415154436,3
GO:0006412,translation,Biological Process,506,1.2802056555269905,0.523,1.0000000000000124,0.9709575415154436,8
GO:0009889,regulation of biosynthetic process,Biological Process,810,1.1428571428571435,0.407,1.0000000000000122,0.9709575415154436,18
GO:0006811,ion transport,Biological Process,340,1.4798206278026917,0.456,1.0000000000000122,0.9709575415154436,10
GO:0015980,energy derivation by oxidation of organic compounds,Biological Process,158,3.6585365853658556,0.422,1.0000000000000122,0.9709575415154436,8
GO:0043934,sporulation,Biological Process,172,3.0727272727272648,0.285,1.000000000000012,0.9709575415154436,2
GO:0090407,organophosphate biosynthetic process,Biological Process,266,1.7449664429530254,0.534,1.000000000000012,0.9709575415154436,6
GO:0098771,inorganic ion homeostasis,Biological Process,159,3.66666666666666,0.538,1.0000000000000118,0.9709575415154436,5
GO:0009891,positive regulation of biosynthetic process,Biological Process,414,1.3535353535353554,0.804,1.0000000000000118,0.9709575415154436,12
GO:0070727,cellular macromolecule localization,Biological Process,854,1.070556309362279,0.923,1.0000000000000115,0.9709575415154436,64
GO:0023052,signaling,Biological Process,443,1.3374233128834339,0.56,1.0000000000000115,0.9709575415154436,7
GO:0007165,signal transduction,Biological Process,443,1.3374233128834339,0.549,1.0000000000000115,0.9709575415154436,7
GO:0045184,establishment of protein localization,Biological Process,655,1.1003717472118941,0.506,1.0000000000000113,0.9709575415154436,62
GO:0000122,negative regulation of transcription by RNA polymerase II,Biological Process,143,5.461538461538455,0.0,1.0000000000000113,0.9709575415154436,1
GO:0034220,ion transmembrane transport,Biological Process,247,1.8461538461538438,0.147,1.000000000000011,0.9709575415154436,7
GO:0051129,negative regulation of cellular component organization,Biological Process,127,12.299999999999978,0.0,1.0000000000000109,0.9709575415154436,4
GO:0009058,biosynthetic process,Biological Process,2031,1.042842215256008,0.001,1.0000000000000109,0.9709575415154436,35
GO:0019438,aromatic compound biosynthetic process,Biological Process,984,1.1153402537485597,0.652,1.0000000000000109,0.9709575415154436,17
GO:0033365,protein localization to organelle,Biological Process,470,1.1558073654390946,0.174,1.0000000000000107,0.9709575415154436,61
GO:0051726,regulation of cell cycle,Biological Process,298,1.6353591160221037,0.57,1.0000000000000107,0.9709575415154436,2
GO:0065007,biological regulation,Biological Process,2048,1.03314344899016,0.068,1.0000000000000104,0.9709575415154436,52
GO:0044249,cellular biosynthetic process,Biological Process,1969,1.0448164146868253,0.838,1.0000000000000104,0.9709575415154436,34
GO:1901135,carbohydrate derivative metabolic process,Biological Process,337,1.513636363636368,0.243,1.0000000000000104,0.9709575415154436,4
GO:0048583,regulation of response to stimulus,Biological Process,212,2.1578947368421075,0.641,1.0000000000000104,0.9709575415154436,7
GO:0070887,cellular response to chemical stimulus,Biological Process,387,1.3814814814814815,0.739,1.0000000000000104,0.9709575415154436,14
GO:0042254,ribosome biogenesis,Biological Process,405,1.3958333333333386,0.232,1.0000000000000104,0.9709575415154436,3
GO:0097659,nucleic acid-templated transcription,Biological Process,683,1.1908127208480574,0.845,1.0000000000000102,0.9709575415154436,9
GO:0006351,DNA-templated transcription,Biological Process,683,1.1908127208480574,0.836,1.0000000000000102,0.9709575415154436,9
GO:0006725,cellular aromatic compound metabolic process,Biological Process,1982,1.0482573726541549,0.18,1.00000000000001,0.9709575415154436,27
GO:0006357,regulation of transcription by RNA polymerase II,Biological Process,477,1.3027777777777771,0.01,1.0000000000000098,0.9709575415154436,8
GO:0050801,ion homeostasis,Biological Process,182,2.7230769230769183,0.265,1.0000000000000095,0.9709575415154436,5
GO:0006325,chromatin organization,Biological Process,305,1.6117021276595715,0.409,1.0000000000000095,0.9709575415154436,2
GO:0009259,ribonucleotide metabolic process,Biological Process,122,23.59999999999995,0.131,1.0000000000000093,0.9709575415154436,4
GO:0006979,response to oxidative stress,Biological Process,130,9.38461538461537,0.176,1.0000000000000093,0.9709575415154436,8
GO:1901566,organonitrogen compound biosynthetic process,Biological Process,1030,1.106243154435927,0.755,1.0000000000000093,0.9709575415154436,20
GO:0032774,RNA biosynthetic process,Biological Process,687,1.1894736842105267,0.598,1.0000000000000089,0.9709575415154436,9
GO:1901987,regulation of cell cycle phase transition,Biological Process,161,3.6363636363636407,0.753,1.0000000000000084,0.9709575415154436,1
GO:0030029,actin filament-based process,Biological Process,159,3.6904761904761836,0.481,1.0000000000000082,0.9709575415154436,4
GO:0006796,phosphate-containing compound metabolic process,Biological Process,702,1.1726495726495723,0.047,1.0000000000000082,0.9709575415154436,16
GO:0044237,cellular metabolic process,Biological Process,3568,1.0130396986380765,0.737,1.0000000000000078,0.9709575415154436,71
GO:1902679,negative regulation of RNA biosynthetic process,Biological Process,177,2.9166666666666647,0.039,1.0000000000000075,0.9709575415154436,2
GO:1903507,negative regulation of nucleic acid-templated transcription,Biological Process,177,2.9166666666666647,0.039,1.0000000000000075,0.9709575415154436,2
GO:0009966,regulation of signal transduction,Biological Process,148,4.709677419354836,0.0,1.0000000000000075,0.9709575415154436,2
GO:0045892,negative regulation of DNA-templated transcription,Biological Process,177,2.9166666666666647,0.038,1.0000000000000075,0.9709575415154436,2
GO:0010467,gene expression,Biological Process,1764,1.0491803278688552,0.215,1.0000000000000073,0.9709575415154436,36
GO:0009117,nucleotide metabolic process,Biological Process,180,2.793650793650789,0.044,1.000000000000007,0.9709575415154436,4
GO:0048869,cellular developmental process,Biological Process,209,2.21739130434783,0.022,1.000000000000007,0.9709575415154436,4
GO:0070647,protein modification by small protein conjugation or removal,Biological Process,221,2.0480769230769207,0.137,1.0000000000000069,0.9709575415154436,8
GO:0051234,establishment of localization,Biological Process,1429,1.0335365853658525,0.633,1.0000000000000069,0.9709575415154436,72
GO:0006886,intracellular protein transport,Biological Process,442,1.1753846153846157,0.012,1.0000000000000069,0.9709575415154436,59
GO:0048878,chemical homeostasis,Biological Process,234,1.9572649572649545,0.713,1.0000000000000067,0.9709575415154436,5
GO:0072665,protein localization to vacuole,Biological Process,140,5.260869565217401,0.792,1.0000000000000062,0.9709575415154436,18
GO:0031324,negative regulation of cellular metabolic process,Biological Process,382,1.4150943396226414,0.235,1.0000000000000062,0.9709575415154436,7
GO:0044772,mitotic cell cycle phase transition,Biological Process,185,2.67647058823529,0.05,1.0000000000000062,0.9709575415154436,3
GO:0022411,cellular component disassembly,Biological Process,173,2.4821428571428554,0.013,1.000000000000006,0.9709575415154436,33
GO:0044087,regulation of cellular component biogenesis,Biological Process,184,2.6119402985074647,0.0,1.0000000000000058,0.9709575415154436,8
GO:0015931,nucleobase-containing compound transport,Biological Process,185,2.6764705882352886,0.747,1.0000000000000058,0.9709575415154436,3
GO:0022402,cell cycle process,Biological Process,662,1.1944954128440346,0.018,1.0000000000000058,0.9709575415154436,10
GO:0009059,macromolecule biosynthetic process,Biological Process,1463,1.066121842496285,0.268,1.0000000000000058,0.9709575415154436,28
GO:0006457,protein folding,Biological Process,123,18.16666666666666,0.036,1.0000000000000053,0.9709575415154436,14
GO:0031326,regulation of cellular biosynthetic process,Biological Process,808,1.1447178002894376,0.854,1.0000000000000053,0.9709575415154436,17
GO:0010556,regulation of macromolecule biosynthetic process,Biological Process,775,1.1519756838905792,0.871,1.0000000000000049,0.9709575415154436,17
GO:0009892,negative regulation of metabolic process,Biological Process,550,1.2494226327944555,0.961,1.0000000000000049,0.9709575415154436,9
GO:0048522,positive regulation of cellular process,Biological Process,730,1.1500815660685162,0.087,1.0000000000000044,0.9709575415154436,25
GO:0031497,chromatin assembly,Biological Process,152,4.314285714285707,0.0,1.000000000000004,0.9709575415154436,1
GO:0019752,carboxylic acid metabolic process,Biological Process,412,1.389830508474572,0.494,1.000000000000004,0.9709575415154436,2
GO:0019693,ribose phosphate metabolic process,Biological Process,129,10.416666666666673,0.108,1.0000000000000038,0.9709575415154436,4
GO:0072657,protein localization to membrane,Biological Process,147,4.599999999999994,0.492,1.0000000000000033,0.9709575415154436,9
GO:0019222,regulation of metabolic process,Biological Process,1196,1.0778498609823932,0.506,1.000000000000003,0.9709575415154436,33
GO:0044281,small molecule metabolic process,Biological Process,761,1.1708074534161472,0.086,1.000000000000003,0.9709575415154436,7
GO:0016053,organic acid biosynthetic process,Biological Process,197,2.450000000000004,0.414,1.000000000000003,0.9709575415154436,1
GO:0071310,cellular response to organic substance,Biological Process,172,3.018181818181811,0.116,1.0000000000000029,0.9709575415154436,6
GO:0065009,regulation of molecular function,Biological Process,406,1.3702422145328763,0.219,1.0000000000000029,0.9709575415154436,10
GO:0006082,organic acid metabolic process,Biological Process,437,1.3593750000000038,0.425,1.0000000000000029,0.9709575415154436,2
GO:0045944,positive regulation of transcription by RNA polymerase II,Biological Process,300,1.601092896174864,0.07,1.0000000000000027,0.9709575415154436,7
GO:0006897,endocytosis,Biological Process,140,6.000000000000015,0.201,1.0000000000000024,0.9709575415154436,2
GO:0002181,cytoplasmic translation,Biological Process,194,2.4935064935064917,0.612,1.0000000000000022,0.9709575415154436,2
GO:0016192,vesicle-mediated transport,Biological Process,460,1.3032069970845472,0.996,1.000000000000002,0.9709575415154436,12
GO:0006091,generation of precursor metabolites and energy,Biological Process,211,2.159574468085107,0.807,1.000000000000002,0.9709575415154436,8
GO:0046486,glycerolipid metabolic process,Biological Process,140,6.0000000000000115,0.746,1.0000000000000018,0.9709575415154436,2
GO:0051254,positive regulation of RNA metabolic process,Biological Process,405,1.3750000000000022,0.746,1.0000000000000016,0.9709575415154436,9
GO:0051640,organelle localization,Biological Process,209,2.2282608695652217,0.01,1.000000000000001,0.9709575415154436,4
GO:0051649,establishment of localization in cell,Biological Process,786,1.08370702541106,0.969,1.000000000000001,0.9709575415154436,60
GO:0044085,cellular component biogenesis,Biological Process,1328,1.0478943022295635,0.069,1.0000000000000009,0.9709575415154436,58
GO:0009991,response to extracellular stimulus,Biological Process,165,3.250000000000003,0.924,1.0000000000000009,0.9709575415154436,8
GO:0019220,regulation of phosphate metabolic process,Biological Process,148,4.58064516129032,0.003,1.0000000000000007,0.9709575415154436,6
GO:0044248,cellular catabolic process,Biological Process,856,1.1069012178619746,0.842,1.0000000000000004,0.9709575415154436,37
GO:0071496,cellular response to external stimulus,Biological Process,141,5.625000000000002,0.991,1.0000000000000002,0.9709575415154436,5
GO:0009894,regulation of catabolic process,Biological Process,181,2.6562500000000004,0.007,1.0000000000000002,0.9709575415154436,11
GO:0031669,cellular response to nutrient levels,Biological Process,133,7.937500000000001,0.005,1.0000000000000002,0.9709575415154436,5
GO:0097435,supramolecular fiber organization,Biological Process,120,39.33333333333334,0.0,1.0000000000000002,0.9709575415154436,2
GO:0051174,regulation of phosphorus metabolic process,Biological Process,149,4.468750000000001,0.0,1.0000000000000002,0.9709575415154436,6
GO:0034655,nucleobase-containing compound catabolic process,Biological Process,194,2.4935064935064863,0.952,1.0000000000000002,0.9709575415154436,2
GO:0031668,cellular response to extracellular stimulus,Biological Process,141,5.625000000000002,0.984,1.0000000000000002,0.9709575415154436,5
GO:0000003,reproduction,Biological Process,516,1.2756892230576398,0.535,1.0000000000000002,0.9709575415154436,6
GO:0034293,sexual sporulation,Biological Process,120,39.0,0.339,1.0,0.9709575415154436,2
GO:0043935,sexual sporulation resulting in formation of a cellular spore,Biological Process,120,39.0,0.346,1.0,0.9709575415154436,2
GO:0071840,cellular component organization or biogenesis,Biological Process,2386,1.0,0.0,1.0,0.9709575415154436,116
GO:0009896,positive regulation of catabolic process,Biological Process,118,113.0,0.174,1.0,0.9709575415154436,5
GO:1901293,nucleoside phosphate biosynthetic process,Biological Process,118,114.0,0.14,1.0,0.9709575415154436,4
GO:0007346,regulation of mitotic cell cycle,Biological Process,149,4.625,0.0,1.0,0.9709575415154436,1
GO:0010256,endomembrane system organization,Biological Process,119,57.5,0.148,1.0,0.9709575415154436,4
GO:0006996,organelle organization,Biological Process,1509,1.0,0.0,1.0,0.9709575415154436,116
GO:0055065,metal ion homeostasis,Biological Process,125,15.125,0.141,1.0,0.9709575415154436,4
GO:0098662,inorganic cation transmembrane transport,Biological Process,149,4.4375,0.076,1.0,0.9709575415154436,7
GO:0019941,modification-dependent protein catabolic process,Biological Process,245,1.8671875,0.144,1.0,0.9709575415154436,6
GO:0008654,phospholipid biosynthetic process,Biological Process,125,15.375,0.043,1.0,0.9709575415154436,2
GO:2000112,regulation of cellular macromolecule biosynthetic process,Biological Process,200,2.3493975903614444,0.706,1.0,0.9709575415154436,5
GO:0016043,cellular component organization,Biological Process,2090,1.0,0.0,1.0,0.9709575415154436,116
GO:0006066,alcohol metabolic process,Biological Process,125,15.5,0.0,1.0,0.9709575415154436,1
GO:0043436,oxoacid metabolic process,Biological Process,431,1.366242038216568,0.173,1.0,0.9709575415154436,2
GO:0023051,regulation of signaling,Biological Process,149,4.59375,0.001,1.0,0.9709575415154436,2
GO:0009987,cellular process,Biological Process,5168,1.0,0.0,1.0,0.9709575415154436,116
GO:0000747,conjugation with cellular fusion,Biological Process,125,15.5,0.0,1.0,0.9709575415154436,1
GO:0007005,mitochondrion organization,Biological Process,292,1.0,0.0,1.0,0.9709575415154436,116
GO:0050790,regulation of catalytic activity,Biological Process,373,1.4179687499999998,0.79,0.9999999999999999,0.9709575415154436,10
GO:0008104,protein localization,Biological Process,834,1.0725244072524387,0.94,0.9999999999999998,0.9709575415154436,64
