Gene A,Gene B,Label,Score,True Positive,False Negative,True Negative,False Positive,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YHL004W,YCL035C,0,6.049081,21.0,992.0,9977.0,10.0,0.9089090824127197,0.6774193644523621,0.020730502903461456,0.0010013016872107983,0.9989987015724182
YPL183W-A,YPR184W,0,6.04887,21.0,992.0,9976.0,11.0,0.9088181853294373,0.65625,0.020730502903461456,0.0011014319024980068,0.9988985657691956
YIL146C,YLL009C,1,6.0205083,22.0,991.0,9976.0,11.0,0.9089090824127197,0.6666666865348816,0.021717669442296028,0.0011014319024980068,0.9988985657691956
YGR183C,YNL315C,1,5.981023,23.0,990.0,9976.0,11.0,0.9089999794960022,0.6764705777168274,0.02270483784377575,0.0011014319024980068,0.9988985657691956
YKL157W,YKL138C,0,5.970872,23.0,990.0,9975.0,12.0,0.9089090824127197,0.6571428775787354,0.02270483784377575,0.0012015620013698936,0.9987984299659729
YIL062C,YDR322W,1,5.953789,24.0,989.0,9975.0,12.0,0.9089999794960022,0.6666666865348816,0.02369200438261032,0.0012015620013698936,0.9987984299659729
YGR101W,YPL118W,0,5.950336,24.0,989.0,9974.0,13.0,0.9089090824127197,0.6486486196517944,0.02369200438261032,0.001301692216657102,0.9986982941627502
YJL180C,YJR080C,1,5.9464245,25.0,988.0,9974.0,13.0,0.9089999794960022,0.6578947305679321,0.024679170921444893,0.001301692216657102,0.9986982941627502
YBL090W,YDR293C,0,5.9070406,25.0,988.0,9973.0,14.0,0.9089090824127197,0.6410256624221802,0.024679170921444893,0.0014018223155289888,0.9985981583595276
YDR322C-A,YGR101W,1,5.8936195,26.0,987.0,9973.0,14.0,0.9089999794960022,0.6499999761581421,0.025666337460279465,0.0014018223155289888,0.9985981583595276
YJR034W,YIL065C,1,5.8866262,27.0,986.0,9973.0,14.0,0.9090909361839294,0.6585366129875183,0.026653503999114037,0.0014018223155289888,0.9985981583595276
YOR036W,YLR390W,0,5.886585,27.0,986.0,9972.0,15.0,0.9089999794960022,0.6428571343421936,0.026653503999114037,0.0015019525308161974,0.9984980225563049
YMR098C,YMR257C,1,5.879552,28.0,985.0,9972.0,15.0,0.9090909361839294,0.6511628031730652,0.02764067053794861,0.0015019525308161974,0.9984980225563049
YBR120C,YNR002C,0,5.8718443,28.0,985.0,9971.0,16.0,0.9089999794960022,0.6363636255264282,0.02764067053794861,0.001602082746103406,0.998397946357727
YLR295C,YPR024W,1,5.8609514,29.0,984.0,9971.0,16.0,0.9090909361839294,0.644444465637207,0.02862783893942833,0.001602082746103406,0.998397946357727
YDR150W,YIL065C,1,5.8508697,30.0,983.0,9971.0,16.0,0.9091818332672119,0.6521739363670349,0.0296150054782629,0.001602082746103406,0.998397946357727
YKL137W,YEL059C-A,1,5.8459873,31.0,982.0,9971.0,16.0,0.9092727303504944,0.6595744490623474,0.030602172017097473,0.001602082746103406,0.998397946357727
YJL066C,YGL129C,0,5.8429813,31.0,982.0,9970.0,17.0,0.9091818332672119,0.6458333134651184,0.030602172017097473,0.0017022128449752927,0.9982978105545044
YOR211C,YJR034W,1,5.831175,32.0,981.0,9970.0,17.0,0.9092727303504944,0.6530612111091614,0.031589340418577194,0.0017022128449752927,0.9982978105545044
YDR322C-A,YGR132C,1,5.797508,33.0,980.0,9970.0,17.0,0.9093636274337769,0.6600000262260437,0.03257650509476662,0.0017022128449752927,0.9982978105545044
YIL157C,YNL005C,1,5.7957077,34.0,979.0,9970.0,17.0,0.9094545245170593,0.6666666865348816,0.03356367349624634,0.0017022128449752927,0.9982978105545044
YNR007C,YDR296W,1,5.766901,35.0,978.0,9970.0,17.0,0.9095454812049866,0.6730769276618958,0.03455083817243576,0.0017022128449752927,0.9982978105545044
YGL059W,YPL215W,1,5.7601805,36.0,977.0,9970.0,17.0,0.909636378288269,0.6792452931404114,0.03553800657391548,0.0017022128449752927,0.9982978105545044
YGR183C,YML091C,1,5.742365,37.0,976.0,9970.0,17.0,0.9097272753715515,0.6851851940155029,0.036525171250104904,0.0017022128449752927,0.9982978105545044
YPL173W,YOR117W,0,5.7325416,37.0,976.0,9969.0,18.0,0.909636378288269,0.6727272868156433,0.036525171250104904,0.0018023430602625012,0.9981976747512817
YDR322C-A,YER058W,1,5.7240653,38.0,975.0,9969.0,18.0,0.9097272753715515,0.6785714030265808,0.037512339651584625,0.0018023430602625012,0.9981976747512817
YLR393W,YGR174C,1,5.717181,39.0,974.0,9969.0,18.0,0.909818172454834,0.6842105388641357,0.038499508053064346,0.0018023430602625012,0.9981976747512817
YBR003W,YMR297W,0,5.714318,39.0,974.0,9968.0,19.0,0.9097272753715515,0.6724137663841248,0.038499508053064346,0.001902473159134388,0.9980975389480591
YBL037W,YPL219W,0,5.7041774,39.0,974.0,9967.0,20.0,0.909636378288269,0.6610169410705566,0.038499508053064346,0.0020026033744215965,0.9979974031448364
YNL202W,YPR100W,0,5.702565,39.0,974.0,9966.0,21.0,0.9095454812049866,0.6499999761581421,0.038499508053064346,0.002102733589708805,0.9978972673416138
YBR024W,YPR020W,1,5.6972923,40.0,973.0,9966.0,21.0,0.909636378288269,0.6557376980781555,0.03948667272925377,0.002102733589708805,0.9978972673416138
YJL003W,YLR038C,1,5.688232,41.0,972.0,9966.0,21.0,0.9097272753715515,0.6612903475761414,0.04047384113073349,0.002102733589708805,0.9978972673416138
YKR065C,YKR016W,1,5.686523,42.0,971.0,9966.0,21.0,0.909818172454834,0.6666666865348816,0.04146100580692291,0.002102733589708805,0.9978972673416138
YGR112W,YOR142W,0,5.6785173,42.0,971.0,9965.0,22.0,0.9097272753715515,0.65625,0.04146100580692291,0.0022028638049960136,0.9977971315383911
YKL137W,YDR122W,0,5.6784496,42.0,971.0,9964.0,23.0,0.909636378288269,0.6461538672447205,0.04146100580692291,0.0023029937874525785,0.9976969957351685
YDR122W,YBR120C,0,5.6725073,42.0,971.0,9963.0,24.0,0.9095454812049866,0.6363636255264282,0.04146100580692291,0.002403124002739787,0.9975968599319458
YDR511W,YMR257C,1,5.6687975,43.0,970.0,9963.0,24.0,0.909636378288269,0.641791045665741,0.042448174208402634,0.002403124002739787,0.9975968599319458
YKL148C,YLR093C,0,5.6632614,43.0,970.0,9962.0,25.0,0.9095454812049866,0.6323529481887817,0.042448174208402634,0.0025032542180269957,0.9974967241287231
YNL160W,YNL315C,0,5.6477757,43.0,970.0,9961.0,26.0,0.9094545245170593,0.6231883764266968,0.042448174208402634,0.002603384433314204,0.9973965883255005
YDR322C-A,YIL065C,1,5.6427507,44.0,969.0,9961.0,26.0,0.9095454812049866,0.6285714507102966,0.043435338884592056,0.002603384433314204,0.9973965883255005
YNL336W,YKL003C,0,5.6060095,44.0,969.0,9960.0,27.0,0.9094545245170593,0.6197183132171631,0.043435338884592056,0.0027035146486014128,0.9972965121269226
YHR037W,YEL020W-A,0,5.6039195,44.0,969.0,9959.0,28.0,0.9093636274337769,0.6111111044883728,0.043435338884592056,0.0028036446310579777,0.9971963763237
YML081C-A,YBR185C,1,5.6020746,45.0,968.0,9959.0,28.0,0.9094545245170593,0.6164383292198181,0.04442250728607178,0.0028036446310579777,0.9971963763237
YNR007C,YKL137W,1,5.590497,46.0,967.0,9959.0,28.0,0.9095454812049866,0.6216216087341309,0.0454096756875515,0.0028036446310579777,0.9971963763237
YBR044C,YDR377W,0,5.580331,46.0,967.0,9958.0,29.0,0.9094545245170593,0.6133333444595337,0.0454096756875515,0.0029037748463451862,0.9970962405204773
YGL219C,YDL202W,0,5.5788813,46.0,967.0,9957.0,30.0,0.9093636274337769,0.6052631735801697,0.0454096756875515,0.003003905061632395,0.9969961047172546
YNL073W,YML091C,0,5.5765963,46.0,967.0,9956.0,31.0,0.9092727303504944,0.5974025726318359,0.0454096756875515,0.0031040352769196033,0.996895968914032
YJL003W,YLR304C,1,5.5535393,47.0,966.0,9956.0,31.0,0.9093636274337769,0.6025640964508057,0.04639684036374092,0.0031040352769196033,0.996895968914032
YMR072W,YNL315C,1,5.5417585,48.0,965.0,9956.0,31.0,0.9094545245170593,0.607594907283783,0.04738400876522064,0.0031040352769196033,0.996895968914032
YBR185C,YPL100W,1,5.5311604,49.0,964.0,9956.0,31.0,0.9095454812049866,0.612500011920929,0.048371173441410065,0.0031040352769196033,0.996895968914032
YHR116W,YDL149W,1,5.5300884,50.0,963.0,9956.0,31.0,0.909636378288269,0.6172839403152466,0.049358341842889786,0.0031040352769196033,0.996895968914032
YGR231C,YGR112W,1,5.5275373,51.0,962.0,9956.0,31.0,0.9097272753715515,0.6219512224197388,0.05034551024436951,0.0031040352769196033,0.996895968914032
YER020W,YDR337W,0,5.5228524,51.0,962.0,9955.0,32.0,0.909636378288269,0.6144578456878662,0.05034551024436951,0.003204165492206812,0.9967958331108093
YNL336W,YCR046C,0,5.5175595,51.0,962.0,9954.0,33.0,0.9095454812049866,0.6071428656578064,0.05034551024436951,0.003304295474663377,0.9966956973075867
YGR112W,YPL215W,1,5.4952183,52.0,961.0,9954.0,33.0,0.909636378288269,0.6117647290229797,0.05133267492055893,0.003304295474663377,0.9966956973075867
YBR262C,YFL036W,1,5.494118,53.0,960.0,9954.0,33.0,0.9097272753715515,0.6162790656089783,0.05231984332203865,0.003304295474663377,0.9966956973075867
YDR022C,YKR065C,1,5.4830747,54.0,959.0,9954.0,33.0,0.909818172454834,0.6206896305084229,0.05330700799822807,0.003304295474663377,0.9966956973075867
YGR028W,YDR150W,1,5.472285,55.0,958.0,9954.0,33.0,0.9099090695381165,0.625,0.054294176399707794,0.003304295474663377,0.9966956973075867
YJL180C,YER058W,1,5.465515,56.0,957.0,9954.0,33.0,0.9100000262260437,0.6292135119438171,0.05528134107589722,0.003304295474663377,0.9966956973075867
YFR004W,YOR142W,0,5.464903,56.0,957.0,9953.0,34.0,0.9099090695381165,0.6222222447395325,0.05528134107589722,0.0034044256899505854,0.996595561504364
YKR016W,YPL186C,0,5.4617357,56.0,957.0,9952.0,35.0,0.909818172454834,0.6153846383094788,0.05528134107589722,0.003504555905237794,0.9964954257011414
YGR028W,YKL137W,1,5.4592304,57.0,956.0,9952.0,35.0,0.9099090695381165,0.6195651888847351,0.05626850947737694,0.003504555905237794,0.9964954257011414
YMR024W,YPL230W,0,5.4586706,57.0,956.0,9951.0,36.0,0.909818172454834,0.6129032373428345,0.05626850947737694,0.0036046861205250025,0.9963952898979187
YDL200C,YEL052W,0,5.45327,57.0,956.0,9950.0,37.0,0.9097272753715515,0.6063829660415649,0.05626850947737694,0.003704816335812211,0.996295154094696
YJR104C,YKL168C,0,5.4471774,57.0,956.0,9949.0,38.0,0.909636378288269,0.6000000238418579,0.05626850947737694,0.003804946318268776,0.9961950778961182
YBR251W,YKR058W,0,5.4224343,57.0,956.0,9948.0,39.0,0.9095454812049866,0.59375,0.05626850947737694,0.0039050765335559845,0.9960949420928955
YDR322C-A,YBL022C,1,5.4221,58.0,955.0,9948.0,39.0,0.909636378288269,0.5979381203651428,0.05725567787885666,0.0039050765335559845,0.9960949420928955
YGR062C,YML032C,1,5.4076915,59.0,954.0,9948.0,39.0,0.9097272753715515,0.6020408272743225,0.05824284255504608,0.0039050765335559845,0.9960949420928955
YIL010W,YKL195W,0,5.3995934,59.0,954.0,9947.0,40.0,0.909636378288269,0.5959596037864685,0.05824284255504608,0.004005206748843193,0.9959948062896729
YNL315C,YLR163C,1,5.395623,60.0,953.0,9947.0,40.0,0.9097272753715515,0.6000000238418579,0.0592300109565258,0.004005206748843193,0.9959948062896729
YDL142C,YMR203W,1,5.393198,61.0,952.0,9947.0,40.0,0.909818172454834,0.603960394859314,0.060217175632715225,0.004005206748843193,0.9959948062896729
YJR095W,YKL138C,0,5.392592,61.0,952.0,9946.0,41.0,0.9097272753715515,0.5980392098426819,0.060217175632715225,0.004105336964130402,0.9958946704864502
YDR322C-A,YDR511W,1,5.375577,62.0,951.0,9946.0,41.0,0.909818172454834,0.6019417643547058,0.061204344034194946,0.004105336964130402,0.9958946704864502
YBR179C,YBR037C,1,5.353857,63.0,950.0,9946.0,41.0,0.9099090695381165,0.6057692170143127,0.06219150871038437,0.004105336964130402,0.9958946704864502
YCR079W,YGR101W,1,5.3536177,64.0,949.0,9946.0,41.0,0.9100000262260437,0.6095238327980042,0.06317868083715439,0.004105336964130402,0.9958946704864502
YNL131W,YAL008W,1,5.3426394,65.0,948.0,9946.0,41.0,0.9100909233093262,0.6132075190544128,0.06416584551334381,0.004105336964130402,0.9958946704864502
YDL142C,YPL215W,1,5.2955847,66.0,947.0,9946.0,41.0,0.9101818203926086,0.6168224215507507,0.06515301018953323,0.004105336964130402,0.9958946704864502
YBR179C,YDR375C,1,5.2945137,67.0,946.0,9946.0,41.0,0.9102727174758911,0.6203703880310059,0.06614017486572266,0.004105336964130402,0.9958946704864502
YKR089C,YDR244W,0,5.293359,67.0,946.0,9945.0,42.0,0.9101818203926086,0.6146789193153381,0.06614017486572266,0.00420546717941761,0.9957945346832275
YER058W,YMR002W,1,5.2895193,68.0,945.0,9945.0,42.0,0.9102727174758911,0.6181818246841431,0.06712734699249268,0.00420546717941761,0.9957945346832275
YNL073W,YDR031W,0,5.288368,68.0,945.0,9944.0,43.0,0.9101818203926086,0.6126126050949097,0.06712734699249268,0.004305597394704819,0.9956943988800049
YBL090W,YGR281W,0,5.287701,68.0,945.0,9943.0,44.0,0.9100909233093262,0.6071428656578064,0.06712734699249268,0.004405727609992027,0.9955942630767822
YBR003W,YGR088W,0,5.28224,68.0,945.0,9942.0,45.0,0.9100000262260437,0.6017699241638184,0.06712734699249268,0.004505857825279236,0.9954941272735596
YBL045C,YIR024C,1,5.2599106,69.0,944.0,9942.0,45.0,0.9100909233093262,0.6052631735801697,0.0681145116686821,0.004505857825279236,0.9954941272735596
YOL009C,YKL134C,1,5.2590957,70.0,943.0,9942.0,45.0,0.9101818203926086,0.6086956262588501,0.06910167634487152,0.004505857825279236,0.9954941272735596
YHR116W,YPL099C,1,5.2309837,71.0,942.0,9942.0,45.0,0.9102727174758911,0.6120689511299133,0.07008884847164154,0.004505857825279236,0.9954941272735596
YGR183C,YEL020W-A,1,5.2238197,72.0,941.0,9942.0,45.0,0.9103636145591736,0.6153846383094788,0.07107601314783096,0.004505857825279236,0.9954941272735596
YPL215W,YGR132C,1,5.223458,73.0,940.0,9942.0,45.0,0.9104545712471008,0.6186440587043762,0.07206317782402039,0.004505857825279236,0.9954941272735596
YMR257C,YML091C,1,5.2197433,74.0,939.0,9942.0,45.0,0.9105454683303833,0.6218487620353699,0.07305034250020981,0.004505857825279236,0.9954941272735596
YPL215W,YDR258C,1,5.2166953,75.0,938.0,9942.0,45.0,0.9106363654136658,0.625,0.07403751462697983,0.004505857825279236,0.9954941272735596
YDR322C-A,YDR231C,1,5.2126875,76.0,937.0,9942.0,45.0,0.9107272624969482,0.6280992031097412,0.07502467930316925,0.004505857825279236,0.9954941272735596
YDR322C-A,YIL042C,1,5.211891,77.0,936.0,9942.0,45.0,0.9108181595802307,0.631147563457489,0.07601184397935867,0.004505857825279236,0.9954941272735596
YPL099C,YHR194W,1,5.203148,78.0,935.0,9942.0,45.0,0.910909116268158,0.6341463327407837,0.07699901610612869,0.004505857825279236,0.9954941272735596
YIL062C,YGR062C,1,5.1887474,79.0,934.0,9942.0,45.0,0.9110000133514404,0.6370967626571655,0.07798618078231812,0.004505857825279236,0.9954941272735596
YDR022C,YDL107W,1,5.1773415,80.0,933.0,9942.0,45.0,0.9110909104347229,0.6399999856948853,0.07897334545850754,0.004505857825279236,0.9954941272735596
YDR493W,YGR183C,1,5.1733074,81.0,932.0,9942.0,45.0,0.9111818075180054,0.6428571343421936,0.07996051013469696,0.004505857825279236,0.9954941272735596
YFL016C,YKL053C-A,1,5.170519,82.0,931.0,9942.0,45.0,0.9112727046012878,0.6456692814826965,0.08094768226146698,0.004505857825279236,0.9954941272735596
YGR101W,YDL029W,1,5.16166,83.0,930.0,9942.0,45.0,0.9113636612892151,0.6484375,0.0819348469376564,0.004505857825279236,0.9954941272735596
YEL059C-A,YHL024W,0,5.161028,83.0,930.0,9941.0,46.0,0.9112727046012878,0.643410861492157,0.0819348469376564,0.004605987574905157,0.9953939914703369
YJL048C,YGL236C,0,5.1563454,83.0,930.0,9940.0,47.0,0.9111818075180054,0.6384615302085876,0.0819348469376564,0.004706117790192366,0.9952938556671143
YEL050C,YKL134C,0,5.1516094,83.0,930.0,9939.0,48.0,0.9110909104347229,0.6335877776145935,0.0819348469376564,0.004806248005479574,0.9951937794685364
YDR204W,YGR174C,0,5.1514544,83.0,930.0,9938.0,49.0,0.9110000133514404,0.6287878751754761,0.0819348469376564,0.004906378220766783,0.9950936436653137
YPL013C,YIL041W,0,5.151216,83.0,930.0,9937.0,50.0,0.910909116268158,0.6240601539611816,0.0819348469376564,0.005006508436053991,0.9949935078620911
YPL222W,YJR113C,0,5.1459575,83.0,930.0,9936.0,51.0,0.9108181595802307,0.6194030046463013,0.0819348469376564,0.0051066386513412,0.9948933720588684
YPL262W,YOL016C,0,5.1439686,83.0,930.0,9935.0,52.0,0.9107272624969482,0.614814817905426,0.0819348469376564,0.005206768866628408,0.9947932362556458
YKR029C,YER058W,0,5.132236,83.0,930.0,9934.0,53.0,0.9106363654136658,0.6102941036224365,0.0819348469376564,0.005306899081915617,0.9946931004524231
YDR197W,YMR056C,0,5.1317706,83.0,930.0,9933.0,54.0,0.9105454683303833,0.6058394312858582,0.0819348469376564,0.0054070292972028255,0.9945929646492004
YML081C-A,YGR215W,0,5.131419,83.0,930.0,9932.0,55.0,0.9104545712471008,0.6014492511749268,0.0819348469376564,0.005507159512490034,0.9944928288459778
YER095W,YDL149W,1,5.128189,84.0,929.0,9932.0,55.0,0.9105454683303833,0.6043165326118469,0.08292201161384583,0.005507159512490034,0.9944928288459778
YDR493W,YGR197C,0,5.1045804,84.0,929.0,9931.0,56.0,0.9104545712471008,0.6000000238418579,0.08292201161384583,0.005607289262115955,0.9943926930427551
YKL011C,YDR258C,1,5.1007314,85.0,928.0,9931.0,56.0,0.9105454683303833,0.6028369069099426,0.08390918374061584,0.005607289262115955,0.9943926930427551
YDR022C,YPL099C,1,5.0949697,86.0,927.0,9931.0,56.0,0.9106363654136658,0.6056337952613831,0.08489634841680527,0.005607289262115955,0.9943926930427551
YPL059W,YKR002W,0,5.091399,86.0,927.0,9930.0,57.0,0.9105454683303833,0.6013985872268677,0.08489634841680527,0.005707419477403164,0.9942925572395325
YGR174C,YPL100W,1,5.0895014,87.0,926.0,9930.0,57.0,0.9106363654136658,0.6041666865348816,0.08588351309299469,0.005707419477403164,0.9942925572395325
YHR116W,YNL005C,1,5.0859976,88.0,925.0,9930.0,57.0,0.9107272624969482,0.6068965792655945,0.08687067776918411,0.005707419477403164,0.9942925572395325
YKL195W,YJR045C,1,5.0807343,89.0,924.0,9930.0,57.0,0.9108181595802307,0.6095890402793884,0.08785784989595413,0.005707419477403164,0.9942925572395325
YLR259C,YIL042C,1,5.0769415,90.0,923.0,9930.0,57.0,0.910909116268158,0.6122449040412903,0.08884501457214355,0.005707419477403164,0.9942925572395325
YDR041W,YJR035W,0,5.071855,90.0,923.0,9929.0,58.0,0.9108181595802307,0.6081081032752991,0.08884501457214355,0.0058075496926903725,0.9941924214363098
YDR493W,YJL102W,1,5.0637846,91.0,922.0,9929.0,58.0,0.910909116268158,0.6107382774353027,0.08983217924833298,0.0058075496926903725,0.9941924214363098
YKL141W,YMR257C,1,5.057889,92.0,921.0,9929.0,58.0,0.9110000133514404,0.6133333444595337,0.090819351375103,0.0058075496926903725,0.9941924214363098
YNL242W,YLR163C,1,5.047373,93.0,920.0,9929.0,58.0,0.9110909104347229,0.6158940196037292,0.09180651605129242,0.0058075496926903725,0.9941924214363098
YBL078C,YGR101W,1,5.0449343,94.0,919.0,9929.0,58.0,0.9111818075180054,0.6184210777282715,0.09279368072748184,0.0058075496926903725,0.9941924214363098
YBR251W,YKL134C,0,5.040621,94.0,919.0,9928.0,59.0,0.9110909104347229,0.6143791079521179,0.09279368072748184,0.005907679907977581,0.9940923452377319
YEL059C-A,YDR031W,0,5.034245,94.0,919.0,9927.0,60.0,0.9110000133514404,0.6103895902633667,0.09279368072748184,0.00600781012326479,0.9939922094345093
YGR082W,YDR313C,0,5.023307,94.0,919.0,9926.0,61.0,0.910909116268158,0.6064516305923462,0.09279368072748184,0.006107940338551998,0.9938920736312866
YDR022C,YGR062C,1,5.0188084,95.0,918.0,9926.0,61.0,0.9110000133514404,0.6089743375778198,0.09378084540367126,0.006107940338551998,0.9938920736312866
YKL062W,YLR239C,0,5.0128155,95.0,918.0,9925.0,62.0,0.910909116268158,0.6050955653190613,0.09378084540367126,0.006208070553839207,0.993791937828064
YNR020C,YJL036W,1,5.011559,96.0,917.0,9925.0,62.0,0.9110000133514404,0.607594907283783,0.09476801753044128,0.006208070553839207,0.993791937828064
YLL013C,YLL001W,1,5.007826,97.0,916.0,9925.0,62.0,0.9110909104347229,0.6100628972053528,0.0957551822066307,0.006208070553839207,0.993791937828064
YKL053C-A,YPR166C,0,5.005298,97.0,916.0,9924.0,63.0,0.9110000133514404,0.606249988079071,0.0957551822066307,0.006308200769126415,0.9936918020248413
YDR072C,YGR215W,0,5.00107,97.0,916.0,9923.0,64.0,0.910909116268158,0.6024844646453857,0.0957551822066307,0.006408330984413624,0.9935916662216187
YNL055C,YMR257C,1,5.0008082,98.0,915.0,9923.0,64.0,0.9110000133514404,0.604938268661499,0.09674234688282013,0.006408330984413624,0.9935916662216187
YNL242W,YML081C-A,1,4.997608,99.0,914.0,9923.0,64.0,0.9110909104347229,0.6073619723320007,0.09772951900959015,0.006408330984413624,0.9935916662216187
YNR007C,YHR083W,1,4.990852,100.0,913.0,9923.0,64.0,0.9111818075180054,0.6097561120986938,0.09871668368577957,0.006408330984413624,0.9935916662216187
YKL195W,YBR024W,1,4.986747,101.0,912.0,9923.0,64.0,0.9112727046012878,0.6121212244033813,0.099703848361969,0.006408330984413624,0.9935916662216187
YJL036W,YDL217C,1,4.9853387,102.0,911.0,9923.0,64.0,0.9113636612892151,0.6144578456878662,0.10069102048873901,0.006408330984413624,0.9935916662216187
YFR003C,YLR390W,0,4.9814034,102.0,911.0,9922.0,65.0,0.9112727046012878,0.6107784509658813,0.10069102048873901,0.006508461199700832,0.993491530418396
YKL192C,YDL174C,0,4.9748645,102.0,911.0,9921.0,66.0,0.9111818075180054,0.6071428656578064,0.10069102048873901,0.006608590949326754,0.9933913946151733
YKL141W,YDR079W,1,4.9629974,103.0,910.0,9921.0,66.0,0.9112727046012878,0.6094674468040466,0.10167818516492844,0.006608590949326754,0.9933913946151733
YPL098C,YML129C,1,4.960375,104.0,909.0,9921.0,66.0,0.9113636612892151,0.6117647290229797,0.10266534984111786,0.006608590949326754,0.9933913946151733
