Scores,Label
-0.6177,+
-0.36,+
1.706,+
-0.9653,+
1.323,+
-1.248,+
-0.4226,+
0.4878,+
0.5015,+
0.9917,+
0.5767,+
1.347,+
-0.3665,+
0.1364,+
1.129,+
1.368,+
0.1814,+
-0.539,+
1.362,+
1.275,+
1.131,+
1.644,+
0.1388,+
-0.2351,+
0.963,+
1.433,+
0.619,+
-0.2651,+
0.9956,+
0.4954,+
1.462,+
1.28,+
-0.3264,+
-0.4578,+
1.39,+
0.04007,+
0.1552,+
-0.00371,+
0.8335,+
0.1451,+
0.5576,+
0.3289,+
0.6816,+
0.444,+
1.171,+
-0.6904,+
-0.725,+
1.794,+
1.158,+
-0.7505,+
1.758,+
2.617,+
1.342,+
1.27,+
2.318,+
0.4314,+
0.668,+
0.699,+
4.145,+
1.39,+
1.0205,+
2.326,+
1.197,+
1.703,+
0.62,+
1.327,+
-0.05124,+
-0.0712,+
1.288,+
0.4353,+
0.595,+
-1.105,+
-1.16,+
1.407,+
0.389,+
1.889,+
-0.2001,+
0.1251,+
0.4478,+
1.019,+
1.019,+
2.812,+
1.176,+
2.148,+
0.697,+
2.162,+
3.145,+
2.066,+
1.171,+
-0.05,+
0.5503,+
1.978,+
-0.32,+
1.528,+
0.0813,+
0.6714,+
2.688,+
1.193,+
2.303,+
-1.548,+
0.3015,+
1.323,+
2.137,+
0.8496,+
2.467,+
0.699,+
1.713,+
0.786,+
0.574,+
-0.2576,+
0.389,+
2.287,+
1.165,+
1.138,+
0.973,+
-0.6875,+
1.304,+
-0.04123,+
1.56,+
0.2076,+
0.4915,+
1.256,+
1.207,+
0.5703,+
0.4526,+
1.542,+
-1.296,+
0.56,+
0.374,+
0.861,+
0.484,+
1.15,+
1.753,+
0.7524,+
2.281,+
0.7646,+
0.2952,+
2.176,+
0.4866,+
-0.3625,+
1.611,+
1.173,+
0.765,+
-0.958,+
0.2026,+
0.1526,+
3.236,+
0.419,+
0.0163,+
2.371,+
0.3528,+
0.8823,+
0.4678,+
1.281,+
1.567,+
0.7046,+
0.9033,+
0.841,+
1.678,+
0.2576,+
-0.11,+
0.8335,+
1.897,+
1.904,+
1.121,+
0.983,+
-0.508,+
-0.8403,+
1.41,+
0.2101,+
1.235,+
-0.10376,+
-0.1188,+
0.9854,+
-0.3477,+
1.212,+
0.1788,+
0.899,+
0.6177,+
1.28,+
1.638,+
0.1738,+
2.316,+
0.4365,+
0.584,+
-0.10626,+
-0.2037,+
1.623,+
0.4165,+
1.256,+
-0.1738,+
1.285,+
1.526,+
0.34,+
0.2076,+
0.7754,+
-0.1225,+
-0.07,+
-0.3613,+
1.56,+
-1.018,+
2.205,+
1.336,+
-1.226,+
1.214,+
1.134,+
0.494,+
1.647,+
1.591,+
0.7197,+
1.289,+
-0.2163,+
1.412,+
1.755,+
0.2214,+
0.9185,+
0.7,+
-1.37,+
1.756,+
-0.4626,+
0.8936,+
2.836,+
0.8105,+
0.84,+
1.015,+
1.667,+
1.789,+
0.6465,+
1.711,+
-1.245,+
0.649,+
2.11,+
0.7354,+
-0.3552,+
-0.2688,+
1.521,+
0.795,+
2.227,+
0.8633,+
3.701,+
1.809,+
0.6953,+
-1.158,+
1.023,+
-0.8604,+
-0.01997,+
0.2502,+
1.017,+
0.1051,+
-0.7954,+
0.3352,+
0.2803,+
1.48,+
-0.7305,+
-0.3252,+
1.759,+
0.953,+
0.849,+
0.9897,+
0.1976,+
0.3176,+
0.8438,+
-0.01372,+
1.098,+
0.56,+
-0.665,+
-0.01997,+
0.4114,+
0.0263,+
0.6377,+
1.263,+
1.122,+
0.8887,+
1.886,+
2.387,+
1.168,+
1.101,+
0.7334,+
2.832,+
0.1788,+
-1.226,+
0.2715,+
-0.4102,+
0.644,+
0.02005,+
-0.02496,+
1.876,+
0.8477,+
0.0313,+
0.8867,+
1.85,+
0.2563,+
0.334,+
2.32,+
0.1676,+
2.326,+
0.708,+
0.619,+
1.007,+
0.9033,+
1.039,+
-0.8477,+
0.6655,+
0.1576,+
0.9805,+
-0.09875,+
1.115,+
1.537,+
-0.4614,+
0.3828,+
0.7593,+
-1.03,+
-0.5024,+
0.834,+
-0.2025,+
1.251,+
0.0788,+
1.882,+
1.375,+
0.02756,+
0.8003,+
0.364,+
-0.459,+
0.1013,+
0.9,+
1.242,+
0.9,+
2.617,+
2.246,+
0.1464,+
0.3152,+
2.451,+
2.37,+
1.334,+
0.559,+
1.441,+
-0.105,+
1.532,+
1.382,+
1.326,+
1.503,+
2.598,+
1.0625,+
0.689,+
1.748,+
1.726,+
0.524,+
0.444,+
0.6367,+
-0.6904,+
1.673,+
0.66,+
1.294,+
0.7153,+
1.611,+
1.379,+
0.4915,+
1.793,+
1.195,+
1.509,+
-0.07,+
1.352,+
0.8315,+
0.2964,+
2.09,+
0.2177,+
0.4878,+
0.726,+
0.8936,+
1.6455,+
1.399,+
0.8403,+
1.076,+
0.5654,+
0.971,+
2.457,+
0.3877,+
0.0613,+
0.419,+
1.816,+
0.2876,+
0.812,+
1.427,+
1.569,+
2.062,+
0.1488,+
1.862,+
1.148,+
1.341,+
1.284,+
0.6313,+
0.36,+
-0.3577,+
2.219,+
-1.105,+
0.559,+
0.3613,+
1.306,+
1.443,+
2.254,+
0.1388,+
0.649,+
0.6704,+
1.031,+
-0.3352,+
-0.6875,+
1.923,+
0.7773,+
-0.1138,+
1.211,+
3.625,+
0.548,+
0.4702,+
1.146,+
0.574,+
1.271,+
0.3352,+
0.833,+
1.4375,+
0.559,+
0.966,+
1.721,+
-0.4202,+
2.11,+
0.7646,+
0.988,+
3.84,+
2.018,+
-0.613,+
0.7285,+
0.9355,+
0.9043,+
1.91,+
0.04382,+
0.5728,+
0.03256,+
1.472,+
1.739,+
-0.3877,+
1.503,+
2.367,+
0.2651,+
1.876,+
0.2151,+
2.576,+
0.6714,+
1.057,+
1.376,+
0.5103,+
0.0938,+
1.087,+
0.1201,+
2.63,+
-0.105,+
0.6978,+
0.8066,+
-0.10376,+
-0.9927,+
0.9556,+
1.434,+
-0.05374,+
-0.2463,+
1.246,+
0.784,+
0.3428,+
1.807,+
1.332,+
-0.2025,+
1.18,+
1.422,+
1.012,+
0.2001,+
0.741,+
0.883,+
1.493,+
1.436,+
-0.2263,+
-1.098,+
1.91,+
-0.1562,+
-0.369,+
0.624,+
1.385,+
0.3489,+
0.629,+
1.195,+
-1.163,+
0.664,+
0.609,+
1.377,+
1.189,+
0.6567,+
0.814,+
-0.7305,+
0.595,+
0.7793,+
-0.508,+
2.918,+
-0.4976,+
0.1776,+
2.78,+
0.5767,+
-0.2401,+
0.5967,+
-0.873,+
2.11,+
0.855,+
-0.605,+
-0.833,+
-0.2013,+
0.818,+
0.1552,+
0.7183,+
1.381,+
-0.0737,+
0.8394,+
2.646,+
1.138,+
1.113,+
-1.865,+
0.4353,+
0.8193,+
1.58,+
1.053,+
0.6113,+
1.118,+
1.506,+
2.617,+
2.496,+
1.808,+
-0.608,+
0.795,+
0.9697,+
1.103,+
1.552,+
1.192,+
1.141,+
0.4915,+
0.3865,+
0.5815,+
1.735,+
1.305,+
1.211,+
2.463,+
2.229,+
1.087,+
1.667,+
1.225,+
1.679,+
-0.37,+
1.894,+
0.795,+
0.795,+
1.443,+
0.8887,+
0.389,+
1.399,+
1.74,+
0.896,+
-0.7705,+
-0.29,+
1.1455,+
1.245,+
2.178,+
-2.443,+
0.1464,+
0.1838,+
0.9834,+
0.9854,+
0.789,+
1.841,+
1.28,+
0.993,+
1.662,+
-0.25,+
1.172,+
0.706,+
1.149,+
0.9043,+
0.3628,+
1.359,+
0.5054,+
2.014,+
-1.778,+
0.007545,+
-0.01872,+
0.03882,+
0.2114,+
0.5127,+
3.014,+
0.733,+
-0.2776,+
0.185,+
1.345,+
0.4578,+
0.8877,+
1.431,+
0.9243,+
-0.1675,+
-1.028,+
-0.9253,+
1.364,+
1.481,+
1.234,+
0.6113,+
1.189,+
0.6753,+
1.115,+
1.082,+
0.1414,+
0.4878,+
0.753,+
0.593,+
0.609,+
-0.395,+
0.5015,+
1.819,+
-0.4202,+
-1.118,+
-0.903,+
0.6226,+
-0.0575,+
-0.3164,+
-0.87,+
0.1326,+
0.4314,+
2.693,+
1.554,+
1.325,+
0.3752,+
0.619,+
1.337,+
1.913,+
3.764,+
1.39,+
1.483,+
0.3,+
0.4802,+
1.242,+
1.968,+
1.03,+
0.649,+
0.559,+
1.304,+
0.01755,+
1.287,+
0.444,+
0.5767,+
1.347,+
-0.6953,+
1.379,+
0.8022,+
0.334,+
0.9,+
0.0901,+
-0.01247,+
0.503,+
1.159,+
0.4502,+
-0.2225,+
1.215,+
-0.469,+
-0.4163,+
2.545,+
0.579,+
2.105,+
0.529,+
0.3176,+
-0.28,+
1.989,+
1.227,+
0.3328,+
0.3901,+
0.6504,+
0.9272,+
0.05505,+
0.2502,+
2.057,+
1.017,+
1.101,+
1.642,+
2.203,+
1.255,+
0.941,+
2.281,+
0.604,+
0.62,+
0.981,+
0.878,+
2.555,+
0.8867,+
0.1802,+
1.016,+
0.36,+
2.264,+
0.82,+
0.5264,+
1.918,+
-0.00621,+
0.3977,+
0.9854,+
0.7627,+
1.697,+
-0.2976,+
0.04257,+
-0.613,+
-0.03372,+
2.266,+
1.12,+
0.923,+
3.098,+
1.303,+
0.886,+
-0.0825,+
0.2427,+
0.8306,+
0.394,+
-1.633,+
1.182,+
-1.093,+
-0.625,+
0.912,+
0.8975,+
1.109,+
2.078,+
2.291,+
1.115,+
-0.455,+
0.2715,+
0.4226,+
1.056,+
0.679,+
1.009,+
0.6265,+
1.612,+
1.787,+
0.2064,+
1.565,+
1.674,+
-0.1462,+
0.747,+
0.8706,+
1.918,+
2.068,+
-1.181,+
1.064,+
0.934,+
0.2089,+
1.636,+
1.563,+
0.9336,+
0.6465,+
-0.095,+
1.258,+
1.648,+
1.57,+
-1.168,+
1.638,+
-1.068,+
0.4578,+
-1.296,+
-0.4963,+
0.4126,+
0.9946,+
1.65,+
0.399,+
-0.4238,+
0.668,+
0.3228,+
-0.628,+
0.3728,+
0.4666,+
0.9634,+
0.767,+
2.27,+
-0.5713,+
1.968,+
1.592,+
0.899,+
0.1376,+
0.414,+
1.105,+
1.702,+
0.3801,+
1.295,+
0.78,+
-1.141,+
0.1814,+
0.4565,+
0.827,+
-0.54,+
0.494,+
1.929,+
0.9385,+
-1.29,+
0.2201,+
0.514,+
0.619,+
0.8755,+
0.01755,+
0.4753,+
0.8447,+
-1.561,+
0.4966,+
0.2888,+
1.474,+
0.9785,+
-0.8477,+
-0.365,+
0.7046,+
0.4678,+
0.767,+
1.303,+
1.973,+
-0.1725,+
-0.2263,+
0.4077,+
1.335,+
-0.4238,+
1.531,+
0.2827,+
1.27,+
0.8706,+
2.07,+
1.276,+
1.247,+
0.603,+
-0.1488,+
0.374,+
0.6826,+
3.049,+
0.1976,+
0.9185,+
-0.011215,+
0.2389,+
0.9067,+
0.394,+
0.35,+
-0.3352,+
0.64,+
2.133,+
1.887,+
3.232,+
1.145,+
-0.5,+
0.3953,+
0.6655,+
0.8936,+
1.607,+
-0.1963,+
0.1251,+
2.076,+
0.5415,+
0.324,+
-0.7153,+
1.202,+
-1.748,+
0.3628,+
1.324,+
0.2227,+
-0.11,+
-0.455,+
0.2603,+
0.3914,+
1.17,+
2.05,+
1.12,+
1.82,+
2.283,+
1.595,+
-0.359,+
0.885,+
1.434,+
1.478,+
2.25,+
-0.8154,+
2.428,+
1.322,+
1.532,+
0.1702,+
1.643,+
0.1263,+
0.2126,+
1.577,+
0.6953,+
0.1588,+
-0.1575,+
1.445,+
-1.525,+
-0.08,+
-0.4863,+
1.327,+
1.214,+
0.778,+
1.292,+
-0.1738,+
1.593,+
0.1901,+
1.245,+
-1.698,+
3.832,+
2.123,+
-0.9155,+
0.539,+
1.119,+
1.498,+
2.107,+
1.251,+
0.4878,+
0.9688,+
0.746,+
0.0826,+
3.236,+
0.2026,+
2.098,+
2.662,+
-0.2864,+
2.666,+
0.6953,+
-0.3176,+
1.049,+
0.4065,+
0.6064,+
0.976,+
0.2489,+
1.9375,+
1.907,+
-0.2251,+
-0.8354,+
0.8784,+
0.7046,+
0.613,+
1.702,+
0.7134,+
1.284,+
0.6465,+
1.629,+
0.6953,+
1.631,+
0.883,+
-0.873,+
1.301,+
0.9917,+
-0.4602,+
0.7715,+
0.5654,+
-0.405,+
-1.073,+
1.679,+
0.2676,+
0.583,+
0.604,+
1.216,+
2.123,+
2.232,+
2.225,+
-0.4775,+
0.773,+
0.9844,+
0.7466,+
-0.3152,+
0.4077,+
0.7314,+
1.944,+
0.2114,+
-0.1663,+
3.148,+
1.811,+
1.938,+
0.936,+
1.359,+
-0.1675,+
0.5117,+
0.3228,+
0.4314,+
1.999,+
1.091,+
-0.294,+
1.478,+
1.785,+
0.785,+
0.673,+
2.281,+
1.033,+
0.7554,+
0.866,+
1.116,+
0.484,+
-0.74,+
0.9653,+
-0.10126,+
1.095,+
0.6577,+
0.6714,+
1.785,+
0.725,+
1.709,+
1.688,+
1.799,+
0.7715,+
1.699,+
0.9966,+
0.8755,+
1.228,+
0.72,+
1.755,+
0.555,+
0.4165,+
0.648,+
-0.7104,+
2.863,+
0.673,+
0.842,+
1.006,+
0.7183,+
0.1514,+
-0.06247,+
0.4314,+
2.068,+
0.9106,+
-0.978,+
1.124,+
0.7783,+
-0.2788,+
-0.7427,+
1.308,+
0.3428,+
0.8364,+
1.969,+
-0.4739,+
0.8296,+
0.9624,+
1.077,+
1.129,+
-0.105,+
1.315,+
0.4426,+
1.053,+
1.828,+
0.9966,+
0.4353,+
2.012,+
1.963,+
-0.2225,+
0.7603,+
0.2427,+
1.358,+
2.33,+
2.186,+
1.127,+
0.3977,+
1.34,+
0.624,+
1.261,+
1.532,+
1.261,+
-0.8276,+
1.031,+
1.311,+
1.004,+
-0.18,+
1.808,+
0.2803,+
0.3115,+
2.2,+
1.213,+
1.222,+
0.001292,+
-0.7705,+
0.2289,+
1.3,+
0.58,+
0.0338,+
1.204,+
1.705,+
0.8716,+
0.569,+
-0.03372,+
2.283,+
1.3125,+
0.3528,+
1.507,+
1.03,+
-0.09125,+
1.655,+
1.474,+
1.295,+
0.1176,+
1.129,+
1.422,+
0.37,+
1.173,+
-0.7554,+
3.8,+
-0.91,+
2.01,+
0.3015,+
0.756,+
1.23,+
0.2264,+
0.2064,+
0.6626,+
1.364,+
0.3853,+
-0.9126,+
2.406,+
1.258,+
1.411,+
1.648,+
2.639,+
0.8804,+
1.894,+
0.04132,+
0.6016,+
0.784,+
0.4753,+
0.5264,+
0.9365,+
0.3477,+
0.54,+
-1.443,+
1.919,+
0.05756,+
3.305,+
0.899,+
0.2803,+
-0.05374,+
-0.1663,+
-0.01372,+
0.374,+
1.126,+
0.563,+
1.733,+
0.4153,+
2.123,+
0.8296,+
1.046,+
0.2451,+
1.057,+
-0.011215,+
0.3552,+
-0.508,+
3.5,+
1.09,+
0.1288,+
0.674,+
0.974,+
1.541,+
1.614,+
-0.845,+
1.028,+
-0.7026,+
1.03,+
0.7,+
0.7593,+
0.5054,+
1.2295,+
0.7285,+
1.192,+
0.2803,+
2.455,+
1.168,+
0.5703,+
0.7334,+
1.052,+
1.082,+
2.25,+
-1.228,+
2.365,+
1.039,+
3.598,+
0.669,+
0.829,+
0.1638,+
0.359,+
1.389,+
1.475,+
1.998,+
1.039,+
2.826,+
0.6714,+
-0.8555,+
1.746,+
0.3352,+
0.2976,+
1.091,+
0.5366,+
0.4114,+
1.485,+
1.6045,+
-0.1438,+
0.7896,+
0.786,+
0.4014,+
-0.9204,+
0.314,+
0.833,+
0.503,+
1.153,+
0.5654,+
0.6704,+
-0.3901,+
1.048,+
0.838,+
-0.294,+
1.384,+
2.578,+
1.536,+
0.6177,+
0.3264,+
2.828,+
2.129,+
0.974,+
0.4927,+
0.54,+
0.5415,+
0.4678,+
1.004,+
1.213,+
-0.00246,+
1.02,+
1.634,+
0.707,+
1.015,+
1.578,+
2.781,+
1.161,+
1.316,+
1.822,+
1.185,+
0.379,+
0.927,+
0.58,+
0.2852,+
1.486,+
1.205,+
1.475,+
0.2915,+
-0.595,+
1.891,+
1.558,+
1.144,+
0.5767,+
0.7607,+
1.235,+
1.29,+
1.509,+
1.245,+
0.593,+
2.676,+
1.196,+
1.054,+
1.331,+
0.885,+
3.65,+
4.8,+
1.113,+
0.9077,+
2.697,+
-0.2812,+
0.9165,+
-0.0875,+
0.6265,+
-0.2063,+
0.579,+
1.202,+
0.5503,+
0.7183,+
1.037,+
-0.05374,+
1.596,+
-1.301,+
0.1451,+
2.637,+
1.082,+
-1.308,+
0.979,+
1.734,+
1.515,+
-0.978,+
-0.009964,+
0.6255,+
0.4702,+
0.6616,+
0.7095,+
0.544,+
0.4402,+
-0.264,+
1.632,+
0.64,+
0.7383,+
1.642,+
0.7197,+
1.06,+
-0.7954,+
2.09,+
0.2126,+
0.04257,+
-0.2301,+
0.1176,+
-0.4177,+
1.59,+
-0.3665,+
1.451,+
1.593,+
0.8047,+
0.968,+
0.494,+
1.16,+
2.229,+
1.391,+
0.608,+
0.7227,+
0.2815,+
1.421,+
1.504,+
-0.83,+
0.2952,+
1.077,+
-0.3865,+
0.901,+
1.026,+
1.404,+
1.059,+
0.1951,+
2.203,+
0.5166,+
0.6865,+
-0.1362,+
0.07007,+
0.762,+
0.796,+
1.733,+
1.7705,+
0.2064,+
2.512,+
1.346,+
2.607,+
1.213,+
1.213,+
1.82,+
1.483,+
-1.586,+
0.8486,+
-0.3352,+
0.2515,+
0.5454,+
0.6865,+
1.358,+
1.163,+
2.213,+
2.53,+
0.773,+
0.9307,+
0.2615,+
0.6064,+
2.229,+
1.024,+
0.9224,+
0.858,+
-0.3965,+
0.2363,+
0.1814,+
2.533,+
2.428,+
0.12134,+
1.082,+
0.2314,+
0.539,+
0.0613,+
1.227,+
1.335,+
1.494,+
0.6914,+
1.064,+
0.1864,+
-0.9404,+
0.3252,+
0.4753,+
0.2064,+
-0.5,+
0.544,+
1.158,+
1.334,+
1.948,+
1.63,+
-0.778,+
0.7065,+
0.76,+
0.0113,+
1.052,+
0.588,+
0.399,+
1.536,+
1.098,+
0.2427,+
1.017,+
1.18,+
0.1326,+
0.953,+
0.0188,+
1.381,+
-0.718,+
0.1602,+
-0.33,+
0.2214,+
0.7056,+
0.866,+
-0.4502,+
0.6777,+
2.672,+
2.066,+
-0.3452,+
-0.2812,+
2.43,+
0.534,+
1.318,+
1.791,+
-0.3938,+
0.04132,+
1.0625,+
0.484,+
0.2864,+
1.08,+
1.323,+
0.846,+
-0.435,+
0.2139,+
2.33,+
0.2563,+
-0.2238,+
1.186,+
0.1026,+
-0.02997,+
0.575,+
0.569,+
1.198,+
0.2026,+
-0.2451,+
1.03,+
-0.5415,+
0.891,+
-0.6626,+
0.954,+
1.476,+
0.519,+
-2.193,+
0.965,+
2.906,+
1.089,+
-0.3225,+
1.038,+
1.396,+
1.738,+
0.778,+
-0.04874,+
0.1702,+
1.344,+
0.5654,+
0.8975,+
-0.4602,+
0.1026,+
1.363,+
0.3813,+
2.246,+
-0.1138,+
1.354,+
0.02255,+
0.809,+
0.1802,+
2.738,+
-0.02997,+
0.4766,+
0.1951,+
1.348,+
2.697,+
0.841,+
0.2915,+
0.4165,+
0.9824,+
-0.14,+
-0.7427,+
1.83,+
-0.05374,+
2.58,+
-0.564,+
0.8228,+
0.4053,+
-0.1288,+
0.4226,+
1.762,+
1.771,+
-0.2388,+
0.11633,+
0.907,+
1.095,+
0.1926,+
1.631,+
0.9277,+
2.164,+
0.3901,+
0.37,+
1.656,+
0.729,+
0.7725,+
0.7373,+
-0.3076,+
1.019,+
-0.4426,+
1.888,+
1.879,+
-0.2288,+
1.932,+
-1.33,+
3.373,+
-0.1875,+
0.909,+
0.816,+
0.007545,+
1.255,+
1.426,+
0.006294,+
0.793,+
0.1764,+
0.754,+
1.381,+
0.3552,+
0.958,+
1.807,+
1.398,+
-0.09125,+
1.821,+
1.864,+
-0.1312,+
0.1088,+
1.282,+
0.304,+
1.177,+
1.706,+
0.2189,+
0.6953,+
-0.0687,+
1.527,+
0.7046,+
0.998,+
1.081,+
1.275,+
1.418,+
0.1013,+
0.2089,+
0.7266,+
0.6455,+
-0.83,+
1.128,+
-1.573,+
1.149,+
1.315,+
0.7573,+
1.009,+
-0.1075,+
1.075,+
2.201,+
-1.058,+
2.63,+
1.661,+
1.184,+
1.683,+
0.574,+
0.374,+
0.559,+
2.428,+
2.264,+
0.8564,+
0.1488,+
0.849,+
1.12,+
0.5127,+
0.1951,+
0.3853,+
1.744,+
0.604,+
0.754,+
0.796,+
0.8296,+
1.074,+
1.341,+
0.2915,+
-1.738,+
1.789,+
3.182,+
0.05255,+
0.2451,+
0.3376,+
1.169,+
-1.358,+
1.939,+
0.9844,+
1.011,+
0.4565,+
1.049,+
-1.0205,+
2.234,+
-0.2438,+
1.478,+
-0.4875,+
0.95,+
-0.8076,+
-1.2,+
0.4678,+
0.9824,+
1.125,+
3.15,+
-1.498,+
0.7197,+
2.547,+
1.447,+
0.0738,+
0.2026,+
-0.3613,+
1.718,+
1.595,+
0.9375,+
0.0188,+
1.668,+
1.017,+
1.39,+
0.726,+
1.174,+
1.213,+
1.174,+
0.4553,+
0.8906,+
2.344,+
1.391,+
-0.903,+
1.855,+
0.489,+
1.296,+
0.756,+
0.775,+
-1.165,+
1.636,+
1.749,+
0.4927,+
0.3528,+
0.821,+
1.113,+
0.825,+
-0.4314,+
0.528,+
1.636,+
1.293,+
0.748,+
0.765,+
0.947,+
2.246,+
0.6953,+
0.7764,+
0.4915,+
-0.529,+
1.241,+
1.292,+
2.137,+
0.4753,+
0.4626,+
1.965,+
1.056,+
0.2764,+
-0.01997,+
1.391,+
0.31,+
2.738,+
0.2001,+
1.008,+
0.4966,+
-0.2001,+
2.734,+
1.261,+
0.0613,+
-1.173,+
1.541,+
2.541,+
0.554,+
-0.1138,+
0.0313,+
0.708,+
0.725,+
1.082,+
0.594,+
-1.243,+
-0.0525,+
3.453,+
1.472,+
0.1901,+
1.225,+
0.6304,+
0.554,+
0.0563,+
0.1388,+
-0.3064,+
0.2251,+
1.692,+
0.3176,+
1.577,+
0.4902,+
1.144,+
1.061,+
1.102,+
1.783,+
1.924,+
0.4226,+
0.3352,+
1.782,+
1.81,+
2.156,+
-0.6304,+
2.21,+
0.3564,+
0.579,+
0.5728,+
-0.05374,+
1.805,+
2.06,+
-0.2251,+
0.5117,+
1.124,+
0.0163,+
1.778,+
-1.11,+
0.399,+
1.77,+
0.5166,+
-0.2463,+
0.4954,+
1.782,+
2.66,+
0.04507,+
1.816,+
1.615,+
0.2751,+
2.395,+
0.1652,+
2.451,+
0.3953,+
0.3027,+
0.4478,+
2.79,+
0.953,+
2.43,+
0.4153,+
2.314,+
1.783,+
0.2864,+
0.795,+
0.2064,+
0.499,+
2.283,+
1.284,+
1.722,+
0.29,+
1.05,+
2.293,+
-0.5303,+
1.213,+
1.347,+
0.6753,+
0.489,+
0.1738,+
0.8916,+
0.1326,+
1.192,+
0.979,+
0.574,+
0.3252,+
1.273,+
-0.1462,+
0.909,+
