Scores,Label
0.957,+
0.277,+
0.712,+
1.247,+
0.4526,+
0.535,+
0.839,+
1.105,+
0.709,+
0.1267,+
1.001,+
1.216,+
0.3052,+
0.652,+
0.1179,+
0.827,+
0.2064,+
0.03827,+
-0.10474,+
1.945,+
1.2705,+
1.132,+
1.535,+
-0.1416,+
0.025,+
1.244,+
-0.013336,+
1.069,+
2.238,+
1.902,+
-0.2905,+
0.1533,+
0.5146,+
-0.1431,+
0.6504,+
-3.168,+
1.544,+
0.915,+
-0.2389,+
0.4673,+
0.2064,+
0.939,+
0.811,+
0.5073,+
-0.0812,+
-0.05905,+
2.047,+
1.569,+
1.818,+
1.111,+
1.134,+
-0.876,+
1.502,+
1.243,+
1.045,+
0.348,+
0.7373,+
-0.2212,+
-0.1829,+
-1.177,+
1.498,+
-0.2257,+
0.1754,+
1.198,+
-0.233,+
-0.2183,+
2.031,+
2.078,+
0.7607,+
0.6577,+
-0.1755,+
-0.02219,+
0.4497,+
0.9863,+
1.076,+
-0.1343,+
0.4968,+
0.07074,+
-0.3186,+
0.0648,+
0.426,+
0.1282,+
1.176,+
0.7104,+
0.56,+
0.814,+
1.063,+
1.063,+
1.132,+
-0.0738,+
0.2181,+
-0.7876,+
0.852,+
1.548,+
1.22,+
1.243,+
0.3052,+
1.219,+
1.378,+
-0.0561,+
1.427,+
0.822,+
1.6875,+
1.445,+
0.432,+
0.625,+
0.509,+
-0.3008,+
-0.7373,+
-0.935,+
0.6177,+
1.039,+
0.286,+
0.5337,+
-1.416,+
0.9,+
0.7373,+
0.5483,+
-0.7817,+
0.9224,+
-0.724,+
0.28,+
0.6826,+
1.174,+
1.174,+
0.5615,+
0.771,+
0.889,+
-0.55,+
-0.02365,+
0.7017,+
0.746,+
0.025,+
-0.342,+
1.301,+
1.075,+
-0.1505,+
1.431,+
0.1149,+
1.189,+
-0.6973,+
1.29,+
0.931,+
0.671,+
-0.3525,+
-0.2197,+
-0.3022,+
0.7285,+
0.2211,+
-0.633,+
0.6665,+
-0.005962,+
0.9604,+
1.287,+
0.9126,+
0.59,+
-0.1874,+
-0.05905,+
0.2566,+
-0.581,+
1.1045,+
1.484,+
1.012,+
1.613,+
2.033,+
1.008,+
0.6577,+
1.266,+
0.9546,+
1.608,+
-1.079,+
0.581,+
1.439,+
0.2167,+
1.226,+
-0.11505,+
1.515,+
0.4055,+
-0.438,+
0.7104,+
0.395,+
1.105,+
0.724,+
-0.1283,+
1.265,+
0.2004,+
-0.0399,+
0.2285,+
-0.3967,+
0.2329,+
0.5527,+
-0.1829,+
-0.11066,+
0.516,+
-0.00449,+
1.145,+
-1.66,+
0.5146,+
1.081,+
0.8794,+
-0.8877,+
1.283,+
0.1577,+
-0.0664,+
0.554,+
-0.1298,+
1.853,+
0.1238,+
0.843,+
0.634,+
0.8647,+
0.3965,+
0.429,+
0.7666,+
1.641,+
0.5884,+
0.532,+
1.201,+
0.597,+
0.9736,+
0.3052,+
0.37,+
2.166,+
0.885,+
0.9067,+
0.2079,+
-0.0679,+
1.111,+
0.966,+
0.4333,+
0.721,+
0.1813,+
-0.1372,+
1.538,+
-0.616,+
0.968,+
-0.2551,+
1.027,+
1.008,+
0.8623,+
1.4,+
0.95,+
0.951,+
-0.4143,+
-0.6313,+
-1.729,+
0.168,+
0.2196,+
-0.1726,+
0.02058,+
0.4526,+
0.528,+
0.3818,+
1.156,+
-1.675,+
0.1488,+
0.1917,+
0.631,+
0.432,+
0.4084,+
0.816,+
0.8325,+
1.907,+
0.609,+
0.9043,+
-0.2035,+
0.5396,+
0.7725,+
-0.547,+
1.33,+
0.8086,+
1.23,+
-0.503,+
1.312,+
0.5044,+
-0.1136,+
0.2108,+
0.3892,+
0.5117,+
0.659,+
0.311,+
0.398,+
0.1252,+
0.9995,+
0.903,+
1.903,+
-0.9966,+
-0.276,+
1.322,+
-1.292,+
1.186,+
1.409,+
1.139,+
0.1592,+
0.8936,+
0.968,+
1.582,+
0.4526,+
1.328,+
-0.407,+
0.5337,+
-0.4114,+
0.93,+
0.7783,+
-1.283,+
0.4983,+
0.9453,+
0.6855,+
0.0869,+
0.286,+
-3.0,+
2.082,+
0.1931,+
0.1327,+
0.755,+
1.919,+
-0.07086,+
-0.177,+
0.4482,+
0.9473,+
0.6396,+
1.285,+
0.8345,+
-0.1062,+
0.6367,+
0.5723,+
1.143,+
0.73,+
0.1371,+
0.7,+
1.044,+
-2.324,+
-1.403,+
0.7373,+
0.516,+
1.27,+
0.4187,+
-0.7876,+
0.286,+
1.187,+
0.00878,+
-0.06934,+
0.1002,+
0.8506,+
-0.3716,+
-0.3037,+
-0.0723,+
0.3052,+
0.8877,+
0.7417,+
-0.2935,+
0.09875,+
1.143,+
-0.00744,+
-1.292,+
0.8184,+
1.265,+
-0.1652,+
-0.01923,+
0.1091,+
-0.696,+
1.971,+
0.2048,+
-0.6016,+
0.463,+
0.609,+
-0.0443,+
0.429,+
1.296,+
1.328,+
1.312,+
1.434,+
-0.1666,+
0.025,+
0.02205,+
-1.168,+
1.058,+
-0.4233,+
1.637,+
2.021,+
0.7607,+
0.3994,+
0.8745,+
0.1342,+
-0.2832,+
-0.2272,+
1.68,+
0.1665,+
0.1917,+
1.152,+
-0.3318,+
0.0604,+
0.55,+
0.2462,+
1.229,+
0.1917,+
-0.0207,+
1.587,+
-2.025,+
0.516,+
0.08545,+
-0.3435,+
0.1311,+
0.4275,+
1.403,+
0.258,+
1.006,+
0.426,+
2.254,+
1.181,+
0.839,+
-0.1932,+
0.575,+
0.6973,+
0.3672,+
0.822,+
0.264,+
1.279,+
-1.147,+
0.8403,+
0.641,+
-0.5454,+
0.0663,+
0.6606,+
-1.403,+
0.638,+
0.09576,+
1.239,+
1.7295,+
0.2683,+
0.3848,+
0.6533,+
1.471,+
0.3494,+
0.811,+
-0.612,+
1.348,+
1.505,+
0.398,+
-0.6797,+
-0.584,+
0.3198,+
0.9614,+
0.7837,+
1.648,+
1.396,+
-0.4866,+
-0.1578,+
0.8896,+
0.053,+
0.4114,+
1.454,+
0.528,+
0.587,+
1.755,+
0.901,+
0.8994,+
-0.1357,+
1.193,+
0.777,+
0.025,+
0.6533,+
0.655,+
0.01762,+
-0.9526,+
-0.727,+
1.665,+
1.244,+
1.283,+
1.312,+
0.1017,+
-0.1254,+
0.2314,+
0.05743,+
-1.831,+
-0.1741,+
1.0625,+
0.9404,+
0.3716,+
0.554,+
0.4172,+
-0.2935,+
0.5205,+
-0.743,+
1.063,+
-0.3037,+
-0.4055,+
-0.1741,+
0.0972,+
-0.1505,+
0.903,+
-0.882,+
-0.2788,+
0.3596,+
-0.373,+
0.3022,+
0.594,+
1.442,+
0.7373,+
0.02353,+
2.098,+
0.733,+
0.3066,+
-0.0944,+
0.2491,+
-0.1711,+
0.8877,+
1.325,+
1.906,+
-0.01776,+
0.4128,+
0.5767,+
0.733,+
-1.403,+
1.511,+
0.2566,+
0.755,+
1.195,+
0.9673,+
0.5986,+
0.392,+
0.9346,+
-0.0384,+
1.091,+
1.352,+
0.2344,+
0.531,+
1.154,+
0.2448,+
-0.758,+
0.0972,+
1.044,+
0.8984,+
0.7,+
0.8027,+
1.67,+
-0.3672,+
0.9907,+
0.454,+
-0.755,+
1.446,+
1.017,+
1.452,+
0.37,+
-0.1298,+
0.852,+
0.4202,+
0.4333,+
-1.0205,+
0.05008,+
0.08545,+
1.111,+
1.993,+
0.909,+
-1.51,+
1.842,+
0.1311,+
-0.0561,+
-0.3982,+
0.9995,+
-0.1947,+
0.519,+
0.00878,+
1.799,+
1.024,+
0.4246,+
0.6074,+
-1.091,+
0.364,+
0.1783,+
0.4438,+
1.843,+
0.69,+
0.454,+
-0.649,+
0.774,+
0.684,+
0.01468,+
-0.01628,+
0.557,+
0.2048,+
1.376,+
0.5425,+
0.7134,+
1.114,+
0.652,+
-0.932,+
-0.612,+
1.079,+
1.043,+
0.404,+
-0.0944,+
-0.2668,+
1.707,+
0.4836,+
-0.2109,+
1.216,+
0.733,+
-0.708,+
-0.6255,+
0.2064,+
0.1592,+
-0.0723,+
0.11053,+
0.1725,+
1.641,+
1.145,+
0.7446,+
0.1562,+
1.455,+
0.6577,+
-0.469,+
0.01468,+
0.918,+
0.884,+
0.5723,+
1.987,+
0.1783,+
0.762,+
0.4924,+
-0.4114,+
-0.10034,+
-0.7935,+
0.9575,+
0.3862,+
1.329,+
-0.385,+
0.777,+
0.3877,+
-1.431,+
-0.2522,+
1.367,+
0.1783,+
0.743,+
0.4512,+
-0.276,+
0.7446,+
1.139,+
1.382,+
0.4983,+
1.175,+
1.529,+
0.5737,+
1.219,+
-1.698,+
-0.923,+
-0.1578,+
0.979,+
-0.2374,+
0.37,+
0.516,+
0.392,+
0.3008,+
1.606,+
1.124,+
-0.3657,+
0.3848,+
0.05893,+
0.985,+
0.861,+
-0.2316,+
-3.02,+
-0.3953,+
-0.3865,+
0.7837,+
0.5557,+
1.158,+
1.561,+
-0.0399,+
1.078,+
0.3818,+
-0.3938,+
1.483,+
1.234,+
-0.1313,+
0.0722,+
-0.1549,+
-1.0205,+
-0.4453,+
-0.646,+
0.1444,+
0.947,+
1.16,+
1.024,+
0.01762,+
-1.475,+
0.793,+
0.5723,+
1.506,+
0.0795,+
0.404,+
0.5884,+
0.6045,+
0.485,+
0.8535,+
0.05008,+
1.808,+
2.416,+
0.3716,+
-1.118,+
0.8022,+
1.272,+
0.706,+
0.903,+
1.865,+
0.5825,+
0.00436,+
1.0625,+
1.229,+
1.039,+
1.097,+
1.028,+
0.2034,+
0.005833,+
1.592,+
0.787,+
0.56,+
1.195,+
1.302,+
0.641,+
1.477,+
0.9673,+
1.217,+
0.6504,+
0.9766,+
0.1931,+
0.2079,+
-1.554,+
0.9966,+
0.736,+
1.364,+
-0.3909,+
1.81,+
0.7,+
1.106,+
0.295,+
-0.1445,+
0.715,+
-0.4924,+
-0.5825,+
0.0545,+
1.032,+
0.10754,+
0.566,+
1.659,+
1.249,+
0.4395,+
0.432,+
1.161,+
0.55,+
-0.3274,+
0.5073,+
1.187,+
1.125,+
0.9126,+
-0.6943,+
0.06775,+
0.8203,+
-0.519,+
0.3582,+
0.9575,+
0.755,+
0.168,+
1.686,+
0.6,+
1.153,+
-0.2625,+
0.793,+
0.373,+
1.626,+
0.575,+
-0.354,+
1.604,+
-0.1445,+
0.791,+
0.4968,+
0.79,+
0.3625,+
0.7285,+
0.4026,+
0.7,+
1.562,+
-0.2964,+
0.597,+
0.4424,+
1.182,+
0.5103,+
0.569,+
0.3008,+
0.706,+
0.532,+
-0.09296,+
0.227,+
1.407,+
-0.7817,+
1.006,+
0.1827,+
0.1769,+
0.736,+
0.227,+
1.326,+
0.947,+
0.703,+
1.865,+
1.145,+
0.7505,+
-0.814,+
0.9546,+
-0.9023,+
0.9043,+
1.89,+
0.9937,+
1.304,+
0.1696,+
0.3037,+
-0.2374,+
1.22,+
0.348,+
0.9326,+
0.7417,+
-0.885,+
0.0648,+
0.7227,+
0.808,+
-0.09296,+
0.5615,+
0.01616,+
-0.7637,+
0.1636,+
1.827,+
-0.2345,+
0.715,+
0.476,+
0.0884,+
-0.4172,+
-0.506,+
1.186,+
0.41,+
0.7075,+
1.243,+
0.429,+
0.3818,+
0.4055,+
0.379,+
-0.8496,+
-0.1357,+
1.364,+
1.118,+
-0.4055,+
0.5337,+
0.575,+
1.022,+
0.793,+
0.2566,+
0.992,+
0.894,+
-0.03104,+
1.159,+
1.042,+
1.111,+
0.892,+
0.911,+
-0.177,+
1.08,+
1.217,+
-0.354,+
0.2964,+
1.22,+
1.782,+
-0.11505,+
1.486,+
-0.292,+
0.6133,+
1.043,+
-0.6016,+
0.8203,+
0.969,+
0.3289,+
1.418,+
0.07806,+
0.1548,+
-0.0738,+
-0.1578,+
-0.2935,+
0.02647,+
0.1149,+
0.4895,+
0.6475,+
1.266,+
0.6177,+
0.8115,+
1.634,+
0.587,+
0.2329,+
0.7476,+
0.566,+
0.6426,+
0.3745,+
0.59,+
0.2815,+
1.009,+
0.2433,+
-0.01186,+
-0.2566,+
0.0309,+
1.151,+
0.892,+
-0.7256,+
0.1091,+
1.017,+
0.681,+
0.8994,+
0.1592,+
0.6533,+
-0.1431,+
1.186,+
1.8,+
-0.5454,+
0.9736,+
0.7227,+
-0.4187,+
0.6426,+
0.2888,+
1.761,+
0.563,+
0.612,+
0.535,+
2.52,+
0.494,+
0.196,+
0.758,+
1.146,+
0.8853,+
1.024,+
0.423,+
1.23,+
0.2595,+
0.6504,+
0.771,+
1.25,+
1.247,+
-0.02956,+
-0.1092,+
1.358,+
0.1873,+
-0.1874,+
0.646,+
0.5176,+
0.2181,+
1.342,+
1.103,+
0.609,+
-0.02513,+
1.927,+
-1.354,+
1.266,+
0.566,+
0.909,+
1.284,+
1.254,+
1.824,+
1.784,+
0.7954,+
0.423,+
0.6016,+
-1.403,+
2.412,+
0.02058,+
0.7476,+
0.513,+
0.7417,+
0.4895,+
0.765,+
1.259,+
2.111,+
1.056,+
2.006,+
0.947,+
0.2815,+
0.4333,+
1.711,+
1.653,+
0.5205,+
0.5293,+
1.081,+
0.5117,+
0.463,+
0.503,+
1.175,+
1.033,+
0.917,+
0.311,+
0.69,+
1.641,+
0.554,+
0.5234,+
-0.2493,+
1.558,+
1.004,+
1.204,+
0.1459,+
-2.012,+
0.628,+
1.0,+
0.4216,+
0.8765,+
-0.3628,+
1.639,+
0.7896,+
0.644,+
-0.01186,+
1.901,+
0.597,+
0.5117,+
0.1267,+
0.3289,+
0.2388,+
1.006,+
0.3435,+
0.5796,+
-0.8584,+
0.2402,+
1.361,+
-0.4512,+
0.2019,+
0.862,+
0.364,+
1.143,+
1.006,+
0.0795,+
0.00436,+
1.811,+
0.3582,+
1.836,+
0.5615,+
0.3154,+
1.279,+
1.721,+
1.475,+
1.538,+
0.3906,+
0.5117,+
0.4143,+
1.247,+
-0.8496,+
1.094,+
0.6426,+
0.05597,+
0.457,+
1.304,+
0.649,+
0.911,+
2.064,+
0.8965,+
0.3508,+
0.2727,+
0.5103,+
-1.492,+
0.23,+
0.5854,+
0.9497,+
-0.0989,+
1.379,+
1.1045,+
-0.0502,+
0.2625,+
0.2935,+
1.879,+
1.994,+
1.181,+
1.06,+
2.543,+
0.10754,+
0.3037,+
0.295,+
1.25,+
0.8457,+
1.033,+
1.823,+
1.274,+
0.6,+
0.2373,+
0.914,+
-0.3037,+
0.8022,+
-0.1062,+
0.819,+
1.103,+
1.052,+
-0.2654,+
-0.1593,+
-0.2876,+
0.4614,+
1.039,+
0.03238,+
0.569,+
1.524,+
-1.669,+
0.503,+
-0.2389,+
1.195,+
-0.149,+
0.837,+
1.087,+
1.398,+
-0.5103,+
1.1455,+
0.10315,+
-0.3066,+
0.199,+
0.3289,+
0.638,+
0.441,+
-0.3555,+
1.562,+
0.9023,+
1.005,+
0.9,+
-0.3157,+
0.3538,+
-0.2316,+
1.01,+
0.1533,+
0.0353,+
-0.2654,+
1.418,+
0.531,+
0.463,+
0.2079,+
0.283,+
0.516,+
0.662,+
0.2417,+
-0.0989,+
0.535,+
0.2211,+
-0.4263,+
0.912,+
0.429,+
-1.133,+
0.2373,+
1.063,+
0.662,+
-0.1593,+
-0.5737,+
0.5957,+
-0.2861,+
-0.3909,+
0.03238,+
2.094,+
0.2595,+
0.261,+
0.4822,+
0.3965,+
1.105,+
0.8203,+
1.444,+
1.598,+
1.197,+
1.11,+
1.02,+
-0.1283,+
0.28,+
0.6235,+
-0.04282,+
-0.4556,+
-1.266,+
-0.1888,+
0.665,+
1.039,+
2.078,+
1.335,+
2.041,+
0.6206,+
0.782,+
1.442,+
1.062,+
0.895,+
0.07074,+
0.2698,+
0.6016,+
1.587,+
0.3333,+
1.264,+
-0.152,+
0.571,+
1.573,+
0.6426,+
-0.69,+
1.428,+
0.0722,+
0.7695,+
0.7104,+
1.377,+
0.1857,+
0.5103,+
-0.0325,+
0.1519,+
0.1223,+
-0.8433,+
0.1282,+
1.045,+
0.936,+
0.2108,+
1.312,+
0.6606,+
0.5366,+
-1.967,+
0.584,+
1.78,+
1.142,+
0.6475,+
0.5884,+
1.669,+
-0.1283,+
0.2048,+
1.1,+
0.839,+
-1.38,+
0.6987,+
1.021,+
0.3892,+
-0.5957,+
1.222,+
0.002884,+
0.5557,+
1.6875,+
1.818,+
1.066,+
-1.389,+
1.153,+
0.541,+
-1.368,+
-0.553,+
1.05,+
0.875,+
0.5117,+
-1.056,+
1.254,+
-0.3186,+
-0.8022,+
0.9907,+
-1.425,+
0.814,+
0.5884,+
-1.044,+
0.3242,+
0.5366,+
1.276,+
0.09875,+
0.7505,+
-1.28,+
1.342,+
0.6987,+
1.66,+
0.816,+
0.3184,+
0.4497,+
-0.472,+
1.142,+
0.8022,+
0.6753,+
1.186,+
1.036,+
-0.2212,+
1.227,+
-1.277,+
1.135,+
0.3318,+
-0.264,+
0.3303,+
-0.0325,+
-0.2847,+
0.1223,+
0.9907,+
-1.041,+
1.485,+
0.4866,+
-0.9614,+
0.1267,+
-0.121,+
0.6724,+
-0.2139,+
0.0972,+
0.538,+
0.3464,+
1.214,+
-0.8994,+
0.4954,+
1.471,+
0.9106,+
-0.4468,+
0.6177,+
0.1046,+
2.098,+
-0.4631,+
0.8623,+
-0.11066,+
1.733,+
1.3125,+
-0.02513,+
2.432,+
0.04565,+
0.9023,+
0.908,+
1.593,+
1.029,+
-0.911,+
1.926,+
0.05893,+
-0.684,+
0.3994,+
1.215,+
0.0914,+
-0.1357,+
-0.513,+
0.308,+
-0.08264,+
-0.1991,+
-0.8403,+
-1.197,+
0.622,+
0.06335,+
1.557,+
0.765,+
-0.7876,+
0.622,+
0.314,+
-0.7637,+
0.934,+
0.0648,+
-0.0502,+
0.5044,+
1.409,+
1.421,+
1.237,+
0.9404,+
0.879,+
0.9834,+
-0.7964,+
-0.746,+
1.03,+
0.895,+
0.0545,+
0.46,+
0.4453,+
0.46,+
0.7075,+
0.1636,+
0.771,+
1.702,+
1.352,+
0.8,+
-0.177,+
-3.053,+
-0.236,+
0.942,+
1.719,+
-0.3333,+
2.059,+
0.06335,+
0.2756,+
-0.4822,+
0.7197,+
0.724,+
0.0825,+
0.5767,+
0.5146,+
0.4348,+
-0.7666,+
1.75,+
0.7163,+
1.418,+
0.8174,+
1.389,+
0.901,+
0.4658,+
0.1636,+
0.516,+
0.1179,+
1.422,+
0.01321,+
2.47,+
-1.345,+
1.148,+
0.2079,+
0.6265,+
1.278,+
-0.494,+
0.9023,+
1.078,+
0.4482,+
1.01,+
1.686,+
0.1754,+
1.4,+
0.953,+
1.498,+
0.1017,+
-0.4026,+
1.191,+
0.765,+
2.121,+
0.9473,+
0.1267,+
1.776,+
2.385,+
-2.805,+
0.703,+
-0.0664,+
0.581,+
1.722,+
0.693,+
0.743,+
1.996,+
0.593,+
0.986,+
-0.684,+
0.749,+
0.5645,+
-0.2803,+
-0.8613,+
0.5986,+
1.017,+
0.6045,+
-0.665,+
1.322,+
0.74,+
0.837,+
0.6533,+
0.0604,+
0.791,+
0.06186,+
-0.2183,+
0.8545,+
-1.2295,+
0.1725,+
0.74,+
0.749,+
2.406,+
1.893,+
1.22,+
0.918,+
0.976,+
0.7812,+
0.7896,+
1.107,+
0.05893,+
0.4673,+
1.207,+
0.7104,+
0.7227,+
0.2225,+
0.1385,+
0.1857,+
0.6636,+
0.3333,+
1.842,+
-0.121,+
0.4172,+
1.205,+
1.068,+
-0.05167,+
-0.1313,+
0.4968,+
0.5957,+
0.993,+
-0.3687,+
0.7417,+
0.2358,+
1.078,+
1.311,+
1.927,+
0.998,+
1.836,+
-0.55,+
1.01,+
-1.392,+
2.094,+
0.6045,+
0.7227,+
0.7,+
-0.1814,+
0.557,+
-0.05905,+
0.7983,+
0.4836,+
-0.1166,+
-0.0399,+
1.072,+
0.2019,+
1.795,+
0.5454,+
0.921,+
-1.2295,+
1.59,+
-0.323,+
1.175,+
0.79,+
1.003,+
0.4983,+
1.34,+
0.5615,+
-0.4336,+
1.431,+
1.671,+
0.02353,+
1.343,+
0.345,+
2.037,+
0.3877,+
2.158,+
0.4895,+
0.7754,+
1.331,+
0.4363,+
0.2668,+
0.407,+
-0.0502,+
0.2905,+
1.866,+
0.311,+
0.6694,+
-0.4734,+
-0.914,+
1.528,+
1.507,+
1.693,+
-0.0767,+
1.31,+
0.08545,+
0.727,+
1.654,+
-0.3333,+
0.616,+
0.376,+
0.8096,+
0.581,+
0.07367,+
0.743,+
0.718,+
0.963,+
0.09576,+
1.434,+
0.7866,+
0.011734,+
0.8384,+
0.0766,+
1.405,+
1.189,+
1.7295,+
-0.02661,+
-0.339,+
-0.6445,+
1.697,+
0.891,+
-0.2434,+
0.9614,+
1.058,+
0.2225,+
0.968,+
1.035,+
0.816,+
1.123,+
0.4114,+
0.641,+
1.37,+
1.672,+
0.423,+
-0.5723,+
0.513,+
1.27,+
0.8564,+
0.0545,+
0.948,+
0.3906,+
0.998,+
0.703,+
0.541,+
1.044,+
1.924,+
-0.3584,+
1.521,+
-1.112,+
1.126,+
1.081,+
0.2712,+
0.311,+
0.506,+
1.351,+
1.506,+
1.828,+
0.423,+
-0.0384,+
0.5957,+
-0.2861,+
-1.675,+
2.064,+
0.8545,+
1.073,+
0.258,+
-1.519,+
0.833,+
0.554,+
0.3848,+
-0.8433,+
-0.879,+
1.138,+
-0.0989,+
-0.1622,+
0.794,+
-1.437,+
1.862,+
-0.10034,+
-0.04578,+
-0.2035,+
0.9937,+
0.516,+
0.8633,+
-0.3435,+
1.614,+
-0.0635,+
0.2742,+
-1.142,+
2.56,+
0.777,+
0.7925,+
-0.2698,+
2.412,+
0.5825,+
0.671,+
0.5117,+
0.616,+
0.7725,+
0.2019,+
-0.5146,+
0.3096,+
1.597,+
0.6973,+
1.181,+
0.6855,+
0.0869,+
0.758,+
1.161,+
0.1252,+
-0.0679,+
-0.0915,+
0.861,+
0.01616,+
1.345,+
0.884,+
-0.1755,+
0.4438,+
0.575,+
0.777,+
0.557,+
0.56,+
-1.159,+
-0.1785,+
1.903,+
-0.407,+
1.425,+
0.855,+
0.3848,+
0.317,+
1.331,+
0.5103,+
0.441,+
0.5103,+
-0.932,+
0.774,+
0.9185,+
0.677,+
0.8535,+
1.352,+
0.9556,+
0.463,+
0.81,+
-0.1268,+
0.865,+
0.5645,+
0.544,+
0.3994,+
1.21,+
-1.301,+
1.355,+
1.334,+
0.0899,+
-0.587,+
1.66,+
0.7163,+
1.243,+
0.547,+
1.385,+
-0.4292,+
0.3362,+
0.7534,+
0.1946,+
0.3582,+
-0.06934,+
0.2491,+
0.693,+
-0.681,+
0.2181,+
-0.2861,+
1.477,+
0.03827,+
0.963,+
-0.11066,+
-0.6,+
0.4275,+
1.708,+
0.423,+
-0.687,+
0.9443,+
1.333,+
0.513,+
1.563,+
1.087,+
-0.7695,+
-0.4526,+
-0.8022,+
-0.584,+
0.02205,+
0.3804,+
1.093,+
0.886,+
0.578,+
-1.162,+
1.005,+
-0.8965,+
-0.339,+
0.868,+
2.45,+
-0.497,+
0.5205,+
-0.1416,+
-0.8286,+
-1.188,+
-0.2876,+
-0.2345,+
1.058,+
0.295,+
0.07806,+
-0.2698,+
1.365,+
0.83,+
-0.37,+
-0.06494,+
0.7637,+
0.3745,+
0.889,+
1.3125,+
1.706,+
0.426,+
1.339,+
1.319,+
0.3052,+
1.085,+
1.3955,+
0.0663,+
0.04123,+
1.027,+
1.349,+
-0.3745,+
1.048,+
0.342,+
0.849,+
0.196,+
-1.018,+
-0.8965,+
-0.8584,+
0.2683,+
1.182,+
-0.6147,+
0.3848,+
0.5264,+
0.8955,+
0.8804,+
-0.04724,+
0.4644,+
1.253,+
-0.2993,+
0.921,+
0.441,+
-0.02365,+
0.1504,+
-0.08264,+
0.6973,+
2.156,+
0.8633,+
0.9243,+
-0.4792,+
0.4688,+
1.193,+
0.3376,+
1.03,+
0.4453,+
0.606,+
1.108,+
0.6943,+
0.9517,+
-0.3657,+
0.9316,+
0.3596,+
-0.1843,+
1.308,+
-0.01776,+
0.3257,+
0.822,+
0.9717,+
0.395,+
-0.1268,+
-0.2212,+
-0.0207,+
0.9404,+
0.7046,+
0.3184,+
-0.687,+
2.402,+
1.181,+
1.034,+
1.265,+
-0.2449,+
0.00436,+
-0.749,+
0.2196,+
0.4924,+
0.03238,+
-1.539,+
0.703,+
-0.1652,+
0.8247,+
-0.5073,+
0.4702,+
0.5205,+
0.959,+
