Gene A,Gene B,Label,Score,True Positive,False Negative,True Negative,False Positive,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YBR269C,YER154W,1,8.1682415,22.0,1002.0,9969.0,7.0,0.9082727432250977,0.7586206793785095,0.021484375,0.0007016840390861034,0.9992983341217041
YIL098C,YBR230C,1,8.120646,23.0,1001.0,9969.0,7.0,0.9083636403083801,0.7666666507720947,0.0224609375,0.0007016840390861034,0.9992983341217041
YER058W,YJL003W,1,8.094169,24.0,1000.0,9969.0,7.0,0.9084545373916626,0.774193525314331,0.0234375,0.0007016840390861034,0.9992983341217041
YIR039C,YNL315C,0,8.07602,24.0,1000.0,9968.0,8.0,0.9083636403083801,0.75,0.0234375,0.0008019246160984039,0.9991980791091919
YPL215W,YAL008W,1,8.07556,25.0,999.0,9968.0,8.0,0.9084545373916626,0.7575757503509521,0.0244140625,0.0008019246160984039,0.9991980791091919
YLR239C,YMR297W,0,8.044096,25.0,999.0,9967.0,9.0,0.9083636403083801,0.7352941036224365,0.0244140625,0.0009021651931107044,0.9990978240966797
YMR241W,YBR185C,1,7.9982615,26.0,998.0,9967.0,9.0,0.9084545373916626,0.7428571581840515,0.025390625,0.0009021651931107044,0.9990978240966797
YOR232W,YOL052C-A,0,7.984605,26.0,998.0,9966.0,10.0,0.9083636403083801,0.7222222089767456,0.025390625,0.001002405770123005,0.9989975690841675
YML118W,YDR175C,0,7.9110703,26.0,998.0,9965.0,11.0,0.9082727432250977,0.7027027010917664,0.025390625,0.0011026463471353054,0.9988973736763
YDR513W,YNL236W,0,7.877662,26.0,998.0,9964.0,12.0,0.9081818461418152,0.6842105388641357,0.025390625,0.001202886924147606,0.9987971186637878
YER058W,YBR230C,1,7.860465,27.0,997.0,9964.0,12.0,0.9082727432250977,0.692307710647583,0.0263671875,0.001202886924147606,0.9987971186637878
YNL131W,YDR529C,1,7.8596544,28.0,996.0,9964.0,12.0,0.9083636403083801,0.699999988079071,0.02734375,0.001202886924147606,0.9987971186637878
YGR101W,YIL157C,1,7.8488007,29.0,995.0,9964.0,12.0,0.9084545373916626,0.707317054271698,0.0283203125,0.001202886924147606,0.9987971186637878
YMR193W,YNL160W,0,7.846859,29.0,995.0,9963.0,13.0,0.9083636403083801,0.6904761791229248,0.0283203125,0.0013031275011599064,0.9986968636512756
YBL045C,YKL137W,1,7.8460712,30.0,994.0,9963.0,13.0,0.9084545373916626,0.6976743936538696,0.029296875,0.0013031275011599064,0.9986968636512756
YPL029W,YNL131W,1,7.8356004,31.0,993.0,9963.0,13.0,0.9085454344749451,0.7045454382896423,0.0302734375,0.0013031275011599064,0.9986968636512756
YMR098C,YGR231C,1,7.8216166,32.0,992.0,9963.0,13.0,0.9086363911628723,0.7111111283302307,0.03125,0.0013031275011599064,0.9986968636512756
YJR080C,YOR266W,1,7.8186626,33.0,991.0,9963.0,13.0,0.9087272882461548,0.717391312122345,0.0322265625,0.0013031275011599064,0.9986968636512756
YEL020W-A,YBR024W,1,7.792411,34.0,990.0,9963.0,13.0,0.9088181853294373,0.7234042286872864,0.033203125,0.0013031275011599064,0.9986968636512756
YKL137W,YDL142C,1,7.757126,35.0,989.0,9963.0,13.0,0.9089090824127197,0.7291666865348816,0.0341796875,0.0013031275011599064,0.9986968636512756
YJR113C,YMR267W,0,7.7255363,35.0,989.0,9962.0,14.0,0.9088181853294373,0.7142857313156128,0.0341796875,0.0014033680781722069,0.9985966086387634
YJL036W,YIL157C,1,7.6871243,36.0,988.0,9962.0,14.0,0.9089090824127197,0.7200000286102295,0.03515625,0.0014033680781722069,0.9985966086387634
YPL098C,YKL141W,1,7.6658063,37.0,987.0,9962.0,14.0,0.9089999794960022,0.7254902124404907,0.0361328125,0.0014033680781722069,0.9985966086387634
YJL057C,YDR347W,0,7.594529,37.0,987.0,9961.0,15.0,0.9089090824127197,0.7115384340286255,0.0361328125,0.0015036086551845074,0.998496413230896
YKR049C,YEL020W-A,0,7.5851526,37.0,987.0,9960.0,16.0,0.9088181853294373,0.698113203048706,0.0361328125,0.0016038492321968079,0.9983961582183838
YPL098C,YBR262C,1,7.576796,38.0,986.0,9960.0,16.0,0.9089090824127197,0.7037037014961243,0.037109375,0.0016038492321968079,0.9983961582183838
YLR423C,YLL009C,1,7.553387,39.0,985.0,9960.0,16.0,0.9089999794960022,0.7090908885002136,0.0380859375,0.0016038492321968079,0.9983961582183838
YLL001W,YKL141W,1,7.5399003,40.0,984.0,9960.0,16.0,0.9090909361839294,0.7142857313156128,0.0390625,0.0016038492321968079,0.9983961582183838
YGR223C,YNL131W,1,7.5361333,41.0,983.0,9960.0,16.0,0.9091818332672119,0.719298243522644,0.0400390625,0.0016038492321968079,0.9983961582183838
YAL008W,YMR225C,0,7.4973216,41.0,983.0,9959.0,17.0,0.9090909361839294,0.7068965435028076,0.0400390625,0.0017040898092091084,0.9982959032058716
YGL219C,YNL131W,1,7.4728036,42.0,982.0,9959.0,17.0,0.9091818332672119,0.7118644118309021,0.041015625,0.0017040898092091084,0.9982959032058716
YLR312W-A,YLR247C,0,7.422277,42.0,982.0,9958.0,18.0,0.9090909361839294,0.699999988079071,0.041015625,0.0018043303862214088,0.9981956481933594
YOR045W,YBL045C,1,7.3831825,43.0,981.0,9958.0,18.0,0.9091818332672119,0.7049180269241333,0.0419921875,0.0018043303862214088,0.9981956481933594
YER017C,YJL180C,1,7.363821,44.0,980.0,9958.0,18.0,0.9092727303504944,0.7096773982048035,0.04296875,0.0018043303862214088,0.9981956481933594
YFL016C,YGR082W,1,7.362735,45.0,979.0,9958.0,18.0,0.9093636274337769,0.7142857313156128,0.0439453125,0.0018043303862214088,0.9981956481933594
YNR037C,YCL033C,0,7.347773,45.0,979.0,9957.0,19.0,0.9092727303504944,0.703125,0.0439453125,0.0019045709632337093,0.9980954527854919
YBR230C,YOR232W,1,7.3468933,46.0,978.0,9957.0,19.0,0.9093636274337769,0.7076923251152039,0.044921875,0.0019045709632337093,0.9980954527854919
YAL008W,YBR262C,1,7.33564,47.0,977.0,9957.0,19.0,0.9094545245170593,0.7121211886405945,0.0458984375,0.0019045709632337093,0.9980954527854919
YBL078C,YDR393W,1,7.302477,48.0,976.0,9957.0,19.0,0.9095454812049866,0.7164179086685181,0.046875,0.0019045709632337093,0.9980954527854919
YOL081W,YNL005C,0,7.296509,48.0,976.0,9956.0,20.0,0.9094545245170593,0.7058823704719543,0.046875,0.00200481154024601,0.9979951977729797
YDR525W-A,YDR316W,0,7.284534,48.0,976.0,9955.0,21.0,0.9093636274337769,0.695652186870575,0.046875,0.0021050521172583103,0.9978949427604675
YNL121C,YJR080C,1,7.259902,49.0,975.0,9955.0,21.0,0.9094545245170593,0.699999988079071,0.0478515625,0.0021050521172583103,0.9978949427604675
YLR423C,YBR262C,1,7.2528934,50.0,974.0,9955.0,21.0,0.9095454812049866,0.7042253613471985,0.048828125,0.0021050521172583103,0.9978949427604675
YPL099C,YOL060C,1,7.2398925,51.0,973.0,9955.0,21.0,0.909636378288269,0.7083333134651184,0.0498046875,0.0021050521172583103,0.9978949427604675
YPL240C,YBR217W,1,7.228343,52.0,972.0,9955.0,21.0,0.9097272753715515,0.7123287916183472,0.05078125,0.0021050521172583103,0.9978949427604675
YIL098C,YJR045C,1,7.2203364,53.0,971.0,9955.0,21.0,0.909818172454834,0.7162162065505981,0.0517578125,0.0021050521172583103,0.9978949427604675
YKL053C-A,YHR005C-A,1,7.215337,54.0,970.0,9955.0,21.0,0.9099090695381165,0.7200000286102295,0.052734375,0.0021050521172583103,0.9978949427604675
YAL062W,YDL202W,0,7.2049427,54.0,970.0,9954.0,22.0,0.909818172454834,0.7105262875556946,0.052734375,0.002205292694270611,0.9977946877479553
YLR090W,YOR020C,1,7.201159,55.0,969.0,9954.0,22.0,0.9099090695381165,0.7142857313156128,0.0537109375,0.002205292694270611,0.9977946877479553
YGL208W,YLL009C,0,7.187437,55.0,969.0,9953.0,23.0,0.909818172454834,0.7051281929016113,0.0537109375,0.0023055332712829113,0.9976944923400879
YDL113C,YNL131W,1,7.129679,56.0,968.0,9953.0,23.0,0.9099090695381165,0.7088607549667358,0.0546875,0.0023055332712829113,0.9976944923400879
YOL071W,YDL126C,1,7.118531,57.0,967.0,9953.0,23.0,0.9100000262260437,0.7124999761581421,0.0556640625,0.0023055332712829113,0.9976944923400879
YBR037C,YIL062C,1,7.118128,58.0,966.0,9953.0,23.0,0.9100909233093262,0.7160493731498718,0.056640625,0.0023055332712829113,0.9976944923400879
YDR513W,YDR298C,0,7.0986032,58.0,966.0,9952.0,24.0,0.9100000262260437,0.707317054271698,0.056640625,0.002405773848295212,0.9975942373275757
YOR232W,YLL009C,1,7.0557275,59.0,965.0,9952.0,24.0,0.9100909233093262,0.7108433842658997,0.0576171875,0.002405773848295212,0.9975942373275757
YNR017W,YKR016W,1,7.0548496,60.0,964.0,9952.0,24.0,0.9101818203926086,0.7142857313156128,0.05859375,0.002405773848295212,0.9975942373275757
YNL005C,YHR106W,0,7.054401,60.0,964.0,9951.0,25.0,0.9100909233093262,0.7058823704719543,0.05859375,0.0025060144253075123,0.9974939823150635
YLR295C,YDR322W,1,7.0528107,61.0,963.0,9951.0,25.0,0.9101818203926086,0.7093023061752319,0.0595703125,0.0025060144253075123,0.9974939823150635
YGR082W,YIL042C,1,7.029914,62.0,962.0,9951.0,25.0,0.9102727174758911,0.7126436829566956,0.060546875,0.0025060144253075123,0.9974939823150635
YBR120C,YGR132C,1,7.0271645,63.0,961.0,9951.0,25.0,0.9103636145591736,0.7159090638160706,0.0615234375,0.0025060144253075123,0.9974939823150635
YER058W,YIL042C,1,7.0225267,64.0,960.0,9951.0,25.0,0.9104545712471008,0.7191011309623718,0.0625,0.0025060144253075123,0.9974939823150635
YLR203C,YNL005C,1,7.0166607,65.0,959.0,9951.0,25.0,0.9105454683303833,0.7222222089767456,0.0634765625,0.0025060144253075123,0.9974939823150635
YGR062C,YEL030W,1,7.003261,66.0,958.0,9951.0,25.0,0.9106363654136658,0.7252747416496277,0.064453125,0.0025060144253075123,0.9974939823150635
YLR142W,YDL217C,0,6.998808,66.0,958.0,9950.0,26.0,0.9105454683303833,0.717391312122345,0.064453125,0.0026062550023198128,0.9973937273025513
YER050C,YGL236C,0,6.975133,66.0,958.0,9949.0,27.0,0.9104545712471008,0.7096773982048035,0.064453125,0.0027064955793321133,0.9972935318946838
YBL078C,YER154W,1,6.9705496,67.0,957.0,9949.0,27.0,0.9105454683303833,0.7127659320831299,0.0654296875,0.0027064955793321133,0.9972935318946838
YGR231C,YJR034W,1,6.964964,68.0,956.0,9949.0,27.0,0.9106363654136658,0.7157894968986511,0.06640625,0.0027064955793321133,0.9972935318946838
YGR028W,YNL167C,0,6.9412284,68.0,956.0,9948.0,28.0,0.9105454683303833,0.7083333134651184,0.06640625,0.0028067361563444138,0.9971932768821716
YIL155C,YFL036W,0,6.9385223,68.0,956.0,9947.0,29.0,0.9104545712471008,0.7010309100151062,0.06640625,0.0029069767333567142,0.9970930218696594
YBR251W,YLR362W,0,6.9306993,68.0,956.0,9946.0,30.0,0.9103636145591736,0.6938775777816772,0.06640625,0.0030072173103690147,0.9969927668571472
YOR020C,YDR512C,1,6.9254456,69.0,955.0,9946.0,30.0,0.9104545712471008,0.6969696879386902,0.0673828125,0.0030072173103690147,0.9969927668571472
YPR020W,YIL042C,1,6.885647,70.0,954.0,9946.0,30.0,0.9105454683303833,0.699999988079071,0.068359375,0.0030072173103690147,0.9969927668571472
YNL093W,YBR268W,0,6.877367,70.0,954.0,9945.0,31.0,0.9104545712471008,0.6930692791938782,0.068359375,0.0031074578873813152,0.9968925714492798
YPR185W,YHR059W,0,6.8618937,70.0,954.0,9944.0,32.0,0.9103636145591736,0.686274528503418,0.068359375,0.0032076984643936157,0.9967923164367676
YMR157C,YOL117W,0,6.852619,70.0,954.0,9943.0,33.0,0.9102727174758911,0.6796116232872009,0.068359375,0.003307939041405916,0.9966920614242554
YJR080C,YLR067C,1,6.846039,71.0,953.0,9943.0,33.0,0.9103636145591736,0.682692289352417,0.0693359375,0.003307939041405916,0.9966920614242554
YMR257C,YJR080C,1,6.834094,72.0,952.0,9943.0,33.0,0.9104545712471008,0.6857143044471741,0.0703125,0.003307939041405916,0.9966920614242554
YIL098C,YPR100W,1,6.825303,73.0,951.0,9943.0,33.0,0.9105454683303833,0.6886792182922363,0.0712890625,0.003307939041405916,0.9966920614242554
YHR005C-A,YNL265C,0,6.8055706,73.0,951.0,9942.0,34.0,0.9104545712471008,0.6822429895401001,0.0712890625,0.0034081796184182167,0.9965918064117432
YIL034C,YPL104W,0,6.7876806,73.0,951.0,9941.0,35.0,0.9103636145591736,0.6759259104728699,0.0712890625,0.003508420195430517,0.996491551399231
YKR065C,YPL172C,0,6.7857437,73.0,951.0,9940.0,36.0,0.9102727174758911,0.6697247624397278,0.0712890625,0.0036086607724428177,0.9963913559913635
YNL131W,YLL041C,0,6.7780437,73.0,951.0,9939.0,37.0,0.9101818203926086,0.6636363863945007,0.0712890625,0.003708901349455118,0.9962911009788513
YNL005C,YIL146C,1,6.7700586,74.0,950.0,9939.0,37.0,0.9102727174758911,0.6666666865348816,0.072265625,0.003708901349455118,0.9962911009788513
YPR155C,YML081C-A,0,6.7277946,74.0,950.0,9938.0,38.0,0.9101818203926086,0.6607142686843872,0.072265625,0.0038091419264674187,0.9961908459663391
YDL069C,YMR302C,1,6.707734,75.0,949.0,9938.0,38.0,0.9102727174758911,0.6637167930603027,0.0732421875,0.0038091419264674187,0.9961908459663391
YKL003C,YMR072W,0,6.7032757,75.0,949.0,9937.0,39.0,0.9101818203926086,0.6578947305679321,0.0732421875,0.003909382503479719,0.9960905909538269
YDR493W,YIL138C,1,6.692099,76.0,948.0,9937.0,39.0,0.9102727174758911,0.6608695387840271,0.07421875,0.003909382503479719,0.9960905909538269
YPL172C,YOL052C-A,0,6.6906037,76.0,948.0,9936.0,40.0,0.9101818203926086,0.6551724076271057,0.07421875,0.00400962308049202,0.9959903955459595
YOL027C,YDR512C,1,6.688191,77.0,947.0,9936.0,40.0,0.9102727174758911,0.6581196784973145,0.0751953125,0.00400962308049202,0.9959903955459595
YPL215W,YMR002W,1,6.6793666,78.0,946.0,9936.0,40.0,0.9103636145591736,0.6610169410705566,0.076171875,0.00400962308049202,0.9959903955459595
YLR008C,YML091C,1,6.6678286,79.0,945.0,9936.0,40.0,0.9104545712471008,0.6638655662536621,0.0771484375,0.00400962308049202,0.9959903955459595
YOL071W,YOR266W,1,6.6425447,80.0,944.0,9936.0,40.0,0.9105454683303833,0.6666666865348816,0.078125,0.00400962308049202,0.9959903955459595
YML129C,YJL143W,1,6.634075,81.0,943.0,9936.0,40.0,0.9106363654136658,0.6694214940071106,0.0791015625,0.00400962308049202,0.9959903955459595
YNL284C,YDL085W,0,6.62897,81.0,943.0,9935.0,41.0,0.9105454683303833,0.6639344096183777,0.0791015625,0.00410986365750432,0.9958901405334473
YDL107W,YLR203C,1,6.626707,82.0,942.0,9935.0,41.0,0.9106363654136658,0.6666666865348816,0.080078125,0.00410986365750432,0.9958901405334473
YOR211C,YKL053C-A,1,6.613911,83.0,941.0,9935.0,41.0,0.9107272624969482,0.6693548560142517,0.0810546875,0.00410986365750432,0.9958901405334473
YKL134C,YNL131W,1,6.6012354,84.0,940.0,9935.0,41.0,0.9108181595802307,0.671999990940094,0.08203125,0.00410986365750432,0.9958901405334473
YPR020W,YIL022W,1,6.5928144,85.0,939.0,9935.0,41.0,0.910909116268158,0.6746031641960144,0.0830078125,0.00410986365750432,0.9958901405334473
YOR142W,YBR282W,0,6.572915,85.0,939.0,9934.0,42.0,0.9108181595802307,0.6692913174629211,0.0830078125,0.004210104234516621,0.9957898855209351
YNL239W,YIL160C,0,6.5651197,85.0,939.0,9933.0,43.0,0.9107272624969482,0.6640625,0.0830078125,0.004310344811528921,0.9956896305084229
YMR256C,YDR141C,0,6.5510893,85.0,939.0,9932.0,44.0,0.9106363654136658,0.6589147448539734,0.0830078125,0.004410585388541222,0.9955894351005554
YPL098C,YGR062C,1,6.5503607,86.0,938.0,9932.0,44.0,0.9107272624969482,0.6615384817123413,0.083984375,0.004410585388541222,0.9955894351005554
YJR045C,YKL134C,1,6.540025,87.0,937.0,9932.0,44.0,0.9108181595802307,0.6641221642494202,0.0849609375,0.004410585388541222,0.9955894351005554
YAL039C,YNR007C,0,6.537963,87.0,937.0,9931.0,45.0,0.9107272624969482,0.6590909361839294,0.0849609375,0.004510825965553522,0.9954891800880432
YMR203W,YNL156C,0,6.537455,87.0,937.0,9930.0,46.0,0.9106363654136658,0.6541353464126587,0.0849609375,0.004611066542565823,0.995388925075531
YDR511W,YDL142C,1,6.5308394,88.0,936.0,9930.0,46.0,0.9107272624969482,0.6567164063453674,0.0859375,0.004611066542565823,0.995388925075531
YGR171C,YCR028C-A,0,6.5287623,88.0,936.0,9929.0,47.0,0.9106363654136658,0.6518518328666687,0.0859375,0.004711307119578123,0.9952886700630188
YOR017W,YMR041C,0,6.5234537,88.0,936.0,9928.0,48.0,0.9105454683303833,0.6470588445663452,0.0859375,0.004811547696590424,0.9951884746551514
YDL142C,YIL098C,1,6.505747,89.0,935.0,9928.0,48.0,0.9106363654136658,0.6496350169181824,0.0869140625,0.004811547696590424,0.9951884746551514
YMR098C,YAL015C,1,6.497531,90.0,934.0,9928.0,48.0,0.9107272624969482,0.6521739363670349,0.087890625,0.004811547696590424,0.9951884746551514
YGR112W,YJL036W,1,6.486057,91.0,933.0,9928.0,48.0,0.9108181595802307,0.6546762585639954,0.0888671875,0.004811547696590424,0.9951884746551514
YML129C,YHL021C,1,6.485984,92.0,932.0,9928.0,48.0,0.910909116268158,0.6571428775787354,0.08984375,0.004811547696590424,0.9951884746551514
YGR174C,YDR512C,1,6.4774528,93.0,931.0,9928.0,48.0,0.9110000133514404,0.6595744490623474,0.0908203125,0.004811547696590424,0.9951884746551514
YBR230C,YHR005C-A,1,6.475791,94.0,930.0,9928.0,48.0,0.9110909104347229,0.6619718074798584,0.091796875,0.004811547696590424,0.9951884746551514
YML081C-A,YGR174C,1,6.46597,95.0,929.0,9928.0,48.0,0.9111818075180054,0.6643356680870056,0.0927734375,0.004811547696590424,0.9951884746551514
YDR470C,YNL315C,1,6.458334,96.0,928.0,9928.0,48.0,0.9112727046012878,0.6666666865348816,0.09375,0.004811547696590424,0.9951884746551514
YDR322C-A,YHR005C-A,1,6.4567623,97.0,927.0,9928.0,48.0,0.9113636612892151,0.6689655184745789,0.0947265625,0.004811547696590424,0.9951884746551514
YDR493W,YHR171W,1,6.4507923,98.0,926.0,9928.0,48.0,0.9114545583724976,0.6712328791618347,0.095703125,0.004811547696590424,0.9951884746551514
YLR304C,YBR269C,1,6.447872,99.0,925.0,9928.0,48.0,0.91154545545578,0.6734693646430969,0.0966796875,0.004811547696590424,0.9951884746551514
YGL150C,YJL048C,0,6.4477615,99.0,925.0,9927.0,49.0,0.9114545583724976,0.6689189076423645,0.0966796875,0.004911788273602724,0.9950882196426392
YDR079W,YEL020W-A,1,6.4415436,100.0,924.0,9927.0,49.0,0.91154545545578,0.6711409687995911,0.09765625,0.004911788273602724,0.9950882196426392
YNL223W,YDL198C,1,6.4378433,101.0,923.0,9927.0,49.0,0.9116363525390625,0.6733333468437195,0.0986328125,0.004911788273602724,0.9950882196426392
YNL121C,YLR423C,1,6.4324846,102.0,922.0,9927.0,49.0,0.911727249622345,0.6754966974258423,0.099609375,0.004911788273602724,0.9950882196426392
YDR322C-A,YJL112W,1,6.4269447,103.0,921.0,9927.0,49.0,0.9118182063102722,0.6776315569877625,0.1005859375,0.004911788273602724,0.9950882196426392
YIL098C,YNL070W,1,6.4267755,104.0,920.0,9927.0,49.0,0.9119091033935547,0.6797385811805725,0.1015625,0.004911788273602724,0.9950882196426392
YGL191W,YNR007C,1,6.42453,105.0,919.0,9927.0,49.0,0.9120000004768372,0.6818181872367859,0.1025390625,0.004911788273602724,0.9950882196426392
YOR003W,YIL093C,0,6.4093523,105.0,919.0,9926.0,50.0,0.9119091033935547,0.6774193644523621,0.1025390625,0.005012028850615025,0.994987964630127
YHR024C,YDR511W,1,6.402739,106.0,918.0,9926.0,50.0,0.9120000004768372,0.6794871687889099,0.103515625,0.005012028850615025,0.994987964630127
YKL195W,YPR140W,1,6.391549,107.0,917.0,9926.0,50.0,0.9120908975601196,0.6815286874771118,0.1044921875,0.005012028850615025,0.994987964630127
YNL005C,YML091C,1,6.377956,108.0,916.0,9926.0,50.0,0.9121817946434021,0.6835442781448364,0.10546875,0.005012028850615025,0.994987964630127
YDR150W,YBR024W,1,6.3717794,109.0,915.0,9926.0,50.0,0.9122727513313293,0.6855345964431763,0.1064453125,0.005012028850615025,0.994987964630127
YGR112W,YPR133W-A,1,6.3712425,110.0,914.0,9926.0,50.0,0.9123636484146118,0.6875,0.107421875,0.005012028850615025,0.994987964630127
YPL240C,YIL065C,1,6.3690577,111.0,913.0,9926.0,50.0,0.9124545454978943,0.6894409656524658,0.1083984375,0.005012028850615025,0.994987964630127
YNL333W,YLR295C,0,6.3269215,111.0,913.0,9925.0,51.0,0.9123636484146118,0.6851851940155029,0.1083984375,0.005112269427627325,0.9948877096176147
YDR525W-A,YNL242W,0,6.3237257,111.0,913.0,9924.0,52.0,0.9122727513313293,0.6809815764427185,0.1083984375,0.0052125100046396255,0.9947875142097473
YAR007C,YDR462W,0,6.3209457,111.0,913.0,9923.0,53.0,0.9121817946434021,0.6768292784690857,0.1083984375,0.005312750581651926,0.9946872591972351
YMR035W,YGR183C,1,6.3143797,112.0,912.0,9923.0,53.0,0.9122727513313293,0.678787887096405,0.109375,0.005312750581651926,0.9946872591972351
YGR101W,YHR116W,1,6.302011,113.0,911.0,9923.0,53.0,0.9123636484146118,0.6807228922843933,0.1103515625,0.005312750581651926,0.9946872591972351
YLR168C,YBR269C,1,6.301062,114.0,910.0,9923.0,53.0,0.9124545454978943,0.682634711265564,0.111328125,0.005312750581651926,0.9946872591972351
YDL222C,YJL063C,0,6.281324,114.0,910.0,9922.0,54.0,0.9123636484146118,0.6785714030265808,0.111328125,0.0054129911586642265,0.9945870041847229
YBR221C,YOR142W,0,6.27969,114.0,910.0,9921.0,55.0,0.9122727513313293,0.6745561957359314,0.111328125,0.005513231735676527,0.9944867491722107
YHR024C,YNL223W,1,6.2790356,115.0,909.0,9921.0,55.0,0.9123636484146118,0.6764705777168274,0.1123046875,0.005513231735676527,0.9944867491722107
YLR393W,YDR529C,1,6.27884,116.0,908.0,9921.0,55.0,0.9124545454978943,0.6783625483512878,0.11328125,0.005513231735676527,0.9944867491722107
YGR062C,YEL020W-A,1,6.2657843,117.0,907.0,9921.0,55.0,0.9125454425811768,0.680232584476471,0.1142578125,0.005513231735676527,0.9944867491722107
YGR028W,YDR100W,0,6.259305,117.0,907.0,9920.0,56.0,0.9124545454978943,0.676300585269928,0.1142578125,0.0056134723126888275,0.9943865537643433
YPL172C,YER053C,0,6.2215223,117.0,907.0,9919.0,57.0,0.9123636484146118,0.6724137663841248,0.1142578125,0.005713712889701128,0.994286298751831
YNL026W,YKL141W,1,6.220734,118.0,906.0,9919.0,57.0,0.9124545454978943,0.6742857098579407,0.115234375,0.005713712889701128,0.994286298751831
