,Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
69,YOL009C,1.0,0.99659663438797,50,10,60,0,0.9166666666666666,0.8333333333333334,1.0,0.14285714285714285,0.8571428571428571
70,YHR194W,1.0,0.9971497654914856,49,11,60,0,0.9083333333333333,0.8166666666666667,1.0,0.15492957746478872,0.8450704225352113
71,YCR028C-A,1.0,0.9972068667411804,48,12,60,0,0.9,0.8,1.0,0.16666666666666666,0.8333333333333334
72,YPR131C,1.0,0.9976667165756226,47,13,60,0,0.8916666666666667,0.7833333333333333,1.0,0.1780821917808219,0.821917808219178
73,YNL213C,1.0,0.9984385371208191,46,14,60,0,0.8833333333333333,0.7666666666666667,1.0,0.1891891891891892,0.8108108108108109
74,YOR147W,1.0,0.9985237717628479,45,15,60,0,0.875,0.75,1.0,0.2,0.8
75,YMR134W,1.0,0.9985640645027161,44,16,60,0,0.8666666666666667,0.7333333333333333,1.0,0.21052631578947367,0.7894736842105263
76,YPR140W,1.0,0.998565137386322,43,17,60,0,0.8583333333333333,0.7166666666666667,1.0,0.22077922077922077,0.7792207792207793
77,YCR020C,1.0,0.998590886592865,42,18,60,0,0.85,0.7,1.0,0.23076923076923078,0.7692307692307693
78,YMR275C,1.0,0.9986080527305603,41,19,60,0,0.8416666666666667,0.6833333333333333,1.0,0.24050632911392406,0.759493670886076
79,YNL121C,1.0,0.9986584186553955,40,20,60,0,0.8333333333333334,0.6666666666666666,1.0,0.25,0.75
80,YPR125W,1.0,0.9986805319786072,39,21,60,0,0.825,0.65,1.0,0.25925925925925924,0.7407407407407407
81,YOL095C,1.0,0.9987208247184753,38,22,60,0,0.8166666666666667,0.6333333333333333,1.0,0.2682926829268293,0.7317073170731707
82,YDL142C,1.0,0.998746395111084,37,23,60,0,0.8083333333333333,0.6166666666666667,1.0,0.27710843373493976,0.7228915662650602
83,YMR060C,1.0,0.998923122882843,36,24,60,0,0.8,0.6,1.0,0.2857142857142857,0.7142857142857143
84,YCL044C,1.0,0.9990467429161072,35,25,60,0,0.7916666666666666,0.5833333333333334,1.0,0.29411764705882354,0.7058823529411765
85,YHR031C,1.0,0.9990671277046204,34,26,60,0,0.7833333333333333,0.5666666666666667,1.0,0.3023255813953488,0.6976744186046512
86,YML104C,1.0,0.9991256594657898,33,27,60,0,0.775,0.55,1.0,0.3103448275862069,0.6896551724137931
87,YDL217C,1.0,0.9991886019706726,32,28,60,0,0.7666666666666667,0.5333333333333333,1.0,0.3181818181818182,0.6818181818181818
88,YLL006W,1.0,0.9993306398391724,31,29,60,0,0.7583333333333333,0.5166666666666667,1.0,0.3258426966292135,0.6741573033707865
89,YDR470C,1.0,0.9993871450424194,30,30,60,0,0.75,0.5,1.0,0.3333333333333333,0.6666666666666666
90,YFL039C,1.0,0.9995424747467041,29,31,60,0,0.7416666666666667,0.48333333333333334,1.0,0.34065934065934067,0.6593406593406593
91,YML058W,1.0,0.9995874762535095,28,32,60,0,0.7333333333333333,0.4666666666666667,1.0,0.34782608695652173,0.6521739130434783
92,YHR083W,1.0,0.9997335076332092,27,33,60,0,0.725,0.45,1.0,0.3548387096774194,0.6451612903225806
93,YHR005C-A,1.0,0.9998109936714172,26,34,60,0,0.7166666666666667,0.43333333333333335,1.0,0.3617021276595745,0.6382978723404256
94,YKR085C,1.0,0.9998805522918701,25,35,60,0,0.7083333333333334,0.4166666666666667,1.0,0.3684210526315789,0.631578947368421
95,YMR012W,1.0,0.9999339580535889,24,36,60,0,0.7,0.4,1.0,0.375,0.625
96,YOL027C,1.0,0.9999591112136841,23,37,60,0,0.6916666666666667,0.38333333333333336,1.0,0.38144329896907214,0.6185567010309279
97,YJL116C,1.0,0.999964714050293,22,38,60,0,0.6833333333333333,0.36666666666666664,1.0,0.3877551020408163,0.6122448979591837
98,YNL310C,1.0,0.9999738931655884,21,39,60,0,0.675,0.35,1.0,0.3939393939393939,0.6060606060606061
99,YLL001W,1.0,0.9999771118164062,20,40,60,0,0.6666666666666666,0.3333333333333333,1.0,0.4,0.6
100,YFL036W,1.0,0.9999774694442749,19,41,60,0,0.6583333333333333,0.31666666666666665,1.0,0.40594059405940597,0.594059405940594
101,YNL026W,1.0,0.999984622001648,18,42,60,0,0.65,0.3,1.0,0.4117647058823529,0.5882352941176471
102,YDL198C,1.0,0.9999879598617554,17,43,60,0,0.6416666666666667,0.2833333333333333,1.0,0.4174757281553398,0.5825242718446602
103,YPR024W,1.0,0.9999899864196777,16,44,60,0,0.6333333333333333,0.26666666666666666,1.0,0.4230769230769231,0.5769230769230769
104,YKL053C-A,1.0,0.9999916553497314,15,45,60,0,0.625,0.25,1.0,0.42857142857142855,0.5714285714285714
105,YBR179C,1.0,0.9999945163726807,14,46,60,0,0.6166666666666667,0.23333333333333334,1.0,0.4339622641509434,0.5660377358490566
106,YPR083W,1.0,0.9999972581863403,13,47,60,0,0.6083333333333333,0.21666666666666667,1.0,0.4392523364485981,0.5607476635514018
107,YBR234C,1.0,0.9999986886978149,12,48,60,0,0.6,0.2,1.0,0.4444444444444444,0.5555555555555556
108,YOR266W,1.0,0.9999995231628418,11,49,60,0,0.5916666666666667,0.18333333333333332,1.0,0.44954128440366975,0.5504587155963303
109,YNL055C,1.0,1.0,10,50,60,0,0.5833333333333334,0.16666666666666666,1.0,0.45454545454545453,0.5454545454545454
110,YML061C,1.0,1.0,9,51,60,0,0.575,0.15,1.0,0.4594594594594595,0.5405405405405406
111,YLR304C,1.0,1.0,8,52,60,0,0.5666666666666667,0.13333333333333333,1.0,0.4642857142857143,0.5357142857142857
112,YBR212W,1.0,1.0,7,53,60,0,0.5583333333333333,0.11666666666666667,1.0,0.4690265486725664,0.5309734513274337
113,YGL055W,1.0,1.0,6,54,60,0,0.55,0.1,1.0,0.47368421052631576,0.5263157894736842
114,YBL080C,1.0,1.0,5,55,60,0,0.5416666666666666,0.08333333333333333,1.0,0.4782608695652174,0.5217391304347826
115,YMR072W,1.0,1.0,4,56,60,0,0.5333333333333333,0.06666666666666667,1.0,0.4827586206896552,0.5172413793103449
116,YJR120W,1.0,1.0,3,57,60,0,0.525,0.05,1.0,0.48717948717948717,0.5128205128205128
117,YGR181W,1.0,1.0,2,58,60,0,0.5166666666666667,0.03333333333333333,1.0,0.4915254237288136,0.5084745762711864
118,YBR192W,1.0,1.0,1,59,60,0,0.5083333333333333,0.016666666666666666,1.0,0.4957983193277311,0.5042016806722689
119,YBR185C,1.0,1.0,0,60,60,0,0.5,0.0,1.0,0.5,0.5
