,Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
19,YKR053C,0.0,0.5,59,1,19,41,0.65,0.9833333333333333,0.59,0.05,0.95
20,YLR047C,0.0,0.5,59,1,20,40,0.6583333333333333,0.9833333333333333,0.5959595959595959,0.047619047619047616,0.9523809523809523
21,YGR202C,0.0,0.5,59,1,21,39,0.6666666666666666,0.9833333333333333,0.6020408163265306,0.045454545454545456,0.9545454545454546
22,YOL160W,0.0,0.5,59,1,22,38,0.675,0.9833333333333333,0.6082474226804123,0.043478260869565216,0.9565217391304348
23,YLR112W,0.0,0.5,59,1,23,37,0.6833333333333333,0.9833333333333333,0.6145833333333334,0.041666666666666664,0.9583333333333334
24,YJL158C,0.0,0.5,59,1,24,36,0.6916666666666667,0.9833333333333333,0.6210526315789474,0.04,0.96
25,YLR191W,0.0,0.5,59,1,25,35,0.7,0.9833333333333333,0.6276595744680851,0.038461538461538464,0.9615384615384616
26,YIL163C,0.0,0.5,59,1,26,34,0.7083333333333334,0.9833333333333333,0.6344086021505376,0.037037037037037035,0.9629629629629629
27,YPR076W,0.0,0.5,59,1,27,33,0.7166666666666667,0.9833333333333333,0.6413043478260869,0.03571428571428571,0.9642857142857143
28,YLR441C,0.0,0.5,59,1,28,32,0.725,0.9833333333333333,0.6483516483516484,0.034482758620689655,0.9655172413793104
29,YJL100W,0.0,0.5,59,1,29,31,0.7333333333333333,0.9833333333333333,0.6555555555555556,0.03333333333333333,0.9666666666666667
30,YBR088C,0.0,0.5,59,1,30,30,0.7416666666666667,0.9833333333333333,0.6629213483146067,0.03225806451612903,0.967741935483871
31,YLR326W,0.0,0.5,59,1,31,29,0.75,0.9833333333333333,0.6704545454545454,0.03125,0.96875
32,YPL167C,0.0,0.5,59,1,32,28,0.7583333333333333,0.9833333333333333,0.6781609195402298,0.030303030303030304,0.9696969696969697
33,YBR063C,0.0,0.5,59,1,33,27,0.7666666666666667,0.9833333333333333,0.686046511627907,0.029411764705882353,0.9705882352941176
34,YIL053W,0.0,0.5,59,1,34,26,0.775,0.9833333333333333,0.6941176470588235,0.02857142857142857,0.9714285714285714
35,YOR352W,0.0,0.5,59,1,35,25,0.7833333333333333,0.9833333333333333,0.7023809523809523,0.027777777777777776,0.9722222222222222
36,YER116C,0.0,0.5,59,1,36,24,0.7916666666666666,0.9833333333333333,0.7108433734939759,0.02702702702702703,0.972972972972973
37,YGR021W,0.0,0.5,59,1,37,23,0.8,0.9833333333333333,0.7195121951219512,0.02631578947368421,0.9736842105263158
38,YIL170W,0.0,0.5,59,1,38,22,0.8083333333333333,0.9833333333333333,0.7283950617283951,0.02564102564102564,0.9743589743589743
39,YJL220W,0.0,0.5,59,1,39,21,0.8166666666666667,0.9833333333333333,0.7375,0.025,0.975
40,YIL025C,0.0,0.5,59,1,40,20,0.825,0.9833333333333333,0.7468354430379747,0.024390243902439025,0.975609756097561
41,YML052W,0.0,0.5,59,1,41,19,0.8333333333333334,0.9833333333333333,0.7564102564102564,0.023809523809523808,0.9761904761904762
42,YIL040W,0.0,0.5,59,1,42,18,0.8416666666666667,0.9833333333333333,0.7662337662337663,0.023255813953488372,0.9767441860465116
43,YPL126W,0.0,0.5,59,1,43,17,0.85,0.9833333333333333,0.7763157894736842,0.022727272727272728,0.9772727272727273
44,YMR132C,0.0,0.5,59,1,44,16,0.8583333333333333,0.9833333333333333,0.7866666666666666,0.022222222222222223,0.9777777777777777
45,YFR045W,0.0,0.5,59,1,45,15,0.8666666666666667,0.9833333333333333,0.7972972972972973,0.021739130434782608,0.9782608695652174
46,YBR259W,0.0,0.5,59,1,46,14,0.875,0.9833333333333333,0.8082191780821918,0.02127659574468085,0.9787234042553191
47,YMR046C,0.0,0.5,59,1,47,13,0.8833333333333333,0.9833333333333333,0.8194444444444444,0.020833333333333332,0.9791666666666666
48,YGR257C,0.0,0.5,59,1,48,12,0.8916666666666667,0.9833333333333333,0.8309859154929577,0.02040816326530612,0.9795918367346939
49,YNL066W,1.0,0.5,58,2,48,12,0.8833333333333333,0.9666666666666667,0.8285714285714286,0.04,0.96
50,YHR174W,0.0,0.5,58,2,49,11,0.8916666666666667,0.9666666666666667,0.8405797101449275,0.0392156862745098,0.9607843137254902
51,YIL174W,0.0,0.5,58,2,50,10,0.9,0.9666666666666667,0.8529411764705882,0.038461538461538464,0.9615384615384616
52,YER033C,0.0,0.5,58,2,51,9,0.9083333333333333,0.9666666666666667,0.8656716417910447,0.03773584905660377,0.9622641509433962
53,YKL004W,0.0,0.5,58,2,52,8,0.9166666666666666,0.9666666666666667,0.8787878787878788,0.037037037037037035,0.9629629629629629
54,YDR131C,0.0,0.5,58,2,53,7,0.925,0.9666666666666667,0.8923076923076924,0.03636363636363636,0.9636363636363636
55,YDL105W,0.0,0.5,58,2,54,6,0.9333333333333333,0.9666666666666667,0.90625,0.03571428571428571,0.9642857142857143
56,YOL095C,1.0,0.5,57,3,54,6,0.925,0.95,0.9047619047619048,0.05263157894736842,0.9473684210526315
57,YCR020C,1.0,0.5,56,4,54,6,0.9166666666666666,0.9333333333333333,0.9032258064516129,0.06896551724137931,0.9310344827586207
58,YOR060C,1.0,0.5,55,5,54,6,0.9083333333333333,0.9166666666666666,0.9016393442622951,0.0847457627118644,0.9152542372881356
59,YGL076C,0.0,0.5,55,5,55,5,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.9166666666666666
60,YNL278W,0.0,0.5,55,5,56,4,0.925,0.9166666666666666,0.9322033898305084,0.08196721311475409,0.9180327868852459
61,YJL089W,0.0,0.5,55,5,57,3,0.9333333333333333,0.9166666666666666,0.9482758620689655,0.08064516129032258,0.9193548387096774
62,YNL224C,0.0,0.5,55,5,58,2,0.9416666666666667,0.9166666666666666,0.9649122807017544,0.07936507936507936,0.9206349206349206
63,YMR134W,1.0,0.5,54,6,58,2,0.9333333333333333,0.9,0.9642857142857143,0.09375,0.90625
64,YLR258W,0.0,0.5,54,6,59,1,0.9416666666666667,0.9,0.9818181818181818,0.09230769230769231,0.9076923076923077
65,YPR145W,0.0,0.5,54,6,60,0,0.95,0.9,1.0,0.09090909090909091,0.9090909090909091
66,YGR101W,1.0,0.9964820146560669,53,7,60,0,0.9416666666666667,0.8833333333333333,1.0,0.1044776119402985,0.8955223880597015
67,YKR036C,1.0,0.9981693029403687,52,8,60,0,0.9333333333333333,0.8666666666666667,1.0,0.11764705882352941,0.8823529411764706
68,YMR060C,1.0,0.9982068538665771,51,9,60,0,0.925,0.85,1.0,0.13043478260869565,0.8695652173913043
69,YOL060C,1.0,0.9984245300292969,50,10,60,0,0.9166666666666666,0.8333333333333334,1.0,0.14285714285714285,0.8571428571428571
70,YJR118C,1.0,0.9985817670822144,49,11,60,0,0.9083333333333333,0.8166666666666667,1.0,0.15492957746478872,0.8450704225352113
71,YKL013C,1.0,0.998594343662262,48,12,60,0,0.9,0.8,1.0,0.16666666666666666,0.8333333333333334
72,YHR031C,1.0,0.9987101554870605,47,13,60,0,0.8916666666666667,0.7833333333333333,1.0,0.1780821917808219,0.821917808219178
73,YLR370C,1.0,0.9989476799964905,46,14,60,0,0.8833333333333333,0.7666666666666667,1.0,0.1891891891891892,0.8108108108108109
74,YOR147W,1.0,0.9989727735519409,45,15,60,0,0.875,0.75,1.0,0.2,0.8
75,YHR120W,1.0,0.999021053314209,44,16,60,0,0.8666666666666667,0.7333333333333333,1.0,0.21052631578947367,0.7894736842105263
76,YNL304W,1.0,0.9990962743759155,43,17,60,0,0.8583333333333333,0.7166666666666667,1.0,0.22077922077922077,0.7792207792207793
77,YJL112W,1.0,0.9991081357002258,42,18,60,0,0.85,0.7,1.0,0.23076923076923078,0.7692307692307693
78,YNL070W,1.0,0.9991089701652527,41,19,60,0,0.8416666666666667,0.6833333333333333,1.0,0.24050632911392406,0.759493670886076
79,YBR179C,1.0,0.9991475343704224,40,20,60,0,0.8333333333333334,0.6666666666666666,1.0,0.25,0.75
80,YDL217C,1.0,0.9991990923881531,39,21,60,0,0.825,0.65,1.0,0.25925925925925924,0.7407407407407407
81,YER154W,1.0,0.9993003606796265,38,22,60,0,0.8166666666666667,0.6333333333333333,1.0,0.2682926829268293,0.7317073170731707
82,YPR140W,1.0,0.9994262456893921,37,23,60,0,0.8083333333333333,0.6166666666666667,1.0,0.27710843373493976,0.7228915662650602
83,YLL006W,1.0,0.9994799494743347,36,24,60,0,0.8,0.6,1.0,0.2857142857142857,0.7142857142857143
84,YMR275C,1.0,0.9995300769805908,35,25,60,0,0.7916666666666666,0.5833333333333334,1.0,0.29411764705882354,0.7058823529411765
85,YIL138C,1.0,0.9995926022529602,34,26,60,0,0.7833333333333333,0.5666666666666667,1.0,0.3023255813953488,0.6976744186046512
86,YDR150W,1.0,0.9996656179428101,33,27,60,0,0.775,0.55,1.0,0.3103448275862069,0.6896551724137931
87,YJR120W,1.0,0.9997324347496033,32,28,60,0,0.7666666666666667,0.5333333333333333,1.0,0.3181818181818182,0.6818181818181818
88,YIL051C,1.0,0.9998120665550232,31,29,60,0,0.7583333333333333,0.5166666666666667,1.0,0.3258426966292135,0.6741573033707865
89,YKR042W,1.0,0.9998612403869629,30,30,60,0,0.75,0.5,1.0,0.3333333333333333,0.6666666666666666
90,YOL027C,1.0,0.9998613595962524,29,31,60,0,0.7416666666666667,0.48333333333333334,1.0,0.34065934065934067,0.6593406593406593
91,YMR302C,1.0,0.9998736381530762,28,32,60,0,0.7333333333333333,0.4666666666666667,1.0,0.34782608695652173,0.6521739130434783
92,YBR212W,1.0,0.9998822212219238,27,33,60,0,0.725,0.45,1.0,0.3548387096774194,0.6451612903225806
93,YDL029W,1.0,0.9998916387557983,26,34,60,0,0.7166666666666667,0.43333333333333335,1.0,0.3617021276595745,0.6382978723404256
94,YNL055C,1.0,0.9999103546142578,25,35,60,0,0.7083333333333334,0.4166666666666667,1.0,0.3684210526315789,0.631578947368421
95,YHR194W,1.0,0.9999172687530518,24,36,60,0,0.7,0.4,1.0,0.375,0.625
96,YMR241W,1.0,0.9999197721481323,23,37,60,0,0.6916666666666667,0.38333333333333336,1.0,0.38144329896907214,0.6185567010309279
97,YBR192W,1.0,0.9999246597290039,22,38,60,0,0.6833333333333333,0.36666666666666664,1.0,0.3877551020408163,0.6122448979591837
98,YGL219C,1.0,0.9999493360519409,21,39,60,0,0.675,0.35,1.0,0.3939393939393939,0.6060606060606061
99,YOR326W,1.0,0.9999531507492065,20,40,60,0,0.6666666666666666,0.3333333333333333,1.0,0.4,0.6
100,YDR393W,1.0,0.9999591112136841,19,41,60,0,0.6583333333333333,0.31666666666666665,1.0,0.40594059405940597,0.594059405940594
101,YIL065C,1.0,0.9999756813049316,18,42,60,0,0.65,0.3,1.0,0.4117647058823529,0.5882352941176471
102,YDR339C,1.0,0.9999775886535645,17,43,60,0,0.6416666666666667,0.2833333333333333,1.0,0.4174757281553398,0.5825242718446602
103,YLR368W,1.0,0.9999833106994629,16,44,60,0,0.6333333333333333,0.26666666666666666,1.0,0.4230769230769231,0.5769230769230769
104,YDL142C,1.0,0.9999862909317017,15,45,60,0,0.625,0.25,1.0,0.42857142857142855,0.5714285714285714
105,YBR234C,1.0,0.999987006187439,14,46,60,0,0.6166666666666667,0.23333333333333334,1.0,0.4339622641509434,0.5660377358490566
106,YDR077W,1.0,0.999990701675415,13,47,60,0,0.6083333333333333,0.21666666666666667,1.0,0.4392523364485981,0.5607476635514018
107,YDL006W,1.0,0.9999955892562866,12,48,60,0,0.6,0.2,1.0,0.4444444444444444,0.5555555555555556
108,YFL036W,1.0,0.999997615814209,11,49,60,0,0.5916666666666667,0.18333333333333332,1.0,0.44954128440366975,0.5504587155963303
109,YCL044C,1.0,0.9999988079071045,10,50,60,0,0.5833333333333334,0.16666666666666666,1.0,0.45454545454545453,0.5454545454545454
110,YKL053C-A,1.0,0.9999991655349731,9,51,60,0,0.575,0.15,1.0,0.4594594594594595,0.5405405405405406
111,YBR185C,1.0,0.9999991655349731,8,52,60,0,0.5666666666666667,0.13333333333333333,1.0,0.4642857142857143,0.5357142857142857
112,YJL063C,1.0,0.9999995231628418,7,53,60,0,0.5583333333333333,0.11666666666666667,1.0,0.4690265486725664,0.5309734513274337
113,YNL213C,1.0,0.9999997615814209,6,54,60,0,0.55,0.1,1.0,0.47368421052631576,0.5263157894736842
114,YNL121C,1.0,0.9999998807907104,5,55,60,0,0.5416666666666666,0.08333333333333333,1.0,0.4782608695652174,0.5217391304347826
115,YNL026W,1.0,0.9999998807907104,4,56,60,0,0.5333333333333333,0.06666666666666667,1.0,0.4827586206896552,0.5172413793103449
116,YML091C,1.0,1.0,3,57,60,0,0.525,0.05,1.0,0.48717948717948717,0.5128205128205128
117,YDL198C,1.0,1.0,2,58,60,0,0.5166666666666667,0.03333333333333333,1.0,0.4915254237288136,0.5084745762711864
118,YJL116C,1.0,1.0,1,59,60,0,0.5083333333333333,0.016666666666666666,1.0,0.4957983193277311,0.5042016806722689
119,YOL076W,1.0,1.0,0,60,60,0,0.5,0.0,1.0,0.5,0.5
