,Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
21,YHR209W,0.0,0.5,59,1,21,39,0.6666666666666666,0.9833333333333333,0.6020408163265306,0.045454545454545456,0.9545454545454546
22,YML048W,0.0,0.5,59,1,22,38,0.675,0.9833333333333333,0.6082474226804123,0.043478260869565216,0.9565217391304348
23,YKL051W,0.0,0.5,59,1,23,37,0.6833333333333333,0.9833333333333333,0.6145833333333334,0.041666666666666664,0.9583333333333334
24,YIR041W,0.0,0.5,59,1,24,36,0.6916666666666667,0.9833333333333333,0.6210526315789474,0.04,0.96
25,YLL041C,0.0,0.5,59,1,25,35,0.7,0.9833333333333333,0.6276595744680851,0.038461538461538464,0.9615384615384616
26,YMR015C,0.0,0.5,59,1,26,34,0.7083333333333334,0.9833333333333333,0.6344086021505376,0.037037037037037035,0.9629629629629629
27,YJL183W,0.0,0.5,59,1,27,33,0.7166666666666667,0.9833333333333333,0.6413043478260869,0.03571428571428571,0.9642857142857143
28,YIL100W,0.0,0.5,59,1,28,32,0.725,0.9833333333333333,0.6483516483516484,0.034482758620689655,0.9655172413793104
29,YHL006C,0.0,0.5,59,1,29,31,0.7333333333333333,0.9833333333333333,0.6555555555555556,0.03333333333333333,0.9666666666666667
30,YGR097W,0.0,0.5,59,1,30,30,0.7416666666666667,0.9833333333333333,0.6629213483146067,0.03225806451612903,0.967741935483871
31,YPL278C,0.0,0.5,59,1,31,29,0.75,0.9833333333333333,0.6704545454545454,0.03125,0.96875
32,YOR212W,0.0,0.5,59,1,32,28,0.7583333333333333,0.9833333333333333,0.6781609195402298,0.030303030303030304,0.9696969696969697
33,YMR235C,0.0,0.5,59,1,33,27,0.7666666666666667,0.9833333333333333,0.686046511627907,0.029411764705882353,0.9705882352941176
34,YDR241W,0.0,0.5,59,1,34,26,0.775,0.9833333333333333,0.6941176470588235,0.02857142857142857,0.9714285714285714
35,YIL038C,0.0,0.5,59,1,35,25,0.7833333333333333,0.9833333333333333,0.7023809523809523,0.027777777777777776,0.9722222222222222
36,YJL156C,0.0,0.5,59,1,36,24,0.7916666666666666,0.9833333333333333,0.7108433734939759,0.02702702702702703,0.972972972972973
37,YKL113C,0.0,0.5,59,1,37,23,0.8,0.9833333333333333,0.7195121951219512,0.02631578947368421,0.9736842105263158
38,YDR196C,0.0,0.5,59,1,38,22,0.8083333333333333,0.9833333333333333,0.7283950617283951,0.02564102564102564,0.9743589743589743
39,YMR085W,0.0,0.5,59,1,39,21,0.8166666666666667,0.9833333333333333,0.7375,0.025,0.975
40,YNL065W,0.0,0.5,59,1,40,20,0.825,0.9833333333333333,0.7468354430379747,0.024390243902439025,0.975609756097561
41,YHR110W,0.0,0.5,59,1,41,19,0.8333333333333334,0.9833333333333333,0.7564102564102564,0.023809523809523808,0.9761904761904762
42,YGR191W,0.0,0.5,59,1,42,18,0.8416666666666667,0.9833333333333333,0.7662337662337663,0.023255813953488372,0.9767441860465116
43,YBL038W,0.0,0.5,59,1,43,17,0.85,0.9833333333333333,0.7763157894736842,0.022727272727272728,0.9772727272727273
44,YPR116W,0.0,0.5,59,1,44,16,0.8583333333333333,0.9833333333333333,0.7866666666666666,0.022222222222222223,0.9777777777777777
45,YLR292C,0.0,0.5,59,1,45,15,0.8666666666666667,0.9833333333333333,0.7972972972972973,0.021739130434782608,0.9782608695652174
46,YJL208C,0.0,0.5,59,1,46,14,0.875,0.9833333333333333,0.8082191780821918,0.02127659574468085,0.9787234042553191
47,YPL201C,0.0,0.5,59,1,47,13,0.8833333333333333,0.9833333333333333,0.8194444444444444,0.020833333333333332,0.9791666666666666
48,YKR091W,0.0,0.5,59,1,48,12,0.8916666666666667,0.9833333333333333,0.8309859154929577,0.02040816326530612,0.9795918367346939
49,YDR081C,0.0,0.5,59,1,49,11,0.9,0.9833333333333333,0.8428571428571429,0.02,0.98
50,YCR077C,0.0,0.5,59,1,50,10,0.9083333333333333,0.9833333333333333,0.855072463768116,0.0196078431372549,0.9803921568627451
51,YNR010W,0.0,0.5,59,1,51,9,0.9166666666666666,0.9833333333333333,0.8676470588235294,0.019230769230769232,0.9807692307692307
52,YPR034W,0.0,0.5,59,1,52,8,0.925,0.9833333333333333,0.8805970149253731,0.018867924528301886,0.9811320754716981
53,YNR025C,0.0,0.5,59,1,53,7,0.9333333333333333,0.9833333333333333,0.8939393939393939,0.018518518518518517,0.9814814814814815
54,YDL106C,0.0,0.5,59,1,54,6,0.9416666666666667,0.9833333333333333,0.9076923076923077,0.01818181818181818,0.9818181818181818
55,YOR008C-A,0.0,0.5,59,1,55,5,0.95,0.9833333333333333,0.921875,0.017857142857142856,0.9821428571428571
56,YGR039W,0.0,0.5,59,1,56,4,0.9583333333333334,0.9833333333333333,0.9365079365079365,0.017543859649122806,0.9824561403508771
57,YER022W,0.0,0.5,59,1,57,3,0.9666666666666667,0.9833333333333333,0.9516129032258065,0.017241379310344827,0.9827586206896551
58,YGR030C,0.0,0.5,59,1,58,2,0.975,0.9833333333333333,0.9672131147540983,0.01694915254237288,0.9830508474576272
59,YJR065C,1.0,0.5,58,2,58,2,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.03333333333333333,0.9666666666666667
60,YOL060C,1.0,0.5,57,3,58,2,0.9583333333333334,0.95,0.9661016949152542,0.04918032786885246,0.9508196721311475
61,YLR368W,1.0,0.5,56,4,58,2,0.95,0.9333333333333333,0.9655172413793104,0.06451612903225806,0.9354838709677419
62,YNL310C,1.0,0.5,55,5,58,2,0.9416666666666667,0.9166666666666666,0.9649122807017544,0.07936507936507936,0.9206349206349206
63,YML096W,0.0,0.5,55,5,59,1,0.95,0.9166666666666666,0.9821428571428571,0.078125,0.921875
64,YGL055W,1.0,0.5,54,6,59,1,0.9416666666666667,0.9,0.9818181818181818,0.09230769230769231,0.9076923076923077
65,YOL095C,1.0,0.5,53,7,59,1,0.9333333333333333,0.8833333333333333,0.9814814814814815,0.10606060606060606,0.8939393939393939
66,YBR091C,1.0,0.5,52,8,59,1,0.925,0.8666666666666667,0.9811320754716981,0.11940298507462686,0.8805970149253731
67,YMR072W,1.0,0.5,51,9,59,1,0.9166666666666666,0.85,0.9807692307692307,0.1323529411764706,0.8676470588235294
68,YHR031C,1.0,0.5,50,10,59,1,0.9083333333333333,0.8333333333333334,0.9803921568627451,0.14492753623188406,0.855072463768116
69,YCR020C,1.0,0.5,49,11,59,1,0.9,0.8166666666666667,0.98,0.15714285714285714,0.8428571428571429
70,YDL006W,1.0,0.5,48,12,59,1,0.8916666666666667,0.8,0.9795918367346939,0.16901408450704225,0.8309859154929577
71,YHR120W,1.0,0.5,47,13,59,1,0.8833333333333333,0.7833333333333333,0.9791666666666666,0.18055555555555555,0.8194444444444444
72,YJR120W,1.0,0.5,46,14,59,1,0.875,0.7666666666666667,0.9787234042553191,0.1917808219178082,0.8082191780821918
73,YDR470C,1.0,0.5,45,15,59,1,0.8666666666666667,0.75,0.9782608695652174,0.20270270270270271,0.7972972972972973
74,YJR118C,1.0,0.5,44,16,59,1,0.8583333333333333,0.7333333333333333,0.9777777777777777,0.21333333333333335,0.7866666666666666
75,YKR036C,1.0,0.5,43,17,59,1,0.85,0.7166666666666667,0.9772727272727273,0.2236842105263158,0.7763157894736842
76,YCR028C-A,1.0,0.5,42,18,59,1,0.8416666666666667,0.7,0.9767441860465116,0.23376623376623376,0.7662337662337663
77,YKL013C,1.0,0.5,41,19,59,1,0.8333333333333334,0.6833333333333333,0.9761904761904762,0.24358974358974358,0.7564102564102564
78,YDR258C,1.0,0.5,40,20,59,1,0.825,0.6666666666666666,0.975609756097561,0.25316455696202533,0.7468354430379747
79,YGL107C,0.0,0.5,40,20,60,0,0.8333333333333334,0.6666666666666666,1.0,0.25,0.75
80,YDL142C,1.0,0.5,39,21,60,0,0.825,0.65,1.0,0.25925925925925924,0.7407407407407407
81,YDR150W,1.0,0.5,38,22,60,0,0.8166666666666667,0.6333333333333333,1.0,0.2682926829268293,0.7317073170731707
82,YLL001W,1.0,0.5,37,23,60,0,0.8083333333333333,0.6166666666666667,1.0,0.27710843373493976,0.7228915662650602
83,YMR134W,1.0,0.5,36,24,60,0,0.8,0.6,1.0,0.2857142857142857,0.7142857142857143
84,YNL079C,1.0,0.5,35,25,60,0,0.7916666666666666,0.5833333333333334,1.0,0.29411764705882354,0.7058823529411765
85,YNL213C,1.0,0.5,34,26,60,0,0.7833333333333333,0.5666666666666667,1.0,0.3023255813953488,0.6976744186046512
86,YMR060C,1.0,0.5,33,27,60,0,0.775,0.55,1.0,0.3103448275862069,0.6896551724137931
87,YML104C,1.0,0.5,32,28,60,0,0.7666666666666667,0.5333333333333333,1.0,0.3181818181818182,0.6818181818181818
88,YBR179C,1.0,0.5,31,29,60,0,0.7583333333333333,0.5166666666666667,1.0,0.3258426966292135,0.6741573033707865
89,YOL027C,1.0,0.8096762895584106,30,30,60,0,0.75,0.5,1.0,0.3333333333333333,0.6666666666666666
90,YNL026W,1.0,0.8743348121643066,29,31,60,0,0.7416666666666667,0.48333333333333334,1.0,0.34065934065934067,0.6593406593406593
91,YIL065C,1.0,0.8960748314857483,28,32,60,0,0.7333333333333333,0.4666666666666667,1.0,0.34782608695652173,0.6521739130434783
92,YPL098C,1.0,0.8991085290908813,27,33,60,0,0.725,0.45,1.0,0.3548387096774194,0.6451612903225806
93,YPR125W,1.0,0.9165785908699036,26,34,60,0,0.7166666666666667,0.43333333333333335,1.0,0.3617021276595745,0.6382978723404256
94,YKR042W,1.0,0.9458178281784058,25,35,60,0,0.7083333333333334,0.4166666666666667,1.0,0.3684210526315789,0.631578947368421
95,YJL112W,1.0,0.9495224952697754,24,36,60,0,0.7,0.4,1.0,0.375,0.625
96,YLR190W,1.0,0.959974467754364,23,37,60,0,0.6916666666666667,0.38333333333333336,1.0,0.38144329896907214,0.6185567010309279
97,YJL063C,1.0,0.9654775857925415,22,38,60,0,0.6833333333333333,0.36666666666666664,1.0,0.3877551020408163,0.6122448979591837
98,YLR355C,1.0,0.9770058989524841,21,39,60,0,0.675,0.35,1.0,0.3939393939393939,0.6060606060606061
99,YIL051C,1.0,0.9783926010131836,20,40,60,0,0.6666666666666666,0.3333333333333333,1.0,0.4,0.6
100,YBL080C,1.0,0.9864410758018494,19,41,60,0,0.6583333333333333,0.31666666666666665,1.0,0.40594059405940597,0.594059405940594
101,YDR219C,1.0,0.9978150129318237,18,42,60,0,0.65,0.3,1.0,0.4117647058823529,0.5882352941176471
102,YCL044C,1.0,0.997913658618927,17,43,60,0,0.6416666666666667,0.2833333333333333,1.0,0.4174757281553398,0.5825242718446602
103,YNR035C,1.0,0.9984862804412842,16,44,60,0,0.6333333333333333,0.26666666666666666,1.0,0.4230769230769231,0.5769230769230769
104,YKR085C,1.0,0.9988116025924683,15,45,60,0,0.625,0.25,1.0,0.42857142857142855,0.5714285714285714
105,YJL054W,1.0,0.9996969699859619,14,46,60,0,0.6166666666666667,0.23333333333333334,1.0,0.4339622641509434,0.5660377358490566
106,YOR211C,1.0,0.9998819828033447,13,47,60,0,0.6083333333333333,0.21666666666666667,1.0,0.4392523364485981,0.5607476635514018
107,YDL198C,1.0,0.9999501705169678,12,48,60,0,0.6,0.2,1.0,0.4444444444444444,0.5555555555555556
108,YER154W,1.0,0.9999645948410034,11,49,60,0,0.5916666666666667,0.18333333333333332,1.0,0.44954128440366975,0.5504587155963303
109,YGR181W,1.0,0.9999854564666748,10,50,60,0,0.5833333333333334,0.16666666666666666,1.0,0.45454545454545453,0.5454545454545454
110,YMR241W,1.0,0.9999889135360718,9,51,60,0,0.575,0.15,1.0,0.4594594594594595,0.5405405405405406
111,YHR005C-A,1.0,0.9999947547912598,8,52,60,0,0.5666666666666667,0.13333333333333333,1.0,0.4642857142857143,0.5357142857142857
112,YLR304C,1.0,0.9999974966049194,7,53,60,0,0.5583333333333333,0.11666666666666667,1.0,0.4690265486725664,0.5309734513274337
113,YPR140W,1.0,0.9999984502792358,6,54,60,0,0.55,0.1,1.0,0.47368421052631576,0.5263157894736842
114,YMR302C,1.0,0.9999997615814209,5,55,60,0,0.5416666666666666,0.08333333333333333,1.0,0.4782608695652174,0.5217391304347826
115,YOR147W,1.0,0.9999998807907104,4,56,60,0,0.5333333333333333,0.06666666666666667,1.0,0.4827586206896552,0.5172413793103449
116,YEL020W-A,1.0,1.0,3,57,60,0,0.525,0.05,1.0,0.48717948717948717,0.5128205128205128
117,YGR144W,1.0,1.0,2,58,60,0,0.5166666666666667,0.03333333333333333,1.0,0.4915254237288136,0.5084745762711864
118,YDR296W,1.0,1.0,1,59,60,0,0.5083333333333333,0.016666666666666666,1.0,0.4957983193277311,0.5042016806722689
119,YKL053C-A,1.0,1.0,0,60,60,0,0.5,0.0,1.0,0.5,0.5
