,Batches,Loss
127,12700.0,45.9247764647007
128,12800.0,45.91879218816757
129,12900.0,46.355763494968414
130,13000.0,45.67318820953369
131,13100.0,46.31204441189766
132,13200.0,46.93383836746216
133,13300.0,46.04495224356651
134,13400.0,46.87594076991081
135,13500.0,46.06321555376053
136,13600.0,45.93219840526581
137,13700.0,45.22639164328575
138,13800.0,45.92728275060654
139,13900.0,46.41044104099274
140,14000.0,45.654560178518295
141,14100.0,46.26228824257851
142,14200.0,45.81512665748596
143,14300.0,46.03119033575058
144,14400.0,45.54061359167099
145,14500.0,45.941013902425766
146,14600.0,45.413360983133316
147,14700.0,46.49783417582512
148,14800.0,45.69882810115814
149,14900.0,46.347081661224365
150,15000.0,46.451955527067184
151,15100.0,45.791346460580826
152,15200.0,45.9896881878376
153,15300.0,45.98887720704079
154,15400.0,46.204876244068146
155,15500.0,46.34286630153656
156,15600.0,45.357932925224304
157,15700.0,45.77710273861885
158,15800.0,46.36635118722916
159,15900.0,46.2555533349514
160,16000.0,45.887073397636414
161,16100.0,45.80062851309776
162,16200.0,45.735852390527725
163,16300.0,45.0844741165638
164,16400.0,46.05662164092064
165,16500.0,45.85699290037155
166,16600.0,46.43841016292572
167,16700.0,46.196587949991226
168,16800.0,45.88811841607094
169,16900.0,46.042721420526505
170,17000.0,45.30246663093567
171,17100.0,45.29558002948761
172,17200.0,46.65002879500389
173,17300.0,45.83951863646507
174,17400.0,46.1764178276062
175,17500.0,45.54456973075867
176,17600.0,45.24800142645836
177,17700.0,45.76321405172348
178,17800.0,45.409757524728775
179,17900.0,46.45048350095749
180,18000.0,45.633794724941254
181,18100.0,45.2535574734211
182,18200.0,46.861776024103165
183,18300.0,46.280007123947144
184,18400.0,45.342803567647934
185,18500.0,46.1097751557827
186,18600.0,45.45127484202385
187,18700.0,45.938472121953964
188,18800.0,45.55105113983154
189,18900.0,45.422445237636566
190,19000.0,45.24142786860466
191,19100.0,45.70249009132385
192,19200.0,45.23327824473381
193,19300.0,45.26935091614723
194,19400.0,46.20273143053055
195,19500.0,45.36659827828407
196,19600.0,46.13996782898903
197,19700.0,45.87262982130051
198,19800.0,45.264210015535355
199,19900.0,44.923828810453415
200,20000.0,45.10893186926842
201,20100.0,45.42012992501259
202,20200.0,45.425620049238205
203,20300.0,45.68019509315491
204,20400.0,46.342732191085815
205,20500.0,45.23695579171181
206,20600.0,45.49848899245262
207,20700.0,45.01388797163963
208,20800.0,45.13117200136185
209,20900.0,46.03676635026932
210,21000.0,45.623287707567215
211,21100.0,45.76978546380997
212,21200.0,46.11021468043327
213,21300.0,45.88746204972267
214,21400.0,46.086904764175415
215,21500.0,46.58229207992554
216,21600.0,45.264988124370575
217,21700.0,45.456829845905304
218,21800.0,46.06659206748009
219,21900.0,46.82205015420914
220,22000.0,45.511101961135864
221,22100.0,46.292281717062
222,22200.0,45.205943554639816
223,22300.0,45.652223855257034
224,22400.0,45.421950697898865
225,22500.0,46.404603600502014
226,22600.0,45.44677862524986
227,22700.0,45.80794909596443
228,22800.0,45.33280232548714
229,22900.0,45.87229439616203
230,23000.0,46.022241085767746
231,23100.0,44.893733620643616
232,23200.0,45.46548613905907
233,23300.0,45.73209610581398
234,23400.0,45.298589646816254
235,23500.0,46.2395159304142
236,23600.0,45.68550518155098
237,23700.0,46.04633727669716
238,23800.0,45.6585276722908
239,23900.0,46.40655365586281
240,24000.0,45.73345282673836
241,24100.0,44.89878663420677
242,24200.0,45.45274940133095
243,24300.0,45.48217111825943
244,24400.0,45.431859344244
245,24500.0,45.56308948993683
246,24600.0,44.916656255722046
247,24700.0,45.71181371808052
248,24800.0,45.44922190904617
249,24900.0,45.99013388156891
250,25000.0,45.77514624595642
251,25100.0,45.85540568828583
252,25200.0,45.30333694815636
253,25300.0,45.94503512978554
254,25400.0,45.35745111107826
255,25500.0,43.98531594872475
256,25600.0,45.811256885528564
257,25700.0,45.05518114566803
258,25800.0,45.51581457257271
259,25900.0,45.861724227666855
260,26000.0,46.79917365312576
261,26100.0,46.61239165067673
262,26200.0,45.73506611585617
263,26300.0,46.261200815439224
264,26400.0,45.68342638015747
265,26500.0,46.32529705762863
266,26600.0,46.05404803156853
267,26700.0,45.206171810626984
268,26800.0,45.93424832820892
269,26900.0,46.014850467443466
270,27000.0,45.515999019145966
271,27100.0,45.31919690966606
272,27200.0,45.00120833516121
273,27300.0,45.36737906932831
274,27400.0,45.22235092520714
275,27500.0,46.51396822929382
276,27600.0,45.16585037112236
277,27700.0,45.357336550951004
278,27800.0,46.63302353024483
279,27900.0,46.26318421959877
280,28000.0,45.65110683441162
281,28100.0,44.8278933763504
282,28200.0,45.634106397628784
283,28300.0,45.52826312184334
284,28400.0,45.237275540828705
285,28500.0,45.5369958281517
286,28600.0,45.02018874883652
287,28700.0,45.805964678525925
288,28800.0,44.893886387348175
289,28900.0,45.91875275969505
290,29000.0,45.79476699233055
291,29100.0,45.06440997123718
292,29200.0,46.0577957034111
293,29300.0,45.66523206233978
294,29400.0,46.2358580827713
295,29500.0,45.20599642395973
296,29600.0,44.98296791315079
297,29700.0,45.61530560255051
298,29800.0,46.41435885429382
299,29900.0,46.1780199110508
300,30000.0,45.77069506049156
301,30100.0,45.785652458667755
302,30200.0,45.24867480993271
303,30300.0,45.34028169512749
304,30400.0,45.90393507480621
305,30500.0,45.800122916698456
306,30600.0,45.623429387807846
307,30700.0,45.23802497982979
308,30800.0,46.43264725804329
309,30900.0,44.91052260994911
310,31000.0,45.698746025562286
311,31100.0,45.37131956219673
312,31200.0,45.73410454392433
313,31300.0,45.07706677913666
314,31400.0,45.24289536476135
315,31500.0,45.044792741537094
316,31600.0,45.51247692108154
317,31700.0,45.61117002367973
318,31800.0,45.455367147922516
319,31900.0,45.58566677570343
320,32000.0,46.2353490293026
321,32100.0,45.87790563702583
322,32200.0,45.416871547698975
323,32300.0,45.788010239601135
324,32400.0,46.03589513897896
325,32500.0,45.75128895044327
326,32600.0,45.62862974405289
327,32700.0,46.273020803928375
328,32800.0,46.365621000528336
329,32900.0,45.35690265893936
330,33000.0,46.5877220928669
331,33100.0,45.558515042066574
332,33200.0,45.99848881363869
333,33300.0,45.45570454001427
334,33400.0,45.571772903203964
335,33500.0,45.898772954940796
336,33600.0,46.90111941099167
337,33700.0,45.783549189567566
338,33800.0,45.56879207491875
339,33900.0,44.82199737429619
340,34000.0,46.45854339003563
341,34100.0,46.08349773287773
342,34200.0,45.51208609342575
343,34300.0,45.05459725856781
344,34400.0,45.647016763687134
345,34500.0,45.93116495013237
346,34600.0,44.66426694393158
347,34700.0,44.88627603650093
348,34800.0,45.4573238492012
349,34900.0,45.498551070690155
350,35000.0,45.70028105378151
351,35100.0,45.87980356812477
352,35200.0,44.9163538813591
353,35300.0,45.14068505167961
354,35400.0,46.064007103443146
355,35500.0,45.18095615506172
356,35600.0,45.98988512158394
357,35700.0,47.00848838686943
358,35800.0,45.760524451732635
359,35900.0,45.82070550322533
360,36000.0,45.81862887740135
361,36100.0,45.70584353804588
362,36200.0,46.53278359770775
363,36300.0,46.281413197517395
364,36400.0,45.212756305933
365,36500.0,46.356688529253006
366,36600.0,46.021516531705856
367,36700.0,45.814455568790436
368,36800.0,45.94630432128906
369,36900.0,45.26274970173836
370,37000.0,46.76099166274071
371,37100.0,45.53312537074089
372,37200.0,45.84418633580208
373,37300.0,45.41580134630203
374,37400.0,44.77737647294998
375,37500.0,46.004143327474594
376,37600.0,46.46247574687004
377,37700.0,45.63319328427315
378,37800.0,45.99283820390701
379,37900.0,45.93014943599701
380,38000.0,45.91241255402565
381,38100.0,45.81722944974899
382,38200.0,45.144311636686325
383,38300.0,45.6621073782444
384,38400.0,45.48213663697243
385,38500.0,45.45996877551079
386,38600.0,46.30244508385658
387,38700.0,44.769349694252014
388,38800.0,45.56689488887787
389,38900.0,46.26572689414024
390,39000.0,45.18342161178589
391,39100.0,45.2826783657074
392,39200.0,47.15616217255592
393,39300.0,46.044919937849045
394,39400.0,45.92534804344177
395,39500.0,46.045583337545395
396,39600.0,45.839446157217026
397,39700.0,45.97064861655235
398,39800.0,45.91539144515991
399,39900.0,46.21333983540535
400,40000.0,46.10137614607811
401,40100.0,45.67149069905281
402,40200.0,45.276252061128616
403,40300.0,45.42003008723259
404,40400.0,45.710135608911514
405,40500.0,46.150179386138916
406,40600.0,44.868034183979034
407,40700.0,45.081099927425385
408,40800.0,45.35760733485222
409,40900.0,45.39047899842262
410,41000.0,45.3544497191906
411,41100.0,45.045791298151016
412,41200.0,46.54951873421669
413,41300.0,45.22881203889847
414,41400.0,44.946383357048035
415,41500.0,44.72051402926445
416,41600.0,45.148289650678635
417,41700.0,45.831899017095566
418,41800.0,46.251200169324875
419,41900.0,46.10923224687576
420,42000.0,46.298154443502426
421,42100.0,45.95001792907715
422,42200.0,46.04862117767334
423,42300.0,46.9483126103878
424,42400.0,46.00381946563721
425,42500.0,45.28062242269516
426,42600.0,45.20143476128578
427,42700.0,45.416367053985596
428,42800.0,45.859485507011414
429,42900.0,45.18173938989639
430,43000.0,46.230007380247116
431,43100.0,46.17388606071472
432,43200.0,45.527933835983276
433,43300.0,45.8747381567955
434,43400.0,45.965882539749146
435,43500.0,45.31326216459274
436,43600.0,46.66693124175072
437,43700.0,45.9648303091526
438,43800.0,45.61610320210457
439,43900.0,45.29284334182739
440,44000.0,45.728062868118286
441,44100.0,45.66548681259155
442,44200.0,46.21865040063858
443,44300.0,45.48748418688774
444,44400.0,46.00582027435303
445,44500.0,44.93683695793152
446,44600.0,46.35233348608017
447,44700.0,45.38971525430679
448,44800.0,45.99551296234131
449,44900.0,45.782393753528595
450,45000.0,45.21992266178131
451,45100.0,45.23594310879707
452,45200.0,45.20780482888222
453,45300.0,46.014098793268204
454,45400.0,44.74910554289818
455,45500.0,45.651953399181366
456,45600.0,46.0950962305069
457,45700.0,45.90147018432617
458,45800.0,44.89158356189728
459,45900.0,45.306746542453766
460,46000.0,45.35121574997902
461,46100.0,46.73601657152176
462,46200.0,46.63523003458977
463,46300.0,45.5979385972023
464,46400.0,45.23662433028221
465,46500.0,46.086925715208054
466,46600.0,45.22166174650192
467,46700.0,45.855593770742416
468,46800.0,45.191150426864624
469,46900.0,45.54197317361832
470,47000.0,46.12206780910492
471,47100.0,45.76005691289902
472,47200.0,45.6905243396759
473,47300.0,45.83022165298462
474,47400.0,46.109636813402176
475,47500.0,46.02761319279671
476,47600.0,44.9046228826046
477,47700.0,45.6487340927124
478,47800.0,45.87720373272896
479,47900.0,45.896487802267075
480,48000.0,44.954868614673615
481,48100.0,45.66373887658119
482,48200.0,45.51570922136307
483,48300.0,45.175804913043976
484,48400.0,45.791288793087006
485,48500.0,45.75737491250038
486,48600.0,45.52330935001373
487,48700.0,45.50981241464615
488,48800.0,45.95501157641411
489,48900.0,46.1022684276104
490,49000.0,44.90742748975754
491,49100.0,45.351188123226166
492,49200.0,46.4725401699543
493,49300.0,45.548511147499084
494,49400.0,46.47604504227638
495,49500.0,44.91851243376732
496,49600.0,45.58928561210632
497,49700.0,45.33583155274391
498,49800.0,45.79908883571625
499,49900.0,46.04170671105385
