Gene A,Gene B,Label,Score,True Positive,False Negative,True Negative,False Positive,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YPL134C,YLR312W-A,0,6.7062573,36.0,992.0,9958.0,14.0,0.9085454344749451,0.7200000286102295,0.03501945361495018,0.001403931062668562,0.9985960721969604
YBR024W,YMR157C,0,6.7008543,36.0,992.0,9957.0,15.0,0.9084545373916626,0.7058823704719543,0.03501945361495018,0.0015042118029668927,0.9984958171844482
YOL033W,YBR169C,0,6.687657,36.0,992.0,9956.0,16.0,0.9083636403083801,0.692307710647583,0.03501945361495018,0.0016044925432652235,0.9983955025672913
YDR529C,YFL036W,1,6.6843004,37.0,991.0,9956.0,16.0,0.9084545373916626,0.698113203048706,0.03599221631884575,0.0016044925432652235,0.9983955025672913
YGR220C,YIL070C,0,6.679684,37.0,991.0,9955.0,17.0,0.9083636403083801,0.6851851940155029,0.03599221631884575,0.0017047733999788761,0.998295247554779
YJL036W,YJL180C,1,6.6724677,38.0,990.0,9955.0,17.0,0.9084545373916626,0.6909090876579285,0.03696497902274132,0.0017047733999788761,0.998295247554779
YIL042C,YNL070W,1,6.660629,39.0,989.0,9955.0,17.0,0.9085454344749451,0.6964285969734192,0.03793774172663689,0.0017047733999788761,0.998295247554779
YBL090W,YKL093W,0,6.624083,39.0,989.0,9954.0,18.0,0.9084545373916626,0.6842105388641357,0.03793774172663689,0.001805054140277207,0.9981949329376221
YOR020C,YDR069C,0,6.5933356,39.0,989.0,9953.0,19.0,0.9083636403083801,0.6724137663841248,0.03793774172663689,0.0019053348805755377,0.9980946779251099
YGR132C,YNR020C,1,6.5892954,40.0,988.0,9953.0,19.0,0.9084545373916626,0.6779661178588867,0.038910504430532455,0.0019053348805755377,0.9980946779251099
YHR147C,YDR171W,0,6.5609803,40.0,988.0,9952.0,20.0,0.9083636403083801,0.6666666865348816,0.038910504430532455,0.0020056157372891903,0.9979943633079529
YDL202W,YLR189C,0,6.5422273,40.0,988.0,9951.0,21.0,0.9082727432250977,0.6557376980781555,0.038910504430532455,0.002105896594002843,0.9978941082954407
YAL039C,YHL024W,0,6.5388427,40.0,988.0,9950.0,22.0,0.9081818461418152,0.6451612710952759,0.038910504430532455,0.002206177217885852,0.9977937936782837
YNL121C,YGR112W,1,6.537011,41.0,987.0,9950.0,22.0,0.9082727432250977,0.6507936716079712,0.039883267134428024,0.002206177217885852,0.9977937936782837
YIR021W,YMR302C,1,6.532814,42.0,986.0,9950.0,22.0,0.9083636403083801,0.65625,0.04085602983832359,0.002206177217885852,0.9977937936782837
YHR038W,YMR098C,0,6.511972,42.0,986.0,9949.0,23.0,0.9082727432250977,0.6461538672447205,0.04085602983832359,0.0023064580745995045,0.9976935386657715
YDR512C,YEL020W-A,1,6.4849935,43.0,985.0,9949.0,23.0,0.9083636403083801,0.6515151262283325,0.04182879254221916,0.0023064580745995045,0.9976935386657715
YHR024C,YDR512C,1,6.4765773,44.0,984.0,9949.0,23.0,0.9084545373916626,0.6567164063453674,0.04280155524611473,0.0023064580745995045,0.9976935386657715
YPL015C,YBR262C,0,6.4682283,44.0,984.0,9948.0,24.0,0.9083636403083801,0.6470588445663452,0.04280155524611473,0.002406738931313157,0.9975932836532593
YDL126C,YNR020C,1,6.4071994,45.0,983.0,9948.0,24.0,0.9084545373916626,0.6521739363670349,0.0437743179500103,0.002406738931313157,0.9975932836532593
YNL036W,YBL045C,0,6.3893085,45.0,983.0,9947.0,25.0,0.9083636403083801,0.6428571343421936,0.0437743179500103,0.002507019555196166,0.9974929690361023
YDR393W,YAL008W,1,6.3797097,46.0,982.0,9947.0,25.0,0.9084545373916626,0.6478873491287231,0.04474708065390587,0.002507019555196166,0.9974929690361023
YPR160W,YLR289W,0,6.376888,46.0,982.0,9946.0,26.0,0.9083636403083801,0.6388888955116272,0.04474708065390587,0.0026073004119098186,0.9973927140235901
YPL134C,YDR122W,0,6.363303,46.0,982.0,9945.0,27.0,0.9082727432250977,0.6301369667053223,0.04474708065390587,0.0027075812686234713,0.9972923994064331
YDR074W,YDR237W,0,6.3376565,46.0,982.0,9944.0,28.0,0.9081818461418152,0.6216216087341309,0.04474708065390587,0.002807862125337124,0.9971921443939209
YBR024W,YNL026W,1,6.3323865,47.0,981.0,9944.0,28.0,0.9082727432250977,0.6266666650772095,0.04571984335780144,0.002807862125337124,0.9971921443939209
YBL015W,YKL058W,0,6.3193417,47.0,981.0,9943.0,29.0,0.9081818461418152,0.6184210777282715,0.04571984335780144,0.002908142749220133,0.9970918297767639
YNL121C,YDR512C,1,6.282667,48.0,980.0,9943.0,29.0,0.9082727432250977,0.6233766078948975,0.046692606061697006,0.002908142749220133,0.9970918297767639
YBR173C,YBR262C,0,6.282663,48.0,980.0,9942.0,30.0,0.9081818461418152,0.6153846383094788,0.046692606061697006,0.0030084236059337854,0.9969915747642517
YMR203W,YNL005C,1,6.2616906,49.0,979.0,9942.0,30.0,0.9082727432250977,0.6202531456947327,0.047665368765592575,0.0030084236059337854,0.9969915747642517
YOR020C,YOL082W,0,6.225551,49.0,979.0,9941.0,31.0,0.9081818461418152,0.612500011920929,0.047665368765592575,0.003108704462647438,0.9968913197517395
YLL009C,YPR140W,1,6.213881,50.0,978.0,9941.0,31.0,0.9082727432250977,0.6172839403152466,0.048638131469488144,0.003108704462647438,0.9968913197517395
YLR128W,YMR188C,0,6.2078857,50.0,978.0,9940.0,32.0,0.9081818461418152,0.6097561120986938,0.048638131469488144,0.003208985086530447,0.9967910051345825
YIL097W,YLR390W,0,6.201114,50.0,978.0,9939.0,33.0,0.9080908894538879,0.6024096608161926,0.048638131469488144,0.0033092659432440996,0.9966907501220703
YLL001W,YKL137W,1,6.192145,51.0,977.0,9939.0,33.0,0.9081818461418152,0.6071428656578064,0.04961089417338371,0.0033092659432440996,0.9966907501220703
YMR286W,YOR358W,0,6.1871076,51.0,977.0,9938.0,34.0,0.9080908894538879,0.6000000238418579,0.04961089417338371,0.0034095467999577522,0.9965904355049133
YIL157C,YJL003W,1,6.1840916,52.0,976.0,9938.0,34.0,0.9081818461418152,0.604651153087616,0.05058365687727928,0.0034095467999577522,0.9965904355049133
YDR511W,YDR231C,1,6.1782146,53.0,975.0,9938.0,34.0,0.9082727432250977,0.6091954112052917,0.05155641958117485,0.0034095467999577522,0.9965904355049133
YHR005C-A,YIL065C,1,6.1752324,54.0,974.0,9938.0,34.0,0.9083636403083801,0.6136363744735718,0.05252918228507042,0.0034095467999577522,0.9965904355049133
YBR269C,YJL104W,1,6.169233,55.0,973.0,9938.0,34.0,0.9084545373916626,0.617977499961853,0.05350194498896599,0.0034095467999577522,0.9965904355049133
YJR080C,YGR062C,1,6.165685,56.0,972.0,9938.0,34.0,0.9085454344749451,0.6222222447395325,0.05447470769286156,0.0034095467999577522,0.9965904355049133
YBR185C,YPL046C,0,6.161219,56.0,972.0,9937.0,35.0,0.9084545373916626,0.6153846383094788,0.05447470769286156,0.003509827423840761,0.9964901804924011
YBR262C,YDL239C,1,6.1495795,57.0,971.0,9937.0,35.0,0.9085454344749451,0.6195651888847351,0.055447470396757126,0.003509827423840761,0.9964901804924011
YPL098C,YNL274C,0,6.139371,57.0,971.0,9936.0,36.0,0.9084545373916626,0.6129032373428345,0.055447470396757126,0.003610108280554414,0.9963898658752441
YMR203W,YDR079W,1,6.135259,58.0,970.0,9936.0,36.0,0.9085454344749451,0.6170212626457214,0.056420233100652695,0.003610108280554414,0.9963898658752441
YPL099C,YPR100W,1,6.1317043,59.0,969.0,9936.0,36.0,0.9086363911628723,0.621052622795105,0.057392995804548264,0.003610108280554414,0.9963898658752441
YLR390W,YPR030W,0,6.129671,59.0,969.0,9935.0,37.0,0.9085454344749451,0.6145833134651184,0.057392995804548264,0.0037103891372680664,0.9962896108627319
YMR002W,YGR112W,1,6.1264076,60.0,968.0,9935.0,37.0,0.9086363911628723,0.6185566782951355,0.05836575850844383,0.0037103891372680664,0.9962896108627319
YJR144W,YPL240C,1,6.125752,61.0,967.0,9935.0,37.0,0.9087272882461548,0.6224489808082581,0.0593385212123394,0.0037103891372680664,0.9962896108627319
YGR112W,YMR060C,1,6.1196284,62.0,966.0,9935.0,37.0,0.9088181853294373,0.6262626051902771,0.06031128391623497,0.0037103891372680664,0.9962896108627319
YNL036W,YKL006C-A,0,6.1172147,62.0,966.0,9934.0,38.0,0.9087272882461548,0.6200000047683716,0.06031128391623497,0.0038106697611510754,0.9961893558502197
YPR151C,YMR145C,0,6.09224,62.0,966.0,9933.0,39.0,0.9086363911628723,0.6138613820075989,0.06031128391623497,0.003910950850695372,0.9960890412330627
YNL070W,YKR016W,1,6.061212,63.0,965.0,9933.0,39.0,0.9087272882461548,0.6176470518112183,0.06128404662013054,0.003910950850695372,0.9960890412330627
YPL110C,YDR079W,0,6.032936,63.0,965.0,9932.0,40.0,0.9086363911628723,0.6116504669189453,0.06128404662013054,0.004011231474578381,0.9959887862205505
YPL215W,YPL119C,0,6.0308185,63.0,965.0,9931.0,41.0,0.9085454344749451,0.6057692170143127,0.06128404662013054,0.0041115120984613895,0.9958884716033936
YDL217C,YNL223W,1,6.0164475,64.0,964.0,9931.0,41.0,0.9086363911628723,0.6095238327980042,0.06225680932402611,0.0041115120984613895,0.9958884716033936
YGR220C,YKL203C,0,6.010446,64.0,964.0,9930.0,42.0,0.9085454344749451,0.6037735939025879,0.06225680932402611,0.004211793188005686,0.9957882165908813
YML081C-A,YPL240C,1,5.99523,65.0,963.0,9930.0,42.0,0.9086363911628723,0.6074766516685486,0.06322956830263138,0.004211793188005686,0.9957882165908813
YKL141W,YJL003W,1,5.9863586,66.0,962.0,9930.0,42.0,0.9087272882461548,0.6111111044883728,0.06420233100652695,0.004211793188005686,0.9957882165908813
YOR027W,YBR269C,1,5.983523,67.0,961.0,9930.0,42.0,0.9088181853294373,0.6146789193153381,0.06517509371042252,0.004211793188005686,0.9957882165908813
YDR322C-A,YML081C-A,1,5.974191,68.0,960.0,9930.0,42.0,0.9089090824127197,0.6181818246841431,0.06614785641431808,0.004211793188005686,0.9957882165908813
YMR302C,YBL078C,1,5.96421,69.0,959.0,9930.0,42.0,0.9089999794960022,0.6216216087341309,0.06712061911821365,0.004211793188005686,0.9957882165908813
YNR020C,YGR174C,1,5.9640956,70.0,958.0,9930.0,42.0,0.9090909361839294,0.625,0.06809338182210922,0.004211793188005686,0.9957882165908813
YGR062C,YPL166W,1,5.9583106,71.0,957.0,9930.0,42.0,0.9091818332672119,0.6283186078071594,0.06906614452600479,0.004211793188005686,0.9957882165908813
YBR024W,YBR177C,0,5.9397616,71.0,957.0,9929.0,43.0,0.9090909361839294,0.6228070259094238,0.06906614452600479,0.004312073811888695,0.9956879019737244
YKL168C,YBR046C,0,5.9343696,71.0,957.0,9928.0,44.0,0.9089999794960022,0.6173912882804871,0.06906614452600479,0.004412354435771704,0.9955876469612122
YBR262C,YNL223W,1,5.922824,72.0,956.0,9928.0,44.0,0.9090909361839294,0.6206896305084229,0.07003890722990036,0.004412354435771704,0.9955876469612122
YMR257C,YER058W,1,5.8941154,73.0,955.0,9928.0,44.0,0.9091818332672119,0.6239316463470459,0.07101166993379593,0.004412354435771704,0.9955876469612122
YBR183W,YDR430C,0,5.8885083,73.0,955.0,9927.0,45.0,0.9090909361839294,0.6186440587043762,0.07101166993379593,0.004512635525316,0.9954873919487
YOR211C,YMR035W,1,5.8862176,74.0,954.0,9927.0,45.0,0.9091818332672119,0.6218487620353699,0.0719844326376915,0.004512635525316,0.9954873919487
YPR133W-A,YPR049C,1,5.8800178,75.0,953.0,9927.0,45.0,0.9092727303504944,0.625,0.07295719534158707,0.004512635525316,0.9954873919487
YEL039C,YGR088W,0,5.879893,75.0,953.0,9926.0,46.0,0.9091818332672119,0.6198347210884094,0.07295719534158707,0.004612916149199009,0.995387077331543
YBR260C,YBL067C,0,5.874515,75.0,953.0,9925.0,47.0,0.9090909361839294,0.6147540807723999,0.07295719534158707,0.004713196773082018,0.9952868223190308
YIR037W,YJL180C,0,5.8734355,75.0,953.0,9924.0,48.0,0.9089999794960022,0.6097561120986938,0.07295719534158707,0.004813477862626314,0.9951865077018738
YGR165W,YKR014C,0,5.8703055,75.0,953.0,9923.0,49.0,0.9089090824127197,0.6048387289047241,0.07295719534158707,0.004913758486509323,0.9950862526893616
YBR262C,YIL042C,1,5.86465,76.0,952.0,9923.0,49.0,0.9089999794960022,0.6079999804496765,0.07392995804548264,0.004913758486509323,0.9950862526893616
YDR511W,YKR016W,1,5.864432,77.0,951.0,9923.0,49.0,0.9090909361839294,0.6111111044883728,0.0749027207493782,0.004913758486509323,0.9950862526893616
YKL138C,YPR020W,0,5.8643594,77.0,951.0,9922.0,50.0,0.9089999794960022,0.6062992215156555,0.0749027207493782,0.005014039110392332,0.9949859380722046
YPR020W,YMR035W,1,5.8602157,78.0,950.0,9922.0,50.0,0.9090909361839294,0.609375,0.07587548345327377,0.005014039110392332,0.9949859380722046
YJL180C,YKL126W,0,5.8542476,78.0,950.0,9921.0,51.0,0.9089999794960022,0.604651153087616,0.07587548345327377,0.005114320199936628,0.9948856830596924
YLR090W,YDR512C,1,5.8315835,79.0,949.0,9921.0,51.0,0.9090909361839294,0.607692301273346,0.07684824615716934,0.005114320199936628,0.9948856830596924
YOL071W,YBR269C,1,5.8000975,80.0,948.0,9921.0,51.0,0.9091818332672119,0.6106870174407959,0.07782100886106491,0.005114320199936628,0.9948856830596924
YGL104C,YML009C,0,5.7985787,80.0,948.0,9920.0,52.0,0.9090909361839294,0.6060606241226196,0.07782100886106491,0.005214600823819637,0.9947854280471802
YNL315C,YER154W,1,5.7982616,81.0,947.0,9920.0,52.0,0.9091818332672119,0.6090225577354431,0.07879377156496048,0.005214600823819637,0.9947854280471802
YPR191W,YGR187C,0,5.7930894,81.0,947.0,9919.0,53.0,0.9090909361839294,0.60447758436203,0.07879377156496048,0.005314881447702646,0.9946851134300232
YGR076C,YML009C,0,5.7801275,81.0,947.0,9918.0,54.0,0.9089999794960022,0.6000000238418579,0.07879377156496048,0.0054151625372469425,0.994584858417511
YOR113W,YOR045W,0,5.777251,81.0,947.0,9917.0,55.0,0.9089090824127197,0.595588207244873,0.07879377156496048,0.0055154431611299515,0.994484543800354
YDR194C,YOR100C,0,5.775333,81.0,947.0,9916.0,56.0,0.9088181853294373,0.5912408828735352,0.07879377156496048,0.005615724250674248,0.9943842887878418
YPL171C,YJR074W,0,5.771242,81.0,947.0,9915.0,57.0,0.9087272882461548,0.5869565010070801,0.07879377156496048,0.005716004874557257,0.9942839741706848
YBR120C,YHL021C,1,5.7665105,82.0,946.0,9915.0,57.0,0.9088181853294373,0.5899280309677124,0.07976653426885605,0.005716004874557257,0.9942839741706848
YBR192W,YKL141W,1,5.762436,83.0,945.0,9915.0,57.0,0.9089090824127197,0.5928571224212646,0.08073929697275162,0.005716004874557257,0.9942839741706848
YBL022C,YLR038C,1,5.7610726,84.0,944.0,9915.0,57.0,0.9089999794960022,0.5957446694374084,0.08171205967664719,0.005716004874557257,0.9942839741706848
YCR028C-A,YOL060C,1,5.7610483,85.0,943.0,9915.0,57.0,0.9090909361839294,0.5985915660858154,0.08268482238054276,0.005716004874557257,0.9942839741706848
YCR083W,YMR089C,0,5.756,85.0,943.0,9914.0,58.0,0.9089999794960022,0.5944055914878845,0.08268482238054276,0.005816285498440266,0.9941837191581726
YMR257C,YIL062C,1,5.750071,86.0,942.0,9914.0,58.0,0.9090909361839294,0.5972222089767456,0.08365758508443832,0.005816285498440266,0.9941837191581726
YMR278W,YIL157C,0,5.749768,86.0,942.0,9913.0,59.0,0.9089999794960022,0.5931034684181213,0.08365758508443832,0.005916566587984562,0.9940834045410156
YKL138C,YDL067C,0,5.749038,86.0,942.0,9912.0,60.0,0.9089090824127197,0.5890411138534546,0.08365758508443832,0.006016847211867571,0.9939831495285034
YNL121C,YHR002W,0,5.745978,86.0,942.0,9911.0,61.0,0.9088181853294373,0.5850340127944946,0.08365758508443832,0.00611712783575058,0.9938828945159912
YNL121C,YDL149W,1,5.743651,87.0,941.0,9911.0,61.0,0.9089090824127197,0.587837815284729,0.08463034778833389,0.00611712783575058,0.9938828945159912
YML129C,YMR060C,1,5.7428336,88.0,940.0,9911.0,61.0,0.9089999794960022,0.5906040072441101,0.08560311049222946,0.00611712783575058,0.9938828945159912
YDL174C,YMR186W,0,5.7349133,88.0,940.0,9910.0,62.0,0.9089090824127197,0.5866666436195374,0.08560311049222946,0.006217408925294876,0.9937825798988342
YDL113C,YDR529C,1,5.734692,89.0,939.0,9910.0,62.0,0.9089999794960022,0.5894039869308472,0.08657587319612503,0.006217408925294876,0.9937825798988342
YIL157C,YNL336W,0,5.7308464,89.0,939.0,9909.0,63.0,0.9089090824127197,0.5855262875556946,0.08657587319612503,0.006317689549177885,0.993682324886322
YGR132C,YFL036W,1,5.710309,90.0,938.0,9909.0,63.0,0.9089999794960022,0.5882353186607361,0.0875486359000206,0.006317689549177885,0.993682324886322
YOR173W,YMR097C,0,5.6942105,90.0,938.0,9908.0,64.0,0.9089090824127197,0.5844155550003052,0.0875486359000206,0.006417970173060894,0.993582010269165
YPL134C,YJL084C,0,5.6913276,90.0,938.0,9907.0,65.0,0.9088181853294373,0.5806451439857483,0.0875486359000206,0.00651825126260519,0.9934817552566528
YEL020W-A,YCR028C-A,1,5.6891747,91.0,937.0,9907.0,65.0,0.9089090824127197,0.5833333134651184,0.08852139860391617,0.00651825126260519,0.9934817552566528
YLR295C,YPR100W,1,5.6832623,92.0,936.0,9907.0,65.0,0.9089999794960022,0.5859872698783875,0.08949416130781174,0.00651825126260519,0.9934817552566528
YMR157C,YDR244W,0,5.66682,92.0,936.0,9906.0,66.0,0.9089090824127197,0.5822784900665283,0.08949416130781174,0.006618531886488199,0.9933814406394958
YPR083W,YPR100W,1,5.66347,93.0,935.0,9906.0,66.0,0.9089999794960022,0.5849056839942932,0.0904669240117073,0.006618531886488199,0.9933814406394958
YDR486C,YDR178W,0,5.654732,93.0,935.0,9905.0,67.0,0.9089090824127197,0.581250011920929,0.0904669240117073,0.006718812510371208,0.9932811856269836
YBR120C,YGR174C,1,5.6491733,94.0,934.0,9905.0,67.0,0.9089999794960022,0.5838509202003479,0.09143968671560287,0.006718812510371208,0.9932811856269836
YDR393W,YGR174C,1,5.648476,95.0,933.0,9905.0,67.0,0.9090909361839294,0.5864197611808777,0.09241244941949844,0.006718812510371208,0.9932811856269836
YPL173W,YER162C,0,5.645827,95.0,933.0,9904.0,68.0,0.9089999794960022,0.5828220844268799,0.09241244941949844,0.0068190935999155045,0.9931809306144714
YJR144W,YML091C,1,5.6334352,96.0,932.0,9904.0,68.0,0.9090909361839294,0.5853658318519592,0.09338521212339401,0.0068190935999155045,0.9931809306144714
YKL013C,YIL022W,0,5.6249986,96.0,932.0,9903.0,69.0,0.9089999794960022,0.581818163394928,0.09338521212339401,0.006919374223798513,0.9930806159973145
YDR296W,YMR150C,1,5.616133,97.0,931.0,9903.0,69.0,0.9090909361839294,0.5843373537063599,0.09435797482728958,0.006919374223798513,0.9930806159973145
YIL157C,YML129C,1,5.610331,98.0,930.0,9903.0,69.0,0.9091818332672119,0.5868263244628906,0.09533073753118515,0.006919374223798513,0.9930806159973145
YGR132C,YIL022W,1,5.608273,99.0,929.0,9903.0,69.0,0.9092727303504944,0.5892857313156128,0.09630350023508072,0.006919374223798513,0.9930806159973145
YNL005C,YOL071W,1,5.600059,100.0,928.0,9903.0,69.0,0.9093636274337769,0.5917159914970398,0.09727626293897629,0.006919374223798513,0.9930806159973145
YHR117W,YDR079W,1,5.5996585,101.0,927.0,9903.0,69.0,0.9094545245170593,0.5941176414489746,0.09824902564287186,0.006919374223798513,0.9930806159973145
