Gene A,Gene B,Label,Score,True Positive,False Negative,True Negative,False Positive,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YHR005C-A,YMR098C,1,6.7856345,25.0,1008.0,9962.0,5.0,0.907909095287323,0.8333333134651184,0.02420135587453842,0.0005016554496251047,0.9994983673095703
YDR022C,YNL315C,1,6.7681518,26.0,1007.0,9962.0,5.0,0.9079999923706055,0.8387096524238586,0.025169409811496735,0.0005016554496251047,0.9994983673095703
YBR037C,YIL157C,1,6.725924,27.0,1006.0,9962.0,5.0,0.9080908894538879,0.84375,0.026137463748455048,0.0005016554496251047,0.9994983673095703
YAL008W,YPL215W,1,6.721236,28.0,1005.0,9962.0,5.0,0.9081818461418152,0.8484848737716675,0.02710551768541336,0.0005016554496251047,0.9994983673095703
YLR204W,YBR214W,0,6.7005734,28.0,1005.0,9961.0,6.0,0.9080908894538879,0.8235294222831726,0.02710551768541336,0.0006019865395501256,0.9993979930877686
YDL046W,YBR037C,0,6.693256,28.0,1005.0,9960.0,7.0,0.9079999923706055,0.800000011920929,0.02710551768541336,0.0007023176294751465,0.9992976784706116
YPL098C,YGL006W,0,6.6908193,28.0,1005.0,9959.0,8.0,0.907909095287323,0.7777777910232544,0.02710551768541336,0.0008026487194001675,0.9991973638534546
YGR082W,YCR003W,0,6.677974,28.0,1005.0,9958.0,9.0,0.9078181982040405,0.7567567825317383,0.02710551768541336,0.0009029798093251884,0.9990970492362976
YDR421W,YOR187W,0,6.648829,28.0,1005.0,9957.0,10.0,0.9077273011207581,0.7368420958518982,0.02710551768541336,0.0010033108992502093,0.9989966750144958
YGR231C,YIL098C,1,6.6123114,29.0,1004.0,9957.0,10.0,0.9078181982040405,0.7435897588729858,0.028073571622371674,0.0010033108992502093,0.9989966750144958
YNR020C,YNR007C,1,6.5700045,30.0,1003.0,9957.0,10.0,0.907909095287323,0.75,0.029041625559329987,0.0010033108992502093,0.9989966750144958
YGR070W,YCR046C,0,6.5135694,30.0,1003.0,9956.0,11.0,0.9078181982040405,0.7317073345184326,0.029041625559329987,0.0011036420473828912,0.9988963603973389
YCR032W,YML009C,0,6.4779696,30.0,1003.0,9955.0,12.0,0.9077273011207581,0.7142857313156128,0.029041625559329987,0.0012039730791002512,0.9987960457801819
YBR185C,YHR209W,0,6.460405,30.0,1003.0,9954.0,13.0,0.9076363444328308,0.6976743936538696,0.029041625559329987,0.001304304227232933,0.9986956715583801
YGR174C,YKL134C,1,6.4555526,31.0,1002.0,9954.0,13.0,0.9077273011207581,0.7045454382896423,0.03000968135893345,0.001304304227232933,0.9986956715583801
YNL185C,YDL035C,0,6.4467325,31.0,1002.0,9953.0,14.0,0.9076363444328308,0.6888889074325562,0.03000968135893345,0.001404635258950293,0.9985953569412231
YNL137C,YHR057C,0,6.405164,31.0,1002.0,9952.0,15.0,0.9075454473495483,0.6739130616188049,0.03000968135893345,0.001504966407082975,0.9984950423240662
YBR230C,YJR034W,1,6.361556,32.0,1001.0,9952.0,15.0,0.9076363444328308,0.6808510422706604,0.030977735295891762,0.001504966407082975,0.9984950423240662
YML081C-A,YER058W,1,6.354359,33.0,1000.0,9952.0,15.0,0.9077273011207581,0.6875,0.031945787370204926,0.001504966407082975,0.9984950423240662
YNL315C,YKR065C,1,6.353678,34.0,999.0,9952.0,15.0,0.9078181982040405,0.6938775777816772,0.03291384503245354,0.001504966407082975,0.9984950423240662
YBR262C,YKL137W,1,6.344672,35.0,998.0,9952.0,15.0,0.907909095287323,0.699999988079071,0.03388189896941185,0.001504966407082975,0.9984950423240662
YOR232W,YBR262C,1,6.292528,36.0,997.0,9952.0,15.0,0.9079999923706055,0.7058823704719543,0.03484995290637016,0.001504966407082975,0.9984950423240662
YBR185C,YPL099C,1,6.291465,37.0,996.0,9952.0,15.0,0.9080908894538879,0.7115384340286255,0.035818006843328476,0.001504966407082975,0.9984950423240662
YJR034W,YLR203C,1,6.263141,38.0,995.0,9952.0,15.0,0.9081818461418152,0.7169811129570007,0.03678606078028679,0.001504966407082975,0.9984950423240662
YBR262C,YGL180W,1,6.227099,39.0,994.0,9952.0,15.0,0.9082727432250977,0.7222222089767456,0.0377541147172451,0.001504966407082975,0.9984950423240662
YER058W,YMR060C,1,6.225955,40.0,993.0,9952.0,15.0,0.9083636403083801,0.7272727489471436,0.038722168654203415,0.001504966407082975,0.9984950423240662
YLR163C,YGR165W,0,6.2071266,40.0,993.0,9951.0,16.0,0.9082727432250977,0.7142857313156128,0.038722168654203415,0.001605297438800335,0.9983947277069092
YBR262C,YGR028W,1,6.1695733,41.0,992.0,9951.0,16.0,0.9083636403083801,0.719298243522644,0.03969022259116173,0.001605297438800335,0.9983947277069092
YKL053C-A,YLR259C,1,6.154222,42.0,991.0,9951.0,16.0,0.9084545373916626,0.7241379022598267,0.04065827652812004,0.001605297438800335,0.9983947277069092
YNL242W,YMR150C,1,6.133303,43.0,990.0,9951.0,16.0,0.9085454344749451,0.7288135886192322,0.041626330465078354,0.001605297438800335,0.9983947277069092
YOR266W,YCR079W,1,6.1331344,44.0,989.0,9951.0,16.0,0.9086363911628723,0.7333333492279053,0.04259438440203667,0.001605297438800335,0.9983947277069092
YBR262C,YMR060C,1,6.1257377,45.0,988.0,9951.0,16.0,0.9087272882461548,0.7377049326896667,0.04356243833899498,0.001605297438800335,0.9983947277069092
YJR080C,YML091C,1,6.0888247,46.0,987.0,9951.0,16.0,0.9088181853294373,0.7419354915618896,0.04453049227595329,0.001605297438800335,0.9983947277069092
YBR185C,YGR132C,1,6.0737615,47.0,986.0,9951.0,16.0,0.9089090824127197,0.7460317611694336,0.045498546212911606,0.001605297438800335,0.9983947277069092
YMR012W,YGL191W,1,6.044449,48.0,985.0,9951.0,16.0,0.9089999794960022,0.75,0.04646660387516022,0.001605297438800335,0.9983947277069092
YDR322W,YFL036W,1,6.0137095,49.0,984.0,9951.0,16.0,0.9090909361839294,0.7538461685180664,0.04743465781211853,0.001605297438800335,0.9983947277069092
YNL242W,YDR393W,1,6.002339,50.0,983.0,9951.0,16.0,0.9091818332672119,0.7575757503509521,0.04840271174907684,0.001605297438800335,0.9983947277069092
YLR304C,YBL078C,1,5.9986067,51.0,982.0,9951.0,16.0,0.9092727303504944,0.7611940503120422,0.049370765686035156,0.001605297438800335,0.9983947277069092
YGR112W,YOL071W,1,5.996482,52.0,981.0,9951.0,16.0,0.9093636274337769,0.7647058963775635,0.05033881962299347,0.001605297438800335,0.9983947277069092
YDR237W,YGR220C,0,5.9923816,52.0,981.0,9950.0,17.0,0.9092727303504944,0.7536231875419617,0.05033881962299347,0.0017056285869330168,0.9982943534851074
YDL202W,YGR132C,0,5.9907956,52.0,981.0,9949.0,18.0,0.9091818332672119,0.7428571581840515,0.05033881962299347,0.0018059596186503768,0.9981940388679504
YLR069C,YHR005C-A,0,5.971544,52.0,981.0,9948.0,19.0,0.9090909361839294,0.7323943376541138,0.05033881962299347,0.0019062907667830586,0.9980937242507935
YKL129C,YKR006C,0,5.95962,52.0,981.0,9947.0,20.0,0.9089999794960022,0.7222222089767456,0.05033881962299347,0.0020066217985004187,0.9979933500289917
YBR185C,YDR470C,1,5.9361043,53.0,980.0,9947.0,20.0,0.9090909361839294,0.7260273694992065,0.05130687355995178,0.0020066217985004187,0.9979933500289917
YMR156C,YOR358W,0,5.9318953,53.0,980.0,9946.0,21.0,0.9089999794960022,0.7162162065505981,0.05130687355995178,0.0021069529466331005,0.9978930354118347
YIL157C,YGR231C,1,5.9222,54.0,979.0,9946.0,21.0,0.9090909361839294,0.7200000286102295,0.052274927496910095,0.0021069529466331005,0.9978930354118347
YBL038W,YMR081C,0,5.901377,54.0,979.0,9945.0,22.0,0.9089999794960022,0.7105262875556946,0.052274927496910095,0.0022072840947657824,0.9977927207946777
YFL036W,YMR098C,1,5.870945,55.0,978.0,9945.0,22.0,0.9090909361839294,0.7142857313156128,0.05324298143386841,0.0022072840947657824,0.9977927207946777
YPR067W,YFR033C,0,5.8697734,55.0,978.0,9944.0,23.0,0.9089999794960022,0.7051281929016113,0.05324298143386841,0.002307615242898464,0.9976924061775208
YLR304C,YGR028W,1,5.8411727,56.0,977.0,9944.0,23.0,0.9090909361839294,0.7088607549667358,0.05421103537082672,0.002307615242898464,0.9976924061775208
YDR322W,YNL131W,1,5.8182664,57.0,976.0,9944.0,23.0,0.9091818332672119,0.7124999761581421,0.055179089307785034,0.002307615242898464,0.9976924061775208
YDR231C,YLR008C,1,5.8155107,58.0,975.0,9944.0,23.0,0.9092727303504944,0.7160493731498718,0.05614714324474335,0.002307615242898464,0.9976924061775208
YDL202W,YOR230W,0,5.7920036,58.0,975.0,9943.0,24.0,0.9091818332672119,0.707317054271698,0.05614714324474335,0.0024079461582005024,0.997592031955719
YLR090W,YGR082W,1,5.7904744,59.0,974.0,9943.0,24.0,0.9092727303504944,0.7108433842658997,0.05711519718170166,0.0024079461582005024,0.997592031955719
YOL071W,YIL157C,1,5.760362,60.0,973.0,9943.0,24.0,0.9093636274337769,0.7142857313156128,0.05808325111865997,0.0024079461582005024,0.997592031955719
YGR183C,YKR016W,1,5.760168,61.0,972.0,9943.0,24.0,0.9094545245170593,0.7176470756530762,0.059051305055618286,0.0024079461582005024,0.997592031955719
YGL059W,YIL098C,1,5.75734,62.0,971.0,9943.0,24.0,0.9095454812049866,0.7209302186965942,0.0600193627178669,0.0024079461582005024,0.997592031955719
YGR165W,YPL120W,0,5.756878,62.0,971.0,9942.0,25.0,0.9094545245170593,0.7126436829566956,0.0600193627178669,0.0025082773063331842,0.997491717338562
YGR132C,YIL157C,1,5.75687,63.0,970.0,9942.0,25.0,0.9095454812049866,0.7159090638160706,0.06098741665482521,0.0025082773063331842,0.997491717338562
YDR258C,YNL005C,1,5.7466874,64.0,969.0,9942.0,25.0,0.909636378288269,0.7191011309623718,0.061955470591783524,0.0025082773063331842,0.997491717338562
YDR079W,YIL157C,1,5.7306027,65.0,968.0,9942.0,25.0,0.9097272753715515,0.7222222089767456,0.06292352080345154,0.0025082773063331842,0.997491717338562
YNL055C,YMR158W,0,5.7271094,65.0,968.0,9941.0,26.0,0.909636378288269,0.7142857313156128,0.06292352080345154,0.002608608454465866,0.997391402721405
YJL103C,YPR191W,0,5.708611,65.0,968.0,9940.0,27.0,0.9095454812049866,0.70652174949646,0.06292352080345154,0.002708939602598548,0.997291088104248
YGR082W,YJL102W,1,5.704928,66.0,967.0,9940.0,27.0,0.909636378288269,0.7096773982048035,0.06389157474040985,0.002708939602598548,0.997291088104248
YLR219W,YNR020C,0,5.6959567,66.0,967.0,9939.0,28.0,0.9095454812049866,0.7021276354789734,0.06389157474040985,0.002809270517900586,0.9971907138824463
YGR174C,YOR124C,1,5.6810293,67.0,966.0,9939.0,28.0,0.909636378288269,0.7052631378173828,0.06485962867736816,0.002809270517900586,0.9971907138824463
YOR266W,YHR106W,0,5.665216,67.0,966.0,9938.0,29.0,0.9095454812049866,0.6979166865348816,0.06485962867736816,0.002909601666033268,0.9970903992652893
YNR020C,YBR212W,1,5.636155,68.0,965.0,9938.0,29.0,0.909636378288269,0.7010309100151062,0.06582769006490707,0.002909601666033268,0.9970903992652893
YEL020W-A,YCR014C,0,5.622642,68.0,965.0,9937.0,30.0,0.9095454812049866,0.6938775777816772,0.06582769006490707,0.00300993281416595,0.9969900846481323
YBR193C,YNL242W,0,5.617759,68.0,965.0,9936.0,31.0,0.9094545245170593,0.6868686676025391,0.06582769006490707,0.0031102639622986317,0.9968897104263306
YDL142C,YBR262C,1,5.6174035,69.0,964.0,9936.0,31.0,0.9095454812049866,0.6899999976158142,0.06679574400186539,0.0031102639622986317,0.9968897104263306
YDR511W,YKR065C,1,5.6126347,70.0,963.0,9936.0,31.0,0.909636378288269,0.6930692791938782,0.0677637979388237,0.0031102639622986317,0.9968897104263306
YMR286W,YMR089C,0,5.6001334,70.0,963.0,9935.0,32.0,0.9095454812049866,0.686274528503418,0.0677637979388237,0.00321059487760067,0.9967893958091736
YML081C-A,YPL099C,1,5.5668197,71.0,962.0,9935.0,32.0,0.909636378288269,0.6893203854560852,0.06873185187578201,0.00321059487760067,0.9967893958091736
YJL180C,YDR022C,1,5.560781,72.0,961.0,9935.0,32.0,0.9097272753715515,0.692307710647583,0.06969990581274033,0.00321059487760067,0.9967893958091736
YLR080W,YLR395C,0,5.557215,72.0,961.0,9934.0,33.0,0.909636378288269,0.6857143044471741,0.06969990581274033,0.0033109260257333517,0.9966890811920166
YLR423C,YOR045W,1,5.544531,73.0,960.0,9934.0,33.0,0.9097272753715515,0.6886792182922363,0.07066795974969864,0.0033109260257333517,0.9966890811920166
YMR145C,YDR529C,0,5.543441,73.0,960.0,9933.0,34.0,0.909636378288269,0.6822429895401001,0.07066795974969864,0.0034112571738660336,0.9965887665748596
YGR132C,YDR511W,1,5.5393386,74.0,959.0,9933.0,34.0,0.9097272753715515,0.6851851940155029,0.07163601368665695,0.0034112571738660336,0.9965887665748596
YFR004W,YLL009C,1,5.5389175,75.0,958.0,9933.0,34.0,0.909818172454834,0.6880733966827393,0.07260406762361526,0.0034112571738660336,0.9965887665748596
YMR060C,YNL137C,0,5.536567,75.0,958.0,9932.0,35.0,0.9097272753715515,0.6818181872367859,0.07260406762361526,0.0035115883219987154,0.9964883923530579
YDR511W,YPL029W,1,5.5246215,76.0,957.0,9932.0,35.0,0.909818172454834,0.684684693813324,0.07357212156057358,0.0035115883219987154,0.9964883923530579
YMR035W,YNL315C,1,5.518987,77.0,956.0,9932.0,35.0,0.9099090695381165,0.6875,0.07454017549753189,0.0035115883219987154,0.9964883923530579
YCR079W,YBR262C,1,5.514008,78.0,955.0,9932.0,35.0,0.9100000262260437,0.6902654767036438,0.0755082294344902,0.0035115883219987154,0.9964883923530579
YNL005C,YDR022C,1,5.50859,79.0,954.0,9932.0,35.0,0.9100909233093262,0.6929824352264404,0.07647628337144852,0.0035115883219987154,0.9964883923530579
YHR005C-A,YGR101W,1,5.4648805,80.0,953.0,9932.0,35.0,0.9101818203926086,0.695652186870575,0.07744433730840683,0.0035115883219987154,0.9964883923530579
YGR231C,YPR083W,1,5.460124,81.0,952.0,9932.0,35.0,0.9102727174758911,0.6982758641242981,0.07841239124536514,0.0035115883219987154,0.9964883923530579
YIL065C,YPR020W,1,5.4590545,82.0,951.0,9932.0,35.0,0.9103636145591736,0.7008547186851501,0.07938044518232346,0.0035115883219987154,0.9964883923530579
YNR017W,YDR315C,0,5.448717,82.0,951.0,9931.0,36.0,0.9102727174758911,0.694915235042572,0.07938044518232346,0.0036119192373007536,0.9963880777359009
YGR062C,YML081C-A,1,5.4343085,83.0,950.0,9931.0,36.0,0.9103636145591736,0.6974790096282959,0.08034849911928177,0.0036119192373007536,0.9963880777359009
YPL149W,YLL009C,1,5.429279,84.0,949.0,9931.0,36.0,0.9104545712471008,0.699999988079071,0.08131655305624008,0.0036119192373007536,0.9963880777359009
YML081C-A,YFR004W,1,5.41384,85.0,948.0,9931.0,36.0,0.9105454683303833,0.702479362487793,0.0822846069931984,0.0036119192373007536,0.9963880777359009
YPR020W,YDL149W,1,5.4097624,86.0,947.0,9931.0,36.0,0.9106363654136658,0.7049180269241333,0.08325266093015671,0.0036119192373007536,0.9963880777359009
YBR185C,YKR087C,1,5.402055,87.0,946.0,9931.0,36.0,0.9107272624969482,0.707317054271698,0.08422071486711502,0.0036119192373007536,0.9963880777359009
YJR080C,YHR090C,0,5.3953824,87.0,946.0,9930.0,37.0,0.9106363654136658,0.7016128897666931,0.08422071486711502,0.0037122503854334354,0.9962877631187439
YNR037C,YOR232W,0,5.3531013,87.0,946.0,9929.0,38.0,0.9105454683303833,0.6959999799728394,0.08422071486711502,0.0038125815335661173,0.9961873888969421
YHL021C,YDR375C,1,5.337124,88.0,945.0,9929.0,38.0,0.9106363654136658,0.6984127163887024,0.08518876880407333,0.0038125815335661173,0.9961873888969421
YGR235C,YML120C,0,5.3359995,88.0,945.0,9928.0,39.0,0.9105454683303833,0.6929134130477905,0.08518876880407333,0.003912912681698799,0.9960870742797852
YJR101W,YDR099W,0,5.329657,88.0,945.0,9927.0,40.0,0.9104545712471008,0.6875,0.08518876880407333,0.004013243597000837,0.9959867596626282
YNR007C,YMR203W,1,5.318623,89.0,944.0,9927.0,40.0,0.9105454683303833,0.6899224519729614,0.08615682274103165,0.004013243597000837,0.9959867596626282
YDR529C,YKL137W,1,5.303159,90.0,943.0,9927.0,40.0,0.9106363654136658,0.692307710647583,0.08712487667798996,0.004013243597000837,0.9959867596626282
YLR250W,YNR020C,0,5.2959657,90.0,943.0,9926.0,41.0,0.9105454683303833,0.6870229244232178,0.08712487667798996,0.004113574977964163,0.9958864450454712
YDR079W,YDR375C,1,5.2791395,91.0,942.0,9926.0,41.0,0.9106363654136658,0.689393937587738,0.08809293061494827,0.004113574977964163,0.9958864450454712
YDR258C,YPL215W,1,5.2715764,92.0,941.0,9926.0,41.0,0.9107272624969482,0.6917293071746826,0.08906098455190659,0.004113574977964163,0.9958864450454712
YNL242W,YMR002W,1,5.2698884,93.0,940.0,9926.0,41.0,0.9108181595802307,0.6940298676490784,0.0900290384888649,0.004113574977964163,0.9958864450454712
YKL138C,YCR069W,0,5.2641087,93.0,940.0,9925.0,42.0,0.9107272624969482,0.6888889074325562,0.0900290384888649,0.004213905893266201,0.9957860708236694
YFL036W,YBR282W,0,5.2458515,93.0,940.0,9924.0,43.0,0.9106363654136658,0.6838235259056091,0.0900290384888649,0.004314236808568239,0.9956857562065125
YNL005C,YLR203C,1,5.2430363,94.0,939.0,9924.0,43.0,0.9107272624969482,0.6861313581466675,0.09099709242582321,0.004314236808568239,0.9956857562065125
YDR296W,YDR375C,1,5.231761,95.0,938.0,9924.0,43.0,0.9108181595802307,0.6884058117866516,0.09196514636278152,0.004314236808568239,0.9956857562065125
YEL030W,YPR133W-A,1,5.2286344,96.0,937.0,9924.0,43.0,0.910909116268158,0.6906474828720093,0.09293320775032043,0.004314236808568239,0.9956857562065125
YIL070C,YHR161C,0,5.2178025,96.0,937.0,9923.0,44.0,0.9108181595802307,0.6857143044471741,0.09293320775032043,0.004414568189531565,0.9955854415893555
YER039C,YDR529C,0,5.2138834,96.0,937.0,9922.0,45.0,0.9107272624969482,0.6808510422706604,0.09293320775032043,0.004514899104833603,0.9954851269721985
YLR395C,YBR290W,0,5.2135563,96.0,937.0,9921.0,46.0,0.9106363654136658,0.6760563254356384,0.09293320775032043,0.004615230485796928,0.9953847527503967
YNL242W,YIL065C,1,5.20886,97.0,936.0,9921.0,46.0,0.9107272624969482,0.6783216595649719,0.09390126168727875,0.004615230485796928,0.9953847527503967
YLR304C,YNL315C,1,5.2031355,98.0,935.0,9921.0,46.0,0.9108181595802307,0.6805555820465088,0.09486931562423706,0.004615230485796928,0.9953847527503967
YKL138C,YMR322C,0,5.198132,98.0,935.0,9920.0,47.0,0.9107272624969482,0.6758620738983154,0.09486931562423706,0.004715561401098967,0.9952844381332397
YLR168C,YGL191W,1,5.190331,99.0,934.0,9920.0,47.0,0.9108181595802307,0.6780821681022644,0.09583736956119537,0.004715561401098967,0.9952844381332397
YKL134C,YKR016W,1,5.1889024,100.0,933.0,9920.0,47.0,0.910909116268158,0.680272102355957,0.09680542349815369,0.004715561401098967,0.9952844381332397
YIL042C,YPL098C,1,5.1789255,101.0,932.0,9920.0,47.0,0.9110000133514404,0.6824324131011963,0.097773477435112,0.004715561401098967,0.9952844381332397
YFR004W,YPL134C,0,5.17777,101.0,932.0,9919.0,48.0,0.910909116268158,0.6778523325920105,0.097773477435112,0.004815892316401005,0.9951841235160828
YKL203C,YOR150W,0,5.1732855,101.0,932.0,9918.0,49.0,0.9108181595802307,0.6733333468437195,0.097773477435112,0.00491622369736433,0.995083749294281
YDL107W,YJR135W-A,1,5.1677794,102.0,931.0,9918.0,49.0,0.910909116268158,0.6754966974258423,0.09874153137207031,0.00491622369736433,0.995083749294281
YGL059W,YGR181W,1,5.1640534,103.0,930.0,9918.0,49.0,0.9110000133514404,0.6776315569877625,0.09970958530902863,0.00491622369736433,0.995083749294281
YDR322W,YBR217W,1,5.1486897,104.0,929.0,9918.0,49.0,0.9110909104347229,0.6797385811805725,0.10067763924598694,0.00491622369736433,0.995083749294281
YNL131W,YFL036W,1,5.1438327,105.0,928.0,9918.0,49.0,0.9111818075180054,0.6818181872367859,0.10164569318294525,0.00491622369736433,0.995083749294281
YCR028C-A,YBR217W,1,5.143262,106.0,927.0,9918.0,49.0,0.9112727046012878,0.6838709712028503,0.10261374711990356,0.00491622369736433,0.995083749294281
YJL143W,YER017C,1,5.132858,107.0,926.0,9918.0,49.0,0.9113636612892151,0.6858974099159241,0.10358180105686188,0.00491622369736433,0.995083749294281
YCR071C,YAR035W,0,5.124157,107.0,926.0,9917.0,50.0,0.9112727046012878,0.6815286874771118,0.10358180105686188,0.0050165546126663685,0.994983434677124
YJL054W,YOL071W,1,5.111004,108.0,925.0,9917.0,50.0,0.9113636612892151,0.6835442781448364,0.10454985499382019,0.0050165546126663685,0.994983434677124
YCL035C,YHR168W,0,5.1102443,108.0,925.0,9916.0,51.0,0.9112727046012878,0.6792452931404114,0.10454985499382019,0.005116885527968407,0.994883120059967
YER058W,YLR259C,1,5.109778,109.0,924.0,9916.0,51.0,0.9113636612892151,0.6812499761581421,0.1055179089307785,0.005116885527968407,0.994883120059967
YIR024C,YDL149W,1,5.1095643,110.0,923.0,9916.0,51.0,0.9114545583724976,0.6832298040390015,0.10648596286773682,0.005116885527968407,0.994883120059967
YFL036W,YDL113C,1,5.1078315,111.0,922.0,9916.0,51.0,0.91154545545578,0.6851851940155029,0.10745401680469513,0.005116885527968407,0.994883120059967
YMR228W,YLR395C,0,5.1058254,111.0,922.0,9915.0,52.0,0.9114545583724976,0.6809815764427185,0.10745401680469513,0.005217216908931732,0.9947828054428101
YLR439W,YMR284W,0,5.101156,111.0,922.0,9914.0,53.0,0.9113636612892151,0.6768292784690857,0.10745401680469513,0.00531754782423377,0.9946824312210083
YDR296W,YOR147W,1,5.0978637,112.0,921.0,9914.0,53.0,0.9114545583724976,0.678787887096405,0.10842207074165344,0.00531754782423377,0.9946824312210083
YDR393W,YOL026C,1,5.07579,113.0,920.0,9914.0,53.0,0.91154545545578,0.6807228922843933,0.10939012467861176,0.00531754782423377,0.9946824312210083
YLR038C,YKR065C,1,5.0735974,114.0,919.0,9914.0,53.0,0.9116363525390625,0.682634711265564,0.11035817861557007,0.00531754782423377,0.9946824312210083
YNR045W,YPL183W-A,0,5.072204,114.0,919.0,9913.0,54.0,0.91154545545578,0.6785714030265808,0.11035817861557007,0.005417879205197096,0.9945821166038513
YDR393W,YDR470C,1,5.054342,115.0,918.0,9913.0,54.0,0.9116363525390625,0.6804733872413635,0.11132623255252838,0.005417879205197096,0.9945821166038513
YFL036W,YLR394W,0,5.0543027,115.0,918.0,9912.0,55.0,0.91154545545578,0.6764705777168274,0.11132623255252838,0.005518210120499134,0.9944818019866943
