Began Loading Data
Finished Loading Data
Batch 0 Loss:	0.7128657102584839
Batch 6200 Loss:	21.11136742308736
Batch 6200 Time:	0.8506260633468627 minutes
Batch 6300 Loss:	23.734305987134576
Batch 6300 Time:	0.8475266893704733 minutes
Batch 6400 Loss:	22.44211918488145
Batch 6400 Time:	0.8398155013720194 minutes
Batch 6500 Loss:	24.855219276621938
Batch 6500 Time:	0.8541420976320903 minutes
Batch 6600 Loss:	19.757935516536236
Batch 6600 Time:	0.850241498152415 minutes
Batch 6700 Loss:	23.758677039295435
Batch 6700 Time:	0.8498427867889404 minutes
Batch 6800 Loss:	21.02782684378326
Batch 6800 Time:	0.8471967021624247 minutes
Batch 6900 Loss:	22.17168441414833
Batch 6900 Time:	0.8487374941507976 minutes
Batch 7000 Loss:	20.57121430337429
Batch 7000 Time:	0.8488527417182923 minutes
Batch 7100 Loss:	20.199676290154457
Batch 7100 Time:	0.8543379267056783 minutes
Batch 7200 Loss:	19.898871522396803
Batch 7200 Time:	0.8502396066983541 minutes
