GO Term ID,GO Term Name,GO Branch,Num Annotations,ES,p-value,NES,FDR q-value,LES size
GO:0031327,negative regulation of cellular biosynthetic process,Biological Process,301,1.4123222748815156,0.439,1.0000000000000149,0.9581769444834198,3
GO:0051172,negative regulation of nitrogen compound metabolic process,Biological Process,363,1.3150183150183143,0.013,1.0000000000000144,0.9581769444834198,4
GO:0000226,microtubule cytoskeleton organization,Biological Process,107,6.176470588235283,0.035,1.0000000000000144,0.9581769444834198,2
GO:0010557,positive regulation of macromolecule biosynthetic process,Biological Process,397,1.2801302931596092,0.023,1.0000000000000142,0.9581769444834198,4
GO:0033036,macromolecule localization,Biological Process,984,1.0570469798657725,0.393,1.0000000000000142,0.9581769444834198,38
GO:0010468,regulation of gene expression,Biological Process,884,1.1045340050377848,0.285,1.0000000000000142,0.9581769444834198,7
GO:0006950,response to stress,Biological Process,806,1.11173184357542,0.048,1.0000000000000142,0.9581769444834198,10
GO:0006508,proteolysis,Biological Process,437,1.2449567723342978,0.044,1.000000000000014,0.9581769444834198,5
GO:0006399,tRNA metabolic process,Biological Process,209,1.7394957983193267,0.259,1.0000000000000138,0.9581769444834198,2
GO:0051252,regulation of RNA metabolic process,Biological Process,647,1.1526032315978445,0.227,1.0000000000000138,0.9581769444834198,5
GO:0009966,regulation of signal transduction,Biological Process,148,2.5344827586206873,0.396,1.0000000000000135,0.9581769444834198,1
GO:0060341,regulation of cellular localization,Biological Process,96,15.666666666666643,0.826,1.000000000000013,0.9581769444834198,2
GO:0006886,intracellular protein transport,Biological Process,442,1.1789772727272725,0.444,1.000000000000013,0.9581769444834198,26
GO:0072657,protein localization to membrane,Biological Process,147,2.175438596491231,0.26,1.0000000000000129,0.9581769444834198,22
GO:0044093,positive regulation of molecular function,Biological Process,141,2.7254901960784297,0.0,1.0000000000000129,0.9581769444834198,2
GO:0043085,positive regulation of catalytic activity,Biological Process,117,4.259259259259263,0.82,1.0000000000000129,0.9581769444834198,2
GO:0051028,mRNA transport,Biological Process,99,10.88888888888887,0.0,1.0000000000000129,0.9581769444834198,1
GO:0071555,cell wall organization,Biological Process,250,1.5374999999999996,0.924,1.0000000000000127,0.9581769444834198,4
GO:0045229,external encapsulating structure organization,Biological Process,250,1.5374999999999996,0.914,1.0000000000000127,0.9581769444834198,4
GO:0045934,negative regulation of nucleobase-containing compound metabolic process,Biological Process,234,1.6111111111111098,0.118,1.0000000000000122,0.9581769444834198,2
GO:0044182,filamentous growth of a population of unicellular organisms,Biological Process,108,5.944444444444434,0.425,1.000000000000012,0.9581769444834198,1
GO:0051049,regulation of transport,Biological Process,102,8.333333333333323,0.546,1.000000000000012,0.9581769444834198,2
GO:0061024,membrane organization,Biological Process,237,1.4149659863945583,0.218,1.000000000000012,0.9581769444834198,28
GO:0043603,cellular amide metabolic process,Biological Process,626,1.154850746268659,0.064,1.000000000000012,0.9581769444834198,7
GO:0006082,organic acid metabolic process,Biological Process,437,1.2536023054755043,0.955,1.000000000000012,0.9581769444834198,2
GO:0006310,DNA recombination,Biological Process,254,1.5243902439024395,0.021,1.000000000000012,0.9581769444834198,4
GO:0098660,inorganic ion transmembrane transport,Biological Process,172,2.0731707317073176,0.474,1.0000000000000118,0.9581769444834198,2
GO:0006623,protein targeting to vacuole,Biological Process,108,5.944444444444432,0.691,1.0000000000000115,0.9581769444834198,1
GO:2000112,regulation of cellular macromolecule biosynthetic process,Biological Process,200,1.7818181818181773,0.968,1.0000000000000115,0.9581769444834198,4
GO:0006793,phosphorus metabolic process,Biological Process,722,1.1344936708860767,0.025,1.0000000000000113,0.9581769444834198,5
GO:0044085,cellular component biogenesis,Biological Process,1328,1.0589660743134102,0.298,1.000000000000011,0.9581769444834198,17
GO:0005975,carbohydrate metabolic process,Biological Process,263,1.5086705202312143,0.963,1.000000000000011,0.9581769444834198,2
GO:0006650,glycerophospholipid metabolic process,Biological Process,124,3.558823529411758,0.42,1.0000000000000109,0.9581769444834198,3
GO:0010604,positive regulation of macromolecule metabolic process,Biological Process,549,1.1786492374727682,0.071,1.0000000000000109,0.9581769444834198,8
GO:0007049,cell cycle,Biological Process,805,1.1132867132867117,0.257,1.0000000000000109,0.9581769444834198,9
GO:0051168,nuclear export,Biological Process,137,2.8936170212766013,0.074,1.0000000000000109,0.9581769444834198,1
GO:0006139,nucleobase-containing compound metabolic process,Biological Process,1900,1.040883977900553,0.137,1.0000000000000104,0.9581769444834198,16
GO:0010558,negative regulation of macromolecule biosynthetic process,Biological Process,274,1.4728260869565208,0.238,1.0000000000000102,0.9581769444834198,3
GO:0006725,cellular aromatic compound metabolic process,Biological Process,1982,1.0385835095137406,0.198,1.0000000000000102,0.9581769444834198,17
GO:0044238,primary metabolic process,Biological Process,3446,1.016090584028607,0.028,1.0000000000000102,0.9581769444834198,36
GO:0032774,RNA biosynthetic process,Biological Process,687,1.140703517587942,0.477,1.0000000000000102,0.9581769444834198,6
GO:0009059,macromolecule biosynthetic process,Biological Process,1463,1.0575382374362696,0.8,1.00000000000001,0.9581769444834198,11
GO:0006401,RNA catabolic process,Biological Process,166,2.157894736842105,0.045,1.0000000000000098,0.9581769444834198,2
GO:0043604,amide biosynthetic process,Biological Process,558,1.1794871794871788,0.387,1.0000000000000098,0.9581769444834198,6
GO:0065007,biological regulation,Biological Process,2048,1.0316649642492326,0.404,1.0000000000000095,0.9581769444834198,28
GO:0006875,cellular metal ion homeostasis,Biological Process,113,4.695652173913053,0.278,1.000000000000009,0.9581769444834198,5
GO:0050790,regulation of catalytic activity,Biological Process,373,1.3038869257950538,0.933,1.0000000000000089,0.9581769444834198,4
GO:0008152,metabolic process,Biological Process,3844,1.0127863612147041,0.026,1.0000000000000087,0.9581769444834198,42
GO:0034641,cellular nitrogen compound metabolic process,Biological Process,2346,1.0310283687943256,0.853,1.0000000000000087,0.9581769444834198,20
GO:0031326,regulation of cellular biosynthetic process,Biological Process,808,1.114206128133703,0.854,1.0000000000000087,0.9581769444834198,8
GO:0043170,macromolecule metabolic process,Biological Process,2848,1.022117476432196,0.329,1.0000000000000084,0.9581769444834198,29
GO:0034470,ncRNA processing,Biological Process,420,1.2666666666666633,0.564,1.0000000000000084,0.9581769444834198,2
GO:0000280,nuclear division,Biological Process,264,1.511494252873564,0.709,1.0000000000000084,0.9581769444834198,1
GO:0051716,cellular response to stimulus,Biological Process,1138,1.0763358778625967,0.494,1.0000000000000082,0.9581769444834198,10
GO:0140013,meiotic nuclear division,Biological Process,138,2.854166666666669,0.707,1.0000000000000082,0.9581769444834198,1
GO:0015931,nucleobase-containing compound transport,Biological Process,185,1.8947368421052655,0.109,1.0000000000000082,0.9581769444834198,5
GO:0050789,regulation of biological process,Biological Process,1716,1.043665436654366,0.679,1.0000000000000075,0.9581769444834198,19
GO:0019222,regulation of metabolic process,Biological Process,1196,1.0696202531645582,0.078,1.0000000000000073,0.9581769444834198,13
GO:0006457,protein folding,Biological Process,123,3.6363636363636345,0.014,1.000000000000007,0.9581769444834198,3
GO:0032446,protein modification by small protein conjugation,Biological Process,179,1.9887640449438218,0.914,1.0000000000000069,0.9581769444834198,2
GO:1901615,organic hydroxy compound metabolic process,Biological Process,162,2.2083333333333313,0.0,1.0000000000000069,0.9581769444834198,3
GO:0051604,protein maturation,Biological Process,97,13.285714285714278,0.059,1.0000000000000067,0.9581769444834198,4
GO:0033043,regulation of organelle organization,Biological Process,261,1.4853801169590608,0.511,1.0000000000000067,0.9581769444834198,7
GO:0098771,inorganic ion homeostasis,Biological Process,159,2.231884057971018,0.077,1.0000000000000064,0.9581769444834198,5
GO:0048869,cellular developmental process,Biological Process,209,1.7478991596638636,0.69,1.0000000000000064,0.9581769444834198,1
GO:1902680,positive regulation of RNA biosynthetic process,Biological Process,345,1.3490196078431365,0.0,1.000000000000006,0.9581769444834198,1
GO:1903508,positive regulation of nucleic acid-templated transcription,Biological Process,345,1.3490196078431365,0.0,1.000000000000006,0.9581769444834198,1
GO:0045893,positive regulation of DNA-templated transcription,Biological Process,345,1.3490196078431365,0.0,1.000000000000006,0.9581769444834198,1
GO:0031331,positive regulation of cellular catabolic process,Biological Process,110,5.399999999999992,0.042,1.000000000000006,0.9581769444834198,2
GO:0048285,organelle fission,Biological Process,275,1.4540540540540503,0.656,1.000000000000006,0.9581769444834198,6
GO:0007010,cytoskeleton organization,Biological Process,282,1.4270833333333313,0.567,1.000000000000006,0.9581769444834198,8
GO:0045333,cellular respiration,Biological Process,107,6.058823529411751,0.866,1.0000000000000058,0.9581769444834198,4
GO:0051248,negative regulation of protein metabolic process,Biological Process,132,3.0952380952380922,0.0,1.0000000000000056,0.9581769444834198,2
GO:0044237,cellular metabolic process,Biological Process,3568,1.014951121334099,0.264,1.0000000000000056,0.9581769444834198,38
GO:0043436,oxoacid metabolic process,Biological Process,431,1.258064516129032,0.064,1.0000000000000053,0.9581769444834198,2
GO:0033554,cellular response to stress,Biological Process,750,1.1227272727272701,0.547,1.000000000000005,0.9581769444834198,9
GO:0022607,cellular component assembly,Biological Process,972,1.082766439909295,0.731,1.000000000000005,0.9581769444834198,17
GO:1901565,organonitrogen compound catabolic process,Biological Process,420,1.2606060606060578,0.635,1.000000000000005,0.9581769444834198,4
GO:0006366,transcription by RNA polymerase II,Biological Process,553,1.1900647948164136,0.288,1.0000000000000049,0.9581769444834198,2
GO:1901360,organic cyclic compound metabolic process,Biological Process,2053,1.0361691288843606,0.848,1.0000000000000047,0.9581769444834198,19
GO:0033365,protein localization to organelle,Biological Process,470,1.1657894736842103,0.35,1.0000000000000044,0.9581769444834198,26
GO:0034645,cellular macromolecule biosynthetic process,Biological Process,679,1.1426146010186726,0.862,1.0000000000000042,0.9581769444834198,6
GO:0048284,organelle fusion,Biological Process,113,4.739130434782616,0.832,1.0000000000000042,0.9581769444834198,4
GO:0051174,regulation of phosphorus metabolic process,Biological Process,149,2.491525423728811,0.349,1.0000000000000038,0.9581769444834198,2
GO:1901566,organonitrogen compound biosynthetic process,Biological Process,1030,1.087234042553193,0.329,1.0000000000000038,0.9581769444834198,8
GO:0032879,regulation of localization,Biological Process,153,2.3968253968253936,0.01,1.0000000000000036,0.9581769444834198,2
GO:0098662,inorganic cation transmembrane transport,Biological Process,149,2.4915254237288105,0.579,1.0000000000000036,0.9581769444834198,2
GO:0044283,small molecule biosynthetic process,Biological Process,348,1.3255813953488376,0.644,1.0000000000000033,0.9581769444834198,6
GO:1901617,organic hydroxy compound biosynthetic process,Biological Process,99,10.666666666666648,0.001,1.000000000000003,0.9581769444834198,3
GO:0007154,cell communication,Biological Process,561,1.1889596602972399,0.0,1.000000000000003,0.9581769444834198,1
GO:0055076,transition metal ion homeostasis,Biological Process,95,18.39999999999997,0.047,1.0000000000000029,0.9581769444834198,3
GO:0016192,vesicle-mediated transport,Biological Process,460,1.2297297297297283,0.081,1.0000000000000029,0.9581769444834198,5
GO:0051173,positive regulation of nitrogen compound metabolic process,Biological Process,550,1.1782608695652166,0.878,1.0000000000000027,0.9581769444834198,8
GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,Biological Process,164,2.1756756756756794,0.498,1.0000000000000027,0.9581769444834198,3
GO:0006520,cellular amino acid metabolic process,Biological Process,247,1.5668789808917198,0.0,1.0000000000000027,0.9581769444834198,1
GO:0006396,RNA processing,Biological Process,589,1.1743486973947852,0.725,1.0000000000000027,0.9581769444834198,3
GO:0009893,positive regulation of metabolic process,Biological Process,597,1.1617357001972395,0.041,1.0000000000000022,0.9581769444834198,8
GO:0018130,heterocycle biosynthetic process,Biological Process,1001,1.0900109769484085,0.303,1.0000000000000022,0.9581769444834198,8
GO:0008652,cellular amino acid biosynthetic process,Biological Process,129,3.282051282051278,0.0,1.0000000000000022,0.9581769444834198,1
GO:0035556,intracellular signal transduction,Biological Process,330,1.370833333333333,0.437,1.000000000000002,0.9581769444834198,1
GO:0010605,negative regulation of macromolecule metabolic process,Biological Process,508,1.2057416267942584,0.514,1.0000000000000018,0.9581769444834198,4
GO:0006518,peptide metabolic process,Biological Process,546,1.1820175438596505,0.133,1.0000000000000013,0.9581769444834198,7
GO:0065008,regulation of biological quality,Biological Process,458,1.2038043478260867,0.369,1.0000000000000013,0.9581769444834198,15
GO:0030437,ascospore formation,Biological Process,115,4.560000000000002,0.045,1.0000000000000009,0.9581769444834198,1
GO:0048468,cell development,Biological Process,115,4.560000000000002,0.047,1.0000000000000009,0.9581769444834198,1
GO:0016236,macroautophagy,Biological Process,157,2.298507462686566,0.586,1.0000000000000007,0.9581769444834198,3
GO:0009891,positive regulation of biosynthetic process,Biological Process,414,1.2654320987654333,0.007,1.0000000000000004,0.9581769444834198,4
GO:0010033,response to organic substance,Biological Process,265,1.4914285714285733,0.47,1.0000000000000004,0.9581769444834198,4
GO:0051640,organelle localization,Biological Process,209,1.5378151260504187,0.632,1.0000000000000002,0.9581769444834198,26
GO:0010638,positive regulation of organelle organization,Biological Process,94,23.000000000000004,0.0,1.0000000000000002,0.9581769444834198,2
GO:0006281,DNA repair,Biological Process,314,1.3794642857142856,0.861,1.0000000000000002,0.9581769444834198,5
GO:0045017,glycerolipid biosynthetic process,Biological Process,98,12.125,0.0,1.0,0.9581769444834198,1
GO:0051338,regulation of transferase activity,Biological Process,100,9.799999999999985,0.031,1.0,0.9581769444834198,2
GO:0140352,export from cell,Biological Process,91,88.0,0.077,1.0,0.9581769444834198,3
GO:0044092,negative regulation of molecular function,Biological Process,91,89.0,0.031,1.0,0.9581769444834198,2
GO:0034976,response to endoplasmic reticulum stress,Biological Process,92,45.5,0.0,1.0,0.9581769444834198,1
GO:0030003,cellular cation homeostasis,Biological Process,154,2.328125,0.049,1.0,0.9581769444834198,5
GO:0034504,protein localization to nucleus,Biological Process,94,23.25,0.0,1.0,0.9581769444834198,1
GO:0016311,dephosphorylation,Biological Process,91,90.0,0.0,1.0,0.9581769444834198,1
GO:0006468,protein phosphorylation,Biological Process,218,1.6953125,0.0,1.0,0.9581769444834198,1
GO:0060255,regulation of macromolecule metabolic process,Biological Process,1114,1.076171875,0.114,1.0,0.9581769444834198,12
GO:0016049,cell growth,Biological Process,92,45.0,0.029,1.0,0.9581769444834198,2
GO:0003006,developmental process involved in reproduction,Biological Process,162,2.236111111111108,0.687,1.0,0.9581769444834198,1
GO:0046700,heterocycle catabolic process,Biological Process,218,1.6796875,0.072,1.0,0.9581769444834198,3
GO:0006790,sulfur compound metabolic process,Biological Process,154,2.390625,0.0,1.0,0.9581769444834198,1
GO:0051493,regulation of cytoskeleton organization,Biological Process,91,87.99999999999999,0.931,0.9999999999999999,0.9581769444834198,3
GO:0009057,macromolecule catabolic process,Biological Process,481,1.2071611253196934,0.531,0.9999999999999998,0.9581769444834198,9
GO:0071840,cellular component organization or biogenesis,Biological Process,2386,0.9999999999999996,0.0,0.9999999999999997,0.9581769444834198,89
GO:0006996,organelle organization,Biological Process,1509,0.9999999999999996,0.0,0.9999999999999997,0.9581769444834198,89
GO:0016043,cellular component organization,Biological Process,2090,0.9999999999999996,0.0,0.9999999999999997,0.9581769444834198,89
GO:0009987,cellular process,Biological Process,5168,0.9999999999999996,0.0,0.9999999999999997,0.9581769444834198,89
GO:0022414,reproductive process,Biological Process,431,1.249266862170088,0.002,0.9999999999999997,0.9581769444834198,5
GO:0007005,mitochondrion organization,Biological Process,292,0.9999999999999996,0.0,0.9999999999999997,0.9581769444834198,89
GO:0034599,cellular response to oxidative stress,Biological Process,113,4.869565217391316,0.0,0.9999999999999991,0.9581769444834198,1
GO:0090407,organophosphate biosynthetic process,Biological Process,266,1.499999999999998,0.554,0.999999999999999,0.9581769444834198,2
GO:0051254,positive regulation of RNA metabolic process,Biological Process,405,1.2761904761904757,0.037,0.999999999999999,0.9581769444834198,3
GO:0010629,negative regulation of gene expression,Biological Process,294,1.4313725490196074,0.0,0.9999999999999989,0.9581769444834198,2
GO:0000725,recombinational repair,Biological Process,93,29.999999999999964,0.013,0.9999999999999989,0.9581769444834198,3
GO:0006811,ion transport,Biological Process,340,1.3240000000000003,0.093,0.9999999999999988,0.9581769444834198,9
GO:0019438,aromatic compound biosynthetic process,Biological Process,984,1.0917225950783012,0.004,0.9999999999999988,0.9581769444834198,8
GO:0006261,DNA-templated DNA replication,Biological Process,135,2.8666666666666623,0.429,0.9999999999999988,0.9581769444834198,6
GO:0044281,small molecule metabolic process,Biological Process,761,1.1251862891207165,0.329,0.9999999999999984,0.9581769444834198,6
GO:0010556,regulation of macromolecule biosynthetic process,Biological Process,775,1.1197080291970816,0.397,0.999999999999998,0.9581769444834198,8
