Gene,Fold
YLR467W,0
YGR288W,0
YLR127C,0
YMR263W,0
YNL243W,0
YHR108W,0
YOR181W,0
YDR485C,0
YCL034W,0
YMR136W,0
YOR151C,0
YPR094W,0
YML051W,0
YGR251W,0
YPL040C,0
YPL253C,0
YLR238W,0
YPL115C,0
YOL151W,0
YLR275W,0
YLR113W,0
YGR230W,0
YPR154W,0
YDR293C,0
YGR082W,0
YNL131W,0
YGR216C,0
YMR016C,0
YPL135W,0
YBR135W,0
YOR046C,0
YOR123C,0
YFL048C,0
YDR135C,0
YDR120C,0
YLR166C,0
YPL176C,0
YPL259C,0
YIL112W,0
YMR186W,0
YMR207C,0
YGL127C,0
YCR089W,0
YPR024W,0
YPL195W,0
YGR123C,0
YJR105W,0
YFR028C,0
YPL157W,0
YJL140W,0
YKL140W,0
YPR031W,0
YNL210W,0
YGR245C,0
YKL160W,0
YGR220C,0
YDL047W,0
YGL252C,0
YHR023W,0
YMR092C,0
YPL156C,0
YMR246W,0
YIL063C,0
YKL045W,0
YJL145W,0
YNL209W,0
YNL339C,0
YEL003W,0
YDR060W,0
YDR225W,0
YGR222W,0
YKL192C,0
YLR207W,0
YPR029C,0
YGR090W,0
YKR002W,0
YLL042C,0
YDR254W,0
YML028W,0
YIL017C,0
YNL214W,0
YBR201W,0
YER003C,0
YHL034C,0
YJL208C,0
YDR159W,0
YER108C,0
YKL143W,0
YLL009C,0
YDR411C,0
YLR312C-B,0
YDR268W,0
YPL193W,0
YNL333W,0
YCR061W,0
YLR390W-A,0
YFR041C,0
YPL204W,0
YML071C,0
YJR064W,0
YGL122C,0
YHR062C,0
YER133W,0
YPL098C,0
YDR394W,0
YKL015W,0
YPR002W,0
YER174C,0
YDR416W,0
YJR135C,0
YGL048C,0
YDR023W,0
YPL267W,0
YMR229C,0
YLL001W,0
YKL019W,0
YOR095C,0
YLR148W,0
YJR137C,0
YGL051W,0
YDR145W,0
YIL056W,0
YGL166W,0
YJL166W,0
YDL154W,0
YGR040W,0
YLR106C,0
YOL093W,0
YER038C,0
YGR133W,0
YDR288W,0
YLR409C,0
YCR020C,0
YNL334C,0
YJR001W,0
YBL002W,0
YNL272C,0
YOR279C,0
YOL060C,0
YDL236W,0
YNL262W,0
YDR381W,0
YBR030W,0
YMR032W,0
YML029W,0
YBL105C,0
YNL317W,0
YLR119W,0
YGR008C,0
YLR176C,0
YOR168W,0
YGL039W,0
YGR262C,0
YOR002W,0
YGR246C,0
YLR371W,0
YDL143W,0
YCL032W,0
YDR518W,0
YML073C,0
YOR272W,0
YBR193C,0
YGR244C,0
YML121W,0
YGL016W,0
YLR288C,0
YCR093W,0
YLR240W,0
YMR133W,0
YHR143W-A,0
YGL210W,0
YCL024W,0
YGR231C,0
YJR033C,0
YDL044C,0
YGR046W,0
YPL227C,0
YPR010C,0
YMR112C,0
YFR024C,0
YCL075W,0
YLR035C,0
YBR294W,0
YBR082C,0
YNL032W,0
YHR143W,0
YOR032C,0
YFR033C,0
YLR003C,0
YHR014W,0
YNL023C,0
YNL072W,0
YKR066C,0
YOL109W,0
YGR214W,0
YDR363W-A,0
YPR041W,0
YNL291C,0
YER125W,0
YDR099W,0
YDR158W,0
YLR132C,0
YJR013W,0
YGL065C,0
YKL035W,0
YDR140W,0
YBR243C,0
YGR091W,0
YIL051C,0
YGL089C,0
YBL008W,0
YPL119C,0
YIL153W,0
YDL145C,0
YDR460W,0
YER089C,0
YLR071C,0
YBR186W,0
YOR007C,0
YPR072W,0
YJL184W,0
YHL009W-A,0
YEL065W,0
YER155C,0
YPL019C,0
YDR295C,0
YIL002C,0
YOR120W,0
YAL022C,0
YOR353C,0
YBL015W,0
YOR038C,0
YLR007W,0
YOR315W,0
YMR025W,0
YMR087W,0
YGL100W,0
YLR286C,0
YNL004W,0
YER173W,0
YOR188W,0
YDR211W,0
YHR114W,0
YER168C,0
YHL047C,0
YOR137C,0
YDL038C,0
YDR414C,0
YPL217C,0
YPR073C,0
YKL108W,0
YKL110C,0
YDR210C-C,0
YBR216C,0
YOL065C,0
YDR138W,0
YDL090C,0
YBL003C,0
YPR034W,0
YPR141C,0
YJR155W,0
YKL014C,0
YLR233C,0
YMR116C,0
YIL128W,0
YLR201C,0
YLR067C,0
YER026C,0
YBL101W-B,0
YHR083W,0
YML008C,0
YBL005W-A,0
YFL005W,0
YDR328C,0
YML007W,0
YGL066W,0
YMR284W,0
YOL123W,0
YFR046C,0
YDR195W,0
YBL017C,0
YBL058W,0
YDL059C,0
YPR056W,0
YJL081C,0
YLR394W,0
YEL004W,0
YOR136W,0
YOR208W,0
YPL092W,0
YOR341W,0
YKR099W,0
YKR089C,0
YLR056W,0
YAR007C,0
YMR036C,0
YMR238W,0
YBR121C,0
YCR106W,0
YNL313C,0
YCL061C,0
YFL039C,0
YOR025W,0
YBL006C,0
YPL060W,0
YNL101W,0
YGL092W,0
YKL086W,0
YEL051W,0
YPL046C,0
YPL118W,0
YJL069C,0
YLR009W,0
YNL284C-B,0
YMR322C,0
YKR085C,0
YHR072W-A,0
YDR083W,0
YDR218C,0
YPL048W,0
YEL002C,0
YOL113W,0
YDR517W,0
YNL031C,0
YGL062W,0
YEL060C,0
YOL091W,0
YAL041W,0
YIL039W,0
YOL139C,0
YHL020C,0
YML092C,0
YLR158C,0
YLR028C,0
YML058W-A,0
YDR492W,0
YGR209C,0
YGL124C,0
YDR077W,0
YMR073C,0
YJL058C,0
YHR096C,0
YOR003W,0
YBR123C,0
YKL190W,0
YNL078W,0
YDR362C,0
YIL173W,0
YLR035C-A,0
YOL023W,0
YPR125W,0
YKL013C,0
YLR256W-A,0
YEL069C,0
YNL233W,0
YHR158C,0
YHR004C,0
YOL010W,0
YOL009C,0
YKR025W,0
YGR145W,0
YOL105C,0
YBL075C,0
YDR334W,0
YKL201C,0
YNL331C,0
YML058W,0
YLR133W,0
YOL003C,0
YLR335W,0
YKL176C,0
YML081C-A,0
YMR109W,0
YOR159C,0
YNL186W,0
YBL005W,0
YML034W,0
YIL065C,0
YJL124C,0
YNL219C,0
YIR021W,0
YGR057C,0
YLR182W,0
YPR158C-C,0
YIR023W,0
YLR284C,0
YER180C-A,0
YLR347C,0
YPL029W,0
YBR072W,0
YDR141C,0
YDR322C-A,0
YOR147W,0
YBL057C,0
YLR263W,0
YDR167W,0
YNR044W,0
YBR237W,0
YLR431C,0
YMR046C,0
YGL208W,0
YOR054C,0
YKL175W,0
YGL035C,0
YOR288C,0
YJR027W,0
YNL199C,0
YPL101W,0
YOR363C,0
YNL271C,0
YDL014W,0
YHL009W-B,0
YJL026W,0
YAR035W,0
YPL202C,0
YDR004W,0
YGR129W,0
YJR121W,0
YDR059C,0
YDR057W,0
YLR141W,0
YKL145W,0
YPL154C,0
YDL185W,0
YNL167C,0
YJR044C,0
YDL029W,0
YDR087C,0
YPR164W,0
YLL035W,0
YOR127W,0
YBR215W,0
YLR103C,0
YHR030C,0
YDR040C,0
YHR005C-A,0
YML076C,0
YOR204W,0
YMR041C,0
YMR030W,0
YPR119W,0
YBR172C,0
YDR545W,0
YMR190C,0
YJL059W,0
YFL002C,0
YDR246W,0
YKL149C,0
YGL229C,0
YDR121W,0
YDL178W,0
YMR140W,0
YKL170W,0
YOR224C,0
YLR455W,0
YDR372C,0
YDR330W,0
YLR249W,0
YJL201W,0
YPR036W-A,0
YDL225W,0
YGR118W,0
YJR078W,0
YJL190C,0
YHR138C,0
YAL044C,0
YMR292W,0
YAR015W,0
YBL011W,0
YNL274C,0
YNL006W,0
YLR264W,0
YPR188C,0
YKL016C,0
YNL202W,0
YML049C,0
YGR141W,0
YBR112C,0
YOR297C,0
YML042W,0
YOL088C,0
YJR065C,0
YOL097C,0
YOR178C,0
YPL178W,0
YNL127W,0
YBL046W,0
YNL064C,0
YDR276C,0
YKR024C,0
YJR059W,0
YNR064C,0
YNL026W,0
YDR432W,0
YJL098W,0
YDL209C,0
YLR411W,0
YKL125W,0
YOR008C,0
YNL151C,0
YER162C,0
YPL117C,0
YGR055W,0
YBL050W,0
YIL135C,0
YOR099W,0
YLR319C,0
YOL102C,0
YCL029C,0
YPL131W,0
YPL224C,0
YCR072C,0
YMR135C,0
YEL022W,0
YBR080C,0
YOR005C,0
YER040W,0
YDL093W,0
YNL161W,0
YJL198W,0
YIL061C,0
YAL031C,0
YDR487C,0
YJL071W,0
YHR139C,0
YHR061C,0
YOL103W-B,0
YLR396C,0
YGR024C,0
YGL129C,0
YDR227W,0
YHR119W,0
YKR037C,0
YGR191W,0
YHR099W,0
YPL232W,0
YPR016C,0
YOL089C,0
YLR193C,0
YOR334W,0
YDL092W,0
YKL117W,0
YFR055W,0
YDR224C,0
YDR147W,0
YDR108W,0
YGL099W,0
YIL131C,0
YJR066W,0
YGL119W,0
YDL155W,0
YAL015C,0
YJR002W,0
YJL018W,0
YPR122W,0
YNL136W,0
YOR198C,0
YKL011C,0
YDR137W,0
YJR053W,0
YHR214C-C,0
YLR034C,0
YMR316W,0
YCL052C,0
YHR026W,0
YMR268C,0
YGR038C-A,0
YJR153W,0
YLR189C,0
YNL148C,0
YBR130C,0
YMR037C,0
YLR405W,0
YOL016C,0
YDR477W,0
YDR171W,0
YNL245C,0
YLR020C,0
YNL070W,0
YPR093C,0
YEL062W,0
YIL010W,0
YML078W,0
YOR110W,0
YCR034W,0
YPL241C,0
YDL013W,0
YIR028W,0
YPR108W,0
YMR125W,0
YML123C,0
YJR126C,0
YGL256W,0
YMR204C,0
YGL169W,0
YBL102W,0
YCR065W,0
YDL039C,0
YCR024C-A,0
YDR002W,0
YBR283C,0
YJL210W,0
YJL020C,0
YNL093W,0
YDR235W,0
YER044C,0
YDL229W,0
YKL204W,0
YOR254C,0
YML114C,0
YER190W,0
YPR182W,0
YPL242C,0
YPL043W,0
YNL059C,0
YJL048C,0
YHR042W,0
YHR038W,0
YPL116W,0
YBR131W,0
YDR265W,0
YMR065W,0
YNL098C,0
YER164W,0
YFL009W,0
YDL198C,0
YLR205C,0
YOL145C,0
YDL058W,0
YDR244W,0
YAL030W,0
YGL087C,0
YPR121W,0
YBR173C,0
YKL012W,0
YPL093W,0
YGL049C,1
YER171W,1
YDR213W,1
YIL117C,1
YHR039C,1
YMR026C,1
YHR164C,1
YBR092C,1
YLR350W,1
YOR194C,1
YLR097C,1
YML045W,1
YKL040C,1
YGR186W,1
YML004C,1
YPL078C,1
YOL049W,1
YIL049W,1
YBR257W,1
YDL028C,1
YPR036W,1
YDR205W,1
YNL239W,1
YNL068C,1
YMR012W,1
YOR112W,1
YJL074C,1
YGR238C,1
YHR077C,1
YMR047C,1
YLR277C,1
YGR261C,1
YGR254W,1
YKL051W,1
YMR312W,1
YLR380W,1
YBR278W,1
YNL297C,1
YBL055C,1
YGL150C,1
YAR014C,1
YHR183W,1
YOR133W,1
YGR072W,1
YOR343C-A,1
YMR033W,1
YDR025W,1
YAR033W,1
YER028C,1
YHL040C,1
YER172C,1
YDR106W,1
YOL164W,1
YKR053C,1
YDR523C,1
YNL051W,1
YBR218C,1
YGL153W,1
YER169W,1
YOR182C,1
YIR004W,1
YPL011C,1
YHR084W,1
YKL049C,1
YGL201C,1
YDR086C,1
YKL052C,1
YGL243W,1
YBR153W,1
YDL007W,1
YOL143C,1
YMR113W,1
YER154W,1
YJR042W,1
YHR171W,1
YCR038C,1
YOL044W,1
YOR243C,1
YGR041W,1
YDR400W,1
YDR073W,1
YNL188W,1
YBR065C,1
YBR293W,1
YER021W,1
YFR009W,1
YBR077C,1
YPR158W-A,1
YHR086W,1
YDL055C,1
YML091C,1
YOR048C,1
YJL095W,1
YDL247W,1
YER146W,1
YMR021C,1
YCL001W,1
YDR217C,1
YPL200W,1
YPL208W,1
YIL052C,1
YCR092C,1
YDR392W,1
YER159C-A,1
YNL298W,1
YDR164C,1
YJL133W,1
YIL109C,1
YGL084C,1
YGL240W,1
YER049W,1
YCR035C,1
YHR135C,1
YMR059W,1
YGR042W,1
YBR279W,1
YAR042W,1
YEL057C,1
YKL195W,1
YPL047W,1
YJR055W,1
YGR038C-B,1
YLR078C,1
YNR043W,1
YJL101C,1
YLR355C,1
YKL196C,1
YHR039C-A,1
YIL101C,1
YER149C,1
YGR253C,1
YOR023C,1
YDR342C,1
YDR034C-C,1
YPL123C,1
YNL123W,1
YLR318W,1
YPL126W,1
YNL020C,1
YCR094W,1
YDR180W,1
YNL073W,1
YMR022W,1
YDL147W,1
YNR074C,1
YGR155W,1
YGR108W,1
YMR234W,1
YPR167C,1
YJR150C,1
YOR380W,1
YKL048C,1
YKL054C,1
YPR112C,1
YOR074C,1
YPL276W,1
YMR068W,1
YDR189W,1
YGR027W-A,1
YHL027W,1
YJR160C,1
YOR035C,1
YCR107W,1
YNR059W,1
YDR261C-C,1
YER088C,1
YCR073C,1
YMR225C,1
YOL138C,1
YNL328C,1
YER104W,1
YMR267W,1
YKL074C,1
YOL021C,1
YLR330W,1
YPL194W,1
YIL017W,1
YDR219C,1
YMR177W,1
YDR456W,1
YMR172W,1
YDR503C,1
YKR095W-A,1
YER007W,1
YGL142C,1
YGL063W,1
YGR156W,1
YER151C,1
YML019W,1
YFL035C-A,1
YLR155C,1
YIL167W,1
YMR142C,1
YDL005C,1
YCL062W,1
YJL063C,1
YPL020C,1
YDL002C,1
YDR310C,1
YMR153W,1
YLR246W,1
YPL214C,1
YBR095C,1
YPL228W,1
YER106W,1
YLR043C,1
YDR009W,1
YBR200W,1
YIL118W,1
YDR202C,1
YLR399C,1
YLR110C,1
YMR287C,1
YHR058C,1
YAL058W,1
YCR008W,1
YDL115C,1
YER053C,1
YIR002C,1
YKL205W,1
YOL012C,1
YPL140C,1
YER036C,1
YJL093C,1
YDR365C,1
YBR258C,1
YPL160W,1
YGR212W,1
YMR145C,1
YNL222W,1
YJL060W,1
YBR213W,1
YGR286C,1
YML014W,1
YER087C-B,1
YGR229C,1
YKL053C-A,1
YOR270C,1
YOR362C,1
YMR049C,1
YML097C,1
YPL120W,1
YLR324W,1
YCL054W,1
YLR368W,1
YMR208W,1
YDR335W,1
YML036W,1
YHR152W,1
YDR377W,1
YIL115C,1
YNL310C,1
YDL111C,1
YJR145C,1
YCR014C,1
YMR164C,1
YLL016W,1
YPL151C,1
YDR081C,1
YER120W,1
YLR427W,1
YLR014C,1
YLR109W,1
YDR098C-A,1
YDR093W,1
YBR127C,1
YNL062C,1
YPL269W,1
YDR439W,1
YPL161C,1
YGL014W,1
YAL011W,1
YLR376C,1
YGL038C,1
YDL109C,1
YBL085W,1
YLR157C-A,1
YDR382W,1
YOR301W,1
YBR066C,1
YGL061C,1
YER032W,1
YIL037C,1
YBR192W,1
YBR022W,1
YGR276C,1
YER042W,1
YBL071W-A,1
YBR034C,1
YCR053W,1
YML043C,1
YMR006C,1
YDR280W,1
YGR247W,1
YDL106C,1
YNL248C,1
YPR134W,1
YJR009C,1
YIL034C,1
YJR035W,1
YKL146W,1
YER001W,1
YDR316W-A,1
YMR296C,1
YIL155C,1
YBL084C,1
YLR048W,1
YLR086W,1
YLR129W,1
YOR240W,1
YNL287W,1
YJR135W-A,1
YJL113W,1
YML131W,1
YHR056C,1
YOR351C,1
YDR110W,1
YBR253W,1
YBL045C,1
YMR015C,1
YBR042C,1
YHR204W,1
YPR018W,1
YAL042W,1
YDR378C,1
YKL182W,1
YLL034C,1
YDL194W,1
YDL137W,1
YKR003W,1
YBL088C,1
YIL095W,1
YGL207W,1
YMR231W,1
YDR143C,1
YFR003C,1
YJR158W,1
YDL197C,1
YPL152W,1
YHR176W,1
YML046W,1
YLR398C,1
YER116C,1
YNL216W,1
YFR014C,1
YNL054W,1
YGL227W,1
YOR068C,1
YLL060C,1
YLR051C,1
YNL159C,1
YEL029C,1
YHR024C,1
YNL213C,1
YNR016C,1
YGL158W,1
YDR369C,1
YMR093W,1
YHR034C,1
YBR161W,1
YLR424W,1
YAL024C,1
YKR062W,1
YDR488C,1
YNR046W,1
YJR028W,1
YBR041W,1
YER062C,1
YOR265W,1
YLR274W,1
YLR223C,1
YOL028C,1
YMR302C,1
YGR275W,1
YBR274W,1
YFR027W,1
YDR341C,1
YGL255W,1
YLR126C,1
YPL145C,1
YBR171W,1
YBR155W,1
YMR220W,1
YPL061W,1
YER022W,1
YMR143W,1
YOR129C,1
YNL329C,1
YLR410W-B,1
YGL168W,1
YPL084W,1
YGR014W,1
YPL221W,1
YMR202W,1
YPL171C,1
YIL149C,1
YGL008C,1
YNL311C,1
YBR143C,1
YPR049C,1
YKL034W,1
YFL014W,1
YAR010C,1
YDL142C,1
YNL090W,1
YGL105W,1
YPL041C,1
YPL170W,1
YDR337W,1
YFR040W,1
YPL076W,1
YOR284W,1
YKL082C,1
YGR143W,1
YPR088C,1
YGL191W,1
YGL143C,1
YHR050W,1
YJL222W,1
YDR082W,1
YDL117W,1
YOR142W-B,1
YJR119C,1
YER183C,1
YDR055W,1
YDR065W,1
YIL066C,1
YJR084W,1
YJL154C,1
YER100W,1
YMR255W,1
YDR156W,1
YNL014W,1
YKL079W,1
YAL059W,1
YBR089C-A,1
YOR187W,1
YOR356W,1
YDR297W,1
YKR014C,1
YEL054C,1
YJL102W,1
YKL008C,1
YNL278W,1
YDL245C,1
YMR299C,1
YLR248W,1
YDR160W,1
YGL249W,1
YLR197W,1
YDL200C,1
YOR308C,1
YBR210W,1
YPR105C,1
YLL013C,1
YER179W,1
YER013W,1
YFL011W-A,1
YNL267W,1
YMR069W,1
YDL087C,1
YGR109W-A,1
YFR053C,1
YOR317W,1
YDR447C,1
YPL087W,1
YHR106W,1
YGL174W,1
YOL122C,1
YDR172W,1
YMR070W,1
YFL060C,1
YLR190W,1
YLL050C,1
YNR002C,1
YFL045C,1
YJL104W,1
YGR005C,1
YOR261C,1
YKL041W,1
YJL178C,1
YDL232W,1
YKR082W,1
YJR144W,1
YDR398W,1
YPL248C,1
YJR110W,1
YDR208W,1
YFR031C,1
YOR249C,1
YGL181W,1
YDL135C,1
YLR337C,1
YCL025C,1
YOR233W,1
YHL028W,1
YBR256C,1
YPL283C,1
YGR248W,1
YHR190W,1
YPL006W,1
YGR162W,1
YDR030C,1
YMR117C,1
YER138C,1
YJR140C,1
YJL041W,1
YAR018C,1
YBR010W,1
YOR142W,1
YPL128C,1
YPL190C,1
YBR212W,1
YMR056C,1
YOR192C-B,1
YML088W,1
YOR157C,1
YBR289W,1
YBR298C,1
YDR228C,1
YPL124W,1
YOL103W-A,1
YLL004W,1
YMR052W,1
YER045C,1
YOR213C,1
YNL231C,1
YKR097W,1
YOR236W,1
YDR129C,1
YIR037W,1
YHR027C,1
YLR016C,1
YER087C-A,1
YBR273C,1
YLR145W,1
YLR006C,1
YOL039W,1
YDL220C,1
YER030W,1
YDR177W,1
YDL099W,1
YER073W,1
YOL100W,1
YJR007W,1
YDR464W,1
YGL254W,1
YKL179C,1
YDR459C,1
YDR216W,1
YEL013W,1
YIL044C,1
YDR499W,1
YDL022W,1
YGR280C,1
YDR058C,1
YLR157C,1
YNL118C,1
YHR196W,1
YNL121C,1
YHR079C-A,1
YDR279W,1
YJL106W,1
YER082C,1
YLR002C,1
YCR039C,1
YLR362W,1
YBR059C,1
YHR118C,1
YGL068W,1
YML047C,1
YBR083W,1
YDL085W,1
YGL053W,1
YOR058C,1
YJL116C,1
YDR364C,1
YGL136C,1
YGR152C,1
YKL025C,1
YEL012W,1
YPR155C,1
YER002W,1
YGL155W,1
YML006C,1
YHR072W,1
YOR179C,1
YGL137W,1
YEL032W,1
YCR084C,1
YCL055W,1
YNL065W,1
YLR096W,1
YOR377W,1
YGR213C,1
YBR110W,1
YOR256C,1
YJR026W,1
YLL021W,1
YLL008W,1
YGL183C,1
YNL055C,1
YDR478W,1
YDR384C,1
YGL211W,1
YMR095C,1
YML048W,1
YDL148C,1
YPR191W,1
YDR494W,1
YJR022W,1
YDR176W,1
YGR161C-D,1
YPR001W,1
YJL036W,1
YDR272W,1
YHR020W,1
YGL210W-A,1
YDL036C,1
YNL153C,1
YIL042C,1
YJL025W,1
YDR427W,1
YIL126W,1
YGL003C,1
YBR085W,1
YDR052C,1
YHR174W,1
YOL128C,1
YOR008C-A,1
YNL106C,1
YER148W,1
YPR189W,1
YGR109W-B,1
YLL012W,1
YHR039C-B,1
YBR129C,1
YCL026C-A,1
YDL166C,1
YEL027W,1
YOR260W,1
YLR200W,1
YOR037W,1
YER024W,1
YBL061C,1
YER075C,1
YGR195W,1
YKL092C,1
YNR015W,1
YPL268W,1
YOR192C-A,1
YJL183W,1
YNL284C-A,1
YGL021W,1
YPR176C,1
YNL223W,1
YML010W,1
YHR186C,1
YPL001W,1
YNR007C,1
YKL197C,1
YNR060W,1
YHR133C,1
YNL288W,1
YGR167W,1
YLR285W,1
YMR216C,1
YGL032C,1
YBL025W,1
YDR017C,1
YHR088W,1
YIR033W,1
YDL126C,1
YDR389W,1
YGR239C,1
YKL214C,1
YOL077C,1
YOL051W,1
YCR081W,1
YER019W,1
YLR430W,1
YLR186W,1
YPR083W,1
YGR010W,1
YBR244W,1
YLL006W,1
YJL179W,1
YOL068C,1
YDR221W,1
YKL073W,1
YPL050C,1
YOR014W,1
YNL263C,1
YDR443C,1
YPL036W,1
YKR050W,1
YPL129W,1
YLR033W,1
YLR060W,1
YHR116W,1
YGR075C,1
YMR128W,1
YPL008W,1
YBR196C,1
YPL177C,1
YDL113C,1
YNL075W,1
YPR199C,1
YLR314C,1
YNL049C,1
YDR412W,1
YNL099C,1
YIL021W,1
YDR425W,1
YOR326W,1
YJL021C,1
YJR090C,1
YML093W,1
YML039W,1
YLL003W,1
YDR173C,1
YKL113C,1
YPL233W,1
YPL180W,1
YMR165C,1
YGR002C,1
YOR056C,1
YDL149W,1
YOR142W-A,1
YDR118W,1
YNL330C,1
YER129W,1
YGR097W,1
YDL212W,1
YIR009W,1
YDR174W,1
YGR159C,1
YKR076W,1
YMR029C,1
YOL017W,1
YDR483W,1
YNL029C,1
YKR034W,1
YKL130C,1
YPR075C,1
YFR019W,1
YFL010W-A,1
YJL170C,1
YDR429C,1
YLR321C,1
YLR448W,1
YGL055W,1
YML052W,1
YML038C,1
YPL159C,1
YDR365W-B,1
YOR388C,1
YGL044C,1
YKL189W,1
YKL020C,1
YBR250W,1
YDR448W,1
YKR008W,1
YJL001W,1
YDR339C,1
YIL159W,1
YNL218W,1
YNL268W,1
YPR173C,1
YBR254C,1
YLR346C,1
YNL294C,1
YPR168W,1
YLR172C,1
YHR001W-A,1
YLR081W,1
YOL006C,1
YBR233W-A,1
YBR111W-A,1
YPR133W-A,1
YAL009W,1
YLR074C,1
YJR125C,1
YER027C,1
YJR006W,1
YIL004C,1
YNL015W,1
YPR020W,1
YAL023C,1
YKL112W,1
YOL011W,1
YLR418C,1
YMR224C,1
YCR067C,1
YGR027W-B,1
YDR122W,1
YMR250W,1
YDR311W,1
YNL201C,1
YPL237W,1
YGL116W,1
YCR031C,1
YHR016C,1
YHR069C,1
YDR453C,1
YNL261W,1
YKL042W,1
YCR002C,1
YDR292C,1
YPL240C,1
YGR249W,1
YDR385W,1
YOR040W,1
YNL082W,1
YLR208W,1
YFR005C,1
YFL002W-B,1
YNR026C,1
YPR135W,1
YFL059W,1
YDR078C,1
YLR423C,1
YLL041C,1
YJL099W,1
YGL013C,1
YML067C,1
YDL230W,1
YML024W,1
YOR226C,1
YMR319C,1
YBR296C,1
YBL020W,1
