Gene A,Gene B,Label,Score,True Positive,False Negative,True Negative,False Positive,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YML081C-A,YDL126C,1,7.2767863,36.0,991.0,9960.0,13.0,0.9087272882461548,0.7346938848495483,0.0350535549223423,0.0013035194715484977,0.998696506023407
YLR390W,YLR312W-A,0,7.2767363,36.0,991.0,9959.0,14.0,0.9086363911628723,0.7200000286102295,0.0350535549223423,0.0014037902001291513,0.99859619140625
YMR152W,YCR003W,0,7.2424164,36.0,991.0,9958.0,15.0,0.9085454344749451,0.7058823704719543,0.0350535549223423,0.001504060928709805,0.9984959363937378
YJL180C,YBR179C,1,7.230747,37.0,990.0,9958.0,15.0,0.9086363911628723,0.7115384340286255,0.03602726384997368,0.001504060928709805,0.9984959363937378
YKL053C-A,YJR045C,1,7.229205,38.0,989.0,9958.0,15.0,0.9087272882461548,0.7169811129570007,0.03700097277760506,0.001504060928709805,0.9984959363937378
YKL053C-A,YHR116W,1,7.2276783,39.0,988.0,9958.0,15.0,0.9088181853294373,0.7222222089767456,0.037974681705236435,0.001504060928709805,0.9984959363937378
YNL315C,YER119C,0,7.2239103,39.0,988.0,9957.0,16.0,0.9087272882461548,0.7090908885002136,0.037974681705236435,0.0016043316572904587,0.9983956813812256
YNR020C,YER058W,1,7.210579,40.0,987.0,9957.0,16.0,0.9088181853294373,0.7142857313156128,0.03894839435815811,0.0016043316572904587,0.9983956813812256
YJL036W,YHR024C,1,7.1952333,41.0,986.0,9957.0,16.0,0.9089090824127197,0.719298243522644,0.03992210328578949,0.0016043316572904587,0.9983956813812256
YGL219C,YJR144W,1,7.1732054,42.0,985.0,9957.0,16.0,0.9089999794960022,0.7241379022598267,0.04089581221342087,0.0016043316572904587,0.9983956813812256
YHR106W,YJL180C,0,7.168497,42.0,985.0,9956.0,17.0,0.9089090824127197,0.7118644118309021,0.04089581221342087,0.0017046023858711123,0.9982954263687134
YJL036W,YNR020C,1,7.152535,43.0,984.0,9956.0,17.0,0.9089999794960022,0.7166666388511658,0.041869521141052246,0.0017046023858711123,0.9982954263687134
YNL131W,YIR024C,1,7.1368394,44.0,983.0,9956.0,17.0,0.9090909361839294,0.7213114500045776,0.04284323379397392,0.0017046023858711123,0.9982954263687134
YOR020C,YGR174C,1,7.118188,45.0,982.0,9956.0,17.0,0.9091818332672119,0.725806474685669,0.0438169427216053,0.0017046023858711123,0.9982954263687134
YDR322W,YFL016C,1,7.115155,46.0,981.0,9956.0,17.0,0.9092727303504944,0.7301587462425232,0.04479065164923668,0.0017046023858711123,0.9982954263687134
YGL198W,YNL242W,0,7.112067,46.0,981.0,9955.0,18.0,0.9091818332672119,0.71875,0.04479065164923668,0.001804873114451766,0.9981951117515564
YKL085W,YDL234C,0,7.080119,46.0,981.0,9954.0,19.0,0.9090909361839294,0.7076923251152039,0.04479065164923668,0.0019051438430324197,0.9980948567390442
YDL248W,YDL202W,0,7.079152,46.0,981.0,9953.0,20.0,0.9089999794960022,0.6969696879386902,0.04479065164923668,0.0020054145716130733,0.997994601726532
YGR132C,YKL134C,1,7.0599966,47.0,980.0,9953.0,20.0,0.9090909361839294,0.7014925479888916,0.04576436057686806,0.0020054145716130733,0.997994601726532
YGL219C,YDR511W,1,7.0594835,48.0,979.0,9953.0,20.0,0.9091818332672119,0.7058823704719543,0.046738073229789734,0.0020054145716130733,0.997994601726532
YDR322W,YBR037C,1,7.0437174,49.0,978.0,9953.0,20.0,0.9092727303504944,0.7101449370384216,0.04771178215742111,0.0020054145716130733,0.997994601726532
YGR084C,YKL002W,0,7.028373,49.0,978.0,9952.0,21.0,0.9091818332672119,0.699999988079071,0.04771178215742111,0.002105685416609049,0.997894287109375
YGR062C,YPL196W,0,7.0142317,49.0,978.0,9951.0,22.0,0.9090909361839294,0.6901408433914185,0.04771178215742111,0.0022059560287743807,0.9977940320968628
YNL131W,YDR231C,1,7.0110555,50.0,977.0,9951.0,22.0,0.9091818332672119,0.6944444179534912,0.04868549108505249,0.0022059560287743807,0.9977940320968628
YGR181W,YPL196W,0,7.0030327,50.0,977.0,9950.0,23.0,0.9090909361839294,0.6849315166473389,0.04868549108505249,0.002306226873770356,0.9976937770843506
YLR247C,YER058W,0,6.9904776,50.0,977.0,9949.0,24.0,0.9089999794960022,0.6756756901741028,0.04868549108505249,0.002406497485935688,0.9975935220718384
YNR017W,YJL102W,1,6.979629,51.0,976.0,9949.0,24.0,0.9090909361839294,0.6800000071525574,0.04965920001268387,0.002406497485935688,0.9975935220718384
YIL042C,YJL054W,1,6.9673786,52.0,975.0,9949.0,24.0,0.9091818332672119,0.6842105388641357,0.050632912665605545,0.002406497485935688,0.9975935220718384
YAR027W,YEL050C,0,6.9571238,52.0,975.0,9948.0,25.0,0.9090909361839294,0.6753246784210205,0.050632912665605545,0.0025067683309316635,0.9974932074546814
YMR056C,YKL087C,0,6.9291906,52.0,975.0,9947.0,26.0,0.9089999794960022,0.6666666865348816,0.050632912665605545,0.0026070389430969954,0.9973929524421692
YMR157C,YOL062C,0,6.928606,52.0,975.0,9946.0,27.0,0.9089090824127197,0.6582278609275818,0.050632912665605545,0.002707309788092971,0.997292697429657
YNR020C,YIL157C,1,6.9231777,53.0,974.0,9946.0,27.0,0.9089999794960022,0.6625000238418579,0.05160662159323692,0.002707309788092971,0.997292697429657
YLL009C,YGR231C,1,6.9115396,54.0,973.0,9946.0,27.0,0.9090909361839294,0.6666666865348816,0.0525803305208683,0.002707309788092971,0.997292697429657
YOR020C,YGR062C,1,6.911024,55.0,972.0,9946.0,27.0,0.9091818332672119,0.6707317233085632,0.05355403944849968,0.002707309788092971,0.997292697429657
YMR150C,YLR295C,1,6.8985863,56.0,971.0,9946.0,27.0,0.9092727303504944,0.6746987700462341,0.054527752101421356,0.002707309788092971,0.997292697429657
YGL219C,YJR045C,1,6.892514,57.0,970.0,9946.0,27.0,0.9093636274337769,0.6785714030265808,0.055501461029052734,0.002707309788092971,0.997292697429657
YDR322W,YGL219C,1,6.890476,58.0,969.0,9946.0,27.0,0.9094545245170593,0.6823529601097107,0.05647516995668411,0.002707309788092971,0.997292697429657
YGR174C,YLL001W,1,6.889822,59.0,968.0,9946.0,27.0,0.9095454812049866,0.6860465407371521,0.05744887888431549,0.002707309788092971,0.997292697429657
YOR027W,YDR322C-A,1,6.8772483,60.0,967.0,9946.0,27.0,0.909636378288269,0.6896551847457886,0.05842259153723717,0.002707309788092971,0.997292697429657
YBR269C,YNL005C,1,6.8532295,61.0,966.0,9946.0,27.0,0.9097272753715515,0.6931818127632141,0.059396300464868546,0.002707309788092971,0.997292697429657
YNL185C,YGR244C,0,6.852163,61.0,966.0,9945.0,28.0,0.909636378288269,0.6853932738304138,0.059396300464868546,0.0028075804002583027,0.9971924424171448
YGR174C,YGR028W,1,6.840312,62.0,965.0,9945.0,28.0,0.9097272753715515,0.6888889074325562,0.060370009392499924,0.0028075804002583027,0.9971924424171448
YMR322C,YKL003C,0,6.83774,62.0,965.0,9944.0,29.0,0.909636378288269,0.6813187003135681,0.060370009392499924,0.002907851245254278,0.9970921277999878
YKL053C-A,YOR045W,1,6.8247204,63.0,964.0,9944.0,29.0,0.9097272753715515,0.6847826242446899,0.0613437183201313,0.002907851245254278,0.9970921277999878
YBL038W,YHR017W,0,6.8206096,63.0,964.0,9943.0,30.0,0.909636378288269,0.6774193644523621,0.0613437183201313,0.00300812185741961,0.9969918727874756
YGL219C,YKR065C,1,6.8051205,64.0,963.0,9943.0,30.0,0.9097272753715515,0.6808510422706604,0.06231743097305298,0.00300812185741961,0.9969918727874756
YMR089C,YDL067C,0,6.80187,64.0,963.0,9942.0,31.0,0.909636378288269,0.6736842393875122,0.06231743097305298,0.0031083927024155855,0.9968916177749634
YJL143W,YFL016C,1,6.742959,65.0,962.0,9942.0,31.0,0.9097272753715515,0.6770833134651184,0.06329113990068436,0.0031083927024155855,0.9968916177749634
YPR083W,YIL098C,1,6.7404194,66.0,961.0,9942.0,31.0,0.909818172454834,0.6804123520851135,0.06426484882831573,0.0031083927024155855,0.9968916177749634
YMR098C,YEL052W,0,6.7372313,66.0,961.0,9941.0,32.0,0.9097272753715515,0.6734693646430969,0.06426484882831573,0.0032086633145809174,0.9967913627624512
YLR203C,YDR322C-A,1,6.729476,67.0,960.0,9941.0,32.0,0.909818172454834,0.6767676472663879,0.06523855775594711,0.0032086633145809174,0.9967913627624512
YJL102W,YGL237C,0,6.7111406,67.0,960.0,9940.0,33.0,0.9097272753715515,0.6700000166893005,0.06523855775594711,0.003308934159576893,0.9966910481452942
YIL042C,YJL104W,1,6.708125,68.0,959.0,9940.0,33.0,0.909818172454834,0.6732673048973083,0.06621226668357849,0.003308934159576893,0.9966910481452942
YIL098C,YJR045C,1,6.684676,69.0,958.0,9940.0,33.0,0.9099090695381165,0.6764705777168274,0.06718597561120987,0.003308934159576893,0.9966910481452942
YJL096W,YJR095W,0,6.6609783,69.0,958.0,9939.0,34.0,0.909818172454834,0.6699029207229614,0.06718597561120987,0.0034092047717422247,0.996590793132782
YDR031W,YMR257C,0,6.657566,69.0,958.0,9938.0,35.0,0.9097272753715515,0.6634615659713745,0.06718597561120987,0.0035094756167382,0.9964905381202698
YIL098C,YDR122W,0,6.657095,69.0,958.0,9937.0,36.0,0.909636378288269,0.6571428775787354,0.06718597561120987,0.003609746228903532,0.9963902831077576
YKL053C-A,YOR027W,1,6.653308,70.0,957.0,9937.0,36.0,0.9097272753715515,0.6603773832321167,0.06815969198942184,0.003609746228903532,0.9963902831077576
YIL050W,YNL083W,0,6.6430464,70.0,957.0,9936.0,37.0,0.909636378288269,0.6542056202888489,0.06815969198942184,0.0037100170738995075,0.9962899684906006
YJL054W,YER058W,1,6.6386127,71.0,956.0,9936.0,37.0,0.9097272753715515,0.6574074029922485,0.06913340091705322,0.0037100170738995075,0.9962899684906006
YJR034W,YIL146C,1,6.6363144,72.0,955.0,9936.0,37.0,0.909818172454834,0.6605504751205444,0.0701071098446846,0.0037100170738995075,0.9962899684906006
YKL053C-A,YPR020W,1,6.632691,73.0,954.0,9936.0,37.0,0.9099090695381165,0.6636363863945007,0.07108081877231598,0.0037100170738995075,0.9962899684906006
YCR004C,YPR134W,0,6.630552,73.0,954.0,9935.0,38.0,0.909818172454834,0.6576576828956604,0.07108081877231598,0.0038102876860648394,0.9961897134780884
YFL014W,YNR020C,0,6.619069,73.0,954.0,9934.0,39.0,0.9097272753715515,0.6517857313156128,0.07108081877231598,0.003910558298230171,0.9960894584655762
YEL050C,YIL157C,0,6.6145782,73.0,954.0,9933.0,40.0,0.909636378288269,0.6460176706314087,0.07108081877231598,0.004010829143226147,0.9959891438484192
YDR237W,YMR322C,0,6.6138945,73.0,954.0,9932.0,41.0,0.9095454812049866,0.640350878238678,0.07108081877231598,0.004111099988222122,0.995888888835907
YHL032C,YPL099C,0,6.588883,73.0,954.0,9931.0,42.0,0.9094545245170593,0.634782612323761,0.07108081877231598,0.004211370833218098,0.9957886338233948
YEL020W-A,YKL141W,1,6.5850954,74.0,953.0,9931.0,42.0,0.9095454812049866,0.6379310488700867,0.07205452769994736,0.004211370833218098,0.9957886338233948
YEL020W-A,YOL009C,1,6.535958,75.0,952.0,9931.0,42.0,0.909636378288269,0.6410256624221802,0.07302823662757874,0.004211370833218098,0.9957886338233948
YPL099C,YKL134C,1,6.4956183,76.0,951.0,9931.0,42.0,0.9097272753715515,0.6440678238868713,0.07400194555521011,0.004211370833218098,0.9957886338233948
YPR020W,YAL017W,0,6.4857635,76.0,951.0,9930.0,43.0,0.909636378288269,0.6386554837226868,0.07400194555521011,0.004311641212552786,0.9956883788108826
YDL120W,YNR020C,0,6.475855,76.0,951.0,9929.0,44.0,0.9095454812049866,0.6333333253860474,0.07400194555521011,0.004411912057548761,0.9955880641937256
YDL045W-A,YGR144W,0,6.4666176,76.0,951.0,9928.0,45.0,0.9094545245170593,0.6280992031097412,0.07400194555521011,0.004512182902544737,0.9954878091812134
YGR101W,YNL005C,1,6.4543467,77.0,950.0,9928.0,45.0,0.9095454812049866,0.631147563457489,0.07497565448284149,0.004512182902544737,0.9954878091812134
YOR245C,YDR393W,0,6.4542284,77.0,950.0,9927.0,46.0,0.9094545245170593,0.6260162591934204,0.07497565448284149,0.004612453747540712,0.9953875541687012
YDR375C,YLR295C,1,6.4459815,78.0,949.0,9927.0,46.0,0.9095454812049866,0.6290322542190552,0.07594936341047287,0.004612453747540712,0.9953875541687012
YPR082C,YDR405W,0,6.431288,78.0,949.0,9926.0,47.0,0.9094545245170593,0.6240000128746033,0.07594936341047287,0.0047127241268754005,0.995287299156189
YHR005C-A,YHR116W,1,6.4272633,79.0,948.0,9926.0,47.0,0.9095454812049866,0.6269841194152832,0.07692307978868484,0.0047127241268754005,0.995287299156189
YDL004W,YOR036W,0,6.4212666,79.0,948.0,9925.0,48.0,0.9094545245170593,0.6220472455024719,0.07692307978868484,0.004812994971871376,0.995186984539032
YPR155C,YBR251W,0,6.407683,79.0,948.0,9924.0,49.0,0.9093636274337769,0.6171875,0.07692307978868484,0.0049132658168673515,0.9950867295265198
YDL126C,YNL315C,1,6.3863163,80.0,947.0,9924.0,49.0,0.9094545245170593,0.6201550364494324,0.07789678871631622,0.0049132658168673515,0.9950867295265198
YNR017W,YOL071W,1,6.3820343,81.0,946.0,9924.0,49.0,0.9095454812049866,0.6230769157409668,0.0788704976439476,0.0049132658168673515,0.9950867295265198
YGR220C,YKR065C,0,6.3756466,81.0,946.0,9923.0,50.0,0.9094545245170593,0.6183205842971802,0.0788704976439476,0.005013536661863327,0.9949864745140076
YMR297W,YDL202W,0,6.3700714,81.0,946.0,9922.0,51.0,0.9093636274337769,0.6136363744735718,0.0788704976439476,0.0051138075068593025,0.9948862195014954
YNL100W,YFL036W,1,6.370022,82.0,945.0,9922.0,51.0,0.9094545245170593,0.61654132604599,0.07984420657157898,0.0051138075068593025,0.9948862195014954
YPR149W,YER175C,0,6.355686,82.0,945.0,9921.0,52.0,0.9093636274337769,0.611940324306488,0.07984420657157898,0.005214077886193991,0.9947859048843384
YJR080C,YDR470C,1,6.347748,83.0,944.0,9921.0,52.0,0.9094545245170593,0.614814817905426,0.08081791549921036,0.005214077886193991,0.9947859048843384
YBR037C,YHL021C,1,6.3194675,84.0,943.0,9921.0,52.0,0.9095454812049866,0.6176470518112183,0.08179162442684174,0.005214077886193991,0.9947859048843384
YPL029W,YDL142C,1,6.316323,85.0,942.0,9921.0,52.0,0.909636378288269,0.6204379796981812,0.08276533335447311,0.005214077886193991,0.9947859048843384
YBR185C,YHR200W,0,6.2990484,85.0,942.0,9920.0,53.0,0.9095454812049866,0.6159420013427734,0.08276533335447311,0.005314348731189966,0.9946856498718262
YDR529C,YOR266W,1,6.2971334,86.0,941.0,9920.0,53.0,0.909636378288269,0.6187050342559814,0.08373904228210449,0.005314348731189966,0.9946856498718262
YOR037W,YMR293C,0,6.2790914,86.0,941.0,9919.0,54.0,0.9095454812049866,0.6142857074737549,0.08373904228210449,0.005414619576185942,0.994585394859314
YKL016C,YIL022W,0,6.271943,86.0,941.0,9918.0,55.0,0.9094545245170593,0.609929084777832,0.08373904228210449,0.005514890421181917,0.994485080242157
YJR113C,YPL135W,0,6.270706,86.0,941.0,9917.0,56.0,0.9093636274337769,0.6056337952613831,0.08373904228210449,0.005615160800516605,0.9943848252296448
YKL053C-A,YDR150W,1,6.2402697,87.0,940.0,9917.0,56.0,0.9094545245170593,0.6083915829658508,0.08471275866031647,0.005615160800516605,0.9943848252296448
YGL219C,YJL143W,1,6.236371,88.0,939.0,9917.0,56.0,0.9095454812049866,0.6111111044883728,0.08568646758794785,0.005615160800516605,0.9943848252296448
YKL195W,YJR102C,0,6.2087183,88.0,939.0,9916.0,57.0,0.9094545245170593,0.6068965792655945,0.08568646758794785,0.005715431645512581,0.9942845702171326
YJL003W,YMR302C,1,6.205902,89.0,938.0,9916.0,57.0,0.9095454812049866,0.6095890402793884,0.08666017651557922,0.005715431645512581,0.9942845702171326
YKL065C,YNL005C,0,6.204702,89.0,938.0,9915.0,58.0,0.9094545245170593,0.6054421663284302,0.08666017651557922,0.005815702490508556,0.9941843152046204
YBR179C,YOR266W,1,6.18431,90.0,937.0,9915.0,58.0,0.9095454812049866,0.6081081032752991,0.0876338854432106,0.005815702490508556,0.9941843152046204
YBR024W,YDR079W,1,6.183676,91.0,936.0,9915.0,58.0,0.909636378288269,0.6107382774353027,0.08860759437084198,0.005815702490508556,0.9941843152046204
YLR203C,YDL029W,1,6.1664824,92.0,935.0,9915.0,58.0,0.9097272753715515,0.6133333444595337,0.08958130329847336,0.005815702490508556,0.9941843152046204
YHR083W,YBR185C,1,6.1594105,93.0,934.0,9915.0,58.0,0.909818172454834,0.6158940196037292,0.09055501222610474,0.005815702490508556,0.9941843152046204
YJL102W,YGR082W,1,6.145657,94.0,933.0,9915.0,58.0,0.9099090695381165,0.6184210777282715,0.09152872115373611,0.005815702490508556,0.9941843152046204
YIL022W,YGR183C,1,6.131667,95.0,932.0,9915.0,58.0,0.9100000262260437,0.6209150552749634,0.09250243753194809,0.005815702490508556,0.9941843152046204
YIL098C,YBR024W,1,6.114646,96.0,931.0,9915.0,58.0,0.9100909233093262,0.6233766078948975,0.09347614645957947,0.005815702490508556,0.9941843152046204
YKL067W,YKL087C,0,6.111907,96.0,931.0,9914.0,59.0,0.9100000262260437,0.6193548440933228,0.09347614645957947,0.005915973335504532,0.9940840005874634
YFL036W,YER058W,1,6.1043015,97.0,930.0,9914.0,59.0,0.9100909233093262,0.6217948794364929,0.09444985538721085,0.005915973335504532,0.9940840005874634
YJL053W,YIR021W,0,6.101139,97.0,930.0,9913.0,60.0,0.9100000262260437,0.6178343892097473,0.09444985538721085,0.00601624371483922,0.9939837455749512
YLR239C,YML025C,0,6.09933,97.0,930.0,9912.0,61.0,0.9099090695381165,0.6139240264892578,0.09444985538721085,0.0061165145598351955,0.993883490562439
YPL215W,YBL045C,1,6.0947404,98.0,929.0,9912.0,61.0,0.9100000262260437,0.6163522005081177,0.09542356431484222,0.0061165145598351955,0.993883490562439
YER151C,YBR072W,0,6.0777545,98.0,929.0,9911.0,62.0,0.9099090695381165,0.612500011920929,0.09542356431484222,0.006216785404831171,0.9937832355499268
YDL149W,YML129C,1,6.062853,99.0,928.0,9911.0,62.0,0.9100000262260437,0.6149068474769592,0.0963972732424736,0.006216785404831171,0.9937832355499268
YJR013W,YIL042C,0,6.058201,99.0,928.0,9910.0,63.0,0.9099090695381165,0.6111111044883728,0.0963972732424736,0.0063170562498271465,0.9936829209327698
YPL063W,YBR003W,0,6.0537157,99.0,928.0,9909.0,64.0,0.909818172454834,0.6073619723320007,0.0963972732424736,0.006417326629161835,0.9935826659202576
YGR062C,YOR232W,1,6.051243,100.0,927.0,9909.0,64.0,0.9099090695381165,0.6097561120986938,0.09737098217010498,0.006417326629161835,0.9935826659202576
YLL009C,YDR470C,1,6.048398,101.0,926.0,9909.0,64.0,0.9100000262260437,0.6121212244033813,0.09834469109773636,0.006417326629161835,0.9935826659202576
YPL078C,YHL031C,0,6.0461335,101.0,926.0,9908.0,65.0,0.9099090695381165,0.608433723449707,0.09834469109773636,0.00651759747415781,0.9934824109077454
YOR064C,YOR317W,0,6.0062366,101.0,926.0,9907.0,66.0,0.909818172454834,0.6047903895378113,0.09834469109773636,0.006617868319153786,0.9933821558952332
YGR215W,YNL229C,0,5.994649,101.0,926.0,9906.0,67.0,0.9097272753715515,0.601190447807312,0.09834469109773636,0.006718139164149761,0.9932818412780762
YAL010C,YOL026C,1,5.986895,102.0,925.0,9906.0,67.0,0.909818172454834,0.6035503149032593,0.09931840002536774,0.006718139164149761,0.9932818412780762
YLL042C,YOL060C,1,5.9764643,103.0,924.0,9906.0,67.0,0.9099090695381165,0.6058823466300964,0.10029211640357971,0.006718139164149761,0.9932818412780762
