GO Term,Test AUC,Train AUC,Test Average Precision,Train Average Precision
GO:0006486,0.8029020616128547,0.8515965000963452,0.229009592141166,0.251849080401896
GO:0006497,0.6686734494879045,0.7886011382800059,0.16113100836215713,0.21287088487763528
GO:0006605,0.6548400683218392,0.7754924097525945,0.14341241898980328,0.20031573029218075
GO:0006629,0.6886046139280528,0.7866058643215457,0.16757283114963628,0.21008012662353837
GO:0006766,0.7249402779097087,0.798671931972579,0.18059283268782544,0.21484071810763664
GO:0006811,0.7599525648790029,0.8208240915568101,0.19565921657640156,0.22597482168200336
GO:0006865,0.7078795544400981,0.7483973906052972,0.17576232641048617,0.19237806070199548
GO:0006869,0.5498419534033278,0.7013293247666136,0.12555957555122868,0.16370027209811988
GO:0006873,0.6539553904367456,0.7306774321786466,0.14673735006016664,0.17834049529040397
GO:0006887,0.686601073880512,0.779377439494751,0.16364881398326878,0.20289635724570573
GO:0006897,0.7312514099583975,0.8188911135187531,0.1907522235000278,0.2281590805898674
GO:0006970,0.7019107506444513,0.7569286364393483,0.1651338286254168,0.19137100281058383
GO:0006979,0.7719016271988713,0.8482977737341266,0.20367290739921184,0.24417961887253276
GO:0006997,0.7720725135466701,0.8096298597694935,0.20199670503087672,0.22579034193327602
GO:0007005,0.643256335401335,0.7300217730671469,0.15635789215045243,0.189272001272914
GO:0007010,0.6803705912219171,0.7727970234503234,0.15094975151257078,0.19429055804962458
GO:0007031,0.7717275573145749,0.8211965041038302,0.19758154538940143,0.218327295529957
GO:0007033,0.7142902866885927,0.7662697991698265,0.18117387966023574,0.19927437167477174
GO:0007059,0.768943010389278,0.832439773124865,0.20322522530089585,0.22843192458626893
GO:0007114,0.7028907693896523,0.79869191046819,0.16884693983333393,0.21153942113166502
GO:0007124,0.543305175731077,0.7184720397022646,0.1097369747182049,0.17053616385775744
GO:0008033,0.7109866284165084,0.7588767135945425,0.188631293950683,0.20137889683956672
GO:0008135,0.8567487676453164,0.9023652277922305,0.263115526650243,0.2816811677180857
GO:0008213,0.835984850770822,0.8282102647374335,0.23447946048144136,0.2297817708227165
GO:0008380,0.7586889917195518,0.8277060684918331,0.1910798962499574,0.22741996422664007
GO:0008643,0.7305870301657552,0.8320740638301078,0.2082209657324241,0.23892477113562072
GO:0009408,0.7101829585800697,0.8229042036715537,0.17406057728075489,0.22135649626600595
GO:0009451,0.8526542759940802,0.8994064213980969,0.24929683478411818,0.2750964058023913
GO:0010324,0.725328957092962,0.8206844317562646,0.18680067732409716,0.22938932655362237
GO:0015931,0.716706204798425,0.7933940687040237,0.18495786308981696,0.2174593820387328
GO:0016050,0.7075757599802631,0.7415381328446733,0.16612571039321747,0.1780770002247169
GO:0016197,0.8605187512747214,0.8818008969318542,0.24259678716263025,0.25768614051719485
GO:0016570,0.7457674040694797,0.8274245454248053,0.1770547949069503,0.2271777441728521
GO:0018193,0.802185658221696,0.8116042232050281,0.20426066767596773,0.2140039961663219
GO:0032196,0.9506082864297141,0.9512298902470979,0.3061386790848172,0.3067473239255222
GO:0032200,0.5962214315379071,0.7027416361082208,0.13045752812871197,0.17351808779127892
GO:0032787,0.7603085660037872,0.8317844324444358,0.20501348621241752,0.23940494068085466
GO:0042221,0.6475784775211836,0.7424870453538527,0.14497560729729853,0.18705773155645208
GO:0042255,0.9263510549066247,0.9477602753706847,0.2872361072683822,0.30347177146783744
GO:0042273,0.9402522755805021,0.9512498559743137,0.29482019121904895,0.3058308743533954
GO:0042274,0.9243007888787655,0.9266354233381946,0.28376076017744284,0.2936234914197545
GO:0042594,0.6963888930834152,0.7914153257427461,0.17977478996370774,0.20084039860126218
GO:0043543,0.6166335839673973,0.7143153608656545,0.12701889862755195,0.16773984903407207
GO:0045333,0.8038610218903568,0.8645717052852587,0.24031085945616454,0.2639360837982121
GO:0048193,0.8013647158306831,0.8435379780333024,0.2097875572780156,0.23385399955104696
GO:0048284,0.6377942759017521,0.7379472579345212,0.15353221220944022,0.17520225113853974
GO:0048308,0.6856475768102002,0.7864933033876575,0.17278000945953598,0.20695960334684912
GO:0051049,0.5631313156900983,0.6824205123156196,0.14197004168774138,0.1621782664124938
GO:0051052,0.6583029927018611,0.7381778479565266,0.16999726499958984,0.18923768943340075
GO:0051321,0.7266610009002817,0.7934190228342725,0.19415498258373934,0.2198597345678982
GO:0051603,0.786905066336072,0.8598683858322169,0.22020516798275,0.25441475728018714
GO:0051726,0.6781025379478314,0.7674919331649224,0.15176246377428904,0.1945079909803515
