Gene,Label,Score,Precision,Recall,False Positive Rate
YHL021C,0,89.89046385884285,0.11764705882352941,0.05714285714285714,0.011758557616932322
YDR129C,0,89.88158419728279,0.11764705882352941,0.05714285714285714,0.011758557616932322
YML030W,0,89.8810607790947,0.11764705882352941,0.05714285714285714,0.011758557616932322
YFR053C,-1,89.84641182422638,0.11538461538461539,0.05714285714285714,0.012019858897308597
YOR045W,0,89.77209296822548,0.11538461538461539,0.05714285714285714,0.012019858897308597
YHR147C,0,89.71470284461975,0.11538461538461539,0.05714285714285714,0.012019858897308597
YDR204W,-1,89.71421772241592,0.11320754716981132,0.05714285714285714,0.012281160177684871
YER175C,0,89.70887196063995,0.11320754716981132,0.05714285714285714,0.012281160177684871
YCR093W,-1,89.67969328165054,0.1111111111111111,0.05714285714285714,0.012542461458061144
YPR011C,-1,89.65105926990509,0.10909090909090909,0.05714285714285714,0.012803762738437419
YKL039W,0,89.63514792919159,0.10909090909090909,0.05714285714285714,0.012803762738437419
YJR034W,0,89.63091939687729,0.10909090909090909,0.05714285714285714,0.012803762738437419
YHR082C,-1,89.62918984889984,0.10714285714285714,0.05714285714285714,0.013065064018813691
YPR020W,0,89.60751441121101,0.10714285714285714,0.05714285714285714,0.013065064018813691
YLR069C,0,89.60477936267853,0.10714285714285714,0.05714285714285714,0.013065064018813691
YBR222C,0,89.59569025039673,0.10714285714285714,0.05714285714285714,0.013065064018813691
YCL034W,-1,89.55180296301842,0.10526315789473684,0.05714285714285714,0.013326365299189966
YIL157C,0,89.5460444688797,0.10526315789473684,0.05714285714285714,0.013326365299189966
YPL215W,0,89.54508864879608,0.10526315789473684,0.05714285714285714,0.013326365299189966
YOR132W,-1,89.5251590013504,0.10344827586206896,0.05714285714285714,0.01358766657956624
YJR073C,-1,89.50901678204536,0.1016949152542373,0.05714285714285714,0.013848967859942513
YPL225W,0,89.50120609998703,0.1016949152542373,0.05714285714285714,0.013848967859942513
YFR025C,-1,89.5001617372036,0.1,0.05714285714285714,0.014110269140318788
YMR286W,0,89.4865537583828,0.1,0.05714285714285714,0.014110269140318788
YEL039C,0,89.47893741726875,0.1,0.05714285714285714,0.014110269140318788
YML025C,0,89.47663921117783,0.1,0.05714285714285714,0.014110269140318788
YPR191W,-1,89.46001541614532,0.09836065573770492,0.05714285714285714,0.01437157042069506
YPR148C,0,89.4570803642273,0.09836065573770492,0.05714285714285714,0.01437157042069506
YLR295C,0,89.45147776603699,0.09836065573770492,0.05714285714285714,0.01437157042069506
YBR109C,-1,89.45112496614456,0.0967741935483871,0.05714285714285714,0.014632871701071335
YOR065W,-1,89.42661866545677,0.09523809523809523,0.05714285714285714,0.01489417298144761
YHR190W,-1,89.41327312588692,0.09375,0.05714285714285714,0.015155474261823882
YMR002W,0,89.37117260694504,0.09375,0.05714285714285714,0.015155474261823882
YJR101W,0,89.34932512044907,0.09375,0.05714285714285714,0.015155474261823882
YDR296W,1,89.33382907509804,0.1076923076923077,0.06666666666666667,0.015155474261823882
YMR203W,0,89.27414947748184,0.1076923076923077,0.06666666666666667,0.015155474261823882
YOL108C,-1,89.27363401651382,0.10606060606060606,0.06666666666666667,0.015416775542200157
YCR024C,-1,89.26105135679245,0.1044776119402985,0.06666666666666667,0.01567807682257643
YNL185C,0,89.21586740016937,0.1044776119402985,0.06666666666666667,0.01567807682257643
YGL104C,-1,89.20034894347191,0.10294117647058823,0.06666666666666667,0.015939378102952706
YLR239C,0,89.19629555940628,0.10294117647058823,0.06666666666666667,0.015939378102952706
YEL024W,-1,89.16011387109756,0.10144927536231885,0.06666666666666667,0.01620067938332898
YDR462W,0,89.14141875505447,0.10144927536231885,0.06666666666666667,0.01620067938332898
YLR193C,0,89.10799866914749,0.10144927536231885,0.06666666666666667,0.01620067938332898
YLL041C,-1,89.10285031795502,0.1,0.06666666666666667,0.01646198066370525
YIR005W,-1,89.07995522022247,0.09859154929577464,0.06666666666666667,0.016723281944081524
YML100W,-1,89.04718101024628,0.09722222222222222,0.06666666666666667,0.0169845832244578
YOL096C,-1,89.04303419589996,0.0958904109589041,0.06666666666666667,0.017245884504834073
YBR230C,0,89.03594627976418,0.0958904109589041,0.06666666666666667,0.017245884504834073
YKL003C,0,89.01786863803864,0.0958904109589041,0.06666666666666667,0.017245884504834073
YMR024W,0,89.00538659095764,0.0958904109589041,0.06666666666666667,0.017245884504834073
YLR289W,0,88.99860578775406,0.0958904109589041,0.06666666666666667,0.017245884504834073
YML092C,-1,88.96567231416702,0.0945945945945946,0.06666666666666667,0.017507185785210346
YGL010W,0,88.87138333916664,0.0945945945945946,0.06666666666666667,0.017507185785210346
YGR077C,-1,88.8504895567894,0.09333333333333334,0.06666666666666667,0.017768487065586622
YHL035C,-1,88.82274949550629,0.09210526315789473,0.06666666666666667,0.018029788345962895
YNL051W,-1,88.80860185623169,0.09090909090909091,0.06666666666666667,0.018291089626339168
YPL078C,0,88.79545378684998,0.09090909090909091,0.06666666666666667,0.018291089626339168
YML120C,0,88.78455567359924,0.09090909090909091,0.06666666666666667,0.018291089626339168
YFR024C-A,-1,88.7776318192482,0.08974358974358974,0.06666666666666667,0.018552390906715444
YNL131W,0,88.77725106477737,0.08974358974358974,0.06666666666666667,0.018552390906715444
YIL070C,0,88.76991605758667,0.08974358974358974,0.06666666666666667,0.018552390906715444
YNL005C,0,88.7635418176651,0.08974358974358974,0.06666666666666667,0.018552390906715444
YPL006W,-1,88.74923306703568,0.08860759493670886,0.06666666666666667,0.018813692187091717
YKL170W,0,88.73925149440765,0.08860759493670886,0.06666666666666667,0.018813692187091717
YBL099W,0,88.72180238366127,0.08860759493670886,0.06666666666666667,0.018813692187091717
YOR027W,-1,88.69171965122223,0.0875,0.06666666666666667,0.01907499346746799
YDR435C,-1,88.64963707327843,0.08641975308641975,0.06666666666666667,0.019336294747844266
YMR090W,0,88.62462511658669,0.08641975308641975,0.06666666666666667,0.019336294747844266
YDL091C,0,88.6143439412117,0.08641975308641975,0.06666666666666667,0.019336294747844266
YOR157C,-1,88.60754472017288,0.08536585365853659,0.06666666666666667,0.01959759602822054
YLR320W,-1,88.59370446205139,0.08433734939759036,0.06666666666666667,0.01985889730859681
YBR169C,-1,88.57221218943596,0.08333333333333333,0.06666666666666667,0.020120198588973084
YJR104C,-1,88.56960409879684,0.08235294117647059,0.06666666666666667,0.02038149986934936
YDL230W,-1,88.55816376209259,0.08139534883720931,0.06666666666666667,0.020642801149725633
YMR250W,-1,88.5082825422287,0.08045977011494253,0.06666666666666667,0.020904102430101906
YHR001W-A,-1,88.50557047128677,0.07954545454545454,0.06666666666666667,0.021165403710478183
YML001W,-1,88.50176438689232,0.07865168539325842,0.06666666666666667,0.021426704990854455
YJL026W,-1,88.49631303548813,0.07777777777777778,0.06666666666666667,0.021688006271230728
YOR285W,0,88.47844099998474,0.07777777777777778,0.06666666666666667,0.021688006271230728
YGR174C,0,88.46929201483727,0.07777777777777778,0.06666666666666667,0.021688006271230728
YKL117W,-1,88.46718299388885,0.07692307692307693,0.06666666666666667,0.021949307551607004
YPR199C,-1,88.4329651594162,0.07608695652173914,0.06666666666666667,0.022210608831983277
YDR122W,-1,88.4302394092083,0.07526881720430108,0.06666666666666667,0.02247191011235955
YCR005C,-1,88.37494879961014,0.07446808510638298,0.06666666666666667,0.022733211392735823
YGL198W,-1,88.37414801120758,0.07368421052631578,0.06666666666666667,0.0229945126731121
YKL007W,-1,88.3601296544075,0.07291666666666667,0.06666666666666667,0.023255813953488372
YMR074C,0,88.34747666120529,0.07291666666666667,0.06666666666666667,0.023255813953488372
YDL018C,-1,88.30604514479637,0.07216494845360824,0.06666666666666667,0.023517115233864645
YHR051W,-1,88.29183414578438,0.07142857142857142,0.06666666666666667,0.02377841651424092
YLR350W,-1,88.25742536783218,0.0707070707070707,0.06666666666666667,0.024039717794617194
YLL019C,-1,88.24862438440323,0.07,0.06666666666666667,0.024301019074993466
YPL132W,0,88.23927089571953,0.07,0.06666666666666667,0.024301019074993466
YKR049C,0,88.19608843326569,0.07,0.06666666666666667,0.024301019074993466
YLL040C,-1,88.19243109226227,0.06930693069306931,0.06666666666666667,0.024562320355369743
YLR151C,0,88.18314656615257,0.06930693069306931,0.06666666666666667,0.024562320355369743
YNL180C,-1,88.18247658014297,0.06862745098039216,0.06666666666666667,0.024823621635746015
YMR318C,-1,88.17382401227951,0.06796116504854369,0.06666666666666667,0.025084922916122288
YKL192C,-1,88.17365127801895,0.0673076923076923,0.06666666666666667,0.025346224196498564
YOR089C,-1,88.16971653699875,0.06666666666666667,0.06666666666666667,0.025607525476874837
YBR173C,-1,88.15401941537857,0.0660377358490566,0.06666666666666667,0.02586882675725111
YKL180W,-1,88.1403366625309,0.06542056074766354,0.06666666666666667,0.026130128037627383
YNL045W,-1,88.13154184818268,0.06481481481481481,0.06666666666666667,0.02639142931800366
YGR209C,-1,88.115997672081,0.06422018348623854,0.06666666666666667,0.026652730598379932
YOR142W,0,88.11514300107956,0.06422018348623854,0.06666666666666667,0.026652730598379932
YML009C,0,88.11376559734344,0.06422018348623854,0.06666666666666667,0.026652730598379932
YLR102C,-1,88.09711667895317,0.06363636363636363,0.06666666666666667,0.026914031878756205
YLR325C,-1,88.07197758555412,0.06306306306306306,0.06666666666666667,0.02717533315913248
YBL045C,-1,88.06650695204735,0.0625,0.06666666666666667,0.027436634439508754
YDR284C,-1,88.06318473815918,0.061946902654867256,0.06666666666666667,0.027697935719885027
YGR044C,-1,88.04914018511772,0.06140350877192982,0.06666666666666667,0.027959237000261303
YGR257C,-1,88.02966117858887,0.06086956521739131,0.06666666666666667,0.028220538280637576
YDL134C,-1,88.02001976966858,0.0603448275862069,0.06666666666666667,0.02848183956101385
YFR014C,-1,88.0050420165062,0.05982905982905983,0.06666666666666667,0.02874314084139012
YNR036C,0,88.0039923787117,0.05982905982905983,0.06666666666666667,0.02874314084139012
YDR100W,-1,87.99332213401794,0.059322033898305086,0.06666666666666667,0.029004442121766397
YDL154W,-1,87.972012758255,0.058823529411764705,0.06666666666666667,0.02926574340214267
YLR382C,-1,87.96782714128494,0.058333333333333334,0.06666666666666667,0.029527044682518943
YDL202W,0,87.95904505252838,0.058333333333333334,0.06666666666666667,0.029527044682518943
YBR052C,0,87.95091018080711,0.058333333333333334,0.06666666666666667,0.029527044682518943
YEL050C,0,87.92801320552826,0.058333333333333334,0.06666666666666667,0.029527044682518943
YLR119W,-1,87.92244875431061,0.05785123966942149,0.06666666666666667,0.02978834596289522
YMR186W,-1,87.90201997756958,0.05737704918032787,0.06666666666666667,0.030049647243271492
YMR040W,0,87.88710224628448,0.05737704918032787,0.06666666666666667,0.030049647243271492
YEL012W,-1,87.88601726293564,0.056910569105691054,0.06666666666666667,0.030310948523647765
YBL090W,0,87.87549141049385,0.056910569105691054,0.06666666666666667,0.030310948523647765
YCL051W,-1,87.87505781650543,0.056451612903225805,0.06666666666666667,0.03057224980402404
YOR227W,0,87.84374734759331,0.056451612903225805,0.06666666666666667,0.03057224980402404
YKL096W-A,-1,87.83655732870102,0.056,0.06666666666666667,0.030833551084400314
YOL122C,-1,87.82674449682236,0.05555555555555555,0.06666666666666667,0.031094852364776587
YGR080W,0,87.80216151475906,0.05555555555555555,0.06666666666666667,0.031094852364776587
YMR110C,0,87.7996237874031,0.05555555555555555,0.06666666666666667,0.031094852364776587
YPL013C,0,87.79542082548141,0.05555555555555555,0.06666666666666667,0.031094852364776587
YKL067W,-1,87.79178437590599,0.05511811023622047,0.06666666666666667,0.03135615364515286
YJL137C,-1,87.78572475910187,0.0546875,0.06666666666666667,0.031617454925529136
YER063W,-1,87.78094789385796,0.05426356589147287,0.06666666666666667,0.03187875620590541
YGR065C,-1,87.76163449883461,0.05384615384615385,0.06666666666666667,0.03214005748628168
YOL008W,-1,87.76124501228333,0.05343511450381679,0.06666666666666667,0.03240135876665796
YGL037C,-1,87.75864806771278,0.05303030303030303,0.06666666666666667,0.032662660047034234
YDR259C,-1,87.74284628033638,0.05263157894736842,0.06666666666666667,0.0329239613274105
YKL167C,0,87.73983946442604,0.05263157894736842,0.06666666666666667,0.0329239613274105
YER026C,-1,87.73897159099579,0.05223880597014925,0.06666666666666667,0.03318526260778678
YGR180C,-1,87.732914686203,0.05185185185185185,0.06666666666666667,0.03344656388816305
YGR167W,0,87.70593366026878,0.05185185185185185,0.06666666666666667,0.03344656388816305
YPR166C,0,87.69776821136475,0.05185185185185185,0.06666666666666667,0.03344656388816305
YBR272C,-1,87.68637424707413,0.051470588235294115,0.06666666666666667,0.033707865168539325
YMR225C,0,87.68116319179535,0.051470588235294115,0.06666666666666667,0.033707865168539325
YPL135W,-1,87.66767317056656,0.051094890510948905,0.06666666666666667,0.0339691664489156
YLR075W,-1,87.65477752685547,0.050724637681159424,0.06666666666666667,0.03423046772929187
YNL284C,0,87.64732351899147,0.050724637681159424,0.06666666666666667,0.03423046772929187
YOR273C,-1,87.62238031625748,0.050359712230215826,0.06666666666666667,0.03449176900966815
YGL219C,1,87.62016502022743,0.05714285714285714,0.0761904761904762,0.03449176900966815
YDR512C,-1,87.6157904714346,0.05673758865248227,0.0761904761904762,0.03475307029004442
YGL053W,-1,87.61047905683517,0.056338028169014086,0.0761904761904762,0.03501437157042069
YDR427W,-1,87.60775136947632,0.055944055944055944,0.0761904761904762,0.03527567285079697
YKL094W,0,87.58813673257828,0.055944055944055944,0.0761904761904762,0.03527567285079697
YDR405W,0,87.58499786257744,0.055944055944055944,0.0761904761904762,0.03527567285079697
YNR002C,-1,87.58431360125542,0.05555555555555555,0.0761904761904762,0.035536974131173245
YHR113W,-1,87.57025745511055,0.05517241379310345,0.0761904761904762,0.035798275411549514
YFL036W,1,87.56070619821548,0.06164383561643835,0.08571428571428572,0.035798275411549514
YDR246W,-1,87.54336988925934,0.061224489795918366,0.08571428571428572,0.03605957669192579
YBR177C,0,87.53946140408516,0.061224489795918366,0.08571428571428572,0.03605957669192579
YMR244C-A,0,87.53878045082092,0.061224489795918366,0.08571428571428572,0.03605957669192579
YIL167W,-1,87.53708562254906,0.060810810810810814,0.08571428571428572,0.03632087797230207
YGR052W,0,87.53489288687706,0.060810810810810814,0.08571428571428572,0.03632087797230207
YPR160W,-1,87.51936173439026,0.06040268456375839,0.08571428571428572,0.036582179252678336
YPR067W,0,87.51839393377304,0.06040268456375839,0.08571428571428572,0.036582179252678336
YLR248W,-1,87.49043607711792,0.06,0.08571428571428572,0.03684348053305461
YKR065C,0,87.48516601324081,0.06,0.08571428571428572,0.03684348053305461
YHR091C,0,87.48351848125458,0.06,0.08571428571428572,0.03684348053305461
YGR028W,0,87.47894436120987,0.06,0.08571428571428572,0.03684348053305461
YHR109W,-1,87.45950582623482,0.059602649006622516,0.08571428571428572,0.03710478181343089
YDL135C,-1,87.44596695899963,0.05921052631578947,0.08571428571428572,0.03736608309380716
YJL034W,-1,87.44224852323532,0.058823529411764705,0.08571428571428572,0.037627384374183434
YKR006C,0,87.4419921040535,0.058823529411764705,0.08571428571428572,0.037627384374183434
YFR050C,-1,87.4359932243824,0.05844155844155844,0.08571428571428572,0.03788868565455971
YFL005W,-1,87.43175232410431,0.05806451612903226,0.08571428571428572,0.03814998693493598
YDL004W,0,87.40467113256454,0.05806451612903226,0.08571428571428572,0.03814998693493598
YLR270W,-1,87.40341368317604,0.057692307692307696,0.08571428571428572,0.038411288215312256
YDR079W,0,87.39095491170883,0.057692307692307696,0.08571428571428572,0.038411288215312256
YIL033C,-1,87.37938731908798,0.05732484076433121,0.08571428571428572,0.03867258949568853
YGR046W,0,87.37908041477203,0.05732484076433121,0.08571428571428572,0.03867258949568853
YMR143W,-1,87.33032044768333,0.056962025316455694,0.08571428571428572,0.0389338907760648
YDR115W,0,87.32876506447792,0.056962025316455694,0.08571428571428572,0.0389338907760648
YGR206W,-1,87.32059633731842,0.05660377358490566,0.08571428571428572,0.03919519205644108
YOR259C,-1,87.31815859675407,0.05625,0.08571428571428572,0.03945649333681735
YHR002W,-1,87.30221503973007,0.055900621118012424,0.08571428571428572,0.03971779461719362
YNL241C,-1,87.28585225343704,0.05555555555555555,0.08571428571428572,0.0399790958975699
YEL041W,-1,87.25984358787537,0.05521472392638037,0.08571428571428572,0.04024039717794617
YBR253W,-1,87.25753611326218,0.054878048780487805,0.08571428571428572,0.040501698458322445
YJL066C,0,87.25453346967697,0.054878048780487805,0.08571428571428572,0.040501698458322445
YLR345W,-1,87.24091717600822,0.05454545454545454,0.08571428571428572,0.04076299973869872
YCR021C,-1,87.22675675153732,0.05421686746987952,0.08571428571428572,0.04102430101907499
YER178W,-1,87.21664708852768,0.05389221556886228,0.08571428571428572,0.04128560229945127
YCR091W,-1,87.21467608213425,0.05357142857142857,0.08571428571428572,0.04154690357982754
YDR153C,-1,87.19337636232376,0.05325443786982249,0.08571428571428572,0.04180820486020381
YCL052C,-1,87.15749251842499,0.052941176470588235,0.08571428571428572,0.04206950614058009
YNL305C,0,87.15526002645493,0.052941176470588235,0.08571428571428572,0.04206950614058009
YDR005C,-1,87.14393350481987,0.05263157894736842,0.08571428571428572,0.042330807420956365
YDR059C,-1,87.13397443294525,0.05232558139534884,0.08571428571428572,0.042592108701332634
YJL003W,0,87.13273602724075,0.05232558139534884,0.08571428571428572,0.042592108701332634
YPL072W,0,87.1095145046711,0.05232558139534884,0.08571428571428572,0.042592108701332634
YLR110C,-1,87.09984701871872,0.05202312138728324,0.08571428571428572,0.04285340998170891
YOR317W,0,87.09183233976364,0.05202312138728324,0.08571428571428572,0.04285340998170891
YPL099C,0,87.08921480178833,0.05202312138728324,0.08571428571428572,0.04285340998170891
YJL112W,1,87.08871048688889,0.05747126436781609,0.09523809523809523,0.04285340998170891
YJL060W,-1,87.0599057674408,0.05714285714285714,0.09523809523809523,0.04311471126208519
YHR138C,-1,87.05890426039696,0.056818181818181816,0.09523809523809523,0.043376012542461456
YJL057C,0,87.05502584576607,0.056818181818181816,0.09523809523809523,0.043376012542461456
YOR357C,-1,87.04855245351791,0.05649717514124294,0.09523809523809523,0.04363731382283773
YBR217W,-1,87.04152321815491,0.056179775280898875,0.09523809523809523,0.04389861510321401
YMR315W,0,87.02817660570145,0.056179775280898875,0.09523809523809523,0.04389861510321401
YGL231C,0,87.02431175112724,0.056179775280898875,0.09523809523809523,0.04389861510321401
YNL055C,1,87.01432377099991,0.061452513966480445,0.10476190476190476,0.04389861510321401
YFR047C,-1,87.01132476329803,0.06111111111111111,0.10476190476190476,0.04415991638359028
YCR046C,0,87.00981703400612,0.06111111111111111,0.10476190476190476,0.04415991638359028
YER170W,-1,86.99916070699692,0.06077348066298342,0.10476190476190476,0.044421217663966554
YIL087C,0,86.99530497193336,0.06077348066298342,0.10476190476190476,0.044421217663966554
YPL096W,-1,86.96918958425522,0.06043956043956044,0.10476190476190476,0.04468251894434283
