Batch,Avg Loss,GO:0000054,GO:0000278,GO:0000747,GO:0000902,GO:0000910,GO:0001403,GO:0003700,GO:0004518,GO:0005085,GO:0006260,GO:0006281,GO:0006310,GO:0006325,GO:0006352,GO:0006353,GO:0006360,GO:0006364,GO:0006366,GO:0006383,GO:0006397,GO:0006401,GO:0006413,GO:0006414,GO:0006418,GO:0006457,GO:0006468,GO:0006470,GO:0006486,GO:0006497,GO:0006605,GO:0006629,GO:0006766,GO:0006811,GO:0006865,GO:0006869,GO:0006873,GO:0006887,GO:0006897,GO:0006970,GO:0006979,GO:0006997,GO:0007005,GO:0007010,GO:0007031,GO:0007033,GO:0007059,GO:0007114,GO:0007124,GO:0008033,GO:0008135,GO:0008213,GO:0008380,GO:0008643,GO:0009408,GO:0009451,GO:0010324,GO:0015931,GO:0016050,GO:0016197,GO:0016570,GO:0018193,GO:0032196,GO:0032200,GO:0032787,GO:0042221,GO:0042255,GO:0042273,GO:0042274,GO:0042594,GO:0043543,GO:0045333,GO:0048193,GO:0048284,GO:0048308,GO:0051049,GO:0051052,GO:0051321,GO:0051603,GO:0051726
1000,60901655.9765625,514858.875,765649.25,4180549.0,1722667.0,8581995.0,115550656.0,125841520.0,8948493.0,93789000.0,12508556.0,14037148.0,3055015.75,763062.75,67536904.0,4097546.5,1927581.25,4372672.0,3290498.0,254587712.0,6161126.0,11614723.0,51111760.0,677198720.0,125516264.0,25581870.0,8701428.0,32375890.0,46192124.0,39206140.0,1362763.0,1990342.375,27933750.0,5509217.5,59981080.0,22843886.0,25441334.0,579314.9375,38542460.0,17511778.0,4082570.0,60665532.0,16677550.0,7114577.5,147334448.0,8982915.0,3418667.75,58241588.0,65486148.0,111501.421875,110202416.0,46378824.0,10524602.0,64634696.0,204709.015625,30188350.0,38675372.0,6482843.5,1594560.125,215251872.0,7444158.5,50209.05859375,3101702.75,2982885.5,24683910.0,1578262.25,57938012.0,20306536.0,363975968.0,840400384.0,42583520.0,10745592.0,5760266.0,8318011.5,22466160.0,15128823.0,38317756.0,3775996.25,22872684.0,7202919.5
1100,7551519.1220703125,7818519.0,178651.453125,270840.375,92544.6875,2494316.5,10316021.0,10310217.0,658055.5625,11461796.0,682370.5625,938173.25,1384396.375,155378.640625,5314857.5,3350956.75,17075502.0,1491593.5,194914.578125,23567810.0,1316477.625,1614813.125,11076022.0,63620852.0,16759510.0,1868788.625,892559.125,9939210.0,3668521.0,4639116.0,344682.59375,230881.3125,2489637.25,622446.5625,7725797.0,3958217.0,1892742.125,999528.0,2763646.0,2867763.0,2502477.5,5787697.5,1015256.5,229851.765625,12459057.0,3786597.0,1174229.5,4875693.0,5130071.5,5306112.0,14190921.0,13987699.0,714091.5,17465880.0,1537234.375,3090447.25,3055573.75,1631296.375,3296345.0,18545168.0,707076.5625,29082.724609375,392296.53125,108223.1015625,1781298.375,125633.6796875,6988251.0,4362770.0,57568288.0,99057888.0,3602625.0,998478.625,734488.875,8538072.0,2728653.5,7455155.0,3800378.25,837941.8125,1905578.25,598532.9375
1200,2646719.2760009766,1074091.625,44768.828125,113779.046875,11666.5888671875,855250.875,4364512.5,3705109.0,215127.234375,4739578.0,182361.3125,310009.34375,480752.15625,34611.3671875,1875507.0,221387.71875,4218468.5,378585.90625,54959.01953125,8226361.5,464396.53125,383299.875,4331092.5,22436216.0,6364256.5,780150.75,255495.234375,4031363.25,1423873.0,1590680.5,97885.7890625,49031.53125,885403.9375,148682.8125,3121316.5,1501719.875,641251.25,383918.0,1008882.625,1372165.625,820115.375,2274055.25,370012.8125,66098.09375,4572304.5,1226506.125,450832.84375,1795369.0,2082049.875,2664375.25,4231042.5,6035216.5,211026.078125,6006299.5,212233.734375,1042082.75,1023237.1875,691000.0,575819.9375,6755950.0,196040.84375,138687.140625,140729.03125,21102.005859375,664158.375,34721.171875,2052772.125,1062900.5,22241978.0,37723060.0,1399452.0,323446.96875,243365.59375,2853941.75,751042.375,3518091.0,1943853.625,294340.9375,657170.625,180596.3125
1300,1619663.0397949219,477188.1875,18321.443359375,153266.625,19204.890625,522040.40625,2665447.25,2354004.75,149697.78125,2926708.5,167795.9375,198884.265625,278036.3125,12009.337890625,1200022.25,84181.203125,2157180.5,184030.125,29307.16796875,5044802.0,279188.0625,270811.125,2616757.0,14076426.0,3815118.75,468349.40625,125969.7265625,2296843.25,872725.25,853707.1875,61483.48828125,24313.0703125,518834.3125,83949.171875,2054986.125,889944.375,380786.625,638619.3125,839604.25,670346.0625,563952.375,1365739.0,218419.59375,36127.33984375,2830495.25,827095.5,268535.625,1113608.0,1267803.25,1249276.375,2495559.75,3535303.0,120797.5234375,3829612.75,102642.2890625,746965.8125,642879.625,503350.375,342370.1875,4115841.0,109988.0703125,196486.375,70462.921875,41087.09375,442608.71875,15001.888671875,1211626.375,541491.8125,13623231.0,23534964.0,852895.75,218148.5,147855.828125,1276506.875,384331.53125,1873983.875,1149731.25,199142.28125,400680.28125,95761.5625
1400,980610.2184143066,284543.03125,9705.6923828125,71361.078125,12465.6533203125,312926.5,1513156.375,1398400.125,80285.078125,1675911.375,104485.0703125,110654.7890625,180144.71875,7559.19580078125,742256.625,53917.51171875,1341446.875,112536.65625,15153.5888671875,2884888.75,148662.328125,204286.859375,1630064.5,8537172.0,2283638.0,293414.375,89461.4765625,1407292.5,508535.03125,526174.8125,34054.734375,13339.76171875,295931.75,88287.578125,1223345.5,556015.6875,230881.1875,384122.25,479845.75,425385.03125,341358.6875,779341.625,142220.546875,18982.943359375,1644950.125,505787.1875,150362.75,626849.75,735044.75,803609.75,1494162.125,2097898.0,63382.92578125,2090635.5,60663.94921875,426584.3125,413050.3125,278549.75,189091.71875,2382000.75,50027.921875,443242.0,65865.0,26754.904296875,242818.4375,7850.2373046875,727816.3125,365568.46875,8113797.0,13301430.0,510652.875,112189.359375,80750.1953125,811258.9375,269557.8125,1309870.375,706740.3125,104733.75,228073.046875,56799.12109375
1500,684005.8784179688,317850.03125,16083.58984375,73234.921875,12143.3251953125,260149.734375,1470485.0,948907.6875,71439.984375,1102913.0,69405.703125,76480.7265625,165673.734375,8788.552734375,540316.0625,29380.7890625,1333078.125,83125.8984375,15701.166015625,1915693.5,125647.6015625,226582.1875,1084850.375,5901695.5,1814849.5,176980.796875,153776.84375,961613.6875,368855.03125,506515.15625,35959.671875,10841.958984375,261841.21875,111045.109375,1002464.25,475845.84375,162783.421875,295820.84375,359332.3125,322394.78125,206380.40625,528513.25,94720.4609375,26719.89453125,1108083.25,325453.40625,104268.09375,430602.5625,507356.40625,597772.4375,1084316.375,1417505.625,47420.6484375,1404899.375,235502.484375,262291.71875,275682.875,208386.0,186746.921875,1612032.5,79880.2734375,328791.125,34920.61328125,19407.453125,166135.359375,8245.1708984375,582150.9375,253431.15625,5346426.0,8583108.0,409237.75,81023.21875,76478.8203125,840446.8125,291482.46875,1004648.375,468506.09375,71076.71875,152392.328125,47511.44921875
1600,1062187.3049621582,3220186.0,21022.125,83172.296875,16728.9609375,314355.3125,2091260.5,1142752.125,69752.5234375,1343476.625,87821.75,79891.71875,127451.3671875,15885.2041015625,508264.46875,21976.091796875,1984353.625,72741.28125,17014.845703125,2505337.0,102280.078125,188360.234375,961173.25,5752472.5,1513999.5,320991.40625,599309.6875,1375665.125,333778.03125,567888.875,53539.8984375,12561.77734375,277312.625,176115.78125,1311183.625,825293.625,322817.6875,418369.03125,335037.46875,702992.0,287258.90625,557791.0625,241492.078125,33161.63671875,1073720.0,470977.28125,136945.140625,468877.59375,775100.875,1036043.0625,1073818.5,1393066.375,55581.00390625,1341816.125,826830.8125,254646.125,246876.84375,428346.4375,95518.296875,1823847.375,135457.734375,1096012.5,34988.453125,24434.1640625,166226.703125,11854.51953125,830405.4375,205667.15625,5438283.5,9339706.0,939323.9375,149825.734375,103440.3125,2719722.25,320860.53125,901743.5,493997.125,62942.3984375,161063.921875,60127.78125
1700,665793.9551391602,1189654.5,8052.59375,84370.9921875,33555.62890625,259102.5625,1965173.875,863651.75,36312.75390625,1556207.0,132747.6875,41765.29296875,134425.84375,23688.1796875,774567.1875,19753.546875,2210054.25,38150.53125,11690.794921875,2049170.25,57204.375,209623.5,560218.625,2935741.5,811089.8125,271973.25,396308.96875,812748.5,168957.09375,495792.1875,32265.95703125,18795.0859375,125515.34375,92848.578125,1168402.625,2001939.0,155085.859375,226495.515625,195473.921875,838757.125,243055.0,422358.15625,296932.84375,23288.71484375,607308.8125,252261.34375,85069.84375,193213.65625,642044.5625,1414235.875,509557.15625,739023.625,37142.2265625,622242.75,2402640.75,129439.84375,169601.1875,313135.1875,57423.796875,1217208.25,66376.078125,1500392.625,22578.1171875,22392.255859375,240269.3125,10173.1474609375,392032.0,96102.03125,3443043.75,4970339.0,624844.5,147734.859375,72189.453125,3997534.5,166201.578125,672310.25,331906.46875,40188.921875,72949.21875,25037.29296875
1800,782004.3484802246,397785.5625,7324.47705078125,65373.8046875,11426.3984375,242860.6875,1711275.25,1113809.0,44703.859375,1679899.625,192062.515625,85395.421875,160410.15625,4256.67138671875,861794.0,16616.662109375,1508454.25,72989.171875,12977.28515625,2558239.75,137387.546875,124096.7578125,987751.8125,5813856.0,1362124.0,281403.6875,204042.0,1058054.75,329176.21875,469247.28125,40753.609375,13640.8740234375,256667.578125,78134.078125,1031168.875,1364001.875,370600.625,152827.6875,395346.1875,533127.875,215615.234375,775640.9375,189255.0625,25130.376953125,1141578.125,297587.46875,114749.796875,408922.53125,682101.625,890436.0625,1015430.0625,1249096.625,29274.060546875,1576030.125,1401419.5,216276.71875,392634.875,199753.0,76781.1015625,1830726.75,21045.2734375,832210.0625,20420.353515625,16705.865234375,260343.71875,8330.97265625,677605.9375,163944.1875,5884820.0,9519485.0,529435.8125,81947.8203125,58594.6015625,2359892.5,159839.828125,650511.375,386348.90625,127623.046875,146948.09375,34659.86328125
1900,460719.1728210449,217258.15625,3638.2568359375,30152.7890625,5707.87451171875,129843.3671875,961952.1875,613976.0625,32989.53125,934380.75,102905.34375,43838.1015625,87675.3984375,1731.2325439453125,506222.03125,12772.482421875,903814.8125,37472.6015625,10987.4970703125,1425877.5,65395.38671875,69427.4609375,626694.25,3242264.25,776658.375,169214.34375,109813.6796875,649287.5,184854.015625,256872.6875,14446.3916015625,12981.2421875,194948.953125,43077.359375,611617.625,793054.625,206964.4375,101058.34375,218939.21875,304061.28125,117814.53125,799457.5,100431.6484375,12801.4091796875,641124.1875,168332.875,63155.359375,226496.140625,373580.25,529541.75,636887.375,709134.1875,42144.57421875,935189.25,817317.8125,149672.46875,212994.28125,108611.46875,65978.203125,1017159.6875,21974.072265625,501504.53125,12112.89453125,11939.3095703125,140403.390625,3064.47998046875,380860.875,102650.859375,3326905.5,5231935.5,290922.8125,48119.921875,29948.296875,1398608.625,97167.0234375,410241.75,230406.546875,73350.1484375,82624.5625,24914.25
2000,399219.79483032227,2757454.0,3544.772705078125,18854.359375,7019.724609375,98211.5625,749171.8125,459857.0,44128.19921875,688200.9375,75376.921875,33270.44140625,86656.7734375,6215.025390625,361703.28125,10035.9306640625,631563.4375,44589.38671875,7983.138671875,1018147.0625,49272.16015625,71859.046875,476495.4375,2399743.75,719390.5625,161500.453125,109735.7109375,483388.15625,159660.921875,182311.59375,33417.3203125,17169.99609375,137871.71875,33282.91796875,434559.625,569510.0625,162266.546875,91158.96875,169503.8125,237649.28125,263436.09375,583884.4375,120421.4921875,5779.02490234375,480645.6875,137221.140625,50282.60546875,212361.078125,276413.125,469291.875,455772.3125,580224.5625,46384.74609375,679408.375,564813.5,236774.484375,158530.6875,110638.7734375,54226.046875,948101.4375,24834.515625,482355.46875,9899.3720703125,10642.44921875,101234.3125,3149.75927734375,526715.6875,251214.875,2511907.0,3883838.0,233342.546875,40898.18359375,26990.8203125,944423.1875,108459.0,406623.90625,196648.640625,50160.41015625,107519.2578125,19872.4765625
2100,223113.00636291504,302510.75,3278.409423828125,18182.255859375,6129.4912109375,59613.5859375,465628.84375,273871.8125,24765.0703125,439366.84375,49660.88671875,21732.0390625,45390.80078125,1021.3209228515625,240499.4375,8335.3310546875,481494.4375,17807.80078125,2694.737548828125,621097.0625,24082.67578125,34199.21875,291418.03125,1416945.625,470085.6875,85244.84375,62216.640625,312132.875,96954.390625,133136.265625,7530.75732421875,3559.640625,90779.34375,85076.5390625,369967.6875,422142.3125,97964.1484375,74325.6953125,98178.078125,185201.84375,70759.328125,393192.0,48410.4609375,2232.53955078125,272512.125,81075.5078125,22360.7890625,99113.0390625,166637.25,337462.53125,276640.46875,371486.71875,16722.8046875,404254.53125,432578.3125,120580.09375,91113.71875,54624.90625,44959.5390625,450965.875,7622.80322265625,316486.8125,5991.81640625,4116.59375,58885.17578125,1822.3509521484375,194815.0,67475.453125,1450817.625,2150471.25,146889.15625,33021.875,16207.0546875,702454.875,43313.94921875,339169.71875,135563.375,30308.017578125,37967.69140625,13576.3603515625
2200,288330.9487762451,136749.4375,4026.065673828125,21613.099609375,3412.704345703125,68227.78125,521219.75,362105.03125,35660.4609375,541516.25,50301.35546875,29746.53515625,56204.94921875,1556.7177734375,280256.875,5140.07666015625,455865.84375,18207.712890625,7857.2255859375,815722.25,38520.60546875,35271.23828125,331023.25,1994744.625,518919.09375,86242.109375,44149.61328125,379119.1875,119006.609375,158371.515625,7773.328125,3337.40087890625,102344.2734375,88127.84375,344920.71875,405172.09375,105475.21875,67384.4921875,116728.7890625,154889.34375,74666.9375,416907.90625,52597.0234375,4440.7626953125,382774.90625,89733.1328125,32381.609375,144260.140625,207644.984375,282480.3125,354022.5625,423093.125,14177.642578125,545999.0625,381589.03125,123140.7109375,108522.2578125,54193.5703125,92523.046875,597538.4375,6520.18994140625,273932.9375,6425.541015625,5293.10546875,70081.9140625,1964.583740234375,198481.875,52343.76171875,1916383.625,3061828.5,156998.796875,33105.203125,21613.408203125,688910.8125,40228.0078125,189038.296875,130498.203125,33024.67578125,52919.9140625,14164.0224609375
2300,515359.6175994873,4975205.5,7430.32421875,26621.501953125,39949.1484375,91071.890625,913883.25,551702.9375,56689.23828125,772880.5625,80730.75,40923.05859375,83280.25,15764.6103515625,400998.3125,3656.966796875,736288.0,48724.828125,12227.611328125,1137337.5,55430.31640625,58662.8515625,438736.4375,2248883.0,1092796.375,208304.953125,96536.1171875,360962.5625,155200.296875,196956.515625,20793.822265625,9594.6337890625,196391.265625,159564.15625,441787.03125,555947.625,242068.1875,113720.296875,150478.46875,561522.1875,570374.8125,790993.1875,145167.59375,5625.5341796875,481343.3125,234932.15625,87419.25,285161.75,328112.96875,1483169.625,437989.90625,492361.6875,19455.048828125,684255.5,580262.5,604672.5625,151555.859375,128684.1171875,59972.3359375,1039316.25,23267.044921875,1835751.5,6772.06201171875,12998.01953125,96323.28125,6745.34326171875,861986.3125,636937.125,2372273.5,3665638.5,429189.1875,34415.19140625,29252.1953125,1364679.0,155403.15625,249192.984375,141830.375,41679.75,121348.8203125,40552.74609375
