GO Term ID,GO Term Name,Num Annotations,ES,p-value,NES,FDR q-value,LES size,Leading-edge subset
GO:0051603,proteolysis involved in protein catabolic process,270,1.0549019607843138,0.0,1.0000000000000215,0.9781100605727818,1,YCL044C
GO:0034645,cellular macromolecule biosynthetic process,679,1.016566265060241,0.822,1.0000000000000215,0.9781100605727818,4,YBL080C;YIL051C;YJL063C;YKR085C
GO:0090407,organophosphate biosynthetic process,266,1.0557768924302788,0.0,1.0000000000000207,1.033939551419861,1,YJL116C
GO:0033036,macromolecule localization,984,1.0134158926728583,0.715,1.0000000000000202,1.03504360834697,2,YFL039C;YNR035C
GO:0043039,tRNA aminoacylation,41,1.538461538461539,0.443,1.00000000000002,0.9568953789659729,1,YBL080C
GO:0018193,peptidyl-amino acid modification,229,1.0654205607476641,0.132,1.00000000000002,0.9568953789659729,1,YFL039C
GO:0043038,amino acid activation,41,1.538461538461539,0.443,1.00000000000002,0.9568953789659729,1,YBL080C
GO:0019438,aromatic compound biosynthetic process,984,1.0144478844169245,0.121,1.0000000000000193,0.9866164379402879,1,YJL116C
GO:0044249,cellular biosynthetic process,1969,1.0051177072671442,0.005,1.000000000000019,0.9678532729067246,5,YIL051C;YKR085C;YJL063C;YJL116C;YBL080C
GO:0048522,positive regulation of cellular process,730,1.0195804195804192,0.688,1.0000000000000187,1.028272854519916,1,YBR234C
GO:0009059,macromolecule biosynthetic process,1463,1.0075966850828726,0.837,1.0000000000000182,0.974485760534459,4,YBL080C;YIL051C;YJL063C;YKR085C
GO:0033043,regulation of organelle organization,261,1.0447154471544724,0.0,1.0000000000000182,0.974485760534459,4,YLR370C;YKL013C;YBR234C;YNR035C
GO:0009057,macromolecule catabolic process,481,1.0300429184549353,0.185,1.0000000000000178,1.0024015450127783,1,YCL044C
GO:0022607,cellular component assembly,972,1.010449320794148,0.61,1.0000000000000175,0.9908221283949172,5,YBR234C;YNR035C;YFL039C;YLR370C;YKL013C
GO:0044238,primary metabolic process,3446,1.0017487612940834,0.256,1.0000000000000175,0.9908221283949172,8,YCL044C;YIL051C;YKR085C;YFL039C;YOR060C;YJL063C;YJL116C;YBL080C
GO:0030036,actin cytoskeleton organization,157,1.0633802816901408,0.12,1.0000000000000175,0.9908221283949172,6,YJR065C;YBR234C;YNR035C;YFL039C;YLR370C;YKL013C
GO:0042221,response to chemical,525,1.0274509803921568,0.0,1.0000000000000173,1.022496402648435,1,YFL039C
GO:1901362,organic cyclic compound biosynthetic process,1048,1.0135527589545013,0.145,1.000000000000017,1.0095150936237471,1,YJL116C
GO:0032505,reproduction of a single-celled organism,205,1.073684210526316,0.0,1.0000000000000169,1.0099379060581593,1,YFL039C
GO:0006364,rRNA processing,296,1.0498220640569396,0.846,1.0000000000000167,1.0159602922030637,1,
GO:0046483,heterocycle metabolic process,1996,1.004543160020192,0.293,1.0000000000000167,1.0159602922030637,5,YCR020C;YFL039C;YOR060C;YJL116C;YBL080C
GO:0090502,"RNA phosphodiester bond hydrolysis, endonucleolytic",144,1.1085271317829457,0.63,1.0000000000000164,0.9934017912808859,1,
GO:0044271,cellular nitrogen compound biosynthetic process,1500,1.006734006734007,0.101,1.0000000000000164,0.9934017912808859,5,YIL051C;YKR085C;YJL063C;YJL116C;YBL080C
GO:0036211,protein modification process,822,1.0173482032218095,0.178,1.0000000000000164,0.9934017912808859,1,YFL039C
GO:0044237,cellular metabolic process,3568,1.0016887137630173,0.261,1.0000000000000162,1.0112927394468518,8,YCR020C;YIL051C;YKR085C;YFL039C;YOR060C;YJL063C;YJL116C;YBL080C
GO:0009060,aerobic respiration,89,1.1891891891891895,0.643,1.0000000000000158,1.0166639887558946,1,YJL116C
GO:0006259,DNA metabolic process,548,1.0243902439024395,0.369,1.0000000000000153,1.0359427352576265,2,YFL039C;YOR060C
GO:0050789,regulation of biological process,1716,1.0058788947677835,0.138,1.0000000000000153,1.0359427352576265,5,YBR234C;YNR035C;YOR060C;YLR370C;YKL013C
GO:0006396,RNA processing,589,1.024390243902439,0.871,1.0000000000000149,1.0588551229473033,1,
GO:0006810,transport,1384,1.009495982468955,0.465,1.0000000000000149,1.0588551229473033,2,YFL039C;YNR035C
GO:0044283,small molecule biosynthetic process,348,1.0420420420420422,0.534,1.0000000000000147,1.0032109664223636,1,YIL051C
GO:0032535,regulation of cellular component size,50,1.3142857142857132,0.996,1.0000000000000147,1.0032109664223636,4,YLR370C;YKL013C;YBR234C;YNR035C
GO:0090066,regulation of anatomical structure size,50,1.3142857142857132,0.997,1.0000000000000147,1.0032109664223636,4,YLR370C;YKL013C;YBR234C;YNR035C
GO:1901605,alpha-amino acid metabolic process,178,1.0858895705521472,0.0,1.0000000000000142,0.9970244256367038,1,YIL051C
GO:0034641,cellular nitrogen compound metabolic process,2346,1.0025740025740024,0.167,1.0000000000000142,0.9970244256367038,8,YCR020C;YIL051C;YKR085C;YFL039C;YOR060C;YJL063C;YJL116C;YBL080C
GO:0022414,reproductive process,431,1.0336538461538471,0.251,1.000000000000014,1.0050805011177026,1,YFL039C
GO:0003006,developmental process involved in reproduction,162,1.0952380952380953,0.0,1.000000000000014,1.0050805011177026,1,YFL039C
GO:1901615,organic hydroxy compound metabolic process,162,1.0952380952380951,0.883,1.0000000000000138,1.011326448317028,1,YCR020C
GO:0097435,supramolecular fiber organization,120,1.095238095238095,0.616,1.0000000000000135,1.0214671672403033,5,YJR065C;YBR234C;YNR035C;YLR370C;YKL013C
GO:0045010,actin nucleation,27,1.8333333333333326,0.949,1.0000000000000133,1.0177642685083665,5,YJR065C;YBR234C;YNR035C;YLR370C;YKL013C
GO:0032271,regulation of protein polymerization,33,1.6111111111111114,0.043,1.000000000000013,1.0058069193003343,4,YLR370C;YKL013C;YBR234C;YNR035C
GO:0006164,purine nucleotide biosynthetic process,66,1.2745098039215685,0.0,1.000000000000013,1.0058069193003343,1,YJL116C
GO:0006807,nitrogen compound metabolic process,3239,1.0015508684863523,0.298,1.000000000000013,1.0058069193003343,9,YCL044C;YCR020C;YIL051C;YKR085C;YFL039C;YOR060C;YJL063C;YJL116C;YBL080C
GO:0031505,fungal-type cell wall organization,198,1.0710382513661203,0.0,1.0000000000000129,1.02983028218403,2,YFL039C;YJL116C
GO:0006260,DNA replication,158,1.0979020979020984,0.608,1.0000000000000127,0.9999059663332017,1,YOR060C
GO:0071702,organic substance transport,956,1.0148777895855468,0.538,1.0000000000000127,0.9999059663332017,1,YFL039C
GO:0016573,histone acetylation,66,1.274509803921568,0.417,1.0000000000000127,0.9999059663332017,1,YFL039C
GO:0015980,energy derivation by oxidation of organic compounds,158,1.0979020979020981,0.728,1.0000000000000124,1.0057850152432921,1,YJL116C
GO:1901566,organonitrogen compound biosynthetic process,1030,1.0098522167487687,0.051,1.0000000000000122,0.9932242464739899,5,YIL051C;YKR085C;YJL063C;YJL116C;YBL080C
GO:0070887,cellular response to chemical stimulus,387,1.0376344086021505,0.0,1.0000000000000122,0.9932242464739899,1,YFL039C
GO:0060255,regulation of macromolecule metabolic process,1114,1.012738853503185,0.603,1.0000000000000113,1.0385641985191663,1,YOR060C
GO:0018130,heterocycle biosynthetic process,1001,1.0141987829614605,0.673,1.000000000000011,1.0278126296775454,1,YJL116C
GO:0030163,protein catabolic process,300,1.0491228070175438,0.733,1.000000000000011,1.0278126296775454,1,YCL044C
GO:0000967,rRNA 5'-end processing,39,1.5833333333333333,0.871,1.0000000000000107,1.0143526095548334,1,
GO:0034471,ncRNA 5'-end processing,39,1.5833333333333333,0.871,1.0000000000000107,1.0143526095548334,1,
GO:0034599,cellular response to oxidative stress,113,1.142857142857142,0.585,1.0000000000000107,1.0143526095548334,1,YFL039C
GO:1901575,organic substance catabolic process,759,1.0174731182795702,0.523,1.0000000000000104,1.0144699738604708,2,YIL051C;YCL044C
GO:0046903,secretion,74,1.23728813559322,0.479,1.0000000000000102,1.0053381867030478,1,YFL039C
GO:0032940,secretion by cell,74,1.23728813559322,0.451,1.0000000000000102,1.0053381867030478,1,YFL039C
GO:0006520,cellular amino acid metabolic process,247,1.056034482758621,0.346,1.00000000000001,1.008611481065451,2,YBL080C;YIL051C
GO:0051052,regulation of DNA metabolic process,126,1.1261261261261257,0.27,1.0000000000000098,0.9923024520822967,1,YOR060C
GO:0022613,ribonucleoprotein complex biogenesis,492,1.029350104821803,0.0,1.0000000000000098,0.9923024520822967,1,
GO:0046394,carboxylic acid biosynthetic process,196,1.077348066298343,0.538,1.0000000000000095,0.9915080319894112,1,YIL051C
GO:0008152,metabolic process,3844,1.0013058239749282,0.123,1.0000000000000093,0.9875136009142872,9,YCL044C;YCR020C;YIL051C;YKR085C;YFL039C;YOR060C;YJL063C;YJL116C;YBL080C
GO:0015031,protein transport,634,1.0226171243941848,0.127,1.0000000000000093,0.9875136009142872,1,YFL039C
GO:1901293,nucleoside phosphate biosynthetic process,118,1.1359223300970873,0.0,1.0000000000000089,1.0106404797449293,1,YJL116C
GO:0006790,sulfur compound metabolic process,154,1.1007194244604315,0.077,1.0000000000000087,0.9974962398904031,1,YCR020C
GO:0006508,proteolysis,437,1.0331753554502372,0.688,1.0000000000000087,0.9974962398904031,1,YCL044C
GO:0043603,cellular amide metabolic process,626,1.0180032733224227,0.047,1.0000000000000084,1.002444646544377,4,YBL080C;YIL051C;YJL063C;YKR085C
GO:0006518,peptide metabolic process,546,1.0207156308851224,0.806,1.0000000000000082,1.0000836132140078,4,YBL080C;YIL051C;YJL063C;YKR085C
GO:0006281,DNA repair,314,1.0468227424749164,0.0,1.0000000000000075,1.0049517584359802,1,YFL039C
GO:1901360,organic cyclic compound metabolic process,2053,1.0044160942100098,0.063,1.0000000000000075,1.0049517584359802,5,YCR020C;YFL039C;YOR060C;YJL116C;YBL080C
GO:0019538,protein metabolic process,1589,1.0057179161372298,0.613,1.0000000000000075,1.0049517584359802,6,YCL044C;YIL051C;YKR085C;YFL039C;YJL063C;YBL080C
GO:0016070,RNA metabolic process,1379,1.0095307917888563,0.0,1.0000000000000073,1.0026386034365722,1,YBL080C
GO:0032502,developmental process,250,1.0595744680851054,0.603,1.0000000000000073,1.0026386034365722,1,YFL039C
GO:0009144,purine nucleoside triphosphate metabolic process,55,1.3499999999999999,0.075,1.000000000000007,0.9961832320257727,1,YJL116C
GO:0006275,regulation of DNA replication,55,1.3499999999999996,0.206,1.0000000000000069,0.9952962575286991,1,YOR060C
GO:0032543,mitochondrial translation,131,1.0948275862068964,0.155,1.0000000000000067,1.0038851805457842,4,YBL080C;YIL051C;YJL063C;YKR085C
GO:0019222,regulation of metabolic process,1196,1.0118543607112611,0.349,1.0000000000000064,0.9970387029153168,1,YOR060C
GO:0034314,Arp2/3 complex-mediated actin nucleation,22,2.428571428571428,0.479,1.0000000000000064,0.9970387029153168,5,YJR065C;YBR234C;YNR035C;YLR370C;YKL013C
GO:0030435,sporulation resulting in formation of a cellular spore,168,1.091503267973856,0.076,1.0000000000000062,0.9980313109300532,1,YFL039C
GO:0006091,generation of precursor metabolites and energy,211,1.0714285714285714,0.0,1.0000000000000056,1.0035636700585138,1,YJL116C
GO:0051656,establishment of organelle localization,132,1.1196581196581192,0.728,1.0000000000000053,0.9997095129661567,1,YLR370C
GO:0044087,regulation of cellular component biogenesis,184,1.06508875739645,0.002,1.000000000000005,1.0009513052436858,4,YLR370C;YKL013C;YBR234C;YNR035C
GO:0043934,sporulation,172,1.089171974522293,0.0,1.0000000000000049,1.004766689251584,1,YFL039C
GO:0051258,protein polymerization,48,1.333333333333333,0.32,1.0000000000000044,1.0241666787662635,4,YLR370C;YKL013C;YBR234C;YNR035C
GO:0048308,organelle inheritance,57,1.3333333333333326,0.548,1.0000000000000042,1.0167262983778513,1,YFL039C
GO:1901564,organonitrogen compound metabolic process,2116,1.003331746787244,0.78,1.0000000000000042,1.0167262983778513,8,YCL044C;YCR020C;YIL051C;YKR085C;YFL039C;YJL063C;YJL116C;YBL080C
GO:0061640,cytoskeleton-dependent cytokinesis,87,1.194444444444444,0.528,1.000000000000004,1.001090111714175,1,YFL039C
GO:0006412,translation,506,1.022403258655804,0.826,1.000000000000004,1.001090111714175,4,YBL080C;YIL051C;YJL063C;YKR085C
GO:1901576,organic substance biosynthetic process,2015,1.005,0.005,1.000000000000004,1.001090111714175,5,YIL051C;YKR085C;YJL063C;YJL116C;YBL080C
GO:0065003,protein-containing complex assembly,554,1.0204081632653053,0.998,1.0000000000000033,1.0166587944026548,4,YLR370C;YKL013C;YBR234C;YNR035C
GO:0008104,protein localization,834,1.0158730158730158,0.0,1.0000000000000033,1.0166587944026548,2,YFL039C;YNR035C
GO:0030832,regulation of actin filament length,18,4.666666666666666,0.542,1.0000000000000033,1.0166587944026548,4,YLR370C;YKL013C;YBR234C;YNR035C
GO:0008064,regulation of actin polymerization or depolymerization,18,4.666666666666666,0.533,1.0000000000000033,1.0166587944026548,4,YLR370C;YKL013C;YBR234C;YNR035C
GO:0030833,regulation of actin filament polymerization,18,4.666666666666666,0.505,1.0000000000000033,1.0166587944026548,4,YLR370C;YKL013C;YBR234C;YNR035C
GO:0009152,purine ribonucleotide biosynthetic process,58,1.3255813953488373,0.528,1.000000000000003,1.0124541339673867,1,YJL116C
GO:1902903,regulation of supramolecular fiber organization,62,1.2340425531914885,0.996,1.0000000000000029,1.0056871078848757,4,YLR370C;YKL013C;YBR234C;YNR035C
GO:0006261,DNA-templated DNA replication,135,1.1166666666666665,0.223,1.0000000000000027,1.0016309669895134,1,YOR060C
GO:0009259,ribonucleotide metabolic process,122,1.130841121495327,0.059,1.0000000000000022,0.9996647803898564,1,YJL116C
GO:0000910,cytokinesis,109,1.1489361702127665,0.34,1.000000000000002,0.9958032076018285,1,YFL039C
GO:0006796,phosphate-containing compound metabolic process,702,1.0203784570596799,0.605,1.0000000000000016,0.9990959959395972,1,YJL116C
GO:0010638,positive regulation of organelle organization,94,1.1772151898734184,0.12,1.0000000000000016,0.9990959959395972,1,YBR234C
GO:0000466,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",94,1.1772151898734178,0.825,1.0000000000000009,1.0052798863180903,1,
GO:0000460,maturation of 5.8S rRNA,94,1.1772151898734178,0.825,1.0000000000000009,1.0052798863180903,1,
GO:0007033,vacuole organization,115,1.1400000000000001,0.0,1.0000000000000007,0.995103603706064,1,YFL039C
GO:0007017,microtubule-based process,115,1.1400000000000001,0.0,1.0000000000000007,0.995103603706064,1,YNR035C
GO:0048468,cell development,115,1.1400000000000001,0.0,1.0000000000000007,0.995103603706064,1,YFL039C
GO:0042546,cell wall biogenesis,115,1.1400000000000001,0.0,1.0000000000000007,0.995103603706064,1,YFL039C
GO:0016072,rRNA metabolic process,350,1.0417910447761194,0.0,1.0000000000000007,0.995103603706064,1,
GO:0030437,ascospore formation,115,1.1400000000000001,0.0,1.0000000000000007,0.995103603706064,1,YFL039C
GO:0044396,actin cortical patch organization,25,2.000000000000001,0.0,1.0000000000000004,0.9877318407750654,5,YJR065C;YBR234C;YNR035C;YLR370C;YKL013C
GO:0043436,oxoacid metabolic process,431,1.0312500000000004,0.33,1.0000000000000004,0.9877318407750654,2,YBL080C;YIL051C
GO:0006163,purine nucleotide metabolic process,115,1.14,0.703,1.0000000000000004,0.9877318407750654,1,YJL116C
GO:0031323,regulation of cellular metabolic process,1039,1.013671875,0.0,1.0,0.9811537193406218,1,YOR060C
GO:0009306,protein secretion,22,2.9999999999999996,0.0,1.0,0.9811537193406218,1,YFL039C
GO:0046390,ribose phosphate biosynthetic process,79,1.21875,0.0,1.0,0.9811537193406218,1,YJL116C
GO:0072522,purine-containing compound biosynthetic process,71,1.2499999999999998,0.07,1.0,0.9811537193406218,1,YJL116C
GO:0006754,ATP biosynthetic process,17,8.0,0.0,1.0,0.9811537193406218,1,YJL116C
GO:0042723,thiamine-containing compound metabolic process,17,8.0,0.0,1.0,0.9811537193406218,1,YCR020C
GO:0009082,branched-chain amino acid biosynthetic process,16,15.0,0.0,1.0,0.9811537193406218,1,YIL051C
GO:0009142,nucleoside triphosphate biosynthetic process,31,1.875,0.0,1.0,0.9811537193406218,1,YJL116C
GO:0035592,establishment of protein localization to extracellular region,22,2.9999999999999996,0.0,1.0,0.9811537193406218,1,YFL039C
GO:0015986,proton motive force-driven ATP synthesis,17,8.0,0.0,1.0,0.9811537193406218,1,YJL116C
GO:0030041,actin filament polymerization,19,3.75,0.139,1.0,0.9811537193406218,4,YLR370C;YKL013C;YBR234C;YNR035C
GO:0030174,regulation of DNA-templated DNA replication initiation,22,2.9999999999999996,0.0,1.0,0.9811537193406218,1,YOR060C
GO:1902905,positive regulation of supramolecular fiber organization,31,1.875,0.0,1.0,0.9811537193406218,1,YBR234C
GO:1902410,mitotic cytokinetic process,29,1.9999999999999998,0.0,1.0,0.9811537193406218,1,YFL039C
GO:0034315,regulation of Arp2/3 complex-mediated actin nucleation,16,15.0,0.0,1.0,0.9811537193406218,1,YBR234C
GO:0071692,protein localization to extracellular region,22,2.9999999999999996,0.0,1.0,0.9811537193406218,1,YFL039C
GO:0051646,mitochondrion localization,31,1.875,0.0,1.0,0.9811537193406218,1,YLR370C
GO:0030029,actin filament-based process,159,1.0624999999999998,0.237,0.9999999999999998,1.000326852789265,6,YJR065C;YBR234C;YNR035C;YFL039C;YLR370C;YKL013C
GO:0016570,histone modification,139,1.1129032258064515,0.0,0.9999999999999996,1.0039772863003498,1,YFL039C
GO:0018205,peptidyl-lysine modification,139,1.1129032258064515,0.0,0.9999999999999996,1.0039772863003498,1,YFL039C
GO:0051130,positive regulation of cellular component organization,139,1.1129032258064515,0.0,0.9999999999999996,1.0039772863003498,1,YBR234C
GO:0006139,nucleobase-containing compound metabolic process,1900,1.0053050397877985,0.015,0.9999999999999991,1.001425295322063,4,YBL080C;YFL039C;YOR060C;YJL116C
GO:0043412,macromolecule modification,924,1.0154015401540153,0.07,0.9999999999999991,1.001425295322063,1,YFL039C
GO:1903047,mitotic cell cycle process,368,1.0396600566572232,0.62,0.9999999999999989,1.0015324689381349,1,YFL039C
GO:0006898,receptor-mediated endocytosis,26,2.272727272727272,0.577,0.9999999999999979,1.0061382007235595,1,YNR035C
GO:0048646,anatomical structure formation involved in morphogenesis,176,1.0869565217391295,0.603,0.9999999999999976,1.001808085716848,1,YFL039C
GO:0006996,organelle organization,1509,1.0060240963855422,0.018,0.9999999999999976,1.001808085716848,6,YJR065C;YBR234C;YNR035C;YFL039C;YLR370C;YKL013C
GO:0030490,maturation of SSU-rRNA,120,1.1333333333333333,0.0,0.9999999999999967,1.0115217354001242,1,
GO:0009199,ribonucleoside triphosphate metabolic process,59,1.3181818181818181,0.0,0.9999999999999967,1.0115217354001242,1,YJL116C
GO:0006979,response to oxidative stress,130,1.1217391304347821,0.528,0.9999999999999964,1.0089359605952564,1,YFL039C
GO:0043935,sexual sporulation resulting in formation of a cellular spore,120,1.133333333333333,0.352,0.9999999999999964,1.0089359605952564,1,YFL039C
GO:0034293,sexual sporulation,120,1.133333333333333,0.357,0.9999999999999964,1.0089359605952564,1,YFL039C
GO:0065008,regulation of biological quality,458,1.024830699774266,0.703,0.9999999999999963,1.0062951806445808,4,YLR370C;YKL013C;YBR234C;YNR035C
GO:0030865,cortical cytoskeleton organization,62,1.191489361702127,0.998,0.9999999999999962,1.0061673466003966,6,YJR065C;YBR234C;YNR035C;YFL039C;YLR370C;YKL013C
GO:0090501,RNA phosphodiester bond hydrolysis,198,1.0765027322404372,0.0,0.9999999999999959,1.0028144730789,1,
GO:0006950,response to stress,806,1.0176991150442471,0.603,0.9999999999999959,1.0028144730789,1,YFL039C
GO:0046034,ATP metabolic process,48,1.424242424242424,0.0,0.9999999999999954,0.9942501235627613,1,YJL116C
GO:0042244,spore wall assembly,48,1.424242424242424,0.0,0.9999999999999954,0.9942501235627613,1,YFL039C
GO:0070591,ascospore wall biogenesis,48,1.424242424242424,0.0,0.9999999999999954,0.9942501235627613,1,YFL039C
GO:0030476,ascospore wall assembly,48,1.424242424242424,0.0,0.9999999999999954,0.9942501235627613,1,YFL039C
GO:0070590,spore wall biogenesis,48,1.424242424242424,0.0,0.9999999999999954,0.9942501235627613,1,YFL039C
GO:0110053,regulation of actin filament organization,44,1.379310344827587,0.0,0.9999999999999953,0.9979005932625772,4,YLR370C;YKL013C;YBR234C;YNR035C
GO:0051171,regulation of nitrogen compound metabolic process,1011,1.0140562248995986,0.0,0.9999999999999943,1.0025973491134705,1,YOR060C
GO:0044837,actomyosin contractile ring organization,28,2.0769230769230766,0.0,0.9999999999999942,1.0005140266692416,1,YFL039C
GO:0031032,actomyosin structure organization,28,2.0769230769230766,0.0,0.9999999999999942,1.0005140266692416,1,YFL039C
GO:0070727,cellular macromolecule localization,854,1.0154946364719915,0.068,0.9999999999999939,1.0058037813595782,2,YFL039C;YNR035C
GO:0022413,reproductive process in single-celled organism,151,1.102941176470588,0.12,0.9999999999999938,1.0032862701662826,1,YFL039C
GO:1903046,meiotic cell cycle process,281,1.0526315789473677,0.548,0.9999999999999937,0.9913406736716103,1,YFL039C
GO:0045229,external encapsulating structure organization,250,1.05531914893617,0.269,0.9999999999999937,0.9913406736716103,2,YFL039C;YJL116C
GO:0071555,cell wall organization,250,1.05531914893617,0.276,0.9999999999999937,0.9913406736716103,2,YFL039C;YJL116C
GO:0009165,nucleotide biosynthetic process,116,1.1386138613861385,0.799,0.9999999999999932,0.9964465062284994,1,YJL116C
GO:0090305,nucleic acid phosphodiester bond hydrolysis,275,1.0538461538461539,0.0,0.9999999999999932,0.9964465062284994,1,
GO:0008154,actin polymerization or depolymerization,21,2.833333333333333,0.112,0.9999999999999928,1.0034268955023284,4,YLR370C;YKL013C;YBR234C;YNR035C
GO:0051125,regulation of actin nucleation,18,5.666666666666665,0.357,0.9999999999999927,1.0034898586856507,1,YBR234C
GO:0006066,alcohol metabolic process,125,1.1272727272727272,0.0,0.9999999999999926,1.0001224650959335,1,YCR020C
GO:0006515,protein quality control for misfolded or incompletely synthesized proteins,30,1.9333333333333333,0.0,0.9999999999999922,1.0011991154497286,1,YCL044C
GO:0007163,establishment or maintenance of cell polarity,121,1.1320754716981143,0.25,0.9999999999999921,1.0038921396472402,1,YFL039C
GO:0009117,nucleotide metabolic process,180,1.084848484848485,0.605,0.999999999999992,1.0019893015480512,1,YJL116C
GO:0010927,cellular component assembly involved in morphogenesis,76,1.2295081967213117,0.0,0.9999999999999917,1.0129449468942648,1,YFL039C
GO:0030154,cell differentiation,199,1.0760869565217384,0.526,0.9999999999999916,1.010755760789035,1,YFL039C
GO:0043170,macromolecule metabolic process,2848,1.0024708789269325,0.808,0.9999999999999916,1.010755760789035,7,YCL044C;YIL051C;YKR085C;YFL039C;YOR060C;YJL063C;YBL080C
GO:0032956,regulation of actin cytoskeleton organization,67,1.2115384615384608,0.996,0.9999999999999912,1.00435636524591,4,YLR370C;YKL013C;YBR234C;YNR035C
GO:0032970,regulation of actin filament-based process,67,1.2115384615384608,0.991,0.9999999999999912,1.00435636524591,4,YLR370C;YKL013C;YBR234C;YNR035C
GO:0080090,regulation of primary metabolic process,1051,1.0135135135135132,0.332,0.9999999999999908,1.001229967017499,1,YOR060C
GO:0051234,establishment of localization,1429,1.0084865629420081,0.705,0.9999999999999908,1.001229967017499,3,YLR370C;YFL039C;YNR035C
GO:0009201,ribonucleoside triphosphate biosynthetic process,27,2.166666666666667,0.0,0.9999999999999908,1.001229967017499,1,YJL116C
GO:0036260,RNA capping,49,1.411764705882353,0.0,0.9999999999999906,1.0021760741866754,1,
GO:0051301,cell division,305,1.0482758620689645,0.592,0.9999999999999902,1.0044638246384974,1,YFL039C
GO:1901137,carbohydrate derivative biosynthetic process,236,1.0633484162895928,0.0,0.9999999999999902,1.0044638246384974,1,YJL116C
GO:0032506,cytokinetic process,50,1.399999999999999,0.592,0.9999999999999901,0.9951593838844508,1,YFL039C
GO:0043254,regulation of protein-containing complex assembly,82,1.1641791044776124,0.004,0.9999999999999901,0.9951593838844508,4,YLR370C;YKL013C;YBR234C;YNR035C
GO:0072521,purine-containing compound metabolic process,131,1.1206896551724137,0.055,0.9999999999999901,0.9951593838844508,1,YJL116C
GO:0070726,cell wall assembly,50,1.399999999999999,0.608,0.9999999999999901,0.9951593838844508,1,YFL039C
GO:0044085,cellular component biogenesis,1328,1.0068545316070066,0.565,0.9999999999999899,1.0059196029141706,5,YBR234C;YNR035C;YFL039C;YLR370C;YKL013C
GO:0071940,fungal-type cell wall assembly,49,1.411764705882352,0.596,0.9999999999999898,1.0059108842087585,1,YFL039C
GO:0006270,DNA replication initiation,53,1.3684210526315794,0.476,0.9999999999999896,1.0073476011779288,1,YOR060C
GO:0009205,purine ribonucleoside triphosphate metabolic process,53,1.3684210526315792,0.682,0.9999999999999895,1.0057354691046958,1,YJL116C
GO:0019953,sexual reproduction,243,1.061403508771929,0.603,0.9999999999999893,1.007612674117127,1,YFL039C
GO:0008652,cellular amino acid biosynthetic process,129,1.1228070175438598,0.341,0.9999999999999891,1.0012770784197096,1,YIL051C
GO:0022402,cell cycle process,662,1.0216383307573422,0.326,0.9999999999999891,1.0012770784197096,1,YFL039C
