GO Term ID,GO Term Name,Num Annotations,ES,p-value,NES,FDR q-value,LES size,Leading-edge subset
GO:1990542,mitochondrial transmembrane transport,62,0.6852936231031708,0.0,3.2180954322045388,0.0,57,YGR243W;YGL080W;YOR232W;YHR117W;YJL104W;YOR020C;YPR021C;YIL022W;YLR090W;YGR033C;YBL030C;YMR166C;YPL060W;YJR045C;YNL131W;YOR130C;YJL143W;YER053C;YNL070W;YBR104W;YGR257C;YPL270W;YOR222W;YJL133W;YPL063W;YLR259C;YKL195W;YNL328C;YNL121C;YPR024W;YKR016W;YGR082W;YNR017W;YDL119C;YOR271C;YLR188W;YIL134W;YHR162W;YIL006W;YFR045W;YOR334W;YKR052C;YBR192W;YNL310C;YKR065C;YBR085W;YMR241W;YLR008C;YBR044C;YJR077C;YOR045W;YMR203W;YBR291C;YER017C;YPL134C;YMR056C;YBR227C
GO:0051205,protein insertion into membrane,38,0.7353848838411906,0.0,3.0958338200049673,0.0,26,YBR185C;YER154W;YHR117W;YBR091C;YAL010C;YER083C;YOR266W;YNL131W;YDR375C;YNL070W;YLL006W;YJR135W-A;YEL020W-A;YPR125W;YOR297C;YHR005C-A;YNL121C;YDL107W;YNR040W;YHR083W;YMR060C;YJL054W;YDL217C;YGR062C;YGR181W;YOL009C
GO:0033108,mitochondrial respiratory chain complex assembly,47,0.6825855908892982,0.0,3.0792274612594013,0.0,38,YIL157C;YBR120C;YER058W;YPL215W;YOL071W;YFL046W;YNL005C;YER153C;YBR024W;YDR375C;YDR322W;YNR018W;YMR257C;YGR174C;YDR529C;YHR116W;YLR077W;YJR034W;YDR511W;YJL003W;YLL009C;YLR203C;YML129C;YBR269C;YDR231C;YGR183C;YGR112W;YLR067C;YDR379C-A;YKL137W;YJL062W-A;YML030W;YDR493W;YGR062C;YLL018C-A;YBR044C;YBR037C;YDR079W
GO:0017004,cytochrome complex assembly,42,0.7119008693485984,0.0,3.059407735251487,0.0,36,YIL157C;YBR120C;YER058W;YPL215W;YFL046W;YNL005C;YER153C;YBR024W;YDR375C;YDR322W;YKL087C;YNR018W;YMR257C;YGR174C;YDR529C;YLR077W;YJR034W;YJL003W;YKL208W;YLL009C;YLR203C;YML129C;YDR231C;YGR183C;YGR112W;YAL039C;YLR067C;YKL137W;YJL062W-A;YML030W;YDR493W;YGR062C;YLL018C-A;YOR037W;YBR037C;YDR079W
GO:0045010,actin nucleation,27,0.8052431789557015,0.0,3.0431573928223834,0.0,17,YLR337C;YCR088W;YJR065C;YMR109W;YNR035C;YBR234C;YHR114W;YIR006C;YIL062C;YLR370C;YOR181W;YBL007C;YDL029W;YKL013C;YKL129C;YNL271C;YLR429W
GO:0000959,mitochondrial RNA metabolic process,42,0.6887880299670527,0.0,3.0275441190049692,0.0,28,YMR228W;YIR021W;YHR011W;YDL033C;YPR047W;YPL097W;YGR222W;YPR134W;YMR287C;YOR350C;YDR194C;YJL209W;YPL040C;YGL107C;YML091C;YPL029W;YLR091W;YKL194C;YOR017W;YOL033W;YDR268W;YPL104W;YHL038C;YGR150C;YCR024C;YDL104C;YNL073W;YMR023C
GO:0034314,Arp2/3 complex-mediated actin nucleation,22,0.8618899179748022,0.0,3.0144219979038973,0.0,14,YLR337C;YCR088W;YJR065C;YMR109W;YNR035C;YBR234C;YIR006C;YIL062C;YLR370C;YOR181W;YDL029W;YKL013C;YKL129C;YLR429W
GO:0016126,sterol biosynthetic process,39,0.6997044392782688,0.0,2.972434531067438,0.0,25,YML075C;YMR015C;YLR100W;YER125W;YML126C;YGR175C;YMR208W;YNL280C;YMR202W;YHR190W;YLR056W;YHR072W;YKL150W;YPL117C;YNL111C;YPL028W;YHR007C;YNR043W;YGR060W;YGL001C;YOR037W;YER044C;YJL167W;YMR220W;YNL156C
GO:0044396,actin cortical patch organization,25,0.7733818998452947,0.0,2.9492860748512872,0.0,18,YGR080W;YCR088W;YBL047C;YNL020C;YJR065C;YLR206W;YBR234C;YNR035C;YNL243W;YIR006C;YIL062C;YLR370C;YBL007C;YIL095W;YDL029W;YKL013C;YDL161W;YLL038C
GO:0007007,inner mitochondrial membrane organization,29,0.7531981113523232,0.0,2.9487703244736436,0.0,25,YBR185C;YER154W;YPR020W;YHR117W;YBR091C;YPR140W;YLR168C;YNL100W;YOR211C;YFR011C;YGR132C;YGR235C;YJR080C;YJR135W-A;YEL020W-A;YOR297C;YHR005C-A;YNL121C;YKR016W;YBR262C;YDR393W;YJL054W;YDL217C;YGR181W;YDR322C-A
GO:0044108,cellular alcohol biosynthetic process,32,0.7243116357361333,0.0,2.8989646458674776,0.0,23,YML075C;YMR015C;YLR100W;YER125W;YML126C;YGR175C;YMR208W;YNL280C;YMR202W;YHR190W;YLR056W;YHR072W;YKL150W;YPL117C;YPL028W;YHR007C;YNR043W;YGR060W;YGL001C;YOR037W;YER044C;YJL167W;YMR220W
GO:0009060,aerobic respiration,89,0.5594229576058477,0.0,2.895441264743541,0.0,57,YHR051W;YOR065W;YHR001W-A;YKL148C;YDL067C;YDR298C;YOL071W;YBL045C;YPR140W;YGL018C;YNR001C;YKL085W;YOR136W;YOR142W;YIL070C;YDR178W;YCR005C;YEL024W;YMR267W;YGR244C;YJL200C;YDR529C;YLR395C;YJL209W;YGL226W;YIL125W;YKL055C;YLR139C;YML120C;YIL111W;YDR148C;YNL037C;YPR155C;YGL107C;YPL271W;YBR026C;YPL262W;YML110C;YOL126C;YGR183C;YLL041C;YDL066W;YNL052W;YLR304C;YJL166W;YPR191W;YBR243C;YNL169C;YKL093W;YEL039C;YOR002W;YFR049W;YMR256C;YKR046C;YJR121W;YGL187C;YMR056C
GO:0097384,cellular lipid biosynthetic process,32,0.7243116357361333,0.0,2.8701311610875,0.0,23,YML075C;YMR015C;YLR100W;YER125W;YML126C;YGR175C;YMR208W;YNL280C;YMR202W;YHR190W;YLR056W;YHR072W;YKL150W;YPL117C;YPL028W;YHR007C;YNR043W;YGR060W;YGL001C;YOR037W;YER044C;YJL167W;YMR220W
GO:0006696,ergosterol biosynthetic process,32,0.7243116357361333,0.0,2.8701311610875,0.0,23,YML075C;YMR015C;YLR100W;YER125W;YML126C;YGR175C;YMR208W;YNL280C;YMR202W;YHR190W;YLR056W;YHR072W;YKL150W;YPL117C;YPL028W;YHR007C;YNR043W;YGR060W;YGL001C;YOR037W;YER044C;YJL167W;YMR220W
GO:0097435,supramolecular fiber organization,120,0.5304695901199874,0.0,2.858896750762739,0.0,63,YGR080W;YKR054C;YCR088W;YNL138W;YAL029C;YNL079C;YDL226C;YJL020C;YBR059C;YER016W;YIL138C;YIL062C;YCL029C;YOR181W;YDL029W;YKL129C;YMR032W;YOR122C;YLR337C;YDR129C;YBR108W;YJR065C;YFL037W;YNL084C;YBR234C;YNR035C;YGL216W;YOR367W;YIR006C;YBL007C;YEL061C;YDL161W;YCR009C;YNL271C;YLL038C;YLR429W;YPL242C;YIR003W;YFR024C-A;YLR045C;YLR212C;YNL020C;YLR206W;YPL155C;YOR043W;YAL047C;YIL034C;YNL032W;YLL050C;YPL174C;YBL063W;YDR201W;YKL007W;YMR109W;YHR114W;YMR092C;YNL243W;YOR326W;YNL126W;YIL095W;YLR370C;YKL013C;YIL118W
GO:0030041,actin filament polymerization,19,0.812456107388929,0.0,2.8576946069122595,0.0,14,YIR003W;YGR080W;YCR088W;YNL138W;YKL007W;YBR234C;YNR035C;YMR092C;YIL034C;YIL062C;YOR181W;YLR370C;YKL013C;YNL271C
GO:0051204,protein insertion into mitochondrial membrane,24,0.7757606900742496,0.0,2.849288647898735,0.0,16,YER154W;YNL070W;YNL121C;YMR060C;YLL006W;YBR091C;YAL010C;YJR135W-A;YHR083W;YJL054W;YDL217C;YGR181W;YEL020W-A;YOR297C;YOL009C;YHR005C-A
GO:0008204,ergosterol metabolic process,36,0.6874071061283757,0.0,2.847556344720068,0.0,24,YML075C;YMR015C;YLR100W;YER125W;YML126C;YGR175C;YMR208W;YNL280C;YMR202W;YHR190W;YLR056W;YHR072W;YKL150W;YNR019W;YPL117C;YPL028W;YHR007C;YNR043W;YGR060W;YGL001C;YOR037W;YER044C;YJL167W;YMR220W
GO:0016129,phytosteroid biosynthetic process,32,0.7243116357361333,0.0,2.844077963522006,0.0,23,YML075C;YMR015C;YLR100W;YER125W;YML126C;YGR175C;YMR208W;YNL280C;YMR202W;YHR190W;YLR056W;YHR072W;YKL150W;YPL117C;YPL028W;YHR007C;YNR043W;YGR060W;YGL001C;YOR037W;YER044C;YJL167W;YMR220W
GO:0044107,cellular alcohol metabolic process,36,0.6874071061283757,0.0,2.841542332921774,0.0,24,YML075C;YMR015C;YLR100W;YER125W;YML126C;YGR175C;YMR208W;YNL280C;YMR202W;YHR190W;YLR056W;YHR072W;YKL150W;YNR019W;YPL117C;YPL028W;YHR007C;YNR043W;YGR060W;YGL001C;YOR037W;YER044C;YJL167W;YMR220W
GO:0007015,actin filament organization,88,0.5712047522088082,0.0,2.838738844252686,0.0,48,YGR080W;YCR088W;YNL138W;YAL029C;YNL079C;YDL226C;YJL020C;YBR059C;YIL138C;YIL062C;YOR181W;YDL029W;YKL129C;YMR032W;YOR122C;YLR337C;YDR129C;YBR108W;YJR065C;YBR234C;YNR035C;YOR367W;YIR006C;YBL007C;YDL161W;YCR009C;YNL271C;YLL038C;YLR429W;YPL242C;YIR003W;YFR024C-A;YNL020C;YLR206W;YOR043W;YIL034C;YNL032W;YLL050C;YKL007W;YMR109W;YHR114W;YMR092C;YNL243W;YOR326W;YIL095W;YLR370C;YKL013C;YIL118W
GO:0051646,mitochondrion localization,31,0.7126727401837416,0.0,2.8355576616967313,0.0,22,YOR147W;YNL079C;YAL010C;YGR231C;YIL138C;YIL062C;YLL001W;YDL029W;YHR194W;YGR132C;YJR091C;YLR190W;YOL076W;YIR003W;YPR131C;YAL048C;YMR072W;YOR326W;YMR275C;YDR150W;YLR370C;YOL009C
GO:0045333,cellular respiration,107,0.5359231444661308,0.0,2.822205271303216,0.0,61,YHR051W;YOR065W;YHR001W-A;YKL148C;YDL067C;YDR298C;YOL071W;YPR021C;YBL045C;YPR140W;YGL018C;YIL066C;YNR001C;YKL085W;YOR136W;YOR142W;YIL070C;YDR178W;YCR005C;YEL024W;YMR267W;YGR244C;YJL200C;YDR529C;YLR395C;YJL209W;YGL226W;YIL125W;YBR136W;YKL055C;YLR139C;YML120C;YIL111W;YDR148C;YNL037C;YOR356W;YPR155C;YGL107C;YPL271W;YBR026C;YPL262W;YML110C;YOL126C;YGR183C;YLL041C;YDL066W;YNL052W;YLR304C;YPR191W;YBR243C;YNL169C;YEL039C;YOR002W;YFR049W;YBR085W;YDR493W;YMR256C;YKR046C;YJR121W;YGL187C;YMR056C
GO:0006694,steroid biosynthetic process,40,0.6685762672742073,0.0,2.7992493521968775,0.0,25,YML075C;YMR015C;YLR100W;YER125W;YML126C;YGR175C;YMR208W;YNL280C;YMR202W;YHR190W;YLR056W;YHR072W;YKL150W;YPL117C;YNL111C;YPL028W;YHR007C;YNR043W;YGR060W;YGL001C;YOR037W;YER044C;YJL167W;YMR220W;YNL156C
GO:0016128,phytosteroid metabolic process,36,0.6874071061283757,0.0,2.798506947333268,0.0,24,YML075C;YMR015C;YLR100W;YER125W;YML126C;YGR175C;YMR208W;YNL280C;YMR202W;YHR190W;YLR056W;YHR072W;YKL150W;YNR019W;YPL117C;YPL028W;YHR007C;YNR043W;YGR060W;YGL001C;YOR037W;YER044C;YJL167W;YMR220W
GO:0030866,cortical actin cytoskeleton organization,59,0.5874695152563872,0.0,2.79684114365731,0.0,40,YGR080W;YCR088W;YBL047C;YNL079C;YBR059C;YIL138C;YIL062C;YDL029W;YMR032W;YOR122C;YGL106W;YBR108W;YJR065C;YNL084C;YBR038W;YBR234C;YNR035C;YIR006C;YBL007C;YML052W;YDL161W;YLL038C;YNL271C;YPL242C;YOR329C;YJR076C;YLR425W;YNL020C;YLR206W;YHR107C;YHR023W;YPL158C;YDR388W;YNL243W;YFL039C;YGL003C;YIL095W;YLR370C;YKL013C;YDR126W
GO:0006720,isoprenoid metabolic process,22,0.7851699141373277,0.0,2.7874352278412298,0.0,16,YHR072W;YJL167W;YOR311C;YPL117C;YBR003W;YBR002C;YMR208W;YML075C;YNR041C;YNR043W;YHR190W;YPR183W;YER125W;YMR220W;YML126C;YPL069C
GO:0008299,isoprenoid biosynthetic process,20,0.7910176602485864,0.0,2.785468061004645,0.0,15,YHR072W;YJL167W;YOR311C;YPL117C;YBR003W;YBR002C;YMR208W;YML075C;YNR041C;YNR043W;YHR190W;YER125W;YMR220W;YML126C;YPL069C
GO:1902652,secondary alcohol metabolic process,43,0.6511504431142956,0.0,2.7652566137211676,0.0,27,YML075C;YMR015C;YLR100W;YER125W;YML126C;YOR136W;YGR175C;YMR208W;YNL280C;YMR202W;YHR190W;YLR056W;YHR072W;YNL037C;YKL150W;YNR019W;YPL117C;YPL028W;YHR007C;YNR043W;YGR060W;YDL066W;YGL001C;YOR037W;YER044C;YJL167W;YMR220W
GO:0008154,actin polymerization or depolymerization,21,0.7794083224036992,0.0,2.760694211836457,0.0,16,YIR003W;YGR080W;YOR122C;YCR088W;YNL138W;YKL007W;YBR234C;YNR035C;YMR092C;YIL034C;YIL138C;YIL062C;YOR181W;YLR370C;YKL013C;YNL271C
GO:0030832,regulation of actin filament length,18,0.8053981992363856,0.0,2.7503274332426004,0.0,14,YIR003W;YGR080W;YOR122C;YCR088W;YNL138W;YKL007W;YBR234C;YNR035C;YMR092C;YIL034C;YIL062C;YLR370C;YKL013C;YNL271C
GO:0033617,mitochondrial cytochrome c oxidase assembly,29,0.6995098531742512,0.0,2.737868144933519,0.0,23,YIL157C;YER058W;YFL046W;YNL005C;YER153C;YBR024W;YDR322W;YNR018W;YMR257C;YJL003W;YLL009C;YLR203C;YML129C;YDR231C;YGR112W;YLR067C;YJL062W-A;YKL137W;YML030W;YGR062C;YLL018C-A;YBR037C;YDR079W
GO:0030029,actin filament-based process,159,0.4875470913321971,0.0,2.7335875077111274,0.0,83,YCR088W;YAL029C;YBL047C;YJL020C;YIL138C;YIL062C;YDR389W;YLR337C;YGL106W;YDR129C;YIR006C;YDR159W;YDR484W;YML052W;YLR429W;YIR003W;YJR076C;YHR107C;YPR131C;YKL007W;YGL003C;YKL013C;YGR080W;YNL138W;YNL079C;YLL021W;YOR181W;YDL029W;YGL206C;YNL084C;YOR035C;YOL076W;YNL271C;YGL160W;YPL242C;YOR043W;YIL041W;YNL233W;YJL128C;YDR388W;YMR109W;YHR114W;YIL118W;YDR126W;YBR059C;YKL129C;YMR032W;YBR038W;YNR035C;YNL006W;YOR367W;YBL007C;YDL161W;YCR009C;YLL038C;YFR024C-A;YLR206W;YIL034C;YLL050C;YHR023W;YPL158C;YNL243W;YOR326W;YIL095W;YLR370C;YDL226C;YBR260C;YER125W;YOR122C;YBR108W;YJR065C;YBR234C;YJR031C;YOR329C;YER155C;YLR425W;YNL020C;YPR188C;YNL032W;YNR031C;YMR092C;YFL039C;YER149C
GO:0071806,protein transmembrane transport,84,0.5493927392866447,0.0,2.7316955452779967,0.0,57,YGR133W;YHR117W;YJL104W;YBR091C;YOR020C;YIL022W;YBR171W;YLR090W;YDR142C;YAL055W;YIL090W;YGR033C;YJR045C;YJL143W;YNL131W;YDR375C;YPR088C;YNL070W;YJR117W;YOL031C;YNL329C;YER103W;YOR324C;YPL063W;YLL024C;YLR259C;YKL195W;YOR297C;YJL034W;YPR133W-A;YNL328C;YNL121C;YPR024W;YKR016W;YGR082W;YNR017W;YOL126C;YBR283C;YAL005C;YKL073W;YDR265W;YIR004W;YNL310C;YKR065C;YLR008C;YBL075C;YJL054W;YDL217C;YBR044C;YOR045W;YMR026C;YMR203W;YPL094C;YER017C;YOR232W;YBR227C;YKL197C
GO:0000001,mitochondrion inheritance,24,0.7482352806935654,0.0,2.713286725748221,0.0,16,YOR147W;YGR132C;YMR072W;YNL079C;YGR231C;YOR326W;YMR275C;YIL062C;YDR150W;YIL138C;YLL001W;YDL029W;YPR131C;YHR194W;YOL009C;YOL076W
GO:0008535,respiratory chain complex IV assembly,29,0.6995098531742512,0.0,2.7099144570427516,0.0,23,YIL157C;YER058W;YFL046W;YNL005C;YER153C;YBR024W;YDR322W;YNR018W;YMR257C;YJL003W;YLL009C;YLR203C;YML129C;YDR231C;YGR112W;YLR067C;YJL062W-A;YKL137W;YML030W;YGR062C;YLL018C-A;YBR037C;YDR079W
GO:0048311,mitochondrion distribution,26,0.7211301014678057,0.0,2.703388026021488,0.0,16,YOR147W;YGR132C;YMR072W;YNL079C;YGR231C;YOR326W;YMR275C;YIL062C;YDR150W;YIL138C;YLL001W;YDL029W;YPR131C;YHR194W;YOL009C;YOL076W
GO:1902653,secondary alcohol biosynthetic process,34,0.6773870026987131,0.0,2.6983510894308504,0.0,23,YML075C;YMR015C;YLR100W;YER125W;YML126C;YGR175C;YMR208W;YNL280C;YMR202W;YHR190W;YLR056W;YHR072W;YKL150W;YPL117C;YPL028W;YHR007C;YNR043W;YGR060W;YGL001C;YOR037W;YER044C;YJL167W;YMR220W
